time,hvac_reaZonEas_V_flow_y
2055870,1.9657174876641792e-08
2055900,2.1386768312976464e-08
2055930,2.319946438464866e-08
2055960,2.510385993817904e-08
2055990,2.7101183149241264e-08
2056020,2.9200030880195385e-08
2056050,3.140204069423419e-08
2056080,3.371294387470365e-08
2056110,3.6134378003753215e-08
2056140,3.867739621215144e-08
2056170,4.133544868004788e-08
2056200,4.411508547841686e-08
2056230,4.701958172179037e-08
2056260,5.005016568143525e-08
2056290,5.3209293756961595e-08
2056320,5.649860362007007e-08
2056350,5.992096107313215e-08
2056380,6.347759444889275e-08
2056410,6.716932272535696e-08
2056440,7.099983050169205e-08
2056470,7.497116491009269e-08
2056500,7.908332624301529e-08
2056530,8.334122727964624e-08
2056560,8.774773396376948e-08
2056590,9.229834356106775e-08
2056620,9.70155719455233e-08
2056650,1.0189286958323322e-07
2056680,1.0694579309397467e-07
2056710,1.121960397448251e-07
2056740,1.1760512901915886e-07
2056770,1.2323733307666598e-07
2056800,1.2909797444317298e-07
2056830,1.351976975618197e-07
2056860,1.4155533442775603e-07
2056890,1.4819708586836288e-07
2056920,1.5520441837039033e-07
2056950,1.6271529239295705e-07
2056980,1.7078006266198784e-07
2057010,1.7946996231913814e-07
2057040,1.8888201553052364e-07
2057070,1.991333063743966e-07
2057100,2.1035524773067492e-07
2057130,2.2270217833453038e-07
2057160,2.363591411494549e-07
2057190,2.515435211755177e-07
2057220,2.6850299893332175e-07
2057250,2.875376572897957e-07
2057280,3.090069415467074e-07
2057310,3.3332229148728437e-07
2057340,3.6093977356281006e-07
2057370,3.9232119102782285e-07
2057400,4.278472964874102e-07
2057430,4.676061425893171e-07
2057460,5.10971008088593e-07
2057490,5.558544962454029e-07
2057520,5.976993869232333e-07
2057550,6.28921019403512e-07
2057580,6.406499956052576e-07
2057610,6.278928752769329e-07
2057640,5.941361966381903e-07
2057670,5.509584941313437e-07
2057700,5.041189822008333e-07
2057730,4.5981088846465864e-07
2057760,4.2070551437716666e-07
2057790,3.8770970495954344e-07
2057820,3.590447058002274e-07
2057850,3.3848676372449594e-07
2057880,3.2055704121470556e-07
2057910,3.06069833344101e-07
2057940,2.943779081947509e-07
2057970,2.849457933476633e-07
2058000,2.77136074330925e-07
2058030,2.707117194122904e-07
2058060,2.6577221639100213e-07
2058090,2.6208831005253684e-07
2058120,2.5879700261277677e-07
2058150,2.558364771675264e-07
2058180,2.5303233287125663e-07
2058210,2.503681945361371e-07
2058240,2.477613648511962e-07
2058270,2.45132830737024e-07
2058300,2.424256861817708e-07
2058330,2.395940786522936e-07
2058360,2.3659665880984229e-07
2058390,2.3344325176869134e-07
2058420,2.783948102317364e-07
2058450,3.000767479601871e-07
2058480,3.1032222153845794e-07
2058510,3.1226799304945116e-07
2058540,3.018695794246416e-07
2058570,2.863319478313925e-07
2058600,2.6657213530249114e-07
2058630,2.43896116294787e-07
2058660,2.200692197905135e-07
2058690,1.9637328063218541e-07
2058720,1.7368851610451524e-07
2058750,1.5265196139582212e-07
2058780,1.3369185773511738e-07
2058810,1.1703870524251233e-07
2058840,1.02759242644348e-07
2058870,9.078142051000746e-08
2058900,8.09349319513636e-08
2058930,7.297004519837765e-08
2058960,6.659731568932193e-08
2058990,6.150764691843151e-08
2059020,5.7401767498064394e-08
2059050,5.400087573398652e-08
2059080,5.107120382310644e-08
2059110,4.842360854092987e-08
2059140,4.5922578143302223e-08
2059170,4.347435977287241e-08
2059200,4.1024503085881076e-08
2059230,3.742381752760084e-08
2059260,3.3193061904243545e-08
2059290,2.951540725429485e-08
2059320,2.5868047785003744e-08
2059350,2.219202979682512e-08
2059380,1.8572508990790958e-08
2059410,1.5026680376328536e-08
2059440,1.154676544982086e-08
2059470,8.129489118919202e-09
2059500,4.778536112270308e-09
2059530,1.492678330479508e-09
2059560,-1.7248089155708743e-09
2059590,-4.8763819454193445e-09
2059620,-7.960403069970426e-09
2059650,-1.0976053411017141e-08
2059680,-1.3923742302188751e-08
2059710,-1.680142267577843e-08
2059740,-1.9611141485221763e-08
2059770,-2.2350851677112637e-08
2059800,-2.5022190816572215e-08
2059830,-2.7621883660800885e-08
2059860,-3.0153205392242205e-08
2059890,-3.2612880781765125e-08
2059920,-3.50029568202218e-08
2059950,-3.732220529632751e-08
2059980,-3.9571854409780364e-08
2060010,-4.175067596098584e-08
2060040,-4.385744175675465e-08
2060070,-4.589501761461834e-08
2060100,-4.7862175350993355e-08
2060130,-4.9758914988975746e-08
2060160,-5.1583598955714254e-08
2060190,-5.3339502484902824e-08
2060220,-5.5024578612037496e-08
2060250,-5.6638827377915095e-08
2060280,-5.818429582577016e-08
2060310,-5.965893700434283e-08
2060340,-6.106438856346573e-08
2060370,-6.240024115764279e-08
2060400,-6.36669042434685e-08
2060430,-6.486437788089692e-08
2060460,-6.599389032965385e-08
2060490,-6.705421345733382e-08
2060520,-6.804616612918238e-08
2060550,-6.897056721168828e-08
2060580,-6.982823557238813e-08
2060610,-7.061753368947495e-08
2060640,-7.133968983258395e-08
2060670,-7.199675106756525e-08
2060700,-7.258626108130023e-08
2060730,-7.311026694132223e-08
2060760,-7.356835932731948e-08
2060790,-7.396258530588033e-08
2060820,-7.429048856978412e-08
2060850,-7.455534437794811e-08
2060880,-7.475592461651365e-08
2060910,-7.489263876169544e-08
2060940,-7.496589628932249e-08
2060970,-7.49765160714736e-08
2061000,-7.492490758238716e-08
2061030,-7.481148029550501e-08
2061060,-7.463623428696723e-08
2061090,-7.439998842487559e-08
2061120,-7.410315217951251e-08
2061150,-7.374531622790759e-08
2061180,-7.332893701765003e-08
2061210,-7.285196763930801e-08
2061240,-7.231645514079928e-08
2061270,-7.172199019347526e-08
2061300,-7.106775407253555e-08
2061330,-7.035784079517888e-08
2061360,-6.958856586553609e-08
2061390,-6.876402329471172e-08
2061420,-6.788134737499543e-08
2061450,-6.694258513677726e-08
2061480,-6.59473272385483e-08
2061510,-6.48963925206608e-08
2061540,-6.37901904260494e-08
2061570,-6.26279022122701e-08
2061600,-6.141157489436279e-08
2061630,-6.014079911866219e-08
2061660,-5.8815984317302205e-08
2061690,-5.7435492950446355e-08
2061720,-5.5996049902610187e-08
2061750,-5.45152591317067e-08
2061780,-5.2973060374698504e-08
2061810,-5.138050728287763e-08
2061840,-4.973678108842048e-08
2061870,-4.803615030291916e-08
2061900,-4.628270887449048e-08
2061930,-4.474419984803249e-08
2061960,-4.270623239695647e-08
2061990,-4.067563515060135e-08
2062020,-3.88304939234125e-08
2062050,-3.675732195997023e-08
2062080,-3.467473500818891e-08
2062110,-3.255407555636387e-08
2062140,-3.038101484681634e-08
2062170,-2.815514346962073e-08
2062200,-2.587646140349968e-08
2062230,-2.3544149838555117e-08
2062260,-2.1157799353400015e-08
2062290,-1.8719456875569934e-08
2062320,-1.622666601389498e-08
2062350,-1.3679836118401347e-08
2062380,-1.1079376534304616e-08
2062410,-8.424468425961636e-09
2062440,-5.7147023451493695e-09
2062470,-2.947621879157369e-09
2062500,-1.260927055170826e-10
2062530,2.7507040311537304e-09
2062560,5.686043542578658e-09
2062590,8.67787895153546e-09
2062620,1.1727438521527775e-08
2062650,1.4835950521841544e-08
2062680,1.800423383598997e-08
2062710,2.1232288570148485e-08
2062740,2.4520933620681478e-08
2062770,2.7871806674428147e-08
2062800,3.1285317249789934e-08
2062830,3.700657080211473e-08
2062860,4.448657371751061e-08
2062890,5.128494142556783e-08
2062920,5.7823757329452685e-08
2062950,6.426104709164946e-08
2062980,7.061154918821082e-08
2063010,7.686830429688971e-08
2063040,8.30358160551735e-08
2063070,8.91136753761513e-08
2063100,9.510352011648367e-08
2063130,1.0100657872375105e-07
2063160,1.0682612659308483e-07
2063190,1.1256052639196682e-07
2063220,1.1821223469942479e-07
2063250,1.2378207050894e-07
2063280,1.2927003401277591e-07
2063310,1.346765347812183e-07
2063340,1.4000239176364864e-07
2063370,1.45248014502071e-07
2063400,1.5041381252455302e-07
2063430,1.554989671629135e-07
2063460,1.6050347852196148e-07
2063490,1.6542693729778187e-07
2063520,1.702701623560376e-07
2063550,1.750306973901329e-07
2063580,1.7970977063160812e-07
2063610,1.8430492574180718e-07
2063640,1.888169815285279e-07
2063670,1.9324511920412537e-07
2063700,1.9758770117319493e-07
2063730,2.0184268042648918e-07
2063760,2.0601005691971769e-07
2063790,2.1008819300732242e-07
2063820,2.140766792178529e-07
2063850,2.1797264968043466e-07
2063880,2.2177569488991813e-07
2063910,2.2548335833641315e-07
2063940,2.2909482108342085e-07
2063970,2.3260721718567918e-07
2064000,2.3601972767134424e-07
2064030,2.393303053552709e-07
2064060,2.425377218327022e-07
2064090,2.456391110826448e-07
2064120,2.486324258630868e-07
2064150,2.5151561891311735e-07
2064180,2.5428787115552614e-07
2064210,2.5694549769010596e-07
2064240,2.5948645119883563e-07
2064270,2.6190991255076077e-07
2064300,2.642121967855047e-07
2064330,2.663912565293384e-07
2064360,2.684458631964705e-07
2064390,2.70372331767172e-07
2064420,2.721694336203299e-07
2064450,2.738343025052113e-07
2064480,2.753648909603844e-07
2064510,2.7675833269923103e-07
2064540,2.780117614167549e-07
2064570,2.7912435781680563e-07
2064600,2.8009284615893405e-07
2064630,2.8091517890266976e-07
2064660,2.815872614623673e-07
2064690,2.821090933001955e-07
2064720,2.824782174310305e-07
2064750,2.8268931100494814e-07
2064780,2.8274401108347197e-07
2064810,2.826386324251916e-07
2064840,2.8236948977447526e-07
2064870,2.8193617313374754e-07
2064900,2.8133499723048567e-07
2064930,2.8056473323874474e-07
2064960,2.7962251469109114e-07
2064990,2.785071127554062e-07
2065020,2.7721484213613997e-07
2065050,2.757465210526847e-07
2065080,2.740972359752179e-07
2065110,2.722678051300943e-07
2065140,2.7025454322356396e-07
2065170,2.68055812022852e-07
2065200,2.6566997330237465e-07
2065230,2.6309538884517267e-07
2065260,2.603312392711717e-07
2065290,2.5737506755959977e-07
2065320,2.5422482611426013e-07
2065350,2.5088133325283965e-07
2065380,2.473417225848447e-07
2065410,2.4360476539374513e-07
2065440,2.396696423990175e-07
2065470,2.3553594375914894e-07
2065500,2.312003937480522e-07
2065530,2.2666585790121456e-07
2065560,2.2192865113033694e-07
2065590,2.1698959195253594e-07
2065620,2.1184704241932347e-07
2065650,2.065010022819511e-07
2065680,2.0095229016325806e-07
2065710,1.951988588028852e-07
2065740,1.892427551541216e-07
2065770,1.830819320353319e-07
2065800,1.7671843648602317e-07
2065830,1.7015185908313053e-07
2065860,1.6338138102959645e-07
2065890,1.56408640086812e-07
2065920,1.4923568348621628e-07
2065950,1.4186087373939488e-07
2065980,1.3428748643771765e-07
2066010,1.2651470303441077e-07
2066040,1.1854538981048668e-07
2066070,1.1038159426473587e-07
2066100,1.0202290743387579e-07
2066130,9.347137692885874e-08
2066160,8.473068809844365e-08
2066190,7.580206983064506e-08
2066220,6.668756991150729e-08
2066250,5.738964560583402e-08
2066280,4.791116365743024e-08
2066310,3.82562191293651e-08
2066340,2.8425631781945236e-08
2066370,1.8423906214793083e-08
2066400,8.253499984188537e-09
2066430,3.761342198321662e-09
2066460,4.38693563872398e-09
2066490,3.878844988333109e-09
2066520,2.8593889146630904e-09
2066550,1.7940780177071626e-09
2066580,7.492383403971506e-10
2066610,-2.8700328767124635e-10
2066640,-1.3183316365425317e-09
2066670,-2.3459749564361127e-09
2066700,-3.371161497120687e-09
2066730,-4.3918441509961005e-09
2066760,-5.408841748542229e-09
2066790,-6.422973119950714e-09
2066820,-7.433009997879409e-09
2066850,-8.439361793345929e-09
2066880,-9.442028497949765e-09
2066910,-1.0441419522693087e-08
2066940,-1.1435897182451002e-08
2066970,-1.242668972722114e-08
2067000,-1.3414206568234759e-08
2067030,-1.4397628859569288e-08
2067060,-1.5377775431735613e-08
2067090,-1.6352599182731896e-08
2067120,-1.7324556618912302e-08
2067150,-1.8291191220314076e-08
2067180,-1.9254140655421594e-08
2067210,-2.0214223754533578e-08
2067240,-2.1168574580902315e-08
2067270,-2.211964963966354e-08
2067300,-2.3067039505776952e-08
2067330,-2.4009106499819932e-08
2067360,-2.4947488289349626e-08
2067390,-2.588177545021492e-08
2067420,-2.6811149140699527e-08
2067450,-2.77368376096325e-08
2067480,-2.865802201566924e-08
2067510,-2.957429293606478e-08
2067540,-3.0486878619318834e-08
2067570,-3.139455080743114e-08
2067600,-3.229853774866009e-08
2067630,-3.3197201768407495e-08
2067660,-3.409218053227539e-08
2067690,-3.498101753222649e-08
2067720,-3.5866578685384965e-08
2067750,-3.6747635735968054e-08
2067780,-3.7624188680306516e-08
2067810,-3.8495418681187015e-08
2067840,-3.9362553986052474e-08
2067870,-4.022518517472067e-08
2067900,-4.108331224409139e-08
2067930,-4.1936116358327775e-08
2067960,-4.278400693156727e-08
2067990,-4.3627393377678684e-08
2068020,-4.4466275694127586e-08
2068050,-4.5299835046485624e-08
2068080,-4.6129299680864255e-08
2068110,-4.695385076322148e-08
2068140,-4.777307887621569e-08
2068170,-4.858739343424374e-08
2068200,-4.939761326686133e-08
2068230,-5.0202510126069696e-08
2068260,-5.1002084011182174e-08
2068290,-5.17967443366857e-08
2068320,-5.258690051675711e-08
2068350,-5.3372143135477e-08
2068380,-5.415288160706218e-08
2068410,-5.492747827215651e-08
2068440,-5.569716137513807e-08
2068470,-5.6461930915865025e-08
2068500,-5.722219630860796e-08
2068530,-5.797713872480382e-08
2068560,-5.872675816507527e-08
2068590,-5.9471464044086595e-08
2068620,-6.021084694857027e-08
2068650,-6.094531629320115e-08
2068680,-6.167528149227261e-08
2068710,-6.23986954793188e-08
2068740,-6.311801473650635e-08
2068770,-6.383160161166762e-08
2068800,-6.453986551986586e-08
2068830,-6.524321587576545e-08
2068860,-6.594083385541829e-08
2068890,-6.66343571116731e-08
2068920,-6.732173858316036e-08
2068950,-6.800338768531407e-08
2068980,-6.868135148191505e-08
2069010,-6.935276408947642e-08
2069040,-7.001967257146664e-08
2069070,-7.068043928272668e-08
2069100,-7.13362924618898e-08
2069130,-7.198682270005073e-08
2069160,-7.263203000033424e-08
2069190,-7.327150495477266e-08
2069220,-7.390647580034158e-08
2069250,-7.453571430688538e-08
2069280,-7.515881106764156e-08
2069310,-7.577822255094279e-08
2069340,-7.639108288546225e-08
2069370,-7.699862030743091e-08
2069400,-7.760083482086508e-08
2069430,-7.819731701985063e-08
2069460,-7.878888572883839e-08
2069490,-7.93743127225008e-08
2069520,-7.99556450541075e-08
2069550,-8.05300168607952e-08
2069580,-8.109988460471755e-08
2069610,-8.166402006231303e-08
2069640,-8.222324205682952e-08
2069670,-8.277591295745814e-08
2069700,-8.332326099662087e-08
2069730,-8.386569558795845e-08
2069760,-8.44028073278734e-08
2069790,-8.493459622168116e-08
2069820,-8.545942464263307e-08
2069850,-8.598056786117067e-08
2069880,-8.649434121148434e-08
2069910,-8.700361055457775e-08
2069940,-8.750837589526152e-08
2069970,-8.800536198048709e-08
2070000,-8.849948170406132e-08
2070030,-8.960238888066393e-08
2070060,-9.119412645370335e-08
2070090,-9.260940809665447e-08
2070120,-9.393461877581308e-08
2070150,-9.5216430912109e-08
2070180,-9.646303267829319e-08
2070210,-9.767237708705281e-08
2070240,-9.884159834454789e-08
2070270,-9.997438115224146e-08
2070300,-1.0106908793668558e-07
2070330,-1.021257187493961e-07
2070360,-1.0314509245321075e-07
2070390,-1.0412598088651969e-07
2070420,-1.0507002172367602e-07
2070450,-1.0597762442378055e-07
2070480,-1.0684715142475998e-07
2070510,-1.0768105920956565e-07
2070540,-1.084777102184003e-07
2070570,-1.092379233177302e-07
2070600,-1.0996210796979855e-07
2070630,-1.1065026423350191e-07
2070660,-1.1130239216844888e-07
2070690,-1.1191849183491065e-07
2070720,-1.1249938209934327e-07
2070750,-1.1304547242463863e-07
2070780,-1.1355676287102685e-07
2070810,-1.1403202529257288e-07
2070840,-1.1447371616421101e-07
2070870,-1.1488142614385116e-07
2070900,-1.152547458904971e-07
2070930,-1.1559326606420665e-07
2070960,-1.1589944313470987e-07
2070990,-1.1617082075474526e-07
2071020,-1.1640944599119239e-07
2071050,-1.16615728304526e-07
2071080,-1.1679048655495732e-07
2071110,-1.1693044559856563e-07
2071140,-1.1703969949882138e-07
2071170,-1.1711661071316854e-07
2071200,-1.1716281689947074e-07
2071230,-1.1717708991600508e-07
2071260,-1.1716024861964261e-07
2071290,-1.1711270246641476e-07
2071320,-1.1703363271467672e-07
2071350,-1.1692467701626297e-07
2071380,-1.1678665422260412e-07
2071410,-1.1661833619172586e-07
2071440,-1.1642095117232274e-07
2071470,-1.1619286162494774e-07
2071500,-1.1593734278558225e-07
2071530,-1.1565193831811234e-07
2071560,-1.1533951405606812e-07
2071590,-1.1499802306129819e-07
2071620,-1.1462869357468307e-07
2071650,-1.1423316323107408e-07
2071680,-1.1380856629931615e-07
2071710,-1.1335858739533696e-07
2071740,-1.128803607883523e-07
2071770,-1.123763429005312e-07
2071800,-1.1184530558640436e-07
2071830,-1.1128929586729069e-07
2071860,-1.1070667620103291e-07
2071890,-1.1010031239582799e-07
2071920,-1.0946651993240419e-07
2071950,-1.0880980219584245e-07
2071980,-1.0812770285189284e-07
2072010,-1.0742145012100776e-07
2072040,-1.0669022524881222e-07
2072070,-1.0593525645267228e-07
2072100,-1.0515736255304545e-07
2072130,-1.04355315398904e-07
2072160,-1.0353116199008011e-07
2072190,-1.0268326478047686e-07
2072220,-1.0181367076612385e-07
2072250,-1.0092033300701216e-07
2072280,-1.0000570788888975e-07
2072310,-9.906897664986589e-08
2072340,-9.811054870662914e-08
2072370,-9.713001468933507e-08
2072400,-9.612860279741855e-08
2072430,-9.510590365872474e-08
2072460,-9.406314546909668e-08
2072490,-9.299869067840106e-08
2072520,-9.191417687205846e-08
2072550,-9.080837589106486e-08
2072580,-8.96849722746043e-08
2072610,-8.853946272988672e-08
2072640,-8.737471301030372e-08
2072670,-8.619154190928113e-08
2072700,-8.498749309145415e-08
2072730,-8.376502291250234e-08
2072760,-8.252290320873569e-08
2072790,-8.12615433789823e-08
2072820,-7.998258099150215e-08
2072850,-7.86847878804245e-08
2072880,-7.736693588062485e-08
2072910,-7.603107194679545e-08
2072940,-7.467842425059628e-08
2072970,-7.330612706492597e-08
2073000,-7.191581794995765e-08
2073030,-7.050831568418631e-08
2073060,-6.908198270863746e-08
2073090,-6.763845657855615e-08
2073120,-6.617691851219234e-08
2073150,-6.469777789458033e-08
2073180,-6.320062533177213e-08
2073210,-6.168587020674129e-08
2073240,-6.015392190109852e-08
2073270,-5.8603552241166945e-08
2073300,-5.7035989383878014e-08
2073330,-5.545123331914276e-08
2073360,-5.38492840359379e-08
2073390,-5.2228503969950644e-08
2073420,-5.0590530661363314e-08
2073450,-4.893536409627489e-08
2073480,-4.726218548419139e-08
2073510,-4.557099480978839e-08
2073540,-4.3862201444370346e-08
2073570,-4.21349865952078e-08
2073600,-4.0390578406595824e-08
2073630,-3.943342308154929e-08
2073660,-3.8159402479160444e-08
2073690,-3.6857544161154065e-08
2073720,-3.573295110457531e-08
2073750,-3.467304174012616e-08
2073780,-3.366184992168411e-08
2073810,-3.2714522925066756e-08
2073840,-3.184989249874268e-08
2073870,-3.108597160580643e-08
2073900,-3.044691400020952e-08
2073930,-2.995769219471125e-08
2073960,-2.9646144393484516e-08
2073990,-2.954051816992581e-08
2074020,-2.967028923851723e-08
2074050,-3.006452390648106e-08
2074080,-3.075024152620476e-08
2074110,-3.175282388015489e-08
2074140,-3.3095605792117866e-08
2074170,-3.479578126225376e-08
2074200,-3.6863584695019833e-08
2074230,-3.930679414704579e-08
2074260,-4.212295299083751e-08
2074290,-4.530305439382923e-08
2074320,-4.882662869269767e-08
2074350,-5.2665837262658274e-08
2074380,-5.678055990070534e-08
2074410,-6.111880423171098e-08
2074440,-6.561752450428517e-08
2074470,-7.020057469323413e-08
2074500,-7.477993669213271e-08
2074530,-7.925244527291425e-08
2074560,-8.35022444447738e-08
2074590,-8.739914996331806e-08
2074620,-9.079823999762432e-08
2074650,-9.354313025665764e-08
2074680,-9.546310833741217e-08
2074710,-9.637518067907597e-08
2074740,-9.60865288806082e-08
2074770,-9.439614722256146e-08
2074800,-9.10952520048387e-08
2074830,-8.597669728670558e-08
2074860,-7.883333721168388e-08
2074890,-6.946703225665423e-08
2074920,-5.885539107048647e-08
2074950,-6.07831615290059e-08
2074980,-6.072828896308959e-08
2075010,-6.065212852619882e-08
2075040,-6.06410600121059e-08
2075070,-6.064554805963038e-08
2075100,-6.066149882865396e-08
2075130,-6.069054983799733e-08
2075160,-6.073884181067057e-08
2075190,-6.0810059168854e-08
2075220,-6.09074769479682e-08
2075250,-6.103600770769326e-08
2075280,-6.120015461976566e-08
2075310,-6.140442085029057e-08
2075340,-6.165453770503024e-08
2075370,-6.195541771917672e-08
2075400,-6.231361094778998e-08
2075430,-6.27332111485218e-08
2075460,-6.322322464951565e-08
2075490,-6.378733581061827e-08
2075520,-6.443496032170501e-08
2075550,-6.51714200490178e-08
2075580,-6.60065400402411e-08
2075610,-6.694646090078145e-08
2075640,-6.799937012838148e-08
2075670,-6.917468334826857e-08
2075700,-7.048017864684599e-08
2075730,-7.192649975733892e-08
2075760,-7.351978720933091e-08
2075790,-7.527109407779785e-08
2075820,-7.718901713366715e-08
2075850,-7.927969684590892e-08
2075880,-8.15505018019598e-08
2075910,-8.400757242641923e-08
2075940,-8.66525459454796e-08
2075970,-8.948583142858588e-08
2076000,-9.256023847964292e-08
2076030,-9.575254357404173e-08
2076060,-9.91020468161368e-08
2076090,-1.0206877723083133e-07
2076120,-1.0603520678673602e-07
2076150,-1.0980267395826359e-07
2076180,-1.1346124206843182e-07
2076210,-1.1703138004262193e-07
2076240,-1.1964111287711507e-07
2076270,-1.2294350925346205e-07
2076300,-1.2517537902751373e-07
2076330,-1.2892562636702337e-07
2076360,-1.3099169149969838e-07
2076390,-1.3229795029550615e-07
2076420,-1.32961895259331e-07
2076450,-1.329475024837015e-07
2076480,-1.3224945137170808e-07
2076510,-1.3089517141537616e-07
2076540,-1.2893952020314036e-07
2076570,-1.26451273933959e-07
2076600,-1.2351271799868915e-07
2076630,-1.2021023131271396e-07
2076660,-1.1662814568451642e-07
2076690,-1.1284342395631387e-07
2076720,-1.0892893503446699e-07
2076750,-1.0494117267190797e-07
2076780,-1.0093212738001207e-07
2076810,-9.694150833690415e-08
2076840,-9.300001841690817e-08
2076870,-8.913221983513673e-08
2076900,-8.53540779214661e-08
2076930,-8.167828300068838e-08
2076960,-7.81122035328152e-08
2076990,-7.465911424416653e-08
2077020,-7.132024300259858e-08
2077050,-6.809640831464683e-08
2077080,-6.498269747259766e-08
2077110,-6.197747277277306e-08
2077140,-5.907459342087079e-08
2077170,-5.627160299763141e-08
2077200,-5.355949512932557e-08
2077230,-5.0967744508765246e-08
2077260,-4.85405632304924e-08
2077290,-4.6255844984192e-08
2077320,-4.409926157047947e-08
2077350,-4.205853167489683e-08
2077380,-4.012751458947815e-08
2077410,-3.8298022756818827e-08
2077440,-3.656432486694719e-08
2077470,-3.491659589677562e-08
2077500,-3.3350332674771073e-08
2077530,-3.1861441409494864e-08
2077560,-3.044091585022841e-08
2077590,-2.9087527825646206e-08
2077620,-2.7795136703705455e-08
2077650,-2.6560058090848604e-08
2077680,-2.5379835714141445e-08
2077710,-2.4248328956798486e-08
2077740,-2.3164719041832673e-08
2077770,-2.212532159159539e-08
2077800,-2.1127270975449612e-08
2077830,-2.0168520309133564e-08
2077860,-1.9247022710665315e-08
2077890,-1.8360321928444917e-08
2077920,-1.7506780456342764e-08
2077950,-1.668476078990023e-08
2077980,-1.5893034797838984e-08
2078010,-1.5129964978599917e-08
2078040,-1.439432320353821e-08
2078070,-1.368529071668989e-08
2078100,-1.2999592533939124e-08
2078130,-1.2339684873560102e-08
2078160,-1.1703930239164399e-08
2078190,-1.1090281763901948e-08
2078220,-1.0499558181869048e-08
2078250,-9.930121999088969e-09
2078280,-9.381973207908489e-09
2078310,-8.855521172462805e-09
2078340,-8.349537771873788e-09
2078370,-7.864432371155205e-09
2078400,-7.399386221713694e-09
2078430,-6.954808689289065e-09
2078460,-6.531109139876285e-09
2078490,-6.127878197221399e-09
2078520,-5.745934599126865e-09
2078550,-5.385278341120812e-09
2078580,-5.044271934200671e-09
2078610,-4.7261903440860655e-09
2078640,-4.429805453385104e-09
2078670,-4.155117258581881e-09
2078700,-3.903353869810019e-09
2078730,-3.6753340261142987e-09
2078760,-3.469829611028265e-09
2078790,-3.2888874772671737e-09
2078820,-3.1325076219800914e-09
2078850,-3.001508784623888e-09
2078880,-2.895481591467314e-09
2078910,-2.814835411048151e-09
2078940,-2.76243583823204e-09
2078970,-2.736645386211655e-09
2079000,-2.7378734235289863e-09
2079030,-2.767348060722886e-09
2079060,-2.824659924163186e-09
2079090,-2.911855866179215e-09
2079120,-3.0272983999750555e-09
2079150,-3.171396893685191e-09
2079180,-3.3457888281402476e-09
2079210,-3.5488367162649704e-09
2079240,-3.7825874093803306e-09
2079270,-4.04499404914859e-09
2079300,-4.336466002679779e-09
2079330,-4.658640749436866e-09
2079360,-5.0090620595821226e-09
2079390,-5.387320557609867e-09
2079420,-5.794644351124413e-09
2079450,-6.228986580522516e-09
2079480,-6.69116598184426e-09
2079510,-7.179135695007307e-09
2079540,-7.693714455328208e-09
2079570,-8.23285540222173e-09
2079600,-8.796149158019475e-09
2079630,-9.382776973980363e-09
2079660,-9.993148213202226e-09
2079690,-1.0623987902138288e-08
2079720,-1.1275705403442166e-08
2079750,-1.1947481967364328e-08
2079780,-1.263686136149742e-08
2079810,-1.3344252947733693e-08
2079840,-1.4067609864143992e-08
2079870,-1.4807750842693831e-08
2079900,-1.5560991539259923e-08
2079930,-1.63285600561144e-08
2079960,-1.710840953134625e-08
2079990,-1.7898493103389193e-08
2080020,-1.8700857614867752e-08
2080050,-1.9510181241332255e-08
2080080,-2.032851082549907e-08
2080110,-2.1152980765966092e-08
2080140,-2.1984000424128465e-08
2080170,-2.281952293991654e-08
2080200,-2.3654635863118273e-08
2080230,-2.449547973831965e-08
2080260,-2.5333867155280718e-08
2080290,-2.6171844957998824e-08
2080320,-2.7006138179958395e-08
2080350,-2.7835109336039258e-08
2080380,-2.8658349051886518e-08
2080410,-2.9471354255158418e-08
2080440,-3.027494368351104e-08
2080470,-3.1064204898151874e-08
2080500,-3.183790979060898e-08
2080530,-3.2593192775047086e-08
2080560,-3.332841637663513e-08
2080590,-3.4041533752600726e-08
2080620,-3.472681373671542e-08
2080650,-3.538425633876995e-08
2080680,-3.601099598389013e-08
2080710,-3.660293899177914e-08
2080740,-3.715844790101661e-08
2080770,-3.7675066513701924e-08
2080800,-3.815074800348439e-08
2080830,-3.7238258816554004e-08
2080860,-3.622629334710196e-08
2080890,-3.520000037528317e-08
2080920,-3.414914567528698e-08
2080950,-3.307536672323247e-08
2080980,-3.19848040501581e-08
2081010,-3.087582017672524e-08
2081040,-2.975005257336643e-08
2081070,-2.8608729340238353e-08
2081100,-2.7453487944763484e-08
2081130,-2.628596585294827e-08
2081160,-2.5106981792389464e-08
2081190,-2.3920629437717792e-08
2081220,-2.2726908776862732e-08
2081250,-2.1527457271022004e-08
2081280,-2.0325959222388014e-08
2081310,-1.9122414616442958e-08
2081340,-1.7919279648425614e-08
2081370,-1.671860114442951e-08
2081400,-1.552078845688467e-08
2081430,-1.4327888411121859e-08
2081460,-1.3143175936719579e-08
2081490,-1.1965422912582879e-08
2081520,-1.079708553170915e-08
2081550,-9.639391882456436e-09
2081580,-8.493570053335913e-09
2081610,-7.358801292492589e-09
2081640,-6.238360529691172e-09
2081670,-5.1310196457419135e-09
2081700,-4.038006730608351e-09
2081730,-2.959731138516276e-09
2081760,-1.897011592270064e-09
2081790,-8.498480790708596e-10
2081820,1.8257814940428599e-10
2081850,1.1998577367479133e-09
2081880,2.201171957979503e-09
