time,hvac_oveZonActCor_yReaHea_u
1784070,0.0015594858020788977
1784100,0.0015805244454321647
1784130,0.0016016126584782828
1784160,0.0016227507693866864
1784190,0.0016439395595541388
1784220,0.0016651802379248407
1784250,0.0016864744151962403
1784280,0.0017078240773344597
1784310,0.001729231558213642
1784340,0.001750699510742947
1784370,0.0017722308760923617
1784400,0.0017938288500610848
1784430,0.0018154968459662031
1784460,0.0018372384526277197
1784490,0.0018590573861924813
1784520,0.0018809574336952337
1784550,0.0019029423862940505
1784580,0.0019250159664057633
1784610,0.0019471817286878207
1784640,0.0019694429221157566
1784670,0.0019918023723990907
1784700,0.002014262309164934
1784730,0.002036824154951492
1784760,0.002059488270973854
1784790,0.002082253650345267
1784820,0.0021051175489631988
1784850,0.0021280750438355416
1784880,0.0021511185086231246
1784910,0.0021742369975830044
1784940,0.0021974155318027896
1784970,0.002220634286702625
1785000,0.002243867687888222
1785030,0.002267083434917082
1785060,0.002290241489878497
1785090,0.0023132930900588546
1785120,0.0023361798708345935
1785150,0.0023588332128394204
1785180,0.0023811739517808233
1785210,0.0024031126007865266
1785240,0.0024245502237431604
1785270,0.00244538005252337
1785300,0.0024654912807804954
1785330,0.0024847822806838564
1785360,0.0025031702608778583
1785390,0.0025205870089372974
1785420,0.002536967361164748
1785450,0.002552240612201839
1785480,0.0025663279120189605
1785510,0.002579142757121376
1785540,0.002590591504193822
1785570,0.002600573364114123
1785600,0.002608980840911994
1785630,0.0026156979045227928
1785660,0.002620596129317968
1785690,0.0026235236640798996
1785720,0.0026243042374743176
1785750,0.0026227547766763597
1785780,0.0026187185428533104
1785810,0.0026120831095130604
1785840,0.0026027994302186518
1785870,0.0025908797057065543
1785900,0.0025763869377647256
1785930,0.002559426092078196
1785960,0.0025401392903063196
1785990,0.002518702081291532
1786020,0.00249531760411348
1786050,0.0024702086204534952
1786080,0.0024436092964936133
1786110,0.002415768750335707
1786140,0.0023869761128785427
1786170,0.0023575659518505258
1786200,0.0023278891485954125
1786230,0.0022982716288550463
1786260,0.002268983663976613
1786290,0.0022402289429763475
1786320,0.0022121507376938673
1786350,0.002184795722101487
1786380,0.002158082435982912
1786410,0.0021318787504567725
1786440,0.0021060251714616067
1786470,0.0020803842893662686
1786500,0.0020548677618150678
1786530,0.002029437006247378
1786560,0.002004089029895957
1786590,0.0019788395726198405
1786620,0.001953710677537638
1786650,0.001928724066311346
1786680,0.0019038987119413787
1786710,0.0018792505170761981
1786740,0.0018547926559681384
1786770,0.0018305359840860064
1786800,0.0018064893972738684
1786830,0.0017826601593123285
1786860,0.001759054206161104
1786890,0.0017356764132798951
1786920,0.0017125308132163815
1786950,0.0016896207638581887
1786980,0.0016669490776724937
1787010,0.0016445181243141427
1787040,0.0016223299161863716
1787070,0.0016003861824606495
1787100,0.0015786884345105221
1787130,0.0015572380244142999
1787160,0.0015360361980754275
1787190,0.0015150841442989886
1787220,0.0014943830411568854
1787250,0.0014739341008023414
1787280,0.0014537386133199072
1787310,0.0014337979904642225
1787340,0.0014141138096718101
1787370,0.001394687858662583
1787400,0.0013755221809280218
1787430,0.0013566191284406935
1787460,0.0013379814284946424
1787490,0.001319612258393382
1787520,0.0013015153158443334
1787550,0.0012836948778610822
1787580,0.0012661558490066394
1787610,0.0012489038044503117
1787640,0.0012319450333166686
1787670,0.0012152865851503582
1787700,0.0011989363197966868
1787730,0.0011829029593777788
1787760,0.0011671961409603282
1787790,0.0011518264685778138
1787820,0.0011368055635388034
1787850,0.0011221461122242306
1787880,0.0011078619102824936
1787910,0.0010939679023507373
1787940,0.001080480215915959
1787970,0.001067416188184059
1788000,0.0010547943812787433
1788030,0.0010426345713625614
1788060,0.0010309577631694646
1788090,0.0010197861793745672
1788120,0.001009143226561347
1788150,0.000999053443817459
1788180,0.0009895406056582893
1788210,0.0009806340581841504
1788240,0.0009723895512631937
1788270,0.0009648867642627128
1788300,0.0009582222888472223
1788330,0.0009524932017830364
1788360,0.0009477809693150512
1788390,0.0009441432366822927
1788420,0.000941614555780601
1788450,0.0009402117695359016
1788480,0.0009399396855355715
1788510,0.000940794962692497
1788540,0.0009427682186026682
1788570,0.00094584511552796
1788600,0.0009500070932554692
1788630,0.0009552321632863601
1788660,0.0009614958855206035
1788690,0.0009687724109446532
1788720,0.0009770354106488422
1788750,0.000986258786309835
1788780,0.0009964171584077644
1788810,0.0010074861789388248
1788840,0.0010194427188935282
1788870,0.001032265041424096
1788900,0.001045934385457539
1788930,0.0010604341010092464
1788960,0.0010757481628612432
1788990,0.0010918606293080935
1789020,0.0011087557278532396
1789050,0.0011264180558607597
1789080,0.0011448340452955474
1789110,0.0011639926117581695
1789140,0.0011838830576880466
1789170,0.0012044951817097443
1789200,0.001225821154875141
1789230,0.0012579569783648169
1789260,0.0013027383502990104
1789290,0.001352471239810516
1789320,0.0014038541797426409
1789350,0.0014558868308575071
1789380,0.001508491321193559
1789410,0.0015617170340416467
1789440,0.0016157375562405095
1789470,0.0016707776686750082
1789500,0.001727093316927881
1789530,0.0017849630166227304
1789560,0.0018447134775318491
1789590,0.0019067451108227564
1789620,0.0019715383190905627
1789650,0.0020396609867421563
1789680,0.0021117985008678357
1789710,0.0021887554831653425
1789740,0.002271399844817813
1789770,0.0023604810451874807
1789800,0.002456035043306273
1789830,0.002556904799485118
1789860,0.002661076466525796
1789890,0.002767594680654759
1789920,0.002876027459967776
1789950,0.0029861538503696654
1789980,0.003098108211306922
1790010,0.0032120146718241436
1790040,0.0033278942459524377
1790070,0.0034455533429226894
1790100,0.0035645887602369078
1790130,0.0036845355904905055
1790160,0.0038048785202356153
1790190,0.003925146244201427
1790220,0.00404462168459385
1790250,0.004163107555100885
1790280,0.004280055023301183
1790310,0.0043947624865535734
1790340,0.004506689155758611
1790370,0.00461532075181703
1790400,0.004720088303789159
1790430,0.00482039949052387
1790460,0.004915708084145877
1790490,0.005005437153978355
1790520,0.005089181012414184
1790550,0.005166646645202601
1790580,0.005237582240945367
1790610,0.005301617706485231
1790640,0.005358462038568206
1790670,0.005407836104402852
1790700,0.005449627668473958
1790730,0.005483780071465734
1790760,0.0055104587133406715
1790790,0.005529883639352295
1790820,0.0055425167822252
1790850,0.005548834265501424
1790880,0.0055495444715864106
1790910,0.005545313038730141
1790940,0.005536972184667779
1790970,0.00552529067976651
1791000,0.005511135198978246
1791030,0.005495194278675416
1791060,0.0054783196528613454
1791090,0.005461086992849167
1791120,0.005444183734380031
1791150,0.0054280514828305764
1791180,0.005413203901849963
1791210,0.005399937536698533
1791240,0.005388571093702316
1791270,0.005379299769814828
1791300,0.0053722707269675445
1791330,0.0053675755295408845
1791360,0.005365261371750168
1791390,0.005365334014580701
1791420,0.005367767856698545
1791450,0.005372510200221955
1791480,0.00537948885727485
1791510,0.005388615457281406
1791540,0.005399790597595788
1791570,0.005412906778384917
1791600,0.0054278507018848225
1791630,0.005444506558535315
1791660,0.005462756392003561
1791690,0.005482483374302254
1791720,0.005503572074740435
1791750,0.005525911086638498
1791780,0.00554939471565761
1791810,0.005574004499823223
1791840,0.005600103041498518
1791870,0.005628289917003559
1791900,0.005658900610976532
1791930,0.005691971713896488
1791960,0.005727393461284021
1791990,0.005765002118914458
1792020,0.005804601909347459
1792050,0.005845993507104004
1792080,0.005888985596111868
1792110,0.005933399752740339
1792140,0.005979094626474333
1792170,0.006025921561190807
1792200,0.0060738086516625425
1792230,0.006122612009999943
1792260,0.006172337532283795
1792290,0.006222832265554945
1792320,0.006274158886018835
1792350,0.0063261604202581746
1792380,0.006378927128596508
1792410,0.006432336307409403
1792440,0.006486430177140138
1792470,0.006541147294924787
1792500,0.006596539958174431
1792530,0.00665249818517386
1792560,0.006709146902807646
1792590,0.0067663443063748765
1792620,0.006824196498672707
1792650,0.006882663246176894
1792680,0.006941691088815043
1792710,0.007001332026560651
1792740,0.007061584562055423
1792770,0.0071224277624935915
1792800,0.007183868010546156
1792830,0.007245914992026121
1792860,0.007308614898281313
1792890,0.007372086966818472
1792920,0.007436536536581341
1792950,0.0075022324220125345
1792980,0.007569447638889392
1793010,0.007638397888661697
1793040,0.007709210176582527
1793070,0.0077819258827699755
1793100,0.007856524913864382
1793130,0.007932954416972721
1793160,0.008011150977355917
1793190,0.008091053243831865
1793220,0.008172607240272018
1793250,0.008255767839073242
1793280,0.008340498794612971
1793310,0.008426772612880305
1793340,0.008514570688730383
1793370,0.008603883306937473
1793400,0.008694709370532704
1793430,0.00878705602785034
1793460,0.008880938279789653
1793490,0.008976378600444744
1793520,0.009073406640816864
1793550,0.009172059048930464
1793580,0.009272379393593438
1793610,0.009374418186751974
1793640,0.009478233010663414
1793670,0.009583888758454943
1793700,0.009691457986381324
1793730,0.00980102137726218
1793760,0.009912668323550622
1793790,0.01002649764299216
1793820,0.01014261844302573
1793850,0.010261151153937973
1793880,0.010382228754436427
1793910,0.010505998219688034
1793940,0.010632622230975192
1793970,0.010762281196446224
1794000,0.010895175645321224
1794030,0.01103152907399751
1794060,0.011171591343370807
1794090,0.011315642753477469
1794120,0.011463998956561151
1794150,0.011617016916399842
1794180,0.011775102183717436
1794210,0.01193871784146093
1794240,0.012108395587918718
1794270,0.012284749583048567
1794300,0.01246849390360234
1794330,0.012660464763123942
1794360,0.012861649099039195
1794390,0.013073221777319703
1794420,0.01329659463537084
1794450,0.013533482021244655
1794480,0.013785989717509882
1794510,0.014056737638263329
1794540,0.014349159767658343
1794570,0.014667388734489473
1794600,0.015016874823995293
1794630,0.015403088716433908
1794660,0.015828860188547456
1794690,0.01629548179890297
1794720,0.016803573347719095
1794750,0.01735344936876534
1794780,0.01794521610215546
1794810,0.018578783033183915
1794840,0.01925386628866824
1794870,0.019970000854911414
1794900,0.02072655899382475
1794930,0.0215227701746822
1794960,0.022357739969895655
1794990,0.023230467162431705
1795020,0.024139858413680965
1795050,0.025084736779048926
1795080,0.026063855349943467
1795110,0.02707591179568464
1795140,0.028119561551825347
1795170,0.029193427169470643
1795200,0.03029609496934241
1795230,0.031426118264637724
1795260,0.032582054266952425
1795290,0.03376247668364767
1795320,0.0349659499192067
1795350,0.03619110821786128
1795380,0.03743658980504026
1795410,0.03870101382239776
1795440,0.03998301962572343
1795470,0.04128128826833195
1795500,0.04259453269279351
1795530,0.04392150831847288
1795560,0.04526099308501967
1795590,0.04661180785423384
1795620,0.047972803010118144
1795650,0.049342863742149405
1795680,0.05072091612094588
1795710,0.052105928151479894
1795740,0.05349691040798855
1795770,0.054892916433118805
1795800,0.056293042872337246
1795830,0.05769642938994923
1795860,0.059102258417639476
1795890,0.060509754772494095
1795920,0.061918185161798735
1795950,0.06332685758016303
1795980,0.06473512060387082
1796010,0.0661423625903638
1796040,0.06754801072681867
1796070,0.0689515295396366
1796100,0.0703524192761964
1796130,0.07175021446858684
1796160,0.07314448262635594
1796190,0.07453482289503376
1796220,0.07592086498296738
1796250,0.07730226780368414
1796280,0.07867871819800894
1796310,0.0800499288260376
1796340,0.08141563547967084
1796370,0.08277559657983176
1796400,0.0841295927410726
1796430,0.0
1796460,0.0
1796490,0.0
1796520,0.0
1796550,0.0
1796580,0.0
1796610,0.0
1796640,0.0
1796670,0.0
1796700,0.0
1796730,0.0
1796760,0.0
1796790,0.0
1796820,0.0
1796850,0.0
1796880,0.0
1796910,0.0
1796940,0.0
1796970,0.0
1797000,0.0
1797030,0.0
1797060,0.0
1797090,0.0
1797120,0.0
1797150,0.0
1797180,0.0
1797210,0.0
1797240,0.0
1797270,0.0
1797300,0.0
1797330,0.0
1797360,0.0
1797390,0.0
1797420,0.0
1797450,0.0
1797480,0.0
1797510,0.0
1797540,0.0
1797570,0.0
1797600,0.0
1797630,0.0
1797660,0.0
1797690,0.0
1797720,0.0
1797750,0.0
1797780,0.0
1797810,0.0
1797840,0.0
1797870,0.0
1797900,0.0
1797930,0.0
1797960,0.0
1797990,0.0
1798020,0.0
1798050,0.0
1798080,0.0
1798110,0.0
1798140,0.0
1798170,0.0
1798200,0.0
1798230,0.0
1798260,0.0
1798290,0.0
1798320,0.0
1798350,0.0
1798380,0.0
1798410,0.0
1798440,0.0
1798470,0.0
1798500,0.0
1798530,0.0
1798560,0.0
1798590,0.0
1798620,0.0
1798650,0.0
1798680,0.0
1798710,0.0
1798740,0.0
1798770,0.0
1798800,0.0
1798830,0.0
1798860,0.0
1798890,0.0
1798920,0.0
1798950,0.0
1798980,0.0
1799010,0.0
1799040,0.0
1799070,0.0
1799100,0.0
1799130,0.0
1799160,0.0
1799190,0.0
1799220,0.0
1799250,0.0
1799280,0.0
1799310,0.0
1799340,0.0
1799370,0.0
1799400,0.0
1799430,0.0
1799460,0.0
1799490,0.0
1799520,0.0
1799550,0.0
1799580,0.0
1799610,0.0
1799640,0.0
1799670,0.0
1799700,0.0
1799730,0.0
1799760,0.0
1799790,0.0
1799820,0.0
1799850,0.0
1799880,0.0
1799910,0.0
1799940,0.0
1799970,0.0
1800000,0.0
1800030,0.0
1800060,0.0
1800090,0.0
1800120,0.0
1800150,0.0
1800180,0.0
1800210,0.0
1800240,0.0
1800270,0.0
1800300,0.0
1800330,0.0
1800360,0.0
1800390,0.0
1800420,0.0
1800450,0.0
1800480,0.0
1800510,0.0
1800540,0.0
1800570,0.0
1800600,0.0
1800630,0.0
1800660,0.0
1800690,0.0
1800720,0.0
1800750,0.0
1800780,0.0
1800810,0.0
1800840,0.0
1800870,0.0
1800900,0.0
1800930,0.0
1800960,0.0
1800990,0.0
1801020,0.0
1801050,0.0
1801080,0.0
1801110,0.0
1801140,0.0
1801170,0.0
1801200,0.0
1801230,0.0
1801260,0.0
1801290,0.0
1801320,0.0
1801350,0.0
1801380,0.0
1801410,0.0
1801440,0.0
1801470,0.0
1801500,0.0
1801530,0.0
1801560,0.0
1801590,0.0
1801620,0.0
1801650,0.0
1801680,0.0
1801710,0.0
1801740,0.0
1801770,0.0
1801800,0.0
1801830,0.0
1801860,0.0
1801890,0.0
1801920,0.0
1801950,0.0
1801980,0.0
1802010,0.0
1802040,0.0
1802070,0.0
1802100,0.0
1802130,0.0
1802160,0.0
1802190,0.0
1802220,0.0
1802250,0.0
1802280,0.0
1802310,0.0
1802340,0.0
1802370,0.0
1802400,0.0
1802430,0.0
1802460,0.0
1802490,0.0
1802520,0.0
1802550,0.0
1802580,0.0
1802610,0.0
1802640,0.0
1802670,0.0
1802700,0.0
1802730,0.0
1802760,0.0
1802790,0.0
1802820,0.0
1802850,0.0
1802880,0.0
1802910,0.0
1802940,0.0
1802970,0.0
1803000,0.0
1803030,0.0
1803060,0.0
1803090,0.0
1803120,0.0
1803150,0.0
1803180,0.0
1803210,0.0
1803240,0.0
1803270,0.0
1803300,0.0
1803330,0.0
1803360,0.0
1803390,0.0
1803420,0.0
1803450,0.0
1803480,0.0
1803510,0.0
1803540,0.0
1803570,0.0
1803600,0.0
1803630,0.0
1803660,0.0
1803690,0.0
1803720,0.0
1803750,0.0
1803780,0.0
1803810,0.0
1803840,0.0
1803870,0.0
1803900,0.0
1803930,0.0
1803960,0.0
1803990,0.0
1804020,0.0
1804050,0.0
1804080,0.0
1804110,0.0
1804140,0.0
1804170,0.0
1804200,0.0
1804230,0.0
1804260,0.0
1804290,0.0
1804320,0.0
1804350,0.0
1804380,0.0
1804410,0.0
1804440,0.0
1804470,0.0
1804500,0.0
1804530,0.0
1804560,0.0
1804590,0.0
1804620,0.0
1804650,0.0
1804680,0.0
1804710,0.0
1804740,0.0
1804770,0.0
1804800,0.0
1804830,0.0
1804860,0.0
1804890,0.0
1804920,0.0
1804950,0.0
1804980,0.0
1805010,0.0
1805040,0.0
1805070,0.0
1805100,0.0
1805130,0.0
1805160,0.0
1805190,0.0
1805220,0.0
1805250,0.0
1805280,0.0
1805310,0.0
1805340,0.0
1805370,0.0
1805400,0.0
1805430,0.0
1805460,0.0
1805490,0.0
1805520,0.0
1805550,0.0
1805580,0.0
1805610,0.0
1805640,0.0
1805670,0.0
1805700,0.0
1805730,0.0
1805760,0.0
1805790,0.0
1805820,0.0
1805850,0.0
1805880,0.0
1805910,0.0
1805940,0.0
1805970,0.0
1806000,0.0
1806030,0.0
1806060,0.0
1806090,0.0
1806120,0.0
1806150,0.0
1806180,0.0
1806210,0.0
1806240,0.0
1806270,0.0
1806300,0.0
1806330,0.0
1806360,0.0
1806390,0.0
1806420,0.0
1806450,0.0
1806480,0.0
1806510,0.0
1806540,0.0
1806570,0.0
1806600,0.0
1806630,0.0
1806660,0.0
1806690,0.0
1806720,0.0
1806750,0.0
1806780,0.0
1806810,0.0
1806840,0.0
1806870,0.0
1806900,0.0
1806930,0.0
1806960,0.0
1806990,0.0
1807020,0.0
1807050,0.0
1807080,0.0
1807110,0.0
1807140,0.0
1807170,0.0
1807200,0.0
1807230,0.0
1807260,0.0
1807290,0.0
1807320,0.0
1807350,0.0
1807380,0.0
1807410,0.0
1807440,0.0
1807470,0.0
1807500,0.0
1807530,0.0
1807560,0.0
1807590,0.0
1807620,0.0
1807650,0.0
1807680,0.0
1807710,0.0
1807740,0.0
1807770,0.0
1807800,0.0
1807830,0.0
1807860,0.0
1807890,0.0
1807920,0.0
1807950,0.0
1807980,0.0
1808010,0.0
1808040,0.0
1808070,0.0
1808100,0.0
1808130,0.0
1808160,0.0
1808190,0.0
1808220,0.0
1808250,0.0
1808280,0.0
1808310,0.0
1808340,0.0
1808370,0.0
1808400,0.0
1808430,0.0
1808460,0.0
1808490,0.0
1808520,0.0
1808550,0.0
1808580,0.0
1808610,0.0
1808640,0.0
1808670,0.0
1808700,0.0
1808730,0.0
1808760,0.0
1808790,0.0
1808820,0.0
1808850,0.0
1808880,0.0
1808910,0.0
1808940,0.0
1808970,0.0
1809000,0.0
1809030,0.0
1809060,0.0
1809090,0.0
1809120,0.0
1809150,0.0
1809180,0.0
1809210,0.0
1809240,0.0
1809270,0.0
1809300,0.0
1809330,0.0
1809360,0.0
1809390,0.0
1809420,0.0
1809450,0.0
1809480,0.0
1809510,0.0
1809540,0.0
1809570,0.0
1809600,0.0
1809630,0.0
1809660,0.0
1809690,0.0
1809720,0.0
1809750,0.0
1809780,0.0
1809810,0.0
1809840,0.0
1809870,0.0
1809900,0.0
1809930,0.0
1809960,0.0
1809990,0.0
1810020,0.0
1810050,0.0
1810080,0.0
1810110,0.0
1810140,0.0
1810170,0.0
1810200,0.0
1810230,0.0
1810260,0.0
1810290,0.0
1810320,0.0
1810350,0.0
1810380,0.0
1810410,0.0
1810440,0.0
1810470,0.0
1810500,0.0
1810530,0.0
1810560,0.0
1810590,0.0
1810620,0.0
1810650,0.0
1810680,0.0
1810710,0.0
1810740,0.0
1810770,0.0
1810800,0.0
1810830,0.0
1810860,0.0
1810890,0.0
1810920,0.0
1810950,0.0
1810980,0.0
1811010,0.0
1811040,0.0
1811070,0.0
1811100,0.0
1811130,0.0
1811160,0.0
1811190,0.0
1811220,0.0
1811250,0.0
1811280,0.0
1811310,0.0
1811340,0.0
1811370,0.0
1811400,0.0
1811430,0.0
1811460,0.0
1811490,0.0
1811520,0.0
1811550,0.0
1811580,0.0
1811610,0.0
1811640,0.0
1811670,0.0
1811700,0.0
1811730,0.0
1811760,0.0
1811790,0.0
1811820,0.0
1811850,0.0
1811880,0.0
1811910,0.0
1811940,0.0
1811970,0.0
1812000,0.0
1812030,0.0
1812060,0.0
1812090,0.0
1812120,0.0
1812150,0.0
1812180,0.0
1812210,0.0
1812240,0.0
1812270,0.0
1812300,0.0
1812330,0.0
1812360,0.0
1812390,0.0
1812420,0.0
1812450,0.0
1812480,0.0
1812510,0.0
1812540,0.0
1812570,0.0
1812600,0.0
1812630,0.0
1812660,0.0
1812690,0.0
1812720,0.0
1812750,0.0
1812780,0.0
1812810,0.0
1812840,0.0
1812870,0.0
1812900,0.0
1812930,0.0
1812960,0.0
1812990,0.0
1813020,0.0
1813050,0.0
1813080,0.0
1813110,0.0
1813140,0.0
1813170,0.0
1813200,0.0
1813230,0.0
1813260,0.0
1813290,0.0
1813320,0.0
1813350,0.0
1813380,0.0
1813410,0.0
1813440,0.0
1813470,0.0
1813500,0.0
1813530,0.0
1813560,0.0
1813590,0.0
1813620,0.0
1813650,0.0
1813680,0.0
1813710,0.0
1813740,0.0
1813770,0.0
1813800,0.0
1813830,0.0
1813860,0.0
1813890,0.0
1813920,0.0
1813950,0.0
1813980,0.0
1814010,0.0
1814040,0.0
1814070,0.0
1814100,0.0
1814130,0.0
1814160,0.0
1814190,0.0
1814220,0.0
1814250,0.0
1814280,0.0
1814310,0.0
1814340,0.0
1814370,0.0
1814400,0.0
1814430,0.0
1814460,0.0
1814490,0.0
1814520,0.0
1814550,0.0
1814580,0.0
1814610,0.0
1814640,0.0
1814670,0.0
1814700,0.0
1814730,0.0
1814760,0.0
1814790,0.0
1814820,0.0
1814850,0.0
1814880,0.0
1814910,0.0
1814940,0.0
1814970,0.0
1815000,0.0
1815030,0.0
1815060,0.0
1815090,0.0
1815120,0.0
1815150,0.0
1815180,0.0
1815210,0.0
1815240,0.0
1815270,0.0
1815300,0.0
1815330,0.0
1815360,0.0
1815390,0.0
1815420,0.0
1815450,0.0
1815480,0.0
1815510,0.0
1815540,0.0
1815570,0.0
1815600,0.0
1815630,0.0
1815660,0.0
1815690,0.0
1815720,0.0
1815750,0.0
1815780,0.0
1815810,0.0
1815840,0.0
1815870,0.0
1815900,0.0
1815930,0.0
1815960,0.0
1815990,0.0
1816020,0.0
1816050,0.0
1816080,0.0
1816110,0.0
1816140,0.0
1816170,0.0
1816200,0.0
1816230,0.0
1816260,0.0
1816290,0.0
1816320,0.0
1816350,0.0
1816380,0.0
1816410,0.0
1816440,0.0
1816470,0.0
1816500,0.0
1816530,0.0
1816560,0.0
1816590,0.0
1816620,0.0
1816650,0.0
1816680,0.0
1816710,0.0
1816740,0.0
1816770,0.0
1816800,0.0
1816830,0.0
1816860,0.0
1816890,0.0
1816920,0.0
1816950,0.0
1816980,0.0
1817010,0.0
1817040,0.0
1817070,0.0
1817100,0.0
1817130,0.0
1817160,0.0
1817190,0.0
1817220,0.0
1817250,0.0
1817280,0.0
1817310,0.0
1817340,0.0
1817370,0.0
1817400,0.0
1817430,0.0
1817460,0.0
1817490,0.0
1817520,0.0
1817550,0.0
1817580,0.0
1817610,0.0
1817640,0.0
1817670,0.0
1817700,0.0
1817730,0.0
1817760,0.0
1817790,0.0
1817820,0.0
1817850,0.0
1817880,0.0
1817910,0.0
1817940,0.0
1817970,0.0
1818000,0.0
1818030,0.0
1818060,0.0
1818090,0.0
1818120,0.0
1818150,0.0
1818180,0.0
1818210,0.0
1818240,0.0
1818270,0.0
1818300,0.0
1818330,0.0
1818360,0.0
1818390,0.0
1818420,0.0
1818450,0.0
1818480,0.0
1818510,0.0
1818540,0.0
1818570,0.0
1818600,0.0
1818630,0.0
1818660,0.0
1818690,0.0
1818720,0.0
1818750,0.0
1818780,0.0
1818810,0.0
1818840,0.0
1818870,0.0
1818900,0.0
1818930,0.0
1818960,0.0
1818990,0.0
1819020,0.0
1819050,0.0
1819080,0.0
1819110,0.0
1819140,0.0
1819170,0.0
1819200,0.0
1819230,0.0
1819260,0.0
1819290,0.0
1819320,0.0
1819350,0.0
1819380,0.0
1819410,0.0
1819440,0.0
1819470,0.0
1819500,0.0
1819530,0.0
1819560,0.0
1819590,0.0
1819620,0.0
1819650,0.0
1819680,0.0
1819710,0.0
1819740,0.0
1819770,0.0
1819800,0.0
1819830,0.0
1819860,0.0
1819890,0.0
1819920,0.0
1819950,0.0
1819980,0.0
1820010,0.0
1820040,0.0
1820070,0.0
1820100,0.0
1820130,0.0
1820160,0.0
1820190,0.0
1820220,0.0
1820250,0.0
1820280,0.0
1820310,0.0
1820340,0.0
1820370,0.0
1820400,0.0
1820430,0.0
1820460,0.0
1820490,0.0
1820520,0.0
1820550,0.0
1820580,0.0
1820610,0.0
1820640,0.0
1820670,0.0
1820700,0.0
1820730,0.0
1820760,0.0
1820790,0.0
1820820,0.0
1820850,0.0
1820880,0.0
1820910,0.0
1820940,0.0
1820970,0.0
1821000,0.0
1821030,0.0
1821060,0.0
1821090,0.0
1821120,0.0
1821150,0.0
1821180,0.0
1821210,0.0
1821240,0.0
1821270,0.0
1821300,0.0
1821330,0.0
1821360,0.0
1821390,0.0
1821420,0.0
1821450,0.0
1821480,0.0
1821510,0.0
1821540,0.0
1821570,0.0
1821600,0.0
1821630,0.0
1821660,0.0
1821690,0.0
1821720,0.0
1821750,0.0
1821780,0.0
1821810,0.0
1821840,0.0
1821870,0.0
1821900,0.0
1821930,0.0
1821960,0.0
1821990,0.0
1822020,0.0
1822050,0.0
1822080,0.0
1822110,0.0
1822140,0.0
1822170,0.0
1822200,0.0
1822230,0.0
1822260,0.0
1822290,0.0
1822320,0.0
1822350,0.0
1822380,0.0
1822410,0.0
1822440,0.0
1822470,0.0
1822500,0.0
1822530,0.0
1822560,0.0
1822590,0.0
1822620,0.0
1822650,0.0
1822680,0.0
1822710,0.0
1822740,0.0
1822770,0.0
1822800,0.0
1822830,0.0
1822860,0.0
1822890,0.0
1822920,0.0
1822950,0.0
1822980,0.0
1823010,0.0
1823040,0.0
1823070,0.0
1823100,0.0
1823130,0.0
1823160,0.0
1823190,0.0
1823220,0.0
1823250,0.0
1823280,0.0
1823310,0.0
1823340,0.0
1823370,0.0
1823400,0.0
1823430,0.0
1823460,0.0
1823490,0.0
1823520,0.0
1823550,0.0
1823580,0.0
1823610,0.0
1823640,0.0
1823670,0.0
1823700,0.0
1823730,0.0
1823760,0.0
1823790,0.0
1823820,0.0
1823850,0.0
1823880,0.0
1823910,0.0
1823940,0.0
1823970,0.0
1824000,0.0
1824030,0.0
1824060,0.0
1824090,0.0
1824120,0.0
1824150,0.0
1824180,0.0
1824210,0.0
1824240,0.0
1824270,0.0
1824300,0.0
1824330,0.0
1824360,0.0
1824390,0.0
1824420,0.0
1824450,0.0
1824480,0.0
1824510,0.0
1824540,0.0
1824570,0.0
1824600,0.0
1824630,0.0
1824660,0.0
1824690,0.0
1824720,0.0
1824750,0.0
1824780,0.0
1824810,0.0
1824840,0.0
1824870,0.0
1824900,0.0
1824930,0.0
1824960,0.0
1824990,0.0
1825020,0.0
1825050,0.0
1825080,0.0
1825110,0.0
1825140,0.0
1825170,0.0
1825200,0.0
1825230,0.0
1825260,0.0
1825290,0.0
1825320,0.0
1825350,0.0
1825380,0.0
1825410,0.0
1825440,0.0
1825470,0.0
1825500,0.0
1825530,0.0
1825560,0.0
1825590,0.0
1825620,0.0
1825650,0.0
1825680,0.0
1825710,0.0
1825740,0.0
1825770,0.0
1825800,0.0
1825830,0.0
1825860,0.0
1825890,0.0
1825920,0.0
1825950,0.0
1825980,0.0
1826010,0.0
1826040,0.0
1826070,0.0
1826100,0.0
1826130,0.0
1826160,0.0
1826190,0.0
1826220,0.0
1826250,0.0
1826280,0.0
1826310,0.0
1826340,0.0
1826370,0.0
1826400,0.0
1826430,0.0
1826460,0.0
1826490,0.0
1826520,0.0
1826550,0.0
1826580,0.0
1826610,0.0
1826640,0.0
1826670,0.0
1826700,0.0
1826730,0.0
1826760,0.0
1826790,0.0
1826820,0.0
1826850,0.0
1826880,0.0
1826910,0.0
1826940,0.0
1826970,0.0
1827000,0.0
1827030,0.0
1827060,0.0
1827090,0.0
1827120,0.0
1827150,0.0
1827180,0.0
1827210,0.0
1827240,0.0
1827270,0.0
1827300,0.0
1827330,0.0
1827360,0.0
1827390,0.0
1827420,0.0
1827450,0.0
1827480,0.0
1827510,0.0
1827540,0.0
1827570,0.0
1827600,0.0
1827630,0.0
1827660,0.0
1827690,0.0
1827720,0.0
1827750,0.0
1827780,0.0
1827810,0.0
1827840,0.0
1827870,0.0
1827900,0.0
1827930,0.0
1827960,0.0
1827990,0.0
1828020,0.0
1828050,0.0
1828080,0.0
1828110,0.0
