time,hvac_oveZonActWes_yReaHea_u
2063670,0.0
2063700,0.0
2063730,0.0
2063760,0.0
2063790,0.0
2063820,0.0
2063850,0.0
2063880,0.0
2063910,0.0
2063940,0.0
2063970,0.0
2064000,0.0
2064030,0.0
2064060,0.0
2064090,0.0
2064120,0.0
2064150,0.0
2064180,0.0
2064210,0.0
2064240,0.0
2064270,0.0
2064300,0.0
2064330,0.0
2064360,0.0
2064390,0.0
2064420,0.0
2064450,0.0
2064480,0.0
2064510,0.0
2064540,0.0
2064570,0.0
2064600,0.0
2064630,0.0
2064660,0.0
2064690,0.0
2064720,0.0
2064750,0.0
2064780,0.0
2064810,0.0
2064840,0.0
2064870,0.0
2064900,0.0
2064930,0.0
2064960,0.0
2064990,0.0
2065020,0.0
2065050,0.0
2065080,0.0
2065110,0.0
2065140,0.0
2065170,0.0
2065200,0.0
2065230,0.0
2065260,0.0
2065290,0.0
2065320,0.0
2065350,0.0
2065380,0.0
2065410,0.0
2065440,0.0
2065470,0.0
2065500,0.0
2065530,0.0
2065560,0.0
2065590,0.0
2065620,0.0
2065650,0.0
2065680,0.0
2065710,0.0
2065740,0.0
2065770,0.0
2065800,0.0
2065830,0.0
2065860,0.0
2065890,0.0
2065920,0.0
2065950,0.0
2065980,0.0
2066010,0.0
2066040,0.0
2066070,0.0
2066100,0.0
2066130,0.0
2066160,0.0
2066190,0.0
2066220,0.0
2066250,0.0
2066280,0.0
2066310,0.0
2066340,0.0
2066370,0.0
2066400,0.0
2066430,0.0
2066460,0.0
2066490,0.0
2066520,0.0
2066550,0.0
2066580,0.0
2066610,0.0
2066640,0.0
2066670,0.0
2066700,0.0
2066730,0.0
2066760,0.0
2066790,0.0
2066820,0.0
2066850,0.0
2066880,0.0
2066910,0.0
2066940,0.0
2066970,0.0
2067000,0.0
2067030,0.0
2067060,0.0
2067090,0.0
2067120,0.0
2067150,0.0
2067180,0.0
2067210,0.0
2067240,0.0
2067270,0.0
2067300,0.0
2067330,0.0
2067360,0.0
2067390,0.0
2067420,0.0
2067450,0.0
2067480,0.0
2067510,0.0
2067540,0.0
2067570,0.0
2067600,0.0
2067630,0.0
2067660,0.0
2067690,0.0
2067720,0.0
2067750,0.0
2067780,0.0
2067810,0.0
2067840,0.0
2067870,0.0
2067900,0.0
2067930,0.0
2067960,0.0
2067990,0.0
2068020,0.0
2068050,0.0
2068080,0.0
2068110,0.0
2068140,0.0
2068170,0.0
2068200,0.0
2068230,0.0
2068260,0.0
2068290,0.0
2068320,0.0
2068350,0.0
2068380,0.0
2068410,0.0
2068440,0.0
2068470,0.0
2068500,0.0
2068530,0.0
2068560,0.0
2068590,0.0
2068620,0.0
2068650,0.0
2068680,0.0
2068710,0.0
2068740,0.0
2068770,0.0
2068800,0.0
2068830,0.0
2068860,0.0
2068890,0.0
2068920,0.0
2068950,0.0
2068980,0.0
2069010,0.0
2069040,0.0
2069070,0.0
2069100,0.0
2069130,0.0
2069160,0.0
2069190,0.0
2069220,0.0
2069250,0.0
2069280,0.0
2069310,0.0
2069340,0.0
2069370,0.0
2069400,0.0
2069430,0.0
2069460,0.0
2069490,0.0
2069520,0.0
2069550,0.0
2069580,0.0
2069610,0.0
2069640,0.0
2069670,0.0
2069700,0.0
2069730,0.0
2069760,0.0
2069790,0.0
2069820,0.0
2069850,0.0
2069880,0.0
2069910,0.0
2069940,0.0
2069970,0.0
2070000,0.0
2070030,0.0
2070060,0.0
2070090,0.0
2070120,0.0
2070150,0.0
2070180,0.0
2070210,0.0
2070240,0.0
2070270,0.0
2070300,0.0
2070330,0.0
2070360,0.0
2070390,0.0
2070420,0.0
2070450,0.0
2070480,0.0
2070510,0.0
2070540,0.0
2070570,0.0
2070600,0.0
2070630,0.0
2070660,0.0
2070690,0.0
2070720,0.0
2070750,0.0
2070780,0.0
2070810,0.0
2070840,0.0
2070870,0.0
2070900,0.0
2070930,0.0
2070960,0.0
2070990,0.0
2071020,0.0
2071050,0.0
2071080,0.0
2071110,0.0
2071140,0.0
2071170,0.0
2071200,0.0
2071230,0.0
2071260,0.0
2071290,0.0
2071320,0.0
2071350,0.0
2071380,0.0
2071410,0.0
2071440,0.0
2071470,0.0
2071500,0.0
2071530,0.0
2071560,0.0
2071590,0.0
2071620,0.0
2071650,0.0
2071680,0.0
2071710,0.0
2071740,0.0
2071770,0.0
2071800,0.0
2071830,0.0
2071860,0.0
2071890,0.0
2071920,0.0
2071950,0.0
2071980,0.0
2072010,0.0
2072040,0.0
2072070,0.0
2072100,0.0
2072130,0.0
2072160,0.0
2072190,0.0
2072220,0.0
2072250,0.0
2072280,0.0
2072310,0.0
2072340,0.0
2072370,0.0
2072400,0.0
2072430,0.0
2072460,0.0
2072490,0.0
2072520,0.0
2072550,0.0
2072580,0.0
2072610,0.0
2072640,0.0
2072670,0.0
2072700,0.0
2072730,0.0
2072760,0.0
2072790,0.0
2072820,0.0
2072850,0.0
2072880,0.0
2072910,0.0
2072940,0.0
2072970,0.0
2073000,0.0
2073030,0.0
2073060,0.0
2073090,0.0
2073120,0.0
2073150,0.0
2073180,0.0
2073210,0.0
2073240,0.0
2073270,0.0
2073300,0.0
2073330,0.0
2073360,0.0
2073390,0.0
2073420,0.0
2073450,0.0
2073480,0.0
2073510,0.0
2073540,0.0
2073570,0.0
2073600,0.0
2073630,0.0
2073660,0.0
2073690,0.0
2073720,0.0
2073750,0.0
2073780,0.0
2073810,0.0
2073840,0.0
2073870,0.0
2073900,0.0
2073930,0.0
2073960,0.0
2073990,0.0
2074020,0.0
2074050,0.0
2074080,0.0
2074110,0.0
2074140,0.0
2074170,0.0
2074200,0.0
2074230,0.0
2074260,0.0
2074290,0.0
2074320,0.0
2074350,0.0
2074380,0.0
2074410,0.0
2074440,0.0
2074470,0.0
2074500,0.0
2074530,0.0
2074560,0.0
2074590,0.0
2074620,0.0
2074650,0.0
2074680,0.0
2074710,0.0
2074740,0.0
2074770,0.0
2074800,0.0
2074830,0.0
2074860,0.0
2074890,0.0
2074920,0.0
2074950,0.0
2074980,0.0
2075010,0.0
2075040,0.0
2075070,0.0
2075100,0.0
2075130,0.0
2075160,0.0
2075190,0.0
2075220,0.0
2075250,0.0
2075280,0.0
2075310,0.0
2075340,0.0
2075370,0.0
2075400,0.0
2075430,0.0
2075460,0.0
2075490,0.0
2075520,0.0
2075550,0.0
2075580,0.0
2075610,0.0
2075640,0.0
2075670,0.0
2075700,0.0
2075730,0.0
2075760,0.0
2075790,0.0
2075820,0.0
2075850,0.0
2075880,0.0
2075910,0.0
2075940,0.0
2075970,0.0
2076000,0.0
2076030,0.0
2076060,0.0
2076090,0.0
2076120,0.0
2076150,0.0
2076180,0.0
2076210,0.0
2076240,0.0
2076270,0.0
2076300,0.0
2076330,0.0
2076360,0.0
2076390,0.0
2076420,0.0
2076450,0.0
2076480,0.0
2076510,0.0
2076540,0.0
2076570,0.0
2076600,0.0
2076630,0.0
2076660,0.0
2076690,0.0
2076720,0.0
2076750,0.0
2076780,0.0
2076810,0.0
2076840,0.0
2076870,0.0
2076900,0.0
2076930,0.0
2076960,0.0
2076990,0.0
2077020,0.0
2077050,0.0
2077080,0.0
2077110,0.0
2077140,0.0
2077170,0.0
2077200,0.0
2077230,0.0
2077260,0.0
2077290,0.0
2077320,0.0
2077350,0.0
2077380,0.0
2077410,0.0
2077440,0.0
2077470,0.0
2077500,0.0
2077530,0.0
2077560,0.0
2077590,0.0
2077620,0.0
2077650,0.0
2077680,0.0
2077710,0.0
2077740,0.0
2077770,0.0
2077800,0.0
2077830,0.0
2077860,0.0
2077890,0.0
2077920,0.0
2077950,0.0
2077980,0.0
2078010,0.0
2078040,0.0
2078070,0.0
2078100,0.0
2078130,0.0
2078160,0.0
2078190,0.0
2078220,0.0
2078250,0.0
2078280,0.0
2078310,0.0
2078340,0.0
2078370,0.0
2078400,0.0
2078430,0.0
2078460,0.0
2078490,0.0
2078520,0.0
2078550,0.0
2078580,0.0
2078610,0.0
2078640,0.0
2078670,0.0
2078700,0.0
2078730,0.0
2078760,0.0
2078790,0.0
2078820,0.0
2078850,0.0
2078880,0.0
2078910,0.0
2078940,0.0
2078970,0.0
2079000,0.0
2079030,0.0
2079060,0.0
2079090,0.0
2079120,0.0
2079150,0.0
2079180,0.0
2079210,0.0
2079240,0.0
2079270,0.0
2079300,0.0
2079330,0.0
2079360,0.0
2079390,0.0
2079420,0.0
2079450,0.0
2079480,0.0
2079510,0.0
2079540,0.0
2079570,0.0
2079600,0.0
2079630,0.0
2079660,0.0
2079690,0.0
2079720,0.0
2079750,0.0
2079780,0.0
2079810,0.0
2079840,0.0
2079870,0.0
2079900,0.0
2079930,0.0
2079960,0.0
2079990,0.0
2080020,0.0
2080050,0.0
2080080,0.0
2080110,0.0
2080140,0.0
2080170,0.0
2080200,0.0
2080230,0.0
2080260,0.0
2080290,0.0
2080320,0.0
2080350,0.0
2080380,0.0
2080410,0.0
2080440,0.0
2080470,0.0
2080500,0.0
2080530,0.0
2080560,0.0
2080590,0.0
2080620,0.0
2080650,0.0
2080680,0.0
2080710,0.0
2080740,0.0
2080770,0.0
2080800,0.0
2080830,0.0
2080860,0.0
2080890,0.0
2080920,0.0
2080950,0.0
2080980,0.0
2081010,0.0
2081040,0.0
2081070,0.0
2081100,0.0
2081130,0.0
2081160,0.0
2081190,0.0
2081220,0.0
2081250,0.0
2081280,0.0
2081310,0.0
2081340,0.0
2081370,0.0
2081400,0.0
2081430,0.0
2081460,0.0
2081490,0.0
2081520,0.0
2081550,0.0
2081580,0.0
2081610,0.0
2081640,0.0
2081670,0.0
2081700,0.0
2081730,0.0
2081760,0.0
2081790,0.0
2081820,0.0
2081850,0.0
2081880,0.0
2081910,0.0
2081940,0.0
2081970,0.0
2082000,0.0
2082030,0.0
2082060,0.0
2082090,0.0
2082120,0.0
2082150,0.0
2082180,0.0
2082210,0.0
2082240,0.0
2082270,0.0
2082300,0.0
2082330,0.0
2082360,0.0
2082390,0.0
2082420,0.0
2082450,0.0
2082480,0.0
2082510,0.0
2082540,0.0
2082570,0.0
2082600,0.0
2082630,0.0
2082660,0.0
2082690,0.0
2082720,0.0
2082750,0.0
2082780,0.0
2082810,0.0
2082840,0.0
2082870,0.0
2082900,0.0
2082930,0.0
2082960,0.0
2082990,0.0
2083020,0.0
2083050,0.0
2083080,0.0
2083110,0.0
2083140,0.0
2083170,0.0
2083200,0.0
2083230,0.0
2083260,0.0
2083290,0.0
2083320,0.0
2083350,0.0
2083380,0.0
2083410,0.0
2083440,0.0
2083470,0.0
2083500,0.0
2083530,0.0
2083560,0.0
2083590,0.0
2083620,0.0
2083650,0.0
2083680,0.0
2083710,0.0
2083740,0.0
2083770,0.0
2083800,0.0
2083830,0.0
2083860,0.0
2083890,0.0
2083920,0.0
2083950,0.0
2083980,0.0
2084010,0.0
2084040,0.0
2084070,0.0
2084100,0.0
2084130,0.0
2084160,0.0
2084190,0.0
2084220,0.0
2084250,0.0
2084280,0.0
2084310,0.0
2084340,0.0
2084370,0.0
2084400,0.0
2084430,0.0
2084460,0.0
2084490,0.0
2084520,0.0
2084550,0.0
2084580,0.0
2084610,0.0
2084640,0.0
2084670,0.0
2084700,0.0
2084730,0.0
2084760,0.0
2084790,0.0
2084820,0.0
2084850,0.0
2084880,0.0
2084910,0.0
2084940,0.0
2084970,0.0
2085000,0.0
2085030,0.0
2085060,0.0
2085090,0.0
2085120,0.0
2085150,0.0
2085180,0.0
2085210,0.0
2085240,0.0
2085270,0.0
2085300,0.0
2085330,0.0
2085360,0.0
2085390,0.0
2085420,0.0
2085450,0.0
2085480,0.0
2085510,0.0
2085540,0.0
2085570,0.0
2085600,0.0
2085630,0.0
2085660,0.0
2085690,0.0
2085720,0.0
2085750,0.0
2085780,0.0
2085810,0.0
2085840,0.0
2085870,0.0
2085900,0.0
2085930,0.0
2085960,0.0
2085990,0.0
2086020,0.0
2086050,0.0
2086080,0.0
2086110,0.0
2086140,0.0
2086170,0.0
2086200,0.0
2086230,0.0
2086260,0.0
2086290,0.0
2086320,0.0
2086350,0.0
2086380,0.0
2086410,0.0
2086440,0.0
2086470,0.0
2086500,0.0
2086530,0.0
2086560,0.0
2086590,0.0
2086620,0.0
2086650,0.0
2086680,0.0
2086710,0.0
2086740,0.0
2086770,0.0
2086800,0.0
2086830,0.0
2086860,0.0
2086890,0.0
2086920,0.0
2086950,0.0
2086980,0.0
2087010,0.0
2087040,0.0
2087070,0.0
2087100,0.0
2087130,0.0
2087160,0.0
2087190,0.0
2087220,0.0
2087250,0.0
2087280,0.0
2087310,0.0
2087340,0.0
2087370,0.0
2087400,0.0
2087430,0.0
2087460,0.0
2087490,0.0
2087520,0.0
2087550,0.0
2087580,0.0
2087610,0.0
2087640,0.0
2087670,0.0
2087700,0.0
2087730,0.0
2087760,0.0
2087790,0.0
2087820,0.0
2087850,0.0
2087880,0.0
2087910,0.0
2087940,0.0
2087970,0.0
2088000,0.0
2088030,0.0
2088060,0.0
2088090,0.0
2088120,0.0
2088150,0.0
2088180,0.0
2088210,0.0
2088240,0.0
2088270,0.0
2088300,0.0
2088330,0.0
2088360,0.0
2088390,0.0
2088420,0.0
2088450,0.0
2088480,0.0
2088510,0.0
2088540,0.0
2088570,0.0
2088600,0.0
2088630,0.0
2088660,0.0
2088690,0.0
2088720,0.0
2088750,0.0
2088780,0.0
2088810,0.0
2088840,0.0
2088870,0.0
2088900,0.0
2088930,0.0
2088960,0.0
2088990,0.0
2089020,0.0
2089050,0.0
2089080,0.0
2089110,0.0
2089140,0.0
2089170,0.0
2089200,0.0
2089230,0.0
2089260,0.0
2089290,0.0
2089320,0.0
2089350,0.0
2089380,0.0
2089410,0.0
2089440,0.0
2089470,0.0
2089500,0.0
2089530,0.0
2089560,0.0
2089590,0.0
2089620,0.0
2089650,0.0
2089680,0.0
2089710,0.0
2089740,0.0
2089770,0.0
2089800,0.0
2089830,0.0
2089860,0.0
2089890,0.0
2089920,0.0
2089950,0.0
2089980,0.0
2090010,0.0
2090040,0.0
2090070,0.0
2090100,0.0
2090130,0.0
2090160,0.0
2090190,0.0
2090220,0.0
2090250,0.0
2090280,0.0
2090310,0.0
2090340,0.0
2090370,0.0
2090400,0.0
2090430,0.0
2090460,0.0
2090490,0.0
2090520,0.0
2090550,0.0
2090580,0.0
2090610,0.0
2090640,0.0
2090670,0.0
2090700,0.0
2090730,0.0
2090760,0.0
2090790,0.0
2090820,0.0
2090850,0.0
2090880,0.0
2090910,0.0
2090940,0.0
2090970,0.0
2091000,0.0
2091030,0.0
2091060,0.0
2091090,0.0
2091120,0.0
2091150,0.0
2091180,0.0
2091210,0.0
2091240,0.0
2091270,0.0
2091300,0.0
2091330,0.0
2091360,0.0
2091390,0.0
2091420,0.0
2091450,0.0
2091480,0.0
2091510,0.0
2091540,0.0
2091570,0.0
2091600,0.0
2091630,0.0
2091660,0.0
2091690,0.0
2091720,0.0
2091750,0.0
2091780,0.0
2091810,0.0
2091840,0.0
2091870,0.0
2091900,0.0
2091930,0.0
2091960,0.0
2091990,0.0
2092020,0.0
2092050,0.0
2092080,0.0
2092110,0.0
2092140,0.0
2092170,0.0
2092200,0.0
2092230,0.0
2092260,0.0
2092290,0.0
2092320,0.0
2092350,0.0
2092380,0.0
2092410,0.0
2092440,0.0
2092470,0.0
2092500,0.0
2092530,0.0
2092560,0.0
2092590,0.0
2092620,0.0
2092650,0.0
2092680,0.0
2092710,0.0
2092740,0.0
2092770,0.0
2092800,0.0
2092830,0.0
2092860,0.0
2092890,0.0
2092920,0.0
2092950,0.0
2092980,0.0
2093010,0.0
2093040,0.0
2093070,0.0
2093100,0.0
2093130,0.0
2093160,0.0
2093190,0.0
2093220,0.0
2093250,0.0
2093280,0.0
2093310,0.0
2093340,0.0
2093370,0.0
2093400,0.0
2093430,0.0
2093460,0.0
2093490,0.0
2093520,0.0
2093550,0.0
2093580,0.0
2093610,0.0
2093640,0.0
2093670,0.0
2093700,0.0
2093730,0.0
2093760,0.0
2093790,0.0
2093820,0.0
2093850,0.0
2093880,0.0
2093910,0.0
2093940,0.0
2093970,0.0
2094000,0.0
2094030,0.0
2094060,0.0
2094090,0.0
2094120,0.0
2094150,0.0
2094180,0.0
2094210,0.0
2094240,0.0
2094270,0.0
2094300,0.0
2094330,0.0
2094360,0.0
2094390,0.0
2094420,0.0
2094450,0.0
2094480,0.0
2094510,0.0
2094540,0.0
2094570,0.0
2094600,0.0
2094630,0.0
2094660,0.0
2094690,0.0
2094720,0.0
2094750,0.0
2094780,0.0
2094810,0.0
2094840,0.0
2094870,0.0
2094900,0.0
2094930,0.0
2094960,0.0
2094990,0.0
2095020,0.0
2095050,0.0
2095080,0.0
2095110,0.0
2095140,0.0
2095170,0.0
2095200,0.0
2095230,0.0
2095260,0.0
2095290,0.0
2095320,0.0
2095350,0.0
2095380,0.0
2095410,0.0
2095440,0.038901162285921165
2095470,0.08640533784089731
2095500,0.13293053731235743
2095530,0.17824461156831653
2095560,0.22212623389810732
2095590,0.26437323114553146
2095620,0.3047960637905104
2095650,0.3432396304143377
2095680,0.3795807208883839
2095710,0.4137199681129269
2095740,0.44557228989324105
2095770,0.4750551573270986
2095800,0.5020590688188281
2095830,0.526478095664907
2095860,0.5482566583456425
2095890,0.5676054002978217
2095920,0.584833670541104
2095950,0.6003012502736836
2095980,0.6143175595188909
2096010,0.6271449612951415
2096040,0.6389891582076037
2096070,0.6499949473009601
2096100,0.6602693281301011
2096130,0.6698848274071734
2096160,0.6787778427339194
2096190,0.6865202514879734
2096220,0.6931524429727767
2096250,0.6987723203719225
2096280,0.7034636151179213
2096310,0.7073005498302374
2096340,0.7103473749015857
2096370,0.7126655145291354
2096400,0.7143097301670002
2096430,0.7153329961062167
2096460,0.7157862797483381
2096490,0.7157140670208949
2096520,0.7151602787061696
2096550,0.7141718283646005
2096580,0.7127854645727597
2096610,0.7110414843905756
2096640,0.708977852638747
2096670,0.7066307629763628
2096700,0.7040344783145379
2096730,0.7012214940186228
2096760,0.6982225847458373
2096790,0.6950668041201952
2096820,0.6917814761288669
2096850,0.6883921918422166
2096880,0.684922813907598
2096910,0.6813954882935924
2096940,0.6778306626162676
2096970,0.6742471107189799
2097000,0.6706619629997076
2097030,0.6670907521597835
2097060,0.6635477222658432
2097090,0.6600450317757868
2097120,0.6565936222978617
2097150,0.6532034080847364
2097180,0.6498821326833643
2097210,0.6466366701421221
2097240,0.6434728184018258
2097270,0.6403953337424686
2097300,0.6374079010907779
2097330,0.6345131669479789
2097360,0.6317128747271378
2097390,0.6290079278420598
2097420,0.6263985094626804
2097450,0.6238841610273284
2097480,0.6214638530720226
2097510,0.6191360580393176
2097540,0.6168988211167743
2097570,0.6147498260605574
2097600,0.6126864568068625
2097630,0.6107058549356505
2097660,0.6088049719785527
2097690,0.6069806158393496
2097720,0.6052294912936206
2097750,0.6035482349140645
2097780,0.6019334448428806
2097810,0.6003817058282633
2097840,0.5988896042459363
2097870,0.5974537572582239
2097900,0.5960708208618338
2097930,0.5947374990846468
2097960,0.5934505522982535
2097990,0.5922068038214257
2098020,0.5910031448163553
2098050,0.5898365377836505
2098080,0.5887040189702226
2098110,0.5876026999191222
2098140,0.586529768382967
2098170,0.585482488746302
2098200,0.5844582020221312
2098230,0.5834543254825488
2098260,0.5824683519586342
2098290,0.5814978488050493
2098320,0.5805404565226772
2098350,0.5795938871471021
2098380,0.578655922319749
2098410,0.5777244110225503
2098440,0.5767972669712509
2098470,0.5758724656577262
2098500,0.5749480410311619
2098530,0.5740220818129937
2098560,0.5730927274465303
2098590,0.572158163688787
2098620,0.5712166178574418
2098650,0.5702663537528859
2098680,0.5693056662817383
2098710,0.5683328758170079
2098740,0.5673463223383839
2098770,0.5663443591651725
2098800,0.5653253465582035
2098830,0.5642874633692078
2098860,0.563228620552572
2098890,0.5621465627868374
2098920,0.561038969500362
2098950,0.5599035201235535
2098980,0.5587379016814853
2099010,0.5575398188054904
2099040,0.5563069883660192
2099070,0.5550371591550209
2099100,0.5537281151504354
2099130,0.5523777093257778
2099160,0.5509838729493843
2099190,0.5495446695754037
2099220,0.5480583095245761
2099250,0.5465232341936582
2099280,0.5449381267151179
2099310,0.5433020383232658
2099340,0.5416143677865538
2099370,0.5398750470575407
2099400,0.5380868869821246
2099430,0.536310787031816
2099460,0.5345876715114736
2099490,0.5329348270804954
2099520,0.5313574837948437
2099550,0.529856424053676
2099580,0.5284315477916589
2099610,0.5270821431522847
2099640,0.5258074104525929
2099670,0.5246060505666285
2099700,0.5234763261415648
2099730,0.5224161368233936
2099760,0.5214230967420933
2099790,0.5204946021989867
2099820,0.5196278873407059
2099850,0.5188200709352511
2099880,0.5180681966749747
2099910,0.5173692681309235
2099940,0.5167202791850313
2099970,0.5161182406308151
2100000,0.5155602034272959
2100030,0.5150432789830327
2100060,0.5145646567811979
2100090,0.5141216183948396
2100120,0.513711547272994
2100150,0.5133319354658384
2100180,0.5129803884360556
2100210,0.5126546285042568
2100240,0.5123524970355758
2100270,0.5120719553945615
2100300,0.5118110847545134
2100330,0.5115680849013974
2100360,0.5113412721893403
2100390,0.5111290767955018
2100420,0.5109300394034603
2100450,0.5107428074269609
2100480,0.5105661308720536
2100510,0.5103988579246996
2100540,0.510239930340811
2100570,0.5100883787070486
2100600,0.5099433176325237
2100630,0.5098039407600298
2100660,0.5096695155999831
2100690,0.5095393784509562
2100720,0.5094129295701774
2100750,0.5092896286164771
2100780,0.5091689903170089
2100810,0.5090505803210187
2100840,0.5089340112316157
2100870,0.5088189388218302
2100900,0.5087050584434217
2100930,0.5085921016339022
2100960,0.5084798329231995
2100990,0.5083680468385535
2101020,0.508256565104371
2101050,0.5081452340323972
2101080,0.5080339220965477
2101110,0.5079225176858512
2101140,0.5078109270283044
2101170,0.507699072278043
2101200,0.5075868897577319
2101230,0.5074705919640436
2101260,0.5073526222000335
2101290,0.5072371320214091
2101320,0.5071322120667789
2101350,0.5070525342994696
2101380,0.5070148474691157
2101410,0.5070328877595602
2101440,0.5071142395588397
2101470,0.5072614164841764
2101500,0.5074720760637667
2101530,0.5077415065931437
2101560,0.5080631527907107
2101590,0.5084296046174457
2101620,0.508833265061305
2101650,0.5092661864960202
2101680,0.5097216485338372
2101710,0.5101928103697264
2101740,0.5106730700487391
2101770,0.5111564002385054
2101800,0.5116373260042709
2101830,0.5121109701439888
2101860,0.5125730262643186
2101890,0.5130197465098006
2101920,0.5134479302009719
2101950,0.5138549065342455
2101980,0.5142385103460284
2102010,0.5145970523131737
2102040,0.5149292853210932
2102070,0.515234368432389
2102100,0.5155118295403763
2102130,0.51576152754224
2102160,0.5159836147021253
2102190,0.5161784997576216
2102220,0.5163468122271697
2102250,0.5164893682911736
2102280,0.5166071385406983
2102310,0.5167012178158669
2102340,0.5167727972915589
2102370,0.5168231389105462
2102400,0.5168535522147715
2102430,0.5168362972941085
2102460,0.5167531185844789
2102490,0.5165973286350699
2102520,0.5163683122297315
2102550,0.5160676177290917
2102580,0.5156973820382739
2102610,0.5152599551232867
2102640,0.5147578856238342
2102670,0.5141939359580422
2102700,0.5135710607107303
2102730,0.5128923507870637
2102760,0.5121609377033772
2102790,0.5113799590122692
2102820,0.5105525405617757
2102850,0.5096817759527753
2102880,0.5087707040485976
2102910,0.5078222882598116
2102940,0.5068393994915612
2102970,0.5058248027164381
2103000,0.5047811470139011
2103030,0.5037109582754011
2103060,0.5026166341757181
2103090,0.5015004410523719
2103120,0.5003645119358282
2103150,0.49921132840030574
2103180,0.4980451954212465
2103210,0.4968634061469818
2103240,0.49565406232704495
2103270,0.49440427789434166
2103300,0.4931092198088702
2103330,0.4917710132001109
2103360,0.4904175087826283
2103390,0.48908906836141564
2103420,0.48779180369047076
2103450,0.48652703974460787
2103480,0.4852815276613896
2103510,0.48403898058755856
2103540,0.482795742290722
2103570,0.4815529869421409
2103600,0.48031078803811317
2103630,0.4790689838815998
2103660,0.47782742880253515
2103690,0.47658592659345794
2103720,0.4753443540932351
2103750,0.4741025939206476
2103780,0.47286053600369193
2103810,0.471618078975232
2103840,0.47037512950156535
2103870,0.4691316011471304
2103900,0.4678874132210566
2103930,0.4666424897219707
2103960,0.4653967583880529
2103990,0.4641501498364534
2104020,0.46290259677136847
2104050,0.4616540332407166
2104080,0.4604043939227234
2104110,0.45915361342740135
2104140,0.4579016256645821
2104170,0.45664836322068525
2104200,0.455393756268191
2104230,0.45413772728381946
2104260,0.45288019791420475
2104290,0.45162107581749833
2104320,0.45036028939317013
2104350,0.4490977363082865
2104380,0.44783333709469303
2104410,0.44656702059926107
2104440,0.4453861063035457
2104470,0.44446981715392053
2104500,0.4438358133943431
2104530,0.4434723963101148
2104560,0.4433619865108242
2104590,0.44348032943569543
2104620,0.44380286140845954
2104650,0.4443044028388945
2104680,0.4449599734680518
2104710,0.4457456575337433
2104740,0.44663903169169983
2104770,0.4476193032200247
2104800,0.44866733167074146
2104830,0.4497656379677981
2104860,0.4508984352674398
2104890,0.45205159903861586
2104920,0.45321257115835006
2104950,0.4543702257935267
2104980,0.4555147363746653
2105010,0.456637458733385
2105040,0.45773082616420396
2105070,0.45878825059734135
2105100,0.4598040291692366
2105130,0.46077325675850256
2105160,0.4616917440573493
2105190,0.4625559412139346
2105220,0.4633628676304539
2105250,0.46411004777513676
2105280,0.46479545235090497
2105310,0.46541744454104317
2105340,0.46597473122281635
2105370,0.46646631872389277
2105400,0.4668914726343408
2105430,0.467249681419511
2105460,0.4675406236010715
2105490,0.4677641349642977
2105520,0.4679200748637191
2105550,0.4680084906894445
2105580,0.46803155103562755
2105610,0.4679952510927306
2105640,0.46790579358471474
2105670,0.46776613384144594
2105700,0.4675757013350374
2105730,0.46733147995909224
2105760,0.46702984036199735
2105790,0.4666673626344157
2105820,0.4662413236321411
2105850,0.46574948881244527
2105880,0.46519058016543363
2105910,0.4645641970390696
2105940,0.46387024656794873
2105970,0.4631083786859024
2106000,0.4622781979608134
2106030,0.46140587724761356
2106060,0.4605245635518519
2106090,0.4596399876166847
2106120,0.4587581766143484
2106150,0.4578841135800087
2106180,0.4570223275915531
2106210,0.45617684673428316
2106240,0.45535118504432015
2106270,0.4545483843723978
2106300,0.45377105982439797
2106330,0.45302143840496134
2106360,0.4523013921936379
2106390,0.4516124684625514
2106420,0.45095591759489156
2106450,0.45033271943842995
2106480,0.44974360755584425
2106510,0.44918909131666374
2106540,0.4486694760637781
2106570,0.4481848816317242
2106600,0.44773525946585746
2106630,0.4473204085371218
2106660,0.4469399901924554
2106690,0.44659354204038065
2106720,0.44628049094707745
2106750,0.4460001652068893
2106780,0.44575180594054914
2106810,0.4455345777272725
2106840,0.44534757858692897
2106870,0.44518984933035827
2106900,0.44506038231889905
2106930,0.4449581296482348
2106960,0.4448820107703557
2106990,0.4448309111276729
2107020,0.44480365541875116
2107050,0.4447989889909036
2107080,0.4448155917065352
2107110,0.44485211360225035
2107140,0.44490721821104345
2107170,0.44497961966891375
2107200,0.44506810017221554
2107230,0.44517151574991204
2107260,0.445288785265871
2107290,0.44541887336918323
2107320,0.4455607786628168
2107350,0.4457135297221259
2107380,0.44587618518519123
2107410,0.4460478350450795
2107440,0.44622760168096137
2107470,0.44641464036659173
2107500,0.4466081393597183
2107530,0.4468073197341196
2107560,0.4470114350680164
2107590,0.4472197710540403
2107620,0.4474316450664911
2107650,0.44764640570549913
2107680,0.4478634323274675
2107710,0.448082134566283
2107740,0.4483019518433463
2107770,0.44852235285969483
2107800,0.4487428350800681
2107830,0.4489629235064224
2107860,0.44918216860450266
2107890,0.44940014432637226
2107920,0.4496164539366578
2107950,0.4498310310347157
2107980,0.45004415910415113
2108010,0.4502562025146797
2108040,0.45046712601040256
2108070,0.4506762652207195
2108100,0.45088258884724775
2108130,0.45108503081948503
2108160,0.4512828242317244
