time,hvac_oveZonActEas_yReaHea_u
1850130,0.22325150867200752
1850160,0.22256224540561248
1850190,0.22186917310967072
1850220,0.22117186367485106
1850250,0.220467600139317
1850280,0.21975287422270212
1850310,0.2190256837828268
1850340,0.21828640910937505
1850370,0.21753584568884027
1850400,0.2167747612421935
1850430,0.21600383121092778
1850460,0.21522392381507757
1850490,0.21443573531028273
1850520,0.21363999655411747
1850550,0.2128373315200781
1850580,0.2120285939723626
1850610,0.21121442869752446
1850640,0.21039547422845922
1850670,0.2095723728149122
1850700,0.20874575367197135
1850730,0.20791622655513414
1850760,0.20708437577158845
1850790,0.20625076084902094
1850820,0.20541591370931758
1850850,0.20458033809245532
1850880,0.20374450950364084
1850910,0.20290887561081217
1850940,0.202073857004358
1850970,0.20123984822219546
1851000,0.20040721896938088
1851030,0.19957631548046023
1851060,0.1987474619896636
1851090,0.1979209622807877
1851120,0.19709710128768923
1851150,0.19627614671657484
1851180,0.19545835066172715
1851210,0.1946439511899537
1851240,0.19383317387379512
1851270,0.19302623325888252
1851300,0.192223334255292
1851330,0.19142467344618028
1851360,0.19063044030930776
1851390,0.1898404765613307
1851420,0.18905178706302384
1851450,0.18826071754691157
1851480,0.1874661185320081
1851510,0.18666826344939638
1851540,0.18586749581842338
1851570,0.18506423918954662
1851600,0.18425910103069945
1851630,0.18345287195232257
1851660,0.18264645162036625
1851690,0.18184080977369738
1851720,0.1810369433105464
1851750,0.18023583036097415
1851780,0.17943838266805337
1851810,0.17864541404165157
1851840,0.1778576330577833
1851870,0.1770756529616616
1851900,0.17630001499322798
1851930,0.17553121476001698
1851960,0.17476972544682645
1851990,0.17401600815952012
1852020,0.1732705197866286
1852050,0.17253371471896403
1852080,0.17180604224974608
1852110,0.17108794330763163
1852140,0.17037984627417577
1852170,0.16968216528715996
1852200,0.1689953404466385
1852230,0.16831969384854029
1852260,0.16765553676381523
1852290,0.1670032176494116
1852320,0.1663630091155891
1852350,0.16573514964944658
1852380,0.16511983775374242
1852410,0.164517235695757
1852440,0.163927472081156
1852470,0.16335064384742154
1852500,0.16278681816651794
1852530,0.16223603442629553
1852560,0.1616983062879262
1852590,0.16117362377302458
1852620,0.1606619553411059
1852650,0.16016324993140413
1852680,0.1596774389450365
1852710,0.15920443750679966
1852740,0.15874414496787778
1852770,0.1582964452201171
1852800,0.157861207918494
1852830,0.1574382907763966
1852860,0.1570275415206863
1852890,0.15662879986042882
1852920,0.15624189890726664
1852950,0.15586666650589093
1852980,0.15550292654402093
1853010,0.1551505001263172
1853040,0.15480920661636638
1853070,0.1544788646498095
1853100,0.1541592931022495
1853130,0.15385031219296658
1853160,0.15355174482812275
1853190,0.15326341796790172
1853220,0.15298516390131803
1853250,0.1527168213841077
1853280,0.1524582366837086
1853310,0.1522092646257382
1853340,0.1519697697454731
1853370,0.1517396276421265
1853400,0.15151872665206445
1853430,0.15130697003233973
1853460,0.15110427901435622
1853490,0.15091059760524048
1853520,0.1507259001097352
1853550,0.15055020836455216
1853580,0.15038360279534815
1853610,0.15022639262719847
1853640,0.15007858713904643
1853670,0.14993947685204206
1853700,0.14980846682798926
1853730,0.1496850062959035
1853760,0.14956859090126084
1853790,0.14945874578836718
1853820,0.14935502992497746
1853850,0.14925702375920166
1853880,0.14916435856869795
1853910,0.14907669693474979
1853940,0.14899373410509573
1853970,0.14891521029701751
1854000,0.14884089513149945
1854030,0.1487705881611477
1854060,0.14870412158017673
1854090,0.148641354814598
1854120,0.1485821659694449
1854150,0.14852644563514197
1854180,0.1484740942585471
1854210,0.14842502301054403
1854240,0.14837915660079504
1854270,0.1483364353100763
1854300,0.14829681440738926
1854330,0.14826026147993598
1854360,0.14822675363171722
1854390,0.14819627583604658
1854420,0.14816882017612457
1854450,0.148144385025925
1854480,0.14812297372742958
1854510,0.1481045930529159
1854540,0.14808925190606836
1854570,0.1480769603924311
1854600,0.1480677290908659
1854630,0.14806156833944734
1854660,0.14805848751138406
1854690,0.1480584943632309
1854720,0.14806159450945997
1854750,0.14806779082110338
1854780,0.1480770830202865
1854810,0.1480894675319709
1854840,0.14810493740919964
1854870,0.148123482249459
1854900,0.14814508812042487
1854930,0.1481697375274755
1854960,0.1481974094312415
1854990,0.14822807930688778
1855020,0.14826171923575548
1855050,0.1482982980232473
1855080,0.14833778133866424
1855110,0.1483801318725806
1855140,0.14842530950852054
1855170,0.14847327150659959
1855200,0.14852397269761364
1855230,0.1485773656841964
1855260,0.14863340143676815
1855290,0.14869203206184656
1855320,0.14875321516858273
1855350,0.1488169169816505
1855380,0.1488831129058335
1855410,0.14895178630708036
1855440,0.14902292688160818
1855470,0.1490965293487965
1855500,0.14917259244707268
1855530,0.14925111795806106
1855560,0.14933210961861637
1855590,0.1494155719587322
1855620,0.1495015091581291
1855650,0.1495899239776924
1855680,0.14968081677662262
1855710,0.1497741846102431
1855740,0.1498700204076218
1855770,0.14996831223506255
1855800,0.15006904265178064
1855830,0.1501721886255944
1855860,0.1502777224609999
1855890,0.15038561304718584
1855920,0.15049582647982226
1855950,0.15060832593542622
1855980,0.15072307119788214
1856010,0.15084001823264379
1856040,0.15095911893802116
1856070,0.15108032100764532
1856100,0.15120356781364458
1856130,0.1513287982811566
1856160,0.1514559467717552
1856190,0.15158494299866687
1856220,0.15171570417069558
1856250,0.1518475357618893
1856280,0.1519789111007084
1856310,0.1521084920775201
1856340,0.15223620592447998
1856370,0.15236207549192826
1856400,0.1524860485661181
1856430,0.1526081528288959
1856460,0.15272849927638038
1856490,0.15284714772728725
1856520,0.1529641627715684
1856550,0.1530796799707357
1856580,0.15319395789640736
1856610,0.15330682483539804
1856640,0.1534185308640592
1856670,0.15352971715865163
1856700,0.15364012082455872
1856730,0.1537498017905874
1856760,0.15385888047635607
1856790,0.15396744761958395
1856820,0.15407558091240126
1856850,0.1541833420012997
1856880,0.15429077771121116
1856910,0.1543979202297222
1856940,0.1545047870687061
1856970,0.15461138125022403
1857000,0.1547176917759934
1857030,0.1548383080250026
1857060,0.15507082584425633
1857090,0.15529410786467998
1857120,0.15548820543483227
1857150,0.15566616473742304
1857180,0.15583426618717147
1857210,0.1559939129374557
1857240,0.1561454172205297
1857270,0.15628919083348508
1857300,0.15642574722411573
1857330,0.15655555552503728
1857360,0.15667898548817302
1857390,0.15679636839752395
1857420,0.15690799464721156
1857450,0.15701416082083564
1857480,0.15711516638831396
1857510,0.1572113053880132
1857540,0.1573028603972235
1857570,0.15739010115637805
1857600,0.15747328413926012
1857630,0.15832469451508313
1857660,0.15924283638057202
1857690,0.16020957739805253
1857720,0.16120865404516246
1857750,0.1622256027093217
1857780,0.16324758525207816
1857810,0.1642632823771594
1857840,0.1652627958376295
1857870,0.16623763229383642
1857900,0.1671806478553729
1857930,0.16808595739429547
1857960,0.16894885478253963
1857990,0.16976568925816302
1858020,0.17053376216679247
1858050,0.17125120641821226
1858080,0.1719168923265396
1858110,0.1725303490986539
1858140,0.17309167780373144
1858170,0.1736014872943909
1858200,0.17406082279879773
1858230,0.17447110553967
1858260,0.1748340752079523
1858290,0.1751516730830753
1858320,0.1754247994912584
1858350,0.17565453343068824
1858380,0.17584355315346203
1858410,0.17599425749446357
1858440,0.17610940269632375
1858470,0.17619188665751756
1858500,0.17624473281380987
1858530,0.1762707575601146
1858560,0.17627203994814722
1858590,0.1762517127347177
1858620,0.17621248676693943
1858650,0.17615691677975173
1858680,0.17608740558885216
1858710,0.17600623329925494
1858740,0.1759155549507288
1858770,0.17581739378974215
1858800,0.17571362654525424
1858830,0.17560597349338086
1858860,0.17549599480243075
1858890,0.1753850908872279
1858920,0.1752745050250767
1858950,0.17516532742613838
1858980,0.17505850044307456
1859010,0.1749548247571942
1859040,0.1748549663951789
1859070,0.17475946442135687
1859100,0.17466873914924286
1859130,0.17458310072339953
1859160,0.17450275793487113
1859190,0.1744278273546756
1859220,0.17435834179774667
1859250,0.17429425937725868
1859280,0.1742354721999991
1859310,0.17418181474521277
1859340,0.17413307191505975
1859370,0.17408898671658823
1859400,0.17404926753195019
1859430,0.17401359547789624
1859460,0.17398163200978858
1859490,0.17395302601293436
1859520,0.17392741992079086
1859550,0.17390445487852818
1859580,0.1738837751473274
1859610,0.17386503191166383
1859640,0.17384788657235903
1859670,0.17383201355869848
1859700,0.17381710267834924
1859730,0.173802861025312
1859760,0.17378901447230213
1859790,0.17377530877725125
1859820,0.17376151033577492
1859850,0.17374740661160418
1859880,0.1737328062760427
1859910,0.17371753909074764
1859940,0.17370145556482866
1859970,0.17368442640835915
1860000,0.17366634181706803
1860030,0.1736471106191539
1860060,0.17362665930406082
1860090,0.17360493095831728
1860120,0.17358188413118456
1860150,0.17355749165113316
1860180,0.17353173941096348
1860210,0.1735046251418154
1860240,0.17347615718554116
1860270,0.17344635328465527
1860300,0.1734152393989724
1860330,0.17338284855963185
1860360,0.17334921976892584
1860390,0.1733143969524259
1860420,0.1732784279733055
1860450,0.1732413637076432
1860480,0.1732032571841303
1860510,0.17316416279562122
1860540,0.17312413557888168
1860570,0.1730832306740831
1860600,0.17304150776632543
1860630,0.1729990239990255
1860660,0.1729558328656654
1860690,0.1729119867296708
1860720,0.1728675369119637
1860750,0.1728225331051254
1860780,0.17277702212795323
1860810,0.1727310463603581
1860840,0.1726846424604138
1860870,0.1726378408367421
1860900,0.17259066594657796
1860930,0.17254313715581882
1860960,0.17249526979542518
1860990,0.17244707614182278
1861020,0.17239856620868285
1861050,0.17234974834340577
1861080,0.17230062968009893
1861110,0.1722512164782249
1861140,0.17220151436746634
1861170,0.17215152850493387
1861200,0.17210126365137246
1861230,0.17050269654556865
1861260,0.1687532277091091
1861290,0.16688617842649622
1861320,0.16493657749537616
1861350,0.16293974577220868
1861380,0.16092460426935395
1861410,0.15891569204323566
1861440,0.15693352249234935
1861470,0.15499527889006917
1861500,0.15311504445226515
1861530,0.1513041689191713
1861560,0.14957178457115805
1861590,0.14792492783179406
1861620,0.14636911761785637
1861650,0.1449081206105548
1861680,0.14354472846891858
1861710,0.14228024842780496
1861740,0.1411153164797122
1861770,0.14004984631625328
1861800,0.13908315518828676
1861830,0.1382145271719978
1861860,0.13744180077751889
1861890,0.1367609054709965
1861920,0.13616687155447355
1861950,0.13565439134554108
1861980,0.1352180119023951
1862010,0.13485219110515184
1862040,0.13455135573716873
1862070,0.134309942081907
1862100,0.1341224396737169
1862130,0.1339834165898461
1862160,0.13388738473576264
1862190,0.133829341411622
1862220,0.13380507934434863
1862250,0.1338095998517494
1862280,0.133838417385311
1862310,0.13388741293789522
1862340,0.1339525977274391
1862370,0.13403023436111228
1862400,0.13411696070322573
1862430,0.13420972141491308
1862460,0.13430567723743186
1862490,0.13440242647632375
1862520,0.13449778665988915
1862550,0.1345898431729457
1862580,0.13467696172049662
1862610,0.1347577686423447
1862640,0.13483113019062157
1862670,0.13489613412585053
1862700,0.13495207250892968
1862730,0.13499842459512154
1862760,0.13503483966979773
1862790,0.13506112010331311
1862820,0.1350771961513039
1862850,0.13508312403789083
1862880,0.13507907746391876
1862910,0.13506532032811328
1862940,0.13504218933761417
1862970,0.13501008124530142
1863000,0.13496944357311538
1863030,0.13492076491067578
1863060,0.13486456447993128
1863090,0.13480138230606492
1863120,0.13473176869802075
1863150,0.13465627694555027
1863180,0.13457545738750307
1863210,0.1344898519460883
1863240,0.13439998912927795
1863270,0.1343063797458402
1863300,0.13420951342820436
1863330,0.13410985589513472
1863360,0.13400784684737252
1863390,0.1339038984282523
1863420,0.13379839418351078
1863450,0.13369168845801516
1863480,0.13358410620208913
1863510,0.13347594314261801
1863540,0.13336746626561524
1863570,0.13325891453322733
1863600,0.13315049975440651
1863630,0.13304240755808042
1863660,0.13293479846811185
1863690,0.13282780912187092
1863720,0.13272155367640884
1863750,0.13261612540009532
1863780,0.13251159838440227
1863810,0.1324080292791987
1863840,0.13230545897745472
1863870,0.13220391422737363
1863900,0.13210340918695115
1863930,0.13200394693440468
1863960,0.13190552092401345
1863990,0.13180811636125006
1864020,0.13171171147813926
1864050,0.13161627870800427
1864080,0.13152178576934823
1864110,0.131428196665877
1864140,0.13133547260170997
1864170,0.1312435728078803
1864200,0.1311524552800481
1864230,0.13106207743243556
1864260,0.1309723966745237
1864290,0.13088337091575183
1864320,0.13079495900167393
1864350,0.13070712108502253
1864380,0.13061981893643315
1864410,0.1305330162000592
1864440,0.13044667859950076
1864470,0.13036077409865335
1864500,0.13027527302182393
1864530,0.13019014813739152
1864560,0.13010537470925654
1864590,0.13002093052018773
1864620,0.12993679587091367
1864650,0.12985295355841533
1864680,0.12976938883666342
1864710,0.12968608936287832
1864740,0.12960304513199736
1864770,0.12952024840221557
1864800,0.1294376936138682
1864830,0.12935537678765363
1864860,0.12927329730275186
1864890,0.12919146185686892
1864920,0.12910988885116606
1864950,0.1290286134244106
1864980,0.1289476882421691
1865010,0.12886716881787436
1865040,0.1287870957627391
1865070,0.12870751836151312
1865100,0.1286285073134656
1865130,0.1285501502476995
1865160,0.12847254640240752
1865190,0.1283958039596679
1865220,0.12832003808105374
1865250,0.12824536762823466
1865280,0.12817190781036833
1865310,0.1280997589816879
1865340,0.1280289970672109
1865370,0.12795966541512457
1865400,0.12789177307655542
1865430,0.12782529694962166
1865460,0.12776018801530264
1865490,0.12769637907881617
1865520,0.1276337926802018
1865550,0.12757234825955877
1865580,0.12751196746600552
1865610,0.12745257803357665
1865640,0.127394115924238
1865670,0.12733652640087226
1865700,0.12727976411952957
1865730,0.12722379271297052
1865760,0.12716858400620148
1865790,0.12711411708231055
1865820,0.127060377316569
1865850,0.12700735546271372
1865880,0.12695504685395506
1865910,0.12690345076029744
1865940,0.12685256994903338
1865970,0.12680241052482213
1866000,0.12675298223544398
1866030,0.12670429989846385
1866060,0.12665639087893704
1866090,0.12660928710274788
1866120,0.12656298713209155
1866150,0.12651747679493158
1866180,0.12647275044009385
1866210,0.12642880041467372
1866240,0.1263856207009115
1866270,0.12634320817944816
1866300,0.126301555321911
1866330,0.12626061637781177
1866360,0.1262203379136718
1866390,0.12618068828977216
1866420,0.12614163426422337
1866450,0.1261031465199942
1866480,0.126065198097649
1866510,0.12602776414915448
1866540,0.12599082199776032
1866570,0.1259543509448051
1866600,0.12591833210716039
1866630,0.1258827483344429
1866660,0.1258475840618597
1866690,0.12581282504835387
1866720,0.1257784582555779
1866750,0.1257444717634919
1866780,0.12571085465901147
1866810,0.125677596968812
1866840,0.12564468959503522
1866870,0.1256121242597313
1866900,0.1255798934523987
1866930,0.12554799037828354
1866960,0.1255164088399066
1866990,0.12548514314751916
1867020,0.12545418805839353
1867050,0.1254235386051653
1867080,0.12539318998006152
1867110,0.125363137539882
1867140,0.12533337677452897
1867170,0.12530390328073096
1867200,0.12527471272360416
1867230,0.1252458008131027
1867260,0.12521716328727395
1867290,0.1251887959197374
1867320,0.1251606945220894
1867350,0.12513285495638543
1867380,0.12510527312738426
1867410,0.1250779449795681
1867440,0.12505086647302402
1867470,0.12502403357074898
1867500,0.12499744220876716
1867530,0.12497108828512297
1867560,0.12494496763264655
1867590,0.12491911936293203
1867620,0.12489386539371371
1867650,0.12486994486470815
1867680,0.12484809555787822
1867710,0.12482860908079392
1867740,0.12481141614998137
1867770,0.12479641634009064
1867800,0.12478351211765089
1867830,0.12477256747689
1867860,0.12476344238876856
1867890,0.12475598651763342
1867920,0.12475004457227681
1867950,0.12474545944501479
1867980,0.12474207415784826
1868010,0.12473973410876026
1868040,0.12473828864681534
1868070,0.12473759247232416
1868100,0.12473750669095383
1868130,0.1247378996826415
1868160,0.12473864765144228
1868190,0.12473963504712016
1868220,0.12474075487505658
1868250,0.12474190899015818
1868280,0.12474300804344265
1868310,0.12474397137638565
1868340,0.124744726692242
1868370,0.12474520977512961
1868400,0.12474536402089346
1868430,0.12474513931507565
1868460,0.12474448696547805
1868490,0.12474334586757693
1868520,0.12474161664470233
1868550,0.1247391386122781
1868580,0.12473569607957485
1868610,0.12473104565056363
1868640,0.12472493808759594
1868670,0.12471713735343577
1868700,0.12470743148421748
1868730,0.1246956363292584
1868760,0.12468159697890582
1868790,0.12466518643963177
1868820,0.1246463041752777
1868850,0.1246248744225049
1868880,0.12460084435368449
1868910,0.1245741826302303
1868940,0.12454487750308299
1868970,0.12451293541664382
1869000,0.12447837906317012
1869030,0.1244412460023031
1869060,0.12440158675872597
1869090,0.1243594635295059
1869120,0.12431494841304325
1869150,0.12426812227305742
1869180,0.12421907314417856
1869210,0.12416789529064723
1869240,0.1241146877997781
1869270,0.12405955384919716
1869300,0.12400259947982804
1869330,0.12394393306991448
1869360,0.12388366426684813
1869390,0.12382190371824021
1869420,0.12375876289387516
1869450,0.12369435278520531
1869480,0.12362878334102734
1869510,0.12356216369494778
1869540,0.12349460218402956
1869570,0.12342620803317021
1869600,0.12335708804041706
1869630,0.12328734174057814
1869660,0.12321706257375577
1869690,0.12314633541871257
1869720,0.1230752365777624
1869750,0.12300383435614293
1869780,0.12293219273614596
1869810,0.12286037084252242
1869840,0.12278842316361602
1869870,0.12271640227244325
1869900,0.12264435977875267
1869930,0.12257234858252625
1869960,0.12250042480318271
1869990,0.12242864861173279
1870020,0.12235708422181966
1870050,0.1222857995744302
1870080,0.1222148660470515
1870110,0.12214435824221676
1870140,0.1220743537763316
1870170,0.12200493300644638
1870200,0.12193617870597655
1870230,0.12186817580664724
1870260,0.12180101129554731
1870290,0.12173477417980678
1870320,0.12166955538385206
1870350,0.12160544754860991
1870380,0.12154254479988853
1870410,0.12148094255385061
1870440,0.12142073735842528
1870470,0.12136202675955551
1870500,0.12130490917347185
1870530,0.1212494837578821
1870560,0.12119585028498993
1870590,0.12114410902021434
1870620,0.12109436060661706
1870650,0.12104670595200202
1870680,0.12100124611616349
1870710,0.12095808219672823
1870740,0.12091731520627043
1870770,0.12087904597275498
1870800,0.12084337504310459
1870830,0.12081040258175023
1870860,0.12078022827118032
1870890,0.1207529512173261
1870920,0.12072866986330069
1870950,0.1207074819132151
1870980,0.12068948426393811
1871010,0.12067477294072632
1871040,0.12066344303457438
1871070,0.12065558864130985
1871100,0.1206513028040844
1871130,0.12065067745968318
1871160,0.120653803388323
1871190,0.12066077016619459
1871220,0.12067166612031192
1871250,0.12068657828608775
1871280,0.12070559236766198
1871310,0.120728792700966
1871340,0.12075626221934103
1871370,0.12078808242151041
1871400,0.12082433334176268
1871430,0.12086509352248576
1871460,0.12091043998877436
1871490,0.12096044822525182
1871520,0.12101519215482665
1871550,0.12107474411940682
1871580,0.12113917486250149
1871610,0.12120855351360812
1871640,0.12128294757442301
1871670,0.12136242290674853
1871700,0.12144704372217023
1871730,0.12153687257335402
1871760,0.12163197034710493
1871790,0.12173239625912911
1871820,0.1218382078505215
1871850,0.12194946098612314
1871880,0.12206620985473264
1871910,0.12218850697130854
1871940,0.1223164031813544
1871970,0.122449947667552
1872000,0.12258918795894998
1872030,0.12273416719528221
1872060,0.1228849153511808
1872090,0.12304142845865632
1872120,0.12320363281410962
1872150,0.12337134653810132
1872180,0.12354426221682845
1872210,0.12372196980752892
1872240,0.12390401244278598
1872270,0.12408994264099052
1872300,0.12427934976025598
1872330,0.12447185722907188
1872360,0.12466711019423118
1872390,0.12486477192122587
1872420,0.12506453021258163
1872450,0.12526610424245777
1872480,0.12546924513517263
1872510,0.12567373181725244
1872540,0.1258793670951089
1872570,0.1260859763492475
1872600,0.12629340768926747
1872630,0.12650153157021599
1872660,0.1267102392322139
1872690,0.12691959243405157
1872720,0.1271299010380002
1872750,0.12734151969942792
1872780,0.12755461515172203
1872810,0.12776914243946041
1872840,0.12798496832924292
1872870,0.12820198354811785
1872900,0.1284201277589778
1872930,0.12863936077589438
1872960,0.1288596358481044
1872990,0.12908089518688964
1873020,0.12930307775611058
1873050,0.12952612578284306
1873080,0.1297499859657838
1873110,0.12997460818734968
1873140,0.1301999447598709
1873170,0.13042595079313288
1873200,0.13065258487023
1873230,0.13087980937883115
1873260,0.1311075904555782
1873290,0.13133589777225357
1873320,0.13156470431011155
1873350,0.13179398612767543
1873380,0.13202372208789392
1873410,0.13225389354413272
1873440,0.13248448401333926
1873470,0.13271547886272608
1873500,0.13294686501959382
1873530,0.1331786307036722
1873560,0.1334107651804416
1873590,0.1336432585355224
1873620,0.133876101470167
1873650,0.13410928511657913
1873680,0.13434280087134212
1873710,0.13457664024623137
1873740,0.13481079473604965
1873770,0.13504525570299572
1873800,0.13528001427641131
1873830,0.1355150613435811
1873860,0.13575038769735195
1873890,0.13598598424186473
1873920,0.13622184211691618
1873950,0.13645795270992594
1873980,0.13669430762100013
1874010,0.1369308986466669
1874040,0.13716771779888925
1874070,0.137404757340571
1874100,0.13764200981913788
1874130,0.13787946809179596
1874160,0.1381171253434003
1874190,0.13835497509829806
1874220,0.13859301122571618
1874250,0.1388312279375197
1874280,0.13906961977830268
1874310,0.13930818160835978
1874340,0.1395469085803125
1874370,0.13978579610981456
1874400,0.1400248398408307
1874430,0.14026403560599468
1874460,0.14050337938271043
1874490,0.14074286724546883
1874520,0.1409824953148654
1874550,0.14122225970345054
1874580,0.14146215645858778
1874610,0.14170218150257435
1874640,0.14194233059373926
1874670,0.14218259979550904
1874700,0.14242298617394306
1874730,0.1426634877485521
1874760,0.14290410227908013
1874790,0.14314482546454949
1874820,0.14338564942722046
1874850,0.14362656193614592
1874880,0.1438675463302329
1874910,0.14410859477113191
1874940,0.14434973171526386
1874970,0.14459101464614196
1875000,0.14483249564119194
1875030,0.14507418553302415
1875060,0.14531605415305018
1875090,0.1455580556334046
1875120,0.14580014920665316
1875150,0.14604230325122936
1875180,0.14628448981868608
1875210,0.14652667995043925
1875240,0.14676884315855143
1875270,0.1470109490031304
1875300,0.14725296828596546
1875330,0.14749487324441177
1875360,0.1477366373229025
1875390,0.14797823505894817
1875420,0.1482196421612236
1875450,0.1484608356300828
1875480,0.14870179381747783
1875510,0.14894249642705726
1875540,0.1491829244896343
1875570,0.14942306033029454
1875600,0.14966288752268295
1875630,0.1499165981395766
1875660,0.1502006318493457
1875690,0.1505168672994429
1875720,0.15086674880066647
1875750,0.15125133939395205
1875780,0.1516713224830816
1875810,0.15212700129692708
1875840,0.15261832146240498
1875870,0.15314495239254278
1875900,0.153706335654392
1875930,0.15430174205332714
1875960,0.1549302997267993
1875990,0.15559100516967508
1876020,0.1562827357105844
1876050,0.15700423875580302
1876080,0.15775416566074224
1876110,0.1585310736185737
1876140,0.1593334237926848
1876170,0.16015964815708575
1876200,0.16100814655897058
1876230,0.16187726879841338
1876260,0.1627653884384939
1876290,0.16367087621520496
1876320,0.16459212214081093
1876350,0.16552756314680134
1876380,0.16647566827961935
1876410,0.16743493848607063
1876440,0.16840385675239952
1876470,0.16938150595761647
1876500,0.17036585169695473
1876530,0.1713558179965801
1876560,0.17235039930664192
1876590,0.17334853924823113
1876620,0.1743492118827637
1876650,0.17535144489545929
1876680,0.1763543265852127
1876710,0.17735700726468956
1876740,0.17835869870069354
1876770,0.17935867271083356
1876800,0.18035625934569602
1876830,0.1813508448110156
1876860,0.1823418691892819
1876890,0.18332882400357575
1876920,0.18431124966465803
1876950,0.1852887328400455
1876980,0.18626090377969293
1877010,0.18722743362824604
1877040,0.18818803174899115
1877070,0.18914244308005362
1877100,0.19009044553953927
1877130,0.19103185005910078
1877160,0.19196649120032522
1877190,0.19289423028798922
1877220,0.19381495233284488
1877250,0.19472856357092572
1877280,0.19563498926641001
1877310,0.19653417166437717
1877340,0.1974260680584169
1877370,0.19831064896248066
1877400,0.19918789638403142
1877430,0.20005780260187234
1877460,0.20092036931153687
1877490,0.20177560660442098
1877520,0.2026235318331685
1877550,0.20346416843933
1877580,0.20429754480003862
1877610,0.20512369311909812
1877640,0.20594264836838977
1877670,0.20675444738255275
1877700,0.20755912700309753
1877730,0.208356725103804
1877760,0.20914727745422348
1877790,0.20993081897682225
1877820,0.2107073821982844
1877850,0.21147699668614525
1877880,0.2122396945628157
1877910,0.2129957446687016
1877940,0.2137456261426153
1877970,0.21448991969000092
1878000,0.21522924971033003
1878030,0.21596426091910176
1878060,0.2166956042835716
1878090,0.2174239254489542
1878120,0.21814985453085162
1878150,0.21887399710556743
1878180,0.21959692582074158
1878210,0.22031917196876694
1878240,0.2210412156354167
1878270,0.22176338773812887
1878300,0.22248609886149653
1878330,0.22320956695441302
1878360,0.22393439440534604
1878390,0.22466117504506175
1878420,0.22539043571705927
1878450,0.22612263607804925
1878480,0.22685816814292264
1878510,0.22759737659561544
1878540,0.2283405602363249
1878570,0.22908442141876859
1878600,0.22981183648210893
1878630,0.2305185259022292
1878660,0.23120728595408546
1878690,0.23188111434819447
1878720,0.23254211100427025
1878750,0.23319170118514804
1878780,0.23383058119933248
1878810,0.23445993433153972
1878840,0.23508189008791172
1878870,0.2356990535904075
1878900,0.23631390079806888
1878930,0.23692865568051208
1878960,0.23754515826767686
1878990,0.2381648534529555
1879020,0.23878884467293934
1879050,0.2394179308922027
1879080,0.2400526557017038
1879110,0.24069334176935617
1879140,0.24134014607565735
1879170,0.24199307741187887
1879200,0.24265200788128855
1879230,0.2433167189123666
1879260,0.24398691575712192
1879290,0.24466226359016727
1879320,0.2453423207913609
1879350,0.24602660397403103
1879380,0.24671458400093388
1879410,0.24740571452590357
1879440,0.24809944756357055
1879470,0.24879524422276642
1879500,0.2494925869496991
1879530,0.25019098733020984
1879560,0.25088999010692214
1879590,0.2515891750428634
1879620,0.2522881578773423
1879650,0.25298659092121667
1879680,0.25368416334453353
1879710,0.254380601028768
1879740,0.2550756658903332
1879770,0.2557691546887351
1879800,0.25646089741371697
1879830,0.2571507553710779
1879860,0.2578386190707191
1879890,0.2585244059903233
1879920,0.2592080582643402
1879950,0.25988954033553063
1879980,0.2605688366089283
1880010,0.2612459491182357
1880040,0.2619208952597863
1880070,0.2625937056158889
1880100,0.26326442188678617
1880130,0.2639330949435208
1880160,0.26459978299926595
1880190,0.2652645501028404
1880220,0.2659274648934143
1880250,0.2665885992761641
1880280,0.26724802707844797
1880310,0.26790582283186887
1880340,0.2685620607295342
1880370,0.26921681372534023
1880400,0.2698701527346665
1880430,0.2705221456713912
1880460,0.27117275893436654
1880490,0.2718221607748588
1880520,0.27247082178373844
1880550,0.2731197600093845
1880580,0.27377028527818625
1880610,0.27442385596125635
1880640,0.27508181822283145
1880670,0.27574500070442204
1880700,0.2764140249370055
1880730,0.2770890970400782
1880760,0.27777036856506415
1880790,0.27845776595765065
1880820,0.2791510433445262
1880850,0.27984986887729724
1880880,0.2805538720627236
1880910,0.2812625206315038
1880940,0.2819753256270328
1880970,0.28269178237143555
1881000,0.283411359014912
1881030,0.2841335148818668
1881060,0.2848577118821661
1881090,0.28558342287571936
1881120,0.28631013827865975
1881150,0.28703737137790963
1881180,0.28776466256232386
1881210,0.2884915825970238
1881240,0.28921773504066256
1881270,0.2899427578952384
1881300,0.29066632457284897
1881330,0.29138814425967524
1881360,0.29210796175406223
1881390,0.2928255568515202
1881420,0.29354074334573516
1881450,0.29425336771036004
1881480,0.2949633075218459
1881510,0.2956704696792663
1881540,0.2963747884720461
1881570,0.2970762235421098
1881600,0.2977747577820116
1881630,0.29847039520630375
1881660,0.2991631588286074
1881690,0.29985308839343094
1881720,0.300540239059254
1881750,0.3012246784529345
1881780,0.3019064853291978
1881810,0.30258574780680647
1881840,0.3032625617231691
1881870,0.30393702912681175
1881900,0.30460925691353496
1881930,0.30527935560635266
1881960,0.30594743827859605
1881990,0.3066136196195991
1882020,0.3072780151430381
1882050,0.3079407401259305
1882080,0.30860191086571664
1882110,0.30926164135288053
1882140,0.3099200458279281
1882170,0.31057723793739617
1882200,0.31123332909863394
1882230,0.31188842986475085
1882260,0.31254262453625653
1882290,0.3131960453046521
1882320,0.31384880237597373
1882350,0.31450100277531556
1882380,0.31515276687973603
1882410,0.3158042198712353
