time,hvac_reaZonCor_CO2Zon_y
1890840,677.2288373402843
1890870,677.3598515481275
1890900,677.4900154972302
1890930,677.619408695059
1890960,677.7481175616446
1890990,677.8762396182692
1891020,678.0038806591426
1891050,678.1311542062087
1891080,678.2581830733294
1891110,678.3850991612528
1891140,678.5120474778522
1891170,678.6391888726043
1891200,678.7667062493294
1891230,678.8948102789129
1891260,679.0237475586601
1891290,679.1538103347892
1891320,679.2853435171579
1891350,679.4187272270988
1891380,679.5542100409339
1891410,679.6914012440724
1891440,679.8298413050516
1891470,679.9691834052492
1891500,680.109156791595
1891530,680.2495475489015
1891560,680.3901775288963
1891590,680.5308640117039
1891620,680.6715008490415
1891650,680.8119550070828
1891680,680.9521259579875
1891710,681.0919372337609
1891740,681.2312113906996
1891770,681.3696428841583
1891800,681.5066233144114
1891830,681.6416386344987
1891860,681.7742652875748
1891890,681.9042351719961
1891920,682.0313692605171
1891950,682.1555645343578
1891980,682.2767709694546
1892010,682.395002833389
1892040,682.5103416336779
1892070,682.622894789388
1892100,682.7328002264442
1892130,682.8402609932461
1892160,682.9454623429508
1892190,683.0485896035913
1892220,683.1499067742916
1892250,683.2496668355286
1892280,683.3481397127574
1892310,683.4456312787233
1892340,683.5424553116455
1892370,683.6389434324167
1892400,683.735479418513
1892430,683.8324552612648
1892460,683.9302932057303
1892490,684.0293391821456
1892520,684.1298633955207
1892550,684.2321942086347
1892580,684.3363809150914
1892610,684.4420956593808
1892640,684.5491762994745
1892670,684.6573401982569
1892700,684.766346589269
1892730,684.8759418776222
1892760,684.9859411691095
1892790,685.0961925653925
1892820,685.2065482218711
1892850,685.316912772841
1892880,685.4272058847276
1892910,685.5373758614228
1892940,685.6473961933905
1892970,685.757258696048
1893000,685.8669720443605
1893030,685.9765581229907
1893060,686.0860522554614
1893090,686.1955003194373
1893120,686.3049568097691
1893150,686.4144851933578
1893180,686.5241563106624
1893210,686.634048515136
1893240,686.7442453525255
1893270,686.8548372533227
1893300,686.9659176892221
1893330,687.0775797033492
1893360,687.1899220425449
1893390,687.3030415906258
1893420,687.4170331066831
1893450,687.5318504322508
1893480,687.6473556444755
1893510,687.7633796488511
1893540,687.8797595946431
1893570,687.9963536089542
1893600,688.1130437750647
1893630,688.2297340218465
1893660,688.3463464852945
1893690,688.4628180386806
1893720,688.5790974100009
1893750,688.6951517856118
1893780,688.8109248513085
1893810,688.9263789141166
1893840,689.041498071317
1893870,689.1562849655622
1893900,689.2707542290278
1893930,689.3849173986927
1893960,689.4987849765415
1893990,689.6123653280902
1894020,689.7256645192659
1894050,689.8386860835366
1894080,689.9514323126992
1894110,690.0639037558882
1894140,690.1760995383796
1894170,690.2880176317763
1894200,690.3996550606375
1894230,690.5110080740485
1894260,690.6220722907881
1894290,690.7328428227723
1894320,690.8433143803983
1894350,690.953481362487
1894380,691.0633379330371
1894410,691.1728780867575
1894440,691.2820957049493
1894470,691.3909846031898
1894500,691.4995385719641
1894530,691.6077514112933
1894560,691.7156169602519
1894590,691.8231291220583
1894620,691.9302818854517
1894650,692.037069342876
1894680,692.1434857058528
1894710,692.2495253180642
1894740,692.3551826664186
1894770,692.4604523903408
1894800,692.5653292896412
1894830,692.6698083310515
1894860,692.773884653718
1894890,692.8775535737038
1894920,692.980810587726
1894950,693.0836513761515
1894980,693.1860718054047
1895010,693.2880679298838
1895040,693.3896359933917
1895070,693.4907724301954
1895100,693.5914738657397
1895130,693.6917371171326
1895160,693.791559193305
1895190,693.8909372949989
1895220,693.9898688146109
1895250,694.0883513358036
1895280,694.1863826330572
1895310,694.283960671084
1895340,694.3810836041409
1895370,694.4777497752909
1895400,694.5739577155692
1895430,694.6697061431373
1895460,694.7649939623614
1895490,694.8598202629001
1895520,694.9541843186965
1895550,695.0480855870544
1895580,695.14152370763
1895610,695.2344985014284
1895640,695.327009969848
1895670,695.4190582936691
1895700,695.5106436807218
1895730,695.6017677297746
1895760,695.6924305498092
1895790,695.7826328278999
1895820,695.8723755602774
1895850,695.9616599618626
1895880,696.0504874354444
1895910,696.1388595608427
1895940,696.226778090751
1895970,696.314244948825
1896000,696.4012622285652
1896030,696.4878321924643
1896060,696.5739572712534
1896090,696.6596400632311
1896120,696.7448833336034
1896150,696.8296900138781
1896180,696.91406320127
1896210,696.9980061581518
1896240,697.081522311515
1896270,697.1646152524742
1896300,697.2472887358014
1896330,697.3295466794693
1896360,697.4113931642551
1896390,697.4928324333337
1896420,697.5738688919184
1896450,697.6545071069376
1896480,697.7347518067189
1896510,697.8146078807064
1896540,697.8940803792074
1896570,697.9731745131595
1896600,698.0518956539239
1896630,698.1302493331079
1896660,698.2082412424045
1896690,698.2858772334611
1896720,698.3631633177704
1896750,698.4401056665926
1896780,698.516710610881
1896810,698.5929846412571
1896840,698.6689344079863
1896870,698.7445667209994
1896900,698.8198885499203
1896930,698.8949072692759
1896960,698.9696269083239
1896990,699.0440639563227
1897020,699.1182673945026
1897050,699.192285441378
1897080,699.2662031412739
1897110,699.3400654389972
1897140,699.4139184088124
1897170,699.4877964393554
1897200,699.5617374420366
1897230,699.6357814421972
1897260,699.7099719472877
1897290,699.7843574140758
1897320,699.8589915087255
1897350,699.9339330252692
1897380,700.0091773933515
1897410,700.0846318435414
1897440,700.1600572782687
1897470,700.2351989423391
1897500,700.3098027574204
1897530,700.3836700403027
1897560,700.4566424233485
1897590,700.5285999852334
1897620,700.5994635969738
1897650,700.6691783809706
1897680,700.737729529408
1897710,700.8051319192086
1897740,700.8714233687551
1897770,700.9366711222334
1897800,701.0009610283948
1897830,701.0643970632689
1897860,701.127058052721
1897890,701.1891995164086
1897920,701.250942074354
1897950,701.3124981878382
1897980,701.3740578107495
1898010,701.4358472010687
1898040,701.4981217136894
1898070,701.5611649915988
1898100,701.6252894218627
1898130,701.6908356650752
1898160,701.7580524894219
1898190,701.827430301018
1898220,701.8991875535875
1898250,701.9730909468298
1898280,702.0488249514859
1898310,702.1262107065118
1898340,702.2051485660471
1898370,702.2853755796434
1898400,702.3664234277444
1898430,702.4479688810176
1898460,702.5297840395889
1898490,702.6116974437133
1898520,702.6936377580658
1898550,702.7755918680381
1898580,702.8575953276732
1898610,702.9397204651231
1898640,703.0220683193559
1898670,703.104763621419
1898700,703.1879522084578
1898730,703.2717968414995
1898760,703.3564804248033
1898790,703.4422172093296
1898820,703.5292532022388
1898850,703.617870798019
1898880,703.7084157542794
1898910,703.8012966874569
1898940,703.8969202294335
1898970,703.9952213425394
1899000,704.0957903560658
1899030,704.1982299721504
1899060,704.3021913258608
1899090,704.4074158332352
1899120,704.5136576679886
1899150,704.6207088347636
1899180,704.7283769944897
1899210,704.836474522654
1899240,704.9448458508574
1899270,705.053292793756
1899300,705.1614636365333
1899330,705.2687819213207
1899360,705.374737537284
1899390,705.4788862879027
1899420,705.580887622088
1899450,705.6804422427437
1899480,705.7773294363343
1899510,705.8712015025787
1899540,705.9623481783467
1899570,706.0505495556005
1899600,706.1357847142268
1899630,706.2180760520388
1899660,706.2974716089498
1899690,706.3740555323706
1899720,706.4479340681607
1899750,706.5192332104347
1899780,706.588098483616
1899810,706.6546941527087
1899840,706.7192016400451
1899870,706.7818326904071
1899900,706.8428239470683
1899930,706.9024025944337
1899960,706.9608572904218
1899990,707.0185221673222
1900020,707.0757884512038
1900050,707.1329670639254
1900080,707.1903153603886
1900110,707.2480735411999
1900140,707.3064365606024
1900170,707.3655716463549
1900200,707.4255201062712
1900230,707.4861352379164
1900260,707.547218360992
1900290,707.608588927283
1900320,707.6700908169445
1900350,707.7315888035298
1900380,707.7929656164916
1900410,707.8541195845964
1900440,707.914961960989
1900470,707.9754193190378
1900500,708.0354100958757
1900530,708.0949371510916
1900560,708.1539921447423
1900590,708.2125381960411
1900620,708.2705633629956
1900650,708.3280160410789
1900680,708.3849790204489
1900710,708.4414664903484
1900740,708.4974763454776
1900770,708.553025118657
1900800,708.6080969386201
1900830,708.6628877707037
1900860,708.7175397177817
1900890,708.7720543857529
1900920,708.8264549135232
1900950,708.8807651455173
1900980,708.9350081411733
1901010,708.9892021449609
1901040,709.0433675155223
1901070,709.0975189243027
1901100,709.1516729180361
1901130,709.2058441045316
1901160,709.2600419118959
1901190,709.3142796456732
1901220,709.3685670309875
1901250,709.4229116195825
1901280,709.4773220376366
1901310,709.5318043969638
1901340,709.5863648106069
1901370,709.6410087922101
1901400,709.6957409997414
1901430,709.750565399799
1901460,709.8054853804341
1901490,709.8605038317774
1901520,709.9156232170005
1901550,709.9708456211523
1901580,710.0261727818341
1901610,710.0816061341887
1901640,710.1371468430002
1901670,710.1927958298556
1901700,710.2485537989901
1901730,710.3044212618163
1901760,710.3603985597775
1901790,710.4164858854327
1901820,710.4726833021407
1901850,710.5289907620688
1901880,710.5854081116871
1901910,710.6419351055853
1901940,710.698571417624
1901970,710.7553166514729
1902000,710.8121703510919
1902030,710.8691320094929
1902060,710.9262010762145
1902090,710.9833769636249
1902120,711.0406590522945
1902150,711.0980466955205
1902180,711.1555392231237
1902210,711.2131359445448
1902240,711.2708361513718
1902270,711.328639119264
1902300,711.386544109407
1902330,711.4445503694187
1902360,711.5026571339657
1902390,711.5608636248356
1902420,711.6191690507869
1902450,711.677572607038
1902480,711.7360734744198
1902510,711.794670818379
1902540,711.8533637876398
1902570,711.9121515127076
1902600,711.971033104197
1902630,712.0300076509621
1902660,712.0890742181025
1902690,712.1482318448058
1902720,712.2074795421513
1902750,712.2668162906862
1902780,712.3262410380829
1902810,712.3857526966112
1902840,712.445350140556
1902870,712.5050322037041
1902900,712.5647976766367
1902930,712.6246453041796
1902960,712.6845737826828
1902990,712.744581757426
1903020,712.8046678199918
1903050,712.8648305056582
1903080,712.9250682908291
1903110,712.9853795905354
1903140,713.0457627559691
1903170,713.1062160720725
1903200,713.1667377552429
1903230,713.2273259510669
1903260,713.2879787321735
1903290,713.3486940962404
1903320,713.40946996398
1903350,713.4703041774062
1903380,713.5311944980845
1903410,713.5921386056478
1903440,713.6531340963104
1903470,713.7141784817347
1903500,713.7752691878429
1903530,713.8364035539801
1903560,713.897578832158
1903590,713.9587921865105
1903620,714.0200406929765
1903650,714.0813213246087
1903680,714.1426309694288
1903710,714.203966434826
1903740,714.2653244430393
1903770,714.3267016322244
1903800,714.3880945543316
1903830,714.4494996760636
1903860,714.5109133814722
1903890,714.572331973729
1903920,714.6337516771987
1903950,714.6951686397008
1903980,714.7565789350984
1904010,714.8179785663543
1904040,714.8793634686808
1904070,714.940729513184
1904100,715.0020725106917
1904130,715.0633882160156
1904160,715.1246723323935
1904190,715.1859205163888
1904220,715.2471283830357
1904250,715.3082915113538
1904280,715.3694054501925
1904310,715.4304657243715
1904340,715.4914678412284
1904370,715.5524072974501
1904400,715.6132795862438
1904430,715.6740802825342
1904460,715.7348057950776
1904490,715.7954514883572
1904520,715.8560132496826
1904550,715.916489109148
1904580,715.9768766119145
1904610,716.037173128058
1904640,716.0973766334847
1904670,716.1574854193188
1904700,716.2174979406187
1904730,716.2774129192652
1904760,716.3372293161669
1904790,716.3969462640576
1904820,716.4565630641368
1904850,716.5160791827586
1904880,716.5754942289926
1904910,716.6348079399529
1904940,716.6940201729739
1904970,716.7531308944003
1905000,716.812140168394
1905030,716.8710481486054
1905060,716.9298550703814
1905090,716.9885612430414
1905120,717.0471670429627
1905150,717.1056729076529
1905180,717.1640793300269
1905210,717.2223868532836
1905240,717.2805960661732
1905270,717.3387075988034
1905300,717.3967221187177
1905330,717.4546403273278
1905360,717.5124629566968
1905390,717.5701907666057
1905420,717.6278245418048
1905450,717.6853650895937
1905480,717.7428132375766
1905510,717.8001698316347
1905540,717.8574357341176
1905570,717.9146118220157
1905600,717.9716989854876
1905630,718.0286981264769
1905660,718.0856101573788
1905690,718.1424359998958
1905720,718.1991765839903
1905750,718.2558328468721
1905780,718.3124057322075
1905810,718.3688961892269
1905840,718.4253051720401
1905870,718.4816336390019
1905900,718.537882552091
1905930,718.5940528763615
1905960,718.6501455794945
1905990,718.7061616313271
1906020,718.7621020034444
1906050,718.8179676688814
1906080,718.8737596017338
1906110,718.9294787769091
1906140,718.9851261698723
1906170,719.0407027563899
1906200,719.0962095123396
1906230,719.1516474135389
1906260,719.2070174355737
1906290,719.262320553655
1906320,719.3175577425043
1906350,719.3727299762382
1906380,719.4278382282722
1906410,719.4828834712587
1906440,719.5378666770182
1906470,719.5927888164308
1906500,719.6476508594852
1906530,719.7024537751536
1906560,719.7571985314056
1906590,719.8118860951818
1906620,719.8665174323903
1906650,719.9210935078457
1906680,719.9756152853545
1906710,720.0300837276242
1906740,720.0844997963461
1906770,720.1388644521733
1906800,720.1931786547152
1906830,720.2474433625964
1906860,720.301659533478
1906890,720.3558281240416
1906920,720.4099500900538
1906950,720.4640263863839
1906980,720.5180579670495
1907010,720.5720457852353
1907040,720.6259907933145
1907070,720.679893942952
1907100,720.7337561850696
1907130,720.7875784699281
1907160,720.8413617471817
1907190,720.8951069658735
1907220,720.9488150745577
1907250,721.0024870212842
1907280,721.0561237536539
1907310,721.1097262189375
1907340,721.1632953640595
1907370,721.216832135652
1907400,721.2703374801971
1907430,721.3238123438524
1907460,721.3772576726286
1907490,721.4306744126422
1907520,721.4840635100894
1907550,721.5374259112865
1907580,721.5907625627206
1907610,721.6440744111388
1907640,721.6973624035941
1907670,721.7506274875402
1907700,721.8038706108831
1907730,721.8570927221149
1907760,721.9102947699006
1907790,721.9634776973529
1907820,722.0166424510667
1907850,722.0697899814528
1907880,722.1229212412147
1907910,722.1760371844339
1907940,722.2291387663564
1907970,722.2822269433796
1908000,722.3353026732507
1908030,722.388366731117
1908060,722.4414196456007
1908090,722.4944602688668
1908120,722.5474865488233
1908150,722.6004965205234
1908180,722.6534869378207
1908210,722.7064539153572
1908240,722.7593930276192
1908270,722.8122995008283
1908300,722.8651682517357
1908330,722.9179939487324
1908360,722.9707710501691
1908390,723.0234938507753
1908420,723.0761565206662
1908450,723.1287531420509
1908480,723.1812777406054
1908510,723.2337243134037
1908540,723.2860868534327
1908570,723.3383593711317
1908600,723.3905359135506
1908630,723.4426105810721
1908660,723.494577541982
1908690,723.5464310444434
1908720,723.59816542361
1908750,723.6497751181312
1908780,723.7012547024709
1908810,723.7525989027763
1908840,723.8038025990843
1908870,723.8548608256048
1908900,723.9057687712784
1908930,723.956521781534
1908960,724.0071153611003
1908990,724.057545177376
1909020,724.1078070639935
1909050,724.1578970242476
1909080,724.207811234267
1909110,724.2575460457688
1909140,724.3070979887345
1909170,724.3564637737654
1909200,724.4056402941678
1909230,724.4546246279377
1909260,724.503414039393
1909290,724.5520059807474
1909320,724.6003980934025
1909350,724.6485882091795
1909380,724.6965743512992
1909410,724.744354735296
1909440,724.7919277697846
1909470,724.8392920570886
1909500,724.8864463937844
1909530,724.933389771163
1909560,724.9801213755445
1909590,725.0266405885822
1909620,725.0729469874389
1909650,725.1190403449169
1909680,725.1649206295309
1909710,725.2105880054888
1909740,725.2560428326843
1909770,725.3012856665346
1909800,725.3463172579252
1909830,725.3911385529467
1909860,725.4357506927122
1909890,725.4801550131
1909920,725.5243530444308
1909950,725.5683465111755
1909980,725.6121373315611
1910010,725.6557276172488
1910040,725.6991196728156
1910070,725.742315995421
1910100,725.7853192742788
1910130,725.8281323901575
1910160,725.8707584148864
1910190,725.9132006107787
1910220,725.9554624300599
1910250,725.997547514278
1910280,726.039459693632
1910310,726.0812029863059
1910340,726.1227815978095
1910370,726.1641999201781
1910400,726.2054625312172
1910430,726.2465741936992
1910460,726.2875398544815
1910490,726.3283646435963
1910520,726.3690538732869
1910550,726.4096130370255
1910580,726.4500478083804
1910610,726.4903640398987
1910640,726.5305677619405
1910670,726.5706651813236
1910700,726.6106626800059
1910730,726.6505668135961
1910760,726.6903843098543
1910790,726.7301220670059
1910820,726.7697871519814
1910850,726.809386798589
1910880,726.8489284056161
1910910,726.8884195331367
1910940,726.9278679050517
1910970,726.967281399958
1911000,727.0066680531784
1911030,727.04603605271
1911060,727.0853937362333
1911090,727.1247495879876
1911120,727.1641122354532
1911150,727.2034904458623
1911180,727.2428931224124
1911210,727.2823293002793
1911240,727.3218081424009
1911270,727.3613389349864
1911300,727.40093108283
1911330,727.4405941042833
1911360,727.4803376260483
1911390,727.5201713776918
1911420,727.560105185811
1911450,727.6001489680621
1911480,727.6403127268429
1911510,727.680606542741
1911540,727.7210405677299
1911570,727.7616250181776
1911600,727.8023701675411
1911630,727.8432851116758
1911660,727.884364014609
1911690,727.9255858866348
1911720,727.9669143439037
1911750,728.0082975265483
1911780,728.0496712931041
1911810,728.0909621820764
1911840,728.1320901466426
1911870,728.1729712483623
1911900,728.2135203790091
1911930,728.2536540323259
1911960,728.2932930802535
1911990,728.3323654441057
1912020,728.3708085241959
1912050,728.4085712662427
1912080,728.4456157930929
1912110,728.481918592428
1912140,728.5174705800653
1912170,728.5522787060223
1912200,728.5863663462078
1912230,728.6197742903476
1912260,728.6525554477726
1912290,728.6847793038695
1912320,728.7165322774613
1912350,728.7479183065225
1912380,728.7790596702333
1912410,728.8100983499079
1912440,728.8411972732846
1912470,728.8725431043324
1912500,728.904346320266
1912530,728.9368482011555
1912560,728.970323974248
1912590,729.0050866877648
1912620,729.0414902775628
1912650,729.079930326341
1912680,729.1208314168404
1912710,729.1645838483851
1912740,729.2111886192487
1912770,729.2602105906274
1912800,729.3113628209272
1912830,729.3645303559243
1912860,729.4194440383003
1912890,729.4756602797962
1912920,729.5328559725674
1912950,729.5908372952213
1912980,729.6495358535958
1913010,729.7089810724885
1913040,729.7692818000002
1913070,729.8306104933979
1913100,729.8931859734055
1913130,729.9572815591471
1913160,730.0232164499859
1913190,730.0913216191641
1913220,730.1620331785305
1913250,730.235911549986
1913280,730.3132941480015
1913310,730.394401574073
1913340,730.4794561629415
1913370,730.5685914083381
1913400,730.6611578454975
1913430,730.756266577982
1913460,730.8531885521858
1913490,730.9513268070954
1913520,731.0501779143218
1913550,731.14954063478
1913580,731.2492288039539
1913610,731.3491511130179
1913640,731.4492150036483
1913670,731.5487835627633
1913700,731.6471266993366
1913730,731.7437525982076
1913760,731.8383464150502
1913790,731.9307543221039
1913820,732.020909867531
1913850,732.1088429641586
1913880,732.1946697417196
1913910,732.2785597457714
1913940,732.3607257573896
1913970,732.4414210075518
1914000,732.5209743357408
1914030,732.5997295667075
1914060,732.6780692479641
1914090,732.7563875458851
1914120,732.8351006660212
1914150,732.9144779812463
1914180,732.9944665788879
1914210,733.0749031957965
1914240,733.155746609496
1914270,733.2361367726445
1914300,733.3138638157922
1914330,733.3888143798245
1914360,733.4609669888695
1914390,733.5303222143777
1914420,733.5969152157699
1914450,733.660821770899
1914480,733.7221470389901
1914510,733.7810230717145
1914540,733.837604767694
1914570,733.8920603910776
1914600,733.9445709076284
1914630,733.9953284021672
1914660,734.0445327074427
1914690,734.0923878392394
1914720,734.1391007916385
1914750,734.1848819877591
1914780,734.2299444615953
1914810,734.2745029166325
1914840,734.3187726900728
1914870,734.3629685056421
1914900,734.4073019284
1914930,734.4519781001926
1914960,734.4971910844702
1914990,734.5431184090158
1915020,734.589838864733
1915050,734.6372834049293
1915080,734.6852847885762
1915110,734.7336560676557
1915140,734.7822404356631
1915170,734.8309250598107
1915200,734.8796350421238
1915230,734.9283231140191
1915260,734.9769619686076
1915290,735.025539485656
1915320,735.0740557351039
1915350,735.122519536686
1915380,735.1709471621411
1915410,735.2193615470069
1915440,735.267791089068
1915470,735.3162687574975
1915500,735.3648316293161
1915530,735.4135207673669
1915560,735.4623813397957
1915590,735.5114629073814
1915620,735.5608198129177
1915650,735.6105115811667
1915680,735.6606030919374
1915710,735.7111639972665
1915740,735.7621599737281
1915770,735.8134298501565
1915800,735.8647411724584
1915830,735.9158544696623
1915860,735.9665619170385
1915890,736.016700017051
1915920,736.0661501291845
1915950,736.1148349710154
1915980,736.1627149917822
1916010,736.2097857539475
1916040,736.2560740337481
1916070,736.3016397359235
1916100,736.3465753775974
1916130,736.3910060310653
1916160,736.4350901192018
1916190,736.4790213469187
1916220,736.5230316050468
1916250,736.5673941979286
1916280,736.6124271103268
1916310,736.6584942263341
1916340,736.7060033955073
1916370,736.7553909904016
1916400,736.8069853600705
1916430,736.8606396620111
1916460,736.9160238421173
1916490,736.9729845294846
1916520,737.0315044129219
1916550,737.0916287536224
1916580,737.1534443936126
1916610,737.2170682873951
1916640,737.2826479544481
1916670,737.3503683334238
1916700,737.4198348610582
1916730,737.4906463576951
1916760,737.5628529005467
1916790,737.6364975331063
1916820,737.7116505773472
1916850,737.7884422909115
1916880,737.8670749833311
1916910,737.9478507488399
1916940,738.0311450501554
1916970,738.116943289666
1917000,738.2043050885211
1917030,738.2927338179325
1917060,738.3817320209462
1917090,738.4709644657421
1917120,738.5603860442022
1917150,738.6499636193591
1917180,738.7397072689778
1917210,738.8293092205372
1917240,738.9181836515414
1917270,739.0058544573503
1917300,739.0920387426435
1917330,739.17657765846
1917360,739.2594104861848
1917390,739.3405654059397
1917420,739.4201548456251
1917450,739.4983676954054
1917480,739.5754560910955
1917510,739.6517004406039
1917540,739.7274803334088
1917570,739.8032254634239
1917600,739.8793296442935
1917630,739.9559780310934
1917660,740.0329994894514
1917690,740.1101887971073
1917720,740.1875169694766
1917750,740.2647166107744
1917780,740.3412325311708
1917810,740.4165774556725
1917840,740.4903838088535
1917870,740.5624040087177
1917900,740.6324827620269
1917930,740.7005432744637
1917960,740.766573964198
1917990,740.8306152447673
1918020,740.8927481613262
1918050,740.9530918111973
1918080,741.0117900119203
1918110,741.0690111227897
1918140,741.1249487486543
1918170,741.1798168143009
1918200,741.2338478628805
1918230,741.2872914538182
1918260,741.3404040235112
1918290,741.3934581105558
1918320,741.4466964009505
1918350,741.500150617076
1918380,741.5536205496308
1918410,741.606864806566
1918440,741.6597158089337
1918470,741.7120814619018
1918500,741.7638417691726
1918530,741.8150457196182
1918560,741.8656511782979
1918590,741.915650446224
1918620,741.9649995548274
1918650,742.0138234305261
1918680,742.0620574359456
1918710,742.10987317393
1918740,742.1572614081642
1918770,742.20427922259
1918800,742.2509782236282
1918830,742.2973971585084
1918860,742.343575092042
1918890,742.3895519111356
1918920,742.4353561523461
1918950,742.4810446440883
1918980,742.5266791847595
1919010,742.5723486156913
1919040,742.6181155946103
1919070,742.6640749976999
1919100,742.7103180924454
1919130,742.7569177195033
1919160,742.8039583309142
1919190,742.85153242712
1919220,742.8997395059541
1919250,742.9486852014211
1919280,742.9983763288465
1919310,743.0486995577859
1919340,743.0994918602152
1919370,743.1505896643307
1919400,743.2018538631802
1919430,743.2531806536675
1919460,743.3045052342953
1919490,743.3558020371258
1919520,743.4070834146621
1919550,743.4583975222803
1919580,743.5098246855508
1919610,743.5614799741774
1919640,743.6135110529692
1919670,743.6660972131936
1919700,743.7194487655585
1919730,743.7738060793864
1919760,743.8294374237801
1919790,743.8866346234284
1919820,743.9456170148792
1919850,744.0068411403616
1919880,744.0704026751008
1919910,744.1362210986579
1919940,744.2040464336658
1919970,744.2738021176134
1920000,744.3454945413137
1920030,744.4188891699334
1920060,744.4939995969902
1920090,744.5707765706212
1920120,744.6491971366527
1920150,744.7292535521593
1920180,744.8109572150165
1920210,744.894333184814
1920240,744.9794086786716
1920270,745.066224636988
1920300,745.1548224782316
1920330,745.245251880106
1920360,745.3375741996473
1920390,745.4318621826898
1920420,745.5281220117431
1920450,745.6262309127692
1920480,745.725975595077
1920510,745.8271248260579
1920540,745.9294646457628
1920570,746.0328987711476
1920600,746.1373741803168
1920630,746.2429212942402
1920660,746.3494138126815
1920690,744.890982047765
1920720,742.7227289458895
1920750,742.1814365038291
1920780,742.0241009025788
1920810,741.8933861088053
1920840,741.7758764473786
1920870,741.6807426942278
1920900,741.6110294564481
1920930,741.5653847418695
1920960,741.540836223852
1920990,741.5342102253609
1921020,741.5426028820846
1921050,741.5635120563205
1921080,741.5947553741134
1921110,741.6353059730845
1921140,741.6877689640755
1921170,741.5750248720083
1921200,740.7090449601541
1921230,739.6037419980928
1921260,738.4648844234046
1921290,737.3122078196742
1921320,736.1461457688423
1921350,734.9659919781215
1921380,733.7715565977405
1921410,732.5632834541007
1921440,731.3421004448518
1921470,730.1092341737092
1921500,728.8660692665756
1921530,727.6140609436488
1921560,726.3546542692823
1921590,725.0892516484237
1921620,723.8191918516328
1921650,722.5457857880954
1921680,721.2702265542962
1921710,719.9968271155373
1921740,718.7266427310902
1921770,717.4580313685823
1921800,716.191539858002
1921830,714.8082203098289
1921860,713.136217158165
1921890,711.4035131401868
1921920,709.6996135754373
1921950,708.0249325755188
1921980,706.370852795963
1922010,704.732465598967
1922040,703.1072691002126
1922070,701.4938115647692
1922100,699.8910361597302
1922130,698.298085755955
1922160,696.7142811564579
1922190,695.1385331731483
1922220,693.5663432331411
1922250,692.0005871302374
1922280,690.444663696986
1922310,688.8994029076274
1922340,687.3647857518205
1922370,685.8405884203801
1922400,684.3265639924058
1922430,682.822493091935
1922460,681.3281824833768
1922490,679.8436425578178
1922520,678.368773599154
1922550,676.9031058542017
1922580,675.4460654923807
1922610,673.9981436440715
1922640,672.5626876826216
1922670,671.1393366924877
1922700,669.7279743274108
1922730,668.3289538828864
1922760,666.9421744032708
1922790,665.5681479434988
1922820,664.2072827056384
1922850,662.8601480532501
1922880,661.5275401612746
1922910,660.2104904646544
1922940,658.9106096904445
1922970,657.6213708410423
1923000,656.3298469748399
1923030,655.0353783258353
1923060,653.734884445682
1923090,652.4287010261844
1923120,651.1185332784006
1923150,649.8058306514296
1923180,648.4930116022308
1923210,647.1833976427808
1923240,645.883889753912
1923270,644.5949692300137
1923300,643.3161062133238
1923330,642.0469430438824
1923360,640.7872256873737
1923390,639.5367619270031
1923420,638.2953807647682
1923450,637.0629412504596
1923480,635.8393068183523
1923510,634.6243547059153
1923540,633.4179708137544
1923570,632.2200886200784
1923600,631.0307723820822
1923630,629.8501804381322
1923660,628.678438720691
1923690,627.5155798767282
1923720,626.361547693211
1923750,625.2162109455016
1923780,624.0793433460838
1923810,622.9506695943868
1923840,621.8299543874253
1923870,620.717051965869
1923900,619.6119037363625
1923930,618.5145069358862
1923960,617.4248828712033
1923990,616.3430501574812
1924020,615.2691768692565
1924050,614.2034414967068
1924080,613.145659346193
1924110,612.0956217677185
1924140,611.0530929671971
1924170,610.0178179900254
1924200,608.9895263167074
1924230,607.9679386665428
1924260,606.9527718981533
1924290,605.9437432243836
1924320,604.940743786578
1924350,603.943669838765
1924380,602.952327068756
1924410,601.9664881246044
1924440,600.9859215459255
1924470,600.0104130430045
1924500,599.0398021351388
1924530,598.0739240314425
1924560,597.1126250751216
1924590,596.1557974699123
1924620,595.2033784435224
1924650,594.2554863527698
1924680,593.3125381006248
1924710,592.3751232979861
1924740,591.4437748960378
1924770,590.5187382535213
1924800,589.5981726001703
1924830,588.6805953385101
1924860,587.7663793994036
1924890,586.855925064876
1924920,585.9495195950053
1924950,585.0474316960994
1924980,584.1497005148619
1925010,583.2562773039722
1925040,582.3671684112005
1925070,581.4824069052239
1925100,580.6021376271813
1925130,579.7266092672407
1925160,578.8559763390258
1925190,577.9904011832524
1925220,577.1300465317754
1925250,576.2750604418949
1925280,575.4255835867402
1925310,574.581624576912
1925340,573.7428905850568
1925370,572.9092180028501
1925400,572.0801490364864
1925430,571.2544459005909
1925460,570.4317229071135
1925490,569.6121027857686
1925520,568.7956043897834
1925550,567.9822872530266
1925580,567.1723678388498
1925610,566.3663683017047
1925640,565.5650269169104
1925670,564.7690371910794
1925700,563.9788515828711
1925730,563.1946518897508
1925760,562.415361247098
1925790,561.6401584025512
1925820,560.8690413175324
1925850,560.1021952719381
1925880,559.3398928971516
1925910,558.5820712158343
1925940,557.828028221877
1925970,557.0777359397135
1926000,556.3308277530937
1926030,555.5875363104278
1926060,554.8479429809381
1926090,554.1121674395242
