timestamp,UpperCO2[cor]
7659570,894.0
7659600,894.0
7659630,894.0
7659660,894.0
7659690,894.0
7659720,894.0
7659750,894.0
7659780,894.0
7659810,894.0
7659840,894.0
7659870,894.0
7659900,894.0
7659930,894.0
7659960,894.0
7659990,894.0
7660020,894.0
7660050,894.0
7660080,894.0
7660110,894.0
7660140,894.0
7660170,894.0
7660200,894.0
7660230,894.0
7660260,894.0
7660290,894.0
7660320,894.0
7660350,894.0
7660380,894.0
7660410,894.0
7660440,894.0
7660470,894.0
7660500,894.0
7660530,894.0
7660560,894.0
7660590,894.0
7660620,894.0
7660650,894.0
7660680,894.0
7660710,894.0
7660740,894.0
7660770,894.0
7660800,894.0
7660830,894.0
7660860,894.0
7660890,894.0
7660920,894.0
7660950,894.0
7660980,894.0
7661010,894.0
7661040,894.0
7661070,894.0
7661100,894.0
7661130,894.0
7661160,894.0
7661190,894.0
7661220,894.0
7661250,894.0
7661280,894.0
7661310,894.0
7661340,894.0
7661370,894.0
7661400,894.0
7661430,894.0
7661460,894.0
7661490,894.0
7661520,894.0
7661550,894.0
7661580,894.0
7661610,894.0
7661640,894.0
7661670,894.0
7661700,894.0
7661730,894.0
7661760,894.0
7661790,894.0
7661820,894.0
7661850,894.0
7661880,894.0
7661910,894.0
7661940,894.0
7661970,894.0
7662000,894.0
7662030,894.0
7662060,894.0
7662090,894.0
7662120,894.0
7662150,894.0
7662180,894.0
7662210,894.0
7662240,894.0
7662270,894.0
7662300,894.0
7662330,894.0
7662360,894.0
7662390,894.0
7662420,894.0
7662450,894.0
7662480,894.0
7662510,894.0
7662540,894.0
7662570,894.0
7662600,894.0
7662630,894.0
7662660,894.0
7662690,894.0
7662720,894.0
7662750,894.0
7662780,894.0
7662810,894.0
7662840,894.0
7662870,894.0
7662900,894.0
7662930,894.0
7662960,894.0
7662990,894.0
7663020,894.0
7663050,894.0
7663080,894.0
7663110,894.0
7663140,894.0
7663170,894.0
7663200,894.0
7663230,894.0
7663260,894.0
7663290,894.0
7663320,894.0
7663350,894.0
7663380,894.0
7663410,894.0
7663440,894.0
7663470,894.0
7663500,894.0
7663530,894.0
7663560,894.0
7663590,894.0
7663620,894.0
7663650,894.0
7663680,894.0
7663710,894.0
7663740,894.0
7663770,894.0
7663800,894.0
7663830,894.0
7663860,894.0
7663890,894.0
7663920,894.0
7663950,894.0
7663980,894.0
7664010,894.0
7664040,894.0
7664070,894.0
7664100,894.0
7664130,894.0
7664160,894.0
7664190,894.0
7664220,894.0
7664250,894.0
7664280,894.0
7664310,894.0
7664340,894.0
7664370,894.0
7664400,894.0
7664430,894.0
7664460,894.0
7664490,894.0
7664520,894.0
7664550,894.0
7664580,894.0
7664610,894.0
7664640,894.0
7664670,894.0
7664700,894.0
7664730,894.0
7664760,894.0
7664790,894.0
7664820,894.0
7664850,894.0
7664880,894.0
7664910,894.0
7664940,894.0
7664970,894.0
7665000,894.0
7665030,894.0
7665060,894.0
7665090,894.0
7665120,894.0
7665150,894.0
7665180,894.0
7665210,894.0
7665240,894.0
7665270,894.0
7665300,894.0
7665330,894.0
7665360,894.0
7665390,894.0
7665420,894.0
7665450,894.0
7665480,894.0
7665510,894.0
7665540,894.0
7665570,894.0
7665600,894.0
7665630,894.0
7665660,894.0
7665690,894.0
7665720,894.0
7665750,894.0
7665780,894.0
7665810,894.0
7665840,894.0
7665870,894.0
7665900,894.0
7665930,894.0
7665960,894.0
7665990,894.0
7666020,894.0
7666050,894.0
7666080,894.0
7666110,894.0
7666140,894.0
7666170,894.0
7666200,894.0
7666230,894.0
7666260,894.0
7666290,894.0
7666320,894.0
7666350,894.0
7666380,894.0
7666410,894.0
7666440,894.0
7666470,894.0
7666500,894.0
7666530,894.0
7666560,894.0
7666590,894.0
7666620,894.0
7666650,894.0
7666680,894.0
7666710,894.0
7666740,894.0
7666770,894.0
7666800,894.0
7666830,894.0
7666860,894.0
7666890,894.0
7666920,894.0
7666950,894.0
7666980,894.0
7667010,894.0
7667040,894.0
7667070,894.0
7667100,894.0
7667130,894.0
7667160,894.0
7667190,894.0
7667220,894.0
7667250,894.0
7667280,894.0
7667310,894.0
7667340,894.0
7667370,894.0
7667400,894.0
7667430,894.0
7667460,894.0
7667490,894.0
7667520,894.0
7667550,894.0
7667580,894.0
7667610,894.0
7667640,894.0
7667670,894.0
7667700,894.0
7667730,894.0
7667760,894.0
7667790,894.0
7667820,894.0
7667850,894.0
7667880,894.0
7667910,894.0
7667940,894.0
7667970,894.0
7668000,894.0
7668030,894.0
7668060,894.0
7668090,894.0
7668120,894.0
7668150,894.0
7668180,894.0
7668210,894.0
7668240,894.0
7668270,894.0
7668300,894.0
7668330,894.0
7668360,894.0
7668390,894.0
7668420,894.0
7668450,894.0
7668480,894.0
7668510,894.0
7668540,894.0
7668570,894.0
7668600,894.0
7668630,894.0
7668660,894.0
7668690,894.0
7668720,894.0
7668750,894.0
7668780,894.0
7668810,894.0
7668840,894.0
7668870,894.0
7668900,894.0
7668930,894.0
7668960,894.0
7668990,894.0
7669020,894.0
7669050,894.0
7669080,894.0
7669110,894.0
7669140,894.0
7669170,894.0
7669200,894.0
7669230,894.0
7669260,894.0
7669290,894.0
7669320,894.0
7669350,894.0
7669380,894.0
7669410,894.0
7669440,894.0
7669470,894.0
7669500,894.0
7669530,894.0
7669560,894.0
7669590,894.0
7669620,894.0
7669650,894.0
7669680,894.0
7669710,894.0
7669740,894.0
7669770,894.0
7669800,894.0
7669830,894.0
7669860,894.0
7669890,894.0
7669920,894.0
7669950,894.0
7669980,894.0
7670010,894.0
7670040,894.0
7670070,894.0
7670100,894.0
7670130,894.0
7670160,894.0
7670190,894.0
7670220,894.0
7670250,894.0
7670280,894.0
7670310,894.0
7670340,894.0
7670370,894.0
7670400,894.0
7670430,894.0
7670460,894.0
7670490,894.0
7670520,894.0
7670550,894.0
7670580,894.0
7670610,894.0
7670640,894.0
7670670,894.0
7670700,894.0
7670730,894.0
7670760,894.0
7670790,894.0
7670820,894.0
7670850,894.0
7670880,894.0
7670910,894.0
7670940,894.0
7670970,894.0
7671000,894.0
7671030,894.0
7671060,894.0
7671090,894.0
7671120,894.0
7671150,894.0
7671180,894.0
7671210,894.0
7671240,894.0
7671270,894.0
7671300,894.0
7671330,894.0
7671360,894.0
7671390,894.0
7671420,894.0
7671450,894.0
7671480,894.0
7671510,894.0
7671540,894.0
7671570,894.0
7671600,894.0
7671630,894.0
7671660,894.0
7671690,894.0
7671720,894.0
7671750,894.0
7671780,894.0
7671810,894.0
7671840,894.0
7671870,894.0
7671900,894.0
7671930,894.0
7671960,894.0
7671990,894.0
7672020,894.0
7672050,894.0
7672080,894.0
7672110,894.0
7672140,894.0
7672170,894.0
7672200,894.0
7672230,894.0
7672260,894.0
7672290,894.0
7672320,894.0
7672350,894.0
7672380,894.0
7672410,894.0
7672440,894.0
7672470,894.0
7672500,894.0
7672530,894.0
7672560,894.0
7672590,894.0
7672620,894.0
7672650,894.0
7672680,894.0
7672710,894.0
7672740,894.0
7672770,894.0
7672800,894.0
7672830,894.0
7672860,894.0
7672890,894.0
7672920,894.0
7672950,894.0
7672980,894.0
7673010,894.0
7673040,894.0
7673070,894.0
7673100,894.0
7673130,894.0
7673160,894.0
7673190,894.0
7673220,894.0
7673250,894.0
7673280,894.0
7673310,894.0
7673340,894.0
7673370,894.0
7673400,894.0
7673430,894.0
7673460,894.0
7673490,894.0
7673520,894.0
7673550,894.0
7673580,894.0
7673610,894.0
7673640,894.0
7673670,894.0
7673700,894.0
7673730,894.0
7673760,894.0
7673790,894.0
7673820,894.0
7673850,894.0
7673880,894.0
7673910,894.0
7673940,894.0
7673970,894.0
7674000,894.0
7674030,894.0
7674060,894.0
7674090,894.0
7674120,894.0
7674150,894.0
7674180,894.0
7674210,894.0
7674240,894.0
7674270,894.0
7674300,894.0
7674330,894.0
7674360,894.0
7674390,894.0
7674420,894.0
7674450,894.0
7674480,894.0
7674510,894.0
7674540,894.0
7674570,894.0
7674600,894.0
7674630,894.0
7674660,894.0
7674690,894.0
7674720,894.0
7674750,894.0
7674780,894.0
7674810,894.0
7674840,894.0
7674870,894.0
7674900,894.0
7674930,894.0
7674960,894.0
7674990,894.0
7675020,894.0
7675050,894.0
7675080,894.0
7675110,894.0
7675140,894.0
7675170,894.0
7675200,894.0
7675230,894.0
7675260,894.0
7675290,894.0
7675320,894.0
7675350,894.0
7675380,894.0
7675410,894.0
7675440,894.0
7675470,894.0
7675500,894.0
7675530,894.0
7675560,894.0
7675590,894.0
7675620,894.0
7675650,894.0
7675680,894.0
7675710,894.0
7675740,894.0
7675770,894.0
7675800,894.0
7675830,894.0
7675860,894.0
7675890,894.0
7675920,894.0
7675950,894.0
7675980,894.0
7676010,894.0
7676040,894.0
7676070,894.0
7676100,894.0
7676130,894.0
7676160,894.0
7676190,894.0
7676220,894.0
7676250,894.0
7676280,894.0
7676310,894.0
7676340,894.0
7676370,894.0
7676400,894.0
7676430,894.0
7676460,894.0
7676490,894.0
7676520,894.0
7676550,894.0
7676580,894.0
7676610,894.0
7676640,894.0
7676670,894.0
7676700,894.0
7676730,894.0
7676760,894.0
7676790,894.0
7676820,894.0
7676850,894.0
7676880,894.0
7676910,894.0
7676940,894.0
7676970,894.0
7677000,894.0
7677030,894.0
7677060,894.0
7677090,894.0
7677120,894.0
7677150,894.0
7677180,894.0
7677210,894.0
7677240,894.0
7677270,894.0
7677300,894.0
7677330,894.0
7677360,894.0
7677390,894.0
7677420,894.0
7677450,894.0
7677480,894.0
7677510,894.0
7677540,894.0
7677570,894.0
7677600,894.0
7677630,894.0
7677660,894.0
7677690,894.0
7677720,894.0
7677750,894.0
7677780,894.0
7677810,894.0
7677840,894.0
7677870,894.0
7677900,894.0
7677930,894.0
7677960,894.0
7677990,894.0
7678020,894.0
7678050,894.0
7678080,894.0
7678110,894.0
7678140,894.0
7678170,894.0
7678200,894.0
7678230,894.0
7678260,894.0
7678290,894.0
7678320,894.0
7678350,894.0
7678380,894.0
7678410,894.0
7678440,894.0
7678470,894.0
7678500,894.0
7678530,894.0
7678560,894.0
7678590,894.0
7678620,894.0
7678650,894.0
7678680,894.0
7678710,894.0
7678740,894.0
7678770,894.0
7678800,894.0
7678830,894.0
7678860,894.0
7678890,894.0
7678920,894.0
7678950,894.0
7678980,894.0
7679010,894.0
7679040,894.0
7679070,894.0
7679100,894.0
7679130,894.0
7679160,894.0
7679190,894.0
7679220,894.0
7679250,894.0
7679280,894.0
7679310,894.0
7679340,894.0
7679370,894.0
7679400,894.0
7679430,894.0
7679460,894.0
7679490,894.0
7679520,894.0
7679550,894.0
7679580,894.0
7679610,894.0
7679640,894.0
7679670,894.0
7679700,894.0
7679730,894.0
7679760,894.0
7679790,894.0
7679820,894.0
7679850,894.0
7679880,894.0
7679910,894.0
7679940,894.0
7679970,894.0
7680000,894.0
7680030,894.0
7680060,894.0
7680090,894.0
7680120,894.0
7680150,894.0
7680180,894.0
7680210,894.0
7680240,894.0
7680270,894.0
7680300,894.0
7680330,894.0
7680360,894.0
7680390,894.0
7680420,894.0
7680450,894.0
7680480,894.0
7680510,894.0
7680540,894.0
7680570,894.0
7680600,894.0
7680630,894.0
7680660,894.0
7680690,894.0
7680720,894.0
7680750,894.0
7680780,894.0
7680810,894.0
7680840,894.0
7680870,894.0
7680900,894.0
7680930,894.0
7680960,894.0
7680990,894.0
7681020,894.0
7681050,894.0
7681080,894.0
7681110,894.0
7681140,894.0
7681170,894.0
7681200,894.0
7681230,894.0
7681260,894.0
7681290,894.0
7681320,894.0
7681350,894.0
7681380,894.0
7681410,894.0
7681440,894.0
7681470,894.0
7681500,894.0
7681530,894.0
7681560,894.0
7681590,894.0
7681620,894.0
7681650,894.0
7681680,894.0
7681710,894.0
7681740,894.0
7681770,894.0
7681800,894.0
7681830,894.0
7681860,894.0
7681890,894.0
7681920,894.0
7681950,894.0
7681980,894.0
7682010,894.0
7682040,894.0
7682070,894.0
7682100,894.0
7682130,894.0
7682160,894.0
7682190,894.0
7682220,894.0
7682250,894.0
7682280,894.0
7682310,894.0
7682340,894.0
7682370,894.0
7682400,894.0
7682430,894.0
7682460,894.0
7682490,894.0
7682520,894.0
7682550,894.0
7682580,894.0
7682610,894.0
7682640,894.0
7682670,894.0
7682700,894.0
7682730,894.0
7682760,894.0
7682790,894.0
7682820,894.0
7682850,894.0
7682880,894.0
7682910,894.0
7682940,894.0
7682970,894.0
7683000,894.0
7683030,894.0
7683060,894.0
7683090,894.0
7683120,894.0
7683150,894.0
7683180,894.0
7683210,894.0
7683240,894.0
7683270,894.0
7683300,894.0
7683330,894.0
7683360,894.0
7683390,894.0
7683420,894.0
7683450,894.0
7683480,894.0
7683510,894.0
7683540,894.0
7683570,894.0
7683600,894.0
7683630,894.0
7683660,894.0
7683690,894.0
7683720,894.0
7683750,894.0
7683780,894.0
7683810,894.0
7683840,894.0
7683870,894.0
7683900,894.0
7683930,894.0
7683960,894.0
7683990,894.0
7684020,894.0
7684050,894.0
7684080,894.0
7684110,894.0
7684140,894.0
7684170,894.0
7684200,894.0
7684230,894.0
7684260,894.0
7684290,894.0
7684320,894.0
7684350,894.0
7684380,894.0
7684410,894.0
7684440,894.0
7684470,894.0
7684500,894.0
7684530,894.0
7684560,894.0
7684590,894.0
7684620,894.0
7684650,894.0
7684680,894.0
7684710,894.0
7684740,894.0
7684770,894.0
7684800,894.0
7684830,894.0
7684860,894.0
7684890,894.0
7684920,894.0
7684950,894.0
7684980,894.0
7685010,894.0
7685040,894.0
7685070,894.0
7685100,894.0
7685130,894.0
7685160,894.0
7685190,894.0
7685220,894.0
7685250,894.0
7685280,894.0
7685310,894.0
7685340,894.0
7685370,894.0
7685400,894.0
7685430,894.0
7685460,894.0
7685490,894.0
7685520,894.0
7685550,894.0
7685580,894.0
7685610,894.0
7685640,894.0
7685670,894.0
7685700,894.0
7685730,894.0
7685760,894.0
7685790,894.0
7685820,894.0
7685850,894.0
7685880,894.0
7685910,894.0
7685940,894.0
7685970,894.0
7686000,894.0
7686030,894.0
7686060,894.0
7686090,894.0
7686120,894.0
7686150,894.0
7686180,894.0
7686210,894.0
7686240,894.0
7686270,894.0
7686300,894.0
7686330,894.0
7686360,894.0
7686390,894.0
7686420,894.0
7686450,894.0
7686480,894.0
7686510,894.0
7686540,894.0
7686570,894.0
7686600,894.0
7686630,894.0
7686660,894.0
7686690,894.0
7686720,894.0
7686750,894.0
7686780,894.0
7686810,894.0
7686840,894.0
7686870,894.0
7686900,894.0
7686930,894.0
7686960,894.0
7686990,894.0
7687020,894.0
7687050,894.0
7687080,894.0
7687110,894.0
7687140,894.0
7687170,894.0
7687200,894.0
7687230,894.0
7687260,894.0
7687290,894.0
7687320,894.0
7687350,894.0
7687380,894.0
7687410,894.0
7687440,894.0
7687470,894.0
7687500,894.0
7687530,894.0
7687560,894.0
7687590,894.0
7687620,894.0
7687650,894.0
7687680,894.0
7687710,894.0
7687740,894.0
7687770,894.0
7687800,894.0
7687830,894.0
7687860,894.0
7687890,894.0
7687920,894.0
7687950,894.0
7687980,894.0
7688010,894.0
7688040,894.0
7688070,894.0
7688100,894.0
7688130,894.0
7688160,894.0
7688190,894.0
7688220,894.0
7688250,894.0
7688280,894.0
7688310,894.0
7688340,894.0
7688370,894.0
7688400,894.0
7688430,894.0
7688460,894.0
7688490,894.0
7688520,894.0
7688550,894.0
7688580,894.0
7688610,894.0
7688640,894.0
7688670,894.0
7688700,894.0
7688730,894.0
7688760,894.0
7688790,894.0
7688820,894.0
7688850,894.0
7688880,894.0
7688910,894.0
7688940,894.0
7688970,894.0
7689000,894.0
7689030,894.0
7689060,894.0
7689090,894.0
7689120,894.0
7689150,894.0
7689180,894.0
7689210,894.0
7689240,894.0
7689270,894.0
7689300,894.0
7689330,894.0
7689360,894.0
7689390,894.0
7689420,894.0
7689450,894.0
7689480,894.0
7689510,894.0
7689540,894.0
7689570,894.0
7689600,894.0
7689630,894.0
7689660,894.0
7689690,894.0
7689720,894.0
7689750,894.0
7689780,894.0
7689810,894.0
7689840,894.0
7689870,894.0
7689900,894.0
7689930,894.0
7689960,894.0
7689990,894.0
7690020,894.0
7690050,894.0
7690080,894.0
7690110,894.0
7690140,894.0
7690170,894.0
7690200,894.0
7690230,894.0
7690260,894.0
7690290,894.0
7690320,894.0
7690350,894.0
7690380,894.0
7690410,894.0
7690440,894.0
7690470,894.0
7690500,894.0
7690530,894.0
7690560,894.0
7690590,894.0
7690620,894.0
7690650,894.0
7690680,894.0
7690710,894.0
7690740,894.0
7690770,894.0
7690800,894.0
7690830,894.0
7690860,894.0
7690890,894.0
7690920,894.0
7690950,894.0
7690980,894.0
7691010,894.0
7691040,894.0
7691070,894.0
7691100,894.0
7691130,894.0
7691160,894.0
7691190,894.0
7691220,894.0
7691250,894.0
7691280,894.0
7691310,894.0
7691340,894.0
7691370,894.0
7691400,894.0
7691430,894.0
7691460,894.0
7691490,894.0
7691520,894.0
7691550,894.0
7691580,894.0
7691610,894.0
7691640,894.0
7691670,894.0
7691700,894.0
7691730,894.0
7691760,894.0
7691790,894.0
7691820,894.0
7691850,894.0
7691880,894.0
7691910,894.0
7691940,894.0
7691970,894.0
7692000,894.0
7692030,894.0
7692060,894.0
7692090,894.0
7692120,894.0
7692150,894.0
7692180,894.0
7692210,894.0
7692240,894.0
7692270,894.0
7692300,894.0
7692330,894.0
7692360,894.0
7692390,894.0
7692420,894.0
7692450,894.0
7692480,894.0
7692510,894.0
7692540,894.0
7692570,894.0
7692600,894.0
7692630,894.0
7692660,894.0
7692690,894.0
7692720,894.0
7692750,894.0
7692780,894.0
7692810,894.0
7692840,894.0
7692870,894.0
7692900,894.0
7692930,894.0
7692960,894.0
7692990,894.0
7693020,894.0
7693050,894.0
7693080,894.0
7693110,894.0
7693140,894.0
7693170,894.0
7693200,894.0
7693230,894.0
7693260,894.0
7693290,894.0
7693320,894.0
7693350,894.0
7693380,894.0
7693410,894.0
7693440,894.0
7693470,894.0
7693500,894.0
7693530,894.0
7693560,894.0
7693590,894.0
7693620,894.0
7693650,894.0
7693680,894.0
7693710,894.0
7693740,894.0
7693770,894.0
7693800,894.0
7693830,894.0
7693860,894.0
7693890,894.0
7693920,894.0
7693950,894.0
7693980,894.0
7694010,894.0
7694040,894.0
7694070,894.0
7694100,894.0
7694130,894.0
7694160,894.0
7694190,894.0
7694220,894.0
7694250,894.0
7694280,894.0
7694310,894.0
7694340,894.0
7694370,894.0
7694400,894.0
7694430,894.0
7694460,894.0
7694490,894.0
7694520,894.0
7694550,894.0
7694580,894.0
7694610,894.0
7694640,894.0
7694670,894.0
7694700,894.0
7694730,894.0
7694760,894.0
7694790,894.0
7694820,894.0
7694850,894.0
7694880,894.0
7694910,894.0
7694940,894.0
7694970,894.0
7695000,894.0
7695030,894.0
7695060,894.0
7695090,894.0
7695120,894.0
7695150,894.0
7695180,894.0
7695210,894.0
7695240,894.0
7695270,894.0
7695300,894.0
7695330,894.0
7695360,894.0
7695390,894.0
7695420,894.0
7695450,894.0
7695480,894.0
7695510,894.0
7695540,894.0
7695570,894.0
7695600,894.0
7695630,894.0
7695660,894.0
7695690,894.0
7695720,894.0
7695750,894.0
7695780,894.0
7695810,894.0
7695840,894.0
7695870,894.0
7695900,894.0
7695930,894.0
7695960,894.0
7695990,894.0
7696020,894.0
7696050,894.0
7696080,894.0
7696110,894.0
7696140,894.0
7696170,894.0
7696200,894.0
7696230,894.0
7696260,894.0
7696290,894.0
7696320,894.0
7696350,894.0
7696380,894.0
7696410,894.0
7696440,894.0
7696470,894.0
7696500,894.0
7696530,894.0
7696560,894.0
7696590,894.0
7696620,894.0
7696650,894.0
7696680,894.0
7696710,894.0
7696740,894.0
7696770,894.0
7696800,894.0
7696830,894.0
7696860,894.0
7696890,894.0
7696920,894.0
7696950,894.0
7696980,894.0
7697010,894.0
7697040,894.0
7697070,894.0
7697100,894.0
7697130,894.0
7697160,894.0
7697190,894.0
7697220,894.0
7697250,894.0
7697280,894.0
7697310,894.0
7697340,894.0
7697370,894.0
7697400,894.0
7697430,894.0
7697460,894.0
7697490,894.0
7697520,894.0
7697550,894.0
7697580,894.0
7697610,894.0
7697640,894.0
7697670,894.0
7697700,894.0
7697730,894.0
7697760,894.0
7697790,894.0
7697820,894.0
7697850,894.0
7697880,894.0
7697910,894.0
7697940,894.0
7697970,894.0
7698000,894.0
7698030,894.0
7698060,894.0
7698090,894.0
7698120,894.0
7698150,894.0
7698180,894.0
7698210,894.0
7698240,894.0
7698270,894.0
7698300,894.0
7698330,894.0
7698360,894.0
7698390,894.0
7698420,894.0
7698450,894.0
7698480,894.0
7698510,894.0
7698540,894.0
7698570,894.0
7698600,894.0
7698630,894.0
7698660,894.0
7698690,894.0
7698720,894.0
7698750,894.0
7698780,894.0
7698810,894.0
7698840,894.0
7698870,894.0
7698900,894.0
7698930,894.0
7698960,894.0
7698990,894.0
7699020,894.0
7699050,894.0
7699080,894.0
7699110,894.0
7699140,894.0
7699170,894.0
7699200,894.0
7699230,894.0
7699260,894.0
7699290,894.0
7699320,894.0
7699350,894.0
7699380,894.0
7699410,894.0
7699440,894.0
7699470,894.0
7699500,894.0
7699530,894.0
7699560,894.0
7699590,894.0
7699620,894.0
7699650,894.0
7699680,894.0
7699710,894.0
7699740,894.0
7699770,894.0
7699800,894.0
7699830,894.0
7699860,894.0
7699890,894.0
7699920,894.0
7699950,894.0
7699980,894.0
7700010,894.0
7700040,894.0
7700070,894.0
7700100,894.0
7700130,894.0
7700160,894.0
7700190,894.0
7700220,894.0
7700250,894.0
7700280,894.0
7700310,894.0
7700340,894.0
7700370,894.0
7700400,894.0
7700430,894.0
7700460,894.0
7700490,894.0
7700520,894.0
7700550,894.0
7700580,894.0
7700610,894.0
7700640,894.0
7700670,894.0
7700700,894.0
7700730,894.0
7700760,894.0
7700790,894.0
7700820,894.0
7700850,894.0
7700880,894.0
7700910,894.0
7700940,894.0
7700970,894.0
7701000,894.0
7701030,894.0
7701060,894.0
7701090,894.0
7701120,894.0
7701150,894.0
7701180,894.0
7701210,894.0
7701240,894.0
7701270,894.0
7701300,894.0
7701330,894.0
7701360,894.0
7701390,894.0
7701420,894.0
7701450,894.0
7701480,894.0
7701510,894.0
7701540,894.0
7701570,894.0
7701600,894.0
7701630,894.0
7701660,894.0
7701690,894.0
7701720,894.0
7701750,894.0
7701780,894.0
7701810,894.0
7701840,894.0
7701870,894.0
7701900,894.0
7701930,894.0
7701960,894.0
7701990,894.0
7702020,894.0
7702050,894.0
7702080,894.0
7702110,894.0
7702140,894.0
7702170,894.0
7702200,894.0
7702230,894.0
7702260,894.0
7702290,894.0
7702320,894.0
7702350,894.0
7702380,894.0
7702410,894.0
7702440,894.0
7702470,894.0
7702500,894.0
7702530,894.0
7702560,894.0
7702590,894.0
7702620,894.0
7702650,894.0
7702680,894.0
7702710,894.0
7702740,894.0
7702770,894.0
7702800,894.0
7702830,894.0
7702860,894.0
7702890,894.0
7702920,894.0
7702950,894.0
7702980,894.0
7703010,894.0
7703040,894.0
7703070,894.0
7703100,894.0
7703130,894.0
7703160,894.0
7703190,894.0
7703220,894.0
7703250,894.0
7703280,894.0
7703310,894.0
7703340,894.0
7703370,894.0
7703400,894.0
7703430,894.0
7703460,894.0
7703490,894.0
7703520,894.0
7703550,894.0
7703580,894.0
7703610,894.0
7703640,894.0
7703670,894.0
7703700,894.0
7703730,894.0
7703760,894.0
7703790,894.0
7703820,894.0
7703850,894.0
7703880,894.0
7703910,894.0
7703940,894.0
7703970,894.0
7704000,894.0
7704030,894.0
7704060,894.0
7704090,894.0
7704120,894.0
7704150,894.0
7704180,894.0
7704210,894.0
7704240,894.0
7704270,894.0
7704300,894.0
7704330,894.0
7704360,894.0
7704390,894.0
7704420,894.0
7704450,894.0
7704480,894.0
7704510,894.0
7704540,894.0
7704570,894.0
7704600,894.0
7704630,894.0
7704660,894.0
7704690,894.0
7704720,894.0
7704750,894.0
7704780,894.0
7704810,894.0
7704840,894.0
7704870,894.0
7704900,894.0
7704930,894.0
7704960,894.0
7704990,894.0
7705020,894.0
7705050,894.0
7705080,894.0
7705110,894.0
7705140,894.0
7705170,894.0
7705200,894.0
7705230,894.0
7705260,894.0
7705290,894.0
7705320,894.0
7705350,894.0
7705380,894.0
7705410,894.0
7705440,894.0
7705470,894.0
7705500,894.0
7705530,894.0
7705560,894.0
7705590,894.0
7705620,894.0
7705650,894.0
7705680,894.0
7705710,894.0
7705740,894.0
7705770,894.0
7705800,894.0
7705830,894.0
7705860,894.0
7705890,894.0
7705920,894.0
7705950,894.0
7705980,894.0
7706010,894.0
7706040,894.0
7706070,894.0
7706100,894.0
7706130,894.0
7706160,894.0
7706190,894.0
7706220,894.0
7706250,894.0
7706280,894.0
7706310,894.0
7706340,894.0
7706370,894.0
7706400,894.0
7706430,894.0
7706460,894.0
7706490,894.0
7706520,894.0
7706550,894.0
7706580,894.0
7706610,894.0
7706640,894.0
7706670,894.0
7706700,894.0
7706730,894.0
7706760,894.0
7706790,894.0
7706820,894.0
7706850,894.0
7706880,894.0
7706910,894.0
7706940,894.0
7706970,894.0
7707000,894.0
7707030,894.0
7707060,894.0
7707090,894.0
7707120,894.0
7707150,894.0
7707180,894.0
7707210,894.0
7707240,894.0
7707270,894.0
7707300,894.0
7707330,894.0
7707360,894.0
7707390,894.0
7707420,894.0
7707450,894.0
7707480,894.0
7707510,894.0
7707540,894.0
7707570,894.0
7707600,894.0
7707630,894.0
7707660,894.0
7707690,894.0
7707720,894.0
7707750,894.0
7707780,894.0
7707810,894.0
7707840,894.0
7707870,894.0
7707900,894.0
7707930,894.0
7707960,894.0
7707990,894.0
7708020,894.0
7708050,894.0
7708080,894.0
7708110,894.0
7708140,894.0
7708170,894.0
7708200,894.0
7708230,894.0
7708260,894.0
7708290,894.0
7708320,894.0
7708350,894.0
7708380,894.0
7708410,894.0
7708440,894.0
7708470,894.0
7708500,894.0
7708530,894.0
7708560,894.0
7708590,894.0
7708620,894.0
7708650,894.0
7708680,894.0
7708710,894.0
7708740,894.0
7708770,894.0
7708800,894.0
7708830,894.0
7708860,894.0
7708890,894.0
7708920,894.0
7708950,894.0
7708980,894.0
7709010,894.0
7709040,894.0
7709070,894.0
7709100,894.0
7709130,894.0
7709160,894.0
7709190,894.0
7709220,894.0
7709250,894.0
7709280,894.0
7709310,894.0
7709340,894.0
7709370,894.0
7709400,894.0
7709430,894.0
7709460,894.0
7709490,894.0
7709520,894.0
7709550,894.0
7709580,894.0
7709610,894.0
7709640,894.0
7709670,894.0
7709700,894.0
7709730,894.0
7709760,894.0
7709790,894.0
7709820,894.0
7709850,894.0
7709880,894.0
7709910,894.0
7709940,894.0
7709970,894.0
7710000,894.0
7710030,894.0
7710060,894.0
7710090,894.0
7710120,894.0
7710150,894.0
7710180,894.0
7710210,894.0
7710240,894.0
7710270,894.0
7710300,894.0
7710330,894.0
7710360,894.0
7710390,894.0
7710420,894.0
7710450,894.0
7710480,894.0
7710510,894.0
7710540,894.0
7710570,894.0
7710600,894.0
7710630,894.0
7710660,894.0
7710690,894.0
7710720,894.0
7710750,894.0
7710780,894.0
7710810,894.0
7710840,894.0
7710870,894.0
7710900,894.0
7710930,894.0
7710960,894.0
7710990,894.0
7711020,894.0
7711050,894.0
7711080,894.0
7711110,894.0
7711140,894.0
7711170,894.0
7711200,894.0
7711230,894.0
7711260,894.0
7711290,894.0
7711320,894.0
7711350,894.0
7711380,894.0
7711410,894.0
7711440,894.0
7711470,894.0
7711500,894.0
7711530,894.0
7711560,894.0
7711590,894.0
7711620,894.0
7711650,894.0
7711680,894.0
7711710,894.0
7711740,894.0
7711770,894.0
7711800,894.0
7711830,894.0
7711860,894.0
7711890,894.0
7711920,894.0
7711950,894.0
7711980,894.0
