timestamp,Occupancy[wes]
12722700,0.0
12722730,0.0
12722760,0.0
12722790,0.0
12722820,0.0
12722850,0.0
12722880,0.0
12722910,0.0
12722940,0.0
12722970,0.0
12723000,0.0
12723030,0.0
12723060,0.0
12723090,0.0
12723120,0.0
12723150,0.0
12723180,0.0
12723210,0.0
12723240,0.0
12723270,0.0
12723300,0.0
12723330,0.0
12723360,0.0
12723390,0.0
12723420,0.0
12723450,0.0
12723480,0.0
12723510,0.0
12723540,0.0
12723570,0.0
12723600,0.0
12723630,0.0
12723660,0.0
12723690,0.0
12723720,0.0
12723750,0.0
12723780,0.0
12723810,0.0
12723840,0.0
12723870,0.0
12723900,0.0
12723930,0.0
12723960,0.0
12723990,0.0
12724020,0.0
12724050,0.0
12724080,0.0
12724110,0.0
12724140,0.0
12724170,0.0
12724200,0.0
12724230,0.0
12724260,0.0
12724290,0.0
12724320,0.0
12724350,0.0
12724380,0.0
12724410,0.0
12724440,0.0
12724470,0.0
12724500,0.0
12724530,0.0
12724560,0.0
12724590,0.0
12724620,0.0
12724650,0.0
12724680,0.0
12724710,0.0
12724740,0.0
12724770,0.0
12724800,0.0
12724830,0.0
12724860,0.0
12724890,0.0
12724920,0.0
12724950,0.0
12724980,0.0
12725010,0.0
12725040,0.0
12725070,0.0
12725100,0.0
12725130,0.0
12725160,0.0
12725190,0.0
12725220,0.0
12725250,0.0
12725280,0.0
12725310,0.0
12725340,0.0
12725370,0.0
12725400,0.0
12725430,0.0
12725460,0.0
12725490,0.0
12725520,0.0
12725550,0.0
12725580,0.0
12725610,0.0
12725640,0.0
12725670,0.0
12725700,0.0
12725730,0.0
12725760,0.0
12725790,0.0
12725820,0.0
12725850,0.0
12725880,0.0
12725910,0.0
12725940,0.0
12725970,0.0
12726000,0.0
12726030,0.0
12726060,0.0
12726090,0.0
12726120,0.0
12726150,0.0
12726180,0.0
12726210,0.0
12726240,0.0
12726270,0.0
12726300,0.0
12726330,0.0
12726360,0.0
12726390,0.0
12726420,0.0
12726450,0.0
12726480,0.0
12726510,0.0
12726540,0.0
12726570,0.0
12726600,0.0
12726630,0.0
12726660,0.0
12726690,0.0
12726720,0.0
12726750,0.0
12726780,0.0
12726810,0.0
12726840,0.0
12726870,0.0
12726900,0.0
12726930,0.0
12726960,0.0
12726990,0.0
12727020,0.0
12727050,0.0
12727080,0.0
12727110,0.0
12727140,0.0
12727170,0.0
12727200,0.0
12727230,0.0
12727260,0.0
12727290,0.0
12727320,0.0
12727350,0.0
12727380,0.0
12727410,0.0
12727440,0.0
12727470,0.0
12727500,0.0
12727530,0.0
12727560,0.0
12727590,0.0
12727620,0.0
12727650,0.0
12727680,0.0
12727710,0.0
12727740,0.0
12727770,0.0
12727800,0.0
12727830,0.0
12727860,0.0
12727890,0.0
12727920,0.0
12727950,0.0
12727980,0.0
12728010,0.0
12728040,0.0
12728070,0.0
12728100,0.0
12728130,0.0
12728160,0.0
12728190,0.0
12728220,0.0
12728250,0.0
12728280,0.0
12728310,0.0
12728340,0.0
12728370,0.0
12728400,0.0
12728430,0.0
12728460,0.0
12728490,0.0
12728520,0.0
12728550,0.0
12728580,0.0
12728610,0.0
12728640,0.0
12728670,0.0
12728700,0.0
12728730,0.0
12728760,0.0
12728790,0.0
12728820,0.0
12728850,0.0
12728880,0.0
12728910,0.0
12728940,0.0
12728970,0.0
12729000,0.0
12729030,0.0
12729060,0.0
12729090,0.0
12729120,0.0
12729150,0.0
12729180,0.0
12729210,0.0
12729240,0.0
12729270,0.0
12729300,0.0
12729330,0.0
12729360,0.0
12729390,0.0
12729420,0.0
12729450,0.0
12729480,0.0
12729510,0.0
12729540,0.0
12729570,0.0
12729600,0.0
12729630,0.0
12729660,0.0
12729690,0.0
12729720,0.0
12729750,0.0
12729780,0.0
12729810,0.0
12729840,0.0
12729870,0.0
12729900,0.0
12729930,0.0
12729960,0.0
12729990,0.0
12730020,0.0
12730050,0.0
12730080,0.0
12730110,0.0
12730140,0.0
12730170,0.0
12730200,0.0
12730230,0.0
12730260,0.0
12730290,0.0
12730320,0.0
12730350,0.0
12730380,0.0
12730410,0.0
12730440,0.0
12730470,0.0
12730500,0.0
12730530,0.0
12730560,0.0
12730590,0.0
12730620,0.0
12730650,0.0
12730680,0.0
12730710,0.0
12730740,0.0
12730770,0.0
12730800,1.0
12730830,1.0
12730860,1.0
12730890,1.0
12730920,1.0
12730950,1.0
12730980,1.0
12731010,1.0
12731040,1.0
12731070,1.0
12731100,1.0
12731130,1.0
12731160,1.0
12731190,1.0
12731220,1.0
12731250,1.0
12731280,1.0
12731310,1.0
12731340,1.0
12731370,1.0
12731400,3.0
12731430,3.0
12731460,3.0
12731490,3.0
12731520,3.0
12731550,3.0
12731580,3.0
12731610,3.0
12731640,3.0
12731670,3.0
12731700,3.0
12731730,3.0
12731760,3.0
12731790,3.0
12731820,3.0
12731850,3.0
12731880,3.0
12731910,3.0
12731940,3.0
12731970,3.0
12732000,3.0
12732030,3.0
12732060,3.0
12732090,3.0
12732120,3.0
12732150,3.0
12732180,3.0
12732210,3.0
12732240,3.0
12732270,3.0
12732300,3.0
12732330,3.0
12732360,3.0
12732390,3.0
12732420,3.0
12732450,3.0
12732480,3.0
12732510,3.0
12732540,3.0
12732570,3.0
12732600,4.0
12732630,4.0
12732660,4.0
12732690,4.0
12732720,4.0
12732750,4.0
12732780,4.0
12732810,4.0
12732840,4.0
12732870,4.0
12732900,4.0
12732930,4.0
12732960,4.0
12732990,4.0
12733020,4.0
12733050,4.0
12733080,4.0
12733110,4.0
12733140,4.0
12733170,4.0
12733200,5.0
12733230,5.0
12733260,5.0
12733290,5.0
12733320,5.0
12733350,5.0
12733380,5.0
12733410,5.0
12733440,5.0
12733470,5.0
12733500,5.0
12733530,5.0
12733560,5.0
12733590,5.0
12733620,5.0
12733650,5.0
12733680,5.0
12733710,5.0
12733740,5.0
12733770,5.0
12733800,5.0
12733830,5.0
12733860,5.0
12733890,5.0
12733920,5.0
12733950,5.0
12733980,5.0
12734010,5.0
12734040,5.0
12734070,5.0
12734100,5.0
12734130,5.0
12734160,5.0
12734190,5.0
12734220,5.0
12734250,5.0
12734280,5.0
12734310,5.0
12734340,5.0
12734370,5.0
12734400,5.0
12734430,5.0
12734460,5.0
12734490,5.0
12734520,5.0
12734550,5.0
12734580,5.0
12734610,5.0
12734640,5.0
12734670,5.0
12734700,5.0
12734730,5.0
12734760,5.0
12734790,5.0
12734820,5.0
12734850,5.0
12734880,5.0
12734910,5.0
12734940,5.0
12734970,5.0
12735000,5.0
12735030,5.0
12735060,5.0
12735090,5.0
12735120,5.0
12735150,5.0
12735180,5.0
12735210,5.0
12735240,5.0
12735270,5.0
12735300,5.0
12735330,5.0
12735360,5.0
12735390,5.0
12735420,5.0
12735450,5.0
12735480,5.0
12735510,5.0
12735540,5.0
12735570,5.0
12735600,5.0
12735630,5.0
12735660,5.0
12735690,5.0
12735720,5.0
12735750,5.0
12735780,5.0
12735810,5.0
12735840,5.0
12735870,5.0
12735900,5.0
12735930,5.0
12735960,5.0
12735990,5.0
12736020,5.0
12736050,5.0
12736080,5.0
12736110,5.0
12736140,5.0
12736170,5.0
12736200,5.0
12736230,5.0
12736260,5.0
12736290,5.0
12736320,5.0
12736350,5.0
12736380,5.0
12736410,5.0
12736440,5.0
12736470,5.0
12736500,5.0
12736530,5.0
12736560,5.0
12736590,5.0
12736620,5.0
12736650,5.0
12736680,5.0
12736710,5.0
12736740,5.0
12736770,5.0
12736800,5.0
12736830,5.0
12736860,5.0
12736890,5.0
12736920,5.0
12736950,5.0
12736980,5.0
12737010,5.0
12737040,5.0
12737070,5.0
12737100,5.0
12737130,5.0
12737160,5.0
12737190,5.0
12737220,5.0
12737250,5.0
12737280,5.0
12737310,5.0
12737340,5.0
12737370,5.0
12737400,5.0
12737430,5.0
12737460,5.0
12737490,5.0
12737520,5.0
12737550,5.0
12737580,5.0
12737610,5.0
12737640,5.0
12737670,5.0
12737700,5.0
12737730,5.0
12737760,5.0
12737790,5.0
12737820,5.0
12737850,5.0
12737880,5.0
12737910,5.0
12737940,5.0
12737970,5.0
12738000,5.0
12738030,5.0
12738060,5.0
12738090,5.0
12738120,5.0
12738150,5.0
12738180,5.0
12738210,5.0
12738240,5.0
12738270,5.0
12738300,5.0
12738330,5.0
12738360,5.0
12738390,5.0
12738420,5.0
12738450,5.0
12738480,5.0
12738510,5.0
12738540,5.0
12738570,5.0
12738600,5.0
12738630,5.0
12738660,5.0
12738690,5.0
12738720,5.0
12738750,5.0
12738780,5.0
12738810,5.0
12738840,5.0
12738870,5.0
12738900,5.0
12738930,5.0
12738960,5.0
12738990,5.0
12739020,5.0
12739050,5.0
12739080,5.0
12739110,5.0
12739140,5.0
12739170,5.0
12739200,5.0
12739230,5.0
12739260,5.0
12739290,5.0
12739320,5.0
12739350,5.0
12739380,5.0
12739410,5.0
12739440,5.0
12739470,5.0
12739500,5.0
12739530,5.0
12739560,5.0
12739590,5.0
12739620,5.0
12739650,5.0
12739680,5.0
12739710,5.0
12739740,5.0
12739770,5.0
12739800,5.0
12739830,5.0
12739860,5.0
12739890,5.0
12739920,5.0
12739950,5.0
12739980,5.0
12740010,5.0
12740040,5.0
12740070,5.0
12740100,5.0
12740130,5.0
12740160,5.0
12740190,5.0
12740220,5.0
12740250,5.0
12740280,5.0
12740310,5.0
12740340,5.0
12740370,5.0
12740400,5.0
12740430,5.0
12740460,5.0
12740490,5.0
12740520,5.0
12740550,5.0
12740580,5.0
12740610,5.0
12740640,5.0
12740670,5.0
12740700,5.0
12740730,5.0
12740760,5.0
12740790,5.0
12740820,5.0
12740850,5.0
12740880,5.0
12740910,5.0
12740940,5.0
12740970,5.0
12741000,5.0
12741030,5.0
12741060,5.0
12741090,5.0
12741120,5.0
12741150,5.0
12741180,5.0
12741210,5.0
12741240,5.0
12741270,5.0
12741300,5.0
12741330,5.0
12741360,5.0
12741390,5.0
12741420,5.0
12741450,5.0
12741480,5.0
12741510,5.0
12741540,5.0
12741570,5.0
12741600,5.0
12741630,5.0
12741660,5.0
12741690,5.0
12741720,5.0
12741750,5.0
12741780,5.0
12741810,5.0
12741840,5.0
12741870,5.0
12741900,5.0
12741930,5.0
12741960,5.0
12741990,5.0
12742020,5.0
12742050,5.0
12742080,5.0
12742110,5.0
12742140,5.0
12742170,5.0
12742200,5.0
12742230,5.0
12742260,5.0
12742290,5.0
12742320,5.0
12742350,5.0
12742380,5.0
12742410,5.0
12742440,5.0
12742470,5.0
12742500,5.0
12742530,5.0
12742560,5.0
12742590,5.0
12742620,5.0
12742650,5.0
12742680,5.0
12742710,5.0
12742740,5.0
12742770,5.0
12742800,5.0
12742830,5.0
12742860,5.0
12742890,5.0
12742920,5.0
12742950,5.0
12742980,5.0
12743010,5.0
12743040,5.0
12743070,5.0
12743100,5.0
12743130,5.0
12743160,5.0
12743190,5.0
12743220,5.0
12743250,5.0
12743280,5.0
12743310,5.0
12743340,5.0
12743370,5.0
12743400,5.0
12743430,5.0
12743460,5.0
12743490,5.0
12743520,5.0
12743550,5.0
12743580,5.0
12743610,5.0
12743640,5.0
12743670,5.0
12743700,5.0
12743730,5.0
12743760,5.0
12743790,5.0
12743820,5.0
12743850,5.0
12743880,5.0
12743910,5.0
12743940,5.0
12743970,5.0
12744000,5.0
12744030,5.0
12744060,5.0
12744090,5.0
12744120,5.0
12744150,5.0
12744180,5.0
12744210,5.0
12744240,5.0
12744270,5.0
12744300,5.0
12744330,5.0
12744360,5.0
12744390,5.0
12744420,5.0
12744450,5.0
12744480,5.0
12744510,5.0
12744540,5.0
12744570,5.0
12744600,5.0
12744630,5.0
12744660,5.0
12744690,5.0
12744720,5.0
12744750,5.0
12744780,5.0
12744810,5.0
12744840,5.0
12744870,5.0
12744900,5.0
12744930,5.0
12744960,5.0
12744990,5.0
12745020,5.0
12745050,5.0
12745080,5.0
12745110,5.0
12745140,5.0
12745170,5.0
12745200,5.0
12745230,5.0
12745260,5.0
12745290,5.0
12745320,5.0
12745350,5.0
12745380,5.0
12745410,5.0
12745440,5.0
12745470,5.0
12745500,5.0
12745530,5.0
12745560,5.0
12745590,5.0
12745620,5.0
12745650,5.0
12745680,5.0
12745710,5.0
12745740,5.0
12745770,5.0
12745800,5.0
12745830,5.0
12745860,5.0
12745890,5.0
12745920,5.0
12745950,5.0
12745980,5.0
12746010,5.0
12746040,5.0
12746070,5.0
12746100,5.0
12746130,5.0
12746160,5.0
12746190,5.0
12746220,5.0
12746250,5.0
12746280,5.0
12746310,5.0
12746340,5.0
12746370,5.0
12746400,5.0
12746430,5.0
12746460,5.0
12746490,5.0
12746520,5.0
12746550,5.0
12746580,5.0
12746610,5.0
12746640,5.0
12746670,5.0
12746700,5.0
12746730,5.0
12746760,5.0
12746790,5.0
12746820,5.0
12746850,5.0
12746880,5.0
12746910,5.0
12746940,5.0
12746970,5.0
12747000,5.0
12747030,5.0
12747060,5.0
12747090,5.0
12747120,5.0
12747150,5.0
12747180,5.0
12747210,5.0
12747240,5.0
12747270,5.0
12747300,5.0
12747330,5.0
12747360,5.0
12747390,5.0
12747420,5.0
12747450,5.0
12747480,5.0
12747510,5.0
12747540,5.0
12747570,5.0
12747600,6.0
12747630,6.0
12747660,6.0
12747690,6.0
12747720,6.0
12747750,6.0
12747780,6.0
12747810,6.0
12747840,6.0
12747870,6.0
12747900,6.0
12747930,6.0
12747960,6.0
12747990,6.0
12748020,6.0
12748050,6.0
12748080,6.0
12748110,6.0
12748140,6.0
12748170,6.0
12748200,6.0
12748230,6.0
12748260,6.0
12748290,6.0
12748320,6.0
12748350,6.0
12748380,6.0
12748410,6.0
12748440,6.0
12748470,6.0
12748500,6.0
12748530,6.0
12748560,6.0
12748590,6.0
12748620,6.0
12748650,6.0
12748680,6.0
12748710,6.0
12748740,6.0
12748770,6.0
12748800,6.0
12748830,6.0
12748860,6.0
12748890,6.0
12748920,6.0
12748950,6.0
12748980,6.0
12749010,6.0
12749040,6.0
12749070,6.0
12749100,6.0
12749130,6.0
12749160,6.0
12749190,6.0
12749220,6.0
12749250,6.0
12749280,6.0
12749310,6.0
12749340,6.0
12749370,6.0
12749400,6.0
12749430,6.0
12749460,6.0
12749490,6.0
12749520,6.0
12749550,6.0
12749580,6.0
12749610,6.0
12749640,6.0
12749670,6.0
12749700,6.0
12749730,6.0
12749760,6.0
12749790,6.0
12749820,6.0
12749850,6.0
12749880,6.0
12749910,6.0
12749940,6.0
12749970,6.0
12750000,6.0
12750030,6.0
12750060,6.0
12750090,6.0
12750120,6.0
12750150,6.0
12750180,6.0
12750210,6.0
12750240,6.0
12750270,6.0
12750300,6.0
12750330,6.0
12750360,6.0
12750390,6.0
12750420,6.0
12750450,6.0
12750480,6.0
12750510,6.0
12750540,6.0
12750570,6.0
12750600,6.0
12750630,6.0
12750660,6.0
12750690,6.0
12750720,6.0
12750750,6.0
12750780,6.0
12750810,6.0
12750840,6.0
12750870,6.0
12750900,6.0
12750930,6.0
12750960,6.0
12750990,6.0
12751020,6.0
12751050,6.0
12751080,6.0
12751110,6.0
12751140,6.0
12751170,6.0
12751200,6.0
12751230,6.0
12751260,6.0
12751290,6.0
12751320,6.0
12751350,6.0
12751380,6.0
12751410,6.0
12751440,6.0
12751470,6.0
12751500,6.0
12751530,6.0
12751560,6.0
12751590,6.0
12751620,6.0
12751650,6.0
12751680,6.0
12751710,6.0
12751740,6.0
12751770,6.0
12751800,6.0
12751830,6.0
12751860,6.0
12751890,6.0
12751920,6.0
12751950,6.0
12751980,6.0
12752010,6.0
12752040,6.0
12752070,6.0
12752100,6.0
12752130,6.0
12752160,6.0
12752190,6.0
12752220,6.0
12752250,6.0
12752280,6.0
12752310,6.0
12752340,6.0
12752370,6.0
12752400,6.0
12752430,6.0
12752460,6.0
12752490,6.0
12752520,6.0
12752550,6.0
12752580,6.0
12752610,6.0
12752640,6.0
12752670,6.0
12752700,6.0
12752730,6.0
12752760,6.0
12752790,6.0
12752820,6.0
12752850,6.0
12752880,6.0
12752910,6.0
12752940,6.0
12752970,6.0
12753000,6.0
12753030,6.0
12753060,6.0
12753090,6.0
12753120,6.0
12753150,6.0
12753180,6.0
12753210,6.0
12753240,6.0
12753270,6.0
12753300,6.0
12753330,6.0
12753360,6.0
12753390,6.0
12753420,6.0
12753450,6.0
12753480,6.0
12753510,6.0
12753540,6.0
12753570,6.0
12753600,6.0
12753630,6.0
12753660,6.0
12753690,6.0
12753720,6.0
12753750,6.0
12753780,6.0
12753810,6.0
12753840,6.0
12753870,6.0
12753900,6.0
12753930,6.0
12753960,6.0
12753990,6.0
12754020,6.0
12754050,6.0
12754080,6.0
12754110,6.0
12754140,6.0
12754170,6.0
12754200,6.0
12754230,6.0
12754260,6.0
12754290,6.0
12754320,6.0
12754350,6.0
12754380,6.0
12754410,6.0
12754440,6.0
12754470,6.0
12754500,6.0
12754530,6.0
12754560,6.0
12754590,6.0
12754620,6.0
12754650,6.0
12754680,6.0
12754710,6.0
12754740,6.0
12754770,6.0
12754800,6.0
12754830,6.0
12754860,6.0
12754890,6.0
12754920,6.0
12754950,6.0
12754980,6.0
12755010,6.0
12755040,6.0
12755070,6.0
12755100,6.0
12755130,6.0
12755160,6.0
12755190,6.0
12755220,6.0
12755250,6.0
12755280,6.0
12755310,6.0
12755340,6.0
12755370,6.0
12755400,6.0
12755430,6.0
12755460,6.0
12755490,6.0
12755520,6.0
12755550,6.0
12755580,6.0
12755610,6.0
12755640,6.0
12755670,6.0
12755700,6.0
12755730,6.0
12755760,6.0
12755790,6.0
12755820,6.0
12755850,6.0
12755880,6.0
12755910,6.0
12755940,6.0
12755970,6.0
12756000,6.0
12756030,6.0
12756060,6.0
12756090,6.0
12756120,6.0
12756150,6.0
12756180,6.0
12756210,6.0
12756240,6.0
12756270,6.0
12756300,6.0
12756330,6.0
12756360,6.0
12756390,6.0
12756420,6.0
12756450,6.0
12756480,6.0
12756510,6.0
12756540,6.0
12756570,6.0
12756600,6.0
12756630,6.0
12756660,6.0
12756690,6.0
12756720,6.0
12756750,6.0
12756780,6.0
12756810,6.0
12756840,6.0
12756870,6.0
12756900,6.0
12756930,6.0
12756960,6.0
12756990,6.0
12757020,6.0
12757050,6.0
12757080,6.0
12757110,6.0
12757140,6.0
12757170,6.0
12757200,6.0
12757230,6.0
12757260,6.0
12757290,6.0
12757320,6.0
12757350,6.0
12757380,6.0
12757410,6.0
12757440,6.0
12757470,6.0
12757500,6.0
12757530,6.0
12757560,6.0
12757590,6.0
12757620,6.0
12757650,6.0
12757680,6.0
12757710,6.0
12757740,6.0
12757770,6.0
12757800,6.0
12757830,6.0
12757860,6.0
12757890,6.0
12757920,6.0
12757950,6.0
12757980,6.0
12758010,6.0
12758040,6.0
12758070,6.0
12758100,6.0
12758130,6.0
12758160,6.0
12758190,6.0
12758220,6.0
12758250,6.0
12758280,6.0
12758310,6.0
12758340,6.0
12758370,6.0
12758400,6.0
12758430,6.0
12758460,6.0
12758490,6.0
12758520,6.0
12758550,6.0
12758580,6.0
12758610,6.0
12758640,6.0
12758670,6.0
12758700,6.0
12758730,6.0
12758760,6.0
12758790,6.0
12758820,6.0
12758850,6.0
12758880,6.0
12758910,6.0
12758940,6.0
12758970,6.0
12759000,6.0
12759030,6.0
12759060,6.0
12759090,6.0
12759120,6.0
12759150,6.0
12759180,6.0
12759210,6.0
12759240,6.0
12759270,6.0
12759300,6.0
12759330,6.0
12759360,6.0
12759390,6.0
12759420,6.0
12759450,6.0
12759480,6.0
12759510,6.0
12759540,6.0
12759570,6.0
12759600,6.0
12759630,6.0
12759660,6.0
12759690,6.0
12759720,6.0
12759750,6.0
12759780,6.0
12759810,6.0
12759840,6.0
12759870,6.0
12759900,6.0
12759930,6.0
12759960,6.0
12759990,6.0
12760020,6.0
12760050,6.0
12760080,6.0
12760110,6.0
12760140,6.0
12760170,6.0
12760200,6.0
12760230,6.0
12760260,6.0
12760290,6.0
12760320,6.0
12760350,6.0
12760380,6.0
12760410,6.0
12760440,6.0
12760470,6.0
12760500,6.0
12760530,6.0
12760560,6.0
12760590,6.0
12760620,6.0
12760650,6.0
12760680,6.0
12760710,6.0
12760740,6.0
12760770,6.0
12760800,6.0
12760830,6.0
12760860,6.0
12760890,6.0
12760920,6.0
12760950,6.0
12760980,6.0
12761010,6.0
12761040,6.0
12761070,6.0
12761100,6.0
12761130,6.0
12761160,6.0
12761190,6.0
12761220,6.0
12761250,6.0
12761280,6.0
12761310,6.0
12761340,6.0
12761370,6.0
12761400,6.0
12761430,6.0
12761460,6.0
12761490,6.0
12761520,6.0
12761550,6.0
12761580,6.0
12761610,6.0
12761640,6.0
12761670,6.0
12761700,6.0
12761730,6.0
12761760,6.0
12761790,6.0
12761820,6.0
12761850,6.0
12761880,6.0
12761910,6.0
12761940,6.0
12761970,6.0
12762000,6.0
12762030,6.0
12762060,6.0
12762090,6.0
12762120,6.0
12762150,6.0
12762180,6.0
12762210,6.0
12762240,6.0
12762270,6.0
12762300,6.0
12762330,6.0
12762360,6.0
12762390,6.0
12762420,6.0
12762450,6.0
12762480,6.0
12762510,6.0
12762540,6.0
12762570,6.0
12762600,6.0
12762630,6.0
12762660,6.0
12762690,6.0
12762720,6.0
12762750,6.0
12762780,6.0
12762810,6.0
12762840,6.0
12762870,6.0
12762900,6.0
12762930,6.0
12762960,6.0
12762990,6.0
12763020,6.0
12763050,6.0
12763080,6.0
12763110,6.0
12763140,6.0
12763170,6.0
12763200,5.0
12763230,5.0
12763260,5.0
12763290,5.0
12763320,5.0
12763350,5.0
12763380,5.0
12763410,5.0
12763440,5.0
12763470,5.0
12763500,5.0
12763530,5.0
12763560,5.0
12763590,5.0
12763620,5.0
12763650,5.0
12763680,5.0
12763710,5.0
12763740,5.0
12763770,5.0
12763800,5.0
12763830,5.0
12763860,5.0
12763890,5.0
12763920,5.0
12763950,5.0
12763980,5.0
12764010,5.0
12764040,5.0
12764070,5.0
12764100,5.0
12764130,5.0
12764160,5.0
12764190,5.0
12764220,5.0
12764250,5.0
12764280,5.0
12764310,5.0
12764340,5.0
12764370,5.0
12764400,5.0
12764430,5.0
12764460,5.0
12764490,5.0
12764520,5.0
12764550,5.0
12764580,5.0
12764610,5.0
12764640,5.0
12764670,5.0
12764700,5.0
12764730,5.0
12764760,5.0
12764790,5.0
12764820,5.0
12764850,5.0
12764880,5.0
12764910,5.0
12764940,5.0
12764970,5.0
12765000,4.0
12765030,4.0
12765060,4.0
12765090,4.0
12765120,4.0
12765150,4.0
12765180,4.0
12765210,4.0
12765240,4.0
12765270,4.0
12765300,4.0
12765330,4.0
12765360,4.0
12765390,4.0
12765420,4.0
12765450,4.0
12765480,4.0
12765510,4.0
12765540,4.0
12765570,4.0
12765600,3.0
12765630,3.0
12765660,3.0
12765690,3.0
12765720,3.0
12765750,3.0
12765780,3.0
12765810,3.0
12765840,3.0
12765870,3.0
12765900,3.0
12765930,3.0
12765960,3.0
12765990,3.0
12766020,3.0
12766050,3.0
12766080,3.0
12766110,3.0
12766140,3.0
12766170,3.0
12766200,3.0
12766230,3.0
12766260,3.0
12766290,3.0
12766320,3.0
12766350,3.0
12766380,3.0
12766410,3.0
12766440,3.0
12766470,3.0
12766500,3.0
12766530,3.0
12766560,3.0
12766590,3.0
12766620,3.0
12766650,3.0
12766680,3.0
12766710,3.0
12766740,3.0
12766770,3.0
12766800,2.0
12766830,2.0
12766860,2.0
12766890,2.0
12766920,2.0
12766950,2.0
12766980,2.0
12767010,2.0
12767040,2.0
12767070,2.0
12767100,2.0
12767130,2.0
12767160,2.0
12767190,2.0
12767220,2.0
12767250,2.0
12767280,2.0
12767310,2.0
12767340,2.0
12767370,2.0
12767400,2.0
12767430,2.0
12767460,2.0
12767490,2.0
12767520,2.0
12767550,2.0
12767580,2.0
12767610,2.0
12767640,2.0
12767670,2.0
12767700,2.0
12767730,2.0
12767760,2.0
12767790,2.0
12767820,2.0
12767850,2.0
12767880,2.0
12767910,2.0
12767940,2.0
12767970,2.0
12768000,2.0
12768030,2.0
12768060,2.0
12768090,2.0
12768120,2.0
12768150,2.0
12768180,2.0
12768210,2.0
12768240,2.0
12768270,2.0
12768300,2.0
12768330,2.0
12768360,2.0
12768390,2.0
12768420,2.0
12768450,2.0
12768480,2.0
12768510,2.0
12768540,2.0
12768570,2.0
12768600,1.0
12768630,1.0
12768660,1.0
12768690,1.0
12768720,1.0
12768750,1.0
12768780,1.0
12768810,1.0
12768840,1.0
12768870,1.0
12768900,1.0
12768930,1.0
12768960,1.0
12768990,1.0
12769020,1.0
12769050,1.0
12769080,1.0
12769110,1.0
12769140,1.0
12769170,1.0
12769200,0.0
12769230,0.0
12769260,0.0
12769290,0.0
12769320,0.0
12769350,0.0
12769380,0.0
12769410,0.0
12769440,0.0
12769470,0.0
12769500,0.0
12769530,0.0
12769560,0.0
12769590,0.0
12769620,0.0
12769650,0.0
12769680,0.0
12769710,0.0
12769740,0.0
12769770,0.0
12769800,0.0
12769830,0.0
12769860,0.0
12769890,0.0
12769920,0.0
12769950,0.0
12769980,0.0
12770010,0.0
12770040,0.0
12770070,0.0
12770100,0.0
12770130,0.0
12770160,0.0
12770190,0.0
12770220,0.0
12770250,0.0
12770280,0.0
12770310,0.0
12770340,0.0
12770370,0.0
12770400,0.0
12770430,0.0
12770460,0.0
12770490,0.0
12770520,0.0
12770550,0.0
12770580,0.0
12770610,0.0
12770640,0.0
12770670,0.0
12770700,0.0
12770730,0.0
12770760,0.0
12770790,0.0
12770820,0.0
12770850,0.0
12770880,0.0
12770910,0.0
12770940,0.0
12770970,0.0
12771000,0.0
12771030,0.0
12771060,0.0
12771090,0.0
12771120,0.0
12771150,0.0
12771180,0.0
12771210,0.0
12771240,0.0
12771270,0.0
12771300,0.0
12771330,0.0
12771360,0.0
12771390,0.0
12771420,0.0
12771450,0.0
12771480,0.0
12771510,0.0
12771540,0.0
12771570,0.0
12771600,0.0
12771630,0.0
12771660,0.0
12771690,0.0
12771720,0.0
12771750,0.0
12771780,0.0
12771810,0.0
12771840,0.0
12771870,0.0
12771900,0.0
12771930,0.0
12771960,0.0
12771990,0.0
12772020,0.0
12772050,0.0
12772080,0.0
12772110,0.0
12772140,0.0
12772170,0.0
12772200,0.0
12772230,0.0
12772260,0.0
12772290,0.0
12772320,0.0
12772350,0.0
12772380,0.0
12772410,0.0
12772440,0.0
12772470,0.0
12772500,0.0
12772530,0.0
12772560,0.0
12772590,0.0
12772620,0.0
12772650,0.0
12772680,0.0
12772710,0.0
12772740,0.0
12772770,0.0
12772800,0.0
12772830,0.0
12772860,0.0
12772890,0.0
12772920,0.0
12772950,0.0
12772980,0.0
12773010,0.0
12773040,0.0
12773070,0.0
12773100,0.0
12773130,0.0
12773160,0.0
12773190,0.0
12773220,0.0
12773250,0.0
12773280,0.0
12773310,0.0
12773340,0.0
12773370,0.0
12773400,0.0
12773430,0.0
12773460,0.0
12773490,0.0
12773520,0.0
12773550,0.0
12773580,0.0
12773610,0.0
12773640,0.0
12773670,0.0
12773700,0.0
12773730,0.0
12773760,0.0
12773790,0.0
12773820,0.0
12773850,0.0
12773880,0.0
12773910,0.0
12773940,0.0
12773970,0.0
12774000,0.0
12774030,0.0
12774060,0.0
12774090,0.0
12774120,0.0
12774150,0.0
12774180,0.0
12774210,0.0
12774240,0.0
12774270,0.0
12774300,0.0
12774330,0.0
12774360,0.0
12774390,0.0
12774420,0.0
12774450,0.0
12774480,0.0
12774510,0.0
12774540,0.0
12774570,0.0
12774600,0.0
12774630,0.0
12774660,0.0
12774690,0.0
12774720,0.0
12774750,0.0
12774780,0.0
12774810,0.0
12774840,0.0
12774870,0.0
12774900,0.0
12774930,0.0
12774960,0.0
12774990,0.0
12775020,0.0
12775050,0.0
12775080,0.0
12775110,0.0
