timestamp,Occupancy[nor]
1819230,0.0
1819260,0.0
1819290,0.0
1819320,0.0
1819350,0.0
1819380,0.0
1819410,0.0
1819440,0.0
1819470,0.0
1819500,0.0
1819530,0.0
1819560,0.0
1819590,0.0
1819620,0.0
1819650,0.0
1819680,0.0
1819710,0.0
1819740,0.0
1819770,0.0
1819800,0.0
1819830,0.0
1819860,0.0
1819890,0.0
1819920,0.0
1819950,0.0
1819980,0.0
1820010,0.0
1820040,0.0
1820070,0.0
1820100,0.0
1820130,0.0
1820160,0.0
1820190,0.0
1820220,0.0
1820250,0.0
1820280,0.0
1820310,0.0
1820340,0.0
1820370,0.0
1820400,0.0
1820430,0.0
1820460,0.0
1820490,0.0
1820520,0.0
1820550,0.0
1820580,0.0
1820610,0.0
1820640,0.0
1820670,0.0
1820700,0.0
1820730,0.0
1820760,0.0
1820790,0.0
1820820,0.0
1820850,0.0
1820880,0.0
1820910,0.0
1820940,0.0
1820970,0.0
1821000,0.0
1821030,0.0
1821060,0.0
1821090,0.0
1821120,0.0
1821150,0.0
1821180,0.0
1821210,0.0
1821240,0.0
1821270,0.0
1821300,0.0
1821330,0.0
1821360,0.0
1821390,0.0
1821420,0.0
1821450,0.0
1821480,0.0
1821510,0.0
1821540,0.0
1821570,0.0
1821600,0.0
1821630,0.0
1821660,0.0
1821690,0.0
1821720,0.0
1821750,0.0
1821780,0.0
1821810,0.0
1821840,0.0
1821870,0.0
1821900,0.0
1821930,0.0
1821960,0.0
1821990,0.0
1822020,0.0
1822050,0.0
1822080,0.0
1822110,0.0
1822140,0.0
1822170,0.0
1822200,0.0
1822230,0.0
1822260,0.0
1822290,0.0
1822320,0.0
1822350,0.0
1822380,0.0
1822410,0.0
1822440,0.0
1822470,0.0
1822500,0.0
1822530,0.0
1822560,0.0
1822590,0.0
1822620,0.0
1822650,0.0
1822680,0.0
1822710,0.0
1822740,0.0
1822770,0.0
1822800,0.0
1822830,0.0
1822860,0.0
1822890,0.0
1822920,0.0
1822950,0.0
1822980,0.0
1823010,0.0
1823040,0.0
1823070,0.0
1823100,0.0
1823130,0.0
1823160,0.0
1823190,0.0
1823220,0.0
1823250,0.0
1823280,0.0
1823310,0.0
1823340,0.0
1823370,0.0
1823400,0.0
1823430,0.0
1823460,0.0
1823490,0.0
1823520,0.0
1823550,0.0
1823580,0.0
1823610,0.0
1823640,0.0
1823670,0.0
1823700,0.0
1823730,0.0
1823760,0.0
1823790,0.0
1823820,0.0
1823850,0.0
1823880,0.0
1823910,0.0
1823940,0.0
1823970,0.0
1824000,0.0
1824030,0.0
1824060,0.0
1824090,0.0
1824120,0.0
1824150,0.0
1824180,0.0
1824210,0.0
1824240,0.0
1824270,0.0
1824300,0.0
1824330,0.0
1824360,0.0
1824390,0.0
1824420,0.0
1824450,0.0
1824480,0.0
1824510,0.0
1824540,0.0
1824570,0.0
1824600,0.0
1824630,0.0
1824660,0.0
1824690,0.0
1824720,0.0
1824750,0.0
1824780,0.0
1824810,0.0
1824840,0.0
1824870,0.0
1824900,0.0
1824930,0.0
1824960,0.0
1824990,0.0
1825020,0.0
1825050,0.0
1825080,0.0
1825110,0.0
1825140,0.0
1825170,0.0
1825200,0.0
1825230,0.0
1825260,0.0
1825290,0.0
1825320,0.0
1825350,0.0
1825380,0.0
1825410,0.0
1825440,0.0
1825470,0.0
1825500,0.0
1825530,0.0
1825560,0.0
1825590,0.0
1825620,0.0
1825650,0.0
1825680,0.0
1825710,0.0
1825740,0.0
1825770,0.0
1825800,0.0
1825830,0.0
1825860,0.0
1825890,0.0
1825920,0.0
1825950,0.0
1825980,0.0
1826010,0.0
1826040,0.0
1826070,0.0
1826100,0.0
1826130,0.0
1826160,0.0
1826190,0.0
1826220,0.0
1826250,0.0
1826280,0.0
1826310,0.0
1826340,0.0
1826370,0.0
1826400,0.0
1826430,0.0
1826460,0.0
1826490,0.0
1826520,0.0
1826550,0.0
1826580,0.0
1826610,0.0
1826640,0.0
1826670,0.0
1826700,0.0
1826730,0.0
1826760,0.0
1826790,0.0
1826820,0.0
1826850,0.0
1826880,0.0
1826910,0.0
1826940,0.0
1826970,0.0
1827000,0.0
1827030,0.0
1827060,0.0
1827090,0.0
1827120,0.0
1827150,0.0
1827180,0.0
1827210,0.0
1827240,0.0
1827270,0.0
1827300,0.0
1827330,0.0
1827360,0.0
1827390,0.0
1827420,0.0
1827450,0.0
1827480,0.0
1827510,0.0
1827540,0.0
1827570,0.0
1827600,0.0
1827630,0.0
1827660,0.0
1827690,0.0
1827720,0.0
1827750,0.0
1827780,0.0
1827810,0.0
1827840,0.0
1827870,0.0
1827900,0.0
1827930,0.0
1827960,0.0
1827990,0.0
1828020,0.0
1828050,0.0
1828080,0.0
1828110,0.0
1828140,0.0
1828170,0.0
1828200,0.0
1828230,0.0
1828260,0.0
1828290,0.0
1828320,0.0
1828350,0.0
1828380,0.0
1828410,0.0
1828440,0.0
1828470,0.0
1828500,0.0
1828530,0.0
1828560,0.0
1828590,0.0
1828620,0.0
1828650,0.0
1828680,0.0
1828710,0.0
1828740,0.0
1828770,0.0
1828800,0.0
1828830,0.0
1828860,0.0
1828890,0.0
1828920,0.0
1828950,0.0
1828980,0.0
1829010,0.0
1829040,0.0
1829070,0.0
1829100,0.0
1829130,0.0
1829160,0.0
1829190,0.0
1829220,0.0
1829250,0.0
1829280,0.0
1829310,0.0
1829340,0.0
1829370,0.0
1829400,0.0
1829430,0.0
1829460,0.0
1829490,0.0
1829520,0.0
1829550,0.0
1829580,0.0
1829610,0.0
1829640,0.0
1829670,0.0
1829700,0.0
1829730,0.0
1829760,0.0
1829790,0.0
1829820,0.0
1829850,0.0
1829880,0.0
1829910,0.0
1829940,0.0
1829970,0.0
1830000,0.0
1830030,0.0
1830060,0.0
1830090,0.0
1830120,0.0
1830150,0.0
1830180,0.0
1830210,0.0
1830240,0.0
1830270,0.0
1830300,0.0
1830330,0.0
1830360,0.0
1830390,0.0
1830420,0.0
1830450,0.0
1830480,0.0
1830510,0.0
1830540,0.0
1830570,0.0
1830600,0.0
1830630,0.0
1830660,0.0
1830690,0.0
1830720,0.0
1830750,0.0
1830780,0.0
1830810,0.0
1830840,0.0
1830870,0.0
1830900,0.0
1830930,0.0
1830960,0.0
1830990,0.0
1831020,0.0
1831050,0.0
1831080,0.0
1831110,0.0
1831140,0.0
1831170,0.0
1831200,0.0
1831230,0.0
1831260,0.0
1831290,0.0
1831320,0.0
1831350,0.0
1831380,0.0
1831410,0.0
1831440,0.0
1831470,0.0
1831500,0.0
1831530,0.0
1831560,0.0
1831590,0.0
1831620,0.0
1831650,0.0
1831680,0.0
1831710,0.0
1831740,0.0
1831770,0.0
1831800,0.0
1831830,0.0
1831860,0.0
1831890,0.0
1831920,0.0
1831950,0.0
1831980,0.0
1832010,0.0
1832040,0.0
1832070,0.0
1832100,0.0
1832130,0.0
1832160,0.0
1832190,0.0
1832220,0.0
1832250,0.0
1832280,0.0
1832310,0.0
1832340,0.0
1832370,0.0
1832400,0.0
1832430,0.0
1832460,0.0
1832490,0.0
1832520,0.0
1832550,0.0
1832580,0.0
1832610,0.0
1832640,0.0
1832670,0.0
1832700,0.0
1832730,0.0
1832760,0.0
1832790,0.0
1832820,0.0
1832850,0.0
1832880,0.0
1832910,0.0
1832940,0.0
1832970,0.0
1833000,0.0
1833030,0.0
1833060,0.0
1833090,0.0
1833120,0.0
1833150,0.0
1833180,0.0
1833210,0.0
1833240,0.0
1833270,0.0
1833300,0.0
1833330,0.0
1833360,0.0
1833390,0.0
1833420,0.0
1833450,0.0
1833480,0.0
1833510,0.0
1833540,0.0
1833570,0.0
1833600,0.0
1833630,0.0
1833660,0.0
1833690,0.0
1833720,0.0
1833750,0.0
1833780,0.0
1833810,0.0
1833840,0.0
1833870,0.0
1833900,0.0
1833930,0.0
1833960,0.0
1833990,0.0
1834020,0.0
1834050,0.0
1834080,0.0
1834110,0.0
1834140,0.0
1834170,0.0
1834200,0.0
1834230,0.0
1834260,0.0
1834290,0.0
1834320,0.0
1834350,0.0
1834380,0.0
1834410,0.0
1834440,0.0
1834470,0.0
1834500,0.0
1834530,0.0
1834560,0.0
1834590,0.0
1834620,0.0
1834650,0.0
1834680,0.0
1834710,0.0
1834740,0.0
1834770,0.0
1834800,0.0
1834830,0.0
1834860,0.0
1834890,0.0
1834920,0.0
1834950,0.0
1834980,0.0
1835010,0.0
1835040,0.0
1835070,0.0
1835100,0.0
1835130,0.0
1835160,0.0
1835190,0.0
1835220,0.0
1835250,0.0
1835280,0.0
1835310,0.0
1835340,0.0
1835370,0.0
1835400,0.0
1835430,0.0
1835460,0.0
1835490,0.0
1835520,0.0
1835550,0.0
1835580,0.0
1835610,0.0
1835640,0.0
1835670,0.0
1835700,0.0
1835730,0.0
1835760,0.0
1835790,0.0
1835820,0.0
1835850,0.0
1835880,0.0
1835910,0.0
1835940,0.0
1835970,0.0
1836000,0.0
1836030,0.0
1836060,0.0
1836090,0.0
1836120,0.0
1836150,0.0
1836180,0.0
1836210,0.0
1836240,0.0
1836270,0.0
1836300,0.0
1836330,0.0
1836360,0.0
1836390,0.0
1836420,0.0
1836450,0.0
1836480,0.0
1836510,0.0
1836540,0.0
1836570,0.0
1836600,0.0
1836630,0.0
1836660,0.0
1836690,0.0
1836720,0.0
1836750,0.0
1836780,0.0
1836810,0.0
1836840,0.0
1836870,0.0
1836900,0.0
1836930,0.0
1836960,0.0
1836990,0.0
1837020,0.0
1837050,0.0
1837080,0.0
1837110,0.0
1837140,0.0
1837170,0.0
1837200,0.0
1837230,0.0
1837260,0.0
1837290,0.0
1837320,0.0
1837350,0.0
1837380,0.0
1837410,0.0
1837440,0.0
1837470,0.0
1837500,0.0
1837530,0.0
1837560,0.0
1837590,0.0
1837620,0.0
1837650,0.0
1837680,0.0
1837710,0.0
1837740,0.0
1837770,0.0
1837800,0.0
1837830,0.0
1837860,0.0
1837890,0.0
1837920,0.0
1837950,0.0
1837980,0.0
1838010,0.0
1838040,0.0
1838070,0.0
1838100,0.0
1838130,0.0
1838160,0.0
1838190,0.0
1838220,0.0
1838250,0.0
1838280,0.0
1838310,0.0
1838340,0.0
1838370,0.0
1838400,0.0
1838430,0.0
1838460,0.0
1838490,0.0
1838520,0.0
1838550,0.0
1838580,0.0
1838610,0.0
1838640,0.0
1838670,0.0
1838700,0.0
1838730,0.0
1838760,0.0
1838790,0.0
1838820,0.0
1838850,0.0
1838880,0.0
1838910,0.0
1838940,0.0
1838970,0.0
1839000,0.0
1839030,0.0
1839060,0.0
1839090,0.0
1839120,0.0
1839150,0.0
1839180,0.0
1839210,0.0
1839240,0.0
1839270,0.0
1839300,0.0
1839330,0.0
1839360,0.0
1839390,0.0
1839420,0.0
1839450,0.0
1839480,0.0
1839510,0.0
1839540,0.0
1839570,0.0
1839600,0.0
1839630,0.0
1839660,0.0
1839690,0.0
1839720,0.0
1839750,0.0
1839780,0.0
1839810,0.0
1839840,0.0
1839870,0.0
1839900,0.0
1839930,0.0
1839960,0.0
1839990,0.0
1840020,0.0
1840050,0.0
1840080,0.0
1840110,0.0
1840140,0.0
1840170,0.0
1840200,0.0
1840230,0.0
1840260,0.0
1840290,0.0
1840320,0.0
1840350,0.0
1840380,0.0
1840410,0.0
1840440,0.0
1840470,0.0
1840500,0.0
1840530,0.0
1840560,0.0
1840590,0.0
1840620,0.0
1840650,0.0
1840680,0.0
1840710,0.0
1840740,0.0
1840770,0.0
1840800,0.0
1840830,0.0
1840860,0.0
1840890,0.0
1840920,0.0
1840950,0.0
1840980,0.0
1841010,0.0
1841040,0.0
1841070,0.0
1841100,0.0
1841130,0.0
1841160,0.0
1841190,0.0
1841220,0.0
1841250,0.0
1841280,0.0
1841310,0.0
1841340,0.0
1841370,0.0
1841400,0.0
1841430,0.0
1841460,0.0
1841490,0.0
1841520,0.0
1841550,0.0
1841580,0.0
1841610,0.0
1841640,0.0
1841670,0.0
1841700,0.0
1841730,0.0
1841760,0.0
1841790,0.0
1841820,0.0
1841850,0.0
1841880,0.0
1841910,0.0
1841940,0.0
1841970,0.0
1842000,0.0
1842030,0.0
1842060,0.0
1842090,0.0
1842120,0.0
1842150,0.0
1842180,0.0
1842210,0.0
1842240,0.0
1842270,0.0
1842300,0.0
1842330,0.0
1842360,0.0
1842390,0.0
1842420,0.0
1842450,0.0
1842480,0.0
1842510,0.0
1842540,0.0
1842570,0.0
1842600,0.0
1842630,0.0
1842660,0.0
1842690,0.0
1842720,0.0
1842750,0.0
1842780,0.0
1842810,0.0
1842840,0.0
1842870,0.0
1842900,0.0
1842930,0.0
1842960,0.0
1842990,0.0
1843020,0.0
1843050,0.0
1843080,0.0
1843110,0.0
1843140,0.0
1843170,0.0
1843200,0.0
1843230,0.0
1843260,0.0
1843290,0.0
1843320,0.0
1843350,0.0
1843380,0.0
1843410,0.0
1843440,0.0
1843470,0.0
1843500,0.0
1843530,0.0
1843560,0.0
1843590,0.0
1843620,0.0
1843650,0.0
1843680,0.0
1843710,0.0
1843740,0.0
1843770,0.0
1843800,0.0
1843830,0.0
1843860,0.0
1843890,0.0
1843920,0.0
1843950,0.0
1843980,0.0
1844010,0.0
1844040,0.0
1844070,0.0
1844100,0.0
1844130,0.0
1844160,0.0
1844190,0.0
1844220,0.0
1844250,0.0
1844280,0.0
1844310,0.0
1844340,0.0
1844370,0.0
1844400,2.0
1844430,2.0
1844460,2.0
1844490,2.0
1844520,2.0
1844550,2.0
1844580,2.0
1844610,2.0
1844640,2.0
1844670,2.0
1844700,2.0
1844730,2.0
1844760,2.0
1844790,2.0
1844820,2.0
1844850,2.0
1844880,2.0
1844910,2.0
1844940,2.0
1844970,2.0
1845000,4.0
1845030,4.0
1845060,4.0
1845090,4.0
1845120,4.0
1845150,4.0
1845180,4.0
1845210,4.0
1845240,4.0
1845270,4.0
1845300,4.0
1845330,4.0
1845360,4.0
1845390,4.0
1845420,4.0
1845450,4.0
1845480,4.0
1845510,4.0
1845540,4.0
1845570,4.0
1845600,4.0
1845630,4.0
1845660,4.0
1845690,4.0
1845720,4.0
1845750,4.0
1845780,4.0
1845810,4.0
1845840,4.0
1845870,4.0
1845900,4.0
1845930,4.0
1845960,4.0
1845990,4.0
1846020,4.0
1846050,4.0
1846080,4.0
1846110,4.0
1846140,4.0
1846170,4.0
1846200,7.0
1846230,7.0
1846260,7.0
1846290,7.0
1846320,7.0
1846350,7.0
1846380,7.0
1846410,7.0
1846440,7.0
1846470,7.0
1846500,7.0
1846530,7.0
1846560,7.0
1846590,7.0
1846620,7.0
1846650,7.0
1846680,7.0
1846710,7.0
1846740,7.0
1846770,7.0
1846800,9.0
1846830,9.0
1846860,9.0
1846890,9.0
1846920,9.0
1846950,9.0
1846980,9.0
1847010,9.0
1847040,9.0
1847070,9.0
1847100,9.0
1847130,9.0
1847160,9.0
1847190,9.0
1847220,9.0
1847250,9.0
1847280,9.0
1847310,9.0
1847340,9.0
1847370,9.0
1847400,9.0
1847430,9.0
1847460,9.0
1847490,9.0
1847520,9.0
1847550,9.0
1847580,9.0
1847610,9.0
1847640,9.0
1847670,9.0
1847700,9.0
1847730,9.0
1847760,9.0
1847790,9.0
1847820,9.0
1847850,9.0
1847880,9.0
1847910,9.0
1847940,9.0
1847970,9.0
1848000,9.0
1848030,9.0
1848060,9.0
1848090,9.0
1848120,9.0
1848150,9.0
1848180,9.0
1848210,9.0
1848240,9.0
1848270,9.0
1848300,9.0
1848330,9.0
1848360,9.0
1848390,9.0
1848420,9.0
1848450,9.0
1848480,9.0
1848510,9.0
1848540,9.0
1848570,9.0
1848600,9.0
1848630,9.0
1848660,9.0
1848690,9.0
1848720,9.0
1848750,9.0
1848780,9.0
1848810,9.0
1848840,9.0
1848870,9.0
1848900,9.0
1848930,9.0
1848960,9.0
1848990,9.0
1849020,9.0
1849050,9.0
1849080,9.0
1849110,9.0
1849140,9.0
1849170,9.0
1849200,9.0
1849230,9.0
1849260,9.0
1849290,9.0
1849320,9.0
1849350,9.0
1849380,9.0
1849410,9.0
1849440,9.0
1849470,9.0
1849500,9.0
1849530,9.0
1849560,9.0
1849590,9.0
1849620,9.0
1849650,9.0
1849680,9.0
1849710,9.0
1849740,9.0
1849770,9.0
1849800,9.0
1849830,9.0
1849860,9.0
1849890,9.0
1849920,9.0
1849950,9.0
1849980,9.0
1850010,9.0
1850040,9.0
1850070,9.0
1850100,9.0
1850130,9.0
1850160,9.0
1850190,9.0
1850220,9.0
1850250,9.0
1850280,9.0
1850310,9.0
1850340,9.0
1850370,9.0
1850400,9.0
1850430,9.0
1850460,9.0
1850490,9.0
1850520,9.0
1850550,9.0
1850580,9.0
1850610,9.0
1850640,9.0
1850670,9.0
1850700,9.0
1850730,9.0
1850760,9.0
1850790,9.0
1850820,9.0
1850850,9.0
1850880,9.0
1850910,9.0
1850940,9.0
1850970,9.0
1851000,9.0
1851030,9.0
1851060,9.0
1851090,9.0
1851120,9.0
1851150,9.0
1851180,9.0
1851210,9.0
1851240,9.0
1851270,9.0
1851300,9.0
1851330,9.0
1851360,9.0
1851390,9.0
1851420,9.0
1851450,9.0
1851480,9.0
1851510,9.0
1851540,9.0
1851570,9.0
1851600,9.0
1851630,9.0
1851660,9.0
1851690,9.0
1851720,9.0
1851750,9.0
1851780,9.0
1851810,9.0
1851840,9.0
1851870,9.0
1851900,9.0
1851930,9.0
1851960,9.0
1851990,9.0
1852020,9.0
1852050,9.0
1852080,9.0
1852110,9.0
1852140,9.0
1852170,9.0
1852200,9.0
1852230,9.0
1852260,9.0
1852290,9.0
1852320,9.0
1852350,9.0
1852380,9.0
1852410,9.0
1852440,9.0
1852470,9.0
1852500,9.0
1852530,9.0
1852560,9.0
1852590,9.0
1852620,9.0
1852650,9.0
1852680,9.0
1852710,9.0
1852740,9.0
1852770,9.0
1852800,9.0
1852830,9.0
1852860,9.0
1852890,9.0
1852920,9.0
1852950,9.0
1852980,9.0
1853010,9.0
1853040,9.0
1853070,9.0
1853100,9.0
1853130,9.0
1853160,9.0
1853190,9.0
1853220,9.0
1853250,9.0
1853280,9.0
1853310,9.0
1853340,9.0
1853370,9.0
1853400,9.0
1853430,9.0
1853460,9.0
1853490,9.0
1853520,9.0
1853550,9.0
1853580,9.0
1853610,9.0
1853640,9.0
1853670,9.0
1853700,9.0
1853730,9.0
1853760,9.0
1853790,9.0
1853820,9.0
1853850,9.0
1853880,9.0
1853910,9.0
1853940,9.0
1853970,9.0
1854000,9.0
1854030,9.0
1854060,9.0
1854090,9.0
1854120,9.0
1854150,9.0
1854180,9.0
1854210,9.0
1854240,9.0
1854270,9.0
1854300,9.0
1854330,9.0
1854360,9.0
1854390,9.0
1854420,9.0
1854450,9.0
1854480,9.0
1854510,9.0
1854540,9.0
1854570,9.0
1854600,9.0
1854630,9.0
1854660,9.0
1854690,9.0
1854720,9.0
1854750,9.0
1854780,9.0
1854810,9.0
1854840,9.0
1854870,9.0
1854900,9.0
1854930,9.0
1854960,9.0
1854990,9.0
1855020,9.0
1855050,9.0
1855080,9.0
1855110,9.0
1855140,9.0
1855170,9.0
1855200,9.0
1855230,9.0
1855260,9.0
1855290,9.0
1855320,9.0
1855350,9.0
1855380,9.0
1855410,9.0
1855440,9.0
1855470,9.0
1855500,9.0
1855530,9.0
1855560,9.0
1855590,9.0
1855620,9.0
1855650,9.0
1855680,9.0
1855710,9.0
1855740,9.0
1855770,9.0
1855800,9.0
1855830,9.0
1855860,9.0
1855890,9.0
1855920,9.0
1855950,9.0
1855980,9.0
1856010,9.0
1856040,9.0
1856070,9.0
1856100,9.0
1856130,9.0
1856160,9.0
1856190,9.0
1856220,9.0
1856250,9.0
1856280,9.0
1856310,9.0
1856340,9.0
1856370,9.0
1856400,9.0
1856430,9.0
1856460,9.0
1856490,9.0
1856520,9.0
1856550,9.0
1856580,9.0
1856610,9.0
1856640,9.0
1856670,9.0
1856700,9.0
1856730,9.0
1856760,9.0
1856790,9.0
1856820,9.0
1856850,9.0
1856880,9.0
1856910,9.0
1856940,9.0
1856970,9.0
1857000,9.0
1857030,9.0
1857060,9.0
1857090,9.0
1857120,9.0
1857150,9.0
1857180,9.0
1857210,9.0
1857240,9.0
1857270,9.0
1857300,9.0
1857330,9.0
1857360,9.0
1857390,9.0
1857420,9.0
1857450,9.0
1857480,9.0
1857510,9.0
1857540,9.0
1857570,9.0
1857600,8.0
1857630,8.0
1857660,8.0
1857690,8.0
1857720,8.0
1857750,8.0
1857780,8.0
1857810,8.0
1857840,8.0
1857870,8.0
1857900,8.0
1857930,8.0
1857960,8.0
1857990,8.0
1858020,8.0
1858050,8.0
1858080,8.0
1858110,8.0
1858140,8.0
1858170,8.0
1858200,8.0
1858230,8.0
1858260,8.0
1858290,8.0
1858320,8.0
1858350,8.0
1858380,8.0
1858410,8.0
1858440,8.0
1858470,8.0
1858500,8.0
1858530,8.0
1858560,8.0
1858590,8.0
1858620,8.0
1858650,8.0
1858680,8.0
1858710,8.0
1858740,8.0
1858770,8.0
1858800,8.0
1858830,8.0
1858860,8.0
1858890,8.0
1858920,8.0
1858950,8.0
1858980,8.0
1859010,8.0
1859040,8.0
1859070,8.0
1859100,8.0
1859130,8.0
1859160,8.0
1859190,8.0
1859220,8.0
1859250,8.0
1859280,8.0
1859310,8.0
1859340,8.0
1859370,8.0
1859400,8.0
1859430,8.0
1859460,8.0
1859490,8.0
1859520,8.0
1859550,8.0
1859580,8.0
1859610,8.0
1859640,8.0
1859670,8.0
1859700,8.0
1859730,8.0
1859760,8.0
1859790,8.0
1859820,8.0
1859850,8.0
1859880,8.0
1859910,8.0
1859940,8.0
1859970,8.0
1860000,8.0
1860030,8.0
1860060,8.0
1860090,8.0
1860120,8.0
1860150,8.0
1860180,8.0
1860210,8.0
1860240,8.0
1860270,8.0
1860300,8.0
1860330,8.0
1860360,8.0
1860390,8.0
1860420,8.0
1860450,8.0
1860480,8.0
1860510,8.0
1860540,8.0
1860570,8.0
1860600,8.0
1860630,8.0
1860660,8.0
1860690,8.0
1860720,8.0
1860750,8.0
1860780,8.0
1860810,8.0
1860840,8.0
1860870,8.0
1860900,8.0
1860930,8.0
1860960,8.0
1860990,8.0
1861020,8.0
1861050,8.0
1861080,8.0
1861110,8.0
1861140,8.0
1861170,8.0
1861200,10.0
1861230,10.0
1861260,10.0
1861290,10.0
1861320,10.0
1861350,10.0
1861380,10.0
1861410,10.0
1861440,10.0
1861470,10.0
1861500,10.0
1861530,10.0
1861560,10.0
1861590,10.0
1861620,10.0
1861650,10.0
1861680,10.0
1861710,10.0
1861740,10.0
1861770,10.0
1861800,10.0
1861830,10.0
1861860,10.0
1861890,10.0
1861920,10.0
1861950,10.0
1861980,10.0
1862010,10.0
1862040,10.0
1862070,10.0
1862100,10.0
1862130,10.0
1862160,10.0
1862190,10.0
1862220,10.0
1862250,10.0
1862280,10.0
1862310,10.0
1862340,10.0
1862370,10.0
1862400,10.0
1862430,10.0
1862460,10.0
1862490,10.0
1862520,10.0
1862550,10.0
1862580,10.0
1862610,10.0
1862640,10.0
1862670,10.0
1862700,10.0
1862730,10.0
1862760,10.0
1862790,10.0
1862820,10.0
1862850,10.0
1862880,10.0
1862910,10.0
1862940,10.0
1862970,10.0
1863000,10.0
1863030,10.0
1863060,10.0
1863090,10.0
1863120,10.0
1863150,10.0
1863180,10.0
1863210,10.0
1863240,10.0
1863270,10.0
1863300,10.0
1863330,10.0
1863360,10.0
1863390,10.0
1863420,10.0
1863450,10.0
1863480,10.0
1863510,10.0
1863540,10.0
1863570,10.0
1863600,10.0
1863630,10.0
1863660,10.0
1863690,10.0
1863720,10.0
1863750,10.0
1863780,10.0
1863810,10.0
1863840,10.0
1863870,10.0
1863900,10.0
1863930,10.0
1863960,10.0
1863990,10.0
1864020,10.0
1864050,10.0
1864080,10.0
1864110,10.0
1864140,10.0
1864170,10.0
1864200,10.0
1864230,10.0
1864260,10.0
1864290,10.0
1864320,10.0
1864350,10.0
1864380,10.0
1864410,10.0
1864440,10.0
1864470,10.0
1864500,10.0
1864530,10.0
1864560,10.0
1864590,10.0
1864620,10.0
1864650,10.0
1864680,10.0
1864710,10.0
1864740,10.0
1864770,10.0
1864800,10.0
1864830,10.0
1864860,10.0
1864890,10.0
1864920,10.0
1864950,10.0
1864980,10.0
1865010,10.0
1865040,10.0
1865070,10.0
1865100,10.0
1865130,10.0
1865160,10.0
1865190,10.0
1865220,10.0
1865250,10.0
1865280,10.0
1865310,10.0
1865340,10.0
1865370,10.0
1865400,10.0
1865430,10.0
1865460,10.0
1865490,10.0
1865520,10.0
1865550,10.0
1865580,10.0
1865610,10.0
1865640,10.0
1865670,10.0
1865700,10.0
1865730,10.0
1865760,10.0
1865790,10.0
1865820,10.0
1865850,10.0
1865880,10.0
1865910,10.0
1865940,10.0
1865970,10.0
1866000,10.0
1866030,10.0
1866060,10.0
1866090,10.0
1866120,10.0
1866150,10.0
1866180,10.0
1866210,10.0
1866240,10.0
1866270,10.0
1866300,10.0
1866330,10.0
1866360,10.0
1866390,10.0
1866420,10.0
1866450,10.0
1866480,10.0
1866510,10.0
1866540,10.0
1866570,10.0
1866600,10.0
1866630,10.0
1866660,10.0
1866690,10.0
1866720,10.0
1866750,10.0
1866780,10.0
1866810,10.0
1866840,10.0
1866870,10.0
1866900,10.0
1866930,10.0
1866960,10.0
1866990,10.0
1867020,10.0
1867050,10.0
1867080,10.0
1867110,10.0
1867140,10.0
1867170,10.0
1867200,10.0
1867230,10.0
1867260,10.0
1867290,10.0
1867320,10.0
1867350,10.0
1867380,10.0
1867410,10.0
1867440,10.0
1867470,10.0
1867500,10.0
1867530,10.0
1867560,10.0
1867590,10.0
1867620,10.0
1867650,10.0
1867680,10.0
1867710,10.0
1867740,10.0
1867770,10.0
1867800,10.0
1867830,10.0
1867860,10.0
1867890,10.0
1867920,10.0
1867950,10.0
1867980,10.0
1868010,10.0
1868040,10.0
1868070,10.0
1868100,10.0
1868130,10.0
1868160,10.0
1868190,10.0
1868220,10.0
1868250,10.0
1868280,10.0
1868310,10.0
1868340,10.0
1868370,10.0
1868400,10.0
1868430,10.0
1868460,10.0
1868490,10.0
1868520,10.0
1868550,10.0
1868580,10.0
1868610,10.0
1868640,10.0
1868670,10.0
1868700,10.0
1868730,10.0
1868760,10.0
1868790,10.0
1868820,10.0
1868850,10.0
1868880,10.0
1868910,10.0
1868940,10.0
1868970,10.0
1869000,10.0
1869030,10.0
1869060,10.0
1869090,10.0
1869120,10.0
1869150,10.0
1869180,10.0
1869210,10.0
1869240,10.0
1869270,10.0
1869300,10.0
1869330,10.0
1869360,10.0
1869390,10.0
1869420,10.0
1869450,10.0
1869480,10.0
1869510,10.0
1869540,10.0
1869570,10.0
1869600,10.0
1869630,10.0
1869660,10.0
1869690,10.0
1869720,10.0
1869750,10.0
1869780,10.0
1869810,10.0
1869840,10.0
1869870,10.0
1869900,10.0
1869930,10.0
1869960,10.0
1869990,10.0
1870020,10.0
1870050,10.0
1870080,10.0
1870110,10.0
1870140,10.0
1870170,10.0
1870200,10.0
1870230,10.0
1870260,10.0
1870290,10.0
1870320,10.0
1870350,10.0
1870380,10.0
1870410,10.0
1870440,10.0
1870470,10.0
1870500,10.0
1870530,10.0
1870560,10.0
1870590,10.0
1870620,10.0
1870650,10.0
1870680,10.0
1870710,10.0
1870740,10.0
1870770,10.0
1870800,10.0
1870830,10.0
1870860,10.0
1870890,10.0
1870920,10.0
1870950,10.0
1870980,10.0
1871010,10.0
1871040,10.0
1871070,10.0
1871100,10.0
1871130,10.0
1871160,10.0
1871190,10.0
1871220,10.0
1871250,10.0
1871280,10.0
1871310,10.0
1871340,10.0
1871370,10.0
1871400,10.0
1871430,10.0
1871460,10.0
1871490,10.0
1871520,10.0
1871550,10.0
1871580,10.0
1871610,10.0
1871640,10.0
