timestamp,Occupancy[eas]
1993680,0.0
1993710,0.0
1993740,0.0
1993770,0.0
1993800,0.0
1993830,0.0
1993860,0.0
1993890,0.0
1993920,0.0
1993950,0.0
1993980,0.0
1994010,0.0
1994040,0.0
1994070,0.0
1994100,0.0
1994130,0.0
1994160,0.0
1994190,0.0
1994220,0.0
1994250,0.0
1994280,0.0
1994310,0.0
1994340,0.0
1994370,0.0
1994400,0.0
1994430,0.0
1994460,0.0
1994490,0.0
1994520,0.0
1994550,0.0
1994580,0.0
1994610,0.0
1994640,0.0
1994670,0.0
1994700,0.0
1994730,0.0
1994760,0.0
1994790,0.0
1994820,0.0
1994850,0.0
1994880,0.0
1994910,0.0
1994940,0.0
1994970,0.0
1995000,0.0
1995030,0.0
1995060,0.0
1995090,0.0
1995120,0.0
1995150,0.0
1995180,0.0
1995210,0.0
1995240,0.0
1995270,0.0
1995300,0.0
1995330,0.0
1995360,0.0
1995390,0.0
1995420,0.0
1995450,0.0
1995480,0.0
1995510,0.0
1995540,0.0
1995570,0.0
1995600,0.0
1995630,0.0
1995660,0.0
1995690,0.0
1995720,0.0
1995750,0.0
1995780,0.0
1995810,0.0
1995840,0.0
1995870,0.0
1995900,0.0
1995930,0.0
1995960,0.0
1995990,0.0
1996020,0.0
1996050,0.0
1996080,0.0
1996110,0.0
1996140,0.0
1996170,0.0
1996200,0.0
1996230,0.0
1996260,0.0
1996290,0.0
1996320,0.0
1996350,0.0
1996380,0.0
1996410,0.0
1996440,0.0
1996470,0.0
1996500,0.0
1996530,0.0
1996560,0.0
1996590,0.0
1996620,0.0
1996650,0.0
1996680,0.0
1996710,0.0
1996740,0.0
1996770,0.0
1996800,0.0
1996830,0.0
1996860,0.0
1996890,0.0
1996920,0.0
1996950,0.0
1996980,0.0
1997010,0.0
1997040,0.0
1997070,0.0
1997100,0.0
1997130,0.0
1997160,0.0
1997190,0.0
1997220,0.0
1997250,0.0
1997280,0.0
1997310,0.0
1997340,0.0
1997370,0.0
1997400,0.0
1997430,0.0
1997460,0.0
1997490,0.0
1997520,0.0
1997550,0.0
1997580,0.0
1997610,0.0
1997640,0.0
1997670,0.0
1997700,0.0
1997730,0.0
1997760,0.0
1997790,0.0
1997820,0.0
1997850,0.0
1997880,0.0
1997910,0.0
1997940,0.0
1997970,0.0
1998000,0.0
1998030,0.0
1998060,0.0
1998090,0.0
1998120,0.0
1998150,0.0
1998180,0.0
1998210,0.0
1998240,0.0
1998270,0.0
1998300,0.0
1998330,0.0
1998360,0.0
1998390,0.0
1998420,0.0
1998450,0.0
1998480,0.0
1998510,0.0
1998540,0.0
1998570,0.0
1998600,0.0
1998630,0.0
1998660,0.0
1998690,0.0
1998720,0.0
1998750,0.0
1998780,0.0
1998810,0.0
1998840,0.0
1998870,0.0
1998900,0.0
1998930,0.0
1998960,0.0
1998990,0.0
1999020,0.0
1999050,0.0
1999080,0.0
1999110,0.0
1999140,0.0
1999170,0.0
1999200,0.0
1999230,0.0
1999260,0.0
1999290,0.0
1999320,0.0
1999350,0.0
1999380,0.0
1999410,0.0
1999440,0.0
1999470,0.0
1999500,0.0
1999530,0.0
1999560,0.0
1999590,0.0
1999620,0.0
1999650,0.0
1999680,0.0
1999710,0.0
1999740,0.0
1999770,0.0
1999800,0.0
1999830,0.0
1999860,0.0
1999890,0.0
1999920,0.0
1999950,0.0
1999980,0.0
2000010,0.0
2000040,0.0
2000070,0.0
2000100,0.0
2000130,0.0
2000160,0.0
2000190,0.0
2000220,0.0
2000250,0.0
2000280,0.0
2000310,0.0
2000340,0.0
2000370,0.0
2000400,0.0
2000430,0.0
2000460,0.0
2000490,0.0
2000520,0.0
2000550,0.0
2000580,0.0
2000610,0.0
2000640,0.0
2000670,0.0
2000700,0.0
2000730,0.0
2000760,0.0
2000790,0.0
2000820,0.0
2000850,0.0
2000880,0.0
2000910,0.0
2000940,0.0
2000970,0.0
2001000,0.0
2001030,0.0
2001060,0.0
2001090,0.0
2001120,0.0
2001150,0.0
2001180,0.0
2001210,0.0
2001240,0.0
2001270,0.0
2001300,0.0
2001330,0.0
2001360,0.0
2001390,0.0
2001420,0.0
2001450,0.0
2001480,0.0
2001510,0.0
2001540,0.0
2001570,0.0
2001600,0.0
2001630,0.0
2001660,0.0
2001690,0.0
2001720,0.0
2001750,0.0
2001780,0.0
2001810,0.0
2001840,0.0
2001870,0.0
2001900,0.0
2001930,0.0
2001960,0.0
2001990,0.0
2002020,0.0
2002050,0.0
2002080,0.0
2002110,0.0
2002140,0.0
2002170,0.0
2002200,0.0
2002230,0.0
2002260,0.0
2002290,0.0
2002320,0.0
2002350,0.0
2002380,0.0
2002410,0.0
2002440,0.0
2002470,0.0
2002500,0.0
2002530,0.0
2002560,0.0
2002590,0.0
2002620,0.0
2002650,0.0
2002680,0.0
2002710,0.0
2002740,0.0
2002770,0.0
2002800,0.0
2002830,0.0
2002860,0.0
2002890,0.0
2002920,0.0
2002950,0.0
2002980,0.0
2003010,0.0
2003040,0.0
2003070,0.0
2003100,0.0
2003130,0.0
2003160,0.0
2003190,0.0
2003220,0.0
2003250,0.0
2003280,0.0
2003310,0.0
2003340,0.0
2003370,0.0
2003400,0.0
2003430,0.0
2003460,0.0
2003490,0.0
2003520,0.0
2003550,0.0
2003580,0.0
2003610,0.0
2003640,0.0
2003670,0.0
2003700,0.0
2003730,0.0
2003760,0.0
2003790,0.0
2003820,0.0
2003850,0.0
2003880,0.0
2003910,0.0
2003940,0.0
2003970,0.0
2004000,0.0
2004030,0.0
2004060,0.0
2004090,0.0
2004120,0.0
2004150,0.0
2004180,0.0
2004210,0.0
2004240,0.0
2004270,0.0
2004300,0.0
2004330,0.0
2004360,0.0
2004390,0.0
2004420,0.0
2004450,0.0
2004480,0.0
2004510,0.0
2004540,0.0
2004570,0.0
2004600,0.0
2004630,0.0
2004660,0.0
2004690,0.0
2004720,0.0
2004750,0.0
2004780,0.0
2004810,0.0
2004840,0.0
2004870,0.0
2004900,0.0
2004930,0.0
2004960,0.0
2004990,0.0
2005020,0.0
2005050,0.0
2005080,0.0
2005110,0.0
2005140,0.0
2005170,0.0
2005200,0.0
2005230,0.0
2005260,0.0
2005290,0.0
2005320,0.0
2005350,0.0
2005380,0.0
2005410,0.0
2005440,0.0
2005470,0.0
2005500,0.0
2005530,0.0
2005560,0.0
2005590,0.0
2005620,0.0
2005650,0.0
2005680,0.0
2005710,0.0
2005740,0.0
2005770,0.0
2005800,0.0
2005830,0.0
2005860,0.0
2005890,0.0
2005920,0.0
2005950,0.0
2005980,0.0
2006010,0.0
2006040,0.0
2006070,0.0
2006100,0.0
2006130,0.0
2006160,0.0
2006190,0.0
2006220,0.0
2006250,0.0
2006280,0.0
2006310,0.0
2006340,0.0
2006370,0.0
2006400,0.0
2006430,0.0
2006460,0.0
2006490,0.0
2006520,0.0
2006550,0.0
2006580,0.0
2006610,0.0
2006640,0.0
2006670,0.0
2006700,0.0
2006730,0.0
2006760,0.0
2006790,0.0
2006820,0.0
2006850,0.0
2006880,0.0
2006910,0.0
2006940,0.0
2006970,0.0
2007000,0.0
2007030,0.0
2007060,0.0
2007090,0.0
2007120,0.0
2007150,0.0
2007180,0.0
2007210,0.0
2007240,0.0
2007270,0.0
2007300,0.0
2007330,0.0
2007360,0.0
2007390,0.0
2007420,0.0
2007450,0.0
2007480,0.0
2007510,0.0
2007540,0.0
2007570,0.0
2007600,0.0
2007630,0.0
2007660,0.0
2007690,0.0
2007720,0.0
2007750,0.0
2007780,0.0
2007810,0.0
2007840,0.0
2007870,0.0
2007900,0.0
2007930,0.0
2007960,0.0
2007990,0.0
2008020,0.0
2008050,0.0
2008080,0.0
2008110,0.0
2008140,0.0
2008170,0.0
2008200,0.0
2008230,0.0
2008260,0.0
2008290,0.0
2008320,0.0
2008350,0.0
2008380,0.0
2008410,0.0
2008440,0.0
2008470,0.0
2008500,0.0
2008530,0.0
2008560,0.0
2008590,0.0
2008620,0.0
2008650,0.0
2008680,0.0
2008710,0.0
2008740,0.0
2008770,0.0
2008800,0.0
2008830,0.0
2008860,0.0
2008890,0.0
2008920,0.0
2008950,0.0
2008980,0.0
2009010,0.0
2009040,0.0
2009070,0.0
2009100,0.0
2009130,0.0
2009160,0.0
2009190,0.0
2009220,0.0
2009250,0.0
2009280,0.0
2009310,0.0
2009340,0.0
2009370,0.0
2009400,0.0
2009430,0.0
2009460,0.0
2009490,0.0
2009520,0.0
2009550,0.0
2009580,0.0
2009610,0.0
2009640,0.0
2009670,0.0
2009700,0.0
2009730,0.0
2009760,0.0
2009790,0.0
2009820,0.0
2009850,0.0
2009880,0.0
2009910,0.0
2009940,0.0
2009970,0.0
2010000,0.0
2010030,0.0
2010060,0.0
2010090,0.0
2010120,0.0
2010150,0.0
2010180,0.0
2010210,0.0
2010240,0.0
2010270,0.0
2010300,0.0
2010330,0.0
2010360,0.0
2010390,0.0
2010420,0.0
2010450,0.0
2010480,0.0
2010510,0.0
2010540,0.0
2010570,0.0
2010600,0.0
2010630,0.0
2010660,0.0
2010690,0.0
2010720,0.0
2010750,0.0
2010780,0.0
2010810,0.0
2010840,0.0
2010870,0.0
2010900,0.0
2010930,0.0
2010960,0.0
2010990,0.0
2011020,0.0
2011050,0.0
2011080,0.0
2011110,0.0
2011140,0.0
2011170,0.0
2011200,0.0
2011230,0.0
2011260,0.0
2011290,0.0
2011320,0.0
2011350,0.0
2011380,0.0
2011410,0.0
2011440,0.0
2011470,0.0
2011500,0.0
2011530,0.0
2011560,0.0
2011590,0.0
2011620,0.0
2011650,0.0
2011680,0.0
2011710,0.0
2011740,0.0
2011770,0.0
2011800,0.0
2011830,0.0
2011860,0.0
2011890,0.0
2011920,0.0
2011950,0.0
2011980,0.0
2012010,0.0
2012040,0.0
2012070,0.0
2012100,0.0
2012130,0.0
2012160,0.0
2012190,0.0
2012220,0.0
2012250,0.0
2012280,0.0
2012310,0.0
2012340,0.0
2012370,0.0
2012400,0.0
2012430,0.0
2012460,0.0
2012490,0.0
2012520,0.0
2012550,0.0
2012580,0.0
2012610,0.0
2012640,0.0
2012670,0.0
2012700,0.0
2012730,0.0
2012760,0.0
2012790,0.0
2012820,0.0
2012850,0.0
2012880,0.0
2012910,0.0
2012940,0.0
2012970,0.0
2013000,0.0
2013030,0.0
2013060,0.0
2013090,0.0
2013120,0.0
2013150,0.0
2013180,0.0
2013210,0.0
2013240,0.0
2013270,0.0
2013300,0.0
2013330,0.0
2013360,0.0
2013390,0.0
2013420,0.0
2013450,0.0
2013480,0.0
2013510,0.0
2013540,0.0
2013570,0.0
2013600,0.0
2013630,0.0
2013660,0.0
2013690,0.0
2013720,0.0
2013750,0.0
2013780,0.0
2013810,0.0
2013840,0.0
2013870,0.0
2013900,0.0
2013930,0.0
2013960,0.0
2013990,0.0
2014020,0.0
2014050,0.0
2014080,0.0
2014110,0.0
2014140,0.0
2014170,0.0
2014200,0.0
2014230,0.0
2014260,0.0
2014290,0.0
2014320,0.0
2014350,0.0
2014380,0.0
2014410,0.0
2014440,0.0
2014470,0.0
2014500,0.0
2014530,0.0
2014560,0.0
2014590,0.0
2014620,0.0
2014650,0.0
2014680,0.0
2014710,0.0
2014740,0.0
2014770,0.0
2014800,0.0
2014830,0.0
2014860,0.0
2014890,0.0
2014920,0.0
2014950,0.0
2014980,0.0
2015010,0.0
2015040,0.0
2015070,0.0
2015100,0.0
2015130,0.0
2015160,0.0
2015190,0.0
2015220,0.0
2015250,0.0
2015280,0.0
2015310,0.0
2015340,0.0
2015370,0.0
2015400,0.0
2015430,0.0
2015460,0.0
2015490,0.0
2015520,0.0
2015550,0.0
2015580,0.0
2015610,0.0
2015640,0.0
2015670,0.0
2015700,0.0
2015730,0.0
2015760,0.0
2015790,0.0
2015820,0.0
2015850,0.0
2015880,0.0
2015910,0.0
2015940,0.0
2015970,0.0
2016000,0.0
2016030,0.0
2016060,0.0
2016090,0.0
2016120,0.0
2016150,0.0
2016180,0.0
2016210,0.0
2016240,0.0
2016270,0.0
2016300,0.0
2016330,0.0
2016360,0.0
2016390,0.0
2016420,0.0
2016450,0.0
2016480,0.0
2016510,0.0
2016540,0.0
2016570,0.0
2016600,0.0
2016630,0.0
2016660,0.0
2016690,0.0
2016720,0.0
2016750,0.0
2016780,0.0
2016810,0.0
2016840,0.0
2016870,0.0
2016900,0.0
2016930,0.0
2016960,0.0
2016990,0.0
2017020,0.0
2017050,0.0
2017080,0.0
2017110,0.0
2017140,0.0
2017170,0.0
2017200,1.0
2017230,1.0
2017260,1.0
2017290,1.0
2017320,1.0
2017350,1.0
2017380,1.0
2017410,1.0
2017440,1.0
2017470,1.0
2017500,1.0
2017530,1.0
2017560,1.0
2017590,1.0
2017620,1.0
2017650,1.0
2017680,1.0
2017710,1.0
2017740,1.0
2017770,1.0
2017800,3.0
2017830,3.0
2017860,3.0
2017890,3.0
2017920,3.0
2017950,3.0
2017980,3.0
2018010,3.0
2018040,3.0
2018070,3.0
2018100,3.0
2018130,3.0
2018160,3.0
2018190,3.0
2018220,3.0
2018250,3.0
2018280,3.0
2018310,3.0
2018340,3.0
2018370,3.0
2018400,3.0
2018430,3.0
2018460,3.0
2018490,3.0
2018520,3.0
2018550,3.0
2018580,3.0
2018610,3.0
2018640,3.0
2018670,3.0
2018700,3.0
2018730,3.0
2018760,3.0
2018790,3.0
2018820,3.0
2018850,3.0
2018880,3.0
2018910,3.0
2018940,3.0
2018970,3.0
2019000,4.0
2019030,4.0
2019060,4.0
2019090,4.0
2019120,4.0
2019150,4.0
2019180,4.0
2019210,4.0
2019240,4.0
2019270,4.0
2019300,4.0
2019330,4.0
2019360,4.0
2019390,4.0
2019420,4.0
2019450,4.0
2019480,4.0
2019510,4.0
2019540,4.0
2019570,4.0
2019600,5.0
2019630,5.0
2019660,5.0
2019690,5.0
2019720,5.0
2019750,5.0
2019780,5.0
2019810,5.0
2019840,5.0
2019870,5.0
2019900,5.0
2019930,5.0
2019960,5.0
2019990,5.0
2020020,5.0
2020050,5.0
2020080,5.0
2020110,5.0
2020140,5.0
2020170,5.0
2020200,5.0
2020230,5.0
2020260,5.0
2020290,5.0
2020320,5.0
2020350,5.0
2020380,5.0
2020410,5.0
2020440,5.0
2020470,5.0
2020500,5.0
2020530,5.0
2020560,5.0
2020590,5.0
2020620,5.0
2020650,5.0
2020680,5.0
2020710,5.0
2020740,5.0
2020770,5.0
2020800,5.0
2020830,5.0
2020860,5.0
2020890,5.0
2020920,5.0
2020950,5.0
2020980,5.0
2021010,5.0
2021040,5.0
2021070,5.0
2021100,5.0
2021130,5.0
2021160,5.0
2021190,5.0
2021220,5.0
2021250,5.0
2021280,5.0
2021310,5.0
2021340,5.0
2021370,5.0
2021400,5.0
2021430,5.0
2021460,5.0
2021490,5.0
2021520,5.0
2021550,5.0
2021580,5.0
2021610,5.0
2021640,5.0
2021670,5.0
2021700,5.0
2021730,5.0
2021760,5.0
2021790,5.0
2021820,5.0
2021850,5.0
2021880,5.0
2021910,5.0
2021940,5.0
2021970,5.0
2022000,5.0
2022030,5.0
2022060,5.0
2022090,5.0
2022120,5.0
2022150,5.0
2022180,5.0
2022210,5.0
2022240,5.0
2022270,5.0
2022300,5.0
2022330,5.0
2022360,5.0
2022390,5.0
2022420,5.0
2022450,5.0
2022480,5.0
2022510,5.0
2022540,5.0
2022570,5.0
2022600,5.0
2022630,5.0
2022660,5.0
2022690,5.0
2022720,5.0
2022750,5.0
2022780,5.0
2022810,5.0
2022840,5.0
2022870,5.0
2022900,5.0
2022930,5.0
2022960,5.0
2022990,5.0
2023020,5.0
2023050,5.0
2023080,5.0
2023110,5.0
2023140,5.0
2023170,5.0
2023200,5.0
2023230,5.0
2023260,5.0
2023290,5.0
2023320,5.0
2023350,5.0
2023380,5.0
2023410,5.0
2023440,5.0
2023470,5.0
2023500,5.0
2023530,5.0
2023560,5.0
2023590,5.0
2023620,5.0
2023650,5.0
2023680,5.0
2023710,5.0
2023740,5.0
2023770,5.0
2023800,5.0
2023830,5.0
2023860,5.0
2023890,5.0
2023920,5.0
2023950,5.0
2023980,5.0
2024010,5.0
2024040,5.0
2024070,5.0
2024100,5.0
2024130,5.0
2024160,5.0
2024190,5.0
2024220,5.0
2024250,5.0
2024280,5.0
2024310,5.0
2024340,5.0
2024370,5.0
2024400,5.0
2024430,5.0
2024460,5.0
2024490,5.0
2024520,5.0
2024550,5.0
2024580,5.0
2024610,5.0
2024640,5.0
2024670,5.0
2024700,5.0
2024730,5.0
2024760,5.0
2024790,5.0
2024820,5.0
2024850,5.0
2024880,5.0
2024910,5.0
2024940,5.0
2024970,5.0
2025000,5.0
2025030,5.0
2025060,5.0
2025090,5.0
2025120,5.0
2025150,5.0
2025180,5.0
2025210,5.0
2025240,5.0
2025270,5.0
2025300,5.0
2025330,5.0
2025360,5.0
2025390,5.0
2025420,5.0
2025450,5.0
2025480,5.0
2025510,5.0
2025540,5.0
2025570,5.0
2025600,5.0
2025630,5.0
2025660,5.0
2025690,5.0
2025720,5.0
2025750,5.0
2025780,5.0
2025810,5.0
2025840,5.0
2025870,5.0
2025900,5.0
2025930,5.0
2025960,5.0
2025990,5.0
2026020,5.0
2026050,5.0
2026080,5.0
2026110,5.0
2026140,5.0
2026170,5.0
2026200,5.0
2026230,5.0
2026260,5.0
2026290,5.0
2026320,5.0
2026350,5.0
2026380,5.0
2026410,5.0
2026440,5.0
2026470,5.0
2026500,5.0
2026530,5.0
2026560,5.0
2026590,5.0
2026620,5.0
2026650,5.0
2026680,5.0
2026710,5.0
2026740,5.0
2026770,5.0
2026800,5.0
2026830,5.0
2026860,5.0
2026890,5.0
2026920,5.0
2026950,5.0
2026980,5.0
2027010,5.0
2027040,5.0
2027070,5.0
2027100,5.0
2027130,5.0
2027160,5.0
2027190,5.0
2027220,5.0
2027250,5.0
2027280,5.0
2027310,5.0
2027340,5.0
2027370,5.0
2027400,5.0
2027430,5.0
2027460,5.0
2027490,5.0
2027520,5.0
2027550,5.0
2027580,5.0
2027610,5.0
2027640,5.0
2027670,5.0
2027700,5.0
2027730,5.0
2027760,5.0
2027790,5.0
2027820,5.0
2027850,5.0
2027880,5.0
2027910,5.0
2027940,5.0
2027970,5.0
2028000,5.0
2028030,5.0
2028060,5.0
2028090,5.0
2028120,5.0
2028150,5.0
2028180,5.0
2028210,5.0
2028240,5.0
2028270,5.0
2028300,5.0
2028330,5.0
2028360,5.0
2028390,5.0
2028420,5.0
2028450,5.0
2028480,5.0
2028510,5.0
2028540,5.0
2028570,5.0
2028600,5.0
2028630,5.0
2028660,5.0
2028690,5.0
2028720,5.0
2028750,5.0
2028780,5.0
2028810,5.0
2028840,5.0
2028870,5.0
2028900,5.0
2028930,5.0
2028960,5.0
2028990,5.0
2029020,5.0
2029050,5.0
2029080,5.0
2029110,5.0
2029140,5.0
2029170,5.0
2029200,5.0
2029230,5.0
2029260,5.0
2029290,5.0
2029320,5.0
2029350,5.0
2029380,5.0
2029410,5.0
2029440,5.0
2029470,5.0
2029500,5.0
2029530,5.0
2029560,5.0
2029590,5.0
2029620,5.0
2029650,5.0
2029680,5.0
2029710,5.0
2029740,5.0
2029770,5.0
2029800,5.0
2029830,5.0
2029860,5.0
2029890,5.0
2029920,5.0
2029950,5.0
2029980,5.0
2030010,5.0
2030040,5.0
2030070,5.0
2030100,5.0
2030130,5.0
2030160,5.0
2030190,5.0
2030220,5.0
2030250,5.0
2030280,5.0
2030310,5.0
2030340,5.0
2030370,5.0
2030400,5.0
2030430,5.0
2030460,5.0
2030490,5.0
2030520,5.0
2030550,5.0
2030580,5.0
2030610,5.0
2030640,5.0
2030670,5.0
2030700,5.0
2030730,5.0
2030760,5.0
2030790,5.0
2030820,5.0
2030850,5.0
2030880,5.0
2030910,5.0
2030940,5.0
2030970,5.0
2031000,5.0
2031030,5.0
2031060,5.0
2031090,5.0
2031120,5.0
2031150,5.0
2031180,5.0
2031210,5.0
2031240,5.0
2031270,5.0
2031300,5.0
2031330,5.0
2031360,5.0
2031390,5.0
2031420,5.0
2031450,5.0
2031480,5.0
2031510,5.0
2031540,5.0
2031570,5.0
2031600,5.0
2031630,5.0
2031660,5.0
2031690,5.0
2031720,5.0
2031750,5.0
2031780,5.0
2031810,5.0
2031840,5.0
2031870,5.0
2031900,5.0
2031930,5.0
2031960,5.0
2031990,5.0
2032020,5.0
2032050,5.0
2032080,5.0
2032110,5.0
2032140,5.0
2032170,5.0
2032200,5.0
2032230,5.0
2032260,5.0
2032290,5.0
2032320,5.0
2032350,5.0
2032380,5.0
2032410,5.0
2032440,5.0
2032470,5.0
2032500,5.0
2032530,5.0
2032560,5.0
2032590,5.0
2032620,5.0
2032650,5.0
2032680,5.0
2032710,5.0
2032740,5.0
2032770,5.0
2032800,5.0
2032830,5.0
2032860,5.0
2032890,5.0
2032920,5.0
2032950,5.0
2032980,5.0
2033010,5.0
2033040,5.0
2033070,5.0
2033100,5.0
2033130,5.0
2033160,5.0
2033190,5.0
2033220,5.0
2033250,5.0
2033280,5.0
2033310,5.0
2033340,5.0
2033370,5.0
2033400,5.0
2033430,5.0
2033460,5.0
2033490,5.0
2033520,5.0
2033550,5.0
2033580,5.0
2033610,5.0
2033640,5.0
2033670,5.0
2033700,5.0
2033730,5.0
2033760,5.0
2033790,5.0
2033820,5.0
2033850,5.0
2033880,5.0
2033910,5.0
2033940,5.0
2033970,5.0
2034000,6.0
2034030,6.0
2034060,6.0
2034090,6.0
2034120,6.0
2034150,6.0
2034180,6.0
2034210,6.0
2034240,6.0
2034270,6.0
2034300,6.0
2034330,6.0
2034360,6.0
2034390,6.0
2034420,6.0
2034450,6.0
2034480,6.0
2034510,6.0
2034540,6.0
2034570,6.0
2034600,6.0
2034630,6.0
2034660,6.0
2034690,6.0
2034720,6.0
2034750,6.0
2034780,6.0
2034810,6.0
2034840,6.0
2034870,6.0
2034900,6.0
2034930,6.0
2034960,6.0
2034990,6.0
2035020,6.0
2035050,6.0
2035080,6.0
2035110,6.0
2035140,6.0
2035170,6.0
2035200,6.0
2035230,6.0
2035260,6.0
2035290,6.0
2035320,6.0
2035350,6.0
2035380,6.0
2035410,6.0
2035440,6.0
2035470,6.0
2035500,6.0
2035530,6.0
2035560,6.0
2035590,6.0
2035620,6.0
2035650,6.0
2035680,6.0
2035710,6.0
2035740,6.0
2035770,6.0
2035800,6.0
2035830,6.0
2035860,6.0
2035890,6.0
2035920,6.0
2035950,6.0
2035980,6.0
2036010,6.0
2036040,6.0
2036070,6.0
2036100,6.0
2036130,6.0
2036160,6.0
2036190,6.0
2036220,6.0
2036250,6.0
2036280,6.0
2036310,6.0
2036340,6.0
2036370,6.0
2036400,6.0
2036430,6.0
2036460,6.0
2036490,6.0
2036520,6.0
2036550,6.0
2036580,6.0
2036610,6.0
2036640,6.0
2036670,6.0
2036700,6.0
2036730,6.0
2036760,6.0
2036790,6.0
2036820,6.0
2036850,6.0
2036880,6.0
2036910,6.0
2036940,6.0
2036970,6.0
2037000,6.0
2037030,6.0
2037060,6.0
2037090,6.0
2037120,6.0
2037150,6.0
2037180,6.0
2037210,6.0
2037240,6.0
2037270,6.0
2037300,6.0
2037330,6.0
2037360,6.0
2037390,6.0
2037420,6.0
2037450,6.0
2037480,6.0
2037510,6.0
2037540,6.0
2037570,6.0
2037600,6.0
2037630,6.0
2037660,6.0
2037690,6.0
2037720,6.0
2037750,6.0
2037780,6.0
2037810,6.0
2037840,6.0
2037870,6.0
2037900,6.0
2037930,6.0
2037960,6.0
2037990,6.0
2038020,6.0
2038050,6.0
2038080,6.0
2038110,6.0
2038140,6.0
2038170,6.0
2038200,6.0
2038230,6.0
2038260,6.0
2038290,6.0
2038320,6.0
2038350,6.0
2038380,6.0
2038410,6.0
2038440,6.0
2038470,6.0
2038500,6.0
2038530,6.0
2038560,6.0
2038590,6.0
2038620,6.0
2038650,6.0
2038680,6.0
2038710,6.0
2038740,6.0
2038770,6.0
2038800,6.0
2038830,6.0
2038860,6.0
2038890,6.0
2038920,6.0
2038950,6.0
2038980,6.0
2039010,6.0
2039040,6.0
2039070,6.0
2039100,6.0
2039130,6.0
2039160,6.0
2039190,6.0
2039220,6.0
2039250,6.0
2039280,6.0
2039310,6.0
2039340,6.0
2039370,6.0
2039400,6.0
2039430,6.0
2039460,6.0
2039490,6.0
2039520,6.0
2039550,6.0
2039580,6.0
2039610,6.0
2039640,6.0
2039670,6.0
2039700,6.0
2039730,6.0
2039760,6.0
2039790,6.0
2039820,6.0
2039850,6.0
2039880,6.0
2039910,6.0
2039940,6.0
2039970,6.0
2040000,6.0
2040030,6.0
2040060,6.0
2040090,6.0
2040120,6.0
2040150,6.0
2040180,6.0
2040210,6.0
2040240,6.0
2040270,6.0
2040300,6.0
2040330,6.0
2040360,6.0
2040390,6.0
2040420,6.0
2040450,6.0
2040480,6.0
2040510,6.0
2040540,6.0
2040570,6.0
2040600,6.0
2040630,6.0
2040660,6.0
2040690,6.0
2040720,6.0
2040750,6.0
2040780,6.0
2040810,6.0
2040840,6.0
2040870,6.0
2040900,6.0
2040930,6.0
2040960,6.0
2040990,6.0
2041020,6.0
2041050,6.0
2041080,6.0
2041110,6.0
2041140,6.0
2041170,6.0
2041200,6.0
2041230,6.0
2041260,6.0
2041290,6.0
2041320,6.0
2041350,6.0
2041380,6.0
2041410,6.0
2041440,6.0
2041470,6.0
2041500,6.0
2041530,6.0
2041560,6.0
2041590,6.0
2041620,6.0
2041650,6.0
2041680,6.0
2041710,6.0
2041740,6.0
2041770,6.0
2041800,6.0
2041830,6.0
2041860,6.0
2041890,6.0
2041920,6.0
2041950,6.0
2041980,6.0
2042010,6.0
2042040,6.0
2042070,6.0
2042100,6.0
2042130,6.0
2042160,6.0
2042190,6.0
2042220,6.0
2042250,6.0
2042280,6.0
2042310,6.0
2042340,6.0
2042370,6.0
2042400,6.0
2042430,6.0
2042460,6.0
2042490,6.0
2042520,6.0
2042550,6.0
2042580,6.0
2042610,6.0
2042640,6.0
2042670,6.0
2042700,6.0
2042730,6.0
2042760,6.0
2042790,6.0
2042820,6.0
2042850,6.0
2042880,6.0
2042910,6.0
2042940,6.0
2042970,6.0
2043000,6.0
2043030,6.0
2043060,6.0
2043090,6.0
2043120,6.0
2043150,6.0
2043180,6.0
2043210,6.0
2043240,6.0
2043270,6.0
2043300,6.0
2043330,6.0
2043360,6.0
2043390,6.0
2043420,6.0
2043450,6.0
2043480,6.0
2043510,6.0
2043540,6.0
2043570,6.0
2043600,6.0
2043630,6.0
2043660,6.0
2043690,6.0
2043720,6.0
2043750,6.0
2043780,6.0
2043810,6.0
2043840,6.0
2043870,6.0
2043900,6.0
2043930,6.0
2043960,6.0
2043990,6.0
2044020,6.0
2044050,6.0
2044080,6.0
2044110,6.0
2044140,6.0
2044170,6.0
2044200,6.0
2044230,6.0
2044260,6.0
2044290,6.0
2044320,6.0
2044350,6.0
2044380,6.0
2044410,6.0
2044440,6.0
2044470,6.0
2044500,6.0
2044530,6.0
2044560,6.0
2044590,6.0
2044620,6.0
2044650,6.0
2044680,6.0
2044710,6.0
2044740,6.0
2044770,6.0
2044800,6.0
2044830,6.0
2044860,6.0
2044890,6.0
2044920,6.0
2044950,6.0
2044980,6.0
2045010,6.0
2045040,6.0
2045070,6.0
2045100,6.0
2045130,6.0
2045160,6.0
2045190,6.0
2045220,6.0
2045250,6.0
2045280,6.0
2045310,6.0
2045340,6.0
2045370,6.0
2045400,6.0
2045430,6.0
2045460,6.0
2045490,6.0
2045520,6.0
2045550,6.0
2045580,6.0
2045610,6.0
2045640,6.0
2045670,6.0
2045700,6.0
2045730,6.0
2045760,6.0
2045790,6.0
2045820,6.0
2045850,6.0
2045880,6.0
2045910,6.0
2045940,6.0
2045970,6.0
2046000,6.0
2046030,6.0
2046060,6.0
2046090,6.0
