time,hvac_oveAhu_yRet_u
12905790,0.0
12905820,0.0
12905850,0.0
12905880,0.0
12905910,0.0
12905940,0.0
12905970,0.0
12906000,0.0
12906030,0.0
12906060,0.0
12906090,0.0
12906120,0.0
12906150,0.0
12906180,0.0
12906210,0.0
12906240,0.0
12906270,0.0
12906300,0.0
12906330,0.0
12906360,0.0
12906390,0.0
12906420,0.0
12906450,0.0
12906480,0.0
12906510,0.0
12906540,0.0
12906570,0.0
12906600,0.0
12906630,0.0
12906660,0.0
12906690,0.0
12906720,0.0
12906750,0.0
12906780,0.0
12906810,0.0
12906840,0.0
12906870,0.0
12906900,0.0
12906930,0.0
12906960,0.0
12906990,0.0
12907020,0.0
12907050,0.0
12907080,0.0
12907110,0.0
12907140,0.0
12907170,0.0
12907200,0.0
12907230,0.0
12907260,0.0
12907290,0.0
12907320,0.0
12907350,0.0
12907380,0.0
12907410,0.0
12907440,0.0
12907470,0.0
12907500,0.0
12907530,0.0
12907560,0.0
12907590,0.0
12907620,0.0
12907650,0.0
12907680,0.0
12907710,0.0
12907740,0.0
12907770,0.0
12907800,0.0
12907830,0.0
12907860,0.0
12907890,0.0
12907920,0.0
12907950,0.0
12907980,0.0
12908010,0.0
12908040,0.0
12908070,0.0
12908100,0.0
12908130,0.0
12908160,0.0
12908190,0.0
12908220,0.0
12908250,0.0
12908280,0.0
12908310,0.0
12908340,0.0
12908370,0.0
12908400,0.0
12908430,0.0
12908460,0.0
12908490,0.0
12908520,0.0
12908550,0.0
12908580,0.0
12908610,0.0
12908640,0.0
12908670,0.0
12908700,0.0
12908730,0.0
12908760,0.0
12908790,0.0
12908820,0.0
12908850,0.0
12908880,0.0
12908910,0.0
12908940,0.0
12908970,0.0
12909000,0.0
12909030,0.0
12909060,0.0
12909090,0.0
12909120,0.0
12909150,0.0
12909180,0.0
12909210,0.0
12909240,0.0
12909270,0.0
12909300,0.0
12909330,0.0
12909360,0.0
12909390,0.0
12909420,0.0
12909450,0.0
12909480,0.0
12909510,0.0
12909540,0.0
12909570,0.0
12909600,0.0
12909630,0.0
12909660,0.0
12909690,0.0
12909720,0.0
12909750,0.0
12909780,0.0
12909810,0.0
12909840,0.0
12909870,0.0
12909900,0.0
12909930,0.0
12909960,0.0
12909990,0.0
12910020,0.0
12910050,0.0
12910080,0.0
12910110,0.0
12910140,0.0
12910170,0.0
12910200,0.0
12910230,0.0
12910260,0.0
12910290,0.0
12910320,0.0
12910350,0.0
12910380,0.0
12910410,0.0
12910440,0.0
12910470,0.0
12910500,0.0
12910530,0.0
12910560,0.0
12910590,0.0
12910620,0.0
12910650,0.0
12910680,0.0
12910710,0.0
12910740,0.0
12910770,0.0
12910800,0.0
12910830,0.0
12910860,0.0
12910890,0.0
12910920,0.0
12910950,0.0
12910980,0.0
12911010,0.0
12911040,0.0
12911070,0.0
12911100,0.0
12911130,0.0
12911160,0.0
12911190,0.0
12911220,0.0
12911250,0.0
12911280,0.0
12911310,0.0
12911340,0.0
12911370,0.0
12911400,0.0
12911430,0.0
12911460,0.0
12911490,0.0
12911520,0.0
12911550,0.0
12911580,0.0
12911610,0.0
12911640,0.0
12911670,0.0
12911700,0.0
12911730,0.0
12911760,0.0
12911790,0.0
12911820,0.0
12911850,0.0
12911880,0.0
12911910,0.0
12911940,0.0
12911970,0.0
12912000,0.0
12912030,0.0
12912060,0.0
12912090,0.0
12912120,0.0
12912150,0.0
12912180,0.0
12912210,0.0
12912240,0.0
12912270,0.0
12912300,0.0
12912330,0.0
12912360,0.0
12912390,0.0
12912420,0.0
12912450,0.0
12912480,0.0
12912510,0.0
12912540,0.0
12912570,0.0
12912600,0.0
12912630,0.0
12912660,0.0
12912690,0.0
12912720,0.0
12912750,0.0
12912780,0.0
12912810,0.0
12912840,0.0
12912870,0.0
12912900,0.0
12912930,0.0
12912960,0.0
12912990,0.0
12913020,0.0
12913050,0.0
12913080,0.0
12913110,0.0
12913140,0.0
12913170,0.0
12913200,0.0
12913230,0.0
12913260,0.0
12913290,0.0
12913320,0.0
12913350,0.0
12913380,0.0
12913410,0.0
12913440,0.0
12913470,0.0
12913500,0.0
12913530,0.0
12913560,0.0
12913590,0.0
12913620,0.0
12913650,0.0
12913680,0.0
12913710,0.0
12913740,0.0
12913770,0.0
12913800,0.0
12913830,0.0
12913860,0.0
12913890,0.0
12913920,0.0
12913950,0.0
12913980,0.0
12914010,0.0
12914040,0.0
12914070,0.0
12914100,0.0
12914130,0.0
12914160,0.0
12914190,0.0
12914220,0.0
12914250,0.0
12914280,0.0
12914310,0.0
12914340,0.0
12914370,0.0
12914400,0.0
12914430,0.0
12914460,0.0
12914490,0.0
12914520,0.0
12914550,0.0
12914580,0.0
12914610,0.0
12914640,0.0
12914670,0.0
12914700,0.0
12914730,0.0
12914760,0.0
12914790,0.0
12914820,0.0
12914850,0.0
12914880,0.0
12914910,0.0
12914940,0.0
12914970,0.0
12915000,0.0
12915030,0.0
12915060,0.0
12915090,0.0
12915120,0.0
12915150,0.0
12915180,0.0
12915210,0.0
12915240,0.0
12915270,0.0
12915300,0.0
12915330,0.0
12915360,0.0
12915390,0.0
12915420,0.0
12915450,0.0
12915480,0.0
12915510,0.0
12915540,0.0
12915570,0.0
12915600,0.0
12915630,0.0
12915660,0.0
12915690,0.0
12915720,0.0
12915750,0.0
12915780,0.0
12915810,0.0
12915840,0.0
12915870,0.0
12915900,0.0
12915930,0.0
12915960,0.0
12915990,0.0
12916020,0.0
12916050,0.0
12916080,0.0
12916110,0.0
12916140,0.0
12916170,0.0
12916200,0.0
12916230,0.0
12916260,0.0
12916290,0.0
12916320,0.0
12916350,0.0
12916380,0.0
12916410,0.0
12916440,0.0
12916470,0.0
12916500,0.0
12916530,0.0
12916560,0.0
12916590,0.0
12916620,0.0
12916650,0.0
12916680,0.0
12916710,0.0
12916740,0.0
12916770,0.0
12916800,0.0
12916830,0.0
12916860,0.0
12916890,0.0
12916920,0.0
12916950,0.0
12916980,0.0
12917010,0.0
12917040,0.0
12917070,0.0
12917100,0.0
12917130,0.0
12917160,0.0
12917190,0.0
12917220,0.0
12917250,0.0
12917280,0.0
12917310,0.0
12917340,0.0
12917370,0.0
12917400,0.0
12917430,0.0
12917460,0.0
12917490,0.0
12917520,0.0
12917550,0.0
12917580,0.0
12917610,0.0
12917640,0.0
12917670,0.0
12917700,0.0
12917730,0.0
12917760,0.0
12917790,0.0
12917820,0.0
12917850,0.0
12917880,0.0
12917910,0.0
12917940,0.0
12917970,0.0
12918000,0.0
12918030,0.0
12918060,0.0
12918090,0.0
12918120,0.0
12918150,0.0
12918180,0.0
12918210,0.0
12918240,0.0
12918270,0.0
12918300,0.0
12918330,0.0
12918360,0.0
12918390,0.53
12918420,0.53
12918450,0.53
12918480,0.53
12918510,0.53
12918540,0.53
12918570,0.53
12918600,0.53
12918630,0.53
12918660,0.53
12918690,0.53
12918720,0.53
12918750,0.53
12918780,0.53
12918810,0.53
12918840,0.53
12918870,0.53
12918900,0.53
12918930,0.53
12918960,0.53
12918990,0.53
12919020,0.53
12919050,0.53
12919080,0.53
12919110,0.53
12919140,0.53
12919170,0.53
12919200,0.53
12919230,0.53
12919260,0.53
12919290,0.53
12919320,0.53
12919350,0.53
12919380,0.53
12919410,0.53
12919440,0.53
12919470,0.53
12919500,0.53
12919530,0.53
12919560,0.53
12919590,0.53
12919620,0.53
12919650,0.53
12919680,0.53
12919710,0.53
12919740,0.53
12919770,0.53
12919800,0.53
12919830,0.53
12919860,0.53
12919890,0.53
12919920,0.53
12919950,0.53
12919980,0.53
12920010,0.53
12920040,0.53
12920070,0.53
12920100,0.53
12920130,0.53
12920160,0.53
12920190,0.53
12920220,0.53
12920250,0.53
12920280,0.53
12920310,0.53
12920340,0.53
12920370,0.53
12920400,0.53
12920430,0.53
12920460,0.53
12920490,0.53
12920520,0.53
12920550,0.53
12920580,0.53
12920610,0.53
12920640,0.53
12920670,0.53
12920700,0.53
12920730,0.53
12920760,0.53
12920790,0.53
12920820,0.53
12920850,0.53
12920880,0.53
12920910,0.5303904995690959
12920940,0.5308394841522044
12920970,0.5312631044180962
12921000,0.5316607938518678
12921030,0.5320320944939132
12921060,0.5323768118412715
12921090,0.532695063595125
12921120,0.5329872550719773
12921150,0.5332540212195728
12921180,0.533496145934836
12921210,0.5337145426556147
12921240,0.5339102404856847
12921270,0.534084333134187
12921300,0.5342380062357319
12921330,0.5343724672241478
12921360,0.534488957922648
12921390,0.5345887475896178
12921420,0.5346731132118208
12921450,0.5347433283276015
12921480,0.5348006560444436
12921510,0.534846337257443
12921540,0.5348815785985611
12921570,0.5349075495137996
12921600,0.5349253807480951
12921630,0.5349361567458174
12921660,0.5349409100102753
12921690,0.5349406217284174
12921720,0.5349362202300153
12921750,0.534928575572136
12921780,0.5349184984571105
12921810,0.5349067434914676
12921840,0.534894008466479
12921870,0.5348809308427018
12921900,0.5348680898974165
12921930,0.5348560112800438
12921960,0.5348451655273488
12921990,0.5348359697354239
12922020,0.5348287910243119
12922050,0.5348239502470701
12922080,0.5348217204577034
12922110,0.5348223289613796
12922140,0.534825962659028
12922170,0.5348327699494801
12922200,0.5348428612057993
12922230,0.5348563124207932
12922260,0.5348731691804768
12922290,0.534893448009987
12922320,0.5349171380513499
12922350,0.5349442047241857
12922380,0.534974592553735
12922410,0.5350082265178868
12922440,0.5350450143963523
12922470,0.5350848499364315
12922500,0.5351276147245718
12922530,0.535173179985794
12922560,0.5352214086816705
12922590,0.5352721570440848
12922620,0.5353252763192649
12922650,0.535380614156768
12922680,0.5354380162301859
12922710,0.5354973275701584
12922740,0.5355583937158886
12922770,0.5356210618139658
12922800,0.5356851815871309
12922830,0.5357506061803754
12922860,0.5358171929126326
12922890,0.535884803921076
12922920,0.5359533067026178
12922950,0.5360225745498733
12922980,0.5360924864905745
12923010,0.5361629263285068
12923040,0.5362337817751975
12923070,0.5363049448911947
12923100,0.5363763141348727
12923130,0.5364477963695685
12923160,0.5365193074080132
12923190,0.5365907712018494
12923220,0.5366621188066331
12923250,0.5367332879339068
12923280,0.5368042229678597
12923310,0.5368748749395436
12923340,0.5369452012371615
12923370,0.5370151651742754
12923400,0.5370847355867101
12923430,0.5371538864968706
12923460,0.5372225967968608
12923490,0.5372908499137998
12923520,0.5373586334611224
12923550,0.537425938893059
12923580,0.5374927611711398
12923610,0.5375590984427873
12923640,0.5376249517301004
12923670,0.5376903246292284
12923700,0.5377552230218761
12923730,0.5378196548003076
12923760,0.5378836296066288
12923790,0.5379471585868305
12923820,0.5380102541596323
12923850,0.5380729298002822
12923880,0.5381351998392799
12923910,0.5381970792760337
12923940,0.5382585836072413
12923970,0.5383197286693806
12924000,0.5383805304926985
12924030,0.5384410044367223
12924060,0.5385011621212098
12924090,0.5385610053089566
12924120,0.5386205174415837
12924150,0.5386796566060995
12924180,0.5387383542615731
12924210,0.538796522723544
12924240,0.538854067123622
12924270,0.5389108948258542
12924300,0.5389669183392236
12924330,0.5390220539972375
12924360,0.5390762194841509
12924390,0.5391293350121974
12924420,0.5391813264722667
12924450,0.5392321270052381
12924480,0.5392816769804792
12924510,0.539329923129398
12924540,0.539376818139788
12924570,0.5394223211010913
12924600,0.539466398021285
12924630,0.5395090217945055
12924660,0.5395501717511636
12924690,0.5395898332278297
12924720,0.5396279973602333
12924750,0.5396646609642008
12924780,0.5396998262992398
12924810,0.539733500688067
12924840,0.5397656961088257
12924870,0.5397964288461768
12924900,0.5398257191834182
12924930,0.5398535910799936
12924960,0.5398800718177119
12924990,0.5399051916423484
12925020,0.5399289834331572
12925050,0.5399514824042155
12925080,0.5399727258172795
12925110,0.5399927526943564
12925140,0.540011603538947
12925170,0.5400293200759353
12925200,0.5400459450040254
12925230,0.5400615217462561
12925260,0.5400760941979438
12925290,0.540089706489755
12925320,0.5401024027859636
12925350,0.5401142271198343
12925380,0.5401252232513519
12925410,0.5401354345323931
12925440,0.5401449037773552
12925470,0.5401536731477432
12925500,0.540161784057885
12925530,0.5401692771015099
12925560,0.5401761919940671
12925590,0.5401825675255935
12925620,0.5401884415213836
12925650,0.5401938508094309
12925680,0.5401988311948684
12925710,0.5402034174436419
12925740,0.5402076432773195
12925770,0.5402115413789514
12925800,0.5402151416266987
12925830,0.5402184554103606
12925860,0.5402214407658941
12925890,0.5402239826389716
12925920,0.5402259304134762
12925950,0.5402271723803402
12925980,0.5402276834754073
12926010,0.54022750848158
12926040,0.5402267113714814
12926070,0.5402253410077216
12926100,0.5402234312305784
12926130,0.5402210166749719
12926160,0.5402181426177651
12926190,0.5402148606532045
12926220,0.5402112218771018
12926250,0.5402072742214342
12926280,0.5402030639579947
12926310,0.5401986373270302
12926340,0.5401940404452612
12926370,0.5401893183551587
12926400,0.5401845144012319
12926430,0.5401796701770518
12926460,0.5401748256604455
12926490,0.5401700192236321
12926520,0.5401652875231624
12926550,0.5401606654051949
12926580,0.540156185888134
12926610,0.5401518801956755
12926640,0.5401477777985081
12926670,0.5401439064491875
12926700,0.5401402922172476
12926730,0.5401369595339498
12926760,0.5401339312491438
12926790,0.540131228693502
12926820,0.5401288717383903
12926850,0.5401268788523549
12926880,0.5401252671621948
12926910,0.540124052526574
12926940,0.5401232496218769
12926970,0.5401228720334292
12927000,0.5401229323450972
12927030,0.5401234422260703
12927060,0.5401244125162131
12927090,0.5401258533110876
12927120,0.5401277740460899
12927150,0.5401301835777305
12927180,0.5401330902617995
12927210,0.540136502027993
12927240,0.5401404264511893
12927270,0.5401448708193027
12927300,0.5401498421972243
12927330,0.5401553474868452
12927360,0.5401613934830791
12927390,0.5401679869259488
12927420,0.5401751345486732
12927450,0.5401828431219328
12927480,0.5401911194942121
12927510,0.5401999706284328
12927540,0.5402094036350146
12927570,0.5402194258013833
12927600,0.5402300446181871
12927630,0.5402412688552372
12927660,0.5402531077003392
12927690,0.5402655705026134
12927720,0.5402786694324078
12927750,0.5402924202122257
12927780,0.5403068415577601
12927810,0.5403219538948324
12927840,0.5403377770904327
12927870,0.5403543287653418
12927900,0.5403716240152283
12927930,0.5403896758511093
12927960,0.5404084954655005
12927990,0.5404280912583301
12928020,0.5404484615134281
12928050,0.5404695769409261
12928080,0.540491363871449
12928110,0.5405137110903802
12928140,0.5405365071152822
12928170,0.5405596817927971
12928200,0.5405832184979493
12928230,0.5406071324903217
12928260,0.540631440804917
12928290,0.5406561484529377
12928320,0.5406812530556744
12928350,0.5407067539625262
12928380,0.540732655015087
12928410,0.5407589614419203
12928440,0.5407856765773653
12928470,0.5408128013675313
12928500,0.5408403355426855
12928530,0.540868278432434
12928560,0.5408966288598842
12928590,0.5409253847297757
12928620,0.5409545428663028
12928650,0.5409840991076873
12928680,0.5410140484226867
12928710,0.541044384935049
12928740,0.5410751019026228
12928770,0.5411061917222199
12928800,0.5411376459716718
12928830,0.5411694554606081
12928860,0.5412016102698578
12928890,0.5412340997819796
12928920,0.5412669127143847
12928950,0.5413000371592303
12928980,0.5413334606254162
12929010,0.5413671700779226
12929040,0.5414011519735762
12929070,0.5414353922959882
12929100,0.5414698765908447
12929130,0.5415045900010664
12929160,0.5415395173003716
12929190,0.5415746429245587
12929220,0.5416099510011977
12929250,0.5416454253781992
12929280,0.5416810496511273
12929310,0.5417168071890874
12929340,0.5417526811586869
12929370,0.5417886545464345
12929400,0.5418247101797201
12929430,0.5418608307400586
12929460,0.5418969987511036
12929490,0.5419331965291883
12929520,0.5419694061127662
12929550,0.5420056092078102
12929580,0.5420417871737714
12929610,0.5420779210432596
12929640,0.5421139915516834
12929670,0.5421499791601997
12929700,0.5421858640721412
12929730,0.5422216262505032
12929760,0.5422572454397335
12929790,0.5422927011911769
12929820,0.542327972887503
12929850,0.5423630397655625
12929880,0.5423978809381808
12929910,0.5424324754153609
12929940,0.5424668021250291
12929970,0.542500839932556
12930000,0.5425345676591457
12930030,0.5425679640987129
12930060,0.5426010080334328
12930090,0.542633678248122
12930120,0.5426659535430955
12930150,0.5426978127458795
12930180,0.5427292347214083
12930210,0.5427601983810224
12930240,0.5427906826902551
12930270,0.542820666675323
12930300,0.542850129428655
12930330,0.5428790501131671
12930360,0.5429074079656603
12930390,0.5429351822992238
12930420,0.5429623525047904
12930450,0.5429888980518974
12930480,0.5430147984886498
12930510,0.5430400334411633
12930540,0.5430645826121889
12930570,0.5430884257794409
12930600,0.5431115427932909
12930630,0.543133913574061
12930660,0.5431555181090633
12930690,0.5431763364491602
12930720,0.5431963487053241
12930750,0.5432155350446477
12930780,0.5432338756865653
12930810,0.5432513508986501
12930840,0.5432679409925109
12930870,0.5432836263195652
12930900,0.5432983872667726
12930930,0.5433122042524954
12930960,0.5433250577222909
12930990,0.5433369281447606
12931020,0.5433477960075556
12931050,0.5433576418134173
12931080,0.543366446076412
12931110,0.543374189318164
12931140,0.5433808520643875
12931170,0.5433864148413894
12931200,0.5433908581729445
12931230,0.5433941647254671
12931260,0.5433963227310761
12931290,0.5433973332418645
12931320,0.5433972209872513
12931350,0.5433960401334669
12931380,0.5433938732157579
12931410,0.5433908217443839
12931440,0.5433869928519066
12931470,0.5433824902913666
12931500,0.5433774131743263
12931530,0.5433718588155327
12931560,0.5433659249507814
12931590,0.5433597078009743
12931620,0.5433532986641135
12931650,0.5433467820389227
12931680,0.5433402360129224
12931710,0.5433337331160175
12931740,0.543327340026548
12931770,0.5433211162714314
12931800,0.5433151131577081
12931830,0.543309373731965
12931860,0.543303933474779
12931890,0.5432988209725781
12931920,0.5432940582128023
12931950,0.5432896607030522
12931980,0.5432856377222731
12932010,0.5432819927598646
12932040,0.5432787239989226
12932070,0.5432758247355014
12932100,0.5432732837532165
12932130,0.5432710857144769
12932160,0.5432692115807597
12932190,0.5432676390311381
12932220,0.5432663428579663
12932250,0.5432652953454999
12932280,0.543270946830233
12932310,0.5432805487875083
12932340,0.5432925973611915
12932370,0.5433067244807259
12932400,0.5433223838105334
12932430,0.5433393491293323
12932460,0.5433572923908003
12932490,0.5433760601849459
12932520,0.5433953309495951
12932550,0.543414964345681
12932580,0.5434347830638694
12932610,0.543454664240407
12932640,0.5434744714941313
12932670,0.5434940943068411
12932700,0.5435134352218335
12932730,0.5435324110799591
12932760,0.5435509504833631
12932790,0.5435689919805368
12932820,0.5435864829386715
12932850,0.5436033786658205
12932880,0.5436196416226537
12932910,0.5436352407183724
12932940,0.5436501506738542
12932970,0.5436643514499748
12933000,0.5436778277382023
12933030,0.5436905685688724
12933060,0.543702567147284
12933090,0.5437138209307152
12933120,0.543724331809448
12933150,0.5437341062174864
12933180,0.5437431550824896
12933210,0.543751493628497
12933240,0.5437591410942737
12933270,0.543766120420894
12933300,0.5437724556821022
12933330,0.5437781679500802
12933360,0.5437832821932975
12933390,0.5437878278816314
12933420,0.5437918377579981
12933450,0.5437953471397037
12933480,0.5437983927013936
12933510,0.5438010114955649
12933540,0.5438032403697609
12933570,0.5438051155334325
12933600,0.5438066722174139
12933630,0.5438079444102069
12933660,0.5438089646445882
12933690,0.5438097638318837
12933720,0.543810371150928
12933750,0.5438108139926079
12933780,0.5438111179549353
12933810,0.5438113068815255
12933840,0.5438114029367498
12933870,0.5438114339270217
12933900,0.5438114827723297
12933930,0.5438117535598104
12933960,0.5438125624442539
12933990,0.543814246530608
12934020,0.5438170636813561
12934050,0.543821152681047
12934080,0.5438265441188771
12934110,0.5438331836894434
12934140,0.5438410405726687
12934170,0.5438500810887142
12934200,0.5438602636925097
12934230,0.543871539786542
12934260,0.5438838486972242
12934290,0.5438971204103635
12934320,0.5439112796254374
12934350,0.543926248102498
12934380,0.5439419463653331
12934410,0.5439582949389568
12934440,0.5439752152059132
12934470,0.5439926301685563
12934500,0.5440104651069845
12934530,0.5440286481708427
12934560,0.5440471108344822
12934590,0.5440657882170061
12934620,0.544084619291032
12934650,0.5441035470046601
12934680,0.5441225183356192
12934710,0.5441414842897551
12934740,0.5441603998513171
12934770,0.5441792238908304
12934800,0.5441979190371238
12934830,0.5442153826922143
12934860,0.5442291860513837
12934890,0.5442365661800783
12934920,0.5442354594986998
12934950,0.5442247780301055
12934980,0.5442041308993747
12935010,0.5441734158591824
12935040,0.5441325936846788
12935070,0.544081648306927
12935100,0.5440206145807674
12935130,0.5439496323164251
12935160,0.5438690385497809
12935190,0.5437793696991121
12935220,0.5436814241831304
12935250,0.5435758804589497
12935280,0.5434632340256785
12935310,0.5433439271395888
12935340,0.5432183575538987
12935370,0.5430869621372221
12935400,0.5429501195374894
12935430,0.54280825132655
12935460,0.542661606312543
12935490,0.5425107082126136
12935520,0.5423558636945273
12935550,0.5421974475924823
12935580,0.5420357714264634
12935610,0.5418710169820307
12935640,0.5417039817393104
12935670,0.541534495889975
12935700,0.5413629366530107
12935730,0.5411895790317834
12935760,0.5410147056389603
12935790,0.5408385290451407
12935820,0.54066126709666
12935850,0.5404831126081057
12935880,0.5403042449735914
12935910,0.5401248251831956
12935940,0.5399450013645964
12935970,0.539764904552143
12936000,0.539584651271338
12936030,0.539404342368176
12936060,0.5392240648184431
12936090,0.5390438914316463
12936120,0.5388638822183311
12936150,0.5386840844165885
12936180,0.5385045335419185
12936210,0.5383252535318471
12936240,0.5381462575849763
12936270,0.5379675481711779
12936300,0.5377891130681358
12936330,0.5376109130155993
12936360,0.5374328963988115
12936390,0.537260338762589
12936420,0.5371303036734569
12936450,0.5370300729403721
12936480,0.5369404459992608
12936510,0.5368535064208848
12936540,0.5367696693644779
12936570,0.5366935226488809
12936600,0.5366266845785075
12936630,0.5365677048892137
12936660,0.5365150175867138
12936690,0.5364671898444315
12936720,0.5364232722502014
12936750,0.5363823522493792
12936780,0.5363438376366384
12936810,0.536306971892687
12936840,0.5362713424655798
12936870,0.536236378530032
12936900,0.5362015554136683
12936930,0.5361664762149222
12936960,0.5361307096654649
12936990,0.5360938674284552
12937020,0.5360555964191247
12937050,0.5360155703722349
12937080,0.5359734986030044
12937110,0.5359291085851943
12937140,0.5358821699395945
12937170,0.5358324678870805
12937200,0.5357798286954274
12937230,0.5357240757634871
12937260,0.5356650673655503
12937290,0.5356026533331295
12937320,0.5355366821452696
12937350,0.535467023799173
12937380,0.5353935493853508
12937410,0.5353161528061279
12937440,0.5352346115373872
12937470,0.5351486695550493
12937500,0.535057287070138
12937530,0.534959363275203
12937560,0.5348550555056638
12937590,0.5347460364407992
12937620,0.5346334791374527
12937650,0.5345186564018567
12937680,0.5344020112873917
12937710,0.5342839132480508
12937740,0.5341645516830218
12937770,0.5340440744905328
12937800,0.5339225651972854
12937830,0.5338000373698291
12937860,0.5336764964955408
12937890,0.5335519649576584
12937920,0.5334264450229331
12937950,0.5332999089334128
12937980,0.5331723375709327
12938010,0.5330437318369432
12938040,0.5329140819035008
12938070,0.5327833616740225
12938100,0.532651558164537
12938130,0.5325186758103788
12938160,0.5323847106595767
12938190,0.5322496482576606
12938220,0.5321134866518581
12938250,0.5319762367537638
12938280,0.5318379018644985
12938310,0.5316984784739743
12938340,0.5315579738302355
12938370,0.5314164035921141
12938400,0.5312737763356798
12938430,0.5311301201184272
12938460,0.5309854706306362
12938490,0.5308398333427969
12938520,0.5306931871178959
12938550,0.530545518097469
12938580,0.5303968181211998
12938610,0.5302470559855617
12938640,0.5300961842003499
12938670,0.53
12938700,0.53
12938730,0.53
12938760,0.53
12938790,0.53
12938820,0.53
12938850,0.53
12938880,0.53
12938910,0.53
12938940,0.53
12938970,0.53
12939000,0.53
12939030,0.53
12939060,0.53
12939090,0.53
12939120,0.53
12939150,0.53
12939180,0.53
12939210,0.53
12939240,0.53
12939270,0.53
12939300,0.53
12939330,0.53
12939360,0.53
12939390,0.53
12939420,0.53
12939450,0.53
12939480,0.53
12939510,0.53
12939540,0.53
12939570,0.53
12939600,0.53
12939630,0.53
12939660,0.53
12939690,0.53
12939720,0.53
12939750,0.53
12939780,0.53
12939810,0.53
12939840,0.53
12939870,0.53
12939900,0.53
12939930,0.53
12939960,0.53
12939990,0.53
12940020,0.53
12940050,0.53
12940080,0.53
12940110,0.53
12940140,0.53
12940170,0.53
12940200,0.53
12940230,0.53
12940260,0.53
12940290,0.53
12940320,0.53
12940350,0.53
12940380,0.53
12940410,0.53
12940440,0.53
12940470,0.53
12940500,0.53
12940530,0.53
12940560,0.53
12940590,0.53
12940620,0.53
12940650,0.53
12940680,0.53
12940710,0.53
12940740,0.53
12940770,0.53
12940800,0.53
12940830,0.53
12940860,0.53
12940890,0.53
12940920,0.53
12940950,0.53
12940980,0.53
12941010,0.53
12941040,0.53
12941070,0.53
12941100,0.53
12941130,0.53
12941160,0.53
12941190,0.53
12941220,0.53
12941250,0.53
12941280,0.53
12941310,0.53
12941340,0.53
12941370,0.53
12941400,0.53
12941430,0.53
12941460,0.53
12941490,0.53
12941520,0.53
12941550,0.53
12941580,0.53
12941610,0.53
12941640,0.53
12941670,0.53
12941700,0.53
12941730,0.53
12941760,0.53
12941790,0.53
12941820,0.53
12941850,0.53
12941880,0.53
12941910,0.53
12941940,0.53
12941970,0.53
12942000,0.53
12942030,1.0
12942060,1.0
12942090,1.0
12942120,1.0
12942150,1.0
12942180,1.0
12942210,1.0
12942240,1.0
12942270,1.0
12942300,1.0
12942330,1.0
12942360,1.0
12942390,1.0
12942420,1.0
12942450,1.0
12942480,1.0
12942510,1.0
12942540,1.0
12942570,1.0
12942600,1.0
12942630,1.0
12942660,1.0
12942690,1.0
12942720,1.0
12942750,1.0
12942780,1.0
12942810,1.0
12942840,1.0
12942870,1.0
12942900,1.0
12942930,1.0
12942960,1.0
12942990,1.0
12943020,1.0
12943050,1.0
12943080,1.0
12943110,1.0
12943140,1.0
12943170,1.0
12943200,1.0
12943230,1.0
12943260,1.0
12943290,1.0
12943320,1.0
12943350,1.0
12943380,1.0
12943410,1.0
12943440,1.0
12943470,1.0
12943500,1.0
12943530,1.0
12943560,1.0
12943590,1.0
12943620,1.0
12943650,1.0
12943680,1.0
12943710,1.0
12943740,1.0
12943770,1.0
12943800,1.0
12943830,1.0
12943860,1.0
12943890,1.0
12943920,1.0
12943950,1.0
12943980,1.0
12944010,1.0
12944040,1.0
12944070,1.0
12944100,1.0
12944130,1.0
12944160,1.0
12944190,1.0
12944220,1.0
12944250,1.0
12944280,1.0
12944310,1.0
12944340,1.0
12944370,1.0
12944400,1.0
12944430,1.0
12944460,1.0
12944490,1.0
12944520,1.0
12944550,1.0
12944580,1.0
12944610,1.0
12944640,1.0
12944670,1.0
12944700,1.0
12944730,1.0
12944760,1.0
12944790,1.0
12944820,1.0
12944850,1.0
12944880,1.0
12944910,1.0
12944940,1.0
12944970,1.0
12945000,1.0
12945030,1.0
12945060,1.0
12945090,1.0
12945120,1.0
12945150,1.0
12945180,1.0
12945210,1.0
12945240,1.0
12945270,1.0
12945300,1.0
12945330,1.0
12945360,1.0
12945390,1.0
12945420,1.0
12945450,1.0
12945480,1.0
12945510,1.0
12945540,1.0
12945570,1.0
12945600,1.0
12945630,1.0
12945660,1.0
12945690,1.0
12945720,1.0
12945750,1.0
12945780,1.0
12945810,1.0
12945840,1.0
12945870,1.0
12945900,1.0
12945930,1.0
12945960,1.0
12945990,1.0
12946020,1.0
12946050,1.0
12946080,1.0
12946110,1.0
12946140,1.0
12946170,1.0
12946200,1.0
12946230,1.0
12946260,1.0
12946290,1.0
12946320,1.0
12946350,1.0
12946380,1.0
12946410,1.0
12946440,1.0
12946470,1.0
12946500,1.0
12946530,1.0
12946560,1.0
12946590,1.0
12946620,1.0
12946650,1.0
12946680,1.0
12946710,1.0
12946740,1.0
12946770,1.0
12946800,1.0
12946830,1.0
12946860,1.0
12946890,1.0
12946920,1.0
12946950,1.0
12946980,1.0
12947010,1.0
12947040,1.0
12947070,1.0
12947100,1.0
12947130,1.0
12947160,1.0
12947190,1.0
12947220,1.0
12947250,1.0
12947280,1.0
12947310,1.0
12947340,1.0
