time,hvac_reaAhu_V_flow_ret_y
12736200,2.0805144164996507
12736230,2.0815542115422128
12736260,2.0825907271282436
12736290,2.0836238071284177
12736320,2.0846532953030126
12736350,2.0856790351137566
12736380,2.086700869560546
12736410,2.0877186410278727
12736440,2.088732191131928
12736470,2.089741360595172
12736500,2.090745989122315
12736530,2.091745915295404
12736560,2.092740976463948
12736590,2.093731008664189
12736620,2.094715846531307
12736650,2.0956953232349997
12736680,2.096669270411513
12736710,2.0976375181145848
12736740,2.0985998947644737
12736770,2.0995562271091788
12736800,2.1005063401971213
12736830,2.1014503254599255
12736860,2.1023883004056323
12736890,2.1033201329797158
12736920,2.1042457564153167
12736950,2.1051652485912586
12736980,2.10607883056392
12737010,2.1069868527257034
12737040,2.107889766614806
12737070,2.1087880845294094
12737100,2.109682341106341
12737130,2.1105730653262316
12737160,2.111460763647308
12737190,2.1123459115915306
12737220,2.1132289504867807
12737250,2.114110286641041
12737280,2.1149903043699805
12737310,2.115869312046323
12737340,2.11674762448508
12737370,2.1176255074436394
12737400,2.118503191027716
12737430,2.1193808708313107
12737460,2.1202587085916513
12737490,2.121136833219157
12737520,2.12201534206422
12737550,2.1228943022975524
12737580,2.123773752424425
12737610,2.1246537038533435
12737640,2.125534142522105
12737670,2.1264150305379723
12737700,2.127296307840299
12737730,2.128177893835324
12737760,2.1290596890286344
12737790,2.1299415766249377
12737820,2.130823424071979
12737850,2.131705084589145
12737880,2.1325864440455127
12737910,2.133467249372011
12737940,2.134347352675439
12737970,2.135226575849076
12738000,2.136104724264675
12738030,2.1369815918982282
12738060,2.1378569668071346
12738090,2.1387306341271195
12738120,2.139602376708732
12738150,2.1404719755312382
12738180,2.1413392103736086
12738210,2.142203848245997
12738240,2.143062341513695
12738270,2.1439116715754407
12738300,2.1447517723582212
12738330,2.145582838661389
12738360,2.1464050993536268
12738390,2.1472190065667
12738420,2.1480251630788736
12738450,2.1488242989968858
12738480,2.1496172662418433
12738510,2.150405017392295
12738540,2.1511885819147256
12738570,2.1519690397737308
12738600,2.1527474906529305
12738630,2.153525017751422
12738660,2.154302642101148
12738690,2.1550812666165426
12738720,2.155864404887756
12738750,2.1566907211759134
12738780,2.157581225658356
12738810,2.158512635436603
12738840,2.159473027797942
12738870,2.1604574216488954
12738900,2.1614626707273232
12738930,2.162486428328816
12738960,2.1635265814095104
12738990,2.164581693222386
12739020,2.1656503323023917
12739050,2.1667298651530262
12739080,2.1678166001189507
12739110,2.1689071972005602
12739140,2.169999266972909
12739170,2.1710910140067243
12739200,2.1721810982725382
12739230,2.1732684002759184
12739260,2.174351414752236
12739290,2.1754277439961105
12739320,2.176494314714561
12739350,2.1775480558176032
12739380,2.1785863373366214
12739410,2.1796069280722303
12739440,2.180607756770893
12739470,2.1815868103380924
12739500,2.182542226506433
12739530,2.1834729671956845
12739560,2.184383157247858
12739590,2.185273651110824
12739620,2.186143474208224
12739650,2.186992051022764
12739680,2.187818835002434
12739710,2.1886232952795592
12739740,2.1894050374636183
12739770,2.1901637397351865
12739800,2.1908991492095846
12739830,2.191611094944539
12739860,2.1922994746573288
12739890,2.1929642494334196
12739920,2.19360544214857
12739950,2.1942231325136587
12739980,2.194817453047963
12740010,2.19538858494453
12740040,2.195936753154183
12740070,2.1964622221949384
12740100,2.19696529248973
12740130,2.197446296636182
12740160,2.197905595679375
12740190,2.1983435755067626
12740220,2.19876064347354
12740250,2.1991572253152514
12740280,2.1995337622807165
12740310,2.1998907195377178
12740340,2.200228622312356
12740370,2.2005480975312883
12740400,2.2008498650555057
12740430,2.201134710561401
12740460,2.2014033840213902
12740490,2.2016565394350702
12740520,2.2018948325578487
12740550,2.2021189611316343
12740580,2.202329649893774
12740610,2.2025276453254916
12740640,2.2027136929264413
12740670,2.2028885095095943
12740700,2.203052775799359
12740730,2.203207140061026
12740760,2.203352222997778
12740790,2.2034886193095713
12740820,2.2036168928285425
12740850,2.2037375707685474
12740880,2.2038511429891816
12740910,2.2039580649866037
12740940,2.204058865461539
12740970,2.2041546012281175
12741000,2.2042474442432187
12741030,2.2043404200771524
12741060,2.204436244300906
12741090,2.2045361868744164
12741120,2.2046401535841635
12741150,2.2047476352585185
12741180,2.2048584104926885
12741210,2.20497255420763
12741240,2.205090114086559
12741270,2.2052109363327097
12741300,2.2053347408582127
12741330,2.2054612429079508
12741360,2.205590199467277
12741390,2.2057213848401167
12741420,2.2058545623354022
12741450,2.2059896265458647
12741480,2.206126933771713
12741510,2.2062674356746377
12741540,2.206412270819894
12741570,2.2065621152291044
12741600,2.2067169326473453
12741630,2.206876293838303
12741660,2.207039825962447
12741690,2.2072073670408785
12741720,2.2073788409321367
12741750,2.2075541177373426
12741780,2.2077330050016166
12741810,2.2079153132929643
12741840,2.2081008967091034
12741870,2.2082896463510022
12741900,2.2084815166242677
12741930,2.2086768347789247
12741960,2.208876987573844
12741990,2.2090848489908366
12742020,2.2093040672447355
12742050,2.2095374714880953
12742080,2.2097860156865483
12742110,2.2100491498121415
12742140,2.2103259691906487
12742170,2.210615957320647
12742200,2.210918928433008
12742230,2.211234651509605
12742260,2.2115626783298836
12742290,2.2119016083852334
12742320,2.212245190237949
12742350,2.2125917179890027
12742380,2.2129413009408614
12742410,2.2132938953229577
12742440,2.2136496088086144
12742470,2.214008723992268
12742500,2.214371623669189
12742530,2.2147387837905197
12742560,2.2151107575962428
12742590,2.2154881516534113
12742620,2.215871601085407
12742650,2.216261737787421
12742680,2.216659150689032
12742710,2.2170643397621
12742740,2.2174776657528117
12742770,2.217899298333437
12742800,2.2183291617769987
12742830,2.2187668716145703
12742860,2.2192116574777536
12742890,2.2196622768233634
12742920,2.2201173533320855
12742950,2.2205770593649024
12742980,2.2210418702941532
12743010,2.2215117065527794
12743040,2.221986101223565
12743070,2.2224642098704885
12743100,2.222944805706514
12743130,2.2234263486044563
12743160,2.2239070296805292
12743190,2.2243848159537953
12743220,2.2248574974198174
12743250,2.2253227311951487
12743280,2.2257780852000337
12743310,2.2262210878095585
12743340,2.226649287639503
12743370,2.227060320375664
12743400,2.227451974450669
12743430,2.227822250265398
12743460,2.2281708386454233
12743490,2.228506218247816
12743520,2.228830809153466
12743550,2.2291440185632174
12743580,2.229446230231144
12743610,2.229737499996327
12743640,2.2300177100826275
12743670,2.230286916782594
12743700,2.2305451365758904
12743730,2.2307923616954937
12743760,2.2310286057040067
12743790,2.2312538714591894
12743820,2.2314681546529225
12743850,2.2316714522584467
12743880,2.2318637585468064
12743910,2.2320450660589355
12743940,2.2322153666626967
12743970,2.2323746504576865
12744000,2.2325229062488425
12744030,2.2317553169172673
12744060,2.228646183237646
12744090,2.224277038459925
12744120,2.219356394909508
12744150,2.2141659248531904
12744180,2.208827128810523
12744210,2.2034111295599796
12744240,2.197973336546755
12744270,2.19256222490473
12744300,2.187221054161683
12744330,2.1819881568798776
12744360,2.1768971999686024
12744390,2.1719771338064806
12744420,2.1672524742516655
12744450,2.1627436017562864
12744480,2.1584669478809935
12744510,2.154435130096938
12744540,2.1509415347492133
12744570,2.1485010313852566
12744600,2.146578934572619
12744630,2.1448753658855235
12744660,2.143302041384578
12744690,2.141830201345138
12744720,2.1404506133028884
12744750,2.139156633378368
12744780,2.1379401591526426
12744810,2.136791873345953
12744840,2.1357018988390877
12744870,2.134659730764553
12744900,2.1336550557436014
12744930,2.1326778493969476
12744960,2.1317185669257586
12744990,2.1307683980586685
12745020,2.1298194647552973
12745050,2.1288647876364455
12745080,2.1278983583464233
12745110,2.1269164403293948
12745140,2.125924616688683
12745170,2.124908995614679
12745200,2.123868135472383
12745230,2.1228014986704054
12745260,2.1217091641748627
12745290,2.1205918882966346
12745320,2.119451333144014
12745350,2.118289824485914
12745380,2.1171101702715345
12745410,2.1159153368921126
12745440,2.114708295061766
12745470,2.113491768328269
12745500,2.1122683232862443
12745530,2.1110561862533284
12745560,2.109890977233143
12745590,2.1087582801444533
12745620,2.1076416407520013
12745650,2.1065370991879306
12745680,2.1054401365472764
12745710,2.1043049404752288
12745740,2.103121489563885
12745770,2.102077741460909
12745800,2.1012205107545605
12745830,2.10044674717308
12745860,2.099593385794918
12745890,2.0987253850681222
12745920,2.097853597856035
12745950,2.0969820672198036
12745980,2.096171637066261
12746010,2.0955533413970358
12746040,2.0949674818028696
12746070,2.0943799109805337
12746100,2.0937758838316562
12746130,2.0931483559772786
12746160,2.092492588856916
12746190,2.091804376946258
12746220,2.091079759756159
12746250,2.090315029424953
12746280,2.089506957138698
12746310,2.088652891775727
12746340,2.0877510834216437
12746370,2.0868003775009254
12746400,2.08580127975139
12746430,2.084754468108828
12746460,2.0836618798548896
12746490,2.0825263606350215
12746520,2.0813513335475022
12746550,2.0801409265625805
12746580,2.078899805445955
12746610,2.0776331504057657
12746640,2.07634654365309
12746670,2.075045875573132
12746700,2.0737372237150065
12746730,2.0724267274489776
12746760,2.071120459661309
12746790,2.069824295885453
12746820,2.068543784475037
12746850,2.0672840297076056
12746880,2.143153400297052
12746910,2.12759120844395
12746940,2.1242286144568534
12746970,2.1230858333296148
12747000,2.124680909620381
12747030,2.1285028431630564
12747060,2.133584500894088
12747090,2.1390830247975
12747120,2.144469402188952
12747150,2.1494853007991046
12747180,2.154028534388209
12747210,2.1580622866593386
12747240,2.1615763850960272
12747270,2.1645662607306746
12747300,2.167035061894465
12747330,2.168991255860041
12747360,2.170448347983497
12747390,2.1714252433978687
12747420,2.171945136447509
12747450,2.1720341310410536
12747480,2.1717215653659676
12747510,2.1710384293092257
12747540,2.1700166465134414
12747570,2.1686894475750984
12747600,2.167090078071767
12747630,2.166982862893337
12747660,2.171040038170359
12747690,2.177275238426896
12747720,2.184416718933869
12747750,2.1919721879746668
12747780,2.199740518594725
12747810,2.2076090929692542
12747840,2.215505287605344
12747870,2.2233641869130354
12747900,2.231126330418897
12747930,2.238744386074025
12747960,2.2461763012741125
12747990,2.253387291992922
12748020,2.2603495968221816
12748050,2.267041012355725
12748080,2.2734446424580517
12748110,2.27954746617747
12748140,2.285339181933263
12748170,2.2908118152855956
12748200,2.2959590212718877
12748230,2.3007755809597166
12748260,2.305257458846169
12748290,2.309402025583302
12748320,2.313208311050709
12748350,2.316677514764531
12748380,2.3198133411884014
12748410,2.32262223179101
12748440,2.3251135838736157
12748470,2.3272998149904214
12748500,2.329196310832669
12748530,2.330821329327284
12748560,2.332195778349522
12748590,2.3333428365998863
12748620,2.3342874300092062
12748650,2.3350555138868065
12748680,2.3356731692800756
12748710,2.3361656111869755
12748740,2.3365562211515933
12748770,2.3368657266659247
12748800,2.3371119276125576
12748830,2.3373093842282064
12748860,2.33741238351594
12748890,2.33714355160381
12748920,2.338038273008808
12748950,2.338370359856534
12748980,2.3387391224461256
12749010,2.3391195315778943
12749040,2.3395254327622643
12749070,2.3399572111101494
12749100,2.3404089707065547
12749130,2.340870931661515
12749160,2.3413300840360405
12749190,2.3417713028421243
12749220,2.342180107275943
12749250,2.3425447144548457
12749280,2.342858003624353
12749310,2.343119632729863
12749340,2.343338125449621
12749370,2.343532504818815
12749400,2.279252136384023
12749430,2.2838409335732286
12749460,2.2861490391601507
12749490,2.285309080323535
12749520,2.2815158341615187
12749550,2.275667038567822
12749580,2.2688372675480997
12749610,2.2617831837933733
12749640,2.2548255357545126
12749670,2.248660766252754
12749700,2.2431538698264077
12749730,2.238197451634954
12749760,2.234035682440805
12749790,2.2304850366760025
12749820,2.2275306494849034
12749850,2.2251688942011185
12749880,2.2233841458401344
12749910,2.222145148135529
12749940,2.2214115186169168
12749970,2.221141027725378
12750000,2.2212945627685237
12750030,2.221837838061755
12750060,2.222741564141865
12750090,2.2239800108884107
12750120,2.225530840277441
12750150,2.227373516181367
12750180,2.2294891680400806
12750210,2.2320056704641194
12750240,2.2348545016340413
12750270,2.2379781428392187
12750300,2.241341427697702
12750330,2.2449124197645545
12750360,2.2486606155503317
12750390,2.252555911368744
12750420,2.2565684798008343
12750450,2.2606697563812177
12750480,2.264817621716875
12750510,2.2689843800132947
12750540,2.273250950554859
12750570,2.2775925666482015
12750600,2.2819070965491663
12750630,2.28615193635977
12750660,2.2903351286952107
12750690,2.294442621950654
12750720,2.2984619728145215
12750750,2.302382484784157
12750780,2.3061943815831363
12750810,2.309889857791143
12750840,2.3134620036454954
12750870,2.3169053517132165
12750900,2.3202157793694598
12750930,2.323390416387727
12750960,2.3264275518833553
12750990,2.3293265477717355
12751020,2.3320878484424794
12751050,2.3347126712449566
12751080,2.337202897021246
12751110,2.3395611659720785
12751140,2.3417906980561587
12751170,2.343895115378146
12751200,2.345878377855047
12751230,2.347746181189423
12751260,2.3495052825820237
12751290,2.3511623077310655
12751320,2.3527254839280634
12751350,2.354202142174161
12751380,2.355598121336992
12751410,2.356918802951177
12751440,2.358169323455207
12751470,2.359354728640317
12751500,2.360480017624676
12751530,2.361549840216774
12751560,2.3625686801910324
12751590,2.3635409387020356
12751620,2.364470779244401
12751650,2.3653621348580005
12751680,2.3662187517650795
12751710,2.3670441663735615
12751740,2.367841695775672
12751770,2.368614449125459
12751800,2.3693653283718152
12751830,2.370097027360331
12751860,2.3708120374563104
12751890,2.371512653124232
12751920,2.3722009766480587
12751950,2.372878924568654
12751980,2.3735482350176573
12752010,2.374210475066516
12752040,2.3748670448169977
12752070,2.3755192008379886
12752100,2.376168041676454
12752130,2.376819076524123
12752160,2.3776370637631876
12752190,2.378555838869721
12752220,2.379528622669498
12752250,2.380538155040139
12752280,2.3815728043552413
12752310,2.3826237876034337
12752340,2.3836843811582216
12752370,2.3847490306910357
12752400,2.385813049349699
12752430,2.3868724768234397
12752460,2.3879240013532455
12752490,2.3889649210964823
12752520,2.3899930565115852
12752550,2.3910066620864607
12752580,2.3920043603379204
12752610,2.3929850922385367
12752640,2.39394807791031
12752670,2.3948927820224895
12752700,2.3958188818125348
12752730,2.396726238217599
12752760,2.397614870501662
12752790,2.3984849341883407
12752820,2.3993367017389806
12752850,2.4001705453564375
12752880,2.400986921503908
12752910,2.401786356945196
12752940,2.4025694361746734
12752970,2.4033367901097944
12753000,2.4040890859262634
12753030,2.404827014799487
12753060,2.4055512698666575
12753090,2.4062625116508456
12753120,2.406961330667249
12753150,2.4076482205581553
12753180,2.4083235665623395
12753210,2.4089876451775036
12753240,2.4096406288920424
12753270,2.4102825920896893
12753300,2.410913516930056
12753330,2.411533299312697
12753360,2.4121417551853677
12753390,2.4127386272514078
12753420,2.4133235918856752
12753450,2.413896266072287
12753480,2.4144562129451885
12753510,2.4150029532202315
12753540,2.4155359648710784
12753570,2.41605469215954
12753600,2.4165585511633663
12753630,2.417046934641365
12753660,2.417519216788928
12753690,2.4179747575430515
12753720,2.4184129059890442
12753750,2.418833002685013
12753780,2.4192343904879205
12753810,2.4196164975355687
12753840,2.4199788018295116
12753870,2.4203207779272025
12753900,2.4206418915843395
12753930,2.4209415967856045
12753960,2.421219331912291
12753990,2.4214745144661296
12754020,2.4217065349579494
12754050,2.4219147499575553
12754080,2.4220984744820764
12754110,2.422256973815542
12754140,2.4223894548743963
12754170,2.422495057272792
12754200,2.4225728444575
12754230,2.422621795476535
12754260,2.4226407979229605
12754290,2.4226286426919725
12754320,2.422584021138124
12754350,2.422505525388212
12754380,2.422391652599216
12754410,2.4222408140386924
12754440,2.4220513497676333
12754470,2.42182154957006
12754500,2.421549680500727
12754530,2.4212340210609438
12754560,2.420872901509988
12754590,2.420464749302188
12754620,2.4200081379963447
12754650,2.4195018374929966
12754680,2.418944846517057
12754710,2.4183363889930023
12754740,2.4176760194670237
12754770,2.416963679977633
12754800,2.4161996961946057
12754830,2.4153800191936803
12754860,2.414498833073587
12754890,2.4135518965871716
12754920,2.4125371547575725
12754950,2.4114561932068685
12754980,2.41031274208527
12755010,2.409110464259715
12755040,2.4078547445372944
12755070,2.406549675037775
12755100,2.4051997759706847
12755130,2.4038084233770354
12755160,2.4023802799587206
12755190,2.4009181992044906
12755220,2.399424493942737
12755250,2.3979025706247565
12755280,2.3963552698763126
12755310,2.394784136922398
12755340,2.393190693702124
12755370,2.391576706092635
12755400,2.389943334367759
12755430,2.388290862954362
12755460,2.3866185863977063
12755490,2.3849244166761983
12755520,2.3832057707898433
12755550,2.3814609071866246
12755580,2.379688880432107
12755610,2.3778897189433446
12755640,2.3760640116787686
12755670,2.374212718391416
12755700,2.3723367015319754
12755730,2.370436716488487
12755760,2.368513581616404
12755790,2.3665681645015324
12755820,2.364601380741531
12755850,2.3626140378324636
12755880,2.3606059996919226
12755910,2.358575689085144
12755940,2.356519365684109
12755970,2.3544348233511507
12756000,2.35232230995725
12756030,2.3501816774256223
12756060,2.348017735627653
12756090,2.3458292294610392
12756120,2.3436189552439957
12756150,2.3413892468137094
12756180,2.339141956260583
12756210,2.402529140605608
12756240,2.394280359346397
12756270,2.389422259269155
12756300,2.387530888355396
12756330,2.3879993441658343
12756360,2.3899486725793833
12756390,2.392557502766822
12756420,2.395282941561179
12756450,2.3978418790560365
12756480,2.4001030231975182
12756510,2.402004970934145
12756540,2.403510932404696
12756570,2.4045932827611316
12756600,2.405235217361296
12756630,2.405425565566876
12756660,2.4051619042856593
12756690,2.404449987934062
12756720,2.403298528837454
12756750,2.4017237580255664
12756780,2.3997446182516406
12756810,2.3973829454837707
12756840,2.3946637636121904
12756870,2.3916135966014687
12756900,2.3882604140028136
12756930,2.3846331540663455
12756960,2.3807611802349107
12756990,2.376674178414258
12757020,2.372400890330759
12757050,2.367970852783661
12757080,2.363412270973519
12757110,2.3587522069452764
12757140,2.354017654417242
12757170,2.3492334632248393
12757200,2.344423166292272
12757230,2.33960985381504
12757260,2.3348142000361247
12757290,2.330055436668665
12757320,2.3253521362923233
12757350,2.320720460687075
12757380,2.3161749981965327
12757410,2.311729519906573
12757440,2.3073957299969203
12757470,2.3031838139300533
12757500,2.299102996815428
12757530,2.2951608403354884
12757560,2.2913636031844553
12757590,2.287877127296594
12757620,2.2851092520568206
12757650,2.2825868785960783
12757680,2.2802125146163212
12757710,2.2779510735894974
12757740,2.2757903711233616
12757770,2.2737261174023233
12757800,2.2717558869745185
12757830,2.2698772870278208
12757860,2.2680877006154834
12757890,2.2663833025916986
12757920,2.2647618062626864
12757950,2.263219704606178
12757980,2.2617541028620582
12758010,2.260362179849277
12758040,2.2590410487987533
12758070,2.257788321817988
12758100,2.2566013380743195
12758130,2.255477540495692
12758160,2.2544145111544953
12758190,2.2534099430787724
12758220,2.2524615338239444
12758250,2.2515669561189013
12758280,2.2507238919582147
12758310,2.2499300438825887
12758340,2.2491831271351654
12758370,2.248480899049815
12758400,2.2478212135029962
12758430,2.2472040453333006
12758460,2.2466296278536424
12758490,2.2460961781256503
12758520,2.2456017708866844
12758550,2.245144017749344
12758580,2.2447201766608305
12758610,2.244327103183934
12758640,2.243961454813246
12758670,2.2436198619879426
12758700,2.243299070033787
12758730,2.24299599033435
12758760,2.2427077011238863
12758790,2.2424314287112357
12758820,2.242164539233601
12758850,2.24190454409897
12758880,2.2416491116366455
12758910,2.2413960751432525
12758940,2.241143434020142
12758970,2.2408893497202693
12759000,2.240632139758486
12759030,2.2403702716779716
12759060,2.240102356999788
12759090,2.239827144603014
12759120,2.239543513167905
12759150,2.2392504628079655
12759180,2.2389471062036304
12759210,2.2386326594332835
12759240,2.238306432764654
12759270,2.237967821462442
12759300,2.2376162967530266
12759330,2.2372513962834866
12759360,2.236872719088672
12759390,2.236479912766645
12759420,2.236072669626894
12759450,2.235650719490415
12759480,2.2352138238605503
12759510,2.2347617709537397
12759540,2.2342943714504253
12759570,2.2338114550274084
12759600,2.2333128676294063
12759630,2.2327984694302905
12759660,2.2322681335115626
12759690,2.2317217451061375
12759720,2.2311592014737442
12759750,2.230580412255526
12759780,2.2299853003232997
12759810,2.2293738030338175
12759840,2.228745873813083
12759870,2.228101484080854
12759900,2.2274406253630703
12759930,2.2267633116166734
12759960,2.2260695816547122
12759990,2.2253595016276293
12760020,2.2246331675002655
12760050,2.2238907074564134
12760080,2.2231322841572356
12760110,2.2223580968365333
12760140,2.2215683830888064
12760170,2.2207634204120335
12760200,2.2199435273066994
12760230,2.219109064024574
12760260,2.2182604327448927
12760290,2.217398077289468
12760320,2.216522482261384
12760350,2.2156341715830186
12760380,2.2147337064947554
12760410,2.213821682945389
12760440,2.2128987284733674
12760470,2.2119654985608284
12760500,2.2110226725435025
12760530,2.210070949133818
12760560,2.209111041631994
12760590,2.208143672859689
12760620,2.2071695699666205
12760650,2.2061894661706094
12760680,2.205204124337197
12760710,2.2042143086833184
12760740,2.203220771281324
12760770,2.202224244200984
12760800,2.2012254360114873
12760830,2.2002250272895916
12760860,2.1992236668657568
12760890,2.198221968156187
12760920,2.1972205061539825
12760950,2.1962198147491145
12760980,2.1952203845080676
12761010,2.1942226608399467
12761040,2.1932270425252898
12761070,2.1922338805666834
12761100,2.1912434773136216
12761130,2.1902560870183603
12761160,2.189271910876839
12761190,2.1882911034894685
12761220,2.187313768435553
12761250,2.186339959256296
12761280,2.185369679596304
12761310,2.1844028833928895
12761340,2.1834394751423076
12761370,2.182479310202354
12761400,2.181522195266547
12761430,2.1805678888773423
12761460,2.179616102132219
12761490,2.178666450047982
12761520,2.1777145063838734
12761550,2.176757177979259
12761580,2.1757946115147515
12761610,2.1748278603748
12761640,2.173858332844225
12761670,2.1728872976153144
12761700,2.1719157888867375
12761730,2.17094444740326
12761760,2.169973490923124
12761790,2.1690027065401973
12761820,2.1680315053821975
12761850,2.1670589926265666
12761880,2.16608405684633
12761910,2.1651054575109683
12761940,2.164121908580911
12761970,2.1631321496760703
12762000,2.1621350049439636
12762030,2.1611124065175624
12762060,2.160018761302356
12762090,2.1587964569993234
12762120,2.1574041117806684
12762150,2.155819985970405
12762180,2.1540399873098406
12762210,2.1520650683537714
12762240,2.1498974769419323
12762270,2.1475387461640967
12762300,2.144991613980048
12762330,2.142259998847446
12762360,2.139349445987378
12762390,2.136266421259515
12762420,2.1330183198358523
12762450,2.1296130468792978
12762480,2.126059082118324
12762510,2.122365209575991
12762540,2.118540549873437
12762570,2.114594342709419
12762600,2.1105359630774534
12762630,2.106374740945485
12762660,2.1021199786182967
12762690,2.097780797612056
12762720,2.0933661678977504
12762750,2.0888847724237434
12762780,2.0843450533722447
12762810,2.0797550830454887
12762840,2.0751226332133896
12762870,2.070455040893101
12762900,2.0657593111214916
12762930,2.061042008480104
12762960,2.0563092106105816
12762990,2.051566655756101
12763020,2.046819615213361
12763050,2.0420729306131875
12763080,2.037331007814349
12763110,2.032597828858975
12763140,2.0278769550706435
12763170,2.0231715378007533
12763200,2.018484327406643
12763230,2.0138176859879655
12763260,2.009173599743897
12763290,2.0045536936624813
12763320,1.9999592463154419
12763350,1.9953912064310464
12763380,1.9908502098897936
12763410,1.9863365982876346
12763440,1.981850438116983
12763470,1.9773915415099619
12763500,1.9729594876388505
12763530,1.9685536456046462
12763560,1.9641731977273493
12763590,1.9598171640047855
12763620,1.9554844263996405
12763650,1.9511737535932177
12763680,1.9468838247151798
12763710,1.9426131342219348
12763740,1.9383591693927393
12763770,1.934117924013279
12763800,1.9298857550941217
12763830,1.9256590852565436
12763860,1.9214363623796602
12763890,1.9172158772362402
12763920,1.9129974287332556
12763950,1.9087793881334962
12763980,1.9045618364581225
12764010,1.9003427790754144
12764040,1.8961229003095164
12764070,1.8918998075459157
12764100,1.8876751031921897
12764130,1.883445614615686
12764160,1.8792142323979253
12764190,1.874979056285398
12764220,1.8712578694128197
12764250,1.868457781797111
12764280,1.8660036586818214
12764310,1.8636999281817261
12764340,1.861438789736554
12764370,1.859205675393759
12764400,1.8569926774009986
12764430,1.854799738458815
12764460,1.8526269930926424
12764490,1.8504742103293557
12764520,1.8483395669030829
12764550,1.8462227354648821
12764580,1.8441215835021174
12764610,1.8420346462185182
12764640,1.839959975570244
12764670,1.837895697860932
12764700,1.835839929301122
12764730,1.8337909452579604
12764760,1.831747001952033
12764790,1.829706450511748
12764820,1.8276677086704372
12764850,1.8256292892289685
12764880,1.8235897998991835
12764910,1.8215479450362577
12764940,1.8195025273938683
12764970,1.817452447698203
12765000,1.8153967023880073
12765030,1.8133343813057572
12765060,1.8112646645246258
12765090,1.809186818863043
12765120,1.8071001939078566
12765150,1.8050042178855685
12765180,1.80289839330598
12765210,1.800782292546766
12765240,1.798655553409326
12765270,1.7965178746845385
12765300,1.7943690118477114
12765330,1.7922087727876612
12765360,1.7900370137215649
12765390,1.7878536351901535
12765420,1.7856585782661227
12765450,1.7834518208121992
12765480,1.7812333739349437
12765510,1.7790032785176109
12765540,1.776761601875705
12765570,1.7745084344429456
12765600,1.772243886509678
12765630,1.769968542079809
12765660,1.767682839272226
12765690,1.765386728163245
12765720,1.7630801369337712
12765750,1.760762962671265
12765780,1.7584351164906502
12765810,1.756096483524581
12765840,1.753746940533855
12765870,1.7513863604222726
12765900,1.7490146340417085
12765930,1.7466316817669825
12765960,1.7442374626892936
12765990,1.741831973218432
12766020,1.7394152460332102
12766050,1.736987341345608
12766080,1.7345483459728597
12766110,1.7320983708191249
12766140,1.7296375490816764
12766170,1.7271660339986428
12766200,1.7246839961648899
12766230,1.7221916206108434
12766260,1.7196891040566176
12766290,1.7171766522808045
12766320,1.7146544776904618
12766350,1.7121227970218953
12766380,1.7095818290558211
12766410,1.7070317925520526
12766440,1.7044729041946671
12766470,1.7019053766329184
12766500,1.699329416775087
12766530,1.6967452243943526
12766560,1.6941529907490023
12766590,1.6915528974240472
12766620,1.6889451152818957
12766650,1.6863298036858079
12766680,1.6837071098910878
12766710,1.6810771686409849
12766740,1.6784401020702575
12766770,1.6757960196835373
12766800,1.6731450182579801
12766830,1.6704871828173247
12766860,1.6678225886324463
12766890,1.6651513015795696
12766920,1.6624733804854184
12766950,1.6597888789377235
12766980,1.6570978480911143
12767010,1.654400571656313
12767040,1.6516983080010779
12767070,1.6489912803473736
12767100,1.6462798573333137
12767130,1.6435640372676836
12767160,1.6408440950989596
12767190,1.6381201139548878
12767220,1.6353923358275093
12767250,1.6326608641592069
12767280,1.629925909229814
12767310,1.627187585681174
12767340,1.6244460858611156
12767370,1.621701530239583
12767400,1.618954098409447
12767430,1.6162039122533165
12767460,1.6134511403151803
12767490,1.6106958993322888
12767520,1.6079383421952307
12767550,1.6051785715697853
12767580,1.6024167210517222
12767610,1.5996528763517963
12767640,1.5968871544490237
12767670,1.5941196259076842
12767700,1.591350395537044
12767730,1.5885795205140767
12767760,1.585807097401814
12767790,1.5830331746756565
12767820,1.5802578296609906
12767850,1.5774811220190754
12767880,1.574703114342156
12767910,1.5719238739645942
12767940,1.5691434772228205
12767970,1.566362006593418
12768000,1.5635795409747946
12768030,1.5607961409761397
12768060,1.5580118343102662
12768090,1.5552266047632872
12768120,1.5524403863692684
12768150,1.5496530624463605
12768180,1.5468644738130475
12768210,1.5440744311912744
12768240,1.541282731920515
12768270,1.5384891782787267
12768300,1.535693592090542
12768330,1.5328958204896168
12768360,1.5300957334048084
12768390,1.5272932173760805
12768420,1.5244881705135156
12768450,1.521680500297219
12768480,1.5188701234969582
12768510,1.5160569667321473
12768540,1.5134010446843766
12768570,1.5111108062872873
12768600,1.5089783007653927
12768630,1.5068975158918376
12768660,1.5048332348985145
12768690,1.5027758494458572
12768720,1.5007218689206796
12768750,1.4986702072787474
12768780,1.4966217151440813
12768810,1.4945759375945724
12768840,1.4925326314519796
12768870,1.4904913739251688
12768900,1.4884531039111941
12768930,1.486416405823098
12768960,1.4843807349643166
12768990,1.4823458518829664
12769020,1.4803127068296569
12769050,1.4782808150201578
12769080,1.47624814715057
12769110,1.47421654162615
12769140,1.4721849980333173
12769170,1.4701531626473745
12769200,1.4681213146599326
12769230,0.00026805407315313036
12769260,9.620609058198418e-08
12769290,1.912581296419333e-07
12769320,2.812024636563514e-07
12769350,3.6531936697094807e-07
