time,hvac_reaZonEas_TZon_y
12835590,297.12633842138786
12835620,297.1263283721652
12835650,297.1263777738552
12835680,297.12648369857527
12835710,297.12664115142474
12835740,297.126844072683
12835770,297.12708562348877
12835800,297.12735933841316
12835830,297.1276590589349
12835860,297.12797753878584
12835890,297.12830966636903
12835920,297.12864981632276
12835950,297.12899094594985
12835980,297.12932744543684
12836010,297.12965401796237
12836040,297.12997109881866
12836070,297.13028403242197
12836100,297.12701350952943
12836130,297.1265036871804
12836160,297.1290502730613
12836190,297.13632888111766
12836220,297.1464787273359
12836250,297.1562240192145
12836280,297.1635365993317
12836310,297.16793427747854
12836340,297.16977245636514
12836370,297.16963091658323
12836400,297.16803533837725
12836430,297.16539695882454
12836460,297.1620285295821
12836490,297.15817477428556
12836520,297.1540312062587
12836550,297.14975494682704
12836580,297.14547215682865
12836610,297.14128359618326
12836640,297.1372706699531
12836670,297.13350778821496
12836700,297.13005425825764
12836730,297.1268589139519
12836760,297.1239318770225
12836790,297.12128955240536
12836820,297.118940155069
12836850,297.1168857647203
12836880,297.1151221891078
12836910,297.1136410203569
12836940,297.1124310586436
12836970,297.11147885729645
12837000,297.11077119103965
12837030,297.11029328544674
12837060,297.1100304350101
12837090,297.1099677590505
12837120,297.1100903824231
12837150,297.1103836348064
12837180,297.1108331539851
12837210,297.1114249831732
12837240,297.11214553632476
12837270,297.11298190721635
12837300,297.11392173740256
12837330,297.1149528141777
12837360,297.1160640263116
12837390,297.11724473537424
12837420,297.1184850034873
12837450,297.1197754174703
12837480,297.1211072802569
12837510,297.1224724036987
12837540,297.12386323691516
12837570,297.12527274968056
12837600,297.1266945605907
12837630,297.12812269182245
12837660,297.1295513513341
12837690,297.13097409934795
12837720,297.1323825227017
12837750,297.133765220233
12837780,297.13510843956493
12837810,297.13639866031826
12837840,297.13762586214744
12837870,297.1387855273957
12837900,297.13987554090863
12837930,297.14088903113225
12837960,297.1418169816603
12837990,297.1426534984063
12838020,297.1433977887339
12838050,297.14405252079285
12838080,297.14462138098094
12838110,297.1451079836561
12838140,297.14551623962774
12838170,297.14585083236267
12838200,297.1461170493462
12838230,297.1463201894541
12838260,297.1464652629788
12838290,297.14655694460333
12838320,297.14659929576715
12838350,297.1465950374287
12838380,297.146543379558
12838410,297.14643272129166
12838440,297.1462458128785
12838470,297.14606612733996
12838500,297.1459047718509
12838530,297.14575743873627
12838560,297.14562006159326
12838590,297.1454867641167
12838620,297.1453604348754
12838650,297.14523151451976
12838680,297.1450985199911
12838710,297.1449607265264
12838740,297.14481517940715
12838770,297.1446609599376
12838800,297.1444956365033
12838830,297.14431936065205
12838860,297.14413085065104
12838890,297.14393132905053
12838920,297.1437229921001
12838950,297.14350873300083
12838980,297.14329103148845
12839010,297.1430722713113
12839040,297.1428568534559
12839070,297.1426478837127
12839100,297.14244753752484
12839130,297.1422567119871
12839160,297.1420746929678
12839190,297.1419028021235
12839220,297.1417421065365
12839250,297.1415934705657
12839280,297.14145750330056
12839310,297.14133508424595
12839340,297.14122615402147
12839370,297.1411310746297
12839400,297.14104976192823
12839430,297.14098207656576
12839460,297.14092782979606
12839490,297.1408868273176
12839520,297.14085882402543
12839550,297.1408434205011
12839580,297.1408399792543
12839610,297.14084724536855
12839640,297.1408625547171
12839670,297.14088013999844
12839700,297.14090308767493
12839730,297.14095121553675
12839760,297.14102753781805
12839790,297.14112924300883
12839820,297.1412536866006
12839850,297.14139749736887
12839880,297.1415573534027
12839910,297.1417295303669
12839940,297.14191035598486
12839970,297.14209655234004
12840000,297.142285545489
12840030,297.14247615257415
12840060,297.1426682738819
12840090,297.1428621576221
12840120,297.14305806221296
12840150,297.1432562588853
12840180,297.1434570601067
12840210,297.1436608519247
12840240,297.1438680668364
12840270,297.14407909786627
12840300,297.1442942748906
12840330,297.1445138843597
12840360,297.1447381588292
12840390,297.14496726230624
12840420,297.1452012892304
12840450,297.145440261676
12840480,297.1456841358711
12840510,297.1459328156488
12840540,297.1461861525127
12840570,297.1464439421333
12840600,297.1467059321503
12840630,297.1469718321351
12840660,297.1472413178493
12840690,297.1475140310573
12840720,297.1477895756582
12840750,297.1480675151881
12840780,297.1483473766814
12840810,297.1486286561206
12840840,297.14891082105964
12840870,297.1491933120103
12840900,297.14947554406086
12840930,297.1497568656641
12840960,297.1500366188701
12840990,297.1503142129681
12841020,297.15058902813036
12841050,297.15086040134554
12841080,297.151127683473
12841110,297.1513901992609
12841140,297.15164722890665
12841170,297.1518980508572
12841200,297.15214192749863
12841230,297.15237802060466
12841260,297.15260546310043
12841290,297.1528231854941
12841320,297.15302974235226
12841350,297.15322256222805
12841380,297.15340289748775
12841410,297.1535757610962
12841440,297.1537461852771
12841470,297.15391695858096
12841500,297.1540888167034
12841530,297.1542615506449
12841560,297.1544347344715
12841590,297.15460785692915
12841620,297.15478022979005
12841650,297.154950969879
12841680,297.1551190791342
12841710,297.15528354291945
12841740,297.1554433858987
12841770,297.1555976954743
12841800,297.15574563510756
12841830,297.155886433467
12841860,297.1560193354314
12841890,297.1561434660782
12841920,297.1562577640525
12841950,297.1563610826529
12841980,297.1564523814755
12842010,297.1565308908076
12842040,297.1565961901482
12842070,297.1566482134357
12842100,297.1566872206575
12842130,297.15671376218495
12842160,297.1567286414431
12842190,297.15673287071917
12842220,297.1567276187502
12842250,297.15671411416776
12842280,297.15669350072704
12842310,297.15666673178765
12842340,297.15663454982376
12842370,297.15659752427194
12842400,297.15655610245835
12842430,297.15651064804814
12842460,297.1564614672686
12842490,297.1564088342377
12842520,297.1563530242328
12842550,297.15629435944857
12842580,297.15623327380854
12842610,297.1561704129046
12842640,297.15610679966136
12842670,297.15604409300863
12842700,297.1559847298926
12842730,297.1559302180011
12842760,297.15587610309285
12842790,297.15581205748947
12842820,297.1557329546172
12842850,297.155635973867
12842880,297.1555218496113
12842910,297.1553910465915
12842940,297.15524358742084
12842970,297.1550798598133
12843000,297.15490034500147
12843030,297.154706022488
12843060,297.15449834133807
12843090,297.1542787271526
12843120,297.1540491142092
12843150,297.1538113013452
12843180,297.153567314513
12843210,297.1533187096885
12843240,297.15306750025576
12843270,297.15281491171356
12843300,297.1525628139199
12843330,297.1523121765432
12843360,297.1520642381755
12843390,297.1518198350239
12843420,297.15157993876693
12843450,297.15134524608345
12843480,297.15111634020286
12843510,297.15089370309596
12843540,297.1506776296549
12843570,297.15046835233187
12843600,297.1502660110027
12843630,297.1500706643588
12843660,297.14988229269966
12843690,297.1497008224625
12843720,297.1495261073795
12843750,297.1493579711279
12843780,297.1491962171449
12843810,297.1490405818786
12843840,297.1488907900814
12843870,297.14874654798393
12843900,297.14860754925854
12843930,297.14847348127387
12843960,297.14834402654986
12843990,297.1482188667775
12844020,297.1480976863535
12844050,297.1479801752825
12844080,297.1478660315718
12844110,297.14775496257516
12844140,297.14764667694897
12844170,297.14754086663726
12844200,297.1474371901091
12844230,297.1473352685933
12844260,297.1472347025958
12844290,297.14713510980846
12844320,297.1470361553655
12844350,297.14693755333644
12844380,297.1468390554311
12844410,297.1467404450172
12844440,297.1466415428521
12844470,297.1465422193209
12844500,297.14644240433245
12844530,297.14634208883314
12844560,297.1462413173686
12844590,297.14614017536803
12844620,297.1460387758644
12844650,297.14593724873333
12844680,297.14583573316315
12844710,297.1457343725304
12844740,297.1456333105576
12844770,297.14553268808027
12844800,297.1454326402753
12844830,297.1453332501136
12844860,297.1452345704218
12844890,297.145136654446
12844920,297.1450395059843
12844950,297.1449430769055
12844980,297.144847295669
12845010,297.1447521081753
12845040,297.1446575135279
12845070,297.144563576369
12845100,297.1444704156769
12845130,297.144378182177
12845160,297.1442870389912
12845190,297.14419715132533
12845220,297.14410868322375
12845250,297.1440217967776
12845280,297.1439366508126
12845310,297.1438533986306
12845340,297.1437721856435
12845370,297.143693147603
12845400,297.1436164095195
12845430,297.1435420850215
12845460,297.14347027593533
12845490,297.14340107201184
12845520,297.1433345508142
12845550,297.1432707777839
12845580,297.1432098064939
12845610,297.14315167908387
12845640,297.1430964268593
12845670,297.1430440710178
12845700,297.1429946234537
12845730,297.14294808758706
12845760,297.1429044591822
12845790,297.14286372713894
12845820,297.14282587425333
12845850,297.14279087794597
12845880,297.1427587109568
12845910,297.1427293420026
12845940,297.14270273639374
12845970,297.1426788566061
12846000,297.1426576628082
12846030,297.1426391133448
12846060,297.1426231651803
12846090,297.14260977431996
12846120,297.142598896151
12846150,297.1425904856233
12846180,297.1425844973436
12846210,297.14258088570057
12846240,297.1425796050215
12846270,297.142580609672
12846300,297.1425838540587
12846330,297.1425892925873
12846360,297.14259687963334
12846390,297.1426065695233
12846420,297.1426183164481
12846450,297.1426320701377
12846480,297.1426477648313
12846510,297.14266532529734
12846540,297.1426846653422
12846570,297.1427056883165
12846600,297.14272828243696
12846630,297.1427523107572
12846660,297.1427775908492
12846690,297.14280387261573
12846720,297.1428308106454
12846750,297.1428579277945
12846780,297.1428845561638
12846810,297.1429097577881
12846840,297.1429323465231
12846870,297.14295124326
12846900,297.14296784575066
12846930,297.1429873228249
12846960,297.14301506919026
12846990,297.1430527024736
12847020,297.14309937525485
12847050,297.14315341103884
12847080,297.1432126372717
12847110,297.1432747584594
12847140,297.1433376021342
12847170,297.14339923384466
12847200,297.14345861435095
12847230,297.1435142545744
12847260,297.1435664586752
12847290,297.14361367668187
12847320,297.1436568136482
12847350,297.14369520286334
12847380,297.1437294716928
12847410,297.1437596454572
12847440,297.1437861205912
12847470,297.1438092700704
12847500,297.14382950629096
12847530,297.14384727287467
12847560,297.1438630285801
12847590,297.1438772246401
12847620,297.1438902992498
12847650,297.14390267064937
12847680,297.1439147294435
12847710,297.14392683405174
12847740,297.14393930842834
12847770,297.14395244001076
12847800,297.14396647851487
12847830,297.14398163597343
12847860,297.1439980875714
12847890,297.14401597292806
12847920,297.14403539774725
12847950,297.1440564357698
12847980,297.1440791309323
12848010,297.14410349967153
12848040,297.14412953429064
12848070,297.1441572027623
12848100,297.1441864817941
12848130,297.14421789381436
12848160,297.1442534204387
12848190,297.14429481771054
12848220,297.1443420341369
12848250,297.14439392086683
12848280,297.1444494109182
12848310,297.1445076260085
12848340,297.14456794391793
12848370,297.1446298060212
12848400,297.1446927166491
12848430,297.1446200639947
12848460,297.14434566803607
12848490,297.1438757738997
12848520,297.1432488695101
12848550,297.1425074476888
12848580,297.1416868084778
12848610,297.140813602836
12848640,297.13990783959605
12848670,297.1389851745705
12848700,297.13805843407937
12848730,297.13713835750264
12848760,297.13623387840624
12848790,297.13535224867
12848820,297.13449917341995
12848850,297.1336790363807
12848880,297.1328952741612
12848910,297.1321503850524
12848940,297.13144618014286
12848970,297.1307836181406
12849000,297.1301629592624
12849030,297.1295839974878
12849060,297.1290462016325
12849090,297.1285487863009
12849120,297.12809074904135
12849150,297.1276708946071
12849180,297.12728787545115
12849210,297.12694022899717
12849240,297.12662640651314
12849270,297.1263447951028
12849300,297.1260937351883
12849330,297.125871535079
12849360,297.1256764835551
12849390,297.125506860981
12849420,297.1253609492803
12849450,297.1252370410054
12849480,297.12513344767024
12849510,297.12504850745853
12849540,297.12498059292125
12849570,297.12492811586253
12849600,297.12488953485365
12849630,297.12486336017173
12849660,297.1248481585777
12849690,297.12484255722643
12849720,297.1248452469085
12849750,297.12485498461575
12849780,297.1248705955038
12849810,297.1248909742847
12849840,297.1249150860814
12849870,297.1249419667635
12849900,297.12497072279456
12849930,297.12500053062746
12849960,297.12503063568477
12849990,297.1250603509533
12850020,297.12508905521616
12850050,297.1251161909455
12850080,297.1251412618814
12850110,297.12516383033295
12850140,297.1251835142445
12850170,297.12519998408106
12850200,297.1252129595955
12850230,297.1252222068191
12850260,297.1252275353829
12850290,297.12522879592063
12850320,297.12522587744746
12850350,297.1252187047296
12850380,297.1252072356309
12850410,297.1251914591761
12850440,297.12517139259745
12850470,297.12514698870365
12850500,297.125118224499
12850530,297.12508566217383
12850560,297.12504954144106
12850590,297.1250101940546
12850620,297.12496725207313
12850650,297.12492089402264
12850680,297.1248815313045
12850710,297.12486403607295
12850740,297.1248630825845
12850770,297.1248792649287
12850800,297.1249194788422
12850830,297.1249868286896
12850860,297.12507948554867
12850890,297.1251903608673
12850920,297.12531085158406
12850950,297.1254325635592
12850980,297.1255482620817
12851010,297.1256523171905
12851040,297.1257403710814
12851070,297.125809343039
12851100,297.1258570988289
12851130,297.1258824163736
12851160,297.12588468467976
12851190,297.1258639651602
12851220,297.1258206804672
12851250,297.12575556933115
12851280,297.12566967063367
12851310,297.12556423830335
12851340,297.1254406684718
12851370,297.12530044314235
12851400,297.1251450866885
12851430,297.1249761313165
12851460,297.1247950894673
12851490,297.1246034318787
12851520,297.12440257048837
12851550,297.12419384548133
12851580,297.1239785159918
12851610,297.12375775393764
12851640,297.12353264052075
12851670,297.12330416492415
12851700,297.12307322480035
12851730,297.12284062818406
12851760,297.12260709652725
12851790,297.1223732686037
12851820,297.1221397050136
12851850,297.12190689315946
12851880,297.1216752524553
12851910,297.1214451397111
12851940,297.12121685451564
12851970,297.1209906445339
12852000,297.1207667106476
12852030,297.1205452296285
12852060,297.12032636083046
12852090,297.1201102733255
12852120,297.11989721149826
12852150,297.1196875316169
12852180,297.11948169006087
12852210,297.1192801757124
12852240,297.1190834146628
12852270,297.11889170646515
12852300,297.1187052024689
12852330,297.1185239270169
12852360,297.1183478153805
12852390,297.11817674561064
12852420,297.11801055626256
12852450,297.11784905418193
12852480,297.11769201979916
12852510,297.1175392138479
12852540,297.1173903857222
12852570,297.11724528167827
12852600,297.1171036516747
12852630,297.1169652546443
12852660,297.11682986263475
12852690,297.11669726416824
12852720,297.11656726691734
12852750,297.1164396995828
12852780,297.1163144130077
12852810,297.11619128000643
12852840,297.1160701938912
12852870,297.11595106582087
12852900,297.1158338210434
12852930,297.11571839434873
12852960,297.11560472522524
12852990,297.11549275343714
12853020,297.11538241567183
12853050,297.1152736437058
12853080,297.11516607855975
12853110,297.1150604767611
12853140,297.1149571017739
12853170,297.1148551857175
12853200,297.11475471007185
12853230,297.114655477934
12853260,297.1145574335623
12853290,297.11446043498995
12853320,297.11436440621515
12853350,297.1142692022285
12853380,297.11417474219576
12853410,297.1140808628554
12853440,297.11398747476653
12853470,297.1138944157402
12853500,297.1138016367181
12853530,297.11370903247354
12853560,297.1136166564235
12853590,297.113524514692
12853620,297.1134327736935
12853650,297.11334161733384
12853680,297.1132512749395
12853710,297.11316195468237
12853740,297.1130737803733
12853770,297.1129867496036
12853800,297.1129007519587
12853830,297.11281558182736
12853860,297.11273051649636
12853890,297.1126472676915
12853920,297.1125671960396
12853950,297.1124860673814
12853980,297.11240650700495
12854010,297.11232766531765
12854040,297.1122497167132
12854070,297.1121726760979
12854100,297.1120965364506
12854130,297.1120211900974
12854160,297.1119464869397
12854190,297.1118722531159
12854220,297.11179833124754
12854250,297.1117245957461
12854280,297.1116509631308
12854310,297.1115773918217
12854340,297.11150387860295
12854370,297.1114304513937
12854400,297.11135716058436
12854430,297.11128406926343
12854460,297.1112112436077
12854490,297.1111387441977
12854520,297.11104860368306
12854550,297.1106995775785
12854580,297.10985928777626
12854610,297.10852491677923
12854640,297.10677022027716
12854670,297.1046707493121
12854700,297.1022921874689
12854730,297.09968722841677
12854760,297.0968973453936
12854790,297.0939559015442
12854820,297.090889323429
12854850,297.0877189722537
12854880,297.0844616748813
12854910,297.08113127229996
12854940,297.0777391941242
12854970,297.07429482131624
12855000,297.07080436366437
12855030,297.06727510832127
12855060,297.0637115931655
12855090,297.06011793241976
12855120,297.05649761940174
12855150,297.0528533283214
12855180,297.04918742131554
12855210,297.0455019211317
12855240,297.0417985137748
12855270,297.0380786024519
12855300,297.0343433902531
12855330,297.03059392014586
12855360,297.0268311063422
12855390,297.02305575436833
12855420,297.0192685807229
12855450,297.0154702275407
12855480,297.0116612757838
12855510,297.0078422550663
12855540,297.0040136521301
12855570,297.00017591552063
12855600,296.996329449752
12855630,297.0917923230089
12855660,297.2186997075844
12855690,297.32892590779704
12855720,297.4252817646086
12855750,297.51005232939724
12855780,297.58508041376086
12855810,297.6518596870932
12855840,297.71160882313654
12855870,297.76532819728106
12855900,297.81384153523624
12855930,297.85783051675435
12855960,297.89787113714544
12855990,297.93444627438356
12856020,297.96796541801183
12856050,297.99877783149003
12856080,298.02718349858225
12856110,298.0534429573996
12856140,298.0777800114133
12856170,298.1003917820724
12856200,298.121451083038
12856230,298.14110875366475
12856260,298.15950068136857
12856290,298.17674506031994
12856320,298.1929490148026
12856350,298.2082074329609
12856380,298.2226145784131
12856410,298.236246503994
12856440,298.24915569121225
12856470,298.2613972834504
12856500,298.27301070757477
12856530,298.2840239666798
12856560,298.2944758760445
12856590,298.30441497193607
12856620,298.31388247200596
12856650,298.322910436197
12856680,298.33150761719844
12856710,298.33968572809357
12856740,298.34745759266616
12856770,298.3548351389783
12856800,298.3618298952993
12856830,298.36845351586106
12856860,298.37471824290674
12856890,298.3806372097151
12856920,298.3862189955542
12856950,298.3914744479671
12856980,298.3964131613306
12857010,298.40104725778974
12857040,298.40538956246115
12857070,298.4094531969303
12857100,298.4132510785563
12857130,298.41679634181514
12857160,298.4201023691254
12857190,298.42318219355116
12857220,298.4260494187292
12857250,298.42871756875644
12857280,298.43120058109565
12857310,298.43351274840353
12857340,298.435668727355
12857370,298.4376835486587
12857400,298.4395726872256
12857430,298.4413520715279
12857460,298.44303798783204
12857490,298.44464692290904
12857520,298.44619537864736
12857550,298.4476998852897
12857580,298.44917629407246
12857610,298.4506383095646
12857640,298.45209565501887
12857670,298.4535553294043
12857700,298.45502132308445
12857730,298.4564962722901
12857760,298.45797155331064
12857790,298.4594828210074
12857820,298.46102670426154
12857850,298.46258794258443
12857880,298.46412470932376
12857910,298.4656372929902
12857940,298.4671379948629
12857970,298.4686297757062
12858000,298.47011472455716
12858030,298.47159200688714
12858060,298.47299490391765
12858090,298.47361545012075
12858120,298.4732113054785
12858150,298.471928918281
12858180,298.46993444740906
12858210,298.4674129767062
12858240,298.46448356453016
12858270,298.46124639553017
12858300,298.45780555683416
12858330,298.45421343416575
12858360,298.45052218154
12858390,298.4467727126947
12858420,298.4429962423085
12858450,298.43921761130923
12858480,298.43545914854246
12858510,298.43173643188277
12858540,298.4280603232923
12858570,298.4244417812804
12858600,298.4208857433033
12858630,298.4174002536112
12858660,298.41399004542944
12858690,298.4106588629834
12858720,298.40740914760903
12858750,298.40424382528266
12858780,298.4011647779454
12858810,298.3981736146926
12858840,298.39527183388475
12858870,298.3924603885545
12858900,298.38974060733085
12858930,298.38711351739863
12858960,298.3845801715565
12858990,298.38214162086035
12859020,298.37979896150995
12859050,298.3775533751019
12859080,298.37540608614245
12859110,298.3733584913511
12859140,298.37141209328456
12859170,298.369568537442
12859200,298.3678296090521
12859230,298.3661941035956
12859260,298.3646636690398
12859290,298.36321293671324
12859320,298.3618434156325
12859350,298.3605573501906
12859380,298.3593347803756
12859410,298.35817703421077
12859440,298.35708037415003
12859470,298.356041567199
12859500,298.35505619656294
12859530,298.3541215709448
12859560,298.3532342764882
12859590,298.35239183840247
12859620,298.35159162557846
12859650,298.3508315413704
12859680,298.3501093070539
12859710,298.3494230370095
12859740,298.34877072205273
12859770,298.3481510421532
12859800,298.3475626497216
12859830,298.3470042471427
12859860,298.34647461979097
12859890,298.34597264043805
12859920,298.34549726457027
12859950,298.3450475231923
12859980,298.34462251532176
12860010,298.34422140088475
12860040,298.3438433942068
12860070,298.3434877581187
12860100,298.343153798646
12860130,298.3428408602296
12860160,298.34254832143444
12860190,298.3422755910911
12860220,298.34202210483295
12860250,298.3417873219881
12860280,298.34157072278975
12860310,298.34137180587345
12860340,298.34119008587083
12860370,298.3410250918448
12860400,298.34087636514124
12860430,298.3407434578283
12860460,298.3406259312679
12860490,298.3405233548299
12860520,298.3404353047397
12860550,298.3403613630513
12860580,298.34030111673206
12860610,298.3402541568494
12860640,298.34022007785063
12860670,298.3401984769228
12860700,298.34018895342933
12860730,298.3401911084126
12860760,298.3402045441569
12860790,298.34022886380404
12860820,298.3402636710199
12860850,298.34030856970406
12860880,298.340363163736
12860910,298.3404270567611
12860940,298.3404998520018
12860970,298.3405811768498
12861000,298.34067061600996
12861030,298.34076776121856
12861060,298.3408722112844
12861090,298.34098356480496
12861120,298.34110141903403
12861150,298.34122537014804
12861180,298.3413550131218
12861210,298.34148994162507
12861240,298.3416297480206
12861270,298.3417740234019
12861300,298.34192235762134
12861330,298.3420743393244
12861360,298.34222955598796
12861390,298.34238759396965
12861420,298.3425480385446
12861450,298.34271047396186
12861480,298.34287448349266
12861510,298.3430396494791
12861540,298.3432055533913
12861570,298.34337177587963
12861600,298.34353789683126
12861630,298.34370361348374
12861660,298.34386837949745
12861690,298.34403178308673
12861720,298.3441933903289
12861750,298.3443527813999
12861780,298.3445095319425
12861810,298.3446632182638
12861840,298.34481341668925
12861870,298.34495970291425
12861900,298.3451016524058
12861930,298.34523884094926
12861960,298.3453708432975
12861990,298.3454972344887
12862020,298.3456175902948
12862050,298.34573148551254
12862080,298.34583849553303
12862110,298.34593819568624
12862140,298.34603016157564
12862170,298.3461139510651
12862200,298.3461891193831
12862230,298.3462552855354
12862260,298.3463119933811
12862290,298.34635882626816
12862320,298.34639538279487
12862350,298.3464212470785
12862380,298.3464359994776
12862410,298.34643921955944
12862440,298.3464304870357
12862470,298.3464093821155
12862500,298.3463754856355
12862530,298.3463283791406
12862560,298.3462676449205
12862590,298.34619286604413
12862620,298.3461036263914
12862650,298.3459995106773
12862680,298.3458801044786
12862710,298.3457449942574
12862740,298.34559376737985
12862770,298.3454260121419
12862800,298.3452413177811
12862830,298.3450399422911
12862860,298.34482303499857
12862890,298.34459191379506
12862920,298.34434788894447
12862950,298.3440922482797
12862980,298.34382608064686
12863010,298.34355052924616
12863040,298.3432665619525
12863070,298.34297511305164
12863100,298.3426770360623
12863130,298.3423731316848
12863160,298.3420641405351
12863190,298.34175075244485
12863220,298.34143360778216
12863250,298.34111330249783
12863280,298.3407903907882
12863310,298.34046538857854
12863340,298.3401387761034
12863370,298.33981100059077
12863400,298.3394824785038
12863430,298.33915359769577
12863460,298.33882471715697
12863490,298.33849618222825
12863520,298.3381682933424
12863550,298.3378413469539
12863580,298.3375156132708
12863610,298.3371913428927
12863640,298.33686874261275
12863670,298.3365480458258
12863700,298.33622945912373
12863730,298.335913191193
12863760,298.33559938872276
12863790,298.3352882043739
12863820,298.3349797726569
12863850,298.33467422083254
12863880,298.3343716619065
12863910,298.33407219813495
12863940,298.33377591921726
12863970,298.3334829039259
12864000,298.33319321958675
12864030,298.33290692296237
12864060,298.3326240601073
12864090,298.33234466693193
12864120,298.33206876917967
12864150,298.3317963828369
12864180,298.33152751414224
12864210,298.3312621599073
12864240,298.3310003075361
12864270,298.33074193528665
12864300,298.3304870122806
12864330,298.33023549873815
12864360,298.3299873459543
12864390,298.3297424965449
12864420,298.3295008843635
12864450,298.3292624347848
12864480,298.3290270645486
12864510,298.3287946821106
12864540,298.32856518736
12864570,298.32833847214164
12864600,298.3281144197074
12864630,298.3278929055982
12864660,298.32767379656656
12864690,298.3274569522379
12864720,298.3272422228363
12864750,298.3270294526963
12864780,298.32681847508206
12864810,298.32660912035533
12864840,298.32640120318547
12864870,298.3261945434071
12864900,298.32598891695903
12864930,298.3257841413089
12864960,298.3255800210059
12864990,298.3253763259695
12865020,298.3251728461
12865050,298.3249692987861
12865080,298.32476546894986
12865110,298.32456113051865
12865140,298.3243560295449
12865170,298.3241498944923
12865200,298.3239424534864
12865230,298.3237334302401
12865260,298.3235225429022
12865290,298.323309503457
12865320,298.3230940177121
12865350,298.3228757853671
12865380,298.3226545001639
12865410,298.3224298500514
12865440,298.3222015173695
12865470,298.3219691790435
12865500,298.3217325067836
12865530,298.32149116731085
12865560,298.321244822579
12865590,298.3209931300217
12865620,298.3207357428035
12865650,298.32047231009454
12865680,298.32020247734675
12865710,298.3199258865936
12865740,298.31964217675926
12865770,298.31935098398077
12865800,298.319051941946
12865830,298.3187446822494
12865860,298.31842880985573
12865890,298.31810397197853
12865920,298.3177698267721
12865950,298.3174259777043
12865980,298.31707206423044
12866010,298.3167076930121
12866040,298.31633250728044
12866070,298.31594611999816
12866100,298.3155481775493
12866130,298.31513829814605
12866160,298.3147161323717
12866190,298.31428130512757
12866220,298.31383347332627
12866250,298.3133722706882
12866280,298.3128973399146
12866310,298.3124083511041
12866340,298.3119049900286
12866370,298.3113869092629
12866400,298.3108537960482
12866430,298.3103059638197
12866460,298.3097445535333
12866490,298.30917078970367
12866520,298.30858599019916
12866550,298.30799131991216
12866580,298.30738781962225
12866610,298.3067764592999
12866640,298.3061581312653
12866670,298.3055336536348
12866700,298.3049037780218
12866730,298.3042691967582
12866760,298.3036305494347
12866790,298.30298842893797
12866820,298.30234338692907
12866850,298.3016959387844
12866880,298.301046568038
12866910,298.300395730375
12866940,298.2997438572128
12866970,298.2990913589267
12867000,298.29843862773265
12867030,298.2977860402747
12867060,298.2971339599469
12867090,298.29648273896015
12867120,298.2958327202123
12867150,298.29518423892495
12867180,298.2945376241447
12867210,298.2938932000484
12867240,298.29325128712895
12867270,298.2926122032386
12867300,298.29197626451844
12867330,298.2913437862359
12867360,298.2907150835082
12867390,298.29009047196365
12867420,298.28947026831946
12867450,298.28885479089195
12867480,298.28824436006073
12867510,298.2876392986687
12867540,298.2870399323877
12867570,298.2864465900326
12867600,298.2858596037744
12867630,298.2852793095128
12867660,298.2847060470528
12867690,298.2841401602566
12867720,298.28358199721214
12867750,298.28303191039174
12867780,298.28249025681
12867810,298.28195739817613
12867840,298.2814337010435
12867870,298.2809195369522
12867900,298.2804152825624
12867930,298.2799213197855
12867960,298.2794380359118
12867990,298.27896582372733
12868020,298.2785050816259
12868050,298.27805621371647
12868080,298.2776196299193
12868110,298.2771957460577
12868140,298.2767849839332
12868170,298.2763877713917
12868200,298.27600454237546
12868230,298.2756354437298
12868260,298.2752812552835
12868290,298.2749425223042
12868320,298.27462132008776
12868350,298.2743148573507
12868380,298.27402478013545
12868410,298.2737518819407
12868440,298.27349666753923
12868470,298.2732596304651
12868500,298.27304126348014
12868530,298.27284206187
12868560,298.2726625242032
12868590,298.2725031521489
12868620,298.2723644498905
12868650,298.2722469233197
12868680,298.2721510790628
12868710,298.2720774731153
12868740,298.27202652318556
12868770,298.2719987537971
12868800,298.271994705105
12868830,298.2720148356439
12868860,298.2720596115015
12868890,298.2721294963107
12868920,298.27222494069406
12868950,298.2723463786416
12868980,298.27249422412876
12869010,298.27266886748174
12869040,298.27287067157323
12869070,298.2730999677158
12869100,298.27335705122465
12869130,298.27364217660687
12869160,298.27395555238843
12869190,298.27429733554874
12869220,298.2746676255823
12869250,298.2750664581721
12869280,298.27549379849495
12869310,298.2759495341625
12869340,298.2764334678384
12869370,298.276945309542
12869400,298.277484668701
12869430,298.2780510459982
12869460,298.278643825067
12869490,298.2792622638349
12869520,298.27990548733084
12869550,298.2805724793669
12869580,298.2812628259154
12869610,298.2819744702825
12869640,298.28270843177177
12869670,298.2834582731908
12869700,298.2842239830933
12869730,298.28500413606355
12869760,298.28579602358104
12869790,298.28659748197083
12869820,298.2874060549574
12869850,298.28821902710877
12869880,298.2890334754937
12869910,298.2898462908448
12869940,298.2906541891383
12869970,298.2914537208092
12870000,298.292241283241
12870030,298.29301562150715
12870060,298.29377838471095
12870090,298.29453234464046
12870120,298.295281746157
12870150,298.2960298914607
12870180,298.2967801289095
12870210,298.2975356617281
12870240,298.2982988148032
12870270,298.2990719940542
12870300,298.2998575639027
12870330,298.3006576898713
12870360,298.3014743866416
12870390,298.302309498868
12870420,298.3031647087351
12870450,298.30404153780904
12870480,298.3049413464623
12870510,298.30586533563894
12870540,298.3067704772617
12870570,298.3075962648747
12870600,298.30832851609284
12870630,298.30896841460196
