time,hvac_reaZonSou_V_flow_y
12666480,0.5484334537563755
12666510,0.5484692085389931
12666540,0.5485015190599677
12666570,0.5485304184853829
12666600,0.5485559427508773
12666630,0.5485781210834869
12666660,0.5485969779138262
12666690,0.5486125382250898
12666720,0.5486248298153589
12666750,0.5486338825220398
12666780,0.5486397269562678
12666810,0.5486423939509273
12666840,0.5486419144881767
12666870,0.5486383196625654
12666900,0.5486316405524451
12666930,0.5486219080501903
12666960,0.548609152693822
12666990,0.5485934052239908
12667020,0.548574730141805
12667050,0.5485531736163023
12667080,0.5485507027541588
12667110,0.5485640699323034
12667140,0.5485843644987165
12667170,0.5486091771573182
12667200,0.5486368302526862
12667230,0.5486661563076976
12667260,0.5486960238158708
12667290,0.5487255960380604
12667320,0.5487540139970343
12667350,0.5487804618629528
12667380,0.5488044190210954
12667410,0.5488252357242328
12667440,0.548842511769032
12667470,0.5488557644733432
12667500,0.5488646686789439
12667530,0.5488689045187991
12667560,0.5488681890078965
12667590,0.5488623113929799
12667620,0.5488511173855781
12667650,0.5488344722938145
12667680,0.5488122677486894
12667710,0.5487844511791723
12667740,0.5487510075960832
12667770,0.5487119341947091
12667800,0.5486672910361571
12667830,0.5486172396334592
12667860,0.5485620662243705
12667890,0.5485021752282562
12667920,0.5484380382109386
12667950,0.5483701131534107
12667980,0.5482987146884893
12668010,0.5482240512205709
12668040,0.5481462531513454
12668070,0.5480653859029462
12668100,0.5479814830845793
12668130,0.5478945735633319
12668160,0.5478046877750858
12668190,0.54771185445954
12668220,0.5476160982167587
12668250,0.5475174393505885
12668280,0.5474158943016203
12668310,0.5473114769694957
12668340,0.5472041994233415
12668370,0.5470940723232506
12668400,0.5469811052255684
12668430,0.5468653063258269
12668460,0.5467466831521096
12668490,0.5466252433376535
12668520,0.546500994143107
12668550,0.5463739422053121
12668580,0.5462440936696249
12668610,0.5461114543908856
12668640,0.5459760300126854
12668670,0.5458378262495989
12668700,0.5456968490634694
12668730,0.5455531047505613
12668760,0.5454065999888132
12668790,0.545257341862091
12668820,0.545105337896919
12668850,0.54495059611944
12668880,0.5447931251189275
12668910,0.5446329341078318
12668940,0.5444700329766519
12668970,0.5443044323456667
12669000,0.5441361436159693
12669030,0.5439651790198772
12669060,0.5437915516702937
12669090,0.5436152756074505
12669120,0.5434363658427461
12669150,0.5432548383988693
12669180,0.543070710346098
12669210,0.5428839998342866
12669240,0.5426947261205318
12669270,0.5425029095921062
12669300,0.5423085717846616
12669330,0.5421117353956107
12669360,0.5419124242928524
12669390,0.5417106635188852
12669420,0.5415064792904696
12669450,0.5412998989943695
12669480,0.5410909511791714
12669510,0.5408796655436248
12669540,0.540666072922127
12669570,0.5404502052674346
12669600,0.5402320956268276
12669630,0.5400117781316116
12669660,0.5397892879634102
12669690,0.5395646613328134
12669720,0.5393379354537561
12669750,0.5391091485170547
12669780,0.5388783396634882
12669810,0.5386455489566002
12669840,0.5384108173550152
12669870,0.5381741866849161
12669900,0.5379356996122621
12669930,0.537695399615523
12669960,0.5374533309580545
12669990,0.5372095386610479
12670020,0.5369640684766334
12670050,0.5367169668611292
12670080,0.5364682809487459
12670110,0.5362180585255034
12670140,0.5359663480035058
12670170,0.535713198395573
12670200,0.5354586592894881
12670230,0.5352027807387914
12670260,0.534945612924347
12670290,0.5346872055927591
12670320,0.5344276074827845
12670350,0.534166865961701
12670380,0.5339050269276637
12670410,0.5336421348828738
12670440,0.5333782330525815
12670470,0.5331133634822555
12670500,0.5328475671040453
12670530,0.5325808837880701
12670560,0.5323133523906376
12670590,0.5320450108021585
12670620,0.5317758959933815
12670650,0.5315060440583093
12670680,0.5312354902538715
12670710,0.5309642690366401
12670740,0.5306924140970831
12670770,0.5304199583918436
12670800,0.5301469341740404
12670830,0.5298733730218231
12670860,0.5295993058653362
12670890,0.5293247630124422
12670920,0.5290497741730061
12670950,0.5287743684823656
12670980,0.5284985745235309
12671010,0.5282224203487388
12671040,0.5279459335000147
12671070,0.5276691410289623
12671100,0.5273920695157566
12671130,0.5271147450873637
12671160,0.5268371934350083
12671190,0.5265594398306044
12671220,0.526281509142546
12671250,0.5260034258503757
12671280,0.5257252140584672
12671310,0.525446897508696
12671340,0.525168499591741
12671370,0.5248900433479641
12671400,0.5246115515136162
12671430,0.5243330464694356
12671460,0.5240545502908374
12671490,0.5237760847367223
12671520,0.5234976712523666
12671550,0.5232193309709535
12671580,0.5229410847117899
12671610,0.5226629529768523
12671640,0.522384955945306
12671670,0.5221071134658608
12671700,0.5218294450468434
12671730,0.5215519698438789
12671760,0.5212747066451204
12671790,0.5209976738539766
12671820,0.5207208894695456
12671850,0.5204443710648899
12671880,0.5201681357629907
12671910,0.5198922002102885
12671940,0.5196165805477426
12671970,0.5193412923794111
12672000,0.5190663507385117
12672030,0.518791767246713
12672060,0.5185175512094355
12672090,0.5182437111024636
12672120,0.5179702492880165
12672150,0.5176971581211381
12672180,0.5174244194447646
12672210,0.5171520064359594
12672240,0.5168798860035138
12672270,0.5166080200345603
12672300,0.5163363651645733
12672330,0.5160648727812948
12672360,0.5157934910627676
12672390,0.5155221691307144
12672420,0.5152508619832523
12672450,0.5149795347496146
12672480,0.51470816568329
12672510,0.514436747900644
12672540,0.5141634007122393
12672570,0.5138865116276979
12672600,0.5136119612197244
12672630,0.5133396746781737
12672660,0.5130691928720083
12672690,0.5128002278313039
12672720,0.5125327649020772
12672750,0.512266921196861
12672780,0.5120026278351699
12672810,0.5117398017419649
12672840,0.5114783519827364
12672870,0.5112181534763163
12672900,0.5109591028825969
12672930,0.5107010808867093
12672960,0.5104439593861276
12672990,0.5101876608234005
12673020,0.5099320093473787
12673050,0.5096769950451029
12673080,0.5094223859939331
12673110,0.5091682420502015
12673140,0.5089142879942437
12673170,0.5086606384029896
12673200,0.5084069939994349
12673230,0.5081535074694095
12673260,0.5078998716383268
12673290,0.5076462469746725
12673320,0.5073924031148563
12673350,0.5071383702337328
12673380,0.5068840862443086
12673410,0.5066294942951274
12673440,0.5063745585780244
12673470,0.5061192459549106
12673500,0.5058635235439151
12673530,0.505607363652161
12673560,0.5053507417360156
12673590,0.5050936340452067
12673620,0.5048360173195837
12673650,0.5045778692800089
12673680,0.5043191694403634
12673710,0.5040598997305098
12673740,0.5038000445928715
12673770,0.5035395907688995
12673800,0.5032785270714002
12673830,0.5030168442403516
12673860,0.5027545348928313
12673890,0.5024915935686936
12673920,0.5022280168425518
12673950,0.5019638034329378
12673980,0.501698954253678
12674010,0.5014334724191571
12674040,0.5011673631031683
12674070,0.500900633469402
12674100,0.5006332925564937
12674130,0.5003653511616336
12674160,0.5000968217235868
12674190,0.4998277181970594
12674220,0.4995580559201619
12674250,0.4992878514788682
12674280,0.4990171225706469
12674310,0.49874588786914703
12674340,0.49847416689112545
12674370,0.49820197986675
12674400,0.49792934761353497
12674430,0.4976562914150549
12674460,0.49738283290467167
12674490,0.4971089939550367
12674520,0.49683479657347307
12674550,0.49656026280378335
12674580,0.4962854146342942
12674610,0.4960102739126033
12674640,0.49573486226660507
12674670,0.4954592010322044
12674700,0.495183311187252
12674730,0.4949072132917993
12674760,0.4946309274344918
12674790,0.49435447318472214
12674820,0.49407786955067373
12674850,0.49380113494257055
12674880,0.4935242871412812
12674910,0.49324734327182584
12674940,0.49297031978151107
12674970,0.4926932324224304
12675000,0.49241609623811566
12675030,0.4921389255540677
12675060,0.49186173397175775
12675090,0.4915845343659179
12675120,0.4913073388849364
12675150,0.4910301589540077
12675180,0.4907530052807103
12675210,0.49047588786299795
12675240,0.49019881599915943
12675270,0.48992179829959365
12675300,0.48964484270028324
12675330,0.48936795647759795
12675360,0.48909114626440675
12675390,0.4888144180671275
12675420,0.48853777728381614
12675450,0.48826122872285826
12675480,0.4879847766222277
12675510,0.48770842466930686
12675540,0.48743217602092626
12675570,0.4871560333236381
12675600,0.48688001653085555
12675630,0.4866014562151773
12675660,0.48631427309415215
12675690,0.4860100743016423
12675720,0.4856856223533579
12675750,0.48534067849952733
12675780,0.4849748847296149
12675810,0.48458803473522144
12675840,0.48417998375866134
12675870,0.48375077243047765
12675900,0.48330054465998856
12675930,0.48282956567338875
12675960,0.4823381725904185
12675990,0.48182676622796505
12676020,0.48129581241677344
12676050,0.48074582106551683
12676080,0.48017732981060074
12676110,0.47959090786333797
12676140,0.4789871499286076
12676170,0.4783666664909062
12676200,0.47773002740951354
12676230,0.47707761261306797
12676260,0.4764095350123617
12676290,0.4757257609592494
12676320,0.4750263562166417
12676350,0.4743116352473916
12676380,0.47358214416545574
12676410,0.4728385520885811
12676440,0.47208155037017707
12676470,0.47131180758327723
12676500,0.4705299674407368
12676530,0.469736659398888
12676560,0.46893250442349466
12676590,0.46811811388899
12676620,0.467294085652954
12676650,0.4664610005750384
12676680,0.4656194203939361
12676710,0.46476988657536566
12676740,0.46391291958479947
12676770,0.46304901831374096
12676800,0.46217865961692406
12676830,0.46130229799537714
12676860,0.4604203654499819
12676890,0.45953327149984313
12676920,0.45864140334106934
12676950,0.457745126117697
12676980,0.45684478328299244
12677010,0.4559406970352891
12677040,0.45503316881743244
12677070,0.4541224798700313
12677100,0.4532088918291679
12677130,0.45229264738621006
12677160,0.451373970846174
12677190,0.4504530689252537
12677220,0.44953013142033077
12677250,0.44860533188693474
12677280,0.4476788283472725
12677310,0.4467507639985537
12677340,0.4458212679148098
12677370,0.4448904557434951
12677400,0.4439584303925019
12677430,0.4430252827362986
12677460,0.44209109239433125
12677490,0.44115592859057845
12677520,0.440219851012997
12677550,0.4392829105825782
12677580,0.4383451501011766
12677610,0.4374066048083247
12677640,0.436467302893268
12677670,0.4355272659904564
12677700,0.43458650966449686
12677730,0.4336450438798211
12677760,0.43270287345068215
12677790,0.43175999847013957
12677820,0.4308164147188014
12677850,0.4298721140542468
12677880,0.4289270847818175
12677910,0.4279813120069775
12677940,0.42703477796978456
12677970,0.4260874623617085
12678000,0.42513935343435
12678030,0.4241904821059392
12678060,0.4232411244255408
12678090,0.42229205182928875
12678120,0.42134413631113715
12678150,0.42039776565750697
12678180,0.4194530102868955
12678210,0.4185098060635573
12678240,0.41756800532490856
12678270,0.41662743008561204
12678300,0.4156878880893471
12678330,0.41474918211290707
12678360,0.4138111141513386
12678390,0.41287348720594863
12678420,0.41193610632232947
12678450,0.4109987795980482
12678480,0.4100613193088331
12678510,0.4091235430630993
12678540,0.4081852748555887
12678570,0.407246345936245
12678600,0.406306595467009
12678630,0.40536587097951055
12678660,0.40442402866437827
12678690,0.40348093352592546
12678720,0.4025364594308963
12678750,0.40159048907376405
12678780,0.40064291387497936
12678810,0.3996936338246372
12678840,0.39874255728152586
12678870,0.39778960073568037
12678900,0.39683468854176823
12678930,0.39587775262929054
12678960,0.3949187321954651
12678990,0.3939575733852057
12679020,0.392994228962589
12679050,0.3920286579770293
12679080,0.39106082542752113
12679110,0.39009070192709044
12679140,0.38911826336993766
12679170,0.3881434906028056
12679200,0.3871663691024536
12679230,0.38618688817183505
12679260,0.3852050413486385
12679290,0.38422082645070504
12679320,0.3832342449692531
12679350,0.38224530204669077
12679380,0.38125400624256983
12679410,0.3802603693600769
12679440,0.37926440604753164
12679470,0.3782661336066434
12679500,0.37726557157231694
12679530,0.3762627414571954
12679560,0.37525766653296955
12679590,0.3742503716526837
12679620,0.3732408830955519
12679650,0.3722292284228447
12679680,0.37121543634006426
12679710,0.37019953656427296
12679740,0.3691815596970178
12679770,0.3681615371038423
12679800,0.3671395008006422
12679830,0.3661154833474523
12679860,0.36508951774910803
12679890,0.3640616373631419
12679920,0.36303187581416063
12679950,0.3620002669148704
12679980,0.3609668445931406
12680010,0.35993164282506973
12680040,0.3588946955738446
12680070,0.35785603673391614
12680100,0.35681570008062286
12680130,0.3557737192247096
12680160,0.3547301275716323
12680190,0.3536849582856229
12680220,0.3526382442584082
12680250,0.3515900180823307
12680280,0.3505403120266558
12680310,0.3494891580170579
12680340,0.3484365876178218
12680370,0.34738263201735003
12680400,0.3463273220165395
12680430,0.34527068802035404
12680460,0.3442127600318358
12680490,0.3431535676488882
12680520,0.34209314006319996
12680550,0.34103150606148586
12680580,0.33996869402849095
12680610,0.33890473195209087
12680640,0.337839647429806
12680670,0.3367734676770155
12680700,0.33570621737574
12680730,0.3346378920024715
12680760,0.3335684128216098
12680790,0.33249760425562797
12680820,0.33142527352489504
12680850,0.3303511228872296
12680880,0.32927495594460987
12680910,0.32819669804714585
12680940,0.3271163084297235
12680970,0.32603379514497144
12681000,0.32494919484579354
12681030,0.3238625528687118
12681060,0.3227739276240307
12681090,0.3216833900595235
12681120,0.3205910224511335
12681150,0.3194969170581049
12681180,0.3184011743978444
12681210,0.3173039015021943
12681240,0.3162052101980348
12681270,0.3151052154744207
12681300,0.31400403368662183
12681330,0.3129017812781963
12681360,0.31179857395603383
12681390,0.3106945257188482
12681420,0.30958974802634065
12681450,0.30848434934622165
12681480,0.3073787770888622
12681510,0.3062738730821227
12681540,0.3051682638177198
12681570,0.30406212414419004
12681600,0.30295554786562817
12681630,0.30184857781702257
12681660,0.3007412577965306
12681690,0.29963363851685576
12681720,0.2985257767349043
12681750,0.29741773147932354
12681780,0.29630956199996367
12681810,0.2952013223026894
12681840,0.2940930591109693
12681870,0.29298481224868805
12681900,0.29187661570953016
12681930,0.2907684985526903
12681960,0.2896604853865051
12681990,0.2885525966917167
12682020,0.2874448492039404
12682050,0.2863372564132332
12682080,0.2852298291058095
12682110,0.2841225758712675
12682140,0.283015503540978
12682170,0.281908617565278
12682200,0.2808019223470913
12682230,0.2796954215439586
12682260,0.278589118342223
12682290,0.27748301570314965
12682320,0.2763771165806315
12682350,0.27527142411125455
12682380,0.27416594177813963
12682410,0.2730606735505911
12682440,0.2719556240012311
12682470,0.27085079840256693
12682500,0.26974620280434375
12682530,0.2686418440936236
12682560,0.267537730039028
12682590,0.2664338693205593
12682620,0.26533027154674427
12682650,0.26422694726049417
12682680,0.26312390793472473
12682710,0.2620211659595775
12682740,0.26091873462198106
12682770,0.25981662807921
12682800,0.2587148613269464
12682830,4.60568555223444e-05
12682860,-4.188373794695572e-09
12682890,-3.974989099073543e-09
12682920,-3.875840622192458e-09
12682950,-3.771519189639884e-09
12682980,-3.6594383215128127e-09
12683010,-3.5395980181521765e-09
12683040,-3.413291519898904e-09
12683070,-3.2800877469694175e-09
12683100,-3.140417779570225e-09
12683130,-2.9929883778869616e-09
12683160,-2.8395238620402314e-09
12683190,-2.679593152125087e-09
12683220,-2.5127651682254957e-09
12683250,-2.339470990348403e-09
12683280,-2.1610038583704498e-09
12683310,-1.975639452360847e-09
12683340,-1.7838088521992885e-09
12683370,-1.5868052976086754e-09
12683400,-1.3841977084387234e-09
12683430,-1.1742617646885677e-09
12683460,-9.59583945768477e-10
12683490,-7.393020914769977e-10
12683520,-5.129851215319586e-10
12683550,-2.814951954153067e-10
12683580,-4.569447254999894e-11
12683610,1.9700352711820643e-10
12683640,4.4315016467334997e-10
12683670,6.940386804624325e-10
12683700,9.513933947821606e-10
12683730,1.2121967487899272e-09
12683760,1.478604142787332e-09
12683790,1.748029097937278e-09
12683820,2.022627014615052e-09
12683850,2.3002424939740383e-09
12683880,2.5830309364683217e-09
12683910,2.8688369433080634e-09
12683940,3.1580915952975025e-09
12683970,3.4516570532168375e-09
12684000,3.747377918322267e-09
12684030,4.046116351435943e-09
12684060,4.348303433486063e-09
12684090,4.653508085539326e-09
12684120,4.960437068754057e-09
12684150,5.268659304171911e-09
12684180,5.58076127260574e-09
12684210,5.893294335382599e-09
12684240,6.207551733436301e-09
12684270,6.523102387834944e-09
12684300,6.8390841396311905e-09
12684330,7.156790229840759e-09
12684360,7.45897745905928e-09
12684390,7.792633549580067e-09
12684420,8.111201861111332e-09
12684450,8.428908034958252e-09
12684480,8.747476392224264e-09
12684510,9.064320453553139e-09
12684540,9.381164540044896e-09
12684570,9.69671541237131e-09
12684600,1.001054199124105e-08
12684630,1.0323075357508642e-08
12684660,1.0633884431811999e-08
12684690,1.0942107054577889e-08
12684720,1.1249036466837545e-08
12684750,1.1553379428784445e-08
12684780,1.1854273780588444e-08
12684810,1.2153012763223754e-08
12684840,1.2447872056359247e-08
12684870,1.274057598116025e-08
12684900,1.3028538056618253e-08
12684930,1.3313051523591606e-08
12684960,1.359411638227567e-08
12684990,1.3870870472244595e-08
12685020,1.4143744873810011e-08
12685050,1.4411015265683202e-08
12685080,1.4674405968983882e-08
12685110,1.493219266218096e-08
12685140,1.518523750568063e-08
12685170,1.5432678338389394e-08
12685200,1.567623948152924e-08
12685230,1.5912472291307877e-08
12685260,1.6143532169226385e-08
12685290,1.6369419114734845e-08
12685320,1.658840880522682e-08
12685350,1.680093232032633e-08
12685380,1.7007851820235566e-08
12685410,1.720787406244733e-08
12685440,1.7401430126499265e-08
12685470,1.7587657850135872e-08
12685500,1.776785047404295e-08
12685530,1.7940714755193615e-08
12685560,1.810754393431885e-08
12685590,1.8265751526060724e-08
12685620,1.841706185171936e-08
12685650,1.8561043829179938e-08
12685680,1.8697697456967283e-08
12685710,1.882616057195494e-08
12685740,1.8945139930032256e-08
12685770,1.9058946337669375e-08
12685800,1.915938925711824e-08
12685830,1.9261987597832873e-08
12685860,1.9350791365820188e-08
12685890,1.943226677240634e-08
12685920,1.950512057295663e-08
12685950,1.9570214927478457e-08
12685980,1.9626256591077152e-08
12686010,1.9674969885831085e-08
12686040,1.9713768323526745e-08
12686070,1.9743945145183932e-08
12686100,1.976506926761208e-08
12686130,1.9779296094387068e-08
12686160,1.978317697440995e-08
12686190,1.9778005148852103e-08
12686220,1.97663671028852e-08
12686250,1.974438310362774e-08
12686280,1.9711190986162934e-08
12686310,1.967067047961289e-08
12686340,1.9620666175555715e-08
12686370,1.9561178071798833e-08
12686400,1.949177508479892e-08
12686430,1.9405559909758775e-08
12686460,1.9309429845782858e-08
12686490,1.9210282193985542e-08
12686520,1.9106392627825736e-08
12686550,1.8998192227832167e-08
12686580,1.888481883011746e-08
12686610,1.8767565678302386e-08
12686640,1.8645570608525134e-08
12686670,1.851969578308532e-08
12686700,1.8389079038077498e-08
12686730,1.825587578082126e-08
12686760,1.811706843932964e-08
12686790,1.7975674584403487e-08
12686820,1.7829969888869815e-08
12686850,1.7679954352085605e-08
12686880,1.7527352300377565e-08
12686910,1.737087048813889e-08
12686940,1.7210508914865625e-08
12686970,1.704799190727512e-08
12687000,1.6881164056062328e-08
12687030,1.6711749688094223e-08
12687060,1.653974880314663e-08
12687090,1.636473031913541e-08
12687120,1.6185832072019962e-08
12687150,1.600477838913912e-08
12687180,1.5821569270410884e-08
12687210,1.56344803879473e-08
12687240,1.5445667151356153e-08
12687270,1.5254698478676857e-08
12687300,1.5060712205883622e-08
12687330,1.4865863743026046e-08
12687360,1.4667566598020671e-08
12687390,1.4467976181076531e-08
12687420,1.4265799246126394e-08
12687450,1.4062760121589513e-08
12687480,1.385756556138043e-08
12687510,1.3650215565618535e-08
12687540,1.344200338086922e-08
12687570,1.3231635760948359e-08
12687600,1.3019543788196518e-08
12687630,1.2807451791591632e-08
12687660,1.2593204360537964e-08
12687690,1.2378094741893468e-08
12687720,1.2161691853777944e-08
12687750,1.1943995696510442e-08
12687780,1.1726730599443862e-08
12687810,1.1507741151730375e-08
12687840,1.1287458435962128e-08
12687870,1.1067606781669761e-08
12687900,1.0846892942450896e-08
12687930,1.0625316918715937e-08
12687960,1.0403309793209749e-08
12687990,1.0182164813402631e-08
12688020,9.959726568111089e-09
12688050,9.738150469529496e-09
12688080,9.516143271113081e-09
12688110,9.293273890956518e-09
12688140,9.071266659054154e-09
12688170,8.849259411174957e-09
12688200,8.628114312632538e-09
12688230,8.40696919915884e-09
12688260,8.18625515367928e-09
12688290,7.965972176722331e-09
12688320,7.746982433683927e-09
12688350,7.52756159536355e-09
12688380,7.3102961569308685e-09
12688410,7.093030706708011e-09
12688440,6.876627410110412e-09
12688470,6.661086267665161e-09
12688500,6.446407279893962e-09
12688530,6.2334526122662016e-09
12688560,6.020497935395092e-09
12688590,5.810991909643248e-09
12688620,5.600623710684305e-09
12688650,5.393273081400376e-09
12688680,5.186784609842802e-09
12688710,4.981589378983521e-09
12688740,4.778118471800079e-09
12688770,4.576371888765619e-09
12688800,4.375918547833194e-09
12688830,4.177620614470012e-09
12688860,3.981047006610047e-09
12688890,3.7853355596536964e-09
12688920,3.593503851621948e-09
12688950,3.402534305321329e-09
12688980,3.213289086175873e-09
12689010,3.026630359605581e-09
12689040,2.842558125984393e-09
12689070,2.659348055598455e-09
12689100,2.4791555613863845e-09
12689130,2.3015495611627925e-09
12689160,2.126098972729517e-09
12689190,1.9519416313624076e-09
12689220,1.7820951149651475e-09
12689250,1.6131107636945783e-09
12689280,1.4471439903898167e-09
12689310,1.2846258778051327e-09
12689340,1.12340101362795e-09
12689370,9.651937281200748e-10
12689400,8.100040214832116e-10
12689430,6.569697289057209e-10
12689460,5.073840980669176e-10
12689490,3.5995388163724975e-10
12689520,2.1554124476079508e-10
12689550,7.414618756900139e-11
12689580,-6.423128982054057e-11
12689610,-2.0045335225983838e-10
12689640,-3.327956697380026e-10
12689670,-4.621204071417398e-10
12689700,-5.888586468714479e-10
12689730,-7.130103888612141e-10
12689760,-8.324202207811368e-10
12689790,-9.50536802264353e-10
12689820,-1.0639114736758112e-09
12689850,-1.1751307297122646e-09
12689880,-1.28290132304803e-09
12689910,-1.3863610888632347e-09
12689940,-1.4876654393524634e-09
12689970,-1.5859522096896735e-09
12690000,-1.6794970702857884e-09
12690030,-2.9175657044336494e-09
12690060,-4.773375348776155e-09
12690090,-6.086452162050078e-09
12690120,-7.4266870617585945e-09
12690150,-8.811754404417043e-09
12690180,-1.015629986486294e-08
12690210,-1.145644369074219e-08
12690240,-1.271649669589017e-08
12690270,-1.3938614283641302e-08
12690300,-1.5120641035965643e-08
12690330,-1.6263008030245188e-08
12690360,-1.7363559852103483e-08
12690390,-1.8424020828735464e-08
12690420,-1.9443528795481083e-08
12690450,-2.0422514835624973e-08
12690480,-2.1360978951572157e-08
12690510,-2.22580589829052e-08
12690540,-2.3115048180710894e-08
12690570,-2.3931946550881398e-08
12690600,-2.4709616264236038e-08
12690630,-2.5446333000937085e-08
12690660,-2.614382109753039e-08
12690690,-2.6802942727181653e-08
12690720,-2.7424128981764273e-08
12690750,-2.800694879026702e-08
12690780,-2.855269540926924e-08
12690810,-2.906136885052831e-08
12690840,-2.9534693452748577e-08
12690870,-2.9971807065109146e-08
12690900,-3.037572727115271e-08
12690930,-3.074516083892764e-08
12690960,-3.108096994444153e-08
12690990,-3.138444784498945e-08
12691020,-3.16560256349079e-08
12691050,-3.1896996571096834e-08
12691080,-3.2105636341586464e-08
12691110,-3.228323820363182e-08
12691140,-3.2429371089524e-08
12691170,-3.2544897175056407e-08
12691200,-3.263240295978896e-08
12691230,-3.269102629425902e-08
12691260,-3.272162935309658e-08
12691290,-3.2724212148714915e-08
12691320,-3.270222334013305e-08
12691350,-3.265307645367547e-08
12691380,-3.258022014705277e-08
12691410,-3.2481930107980445e-08
12691440,-3.236208607314021e-08
12691470,-3.221939481015581e-08
12691500,-3.2055149570316835e-08
12691530,-3.1871074684636513e-08
12691560,-3.1666739080886446e-08
12691590,-3.144300492802623e-08
12691620,-3.12015965551331e-08
12691650,-3.094208288873795e-08
12691680,-3.066661933693631e-08
12691710,-3.037520590555964e-08
12691740,-3.006870476056069e-08
12691770,-2.9748409147448346e-08
12691800,-2.941345691049618e-08
12691830,-2.906729669462756e-08
12691860,-2.8708204183031042e-08
12691890,-2.83370415391931e-08
12691920,-2.7956395245738802e-08
12691950,-2.7565403145036924e-08
12691980,-2.716535847880416e-08
12692010,-2.6757123408288537e-08
12692040,-2.6340697934718913e-08
12692070,-2.591651313888506e-08
12692100,-2.5486293340328297e-08
12692130,-2.5049607459585783e-08
12692160,-2.460731765605001e-08
12692190,-2.41598550091148e-08
12692220,-2.3708081677455107e-08
12692250,-2.3251566580829993e-08
12692280,-2.2792465115886256e-08
12692310,-2.2329915122412912e-08
12692340,-2.1864778758021884e-08
12692370,-2.139834925937513e-08
12692400,-2.0928471227912815e-08
12692430,-2.045859329676247e-08
12692460,-1.9987422225862627e-08
12692490,-1.9515389092531052e-08
12692520,-1.9043787132348762e-08
12692550,-1.8569598788602217e-08
12692580,-1.809885916788255e-08
12692610,-1.7627257475782478e-08
12692640,-1.7157811263983195e-08
12692670,-1.6685347580712827e-08
12692700,-1.6218488005552867e-08
12692730,-1.5750766349534407e-08
12692760,-1.5286924479751853e-08
12692790,-1.4821358366338352e-08
12692820,-1.4360534191979264e-08
12692850,-1.3895399295609677e-08
12692880,-1.344664546459539e-08
12692910,-1.2981941775467383e-08
12692940,-1.2536636698107384e-08
12692970,-1.2076243917166646e-08
12693000,-1.1635680820520177e-08
12693030,-1.1184771884151453e-08
12693060,-1.0741191339395985e-08
12693090,-1.029890407988791e-08
12693120,-9.857479024632165e-09
12693150,-9.419933723053816e-09
12693180,-8.983681700116183e-09
12693210,-8.548722953733813e-09
12693240,-8.116781796846715e-09
12693270,-7.684409597370114e-09
12693300,-7.254623904530062e-09
12693330,-6.824838243949767e-09
12693360,-6.396345849885738e-09
12693390,-5.968715641708492e-09
12693420,-5.541085460152209e-09
12693450,-5.113024224719443e-09
12693480,-4.68496301228869e-09
12693510,-4.255608585058781e-09
12693540,-3.825823098593651e-09
12693570,-3.3938822364945793e-09
12693600,-2.9619413902578376e-09
12693630,-2.8209786408625873e-09
12693660,-2.8205475316233458e-09
12693690,-2.6843266535119232e-09
12693720,-2.586040698450346e-09
12693750,-2.500256026279762e-09
12693780,-2.41231596342687e-09
12693810,-2.32523806018819e-09
12693840,-2.238160159232399e-09
12693870,-2.1528065749158305e-09
12693900,-2.067021914086425e-09
12693930,-1.982961569687451e-09
12693960,-1.8980390700084778e-09
12693990,-1.815271965161842e-09
12694020,-1.7312116262871978e-09
12694050,-1.649737760641838e-09
12694080,-1.5678328179965955e-09
12694110,-1.48722111262344e-09
12694140,-1.4057472515251012e-09
12694170,-1.3259977061176633e-09
12694200,-1.246248162001201e-09
12694230,-1.1677918548295533e-09
12694260,-1.0893355488044505e-09
12694290,-1.0113103224312495e-09
12694320,-9.337161756410581e-10
12694350,-8.574152654959673e-10
12694380,-7.806832776666039e-10
12694410,-7.043823692214356e-10
12694440,-6.293746972161017e-10
12694470,-5.552291830207783e-10
12694500,-4.802215123430871e-10
12694530,-4.060759993575677e-10
12694560,-3.3279264400161894e-10
12694590,-2.5994036766105844e-10
12694620,-1.8751917027969775e-10
12694650,-1.1596013035393902e-10
12694680,-4.353893362453322e-11
12694710,2.715794865474998e-11
12694740,9.828590928903933e-11
12694770,1.6941386977707688e-10
12694800,2.3881751597319097e-10
12694830,3.0865224067131654e-10
12694860,3.784869653698305e-10
12694890,4.4702845447112563e-10
12694920,5.155699436663466e-10
12694950,5.836803544524451e-10
12694980,6.522218439711985e-10
12695010,7.194700980722155e-10
12695040,7.871494309938974e-10
12695070,8.539666071309725e-10
12695100,9.20783783625013e-10
12695130,9.86738803414718e-10
12695160,1.0539870592986351e-09
12695190,1.1195110014555615e-09
12695220,1.1854660226860206e-09
12695250,1.2492656517023202e-09
12695280,1.316513909758983e-09
12695310,1.379451382889853e-09
12695340,1.4475617993921497e-09
12695370,1.5087749596674692e-09
12695400,1.5760232205346982e-09
12695430,1.6368053037629466e-09
12695460,1.7031914091343936e-09
12695490,1.7656978082901672e-09
12695520,1.8290663654705374e-09
12695550,1.8928660021537246e-09
12695580,1.9553724040936502e-09
12695610,2.0183098856061998e-09
12695640,2.0816784467342497e-09
12695670,2.1437537732051605e-09
12695700,2.206260179359303e-09
12695730,2.2691976652395683e-09
12695760,2.330410837957304e-09
12695790,2.3929172476396004e-09
12695820,2.4545615013867285e-09
12695850,2.515343599216872e-09
