time,hvac_reaAhu_V_flow_sup_y
12855210,1.7008509010765072
12855240,1.6978632803668763
12855270,1.6948647921463686
12855300,1.6918553902604994
12855330,1.6888350504025365
12855360,1.6858037673470785
12855390,1.6827615660450135
12855420,1.6797085032122192
12855450,1.6766446619726563
12855480,1.673570151789052
12855510,1.6704851077609468
12855540,1.6673896904828844
12855570,1.664284083881226
12855600,1.6611684844101138
12855630,0.0002861765524123278
12855660,9.272344091853062e-07
12855690,-2.477071650813192e-08
12855720,-4.466853705025e-09
12855750,-6.091164143218739e-09
12855780,-6.903319362314578e-09
12855810,-8.527629800506238e-09
12855840,-1.0151940238697896e-08
12855870,-1.1370173067341638e-08
12855900,-1.3400561115081206e-08
12855930,-1.5024871553272858e-08
12855960,-1.705525960101242e-08
12855990,-1.867957003920407e-08
12856020,-2.070995808694363e-08
12856050,-2.3146423744231096e-08
12856080,-2.598896701106647e-08
12856110,-2.8425432668353928e-08
12856140,-3.004974310654556e-08
12856170,-3.2486208763833014e-08
12856200,-3.532875203066836e-08
12856230,-3.817129529750371e-08
12856260,-4.060776095479115e-08
12856290,-4.304422661207858e-08
12856320,-4.507461465981809e-08
12856350,-4.669892509800972e-08
12856380,-4.791715792665343e-08
12856410,-4.9135390755297136e-08
12856440,-4.9135390755297136e-08
12856470,-4.791715792665344e-08
12856500,-4.791715792665343e-08
12856530,-4.669892509800972e-08
12856560,-2.923758788744974e-08
12856590,-9.745862629149981e-09
12856620,1.6649181991464708e-08
12856650,1.502487155327302e-08
12856680,2.4364656572875245e-08
12856710,3.2486208763833755e-08
12856740,3.938952812614852e-08
12856770,4.426245944072368e-08
12856800,4.8729313145750914e-08
12856830,5.075970119349057e-08
12856860,5.197793402213437e-08
12856890,5.2384011631682306e-08
12856920,5.1977934022134377e-08
12856950,5.1571856412586434e-08
12856980,4.9135390755298844e-08
12857010,4.629284748846333e-08
12857040,4.304422661207988e-08
12857070,3.857737290705267e-08
12857100,3.329836398292961e-08
12857130,2.720719983971072e-08
12857160,1.9897802867848087e-08
12857190,1.177625067688965e-08
12857220,1.6243104381916701e-09
12857250,-9.339785019602067e-09
12857280,-2.152211330603945e-08
12857310,-3.411051920202464e-08
12857340,-4.7917157926653434e-08
12857370,-6.25359518703779e-08
12857400,-7.959121147138954e-08
12857430,-9.867685912014048e-08
12857460,-1.1938681720708265e-07
12857490,-1.4131500812266815e-07
12857520,-1.636492766478012e-07
12857550,-1.8070453624881168e-07
12857580,-1.91668631706604e-07
12857610,-1.9248078692569974e-07
12857640,-1.8679570039202958e-07
12857670,-1.8029845863926377e-07
12857700,-1.750194497151415e-07
12857730,-1.7461337210559362e-07
12857760,-2.2659130612771967e-07
12857790,-5.766302055580308e-08
12857820,5.96934086035451e-08
12857850,1.9004432126843806e-07
12857880,1.1370173067342143e-07
12857910,1.2263543808347635e-07
12857940,1.3400561115081907e-07
12857970,1.4943656031364149e-07
12858000,1.6486750947646404e-07
12858030,1.758316049342591e-07
12858060,1.7826807059154693e-07
12858090,1.6811613035284776e-07
12858120,1.5146694836138125e-07
12858150,1.3035091266488748e-07
12858180,1.1045310979703778e-07
12858210,9.299177258647613e-08
12858240,7.674866820455845e-08
12858270,6.294202947992857e-08
12858300,4.9947545974394716e-08
12858330,3.735914007840888e-08
12858360,2.720719983971072e-08
12858390,1.7461337210560554e-08
12858420,8.527629800506287e-09
12858450,8.121552190958347e-10
12858480,-7.715474581410408e-09
12858510,-1.3400561115081208e-08
12858540,-1.9085647648751987e-08
12858570,-2.4770734182422735e-08
12858600,-2.8831510277901834e-08
12858630,-3.248620876383301e-08
12858660,-3.573482964021627e-08
12858690,-3.7765217687955806e-08
12858720,-3.938952812614743e-08
12858750,-3.979560573569533e-08
12858780,-3.938952812614743e-08
12858810,-3.8983450516599515e-08
12858840,-3.8577372907051625e-08
12858870,-3.6546984859312084e-08
12858900,-3.411051920202463e-08
12858930,-3.208013115428509e-08
12858960,-2.8425432668353928e-08
12858990,-2.517681179197065e-08
12859020,-2.111603569649154e-08
12859050,-1.6649181991464513e-08
12859080,-1.1776250676889553e-08
12859110,-7.715474581410407e-09
12859140,-2.436465657287501e-09
12859170,3.248620876383342e-09
12859200,8.527629800506289e-09
12859230,9.745862629150048e-09
12859260,9.74586262915005e-09
12859290,1.0151940238697969e-08
12859320,1.0558017848245888e-08
12859350,1.096409545779381e-08
12859380,1.0964095457793811e-08
12859410,1.1776250676889649e-08
12859440,1.1370173067341729e-08
12859470,1.177625067688965e-08
12859500,1.2588405895985491e-08
12859530,1.299448350553341e-08
12859560,1.2994483505533414e-08
12859590,1.3400561115081333e-08
12859620,1.3400561115081335e-08
12859650,1.3806638724629256e-08
12859680,1.4212716334177177e-08
12859710,1.4618793943725094e-08
12859740,1.4618793943725094e-08
12859770,1.502487155327302e-08
12859800,1.5024871553273023e-08
12859830,1.583702677236886e-08
12859860,1.5430949162820943e-08
12859890,1.583702677236886e-08
12859920,1.5837026772368862e-08
12859950,1.6243104381916785e-08
12859980,1.6649181991464708e-08
12860010,1.7055259601012627e-08
12860040,1.7055259601012627e-08
12860070,1.6649181991464708e-08
12860100,1.746133721056055e-08
12860130,1.7055259601012627e-08
12860160,1.746133721056055e-08
12860190,1.7867414820108476e-08
12860220,1.7461337210560554e-08
12860250,1.746133721056055e-08
12860280,1.746133721056055e-08
12860310,1.7867414820108473e-08
12860340,1.8273492429656393e-08
12860370,1.8679570039204322e-08
12860400,1.8273492429656396e-08
12860430,1.8273492429656396e-08
12860460,1.8273492429656396e-08
12860490,1.9085647648752245e-08
12860520,1.867957003920432e-08
12860550,1.908564764875224e-08
12860580,1.908564764875224e-08
12860610,1.8679570039204325e-08
12860640,1.8679570039204322e-08
12860670,1.9491725258300165e-08
12860700,1.8273492429656396e-08
12860730,1.8679570039204322e-08
12860760,1.908564764875224e-08
12860790,1.9085647648752242e-08
12860820,1.8273492429656396e-08
12860850,1.9085647648752245e-08
12860880,1.867957003920432e-08
12860910,1.9491725258300168e-08
12860940,1.867957003920432e-08
12860970,1.9085647648752245e-08
12861000,1.8273492429656396e-08
12861030,1.8273492429656396e-08
12861060,1.867957003920432e-08
12861090,1.8273492429656396e-08
12861120,1.7867414820108473e-08
12861150,1.867957003920432e-08
12861180,1.867957003920432e-08
12861210,1.7867414820108473e-08
12861240,1.8273492429656396e-08
12861270,1.7867414820108473e-08
12861300,1.7867414820108473e-08
12861330,1.8273492429656396e-08
12861360,1.7461337210560554e-08
12861390,1.746133721056055e-08
12861420,1.786741482010847e-08
12861450,1.7867414820108476e-08
12861480,1.786741482010847e-08
12861510,1.7461337210560554e-08
12861540,1.746133721056055e-08
12861570,1.7461337210560554e-08
12861600,1.7461337210560554e-08
12861630,1.6649181991464708e-08
12861660,1.7055259601012627e-08
12861690,1.7055259601012627e-08
12861720,1.6649181991464708e-08
12861750,1.664918199146471e-08
12861780,1.624310438191679e-08
12861810,1.6649181991464708e-08
12861840,1.664918199146471e-08
12861870,1.5837026772368866e-08
12861900,1.6243104381916785e-08
12861930,1.624310438191679e-08
12861960,1.6243104381916785e-08
12861990,1.6649181991464708e-08
12862020,1.5837026772368862e-08
12862050,1.5837026772368862e-08
12862080,1.5430949162820943e-08
12862110,1.5430949162820943e-08
12862140,1.5430949162820943e-08
12862170,1.949172525830016e-08
12862200,1.5024871553273023e-08
12862230,1.5430949162820943e-08
12862260,1.5024871553273016e-08
12862290,1.502487155327302e-08
12862320,1.4618793943725097e-08
12862350,1.502487155327302e-08
12862380,1.4618793943725099e-08
12862410,1.46187939437251e-08
12862440,1.4618793943725095e-08
12862470,1.4618793943725097e-08
12862500,1.502487155327302e-08
12862530,1.4212716334177179e-08
12862560,1.4212716334177176e-08
12862590,1.3806638724629253e-08
12862620,1.3806638724629256e-08
12862650,1.3806638724629253e-08
12862680,1.3400561115081335e-08
12862710,1.3400561115081335e-08
12862740,1.3806638724629256e-08
12862770,1.3806638724629255e-08
12862800,1.2588405895985494e-08
12862830,1.3400561115081337e-08
12862860,1.3806638724629253e-08
12862890,1.3806638724629255e-08
12862920,1.3806638724629256e-08
12862950,1.4212716334177177e-08
12862980,1.502487155327302e-08
12863010,1.502487155327302e-08
12863040,1.502487155327302e-08
12863070,1.502487155327302e-08
12863100,1.543094916282094e-08
12863130,1.5430949162820943e-08
12863160,1.5837026772368862e-08
12863190,1.583702677236886e-08
12863220,1.6243104381916785e-08
12863250,1.6243104381916785e-08
12863280,1.6243104381916785e-08
12863310,1.5837026772368862e-08
12863340,1.6243104381916785e-08
12863370,1.6243104381916785e-08
12863400,1.6649181991464708e-08
12863430,1.6649181991464708e-08
12863460,1.6649181991464708e-08
12863490,1.6649181991464705e-08
12863520,1.746133721056055e-08
12863550,1.6649181991464705e-08
12863580,1.7055259601012624e-08
12863610,1.705525960101263e-08
12863640,1.7055259601012627e-08
12863670,1.7055259601012624e-08
12863700,1.7461337210560554e-08
12863730,1.7461337210560554e-08
12863760,1.7461337210560554e-08
12863790,1.746133721056055e-08
12863820,1.746133721056055e-08
12863850,1.7867414820108476e-08
12863880,1.7055259601012627e-08
12863910,1.7461337210560554e-08
12863940,1.7867414820108473e-08
12863970,1.746133721056055e-08
12864000,1.746133721056055e-08
12864030,1.7461337210560554e-08
12864060,1.705525960101263e-08
12864090,1.7461337210560554e-08
12864120,1.7867414820108476e-08
12864150,1.7055259601012624e-08
12864180,1.7867414820108473e-08
12864210,1.7055259601012624e-08
12864240,1.7461337210560554e-08
12864270,1.7055259601012624e-08
12864300,1.705525960101263e-08
12864330,1.7055259601012627e-08
12864360,1.6649181991464708e-08
12864390,1.705525960101263e-08
12864420,1.7461337210560554e-08
12864450,1.7055259601012627e-08
12864480,1.705525960101263e-08
12864510,1.7055259601012627e-08
12864540,1.6649181991464705e-08
12864570,1.6649181991464708e-08
12864600,1.705525960101263e-08
12864630,1.6649181991464708e-08
12864660,1.705525960101263e-08
12864690,1.6649181991464708e-08
12864720,1.6649181991464705e-08
12864750,1.624310438191679e-08
12864780,1.6649181991464705e-08
12864810,1.6243104381916785e-08
12864840,1.6243104381916785e-08
12864870,1.5837026772368862e-08
12864900,1.6243104381916785e-08
12864930,1.6243104381916785e-08
12864960,1.5837026772368866e-08
12864990,1.5837026772368866e-08
12865020,1.5837026772368862e-08
12865050,1.502487155327302e-08
12865080,1.502487155327302e-08
12865110,1.46187939437251e-08
12865140,1.502487155327302e-08
12865170,1.5024871553273023e-08
12865200,1.46187939437251e-08
12865230,1.4212716334177176e-08
12865260,1.3806638724629251e-08
12865290,1.4212716334177176e-08
12865320,1.3806638724629255e-08
12865350,1.3806638724629253e-08
12865380,1.3400561115081337e-08
12865410,1.3806638724629255e-08
12865440,1.3400561115081335e-08
12865470,1.3400561115081337e-08
12865500,1.2994483505533412e-08
12865530,1.2588405895985493e-08
12865560,1.2994483505533414e-08
12865590,1.2588405895985491e-08
12865620,1.2182328286437571e-08
12865650,1.1370173067341729e-08
12865680,1.0964095457793808e-08
12865710,1.137017306734173e-08
12865740,1.096409545779381e-08
12865770,1.055801784824589e-08
12865800,1.055801784824589e-08
12865830,1.055801784824589e-08
12865860,1.015194023869797e-08
12865890,1.055801784824589e-08
12865920,9.745862629150048e-09
12865950,9.339785019602131e-09
12865980,9.33978501960213e-09
12866010,9.33978501960213e-09
12866040,8.527629800506287e-09
12866070,8.527629800506287e-09
12866100,8.527629800506289e-09
12866130,8.12155219095837e-09
12866160,7.3093969718625295e-09
12866190,7.3093969718625295e-09
12866220,6.90331936231461e-09
12866250,7.3093969718625295e-09
12866280,6.497241752766692e-09
12866310,6.0911641432187725e-09
12866340,6.49724175276669e-09
12866370,6.0911641432187725e-09
12866400,5.279008924122935e-09
12866430,5.685086533670854e-09
12866460,5.685086533670854e-09
12866490,6.49724175276669e-09
12866520,6.497241752766692e-09
12866550,6.0911641432187725e-09
12866580,6.497241752766692e-09
12866610,6.903319362314609e-09
12866640,6.90331936231461e-09
12866670,6.90331936231461e-09
12866700,6.903319362314608e-09
12866730,7.3093969718625295e-09
12866760,7.3093969718625295e-09
12866790,6.90331936231461e-09
12866820,7.71547458141045e-09
12866850,7.71547458141045e-09
12866880,8.12155219095837e-09
12866910,7.71547458141045e-09
12866940,8.12155219095837e-09
12866970,7.71547458141045e-09
12867000,7.71547458141045e-09
12867030,7.71547458141045e-09
12867060,8.12155219095837e-09
12867090,7.71547458141045e-09
12867120,7.71547458141045e-09
12867150,7.71547458141045e-09
12867180,7.3093969718625295e-09
12867210,8.527629800506287e-09
12867240,8.12155219095837e-09
12867270,8.527629800506289e-09
12867300,8.121552190958368e-09
12867330,7.71547458141045e-09
12867360,7.309396971862529e-09
12867390,7.3093969718625295e-09
12867420,7.715474581410448e-09
12867450,7.71547458141045e-09
12867480,6.903319362314611e-09
12867510,6.9033193623146116e-09
12867540,6.49724175276669e-09
12867570,6.497241752766691e-09
12867600,6.0911641432187725e-09
12867630,6.091164143218773e-09
12867660,5.685086533670854e-09
12867690,5.685086533670854e-09
12867720,5.685086533670853e-09
12867750,5.279008924122934e-09
12867780,4.06077609547918e-09
12867810,4.466853705027097e-09
12867840,4.060776095479179e-09
12867870,3.6546984859312598e-09
12867900,3.2486208763833427e-09
12867930,2.4364656572875057e-09
12867960,2.0303880477395878e-09
12867990,1.6243104381916701e-09
12868020,1.2182328286437524e-09
12868050,1.2182328286437522e-09
12868080,8.121552190958347e-10
12868110,-8.121552190958343e-10
12868140,-4.060776095479172e-10
12868170,-1.2182328286437512e-09
12868200,-2.030388047739585e-09
12868230,-2.4364656572875015e-09
12868260,-2.8425432668354186e-09
12868290,-3.654698485931251e-09
12868320,-4.060776095479167e-09
12868350,-5.279008924122915e-09
12868380,-5.6850865336708314e-09
12868410,-6.903319362314579e-09
12868440,-7.309396971862493e-09
12868470,-8.121552190958323e-09
12868500,-8.121552190958321e-09
12868530,-8.933707410054154e-09
12868560,-1.0151940238697898e-08
12868590,-1.0558017848245807e-08
12868620,-1.0964095457793723e-08
12868650,-1.2182328286437467e-08
12868680,-1.2994483505533293e-08
12868710,-1.3400561115081206e-08
12868740,-1.4212716334177035e-08
12868770,-1.502487155327286e-08
12868800,-1.62431043819166e-08
12868830,-1.664918199146451e-08
12868860,-1.7055259601012422e-08
12868890,-1.7867414820108248e-08
12868920,-1.9085647648751984e-08
12868950,-1.989780286784781e-08
12868980,-2.0709958086943625e-08
12869010,-2.111603569649154e-08
12869040,-2.192819091558736e-08
12869070,-2.2334268525135274e-08
12869100,-2.3552501353779006e-08
12869130,-2.395857896332692e-08
12869160,-2.4770734182422735e-08
12869190,-2.5988967011066467e-08
12869220,-2.639504462061438e-08
12869250,-2.6395044620614377e-08
12869280,-2.801935505880602e-08
12869310,-2.8425432668353925e-08
12869340,-2.8425432668353925e-08
12869370,-2.923758788744974e-08
12869400,-2.9237587887449744e-08
12869430,-3.0049743106545557e-08
12869460,-3.045582071609347e-08
12869490,-3.045582071609347e-08
12869520,-3.1267975935189285e-08
12869550,-3.086189832564137e-08
12869580,-3.20801311542851e-08
12869610,-3.20801311542851e-08
12869640,-3.167405354473719e-08
12869670,-3.208013115428509e-08
12869700,-3.167405354473719e-08
12869730,-3.1267975935189285e-08
12869760,-3.1267975935189285e-08
12869790,-3.1267975935189285e-08
12869820,-3.0861898325641376e-08
12869850,-3.0455820716093466e-08
12869880,-3.045582071609347e-08
12869910,-2.8831510277901838e-08
12869940,-2.8019355058806015e-08
12869970,-2.7613277449258102e-08
12870000,-2.6395044620614383e-08
12870030,-2.7207199839710193e-08
12870060,-2.842543266835392e-08
12870090,-2.9237587887449744e-08
12870120,-3.004974310654556e-08
12870150,-3.1267975935189285e-08
12870180,-3.2486208763833014e-08
12870210,-3.3704441592476736e-08
12870240,-3.411051920202464e-08
12870270,-3.5734829640216265e-08
12870300,-3.654698485931208e-08
12870330,-3.73591400784079e-08
12870360,-3.8171295297503716e-08
12870390,-3.9389528126147425e-08
12870420,-4.101383856433905e-08
12870450,-4.141991617388696e-08
12870480,-4.263814900253067e-08
12870510,-4.304422661207858e-08
12870540,-4.4262459440722294e-08
12870570,-4.466853705027019e-08
12870600,-4.6292847488461815e-08
12870630,-4.669892509800972e-08
12870660,-4.791715792665343e-08
12870690,-4.8323235536201344e-08
12870720,-4.9135390755297136e-08
12870750,-4.954146836484503e-08
12870780,-4.994754597439294e-08
12870810,-5.0759701193488755e-08
12870840,-5.116577880303666e-08
12870870,-5.116577880303665e-08
12870900,-5.157185641258455e-08
12870930,-5.197793402213245e-08
12870960,-5.279008924122826e-08
12870990,-5.2384011631680354e-08
12871020,-5.3196166850776166e-08
12871050,-5.279008924122826e-08
12871080,-5.319616685077616e-08
12871110,-5.360224446032406e-08
12871140,-5.360224446032406e-08
12871170,-5.360224446032406e-08
12871200,-5.3196166850776166e-08
12871230,-5.319616685077615e-08
12871260,-5.4008322069871966e-08
12871290,-5.319616685077615e-08
12871320,-5.279008924122827e-08
12871350,-5.2384011631680354e-08
12871380,-5.197793402213246e-08
12871410,-5.197793402213245e-08
12871440,-5.1977934022132444e-08
12871470,-5.1165778803036665e-08
12871500,-5.035362358394085e-08
12871530,-4.994754597439293e-08
12871560,-5.0353623583940845e-08
12871590,-4.954146836484505e-08
12871620,-4.832323553620133e-08
12871650,-4.710500270755762e-08
12871680,-4.7105002707557615e-08
12871710,-4.588676987891391e-08
12871740,-4.6292847488461815e-08
12871770,-4.4668537050270184e-08
12871800,-4.4262459440722294e-08
12871830,-4.304422661207858e-08
12871860,-4.223207139298276e-08
12871890,-4.1419916173886966e-08
12871920,-4.060776095479115e-08
12871950,-3.8983450516599515e-08
12871980,-3.817129529750371e-08
12872010,-3.695306246885999e-08
12872040,-3.5734829640216265e-08
12872070,-3.532875203066836e-08
12872100,-3.411051920202464e-08
12872130,-3.2486208763833014e-08
12872160,-3.0861898325641376e-08
12872190,-3.0455820716093466e-08
12872220,-2.8425432668353918e-08
12872250,-2.7207199839710193e-08
12872280,-2.5988967011066467e-08
12872310,-2.4364656572874832e-08
12872340,-2.192819091558736e-08
12872370,-2.111603569649154e-08
12872400,-1.9897802867847806e-08
12872430,-1.8679570039204074e-08
12872460,-1.62431043819166e-08
12872490,-1.4618793943724946e-08
12872520,-1.2182328286437467e-08
12872550,-1.1370173067341638e-08
12872580,-9.33978501960207e-09
12872610,-6.497241752766661e-09
12872640,-4.872931314574999e-09
12872670,-4.060776095479167e-09
12872700,-1.2182328286437514e-09
12872730,8.121552190958348e-10
12872760,3.248620876383341e-09
12872790,5.685086533670854e-09
12872820,7.71547458141045e-09
12872850,9.745862629150048e-09
12872880,1.2182328286437573e-08
12872910,1.3806638724629255e-08
12872940,1.6243104381916785e-08
12872970,1.9085647648752245e-08
12873000,2.152211330603978e-08
12873030,2.395857896332732e-08
12873060,2.6395044620614876e-08
12873090,2.883151027790242e-08
12873120,3.1267975935189974e-08
12873150,3.451659681157339e-08
12873180,3.6546984859313024e-08
12873210,3.938952812614852e-08
12873240,4.182599378343611e-08
12873270,4.5480692269367465e-08
12873300,4.832323553620298e-08
12873330,5.0759701193490575e-08
12873360,5.36022444603261e-08
12873390,5.725694294625749e-08
12873420,6.009948621309305e-08
12873450,6.172379665128478e-08
12873480,6.578457274676412e-08
12873510,6.822103840405175e-08
12873540,7.146965928043526e-08
12873570,7.512435776636671e-08
12873600,7.796690103320226e-08
12873630,7.796690103320229e-08
12873660,7.796690103320226e-08
12873690,7.796690103320227e-08
12873720,7.796690103320227e-08
12873750,7.837297864275022e-08
12873780,7.837297864275021e-08
12873810,7.796690103320226e-08
12873840,7.837297864275022e-08
12873870,7.796690103320227e-08
12873900,7.796690103320229e-08
12873930,7.796690103320226e-08
12873960,7.796690103320226e-08
12873990,7.837297864275022e-08
12874020,7.877905625229815e-08
12874050,7.877905625229816e-08
12874080,7.837297864275022e-08
12874110,7.877905625229813e-08
12874140,7.837297864275022e-08
12874170,7.877905625229813e-08
12874200,7.877905625229816e-08
12874230,7.837297864275021e-08
12874260,7.91851338618461e-08
12874290,7.877905625229815e-08
12874320,7.877905625229816e-08
12874350,7.877905625229816e-08
12874380,7.877905625229815e-08
12874410,7.91851338618461e-08
12874440,7.918513386184608e-08
12874470,7.91851338618461e-08
12874500,7.918513386184608e-08
12874530,7.918513386184608e-08
12874560,7.959121147139403e-08
12874590,7.999728908094195e-08
12874620,8.040336669048992e-08
12874650,7.999728908094197e-08
12874680,8.040336669048992e-08
12874710,7.999728908094197e-08
12874740,8.080944430003784e-08
12874770,8.080944430003785e-08
12874800,8.080944430003784e-08
12874830,8.080944430003785e-08
12874860,8.121552190958577e-08
12874890,8.162159951913371e-08
12874920,8.162159951913374e-08
12874950,8.202767712868167e-08
12874980,8.162159951913372e-08
12875010,8.202767712868167e-08
12875040,8.202767712868166e-08
12875070,8.162159951913372e-08
12875100,8.283983234777755e-08
12875130,8.32459099573255e-08
12875160,8.283983234777755e-08
12875190,8.283983234777756e-08
12875220,8.32459099573255e-08
12875250,8.32459099573255e-08
12875280,8.32459099573255e-08
12875310,8.365198756687342e-08
12875340,8.405806517642141e-08
12875370,8.365198756687343e-08
12875400,8.405806517642138e-08
12875430,8.365198756687343e-08
12875460,8.405806517642138e-08
12875490,8.446414278596933e-08
12875520,8.446414278596934e-08
12875550,8.405806517642138e-08
12875580,8.446414278596932e-08
12875610,8.446414278596933e-08
12875640,8.446414278596932e-08
12875670,8.446414278596932e-08
12875700,8.446414278596932e-08
12875730,8.446414278596933e-08
12875760,8.40580651764214e-08
12875790,8.487022039551727e-08
12875820,8.487022039551725e-08
12875850,8.446414278596932e-08
12875880,8.405806517642137e-08
12875910,8.405806517642138e-08
12875940,8.365198756687344e-08
12875970,8.405806517642137e-08
12876000,8.365198756687343e-08
12876030,8.365198756687342e-08
12876060,8.32459099573255e-08
12876090,8.283983234777756e-08
12876120,8.243375473822962e-08
12876150,8.243375473822962e-08
12876180,8.202767712868167e-08
12876210,8.162159951913375e-08
12876240,8.162159951913372e-08
12876270,8.121552190958579e-08
12876300,8.121552190958579e-08
12876330,8.040336669048992e-08
12876360,8.040336669048992e-08
12876390,7.999728908094197e-08
12876420,7.959121147139403e-08
12876450,7.837297864275022e-08
12876480,7.877905625229813e-08
12876510,7.796690103320227e-08
12876540,7.756082342365432e-08
12876570,7.674866820455845e-08
12876600,7.63425905950105e-08
12876630,7.63425905950105e-08
12876660,7.593651298546257e-08
12876690,7.51243577663667e-08
12876720,7.471828015681874e-08
12876750,7.471828015681876e-08
12876780,7.350004732817494e-08
12876810,7.350004732817494e-08
12876840,7.3093969718627e-08
12876870,7.3093969718627e-08
12876900,7.228181449953114e-08
12876930,7.146965928043524e-08
12876960,7.10635816708873e-08
12876990,7.065750406133937e-08
12877020,6.943927123269556e-08
12877050,6.943927123269556e-08
12877080,6.903319362314763e-08
12877110,6.903319362314763e-08
12877140,6.822103840405175e-08
12877170,6.740888318495588e-08
12877200,6.700280557540795e-08
12877230,6.659672796585998e-08
12877260,6.578457274676412e-08
12877290,6.578457274676414e-08
12877320,6.537849513721617e-08
12877350,6.497241752766825e-08
12877380,6.416026230857239e-08
12877410,6.416026230857238e-08
12877440,6.334810708947651e-08
12877470,6.294202947992857e-08
12877500,6.253595187038064e-08
12877530,6.212987426083271e-08
12877560,6.172379665128478e-08
12877590,6.131771904173687e-08
12877620,6.091164143218892e-08
12877650,6.050556382264098e-08
12877680,6.009948621309305e-08
12877710,5.928733099399718e-08
12877740,5.928733099399717e-08
12877770,5.8881253384449244e-08
12877800,5.847517577490129e-08
12877830,5.8069098165353345e-08
12877860,5.806909816535336e-08
12877890,5.725694294625749e-08
12877920,5.685086533670956e-08
12877950,5.6850865336709557e-08
12877980,5.60387101176137e-08
12878010,5.563263250806576e-08
12878040,5.563263250806577e-08
12878070,5.563263250806577e-08
12878100,5.441439967942196e-08
12878130,5.4414399679421967e-08
12878160,5.3602244460326094e-08
12878190,5.360224446032611e-08
12878220,5.3602244460326114e-08
12878250,5.360224446032611e-08
12878280,5.319616685077816e-08
12878310,5.279008924123022e-08
12878340,5.238401163168231e-08
12878370,5.197793402213437e-08
12878400,5.1977934022134377e-08
12878430,5.1571856412586434e-08
12878460,5.075970119349057e-08
12878490,5.0353623583942645e-08
12878520,5.0759701193490575e-08
12878550,4.994754597439471e-08
12878580,4.954146836484677e-08
12878610,4.954146836484678e-08
12878640,4.913539075529883e-08
12878670,4.8729313145750914e-08
12878700,4.8729313145750914e-08
12878730,4.872931314575091e-08
12878760,4.832323553620298e-08
12878790,4.751108031710713e-08
12878820,4.791715792665505e-08
12878850,4.6698925098011254e-08
12878880,4.669892509801126e-08
12878910,4.710500270755918e-08
12878940,4.6698925098011254e-08
12878970,4.629284748846333e-08
12879000,4.58867698789154e-08
12879030,4.58867698789154e-08
12879060,4.5480692269367465e-08
12879090,4.548069226936747e-08
12879120,4.507461465981954e-08
12879150,4.507461465981954e-08
12879180,4.507461465981954e-08
12879210,4.426245944072368e-08
12879240,4.426245944072368e-08
12879270,4.426245944072368e-08
12879300,4.385638183117575e-08
12879330,4.385638183117574e-08
12879360,4.263814900253195e-08
12879390,4.345030422162781e-08
12879420,4.304422661207988e-08
12879450,4.2638149002531966e-08
12879480,4.2638149002531966e-08
12879510,4.2232071392984036e-08
12879540,4.1825993783436093e-08
12879570,4.18259937834361e-08
12879600,4.141991617388817e-08
12879630,4.1419916173888164e-08
12879660,4.1013838564340235e-08
12879690,4.101383856434024e-08
12879720,4.060776095479232e-08
12879750,4.101383856434024e-08
12879780,4.060776095479232e-08
12879810,4.060776095479232e-08
12879840,4.020168334524438e-08
12879870,4.060776095479231e-08
12879900,3.979560573569646e-08
12879930,3.979560573569645e-08
12879960,3.979560573569646e-08
12879990,3.938952812614853e-08
12880020,3.89834505166006e-08
12880050,3.857737290705267e-08
12880080,3.857737290705267e-08
12880110,3.8983450516600594e-08
12880140,3.817129529750474e-08
12880170,3.857737290705267e-08
12880200,3.857737290705267e-08
12880230,3.776521768795681e-08
12880260,3.7765217687956805e-08
12880290,3.776521768795681e-08
12880320,3.735914007840888e-08
12880350,3.735914007840889e-08
12880380,3.776521768795681e-08
12880410,3.695306246886096e-08
12880440,3.695306246886095e-08
12880470,3.6953062468860946e-08
12880500,3.654698485931303e-08
12880530,3.695306246886096e-08
12880560,3.61409072497651e-08
12880590,3.61409072497651e-08
12880620,3.6140907249765094e-08
12880650,3.573482964021717e-08
12880680,3.614090724976511e-08
12880710,3.573482964021717e-08
12880740,3.532875203066925e-08
12880770,3.532875203066925e-08
12880800,3.532875203066925e-08
12880830,3.4516596811573396e-08
12880860,3.2892286373381685e-08
12880890,3.126797593518997e-08
12880920,3.045582071609413e-08
12880950,2.923758788745034e-08
12880980,2.801935505880657e-08
12881010,2.7207199839710715e-08
12881040,2.6395044620614866e-08
12881070,2.477073418242317e-08
12881100,2.4364656572875245e-08
12881130,2.3146423744231477e-08
12881160,2.2334268525135628e-08
12881190,2.152211330603978e-08
12881220,2.1116035696491856e-08
12881250,1.989780286784809e-08
12881280,1.867957003920432e-08
12881310,1.7867414820108473e-08
12881340,1.746133721056055e-08
12881370,1.66491819914647e-08
12881400,1.543094916282094e-08
12881430,1.46187939437251e-08
12881460,1.4618793943725099e-08
12881490,1.3806638724629256e-08
12881520,1.2588405895985493e-08
12881550,1.1776250676889649e-08
12881580,1.096409545779381e-08
12881610,1.055801784824589e-08
12881640,9.339785019602126e-09
12881670,9.339785019602131e-09
12881700,8.527629800506287e-09
12881730,7.309396971862529e-09
12881760,6.90331936231461e-09
12881790,6.091164143218772e-09
12881820,5.685086533670854e-09
12881850,5.279008924122935e-09
12881880,4.466853705027096e-09
12881910,3.65469848593126e-09
12881940,3.65469848593126e-09
12881970,2.436465657287506e-09
12882000,2.4364656572875057e-09
12882030,1.2182328286437526e-09
