time,hvac_oveAhu_yCoo_u
12735810,0.5550380315679408
12735840,0.5550380315679408
12735870,0.5550380315679408
12735900,0.5550380315679408
12735930,0.5550380315679408
12735960,0.5550380315679408
12735990,0.5550380315679408
12736020,0.5550380315679408
12736050,0.5550380315679408
12736080,0.5550380315679408
12736110,0.5550380315679408
12736140,0.5550380315679408
12736170,0.5550380315679408
12736200,0.5550380315679408
12736230,0.5575930016562342
12736260,0.5575930016562342
12736290,0.5575930016562342
12736320,0.5575930016562342
12736350,0.5575930016562342
12736380,0.5575930016562342
12736410,0.5575930016562342
12736440,0.5575930016562342
12736470,0.5575930016562342
12736500,0.5575930016562342
12736530,0.5575930016562342
12736560,0.5575930016562342
12736590,0.5575930016562342
12736620,0.5575930016562342
12736650,0.5575930016562342
12736680,0.5575930016562342
12736710,0.5575930016562342
12736740,0.5575930016562342
12736770,0.5575930016562342
12736800,0.5575930016562342
12736830,0.5591197203831665
12736860,0.5591197203831665
12736890,0.5591197203831665
12736920,0.5591197203831665
12736950,0.5591197203831665
12736980,0.5591197203831665
12737010,0.5591197203831665
12737040,0.5591197203831665
12737070,0.5591197203831665
12737100,0.5591197203831665
12737130,0.5591197203831665
12737160,0.5591197203831665
12737190,0.5591197203831665
12737220,0.5591197203831665
12737250,0.5591197203831665
12737280,0.5591197203831665
12737310,0.5591197203831665
12737340,0.5591197203831665
12737370,0.5591197203831665
12737400,0.5591197203831665
12737430,0.5604806788353064
12737460,0.5604806788353064
12737490,0.5604806788353064
12737520,0.5604806788353064
12737550,0.5604806788353064
12737580,0.5604806788353064
12737610,0.5604806788353064
12737640,0.5604806788353064
12737670,0.5604806788353064
12737700,0.5604806788353064
12737730,0.5604806788353064
12737760,0.5604806788353064
12737790,0.5604806788353064
12737820,0.5604806788353064
12737850,0.5604806788353064
12737880,0.5604806788353064
12737910,0.5604806788353064
12737940,0.5604806788353064
12737970,0.5604806788353064
12738000,0.5604806788353064
12738030,0.5618867609534126
12738060,0.5618867609534126
12738090,0.5618867609534126
12738120,0.5618867609534126
12738150,0.5618867609534126
12738180,0.5618867609534126
12738210,0.5618867609534126
12738240,0.5618867609534126
12738270,0.5618867609534126
12738300,0.5618867609534126
12738330,0.5618867609534126
12738360,0.5618867609534126
12738390,0.5618867609534126
12738420,0.5618867609534126
12738450,0.5618867609534126
12738480,0.5618867609534126
12738510,0.5618867609534126
12738540,0.5618867609534126
12738570,0.5618867609534126
12738600,0.5618867609534126
12738630,0.5632688352110305
12738660,0.5632688352110305
12738690,0.5632688352110305
12738720,0.5632688352110305
12738750,0.5632688352110305
12738780,0.5632688352110305
12738810,0.5632688352110305
12738840,0.5632688352110305
12738870,0.5632688352110305
12738900,0.5632688352110305
12738930,0.5632688352110305
12738960,0.5632688352110305
12738990,0.5632688352110305
12739020,0.5632688352110305
12739050,0.5632688352110305
12739080,0.5632688352110305
12739110,0.5632688352110305
12739140,0.5632688352110305
12739170,0.5632688352110305
12739200,0.5632688352110305
12739230,0.5646411726302001
12739260,0.5646411726302001
12739290,0.5646411726302001
12739320,0.5646411726302001
12739350,0.5646411726302001
12739380,0.5646411726302001
12739410,0.5646411726302001
12739440,0.5646411726302001
12739470,0.5646411726302001
12739500,0.5646411726302001
12739530,0.5646411726302001
12739560,0.5646411726302001
12739590,0.5646411726302001
12739620,0.5646411726302001
12739650,0.5646411726302001
12739680,0.5646411726302001
12739710,0.5646411726302001
12739740,0.5646411726302001
12739770,0.5646411726302001
12739800,0.5646411726302001
12739830,0.5659883448988738
12739860,0.5659883448988738
12739890,0.5659883448988738
12739920,0.5659883448988738
12739950,0.5659883448988738
12739980,0.5659883448988738
12740010,0.5659883448988738
12740040,0.5659883448988738
12740070,0.5659883448988738
12740100,0.5659883448988738
12740130,0.5659883448988738
12740160,0.5659883448988738
12740190,0.5659883448988738
12740220,0.5659883448988738
12740250,0.5659883448988738
12740280,0.5659883448988738
12740310,0.5659883448988738
12740340,0.5659883448988738
12740370,0.5659883448988738
12740400,0.5659883448988738
12740430,0.5672909924694546
12740460,0.5672909924694546
12740490,0.5672909924694546
12740520,0.5672909924694546
12740550,0.5672909924694546
12740580,0.5672909924694546
12740610,0.5672909924694546
12740640,0.5672909924694546
12740670,0.5672909924694546
12740700,0.5672909924694546
12740730,0.5672909924694546
12740760,0.5672909924694546
12740790,0.5672909924694546
12740820,0.5672909924694546
12740850,0.5672909924694546
12740880,0.5672909924694546
12740910,0.5672909924694546
12740940,0.5672909924694546
12740970,0.5672909924694546
12741000,0.5672909924694546
12741030,0.5684781830894997
12741060,0.5684781830894997
12741090,0.5684781830894997
12741120,0.5684781830894997
12741150,0.5684781830894997
12741180,0.5684781830894997
12741210,0.5684781830894997
12741240,0.5684781830894997
12741270,0.5684781830894997
12741300,0.5684781830894997
12741330,0.5684781830894997
12741360,0.5684781830894997
12741390,0.5684781830894997
12741420,0.5684781830894997
12741450,0.5684781830894997
12741480,0.5684781830894997
12741510,0.5684781830894997
12741540,0.5684781830894997
12741570,0.5684781830894997
12741600,0.5684781830894997
12741630,0.5696215209682539
12741660,0.5696215209682539
12741690,0.5696215209682539
12741720,0.5696215209682539
12741750,0.5696215209682539
12741780,0.5696215209682539
12741810,0.5696215209682539
12741840,0.5696215209682539
12741870,0.5696215209682539
12741900,0.5696215209682539
12741930,0.5696215209682539
12741960,0.5696215209682539
12741990,0.5696215209682539
12742020,0.5696215209682539
12742050,0.5696215209682539
12742080,0.5696215209682539
12742110,0.5696215209682539
12742140,0.5696215209682539
12742170,0.5696215209682539
12742200,0.5696215209682539
12742230,0.5710171116164635
12742260,0.5710171116164635
12742290,0.5710171116164635
12742320,0.5710171116164635
12742350,0.5710171116164635
12742380,0.5710171116164635
12742410,0.5710171116164635
12742440,0.5710171116164635
12742470,0.5710171116164635
12742500,0.5710171116164635
12742530,0.5710171116164635
12742560,0.5710171116164635
12742590,0.5710171116164635
12742620,0.5710171116164635
12742650,0.5710171116164635
12742680,0.5710171116164635
12742710,0.5710171116164635
12742740,0.5710171116164635
12742770,0.5710171116164635
12742800,0.5710171116164635
12742830,0.5725725496231011
12742860,0.5725725496231011
12742890,0.5725725496231011
12742920,0.5725725496231011
12742950,0.5725725496231011
12742980,0.5725725496231011
12743010,0.5725725496231011
12743040,0.5725725496231011
12743070,0.5725725496231011
12743100,0.5725725496231011
12743130,0.5725725496231011
12743160,0.5725725496231011
12743190,0.5725725496231011
12743220,0.5725725496231011
12743250,0.5725725496231011
12743280,0.5725725496231011
12743310,0.5725725496231011
12743340,0.5725725496231011
12743370,0.5725725496231011
12743400,0.5725725496231011
12743430,0.5742473124122189
12743460,0.5742473124122189
12743490,0.5742473124122189
12743520,0.5742473124122189
12743550,0.5742473124122189
12743580,0.5742473124122189
12743610,0.5742473124122189
12743640,0.5742473124122189
12743670,0.5742473124122189
12743700,0.5742473124122189
12743730,0.5742473124122189
12743760,0.5742473124122189
12743790,0.5742473124122189
12743820,0.5742473124122189
12743850,0.5742473124122189
12743880,0.5742473124122189
12743910,0.5742473124122189
12743940,0.5742473124122189
12743970,0.5742473124122189
12744000,0.5742473124122189
12744030,0.5760069623655416
12744060,0.5760069623655416
12744090,0.5760069623655416
12744120,0.5760069623655416
12744150,0.5760069623655416
12744180,0.5760069623655416
12744210,0.5760069623655416
12744240,0.5760069623655416
12744270,0.5760069623655416
12744300,0.5760069623655416
12744330,0.5760069623655416
12744360,0.5760069623655416
12744390,0.5760069623655416
12744420,0.5760069623655416
12744450,0.5760069623655416
12744480,0.5760069623655416
12744510,0.5760069623655416
12744540,0.5760069623655416
12744570,0.5760069623655416
12744600,0.5760069623655416
12744630,0.5743864497048685
12744660,0.5743864497048685
12744690,0.5743864497048685
12744720,0.5743864497048685
12744750,0.5743864497048685
12744780,0.5743864497048685
12744810,0.5743864497048685
12744840,0.5743864497048685
12744870,0.5743864497048685
12744900,0.5743864497048685
12744930,0.5743864497048685
12744960,0.5743864497048685
12744990,0.5743864497048685
12745020,0.5743864497048685
12745050,0.5743864497048685
12745080,0.5743864497048685
12745110,0.5743864497048685
12745140,0.5743864497048685
12745170,0.5743864497048685
12745200,0.5743864497048685
12745230,0.5743569615322851
12745260,0.5743569615322851
12745290,0.5743569615322851
12745320,0.5743569615322851
12745350,0.5743569615322851
12745380,0.5743569615322851
12745410,0.5743569615322851
12745440,0.5743569615322851
12745470,0.5743569615322851
12745500,0.5743569615322851
12745530,0.5743569615322851
12745560,0.5743569615322851
12745590,0.5743569615322851
12745620,0.5743569615322851
12745650,0.5743569615322851
12745680,0.5743569615322851
12745710,0.5743569615322851
12745740,0.5743569615322851
12745770,0.5743569615322851
12745800,0.5743569615322851
12745830,0.5735222834904672
12745860,0.5735222834904672
12745890,0.5735222834904672
12745920,0.5735222834904672
12745950,0.5735222834904672
12745980,0.5735222834904672
12746010,0.5735222834904672
12746040,0.5735222834904672
12746070,0.5735222834904672
12746100,0.5735222834904672
12746130,0.5735222834904672
12746160,0.5735222834904672
12746190,0.5735222834904672
12746220,0.5735222834904672
12746250,0.5735222834904672
12746280,0.5735222834904672
12746310,0.5735222834904672
12746340,0.5735222834904672
12746370,0.5735222834904672
12746400,0.5735222834904672
12746430,0.571292966909982
12746460,0.571292966909982
12746490,0.571292966909982
12746520,0.571292966909982
12746550,0.571292966909982
12746580,0.571292966909982
12746610,0.571292966909982
12746640,0.571292966909982
12746670,0.571292966909982
12746700,0.571292966909982
12746730,0.571292966909982
12746760,0.571292966909982
12746790,0.571292966909982
12746820,0.571292966909982
12746850,0.571292966909982
12746880,0.571292966909982
12746910,0.571292966909982
12746940,0.571292966909982
12746970,0.571292966909982
12747000,0.571292966909982
12747030,0.5679818202443077
12747060,0.5679818202443077
12747090,0.5679818202443077
12747120,0.5679818202443077
12747150,0.5679818202443077
12747180,0.5679818202443077
12747210,0.5679818202443077
12747240,0.5679818202443077
12747270,0.5679818202443077
12747300,0.5679818202443077
12747330,0.5679818202443077
12747360,0.5679818202443077
12747390,0.5679818202443077
12747420,0.5679818202443077
12747450,0.5679818202443077
12747480,0.5679818202443077
12747510,0.5679818202443077
12747540,0.5679818202443077
12747570,0.5679818202443077
12747600,0.5679818202443077
12747630,0.5657921639018493
12747660,0.5657921639018493
12747690,0.5657921639018493
12747720,0.5657921639018493
12747750,0.5657921639018493
12747780,0.5657921639018493
12747810,0.5657921639018493
12747840,0.5657921639018493
12747870,0.5657921639018493
12747900,0.5657921639018493
12747930,0.5657921639018493
12747960,0.5657921639018493
12747990,0.5657921639018493
12748020,0.5657921639018493
12748050,0.5657921639018493
12748080,0.5657921639018493
12748110,0.5657921639018493
12748140,0.5657921639018493
12748170,0.5657921639018493
12748200,0.5657921639018493
12748230,0.5660247164793952
12748260,0.5660247164793952
12748290,0.5660247164793952
12748320,0.5660247164793952
12748350,0.5660247164793952
12748380,0.5660247164793952
12748410,0.5660247164793952
12748440,0.5660247164793952
12748470,0.5660247164793952
12748500,0.5660247164793952
12748530,0.5660247164793952
12748560,0.5660247164793952
12748590,0.5660247164793952
12748620,0.5660247164793952
12748650,0.5660247164793952
12748680,0.5660247164793952
12748710,0.5660247164793952
12748740,0.5660247164793952
12748770,0.5660247164793952
12748800,0.5660247164793952
12748830,0.5673573451327986
12748860,0.5673573451327986
12748890,0.5673573451327986
12748920,0.5673573451327986
12748950,0.5673573451327986
12748980,0.5673573451327986
12749010,0.5673573451327986
12749040,0.5673573451327986
12749070,0.5673573451327986
12749100,0.5673573451327986
12749130,0.5673573451327986
12749160,0.5673573451327986
12749190,0.5673573451327986
12749220,0.5673573451327986
12749250,0.5673573451327986
12749280,0.5673573451327986
12749310,0.5673573451327986
12749340,0.5673573451327986
12749370,0.5673573451327986
12749400,0.5673573451327986
12749430,0.568923742721932
12749460,0.568923742721932
12749490,0.568923742721932
12749520,0.568923742721932
12749550,0.568923742721932
12749580,0.568923742721932
12749610,0.568923742721932
12749640,0.568923742721932
12749670,0.568923742721932
12749700,0.568923742721932
12749730,0.568923742721932
12749760,0.568923742721932
12749790,0.568923742721932
12749820,0.568923742721932
12749850,0.568923742721932
12749880,0.568923742721932
12749910,0.568923742721932
12749940,0.568923742721932
12749970,0.568923742721932
12750000,0.568923742721932
12750030,0.5701132401516736
12750060,0.5701132401516736
12750090,0.5701132401516736
12750120,0.5701132401516736
12750150,0.5701132401516736
12750180,0.5701132401516736
12750210,0.5701132401516736
12750240,0.5701132401516736
12750270,0.5701132401516736
12750300,0.5701132401516736
12750330,0.5701132401516736
12750360,0.5701132401516736
12750390,0.5701132401516736
12750420,0.5701132401516736
12750450,0.5701132401516736
12750480,0.5701132401516736
12750510,0.5701132401516736
12750540,0.5701132401516736
12750570,0.5701132401516736
12750600,0.5701132401516736
12750630,0.570472699624895
12750660,0.570472699624895
12750690,0.570472699624895
12750720,0.570472699624895
12750750,0.570472699624895
12750780,0.570472699624895
12750810,0.570472699624895
12750840,0.570472699624895
12750870,0.570472699624895
12750900,0.570472699624895
12750930,0.570472699624895
12750960,0.570472699624895
12750990,0.570472699624895
12751020,0.570472699624895
12751050,0.570472699624895
12751080,0.570472699624895
12751110,0.570472699624895
12751140,0.570472699624895
12751170,0.570472699624895
12751200,0.570472699624895
12751230,0.5700173652329658
12751260,0.5700173652329658
12751290,0.5700173652329658
12751320,0.5700173652329658
12751350,0.5700173652329658
12751380,0.5700173652329658
12751410,0.5700173652329658
12751440,0.5700173652329658
12751470,0.5700173652329658
12751500,0.5700173652329658
12751530,0.5700173652329658
12751560,0.5700173652329658
12751590,0.5700173652329658
12751620,0.5700173652329658
12751650,0.5700173652329658
12751680,0.5700173652329658
12751710,0.5700173652329658
12751740,0.5700173652329658
12751770,0.5700173652329658
12751800,0.5700173652329658
12751830,0.5690742116149242
12751860,0.5690742116149242
12751890,0.5690742116149242
12751920,0.5690742116149242
12751950,0.5690742116149242
12751980,0.5690742116149242
12752010,0.5690742116149242
12752040,0.5690742116149242
12752070,0.5690742116149242
12752100,0.5690742116149242
12752130,0.5690742116149242
12752160,0.5690742116149242
12752190,0.5690742116149242
12752220,0.5690742116149242
12752250,0.5690742116149242
12752280,0.5690742116149242
12752310,0.5690742116149242
12752340,0.5690742116149242
12752370,0.5690742116149242
12752400,0.5690742116149242
12752430,0.5677551551867218
12752460,0.5677551551867218
12752490,0.5677551551867218
12752520,0.5677551551867218
12752550,0.5677551551867218
12752580,0.5677551551867218
12752610,0.5677551551867218
12752640,0.5677551551867218
12752670,0.5677551551867218
12752700,0.5677551551867218
12752730,0.5677551551867218
12752760,0.5677551551867218
12752790,0.5677551551867218
12752820,0.5677551551867218
12752850,0.5677551551867218
12752880,0.5677551551867218
12752910,0.5677551551867218
12752940,0.5677551551867218
12752970,0.5677551551867218
12753000,0.5677551551867218
12753030,0.5661956034368512
12753060,0.5661956034368512
12753090,0.5661956034368512
12753120,0.5661956034368512
12753150,0.5661956034368512
12753180,0.5661956034368512
12753210,0.5661956034368512
12753240,0.5661956034368512
12753270,0.5661956034368512
12753300,0.5661956034368512
12753330,0.5661956034368512
12753360,0.5661956034368512
12753390,0.5661956034368512
12753420,0.5661956034368512
12753450,0.5661956034368512
12753480,0.5661956034368512
12753510,0.5661956034368512
12753540,0.5661956034368512
12753570,0.5661956034368512
12753600,0.5661956034368512
12753630,0.5645085981147897
12753660,0.5645085981147897
12753690,0.5645085981147897
12753720,0.5645085981147897
12753750,0.5645085981147897
12753780,0.5645085981147897
12753810,0.5645085981147897
12753840,0.5645085981147897
12753870,0.5645085981147897
12753900,0.5645085981147897
12753930,0.5645085981147897
12753960,0.5645085981147897
12753990,0.5645085981147897
12754020,0.5645085981147897
12754050,0.5645085981147897
12754080,0.5645085981147897
12754110,0.5645085981147897
12754140,0.5645085981147897
12754170,0.5645085981147897
12754200,0.5645085981147897
12754230,0.5627514793735724
12754260,0.5627514793735724
12754290,0.5627514793735724
12754320,0.5627514793735724
12754350,0.5627514793735724
12754380,0.5627514793735724
12754410,0.5627514793735724
12754440,0.5627514793735724
12754470,0.5627514793735724
12754500,0.5627514793735724
12754530,0.5627514793735724
12754560,0.5627514793735724
12754590,0.5627514793735724
12754620,0.5627514793735724
12754650,0.5627514793735724
12754680,0.5627514793735724
12754710,0.5627514793735724
12754740,0.5627514793735724
12754770,0.5627514793735724
12754800,0.5627514793735724
12754830,0.5609626885879561
12754860,0.5609626885879561
12754890,0.5609626885879561
12754920,0.5609626885879561
12754950,0.5609626885879561
12754980,0.5609626885879561
12755010,0.5609626885879561
12755040,0.5609626885879561
12755070,0.5609626885879561
12755100,0.5609626885879561
12755130,0.5609626885879561
12755160,0.5609626885879561
12755190,0.5609626885879561
12755220,0.5609626885879561
12755250,0.5609626885879561
12755280,0.5609626885879561
12755310,0.5609626885879561
12755340,0.5609626885879561
12755370,0.5609626885879561
12755400,0.5609626885879561
12755430,0.5594239808372133
12755460,0.5594239808372133
12755490,0.5594239808372133
12755520,0.5594239808372133
12755550,0.5594239808372133
12755580,0.5594239808372133
12755610,0.5594239808372133
12755640,0.5594239808372133
12755670,0.5594239808372133
12755700,0.5594239808372133
12755730,0.5594239808372133
12755760,0.5594239808372133
12755790,0.5594239808372133
12755820,0.5594239808372133
12755850,0.5594239808372133
12755880,0.5594239808372133
12755910,0.5594239808372133
12755940,0.5594239808372133
12755970,0.5594239808372133
12756000,0.5594239808372133
12756030,0.5579949904082532
12756060,0.5579949904082532
12756090,0.5579949904082532
12756120,0.5579949904082532
12756150,0.5579949904082532
12756180,0.5579949904082532
12756210,0.5579949904082532
12756240,0.5579949904082532
12756270,0.5579949904082532
12756300,0.5579949904082532
12756330,0.5579949904082532
12756360,0.5579949904082532
12756390,0.5579949904082532
12756420,0.5579949904082532
12756450,0.5579949904082532
12756480,0.5579949904082532
12756510,0.5579949904082532
12756540,0.5579949904082532
12756570,0.5579949904082532
12756600,0.5579949904082532
12756630,0.5561555917429903
12756660,0.5561555917429903
12756690,0.5561555917429903
12756720,0.5561555917429903
12756750,0.5561555917429903
12756780,0.5561555917429903
12756810,0.5561555917429903
12756840,0.5561555917429903
12756870,0.5561555917429903
12756900,0.5561555917429903
12756930,0.5561555917429903
12756960,0.5561555917429903
12756990,0.5561555917429903
12757020,0.5561555917429903
12757050,0.5561555917429903
12757080,0.5561555917429903
12757110,0.5561555917429903
12757140,0.5561555917429903
12757170,0.5561555917429903
12757200,0.5561555917429903
12757230,0.5533655164335962
12757260,0.5533655164335962
12757290,0.5533655164335962
12757320,0.5533655164335962
12757350,0.5533655164335962
12757380,0.5533655164335962
12757410,0.5533655164335962
12757440,0.5533655164335962
12757470,0.5533655164335962
12757500,0.5533655164335962
12757530,0.5533655164335962
12757560,0.5533655164335962
12757590,0.5533655164335962
12757620,0.5533655164335962
12757650,0.5533655164335962
12757680,0.5533655164335962
12757710,0.5533655164335962
12757740,0.5533655164335962
12757770,0.5533655164335962
12757800,0.5533655164335962
12757830,0.5506173451119595
12757860,0.5506173451119595
12757890,0.5506173451119595
12757920,0.5506173451119595
12757950,0.5506173451119595
12757980,0.5506173451119595
12758010,0.5506173451119595
12758040,0.5506173451119595
12758070,0.5506173451119595
12758100,0.5506173451119595
12758130,0.5506173451119595
12758160,0.5506173451119595
12758190,0.5506173451119595
12758220,0.5506173451119595
12758250,0.5506173451119595
12758280,0.5506173451119595
12758310,0.5506173451119595
12758340,0.5506173451119595
12758370,0.5506173451119595
12758400,0.5506173451119595
12758430,0.5490195662492917
12758460,0.5490195662492917
12758490,0.5490195662492917
12758520,0.5490195662492917
12758550,0.5490195662492917
12758580,0.5490195662492917
12758610,0.5490195662492917
12758640,0.5490195662492917
12758670,0.5490195662492917
12758700,0.5490195662492917
12758730,0.5490195662492917
12758760,0.5490195662492917
12758790,0.5490195662492917
12758820,0.5490195662492917
12758850,0.5490195662492917
12758880,0.5490195662492917
12758910,0.5490195662492917
12758940,0.5490195662492917
12758970,0.5490195662492917
12759000,0.5490195662492917
12759030,0.5491944993363377
12759060,0.5491944993363377
12759090,0.5491944993363377
12759120,0.5491944993363377
12759150,0.5491944993363377
12759180,0.5491944993363377
12759210,0.5491944993363377
12759240,0.5491944993363377
12759270,0.5491944993363377
12759300,0.5491944993363377
12759330,0.5491944993363377
12759360,0.5491944993363377
12759390,0.5491944993363377
12759420,0.5491944993363377
12759450,0.5491944993363377
12759480,0.5491944993363377
12759510,0.5491944993363377
12759540,0.5491944993363377
12759570,0.5491944993363377
12759600,0.5491944993363377
12759630,0.5501059218663704
12759660,0.5501059218663704
12759690,0.5501059218663704
12759720,0.5501059218663704
12759750,0.5501059218663704
12759780,0.5501059218663704
12759810,0.5501059218663704
12759840,0.5501059218663704
12759870,0.5501059218663704
12759900,0.5501059218663704
12759930,0.5501059218663704
12759960,0.5501059218663704
12759990,0.5501059218663704
12760020,0.5501059218663704
12760050,0.5501059218663704
12760080,0.5501059218663704
12760110,0.5501059218663704
12760140,0.5501059218663704
12760170,0.5501059218663704
12760200,0.5501059218663704
12760230,0.5514576982043997
12760260,0.5514576982043997
12760290,0.5514576982043997
12760320,0.5514576982043997
12760350,0.5514576982043997
12760380,0.5514576982043997
12760410,0.5514576982043997
12760440,0.5514576982043997
12760470,0.5514576982043997
12760500,0.5514576982043997
12760530,0.5514576982043997
12760560,0.5514576982043997
12760590,0.5514576982043997
12760620,0.5514576982043997
12760650,0.5514576982043997
12760680,0.5514576982043997
12760710,0.5514576982043997
12760740,0.5514576982043997
12760770,0.5514576982043997
12760800,0.5514576982043997
12760830,0.5528757185193532
12760860,0.5528757185193532
12760890,0.5528757185193532
12760920,0.5528757185193532
12760950,0.5528757185193532
12760980,0.5528757185193532
12761010,0.5528757185193532
12761040,0.5528757185193532
12761070,0.5528757185193532
12761100,0.5528757185193532
12761130,0.5528757185193532
12761160,0.5528757185193532
12761190,0.5528757185193532
12761220,0.5528757185193532
12761250,0.5528757185193532
12761280,0.5528757185193532
12761310,0.5528757185193532
12761340,0.5528757185193532
12761370,0.5528757185193532
12761400,0.5528757185193532
12761430,0.5539944191049094
12761460,0.5539944191049094
12761490,0.5539944191049094
12761520,0.5539944191049094
12761550,0.5539944191049094
12761580,0.5539944191049094
12761610,0.5539944191049094
12761640,0.5539944191049094
12761670,0.5539944191049094
12761700,0.5539944191049094
12761730,0.5539944191049094
12761760,0.5539944191049094
12761790,0.5539944191049094
12761820,0.5539944191049094
12761850,0.5539944191049094
12761880,0.5539944191049094
12761910,0.5539944191049094
12761940,0.5539944191049094
12761970,0.5539944191049094
12762000,0.5539944191049094
12762030,0.5544467445310726
12762060,0.5544467445310726
12762090,0.5544467445310726
12762120,0.5544467445310726
12762150,0.5544467445310726
12762180,0.5544467445310726
12762210,0.5544467445310726
12762240,0.5544467445310726
12762270,0.5544467445310726
12762300,0.5544467445310726
12762330,0.5544467445310726
12762360,0.5544467445310726
12762390,0.5544467445310726
12762420,0.5544467445310726
12762450,0.5544467445310726
12762480,0.5544467445310726
12762510,0.5544467445310726
12762540,0.5544467445310726
12762570,0.5544467445310726
12762600,0.5544467445310726
12762630,0.5412297662806902
12762660,0.5412297662806902
12762690,0.5412297662806902
12762720,0.5412297662806902
12762750,0.5412297662806902
12762780,0.5412297662806902
12762810,0.5412297662806902
12762840,0.5412297662806902
12762870,0.5412297662806902
12762900,0.5412297662806902
12762930,0.5412297662806902
12762960,0.5412297662806902
12762990,0.5412297662806902
12763020,0.5412297662806902
12763050,0.5412297662806902
12763080,0.5412297662806902
12763110,0.5412297662806902
12763140,0.5412297662806902
12763170,0.5412297662806902
12763200,0.5412297662806902
12763230,0.5412298083244853
12763260,0.5412298083244853
12763290,0.5412298083244853
12763320,0.5412298083244853
12763350,0.5412298083244853
12763380,0.5412298083244853
12763410,0.5412298083244853
12763440,0.5412298083244853
12763470,0.5412298083244853
12763500,0.5412298083244853
12763530,0.5412298083244853
12763560,0.5412298083244853
12763590,0.5412298083244853
12763620,0.5412298083244853
12763650,0.5412298083244853
12763680,0.5412298083244853
12763710,0.5412298083244853
12763740,0.5412298083244853
12763770,0.5412298083244853
12763800,0.5412298083244853
12763830,0.5412297852646973
12763860,0.5412297852646973
12763890,0.5412297852646973
12763920,0.5412297852646973
12763950,0.5412297852646973
12763980,0.5412297852646973
12764010,0.5412297852646973
12764040,0.5412297852646973
12764070,0.5412297852646973
12764100,0.5412297852646973
12764130,0.5412297852646973
12764160,0.5412297852646973
12764190,0.5412297852646973
12764220,0.5412297852646973
12764250,0.5412297852646973
12764280,0.5412297852646973
12764310,0.5412297852646973
12764340,0.5412297852646973
12764370,0.5412297852646973
12764400,0.5412297852646973
12764430,0.5412297889557648
12764460,0.5412297889557648
12764490,0.5412297889557648
12764520,0.5412297889557648
12764550,0.5412297889557648
12764580,0.5412297889557648
12764610,0.5412297889557648
12764640,0.5412297889557648
12764670,0.5412297889557648
12764700,0.5412297889557648
12764730,0.5412297889557648
12764760,0.5412297889557648
12764790,0.5412297889557648
12764820,0.5412297889557648
12764850,0.5412297889557648
12764880,0.5412297889557648
12764910,0.5412297889557648
12764940,0.5412297889557648
12764970,0.5412297889557648
12765000,0.5412297889557648
12765030,0.5412297196805841
12765060,0.5412297196805841
12765090,0.5412297196805841
12765120,0.5412297196805841
12765150,0.5412297196805841
12765180,0.5412297196805841
12765210,0.5412297196805841
12765240,0.5412297196805841
12765270,0.5412297196805841
12765300,0.5412297196805841
12765330,0.5412297196805841
12765360,0.5412297196805841
12765390,0.5412297196805841
12765420,0.5412297196805841
12765450,0.5412297196805841
12765480,0.5412297196805841
12765510,0.5412297196805841
12765540,0.5412297196805841
12765570,0.5412297196805841
12765600,0.5412297196805841
12765630,0.5412298334102128
12765660,0.5412298334102128
12765690,0.5412298334102128
12765720,0.5412298334102128
12765750,0.5412298334102128
12765780,0.5412298334102128
12765810,0.5412298334102128
12765840,0.5412298334102128
12765870,0.5412298334102128
12765900,0.5412298334102128
12765930,0.5412298334102128
12765960,0.5412298334102128
12765990,0.5412298334102128
12766020,0.5412298334102128
12766050,0.5412298334102128
12766080,0.5412298334102128
12766110,0.5412298334102128
12766140,0.5412298334102128
12766170,0.5412298334102128
12766200,0.5412298334102128
12766230,0.5412298484576509
12766260,0.5412298484576509
12766290,0.5412298484576509
12766320,0.5412298484576509
12766350,0.5412298484576509
12766380,0.5412298484576509
12766410,0.5412298484576509
12766440,0.5412298484576509
12766470,0.5412298484576509
12766500,0.5412298484576509
12766530,0.5412298484576509
12766560,0.5412298484576509
12766590,0.5412298484576509
12766620,0.5412298484576509
12766650,0.5412298484576509
12766680,0.5412298484576509
12766710,0.5412298484576509
12766740,0.5412298484576509
12766770,0.5412298484576509
12766800,0.5412298484576509
12766830,0.541229995454622
12766860,0.541229995454622
12766890,0.541229995454622
12766920,0.541229995454622
12766950,0.541229995454622
12766980,0.541229995454622
12767010,0.541229995454622
12767040,0.541229995454622
12767070,0.541229995454622
12767100,0.541229995454622
12767130,0.541229995454622
12767160,0.541229995454622
12767190,0.541229995454622
12767220,0.541229995454622
12767250,0.541229995454622
12767280,0.541229995454622
12767310,0.541229995454622
12767340,0.541229995454622
12767370,0.541229995454622
12767400,0.541229995454622
12767430,0.5412298838718239
12767460,0.5412298838718239
12767490,0.5412298838718239
12767520,0.5412298838718239
12767550,0.5412298838718239
12767580,0.5412298838718239
12767610,0.5412298838718239
12767640,0.5412298838718239
12767670,0.5412298838718239
12767700,0.5412298838718239
12767730,0.5412298838718239
12767760,0.5412298838718239
12767790,0.5412298838718239
12767820,0.5412298838718239
12767850,0.5412298838718239
12767880,0.5412298838718239
12767910,0.5412298838718239
12767940,0.5412298838718239
12767970,0.5412298838718239
12768000,0.5412298838718239
12768030,0.5412296671484899
12768060,0.5412296671484899
12768090,0.5412296671484899
12768120,0.5412296671484899
12768150,0.5412296671484899
12768180,0.5412296671484899
12768210,0.5412296671484899
