time,hvac_reaZonCor_V_flow_y
12826890,0.8969638020858184
12826920,0.8971609364834309
12826950,0.897360674477038
12826980,0.8975626629667189
12827010,0.8977665067583929
12827040,0.8979717926752107
12827070,0.8981781087051042
12827100,0.898385053736263
12827130,0.8985922404259756
12827160,0.8987992958430033
12827190,0.8990058628974378
12827220,0.8992116029895066
12827250,0.8994161988330466
12827280,0.899619356465249
12827310,0.8998208062284805
12827340,0.900020303066069
12827370,0.9002176265372643
12827400,0.9004125807307276
12827430,0.9006049940608618
12827460,0.9007947188837132
12827490,0.9009816309100169
12827520,0.9011656284442043
12827550,0.9013466314900502
12827580,0.9015245807552386
12827610,0.9016994365754497
12827640,0.901871177772665
12827670,0.902039800460471
12827700,0.9022053167911176
12827730,0.9023677538063186
12827760,0.9025271519750512
12827790,0.9026835640999984
12827820,0.9028370540056333
12827850,0.9029876953039911
12827880,0.9031355701966326
12827910,0.9032807683023681
12827940,0.9034233855282163
12827970,0.9035635229865355
12828000,0.9037012859631007
12828030,0.9038367829382624
12828060,0.9039701246648066
12828090,0.9041014233050911
12828120,0.9042307916287257
12828150,0.9043583422704048
12828180,0.9044841870501711
12828210,0.9046084363545979
12828240,0.9047311985783527
12828270,0.9048525796253731
12828300,0.9049726824673187
12828330,0.9050916067590304
12828360,0.9052094485073472
12828390,0.9053266598664265
12828420,0.9054437937369497
12828450,0.9055606468904118
12828480,0.9056767786749812
12828510,0.9057918495156116
12828540,0.9059056056606545
12828570,0.9060179069610674
12828600,0.9061287682742545
12828630,0.9062383850739264
12828660,0.9063470340480778
12828690,0.9064546295180098
12828720,0.9065609412158597
12828750,0.90666586666844
12828780,0.9067695942201242
12828810,0.9068725986851203
12828840,0.9069755293576713
12828870,0.9070790635086209
12828900,0.9071837997098269
12828930,0.9072895560787769
12828960,0.9073959420590157
12828990,0.9075029835792788
12829020,0.9076108088041965
12829050,0.9077194858235241
12829080,0.9078290720666198
12829110,0.9079396185466991
12829140,0.9080511486624864
12829170,0.9081636677255177
12829200,0.9082771708974612
12829230,0.908391640597594
12829260,0.9085081111973206
12829290,0.908687190968442
12829320,0.908897845398119
12829350,0.9091273276827918
12829380,0.9093688043171411
12829410,0.9096179015863511
12829440,0.9098711042723816
12829470,0.9101256147864507
12829500,0.9103790643831052
12829530,0.9106294953616928
12829560,0.9108752938940189
12829590,0.9111329418343523
12829620,0.9113485524015631
12829650,0.9115737659716466
12829680,0.9117907445831368
12829710,0.9119991308322758
12829740,0.9121985685560725
12829770,0.9123889359018408
12829800,0.9125701689606355
12829830,0.9127423263727142
12829860,0.9129055547209672
12829890,0.913060072413934
12829920,0.9132061565695238
12829950,0.9133441414831908
12829980,0.9134744084886237
12830010,0.9135973744737392
12830040,0.9137134810395421
12830070,0.9138231874619198
12830100,0.9139269654051951
12830130,0.9140252935933634
12830160,0.9141186526352468
12830190,0.9142075203906385
12830220,0.9142923678769281
12830250,0.9143736556939513
12830280,0.9144518055763299
12830310,0.9145271145173804
12830340,0.9145997465172943
12830370,0.9146697670937171
12830400,0.914737429685105
12830430,0.9142004330831521
12830460,0.9121425543375883
12830490,0.9092387794451278
12830520,0.9059287006243858
12830550,0.9023933438358059
12830580,0.8987252863204439
12830610,0.8949832389044
12830640,0.8912152209827077
12830670,0.8874620061947585
12830700,0.8837611962548101
12830730,0.8801436865378609
12830760,0.8766372370569759
12830790,0.8732646721659731
12830820,0.8702407657741181
12830850,0.8687837395829546
12830880,0.8682827596175853
12830910,0.8680599599931096
12830940,0.867912510063135
12830970,0.8677862010354702
12831000,0.8676698350121518
12831030,0.8675608853128743
12831060,0.8674599056040566
12831090,0.8673679713619107
12831120,0.8672849330108843
12831150,0.8672112495704741
12831180,0.8671475540106232
12831210,0.8670937531916572
12831240,0.8670497250349155
12831270,0.8670153889097213
12831300,0.8669905309911661
12831330,0.8669748542671962
12831360,0.8669680067514138
12831390,0.8669696107600746
12831420,0.8669792610220041
12831450,0.866996506756869
12831480,0.867020800618883
12831510,0.8670514328390538
12831540,0.867087549149096
12831570,0.8671285357940195
12831600,0.8671739082097882
12831630,0.8672231669838475
12831660,0.8672758239238327
12831690,0.8673314204926522
12831720,0.8673895338480107
12831750,0.8674497756101802
12831780,0.8675117885608936
12831810,0.8675752445281347
12831840,0.8676398414602142
12831870,0.8677053016257171
12831900,0.8677713692288392
12831930,0.8678378090020398
12831960,0.8679044044812232
12831990,0.8679709563996533
12832020,0.8680372814775787
12832050,0.8681032114851802
12832080,0.8681685923691344
12832110,0.8682332831709275
12832140,0.8682971553728186
12832170,0.8683600918924825
12832200,0.8684219865963744
12832230,0.8684827433841696
12832260,0.8685422758489697
12832290,0.8686005063374151
12832320,0.8686573647603064
12832350,0.8687127868622982
12832380,0.8687667135126182
12832410,0.8688190897672705
12832440,0.8688698644152935
12832470,0.8689189894715335
12832500,0.8689664198581447
12832530,0.8690121130262313
12832560,0.8690560286757079
12832590,0.8690981285197062
12832620,0.8691383759887643
12832650,0.869176736142428
12832680,0.8692131753178013
12832710,0.8692476611895288
12832740,0.869280162319161
12832770,0.8693106483872848
12832800,0.8693390895700716
12832830,0.8693654569866082
12832860,0.8693897218312128
12832890,0.8694118535680627
12832920,0.8694317970010697
12832950,0.8694494274960853
12832980,0.8694645357819111
12833010,0.869476867917154
12833040,0.8694861679943487
12833070,0.8694922257138046
12833100,0.8694948983110792
12833130,0.8694940983483271
12833160,0.869489911872706
12833190,0.8694823302593523
12833220,0.8694712457124024
12833250,0.8694566106275411
12833280,0.8694383703285326
12833310,0.8694165288178519
12833340,0.8693910791935233
12833370,0.8693620618490605
12833400,0.8693295030515524
12833430,0.8692934665737653
12833460,0.8692540403478513
12833490,0.8692113962344816
12833520,0.8691655641618881
12833550,0.8691168547404182
12833580,0.8690653649001733
12833610,0.869011900432023
12833640,0.8689566069953316
12833670,0.8689002319842425
12833700,0.8688444547127656
12833730,0.8687913725368565
12833760,0.8687428450385505
12833790,0.8686998931535621
12833820,0.8686629968443842
12833850,0.8686323066161469
12833880,0.8686076599698551
12833910,0.8685888272467183
12833940,0.8685754296502031
12833970,0.8685670640280463
12834000,0.8685632772736823
12834030,0.8684802354071229
12834060,0.8693576229260638
12834090,0.8731018151952795
12834120,0.8784574939405028
12834150,0.8845595299693915
12834180,0.8910718500328739
12834210,0.8978311752646472
12834240,0.9047273707323117
12834270,0.9116732702125306
12834300,0.9185914780901758
12834330,0.9254141239104791
12834360,0.9320810494737912
12834390,0.9385461229531
12834420,0.9447577674578075
12834450,0.9506750063116324
12834480,0.9562660749006713
12834510,0.9615043896980611
12834540,0.9663707243081258
12834570,0.9708521801660045
12834600,0.9749413781912093
12834630,0.9786364112257342
12834660,0.9819390204660207
12834690,0.9848547860265684
12834720,0.9873923678966633
12834750,0.9895630840824327
12834780,0.9913807311949268
12834810,0.9928609629813787
12834840,0.9940209895844704
12834870,0.9948793108744458
12834900,0.9954551099932187
12834930,0.9957678788864586
12834960,0.9958379715801104
12834990,0.9956853027391769
12835020,0.9953294071774563
12835050,0.9947874571386578
12835080,0.9940758152929392
12835110,0.9932124069069524
12835140,0.9922168178956962
12835170,0.9911089181806307
12835200,0.9899090346772031
12835230,0.9886363980864297
12835260,0.9873086412579165
12835290,0.9859407592616977
12835320,0.9845456024048514
12835350,0.9831327038770427
12835380,0.9817046613080331
12835410,0.9802480599710828
12835440,0.9788128875024782
12835470,0.9774950808634356
12835500,0.9762568766815622
12835530,0.9750742188358337
12835560,0.9739400697074233
12835590,0.9728541934977558
12835620,0.9718189935371749
12835650,0.9708367439433935
12835680,0.9699102096719294
12835710,0.9690413241749396
12835740,0.9682315667575521
12835770,0.9674819998164224
12835800,0.966792998803778
12835830,0.9661644606320022
12835860,0.9655988069693284
12835890,0.9650917945082862
12835920,0.9646405944907839
12835950,0.9642431861612777
12835980,0.9638971649469907
12836010,0.9636028709185555
12836040,0.9633551921042763
12836070,0.9631440353087022
12836100,0.9743907380961621
12836130,0.9682669448621002
12836160,0.9666171426885012
12836190,0.9671223174237203
12836220,0.9689160693037129
12836250,0.9713529987919346
12836280,0.9740251974879306
12836310,0.9767175815730412
12836340,0.9793235895027729
12836370,0.9817850377919025
12836400,0.9840639293653413
12836430,0.9861307979247623
12836460,0.9879663111495386
12836490,0.9895556077739932
12836520,0.990890026292313
12836550,0.991963351861982
12836580,0.9927747792332811
12836610,0.9933235441905465
12836640,0.9936061076194671
12836670,0.9936000162309457
12836700,0.9932886485506403
12836730,0.992864123336494
12836760,0.9923328379185871
12836790,0.991662895356831
12836820,0.9908510912818458
12836850,0.9899064399597496
12836880,0.9888420294242763
12836910,0.9876726305506918
12836940,0.98641387090315
12836970,0.9850827828007026
12837000,0.9836937721214914
12837030,0.9822627830001315
12837060,0.9808045232981911
12837090,0.9793333476112663
12837120,0.9778627454251255
12837150,0.9764053927269357
12837180,0.9749732533879141
12837210,0.9735772518093196
12837240,0.9722276006232891
12837270,0.9709332739388392
12837300,0.9697022926512039
12837330,0.9685424253492582
12837360,0.9674600471975349
12837390,0.9664604239794303
12837420,0.9655480473246032
12837450,0.9647267637065469
12837480,0.9639996556689261
12837510,0.9633689956676578
12837540,0.9628363991153736
12837570,0.9624028154256496
12837600,0.9620686484431297
12837630,0.9618338278453089
12837660,0.9616977617940027
12837690,0.9616589814434049
12837720,0.9617150854626438
12837750,0.9618624127614557
12837780,0.962096134614033
12837810,0.9624104527872985
12837840,0.962799288237562
12837870,0.9632564918299511
12837900,0.9637759586658056
12837930,0.9643513838414915
12837960,0.9649764132468013
12837990,0.9656447640745297
12838020,0.966350465511383
12838050,0.9670877073662453
12838080,0.967850921731775
12838110,0.9686347028146014
12838140,0.9694340583353969
12838170,0.9702443083745301
12838200,0.9710612646163009
12838230,0.9718810640757721
12838260,0.9727004412533918
12838290,0.9735167058005256
12838320,0.9743287617746567
12838350,0.9751379651786111
12838380,0.975951931564488
12838410,0.9767973068267319
12838440,0.9777083161146347
12838470,0.9785173276010728
12838500,0.9792364132188162
12838530,0.9799123267782045
12838560,0.9805593249626641
12838590,0.9811867839325618
12838620,0.9817815332148756
12838650,0.982357668218983
12838680,0.982911408468713
12838710,0.9834404079743408
12838740,0.9839466243441617
12838770,0.9844286476908048
12838800,0.984887833776452
12838830,0.9853216414549645
12838860,0.9857321518180031
12838890,0.9861189210215435
12838920,0.9864823180524057
12838950,0.9868228818879486
12838980,0.9871424937627488
12839010,0.9874420121670585
12839040,0.9877177364618961
12839070,0.9879690115128417
12839100,0.988197136525414
12839130,0.9884055646156272
12839160,0.9885997995638487
12839190,0.9887797442103115
12839220,0.9889457157425547
12839250,0.9890989975245302
12839280,0.9892410345651659
12839310,0.9893725157538167
12839340,0.9894954287974559
12839370,0.98961071476669
12839400,0.9897197960815055
12839430,0.9898239418897651
12839460,0.9899245103319957
12839490,0.9900228391252935
12839520,0.99012044382368
12839550,0.9902189281476038
12839580,0.9903204300842733
12839610,0.9904279545143075
12839640,0.9905468614905414
12839670,0.9906876589929721
12839700,0.9908431893895042
12839730,0.99097745951074
12839760,0.9910979615649074
12839790,0.99121609410784
12839820,0.9913354193192021
12839850,0.9914574536277028
12839880,0.9915824147877982
12839910,0.9917106356500511
12839940,0.9918417791356403
12839970,0.9919748899959211
12840000,0.9921094072276848
12840030,0.9922448144596486
12840060,0.9923805735084157
12840090,0.9925163440695423
12840120,0.9926518721529345
12840150,0.9927868202176213
12840180,0.9929209003312823
12840210,0.9930539403656545
12840240,0.9931858300791705
12840270,0.9933165346263707
12840300,0.9934460874953689
12840330,0.9935745522273828
12840360,0.9937020415597305
12840390,0.9938287317434733
12840420,0.9939548291557648
12840450,0.9940805372417231
12840480,0.9942060447401144
12840510,0.9943315406830038
12840540,0.9944572515874638
12840570,0.9945834502546772
12840600,0.9947104204426531
12840630,0.9948384299850797
12840660,0.9949677353276843
12840690,0.9950985907982516
12840720,0.9952312484517011
12840750,0.9953659532204497
12840780,0.9955029366721054
12840810,0.9956424158161286
12840840,0.9957845956683549
12840870,0.9959296693970501
12840900,0.9960778165045749
12840930,0.9962292864344602
12840960,0.9963842827444663
12840990,0.9965428068928248
12841020,0.9967048611028932
12841050,0.996870518883918
12841080,0.9970398084630991
12841110,0.9972127725818691
12841140,0.9973895145989843
12841170,0.9975700964953996
12841200,0.9977545319038307
12841230,0.9979428431798671
12841260,0.9981350224081749
12841290,0.9983310264926737
12841320,0.9985308310763963
12841350,0.9987344205067064
12841380,0.9989417582952843
12841410,0.9991527925333505
12841440,0.9993674482466964
12841470,0.9995856262555928
12841500,0.9998072330710795
12841530,1.0000321820867488
12841560,1.0002603653367268
12841590,1.0004916524533438
12841620,1.0007259028395405
12841650,1.000962961932717
12841680,1.0012026642612202
12841710,1.0014448338631412
12841740,1.0016892830273423
12841770,1.0019358008175991
12841800,1.002184144001531
12841830,1.0024340787817287
12841860,1.0026853587548332
12841890,1.002937715172435
12841920,1.0031908666959872
12841950,1.0034445306224011
12841980,1.0036984301671896
12842010,1.0039523017941643
12842040,1.0042059033209516
12842070,1.004459018668784
12842100,1.0047114576497016
12842130,1.0049630527137492
12842160,1.0052136540293672
12842190,1.0054631267856817
12842220,1.0057113478072655
12842250,1.0059581983103416
12842280,1.0062035521064876
12842310,1.0064472620276135
12842340,1.0066891505078597
12842370,1.0069290069798993
12842400,1.0071665878264613
12842430,1.0074016123073588
12842460,1.007633751214374
12842490,1.0078626078677821
12842520,1.008087689210489
12842550,1.0083083590510435
12842580,1.0085237573384875
12842610,1.008732656307332
12842640,1.0089332041873285
12842670,1.009122521258068
12842700,1.0092965764075945
12842730,1.0094536694380722
12842760,1.009604898863417
12842790,1.009772102666591
12842820,1.0099608915124618
12842850,1.0101651742463895
12842880,1.0103743428456582
12842910,1.0105848603503076
12842940,1.0107939872709009
12842970,1.0109994038317798
12843000,1.011199395835135
12843030,1.0113928576748767
12843060,1.0115785710647247
12843090,1.0117558710630075
12843120,1.0119241749965204
12843150,1.0120831157448416
12843180,1.0122323408638005
12843210,1.0123721642497105
12843240,1.0125021311228273
12843270,1.012623036567966
12843300,1.012734499556133
12843330,1.0128372902162752
12843360,1.0129315110630466
12843390,1.0130176152764194
12843420,1.0130960520371046
12843450,1.0131673133717791
12843480,1.0132318975979993
12843510,1.0132902908230017
12843540,1.0133429999839596
12843570,1.0133905335758129
12843600,1.0134333887170066
12843630,1.0134720706290612
12843660,1.0135070312491699
12843690,1.0135386998424822
12843720,1.0135675538700568
12843750,1.0135939760403394
12843780,1.0136183108840642
12843810,1.013640945201565
12843840,1.0136622094159566
12843870,1.013682397398421
12843900,1.0137017777081936
12843930,1.013720594474117
12843960,1.0137390628070362
12843990,1.0137573697607303
12844020,1.013775675590784
12844050,1.0137941150012986
12844080,1.0138127983302365
12844110,1.0138318136014013
12844140,1.0138512377831816
12844170,1.0138711555477002
12844200,1.0138916663445985
12844230,1.013912864361498
12844260,1.013934795964035
12844290,1.0139574155932287
12844320,1.0139805677968154
12844350,1.0140040136214996
12844380,1.0140274863769816
12844410,1.0140507406839612
12844440,1.0140735718481415
12844470,1.0140958097420427
12844500,1.01411730488477
12844530,1.01413791955833
12844560,1.0141575260794682
12844590,1.0141760084449292
12844620,1.014193263758361
12844650,1.0142092023260674
12844680,1.0142237469674047
12844710,1.014236832249512
12844740,1.0142484038765829
12844770,1.0142584181423964
12844800,1.0142668413293345
12844830,1.014273733713384
12844860,1.0142791812962997
12844890,1.014283188343929
12844920,1.0142857399122875
12844950,1.0142868116649195
12844980,1.014286366731801
12845010,1.0142843646191848
12845040,1.0142807708529071
12845070,1.0142755622303994
12845100,1.0142687279260467
12845130,1.0142602684206694
12845160,1.014250194625836
12845190,1.0142385276242458
12845220,1.0142252988965645
12845250,1.0142105505166301
12845280,1.014194335079957
12845310,1.0141767154128247
12845340,1.0141577641802741
12845370,1.0141375634568253
12845400,1.0141162042521665
12845430,1.0140937858301144
12845460,1.0140704146693098
12845490,1.0140462031267345
12845520,1.0140212677645257
12845550,1.013995727809122
12845580,1.0139697042767033
12845610,1.0139433196886898
12845640,1.0139166978969978
12845670,1.0138899636989172
12845700,1.0138632422523155
12845730,1.0138366584474858
12845760,1.0138103363586548
12845790,1.013784398985599
12845820,1.0137589681613064
12845850,1.0137341642930304
12845880,1.0137101058543727
12845910,1.0136869088248046
12845940,1.013664686268452
12845970,1.01364354808488
12846000,1.0136236008684851
12846030,1.0136049478133593
12846060,1.0135876886357518
12846090,1.0135719194314403
12846120,1.0135577330719356
12846150,1.0135452200728365
12846180,1.0135344686801258
12846210,1.0135255641645837
12846240,1.0135185883589912
12846270,1.0135136199537123
12846300,1.0135107352455597
12846330,1.013510008894982
12846360,1.0135115145641826
12846390,1.0135153255661824
12846420,1.013521515686903
12846450,1.013530167981492
12846480,1.013541395017169
12846510,1.0135553232930017
12846540,1.01357209313823
12846570,1.0135918590888937
12846600,1.0136148016030366
12846630,1.0136411380532035
12846660,1.013671142623168
12846690,1.0137051726487385
12846720,1.0137437129726703
12846750,1.0137874433190281
12846780,1.0138373449146874
12846810,1.0138948329082775
12846840,1.013961679907432
12846870,1.014039339130724
12846900,1.0141246925043617
12846930,1.0142087464838758
12846960,1.0142855804066258
12846990,1.0143561491772093
12847020,1.014422212624375
12847050,1.0144858395491654
12847080,1.014548496714225
12847110,1.0146112983838775
12847140,1.014674805689306
12847170,1.0147395071920209
12847200,1.0148050656353766
12847230,1.0148728076279885
12847260,1.0149405873754438
12847290,1.0150109703861232
12847320,1.01508159042471
12847350,1.0151536456716832
12847380,1.0152263859806492
12847410,1.0152999589502532
12847440,1.0153742519683315
12847470,1.0154491730051427
12847500,1.0155246576291026
12847530,1.0156006535089657
12847560,1.0156771179983217
12847590,1.0157540419167053
12847620,1.0158314378670736
12847650,1.0159093376162518
12847680,1.015987791311428
12847710,1.0160668627125302
12847740,1.0161466267948502
12847770,1.0162271716174238
12847800,1.0163085998783412
12847830,1.0163910281503212
12847860,1.0164745849092798
12847890,1.016559408404868
12847920,1.0166456445640162
12847950,1.0167334449263052
12847980,1.0168229646815976
12848010,1.0169143608392104
12848040,1.0170077904209152
12848070,1.017103409341731
12848100,1.0172013681684127
12848130,1.0173017528088986
12848160,1.0174045548926698
12848190,1.0175096435069093
12848220,1.0176170635491442
12848250,1.0177271882664904
12848280,1.017840460825089
12848310,1.0179572542792323
12848340,1.0180778285533918
12848370,1.018202423267232
12848400,1.0183312492577261
12848430,1.018452112865675
12848460,1.0185345779644324
12848490,1.018541439572698
12848520,1.0184440493110816
12848550,1.0182276530677643
12848580,1.0178872073332765
12848610,1.0174214159410253
12848640,1.0168297061693499
12848670,1.016111923244907
12848700,1.0152688518735367
12848730,1.0143024640240217
12848760,1.0132158069272486
12848790,1.0120127847797773
12848820,1.0106979874895612
12848850,1.009276500320486
12848880,1.0077535042154135
12848910,1.006134609116402
12848940,1.0044256947293118
12848970,1.002632797478029
12849000,1.0007620193072295
12849030,0.9988194655743149
12849060,0.9968111887011762
12849090,0.994743138630852
12849120,0.9926211203176922
12849150,0.9904507581487402
12849180,0.9882374661529907
12849210,0.9859864234302211
12849240,0.9837025544670598
12849270,0.9813905143192116
12849300,0.9790546782641765
12849330,0.9766991353807164
12849360,0.97432768538662
12849390,0.9719438381784827
12849420,0.9695508155923985
12849450,0.9671515550101728
12849480,0.9647487145103392
12849510,0.9623446793544029
12849540,0.959941569185411
12849570,0.957541249030421
12849600,0.955145335461087
12849630,0.9527552102632325
12849660,0.9503720312682119
12849690,0.9479967449051715
12849720,0.9456300991974038
12849750,0.9432726572349137
12849780,0.9409248108578464
12849810,0.9385867944536348
12849840,0.9362586986946401
12849870,0.9339404841066689
12849900,0.9316319943667342
12849930,0.9293329692560409
12849960,0.9270430572107832
12849990,0.9247618274270417
12850020,0.9224887814860688
12850050,0.9202233644702905
12850080,0.917964975537689
12850110,0.9157129779198334
12850140,0.913466708313666
12850170,0.9112254856214962
12850200,0.9089886189776113
12850230,0.9067554148122651
12850260,0.9045251830023666
12850290,0.9022972422203598
12850320,0.9000709245978717
12850350,0.8978455798363213
12850380,0.8956205794208933
12850410,0.8933953185871514
12850440,0.8911692198533598
12850470,0.8889419084933624
12850500,0.8867130203051151
12850530,0.8844811018383291
12850560,0.8822454912464753
12850590,0.8800056140487745
12850620,0.8777622007481464
12850650,0.8755246734834041
12850680,0.8740376480901242
12850710,0.873569650643321
12850740,0.8734492357776781
12850770,0.8734308878568456
12850800,0.8734399928567738
12850830,0.8734565275531317
12850860,0.8734754933116298
12850890,0.873494486152824
12850920,0.8735139720937745
12850950,0.8735322834299672
12850980,0.8735529295485823
12851010,0.8735726916562798
12851040,0.8735928406647923
12851070,0.8736132841734289
12851100,0.873634123473938
12851130,0.8736553983136428
12851160,0.873677144313776
12851190,0.8736993886220523
12851220,0.873722149486721
12851250,0.8737454439968872
12851280,0.8737692832739551
12851310,0.8737936712887734
12851340,0.8738186076924418
12851370,0.8738440881080191
12851400,0.8738701039074439
12851430,0.8738966430653393
12851460,0.8739236906978775
12851490,0.8739512296228499
12851520,0.873979240810302
12851550,0.8740077039456219
12851580,0.8740365979116961
12851610,0.8740659012638147
12851640,0.8740955926455467
12851670,0.8741256511722365
12851700,0.8741560567289863
12851730,0.8741867902281342
12851760,0.8742178337960128
12851790,0.8742491708936856
12851820,0.8742807863742547
12851850,0.8743126665271613
12851880,0.8743447989502586
12851910,0.8743771725046381
12851940,0.8744097771873873
12851970,0.8744426039861438
12852000,0.8744756447258033
12852030,0.8745088619136313
12852060,0.8745422164300879
12852090,0.8745756981291315
12852120,0.8746093003198525
12852150,0.8746430166488798
12852180,0.8746768382278584
12852210,0.8747107559391234
12852240,0.8747447624438103
12852270,0.8747788550871161
12852300,0.874813037479041
12852330,0.8748473204907874
12852360,0.8748817219947629
12852390,0.874916266445225
12852420,0.8749509842573255
12852450,0.8749859110944139
12852480,0.8750210865778563
12852510,0.8750565527749551
12852540,0.8750923519889149
12852570,0.8751285241347899
12852600,0.8751651038469608
12852630,0.8752021176094981
12852660,0.8752395810338958
12852690,0.8752774964633255
12852720,0.8753158510568337
12852750,0.87535461557037
12852780,0.8753937437053455
12852810,0.8754331731096195
12852840,0.875472828178958
12852870,0.8755126243694339
12852900,0.8755524739808279
12852930,0.8755922928611691
12852960,0.8756320071448812
12852990,0.8756715588078302
12853020,0.875710909156961
12853050,0.875750039636909
12853080,0.8757895292249692
12853110,0.8758276770909817
12853140,0.8758637844029785
12853170,0.8758996158940873
12853200,0.875935099835001
12853230,0.8759704297272611
12853260,0.8760055004906363
12853290,0.8760404073184631
12853320,0.8760751861998725
12853350,0.87611002377681
12853380,0.8761450315304347
12853410,0.87618044490884
12853440,0.876216388510947
12853470,0.8762530761378421
12853500,0.8762905652025718
12853530,0.8763289715424424
12853560,0.876368203368146
12853590,0.8764081965718771
12853620,0.8764486877739853
12853650,0.876489353265459
12853680,0.8765298358547431
12853710,0.8765698490443179
12853740,0.8766092876203022
12853770,0.8766482825686005
12853800,0.8766871453218329
12853830,0.8767262845832634
12853860,0.8767670893777143
12853890,0.8768058319821024
12853920,0.8768422332499425
12853950,0.8768780858585296
12853980,0.8769153375692365
12854010,0.8769525816157799
12854040,0.876989646259828
12854070,0.8770262647473827
12854100,0.8770624892331953
12854130,0.8770984982413542
12854160,0.8771345388536236
12854190,0.8771708613075796
12854220,0.8772076495605907
12854250,0.8772450074967275
12854280,0.8772829604468322
12854310,0.8773214718850258
12854340,0.8773604598710742
12854370,0.8773998143659832
12854400,0.8774394128820102
12854430,0.8774791348721647
12854460,0.8775188735144167
12854490,0.8775585443001482
12854520,0.8775867172570727
12854550,0.8775881835851136
12854580,0.8775972289197345
12854610,0.8776176250539637
12854640,0.8776440372656231
12854670,0.877673374363466
12854700,0.8777033863489538
12854730,0.8777327651497575
12854760,0.8777619863986843
12854790,0.8777913590960347
12854820,0.8778208649135756
12854850,0.8778502787972052
12854880,0.877879892027816
12854910,0.8779093200007397
12854940,0.8779392121144194
12854970,0.8779680230486316
12855000,0.8779988730857221
12855030,0.8780291330932722
12855060,0.8780593044069605
12855090,0.8780897131735285
12855120,0.8781203246991811
12855150,0.878151070598898
12855180,0.8781819583519431
12855210,0.87821302914651
12855240,0.8782442560890126
12855270,0.8782756198149306
12855300,0.8783071068162354
12855330,0.878338709050602
12855360,0.8783704138564102
12855390,0.878402209367141
12855420,0.8784340839069793
12855450,0.8784660272844262
12855480,0.8784980300854067
12855510,0.8785300845200537
12855540,0.8785621841531247
12855570,0.8785943244564675
12855600,0.8786265037678309
12855630,0.00015881301275511944
12855660,1.9702126664990083e-08
12855690,2.5840765801081563e-08
12855720,3.017380288985909e-08
12855750,3.4921944752189975e-08
12855780,4.0070877520840797e-08
12855810,4.565127403933735e-08
12855840,5.168358292107579e-08
12855870,5.818416310033971e-08
12855900,6.516119413364144e-08
12855930,7.262899015169028e-08
12855960,8.057528225761253e-08
12855990,8.900211553036282e-08
12856020,9.789926597227048e-08
12856050,1.0725855446084203e-07
12856080,1.1705135338994291e-07
12856110,1.272449454692226e-07
12856140,1.377902546123713e-07
12856170,1.4863820473644277e-07
12856200,1.5970086757369722e-07
12856230,1.7083919352902795e-07
12856260,1.8188959471057825e-07
12856290,1.9257397138496447e-07
12856320,2.0254674347953305e-07
12856350,2.11353953431935e-07
12856380,2.1840668296941226e-07
12856410,2.2295242501237044e-07
12856440,2.240955320599609e-07
12856470,2.2169899677605446e-07
12856500,2.235066810929895e-07
12856530,2.1829642694466667e-07
12856560,1.5015575007923274e-07
12856590,7.4314126977126e-08
12856620,-2.9231205053681634e-08
12856650,-2.2413657212366093e-08
12856680,-6.082421424712758e-08
12856710,-9.170765545988131e-08
12856740,-1.1748099865687098e-07
12856770,-1.3951429646706458e-07
12856800,-1.5619620409363878e-07
12856830,-1.6803180214986713e-07
12856860,-1.7513355952082717e-07
12856890,-1.7806585793377173e-07
12856920,-1.775975642536481e-07
12856950,-1.7383705736268817e-07
12856980,-1.6734462850898522e-07
12857010,-1.5772357750385918e-07
12857040,-1.4498412982861902e-07
12857070,-1.286764189792638e-07
12857100,-1.0855506351777864e-07
12857130,-8.433582945131546e-08
12857160,-5.5679271263801287e-08
12857190,-2.186968999638386e-08
12857220,1.5211652467214366e-08
12857250,5.755031010400876e-08
12857280,1.0448988962904607e-07
12857310,1.5607947304532733e-07
12857340,2.1250514906401056e-07
12857370,2.7434153033958964e-07
12857400,3.4255788883971043e-07
12857430,4.184056901353829e-07
12857460,5.027437929378216e-07
12857490,5.94183765629989e-07
12857520,6.857669894109628e-07
12857550,7.585131152011326e-07
12857580,8.035965069152186e-07
12857610,8.129889889842949e-07
12857640,7.963585860189315e-07
12857670,7.752642217183211e-07
12857700,7.592226798488861e-07
12857730,7.62846567970695e-07
12857760,9.771203028776209e-07
12857790,3.133450168242502e-07
12857820,-1.5109310408174442e-07
12857850,-6.653991766830532e-07
12857880,-3.6818196419301365e-07
12857910,-4.0573988213289235e-07
12857940,-4.552704419428909e-07
12857970,-5.167102332357171e-07
12858000,-5.815526076764427e-07
12858030,-6.295370717065231e-07
12858060,-6.42235373760885e-07
12858090,-6.061964938424788e-07
12858120,-5.426461394631029e-07
12858150,-4.651008530207127e-07
12858180,-3.914265559084027e-07
12858210,-3.2252296903853495e-07
12858240,-2.6119562013962155e-07
12858270,-2.0648136822713315e-07
12858300,-1.5713079604530425e-07
12858330,-1.1186381633338361e-07
12858360,-7.035733616422815e-08
12858390,-3.2208514525782505e-08
12858420,2.7912273346859653e-09
12858450,3.520218245488652e-08
12858480,6.479941880807748e-08
12858510,9.142343911707654e-08
12858540,1.1522965325963932e-07
12858570,1.3656977679902637e-07
12858600,1.539183473041053e-07
12858630,1.6906870277091348e-07
12858660,1.8133172605826987e-07
12858690,1.908301075211586e-07
12858720,1.9753521796977964e-07
