time,hvac_reaZonWes_V_flow_y
12709860,1.0958505993308012e-08
12709890,1.0962963990769449e-08
12709920,1.096009891142224e-08
12709950,1.0950865937957045e-08
12709980,1.0934946674533105e-08
12710010,1.0910430751819489e-08
12710040,1.0878910141873303e-08
12710070,1.0840384843457922e-08
12710100,1.0793899671161963e-08
12710130,1.0739773018390279e-08
12710160,1.067768648910743e-08
12710190,1.0608276871546494e-08
12710220,1.053058898016258e-08
12710250,1.0445259603247232e-08
12710280,1.0351970344803035e-08
12710310,1.0250721203630753e-08
12710340,1.0141193783733004e-08
12710370,1.0023388083943684e-08
12710400,9.897622497993633e-09
12710430,9.763578629969301e-09
12710460,9.621256478836041e-09
12710490,9.470656043609654e-09
12710520,9.311777323359663e-09
12710550,9.144620317212581e-09
12710580,8.968548234506067e-09
12710610,8.784834654167434e-09
12710640,8.591569205904728e-09
12710670,8.390662258717191e-09
12710700,8.181795417161636e-09
12710730,7.963376705932371e-09
12710760,7.737634889422237e-09
12710790,7.503296387444546e-09
12710820,7.260042804760053e-09
12710850,7.008510931214389e-09
12710880,6.7480639767223575e-09
12710910,6.478701941354168e-09
12710940,6.2023351953904236e-09
12710970,5.917690159032052e-09
12711000,5.658198312150809e-09
12711030,5.366866943314243e-09
12711060,5.073943581917364e-09
12711090,4.705560575304069e-09
12711120,4.37729532932645e-09
12711150,4.046164512869936e-09
12711180,3.7064370158925328e-09
12711210,3.3587496296782557e-09
12711240,3.0050127259588543e-09
12711270,2.6429975406216228e-09
12711300,2.2736592604100125e-09
12711330,1.897316282044448e-09
12711360,1.513968607284698e-09
12711390,1.1239346330868182e-09
12711420,7.272143614412407e-10
12711450,3.2444458460869686e-10
12711480,-8.469309027950905e-11
12711510,-4.992434756795322e-10
12711540,-9.204801494682448e-10
12711570,-1.3471295288276614e-09
12711600,-1.779510006208135e-09
12711630,-2.1240134324168263e-09
12711660,-2.3978331432594565e-09
12711690,-2.695214075155295e-09
12711720,-2.9941869678668417e-09
12711750,-3.289020709546131e-09
12711780,-3.5816256695088174e-09
12711810,-3.872638636857764e-09
12711840,-4.16110442559686e-09
12711870,-4.447659824873682e-09
12711900,-4.731986438807054e-09
12711930,-5.0153578465129015e-09
12711960,-5.296500467156675e-09
12711990,-5.576051089886422e-09
12712020,-5.8536913189183385e-09
12712050,-6.1294211534789364e-09
12712080,-6.403877382693207e-09
12712110,-6.6767416108408905e-09
12712140,-6.948013837182955e-09
12712170,-7.217057271197551e-09
12712200,-7.48355351737699e-09
12712230,-7.748776154687377e-09
12712260,-8.011133208131732e-09
12712290,-8.270624677278468e-09
12712320,-8.52725056173192e-09
12712350,-8.780055676672601e-09
12712380,-9.029676811554327e-09
12712410,-9.274203597411766e-09
12712440,-9.513954429163153e-09
12712470,-9.747974122682645e-09
12712500,-9.975944283610091e-09
12712530,-1.0197546517738102e-08
12712560,-1.0410870457433585e-08
12712590,-1.0615279314361868e-08
12712620,-1.0811409879169488e-08
12712650,-1.099703339048344e-08
12712680,-1.1172149850074383e-08
12712710,-1.1334848892045226e-08
12712740,-1.1484812124115105e-08
12712770,-1.1622357943390321e-08
12712800,-1.1744939195819878e-08
12712830,-1.1853192673643083e-08
12712860,-1.1945208012725569e-08
12712890,-1.2021940400174208e-08
12712920,-1.2082116261422206e-08
12712950,-1.2125098811234902e-08
12712980,-1.2151524842442618e-08
12713010,-1.215534486431202e-08
12713040,-1.2147065897976944e-08
12713070,-1.212827991846695e-08
12713100,-1.2086887941599568e-08
12713130,-1.202352676092535e-08
12713160,-1.1951250549639857e-08
12713190,-1.1863691423270674e-08
12713220,-1.1760212596448625e-08
12713250,-1.1643361226882367e-08
12713280,-1.1516639654450232e-08
12713310,-1.1374316784383995e-08
12713340,-1.1220850139055116e-08
12713370,-1.1057194903179089e-08
12713400,-1.0883351078499409e-08
12713430,-1.0701229031834358e-08
12713460,-1.0511465552760807e-08
12713490,-1.031501582478574e-08
12713520,-1.01118798486493e-08
12713550,-9.903331201600536e-09
12713580,-9.690325066390072e-09
12713610,-9.47381662550454e-09
12713640,-9.254124273017547e-09
12713670,-9.031884796966916e-09
12713700,-8.8070981970961e-09
12713730,-8.581356443353967e-09
12713760,-8.355296323275611e-09
12713790,-8.128281048169811e-09
12713820,-7.900947405473392e-09
12713850,-7.674250576506268e-09
12713880,-7.4488273484464975e-09
12713910,-7.223085750541528e-09
12713940,-6.998936145883581e-09
12713970,-6.7770153214825505e-09
12714000,-6.555731306665693e-09
12714030,-6.336994464250726e-09
12714060,-6.120168005433843e-09
12714090,-5.9049335354215895e-09
12714120,-5.691927841189541e-09
12714150,-5.482106103553527e-09
12714180,-5.274194746033342e-09
12714210,-5.068830555583175e-09
12714240,-4.866013531369815e-09
12714270,-4.666062066446323e-09
12714300,-4.468020978435724e-09
12714330,-4.27284544816388e-09
12714360,-4.079580293343242e-09
12714390,-3.889499088635802e-09
12714420,-3.7016466518204724e-09
12714450,-3.5166597698878725e-09
12714480,-3.333901654526009e-09
12714510,-3.1524171237088017e-09
12714540,-2.9737981459121723e-09
12714570,-2.7974079329285244e-09
12714600,-2.6229280904071947e-09
12714630,-2.450995405408767e-09
12714660,-2.279699514679899e-09
12714690,-2.111269174261736e-09
12714720,-1.9434756271910317e-09
12714750,-1.777592448154524e-09
12714780,-1.6129828491614213e-09
12714810,-1.449010042259864e-09
12714840,-1.286310814595597e-09
12714870,-1.1242483782466426e-09
12714900,-9.62822732841387e-10
12714930,-8.017154842551621e-10
12714960,-6.402898446194591e-10
12714990,-4.788642073472107e-10
12715020,-3.171201783376059e-10
12715050,-1.5378418223847902e-10
12715080,9.87020628015657e-12
12715110,1.747981688220721e-10
12715140,3.4195488698873223e-10
12715170,5.100667861435309e-10
12715200,6.816810166563719e-10
12715230,7.657369664649833e-10
12715260,7.829302291513528e-10
12715290,8.262317794502737e-10
12715320,8.717620862133031e-10
12715350,9.176107869747026e-10
12715380,9.628227005113072e-10
12715410,1.0086714018493507e-09
12715440,1.0532465285116189e-09
12715470,1.0984584430278727e-09
12715500,1.1430335704187529e-09
12715530,1.1882454857180064e-09
12715560,1.2328206139415397e-09
12715590,1.2773957426197685e-09
12715620,1.3222892655340306e-09
12715650,1.3675011827132721e-09
12715680,1.4127131004297976e-09
12715710,1.4572882311940822e-09
12715740,1.5025001500636387e-09
12715770,1.5477120695513545e-09
12715800,1.5935607772079498e-09
12715830,1.6394094855427956e-09
12715860,1.6843030132910715e-09
12715890,1.7307885105943753e-09
12715920,1.7769556148996481e-09
12715950,1.8228043262315442e-09
12715980,1.8699266134665352e-09
12716010,1.9167305077939e-09
12716040,1.963534403012777e-09
12716070,2.0109750867050524e-09
12716100,2.0590525589129578e-09
12716130,2.106811638341632e-09
12716160,2.155525900143212e-09
12716190,2.204240163018553e-09
12716220,2.252954427001312e-09
12716250,2.302623873488992e-09
12716280,2.351974927376187e-09
12716310,2.402599557653418e-09
12716340,2.4529057954111604e-09
12716370,2.504167215868224e-09
12716400,2.5560654252849137e-09
12716430,2.607008454702872e-09
12716460,2.6598618483836536e-09
12716490,2.7123968497605276e-09
12716520,2.765250246487396e-09
12716550,2.8193772200551596e-09
12716580,2.873504195274882e-09
12716610,2.928586353649004e-09
12716640,2.983668513781053e-09
12716670,3.039069069542167e-09
12716700,3.0957432024758075e-09
12716730,3.1524173373380185e-09
12716760,3.210046655685105e-09
12716790,3.267357582238746e-09
12716820,3.325942086254122e-09
12716850,3.3854817739786432e-09
12716880,3.445021463945962e-09
12716910,3.5048795500637176e-09
12716940,3.5656928201142296e-09
12716970,3.6268244864633765e-09
12717000,3.6885929430459357e-09
12717030,3.750998189943854e-09
12717060,3.814358621115634e-09
12717090,3.877719055021912e-09
12717120,3.942034673374326e-09
12717150,4.006668688498515e-09
12717180,4.0719394943638326e-09
12717210,4.138483878856985e-09
12717240,4.205346660393557e-09
12717270,4.272209445147702e-09
12717300,4.3403458088351076e-09
12717330,4.4091189637503745e-09
12717360,4.478210516072035e-09
12717390,4.547938859814335e-09
12717420,4.618303995081205e-09
12717450,4.6893059219782945e-09
12717480,4.76062624666922e-09
12717510,4.8322649692461825e-09
12717540,4.905495665622711e-09
12717570,4.978407972197658e-09
12717600,5.052593858866047e-09
12717630,5.126779749887778e-09
12717660,5.2016024333011754e-09
12717690,5.2767435152392344e-09
12717720,5.352839783785466e-09
12717750,5.4292544510841734e-09
12717780,5.50630591124259e-09
12717810,5.583675770373197e-09
12717840,5.661045634562861e-09
12717870,5.739052291945264e-09
12717900,5.817695742646509e-09
12717930,5.896657592755242e-09
12717960,5.975619448331542e-09
12717990,6.055218097568124e-09
12718020,6.1357719346540175e-09
12718050,6.214733807197278e-09
12718080,6.295287655922801e-09
12718110,6.375523116530814e-09
12718140,6.456076977261831e-09
12718170,6.536312450023578e-09
12718200,6.617503111298673e-09
12718230,6.697420202435612e-09
12718260,6.778292482273864e-09
12718290,6.8585279803067525e-09
12718320,6.938126696557225e-09
12718350,7.018043813489176e-09
12718380,7.0970057545689064e-09
12718410,7.176604490610596e-09
12718440,7.2552480508569764e-09
12718470,7.332936435286638e-09
12718500,7.410306432257734e-09
12718530,7.486721253390407e-09
12718560,7.56249929285875e-09
12718590,7.637640550648522e-09
12718620,7.711826632510768e-09
12718650,7.784102355674936e-09
12718680,7.856378085486675e-09
12718710,7.927380244933228e-09
12718740,7.996153651108281e-09
12718770,8.064290275204294e-09
12718800,8.130516540012117e-09
12718830,8.579452767190768e-09
12718860,9.309212828405884e-09
12718890,9.925624589330062e-09
12718920,1.0531529412007265e-08
12718950,1.1141573440075621e-08
12718980,1.1754164707212453e-08
12719010,1.2369303218770621e-08
12719040,1.2986352191373404e-08
12719070,1.3605948419213243e-08
12719100,1.4227773513378929e-08
12719130,1.4851509084931013e-08
12719160,1.5476199955948212e-08
12719190,1.610343810420097e-08
12719220,1.6730994773753107e-08
12719250,1.7358869969789877e-08
12719280,1.7986108513791764e-08
12719310,1.8613347199808168e-08
12719340,1.923867566516685e-08
12719370,1.9861775519657255e-08
12719400,2.0482328372841182e-08
12719430,2.1099379044659644e-08
12719460,2.1711653959842613e-08
12719490,2.2318834726700088e-08
12719520,2.2919647768888076e-08
12719550,2.351441148337915e-08
12719580,2.4100897108285505e-08
12719610,2.467910464466162e-08
12719640,2.5245850144319123e-08
12719670,2.5767065348714848e-08
12719700,2.635546206482694e-08
12719730,2.689609972091826e-08
12719760,2.7422409782656594e-08
12719790,2.7937576198046824e-08
12719820,2.8442235755346646e-08
12719850,2.8930020549452463e-08
12719880,2.9408572060364665e-08
12719910,2.987757189075163e-08
12719940,3.033288089966023e-08
12719970,3.077545426882355e-08
12720000,3.120720236628793e-08
12720030,3.162812518853359e-08
12720060,3.203726754556269e-08
12720090,3.243558461958816e-08
12720120,3.2823076406605586e-08
12720150,3.319974290248693e-08
12720180,3.3567176081055966e-08
12720210,3.392473914728987e-08
12720240,3.42727504928157e-08
12720270,3.4611210113599114e-08
12720300,3.494170998449751e-08
12720330,3.5263294914453836e-08
12720360,3.557628329530696e-08
12720390,3.588035672713651e-08
12720420,3.617647039367881e-08
12720450,3.646494268707609e-08
12720480,3.674450001915067e-08
12720510,3.701546078150291e-08
12720540,3.727878015817886e-08
12720570,3.753286616384994e-08
12720600,3.777771879347707e-08
12720630,3.7983408786902675e-08
12720660,3.822221210286304e-08
12720690,3.845751316653285e-08
12720720,3.8664795446041316e-08
12720750,3.8862525925606e-08
12720780,3.901854654398542e-08
12720810,3.9222008338072423e-08
12720840,3.938598903293474e-08
12720870,3.9537870727281505e-08
12720900,3.967574303242881e-08
12720930,3.9801834717263564e-08
12720960,3.9910414629484503e-08
12720990,4.000785069696482e-08
12721020,4.008554619250254e-08
12721050,4.055996448704625e-08
12721080,4.308963661978656e-08
12721110,4.4862161530337926e-08
12721140,4.6058388396339374e-08
12721170,4.694449697501501e-08
12721200,4.756124188929742e-08
12721230,4.788060394757471e-08
12721260,4.7926144327834786e-08
12721290,4.772938416934509e-08
12721320,4.731834226975005e-08
12721350,4.672008226483279e-08
12721380,4.596230461713234e-08
12721410,4.507207302542733e-08
12721440,4.407199364926636e-08
12721470,4.2989448643072826e-08
12721500,4.184226825055057e-08
12721530,4.0653377103419875e-08
12721560,3.9440605485743086e-08
12721590,3.82195549109648e-08
12721620,3.7004553312965663e-08
12721650,3.5809610238177455e-08
12721680,3.464204887861033e-08
12721710,3.351683399024088e-08
12721740,3.242918963832523e-08
12721770,3.139217019417199e-08
12721800,3.0408959683139683e-08
12721830,2.9476055762084433e-08
12721860,2.8592503271887766e-08
12721890,2.7761804630402432e-08
12721920,2.6978547094990656e-08
12721950,2.623763631702792e-08
12721980,2.553461474105375e-08
12722010,2.486661680135696e-08
12722040,2.4226956145170778e-08
12722070,2.3608628016995984e-08
12722100,2.3008130043741468e-08
12722130,2.2418457463551178e-08
12722160,2.1834834302888573e-08
12722190,2.1252484585961524e-08
12722220,2.066886112690667e-08
12722250,2.007823275005051e-08
12722280,1.947868906457346e-08
12722310,1.8868001280181665e-08
12722340,1.8244259005018486e-08
12722370,1.7605551846939438e-08
12722400,1.6951243009518303e-08
12722430,0.23065149991963382
12722460,0.3251976988808867
12722490,0.3535474082445368
12722520,0.36032212105140465
12722550,0.36395280427936316
12722580,0.37022724788735717
12722610,0.3797383906476308
12722640,0.39162570772549576
12722670,0.40499912518026804
12722700,0.41925728269944207
12722730,0.43406631609548235
12722760,0.44926254359233564
12722790,0.4647762725587411
12722820,0.48058012426000135
12722850,0.4966677269375441
12722880,0.5130400239339256
12722910,0.5297065128382172
12722940,0.546698791485944
12722970,0.5613099170951172
12723000,0.5697548596107025
12723030,0.5783998581143437
12723060,0.5879590015920143
12723090,0.5959981542484969
12723120,0.57434003495021
12723150,0.5576517765181457
12723180,0.5443880103031293
12723210,0.5337306716545512
12723240,0.525351212933739
12723270,0.5235899408335569
12723300,0.5237055608753639
12723330,0.5238964527271401
12723360,0.5242062454679224
12723390,0.5244482436717897
12723420,0.5240631488667182
12723450,0.5237432454162669
12723480,0.5235234245309167
12723510,0.5237987674677022
12723540,0.5327954186506445
12723570,0.5494675045924049
12723600,0.5644854255788124
12723630,0.5787424085760872
12723660,0.59290055214751
12723690,0.6074512328278336
12723720,0.6226987372638961
12723750,0.6388166227641643
12723780,0.6559166700563922
12723810,0.6740715991829078
12723840,0.6722493509670809
12723870,0.6693773615558195
12723900,0.6665982696020439
12723930,0.6630049447414893
12723960,0.6588920200281126
12723990,0.6542605446319276
12724020,0.6447579978432442
12724050,0.630721673220245
12724080,0.6153031540810833
12724110,0.5989838003229058
12724140,0.5819123759501706
12724170,0.5641834548439791
12724200,0.5458934658480312
12724230,0.5271620062450838
12724260,0.5081526629620271
12724290,0.4890181813999338
12724320,0.46987182301131936
12724350,0.4508061358479486
12724380,0.4314896170039951
12724410,0.41207000288933343
12724440,0.3933150341973273
12724470,0.37518668009360295
12724500,0.3576214187036857
12724530,0.3405001564690771
12724560,0.32401793939197326
12724590,0.30829273479066593
12724620,0.2933259029362004
12724650,0.2791200599744303
12724680,0.26568214417564107
12724710,0.25300600036385845
12724740,0.2410787507181309
12724770,0.22987040929577268
12724800,0.21935967952469215
12724830,0.2095124519183263
12724860,0.2002970548483855
12724890,0.19168499966807573
12724920,0.1836495373008536
12724950,0.1761666321468566
12724980,0.16921476137323074
12725010,0.16277446080799451
12725040,0.1568281978668204
12725070,0.15135782875194062
12725100,0.14634473895177202
12725130,0.1417800648864267
12725160,0.1376615546839779
12725190,0.134649073324462
12725220,0.13317141764498555
12725250,0.13222977132569885
12725280,0.13157831266856124
12725310,0.13111029407951816
12725340,0.13077734121312765
12725370,0.1305558774592686
12725400,0.130432841036129
12725430,0.13039940031326322
12725460,0.13044813164440483
12725490,0.13057191128118334
12725520,0.13076355043870586
12725550,0.13101580375822255
12725580,0.13132152805681588
12725610,0.13167382635055297
12725640,0.13206610196048238
12725670,0.13249228986613373
12725700,0.1329467211769075
12725730,0.13342432564865903
12725760,0.1339202807580074
12725790,0.13443048237373412
12725820,0.13495114195299654
12725850,0.13547876764815125
12725880,0.13601037466645213
12725910,0.1365432064939162
12725940,0.13707478497704037
12725970,0.13760294429021447
12726000,0.1381257864521891
12726030,0.13864162742010086
12726060,0.1391489720728041
12726090,0.1396465149623578
12726120,0.14013311564169675
12726150,0.14060777466970614
12726180,0.14106961666670312
12726210,0.14151791497282812
12726240,0.14195213813366528
12726270,0.1423719840510665
12726300,0.14277726003697128
12726330,0.1431677491919034
12726360,0.14354322678239595
12726390,0.14390345754358547
12726420,0.14424824937425554
12726450,0.14457751335306485
12726480,0.1448911270928225
12726510,0.14518916184390335
12726540,0.14547155794593358
12726570,0.14573844624399543
12726600,0.14598960326961388
12726630,0.14622578540819942
12726660,0.14644693147318436
12726690,0.14665323504689923
12726720,0.14684493008963861
12726750,0.1470222789512387
12726780,0.14718556653990345
12726810,0.1473350969882133
12726840,0.14747119099025616
12726870,0.14759418346400352
12726900,0.1477044214277886
12726930,0.14780226202675173
12726960,0.14788807068238366
12726990,0.14796221935633178
12727020,0.14802508492519373
12727050,0.14807704766652857
12727080,0.14811848985686918
12727110,0.14814979448065424
12727140,0.1481713440471995
12727170,0.14818351951148237
12727200,0.14818669929397346
12727230,0.14818125839434457
12727260,0.14816756753531476
12727290,0.1481459928394659
12727320,0.14811689430855907
12727350,0.14808062608349093
12727380,0.14803753577519763
12727410,0.14798796390321628
12727440,0.14793224356761286
12727470,0.1478707001725003
12727500,0.14780365116904395
12727530,0.14773140584752892
12727560,0.14765426518538624
12727590,0.14757252173768032
12727620,0.1474864595631495
12727650,0.14739635418460825
12727680,0.14730247258053009
12727710,0.14720507320470613
12727740,0.147104406033631
12727770,0.1470007126428407
12727800,0.14689422629960078
12727830,0.14678517198674856
12727860,0.14667376618212077
12727890,0.1465602171086106
12727920,0.14644472377050513
12727950,0.14632747679934657
12727980,0.14620865859486382
12728010,0.1460884434462216
12728040,0.14596699785026768
12728070,0.1458444808606634
12728100,0.14572104438224648
12728130,0.14559683343561194
12728160,0.1454719864235863
12728190,0.14534663539395845
12728220,0.14522090628910464
12728250,0.1450949191857847
12728280,0.14496878852976683
12728310,0.1448426233646635
12728340,0.1447165275540648
12728370,0.14459059999716378
12728400,0.14446493483883496
12728430,0.14433962167404885
12728460,0.14421474570243537
12728490,0.14409038819938175
12728520,0.1439666261783561
12728550,0.14384353293178323
12728580,0.1437211781496403
12728610,0.14359962809178858
12728640,0.1434789457536905
12728670,0.14335919103548878
12728700,0.1432404209007
12728730,0.14312268950384077
12728760,0.14300604832929784
12728790,0.14289054632962767
12728820,0.14277623005942408
12728850,0.14266314380482306
12728880,0.1425513297082317
12728910,0.14244082788839516
12728940,0.14233167655533924
12728970,0.14222391212051258
12729000,0.14211756930194894
12729030,0.14201268122462432
12729060,0.14190927951616822
12729090,0.14180739439811335
12729120,0.1417070547726482
12729150,0.14160828830527775
12729180,0.1415111215032273
12729210,0.14141557978987465
12729240,0.14132168757531752
12729270,0.14122946832310238
12729300,0.1411389446133962
12729330,0.1410501382024795
12729360,0.14096307007889025
12729390,0.14087776051626538
12729420,0.14079422912295425
12729450,0.14071249488853405
12729480,0.1406325762273739
12729510,0.1405544910193384
12729540,0.1404782566477526
12729570,0.14040389003466539
12729600,0.1403314076736194
12729630,0.14026405782580112
12729660,0.14021437193414393
12729690,0.1401947309067663
12729720,0.14020988014781635
12729750,0.1402612201852612
12729780,0.14034930602301174
12729810,0.14047429252383684
12729840,0.1406360824111351
12729870,0.1408343368843131
12729900,0.14106853409261258
12729930,0.14133797677666904
12729960,0.1416419175178159
12729990,0.14197962929231944
12730020,0.14235018504130878
12730050,0.1427526031226975
12730080,0.14318584230269502
12730110,0.14364886426237733
12730140,0.14414061087808852
12730170,0.14466001452245975
12730200,0.14520600242870121
12730230,0.14577750444226328
12730260,0.14637345938824933
12730290,0.1469928200038309
12730320,0.14763455680221776
12730350,0.1482976611782772
12730380,0.14898114792297018
12730410,0.14968405723510808
12730440,0.15040545631109528
12730470,0.15114444050661016
12730500,0.15190013420907766
12730530,0.15267169138258344
12730560,0.15345829586492174
12730590,0.15425916145981652
12730620,0.15507353183674508
12730650,0.15590068027461618
12730680,0.15673990927644646
12730710,0.15759055007338263
12730740,0.15845196203841785
12730770,0.15932353202635718
12730800,0.1602046736542431
12730830,0.1610948265348942
12730860,0.1619934554746254
12730890,0.16290004964466104
12730920,0.16381412173453772
12730950,0.16473520709454328
12730980,0.16566286287332407
12731010,0.1665966671559294
12731040,0.16753621810665795
12731070,0.1684811331204438
12731100,0.16943104798229686
12731130,0.1703856160438524
12731160,0.1713445074225672
12731190,0.17230740821590856
12731220,0.173274019732933
12731250,0.17424405774784546
12731280,0.175217251775634
12731310,0.17619334435923734
12731340,0.17717209040843201
12731370,0.1781532565318885
12731400,0.17913662041921843
12731430,0.18012099713007995
12731460,0.1811040420263072
12731490,0.18208864148691847
12731520,0.18307560657199565
12731550,0.18406445347456277
12731580,0.18505480241370992
12731610,0.18604659003980112
12731640,0.18703963035680807
12731670,0.18803338029552816
12731700,0.1890253264189874
12731730,0.1900180842842168
12731760,0.19101270581807092
12731790,0.1920089598252086
12731820,0.1930065482406572
12731850,0.19400528499696842
12731880,0.1950051026164636
12731910,0.19600594305506597
12731940,0.19700776517409807
12731970,0.19801050489303135
12732000,0.19901406023619925
12732030,0.20001829796079318
12732060,0.2010230492295848
12732090,0.20202813147875653
12732120,0.2030333594402305
12732150,0.20403853532314448
12732180,0.2050434537891435
12732210,0.20604790795862712
12732240,0.20705168652762604
12732270,0.20705600522476758
12732300,0.2083391353260685
12732330,0.20951249872010735
12732360,0.21063577812376574
12732390,0.21171503051564747
12732420,0.21274861203373055
12732450,0.21374280721756242
12732480,0.21470977318450718
12732510,0.21566172469391093
12732540,0.21660779963083987
12732570,0.21755351850719254
12732600,0.21850159099342134
12732630,0.219452987834074
12732660,0.22040791619187208
12732690,0.2213660976498359
12732720,0.22232709807918546
12732750,0.22329043661930686
12732780,0.22425562730251294
12732810,0.22522217652389964
12732840,0.22618958886351304
12732870,0.22715737440677458
12732900,0.22812504624899993
12732930,0.22909212019619904
12732960,0.230058121184142
12732990,0.23102258645224927
12733020,0.2319850714203176
12733050,0.23294514837225253
12733080,0.23390241194041175
12733110,0.23485647627647388
12733140,0.23580698262634436
12733170,0.23675358881549521
12733200,0.23769598753387144
12733230,0.23863063272238577
12733260,0.2395473481354157
12733290,0.2404326211956453
12733320,0.2412772732882188
12733350,0.24207977581575194
12733380,0.2428425626608825
12733410,0.24356703384540138
12733440,0.24425295031602431
12733470,0.244900032425283
12733500,0.24550902329449123
12733530,0.2460813585459456
12733560,0.2466184322916239
12733590,0.24712142396587533
12733620,0.24759161288975293
12733650,0.24803048410025882
12733680,0.2484395846760842
12733710,0.24882045093309937
12733740,0.2491746354910089
12733770,0.24950369744038584
12733800,0.2498091839709453
12733830,0.25009263619008054
12733860,0.25035557121779145
12733890,0.25059945690789787
12733920,0.25082571965174844
12733950,0.2510357517478352
12733980,0.2512308929509612
12734010,0.2514124244740744
12734040,0.2515815739104329
12734070,0.2517395121051876
12734100,0.25188735037761434
12734130,0.25202614114751415
12734160,0.2521568779193482
12734190,0.2522804943981288
12734220,0.25239786531962277
12734250,0.25250980823490815
12734280,0.25261708500008573
12734310,0.2527204029965991
12734340,0.252820416029595
12734370,0.2529177241887195
12734400,0.25301286722313404
12734430,0.25310629417284886
12734460,0.2531983465912963
12734490,0.2532893293908596
12734520,0.25337957366948033
12734550,0.25346943108374403
12734580,0.25355928654704224
12734610,0.253649392477711
12734640,0.25373999859266266
12734670,0.253831335039784
12734700,0.2539236059922962
12734730,0.2540169895692906
12734760,0.25411163899995026
12734790,0.2542076842983997
12734820,0.25430523391066784
12734850,0.2544043762510911
12734880,0.2545051811602605
12734910,0.25460770131222704
12734940,0.2547119735824224
12734970,0.2548180203758642
12735000,0.2549258509092914
12735030,0.25503546253696807
12735060,0.2551468422058398
12735090,0.2552599679445377
12735120,0.255374810232486
12735150,0.25549133244497463
12735180,0.2556094914387982
12735210,0.2557292415997938
12735240,0.25585053429148047
12735270,0.25597331738333085
12735300,0.25609753588541384
12735330,0.2562232276078556
12735360,0.25635045362409076
12735390,0.2564787731260001
12735420,0.2566082153736114
12735450,0.25673873712223333
12735480,0.25687023680379845
12735510,0.2570026385093657
12735540,0.2571358643104219
12735570,0.25726984238349737
12735600,0.2574045090342514
12735630,0.25753980779387076
12735660,0.2576756874161787
12735690,0.25781209995052534
12735720,0.2579489994123027
12735750,0.2580863410915014
12735780,0.25822408130666974
12735810,0.25836217737722195
12735840,0.25850058765286715
12735870,0.2586392715220149
12735900,0.25877818938058766
12735930,0.2589173025716865
12735960,0.2590565733122159
12735990,0.25919596461888167
12736020,0.25933544023925087
12736050,0.25947496458937414
12736080,0.2596145026971282
12736110,0.25975402014962296
12736140,0.2598934830438102
12736170,0.2600328579393274
12736200,0.26017211181341565
12736230,0.2603112120178053
12736260,0.26045012623724545
12736290,0.260588822449984
12736320,0.2607272688899706
12736350,0.260865434010782
12736380,0.26100328645124576
12736410,0.2611407950027677
12736440,0.26127792857835047
12736470,0.26141465618311976
12736500,0.2615509468866074
12736530,0.26168676979651423
12736560,0.2618220940341608
12736590,0.2619568887114007
12736620,0.26209112290911396
12736650,0.2622247656572241
12736680,0.26235778591614806
12736710,0.2624901525597437
12736740,0.26262183435965614
12736770,0.26275279997102285
12736800,0.26288301791954477
12736830,0.26301245632554987
12736860,0.26314108605231207
12736890,0.2632688861798985
12736920,0.2633958503219889
12736950,0.26352199414995453
12736980,0.2636473602928161
12737010,0.2637720185801958
12737040,0.2638960614052988
12737070,0.2640195961692608
12737100,0.2641427372981643
12737130,0.26426559969432306
12737160,0.2643882943822549
12737190,0.2645109261765033
12737220,0.2646335927404712
12737250,0.2647563843767982
12737280,0.2648793841277076
12737310,0.26500266768392156
12737340,0.26512630378916757
12737370,0.26525035401661873
12737400,0.26537487298475093
12737430,0.2654999084840334
12737460,0.2656255016751591
12737490,0.26575168734091315
12737520,0.26587849417733084
12737550,0.2660059451132474
12737580,0.2661340576478215
12737610,0.2662628441982148
12737640,0.26639231245121364
12737670,0.2665224657140547
12737700,0.26665330326072884
12737730,0.26678482067106407
12737760,0.2669170101601052
12737790,0.26704986089606336
12737820,0.26718335930542886
12737850,0.2673174893639707
12737880,0.2674523158361597
12737910,0.2675876729740877
12737940,0.2677235873058268
12737970,0.26786004720788786
12738000,0.2679970317689554
12738030,0.2681345160284771
12738060,0.2682724732689905
12738090,0.26841087606165315
12738120,0.2685496966051046
12738150,0.26868890683587393
12738180,0.26882847850294006
12738210,0.2689683832872877
12738240,0.269108602761232
12738270,0.2692491162686204
12738300,0.2693898921762422
12738330,0.2695308971140334
12738360,0.2696720991833371
12738390,0.26981346790307004
12738420,0.26995497421410636
12738450,0.27009659065029606
12738480,0.27023829137832917
12738510,0.2703800521715267
12738540,0.2705218503061194
12738570,0.27066366432041866
12738600,0.2708054736821261
12738630,0.27094725830962796
12738660,0.27108899769006556
12738690,0.27123066952013286
12738720,0.2713721587424675
12738750,0.2715128193385673
12738780,0.27165322105492073
12738810,0.2717937809699131
12738840,0.27193439341553705
12738870,0.27207496001758746
12738900,0.2722154362787362
12738930,0.27235581087780547
12738960,0.27249606375254753
12738990,0.27263617308437
12739020,0.27277611467893925
12739050,0.2729158497553942
12739080,0.27305531143952944
12739110,0.2731944092503481
12739140,0.27333313255508995
12739170,0.2734717574656413
12739200,0.27361091004966026
12739230,0.27375128699018897
12739260,0.2738932432536761
12739290,0.27403665845007913
12739320,0.27418116323971226
12739350,0.27432642925998085
12739380,0.2744722577386852
12739410,0.27461849394483834
12739440,0.27476494271174945
12739470,0.2749113686994198
12739500,0.2750575376995522
