timestamp,hvac_reaZonEas_V_flow_y
2024-01-10 22:10:00,-1.1834674001823659e-09
2024-01-10 22:10:30,-1.1089633931094555e-09
2024-01-10 22:11:00,-1.034459387125332e-09
2024-01-10 22:11:30,-9.60364744806057e-10
2024-01-10 22:12:00,-8.86679466086209e-10
2024-01-10 22:12:30,-8.142222761667007e-10
2024-01-10 22:13:00,-7.413557244508525e-10
2024-01-10 22:13:30,-6.68898536145632e-10
2024-01-10 22:14:00,-5.976694364458255e-10
2024-01-10 22:14:30,-5.272590626571744e-10
2024-01-10 22:15:00,-4.560299642181295e-10
2024-01-10 22:15:30,-3.856195915783373e-10
2024-01-10 22:16:00,-3.160279446783505e-10
2024-01-10 22:16:30,-2.4684566083876376e-10
2024-01-10 22:17:00,-1.7807274000621912e-10
2024-01-10 22:17:30,-1.1011854474827478e-10
2024-01-10 22:18:00,-4.134562453484226e-11
2024-01-10 22:18:30,2.5789844967243502e-11
2024-01-10 22:19:00,9.333467690261447e-11
2024-01-10 22:19:30,1.6087950869910115e-10
2024-01-10 22:20:00,2.2678688993447088e-10
2024-01-10 22:20:30,2.9310363374272555e-10
2024-01-10 22:21:00,3.5942037755134906e-10
2024-01-10 22:21:30,4.2450903355472657e-10
2024-01-10 22:22:00,4.895976896472985e-10
2024-01-10 22:22:30,5.542769832551947e-10
2024-01-10 22:23:00,6.193656396550008e-10
2024-01-10 22:23:30,6.832262084200018e-10
2024-01-10 22:24:00,7.474961400604885e-10
2024-01-10 22:24:30,8.109473467635685e-10
2024-01-10 22:25:00,8.743985538056313e-10
2024-01-10 22:25:30,9.370310359865146e-10
2024-01-10 22:26:00,1.0008916064446007e-09
2024-01-10 22:26:30,1.0631147268780432e-09
2024-01-10 22:27:00,1.1257472104271012e-09
2024-01-10 22:27:30,1.1863328813927263e-09
2024-01-10 22:28:00,1.2501934539141042e-09
2024-01-10 22:28:30,1.3099604007962023e-09
2024-01-10 22:29:00,1.3746396998323386e-09
2024-01-10 22:29:30,1.4327691975173342e-09
2024-01-10 22:30:00,1.4966297727076935e-09
2024-01-10 22:30:30,1.5543499092014511e-09
2024-01-10 22:31:00,1.6173917606783027e-09
2024-01-10 22:31:30,1.6767493492863839e-09
2024-01-10 22:32:00,1.7369256640093966e-09
2024-01-10 22:32:30,1.7975113422556834e-09
2024-01-10 22:33:00,1.8568689335076627e-09
2024-01-10 22:33:30,1.916635888349206e-09
2024-01-10 22:34:00,1.9768122068210312e-09
2024-01-10 22:34:30,2.0357604383803327e-09
2024-01-10 22:35:00,2.095118033634234e-09
2024-01-10 22:35:30,2.154884992623466e-09
2024-01-10 22:36:00,2.2130145021240813e-09
2024-01-10 22:36:30,2.2723721007284036e-09
2024-01-10 22:37:00,2.330910975201965e-09
2024-01-10 22:37:30,2.3886311255620355e-09
2024-01-10 22:38:00,2.446760639815288e-09
2024-01-10 22:38:30,2.5052995180021793e-09
2024-01-10 22:39:00,2.5630196721557142e-09
2024-01-10 22:39:30,2.620739827634523e-09
2024-01-10 22:40:00,2.6784599844700193e-09
2024-01-10 22:40:30,2.735361417336531e-09
2024-01-10 22:41:00,2.793490939654041e-09
2024-01-10 22:41:30,2.8499830126878387e-09
2024-01-10 22:42:00,2.907293812558212e-09
2024-01-10 22:42:30,2.9637858885483533e-09
2024-01-10 22:43:00,3.020687328752876e-09
2024-01-10 22:43:30,3.0767700451149516e-09
2024-01-10 22:44:00,3.132034037641568e-09
2024-01-10 22:44:30,3.188526119870343e-09
2024-01-10 22:45:00,3.243380752891994e-09
2024-01-10 22:45:30,3.2994634756863324e-09
2024-01-10 22:46:00,3.354318112007429e-09
2024-01-10 22:46:30,3.409582112734435e-09
2024-01-10 22:47:00,3.463208664274449e-09
2024-01-10 22:47:30,3.5180633057163007e-09
2024-01-10 22:48:00,3.5720992234493915e-09
2024-01-10 22:48:30,3.625725780211675e-09
2024-01-10 22:49:00,3.6781242505269515e-09
2024-01-10 22:49:30,3.731750810866344e-09
2024-01-10 22:50:00,3.784558647530434e-09
2024-01-10 22:50:30,3.836957123271221e-09
2024-01-10 22:51:00,3.8889462380963006e-09
2024-01-10 22:51:30,3.940525992012376e-09
2024-01-10 22:52:00,3.991287022253736e-09
2024-01-10 22:52:30,4.0420480543634e-09
2024-01-10 22:53:00,4.092809088360063e-09
2024-01-10 22:53:30,4.1423420359026055e-09
2024-01-10 22:54:00,4.191874985337335e-09
2024-01-10 22:54:30,4.240589211087349e-09
2024-01-10 22:55:00,4.289303438741091e-09
2024-01-10 22:55:30,4.337608305506354e-09
2024-01-10 22:56:00,4.38468508575633e-09
2024-01-10 22:56:30,4.431352505091989e-09
2024-01-10 22:57:00,4.477201200685985e-09
2024-01-10 22:57:30,4.523459261004084e-09
2024-01-10 22:58:00,4.568489234735448e-09
2024-01-10 22:58:30,4.613519210360672e-09
2024-01-10 22:59:00,4.657730462197218e-09
2024-01-10 22:59:30,4.701122990219443e-09
2024-01-10 23:00:00,4.744106157258161e-09
2024-01-10 23:00:30,5.005279734475433e-09
2024-01-10 23:01:00,5.36183487334964e-09
2024-01-10 23:01:30,5.618096124318912e-09
2024-01-10 23:02:00,5.899737888456918e-09
2024-01-10 23:02:30,6.187929474875722e-09
2024-01-10 23:03:00,6.473664900954074e-09
2024-01-10 23:03:30,6.756534804422352e-09
2024-01-10 23:04:00,7.038995363375932e-09
2024-01-10 23:04:30,7.318999763920685e-09
2024-01-10 23:05:00,7.598185458386592e-09
2024-01-10 23:05:30,7.875733721566013e-09
2024-01-10 23:06:00,8.15164455407124e-09
2024-01-10 23:06:30,8.425917956499337e-09
2024-01-10 23:07:00,8.699372655388565e-09
2024-01-10 23:07:30,8.971599288383711e-09
2024-01-10 23:08:00,9.240960404065089e-09
2024-01-10 23:08:30,9.509502817930044e-09
2024-01-10 23:09:00,9.775998441491304e-09
2024-01-10 23:09:30,1.0041675364331736e-08
2024-01-10 23:10:00,1.0305714860909704e-08
2024-01-10 23:10:30,1.0566479479427155e-08
2024-01-10 23:11:00,1.0826834761732206e-08
2024-01-10 23:11:30,1.1085552619097217e-08
2024-01-10 23:12:00,1.1341404962604847e-08
2024-01-10 23:12:30,1.1595619881887729e-08
2024-01-10 23:13:00,1.1846969287894452e-08
2024-01-10 23:13:30,1.2097090633458225e-08
2024-01-10 23:14:00,1.234475582943593e-08
2024-01-10 23:14:30,1.25891461496564e-08
2024-01-10 23:15:00,1.2831489683816876e-08
2024-01-10 23:15:30,1.3070558342452494e-08
2024-01-10 23:16:00,1.3307170852065598e-08
2024-01-10 23:16:30,1.3540917849495176e-08
2024-01-10 23:17:00,1.3771389971480032e-08
2024-01-10 23:17:30,1.3998996581244221e-08
2024-01-10 23:18:00,1.4222100225488193e-08
2024-01-10 23:18:30,1.4441928993902632e-08
2024-01-10 23:19:00,1.4658482886316689e-08
2024-01-10 23:19:30,1.4871352539155016e-08
2024-01-10 23:20:00,1.5079309861947535e-08
2024-01-10 23:20:30,1.528358294441225e-08
2024-01-10 23:21:00,1.5483762422745765e-08
2024-01-10 23:21:30,1.5678210842670384e-08
2024-01-10 23:22:00,1.586856565731827e-08
2024-01-10 23:22:30,1.6053598775658636e-08
2024-01-10 23:23:00,1.6234128923942542e-08
2024-01-10 23:23:30,1.6408518647330683e-08
2024-01-10 23:24:00,1.657758667194739e-08
2024-01-10 23:24:30,1.6740923633307023e-08
2024-01-10 23:25:00,1.6898938893999668e-08
2024-01-10 23:25:30,1.7050404362161642e-08
2024-01-10 23:26:00,1.7194910672913437e-08
2024-01-10 23:26:30,1.7333685915924817e-08
2024-01-10 23:27:00,1.7465911362628973e-08
2024-01-10 23:27:30,1.759076828423468e-08
2024-01-10 23:28:00,1.7707847315464418e-08
2024-01-10 23:28:30,1.7818785909724996e-08
2024-01-10 23:29:00,1.79211278828867e-08
2024-01-10 23:29:30,1.8016510688325828e-08
2024-01-10 23:30:00,1.8103296869082213e-08
2024-01-10 23:30:30,1.8181077059345187e-08
2024-01-10 23:31:00,1.825148871257424e-08
2024-01-10 23:31:30,1.831125691566765e-08
2024-01-10 23:32:00,1.836079103010156e-08
2024-01-10 23:32:30,1.8400909781378442e-08
2024-01-10 23:33:00,1.843161316720885e-08
2024-01-10 23:33:30,1.8451263729266825e-08
2024-01-10 23:34:00,1.845986146493207e-08
2024-01-10 23:34:30,1.8458634463725746e-08
2024-01-10 23:35:00,1.8446354630992372e-08
2024-01-10 23:35:30,1.8423021964081243e-08
2024-01-10 23:36:00,1.8387408367967896e-08
2024-01-10 23:36:30,1.8341560660529344e-08
2024-01-10 23:37:00,1.8283432018409372e-08
2024-01-10 23:37:30,1.8213841167159546e-08
2024-01-10 23:38:00,1.8131969375663152e-08
2024-01-10 23:38:30,1.8038226005369085e-08
2024-01-10 23:39:00,1.7932611053585006e-08
2024-01-10 23:39:30,1.7814305789075983e-08
2024-01-10 23:40:00,1.7683310209090566e-08
2024-01-10 23:40:30,1.754003367526307e-08
2024-01-10 23:41:00,1.7383657456301084e-08
2024-01-10 23:41:30,1.7214181549555488e-08
2024-01-10 23:42:00,1.703242468125219e-08
2024-01-10 23:42:30,1.6837158755748512e-08
2024-01-10 23:43:00,1.66287931350059e-08
2024-01-10 23:43:30,1.64073278166957e-08
2024-01-10 23:44:00,1.617358152756036e-08
2024-01-10 23:44:30,1.5925098078547245e-08
2024-01-10 23:45:00,1.5664743019088356e-08
2024-01-10 23:45:30,1.5390469524722632e-08
2024-01-10 23:46:00,1.5101868228985983e-08
2024-01-10 23:46:30,1.4800576588400642e-08
2024-01-10 23:47:00,1.4486594601510922e-08
2024-01-10 23:47:30,1.4158284808513382e-08
2024-01-10 23:48:00,1.381646593730637e-08
2024-01-10 23:48:30,1.3461956716087096e-08
2024-01-10 23:49:00,1.3093938414657902e-08
2024-01-10 23:49:30,1.2712411032234713e-08
2024-01-10 23:50:00,1.2317374568209673e-08
2024-01-10 23:50:30,1.1909238386875564e-08
2024-01-10 23:51:00,1.1488002488037384e-08
2024-01-10 23:51:30,1.1053666871690469e-08
2024-01-10 23:52:00,1.0607459632302696e-08
2024-01-10 23:52:30,1.0146515216978788e-08
2024-01-10 23:53:00,9.673289814869053e-09
2024-01-10 23:53:30,9.188192791644934e-09
2024-01-10 23:54:00,8.689996054011793e-09
2024-01-10 23:54:30,8.179108968022622e-09
2024-01-10 23:55:00,7.655531535169025e-09
2024-01-10 23:55:30,7.120082486828017e-09
2024-01-10 23:56:00,6.572761824989638e-09
2024-01-10 23:56:30,6.013160187024437e-09
2024-01-10 23:57:00,5.442505669904599e-09
2024-01-10 23:57:30,4.8603889114794505e-09
2024-01-10 23:58:00,4.2659911849478875e-09
2024-01-10 23:58:30,3.6609499528812846e-09
2024-01-10 23:59:00,3.0452652186773063e-09
2024-01-10 23:59:30,2.418527621093549e-09
2024-01-11 00:00:00,1.7807371639769714e-09
2024-01-11 00:00:30,1.6329564473203412e-09
2024-01-11 00:01:00,1.5056439733367652e-09
2024-01-11 00:01:30,1.3836532421721575e-09
2024-01-11 00:02:00,1.264528064783696e-09
2024-01-11 00:02:30,1.1454028872677859e-09
2024-01-11 00:03:00,1.0279151692228716e-09
2024-01-11 00:03:30,9.108368162000367e-10
2024-01-11 00:04:00,7.945771931997109e-10
2024-01-11 00:04:30,6.7954566521417e-10
2024-01-11 00:05:00,5.653328675119423e-10
2024-01-11 00:05:30,4.515294353640231e-10
2024-01-11 00:06:00,3.3977282831241977e-10
2024-01-11 00:06:30,2.2760685735051038e-10
2024-01-11 00:07:00,1.1789707655712436e-10
2024-01-11 00:07:30,7.777932089398258e-12
2024-01-11 00:08:00,-1.0152248138951367e-10
2024-01-11 00:08:30,-2.0918543409056456e-10
2024-01-11 00:09:00,-3.1521092592818684e-10
2024-01-11 00:09:30,-4.2164578100155034e-10
2024-01-11 00:10:00,-5.264431750247604e-10
2024-01-11 00:10:30,-6.304218375844955e-10
2024-01-11 00:11:00,-7.331724037667521e-10
2024-01-11 00:11:30,-8.346948734975587e-10
2024-01-11 00:12:00,-9.358079763451128e-10
2024-01-11 00:12:30,-1.0352836177750187e-09
2024-01-11 00:13:00,-1.133940527359029e-09
2024-01-11 00:13:30,-1.2321880698338855e-09
2024-01-11 00:14:00,-1.3287981507104423e-09
2024-01-11 00:14:30,-1.424998864346176e-09
2024-01-11 00:15:00,-1.5195621162841087e-09
2024-01-11 00:15:30,-1.612897271283301e-09
2024-01-11 00:16:00,-1.705823058873433e-09
2024-01-11 00:16:30,-1.7967020198685599e-09
2024-01-11 00:17:00,-1.8875809781406424e-09
2024-01-11 00:17:30,-1.976822474534577e-09
2024-01-11 00:18:00,-2.0656546033339e-09
2024-01-11 00:18:30,-2.1528492702054803e-09
2024-01-11 00:19:00,-2.239225204653946e-09
2024-01-11 00:19:30,-2.3243730418981547e-09
2024-01-11 00:20:00,-2.4087021466680516e-09
2024-01-11 00:20:30,-2.49139378946279e-09
2024-01-11 00:21:00,-2.5732666997558873e-09
2024-01-11 00:21:30,-2.6539115128014476e-09
2024-01-11 00:22:00,-2.733737593318638e-09
2024-01-11 00:22:30,-2.8123355765794473e-09
2024-01-11 00:23:00,-2.88929609788375e-09
2024-01-11 00:23:30,-2.966256616060206e-09
2024-01-11 00:24:00,-3.041579672289039e-09
2024-01-11 00:24:30,-3.116493360665547e-09
2024-01-11 00:25:00,-3.188950857767229e-09
2024-01-11 00:25:30,-3.2609989870424187e-09
2024-01-11 00:26:00,-3.331819019141341e-09
2024-01-11 00:26:30,-3.4014109540906927e-09
2024-01-11 00:27:00,-3.47018415657217e-09
2024-01-11 00:27:30,-3.5373198973064653e-09
2024-01-11 00:28:00,-3.604455634900932e-09
2024-01-11 00:28:30,-3.6703632754358646e-09
2024-01-11 00:29:00,-3.734224089705014e-09
2024-01-11 00:29:30,-3.796856807026321e-09
2024-01-11 00:30:00,-3.859489521267897e-09
2024-01-11 00:30:30,-3.920075409408e-09
2024-01-11 00:31:00,-3.979842565318332e-09
2024-01-11 00:31:30,-4.0379722598601994e-09
2024-01-11 00:32:00,-4.095692586840116e-09
2024-01-11 00:32:30,-4.152594181698145e-09
2024-01-11 00:33:00,-4.207448950787512e-09
2024-01-11 00:33:30,-4.2614849878739235e-09
2024-01-11 00:34:00,-4.314292928451648e-09
2024-01-11 00:34:30,-4.365872772585405e-09
2024-01-11 00:35:00,-4.417043249396481e-09
2024-01-11 00:35:30,-4.467394994384178e-09
2024-01-11 00:36:00,-4.516109278572486e-09
2024-01-11 00:36:30,-4.563186102058912e-09
2024-01-11 00:37:00,-4.609444193929616e-09
2024-01-11 00:37:30,-4.654474189749845e-09
2024-01-11 00:38:00,-4.698685454072801e-09
2024-01-11 00:38:30,-4.742077986951167e-09
2024-01-11 00:39:00,-4.784651788438904e-09
2024-01-11 00:39:30,-4.8251787652429825e-09
2024-01-11 00:40:00,-4.864068281940601e-09
2024-01-11 00:40:30,-4.903367160801221e-09
2024-01-11 00:41:00,-4.941028579690577e-09
2024-01-11 00:41:30,-4.977052538723117e-09
2024-01-11 00:42:00,-5.0126671312279e-09
2024-01-11 00:42:30,-5.0470536284497375e-09
2024-01-11 00:43:00,-5.080212030479673e-09
2024-01-11 00:43:30,-5.1129610661634955e-09
2024-01-11 00:44:00,-5.143253913701279e-09
2024-01-11 00:44:30,-5.1735467594202645e-09
2024-01-11 00:45:00,-5.202611510285227e-09
2024-01-11 00:45:30,-5.230857530731843e-09
2024-01-11 00:46:00,-5.257056727838515e-09
2024-01-11 00:46:30,-5.283665287683991e-09
2024-01-11 00:47:00,-5.307817660074709e-09
2024-01-11 00:47:30,-5.331560666704239e-09
2024-01-11 00:48:00,-5.354484943323489e-09
2024-01-11 00:48:30,-5.3761811257218515e-09
2024-01-11 00:49:00,-5.3970585782738745e-09
2024-01-11 00:49:30,-5.416298572525433e-09
2024-01-11 00:50:00,-5.435129201369907e-09
2024-01-11 00:50:30,-5.452322372119203e-09
2024-01-11 00:51:00,-5.469106177610035e-09
2024-01-11 00:51:30,-5.485071253663128e-09
2024-01-11 00:52:00,-5.499808236138008e-09
2024-01-11 00:52:30,-5.5133171251390045e-09
2024-01-11 00:53:00,-5.5264166491631966e-09
2024-01-11 00:53:30,-5.537469351511151e-09
2024-01-11 00:54:00,-5.548522053230321e-09
2024-01-11 00:54:30,-5.5579372976699885e-09
2024-01-11 00:55:00,-5.566943177436932e-09
2024-01-11 00:55:30,-5.574311600134997e-09
2024-01-11 00:56:00,-5.581270658312862e-09
2024-01-11 00:56:30,-5.587410987889321e-09
2024-01-11 00:57:00,-5.591913860703305e-09
2024-01-11 00:57:30,-5.596416733324959e-09
2024-01-11 00:58:00,-5.599691513474395e-09
2024-01-11 00:58:30,-5.601328837167098e-09
2024-01-11 00:59:00,-5.602966160856372e-09
2024-01-11 00:59:30,-5.603784756419318e-09
2024-01-11 01:00:00,-5.602965895810332e-09
2024-01-11 01:00:30,-5.501852844173115e-09
2024-01-11 01:01:00,-5.3266449084318925e-09
2024-01-11 01:01:30,-5.183776741876181e-09
2024-01-11 01:02:00,-5.04704904455514e-09
2024-01-11 01:02:30,-4.911958811666358e-09
2024-01-11 01:03:00,-4.777687314872736e-09
2024-01-11 01:03:30,-4.643825189914379e-09
2024-01-11 01:04:00,-4.510781800553558e-09
2024-01-11 01:04:30,-4.377738418583419e-09
2024-01-11 01:05:00,-4.24428567984069e-09
2024-01-11 01:05:30,-4.110423584162667e-09
2024-01-11 01:06:00,-3.975742767429758e-09
2024-01-11 01:06:30,-3.8398338655521155e-09
2024-01-11 01:07:00,-3.703106242355887e-09
2024-01-11 01:07:30,-3.5647411698236623e-09
2024-01-11 01:08:00,-3.425557375712738e-09
2024-01-11 01:08:30,-3.2843267680997704e-09
2024-01-11 01:09:00,-3.140639982968901e-09
2024-01-11 01:09:30,-2.995725111970153e-09
2024-01-11 01:10:00,-2.8499915188606267e-09
2024-01-11 01:10:30,-2.700573656158881e-09
2024-01-11 01:11:00,-2.5495183432775983e-09
2024-01-11 01:11:30,-2.397234943948467e-09
2024-01-11 01:12:00,-2.2441328218742113e-09
2024-01-11 01:12:30,-2.087755793563309e-09
2024-01-11 01:13:00,-1.9297413143910927e-09
2024-01-11 01:13:30,-1.7704987480331542e-09
2024-01-11 01:14:00,-1.609618730402929e-09
2024-01-11 01:14:30,-1.447101261285711e-09
2024-01-11 01:15:00,-1.2837650681797131e-09
2024-01-11 01:15:30,-1.1183820592592094e-09
2024-01-11 01:16:00,-9.534084174213367e-10
2024-01-11 01:16:30,-7.872066869675742e-10
2024-01-11 01:17:00,-6.201862314864281e-10
2024-01-11 01:17:30,-4.5316577839807455e-10
2024-01-11 01:18:00,-2.8655469125737705e-10
2024-01-11 01:18:30,-1.1994360592617082e-10
2024-01-11 01:19:00,4.5848750201466725e-11
2024-01-11 01:19:30,2.10413013580719e-10
2024-01-11 01:20:00,3.73749184504364e-10
2024-01-11 01:20:30,5.354478994196435e-10
2024-01-11 01:21:00,6.942810670940761e-10
2024-01-11 01:21:30,8.506580516347578e-10
2024-01-11 01:22:00,1.0033507617869522e-09
2024-01-11 01:22:30,1.1527685616242276e-09
2024-01-11 01:23:00,1.2972739960187696e-09
2024-01-11 01:23:30,1.4376857928357936e-09
2024-01-11 01:24:00,1.5727758607310936e-09
2024-01-11 01:24:30,1.7017254721708701e-09
2024-01-11 01:25:00,1.8253533549407158e-09
2024-01-11 01:25:30,1.934653504638953e-09
2024-01-11 01:26:00,2.0120232761084543e-09
2024-01-11 01:26:30,2.1422009843407115e-09
2024-01-11 01:27:00,2.2322610375123035e-09
2024-01-11 01:27:30,2.291209439792599e-09
2024-01-11 01:28:00,2.3743103100661072e-09
2024-01-11 01:28:30,2.4434928107207834e-09
2024-01-11 01:29:00,2.494253939180036e-09
2024-01-11 01:29:30,2.531915425200772e-09
2024-01-11 01:30:00,2.558114723932126e-09
2024-01-11 01:30:30,2.5724424712597195e-09
2024-01-11 01:31:00,2.5748986669099803e-09
2024-01-11 01:31:30,2.565892674465513e-09
2024-01-11 01:32:00,2.545424493656652e-09
2024-01-11 01:32:30,2.5118566687654854e-09
2024-01-11 01:33:00,2.4680547465801572e-09
2024-01-11 01:33:30,2.4131999991508643e-09
2024-01-11 01:34:00,2.347701790143488e-09
2024-01-11 01:34:30,2.2719694832573083e-09
2024-01-11 01:35:00,2.1872311699725357e-09
2024-01-11 01:35:30,2.093077486323728e-09
2024-01-11 01:36:00,1.991964615498098e-09
2024-01-11 01:36:30,1.88348319361212e-09
2024-01-11 01:37:00,1.7696800400713232e-09
2024-01-11 01:37:30,1.6493270633068363e-09
2024-01-11 01:38:00,1.526927266065585e-09
2024-01-11 01:38:30,1.399205737442572e-09
2024-01-11 01:39:00,1.272712299648423e-09
2024-01-11 01:39:30,1.1408971307692812e-09
2024-01-11 01:40:00,1.0144036918402852e-09
2024-01-11 01:40:30,8.809510666550331e-10
2024-01-11 01:41:00,7.585512660609586e-10
2024-01-11 01:41:30,6.275548240522131e-10
2024-01-11 01:42:00,5.117048457002447e-10
2024-01-11 01:42:30,3.92170592780907e-10
2024-01-11 01:43:00,2.8164234557957725e-10
2024-01-11 01:43:30,1.7193282668879232e-10
2024-01-11 01:44:00,7.368549688894489e-11
2024-01-11 01:44:30,-2.5380559940119307e-11
2024-01-11 01:45:00,-1.0889078896097285e-10
2024-01-11 01:45:30,-1.8871674242481816e-10
2024-01-11 01:46:00,-2.6403969258979627e-10
2024-01-11 01:46:30,-3.2708172608582076e-10
2024-01-11 01:47:00,-3.876675757078952e-10
2024-01-11 01:47:30,-4.3515378116023116e-10
2024-01-11 01:48:00,-4.748620727700651e-10
2024-01-11 01:48:30,-5.067924506627666e-10
2024-01-11 01:49:00,-5.293074595693696e-10
2024-01-11 01:49:30,-5.440445550571471e-10
2024-01-11 01:50:00,-5.49775645735825e-10
2024-01-11 01:50:30,-5.47728823310629e-10
2024-01-11 01:51:00,-5.366759964084921e-10
2024-01-11 01:51:30,-5.170265290396399e-10
2024-01-11 01:52:00,-4.883710575259847e-10
2024-01-11 01:52:30,-4.519376735299829e-10
2024-01-11 01:53:00,-4.0690764951482556e-10
2024-01-11 01:53:30,-3.540997132708626e-10
2024-01-11 01:54:00,-2.9351386490084954e-10
2024-01-11 01:54:30,-2.2474074066554857e-10
2024-01-11 01:55:00,-1.485990682890317e-10
2024-01-11 01:55:30,-6.508884781574911e-11
2024-01-11 01:56:00,2.660864837266228e-11
2024-01-11 01:56:30,1.2526532880671047e-10
2024-01-11 01:57:00,2.3047182969507348e-10
2024-01-11 01:57:30,3.4304687872683144e-10
2024-01-11 01:58:00,4.609436568950153e-10
2024-01-11 01:58:30,5.862089833897259e-10
2024-01-11 01:59:00,7.17614766894852e-10
2024-01-11 01:59:30,8.559797352003437e-10
2024-01-11 02:00:00,9.99257069424858e-10
2024-01-11 02:00:30,1.2948177431551931e-09
2024-01-11 02:01:00,1.6947661915364941e-09
2024-01-11 02:01:30,2.0435441665650836e-09
2024-01-11 02:02:00,2.3849535974727486e-09
2024-01-11 02:02:30,2.721450668257951e-09
2024-01-11 02:03:00,3.055900926730298e-09
2024-01-11 02:03:30,3.3858481910126732e-09
2024-01-11 02:04:00,3.712111189735768e-09
2024-01-11 02:04:30,4.0346899238492605e-09
2024-01-11 02:05:00,4.353175030424271e-09
2024-01-11 02:05:30,4.667975874151862e-09
2024-01-11 02:06:00,4.978683092007766e-09
2024-01-11 02:06:30,5.286524776309224e-09
2024-01-11 02:07:00,5.589454108543093e-09
2024-01-11 02:07:30,5.8882898170783275e-09
2024-01-11 02:08:00,6.183850630290769e-09
2024-01-11 02:08:30,6.474499093304169e-09
2024-01-11 02:09:00,6.7618726621669446e-09
2024-01-11 02:09:30,7.045152609647793e-09
2024-01-11 02:10:00,7.3243389362150264e-09
2024-01-11 02:10:30,7.598203550562773e-09
2024-01-11 02:11:00,7.869612000434765e-09
2024-01-11 02:11:30,8.134880010920094e-09
2024-01-11 02:12:00,8.397691857631648e-09
2024-01-11 02:12:30,8.653953901453121e-09
2024-01-11 02:13:00,8.90735041806161e-09
2024-01-11 02:13:30,9.155834587875611e-09
2024-01-11 02:14:00,9.398997046985152e-09
2024-01-11 02:14:30,9.638475251362942e-09
2024-01-11 02:15:00,9.871403653056709e-09
2024-01-11 02:15:30,1.0100238435977543e-08
2024-01-11 02:16:00,1.0324160872037992e-08
2024-01-11 02:16:30,1.0542761597053496e-08
2024-01-11 02:17:00,1.07560406108028e-08
2024-01-11 02:17:30,1.0963588548950928e-08
2024-01-11 02:18:00,1.116540541114239e-08
2024-01-11 02:18:30,1.136312865339673e-08
2024-01-11 02:19:00,1.1553892726654085e-08
2024-01-11 02:19:30,1.1738925722693349e-08
2024-01-11 02:20:00,1.1918227640998824e-08
2024-01-11 02:20:30,1.209179848101416e-08
2024-01-11 02:21:00,1.2258410149625349e-08
2024-01-11 02:21:30,1.2418881374434389e-08
2024-01-11 02:22:00,1.257280279051548e-08
2024-01-11 02:22:30,1.272017439706072e-08
2024-01-11 02:23:00,1.2861405557459516e-08
2024-01-11 02:23:30,1.2994858813869264e-08
2024-01-11 02:24:00,1.3121352893759937e-08
2024-01-11 02:24:30,1.3241297160411496e-08
2024-01-11 02:25:00,1.3354282248533208e-08
2024-01-11 02:25:30,1.3459080064097912e-08
2024-01-11 02:26:00,1.3556099970185302e-08
2024-01-11 02:26:30,1.3646979422969469e-08
2024-01-11 02:27:00,1.3728852870802608e-08
2024-01-11 02:27:30,1.3802539041011414e-08
2024-01-11 02:28:00,1.3868856661034672e-08
2024-01-11 02:28:30,1.3926987000739088e-08
2024-01-11 02:29:00,1.3976520694269828e-08
2024-01-11 02:29:30,1.4017867104596506e-08
2024-01-11 02:30:00,1.4049798136843004e-08
2024-01-11 02:30:30,1.407354188286104e-08
2024-01-11 02:31:00,1.4089507705681724e-08
2024-01-11 02:31:30,1.409523941670357e-08
2024-01-11 02:32:00,1.4091555743257162e-08
2024-01-11 02:32:30,1.4079684777373341e-08
2024-01-11 02:33:00,1.4059217152971133e-08
2024-01-11 02:33:30,1.4027696680910763e-08
2024-01-11 02:34:00,1.3987170182408528e-08
2024-01-11 02:34:30,1.3937637655874466e-08
2024-01-11 02:35:00,1.3877871005779664e-08
2024-01-11 02:35:30,1.3808279595073216e-08
2024-01-11 02:36:00,1.3728454057423832e-08
2024-01-11 02:36:30,1.3639213120559777e-08
2024-01-11 02:37:00,1.3539328688780452e-08
2024-01-11 02:37:30,1.3429619489889292e-08
2024-01-11 02:38:00,1.3309676157603896e-08
2024-01-11 02:38:30,1.3179498690382393e-08
2024-01-11 02:39:00,1.3038677721942428e-08
2024-01-11 02:39:30,1.2887213250784732e-08
2024-01-11 02:40:00,1.2725514640277523e-08
2024-01-11 02:40:30,1.255317252424624e-08
2024-01-11 02:41:00,1.237018690136062e-08
2024-01-11 02:41:30,1.2176557770355265e-08
2024-01-11 02:42:00,1.1972285130033849e-08
2024-01-11 02:42:30,1.1757368979273316e-08
2024-01-11 02:43:00,1.1530990587222082e-08
2024-01-11 02:43:30,1.1294787412500985e-08
2024-01-11 02:44:00,1.1046303264734648e-08
2024-01-11 02:44:30,1.0787994332636385e-08
2024-01-11 02:45:00,1.0519451250636384e-08
2024-01-11 02:45:30,1.0238627193341618e-08
2024-01-11 02:46:00,9.948387714971445e-09
2024-01-11 02:46:30,9.647095355285845e-09
2024-01-11 02:47:00,9.334340748977207e-09
2024-01-11 02:47:30,9.010942625847068e-09
2024-01-11 02:48:00,8.676082255785887e-09
2024-01-11 02:48:30,8.329759638883928e-09
2024-01-11 02:49:00,7.974430965501972e-09
2024-01-11 02:49:30,7.608458775898351e-09
2024-01-11 02:50:00,7.274826401336752e-09
2024-01-11 02:50:30,6.9002574985468835e-09
2024-01-11 02:51:00,6.5236417481794675e-09
