timestamp,hvac_reaAhu_V_flow_sup_y
2024-01-14 12:06:30,2.4300269646524364
2024-01-14 12:07:00,2.425472548626019
2024-01-14 12:07:30,2.421177005220505
2024-01-14 12:08:00,2.41715397202141
2024-01-14 12:08:30,2.3891571534930347
2024-01-14 12:09:00,2.402686279044231
2024-01-14 12:09:30,2.4035430525815245
2024-01-14 12:10:00,2.403522594190452
2024-01-14 12:10:30,2.4037852558991677
2024-01-14 12:11:00,2.4045587417089105
2024-01-14 12:11:30,2.4057251582832064
2024-01-14 12:12:00,2.407112246571872
2024-01-14 12:12:30,2.4085942069367494
2024-01-14 12:13:00,2.410098844525039
2024-01-14 12:13:30,2.4115871315338278
2024-01-14 12:14:00,2.413039841358376
2024-01-14 12:14:30,2.41444273470816
2024-01-14 12:15:00,2.4157865038190462
2024-01-14 12:15:30,2.417063426448248
2024-01-14 12:16:00,2.418265975512088
2024-01-14 12:16:30,2.4193933519815665
2024-01-14 12:17:00,2.4204363007754943
2024-01-14 12:17:30,2.421396343499119
2024-01-14 12:18:00,2.422273544982536
2024-01-14 12:18:30,2.423066745908993
2024-01-14 12:19:00,2.423778027911132
2024-01-14 12:19:30,2.4244093169298417
2024-01-14 12:20:00,2.424963616818029
2024-01-14 12:20:30,2.425444289371437
2024-01-14 12:21:00,2.4258553330593524
2024-01-14 12:21:30,2.426201319160792
2024-01-14 12:22:00,2.426486865832142
2024-01-14 12:22:30,2.426716302717928
2024-01-14 12:23:00,2.426894934507173
2024-01-14 12:23:30,2.4270273401158424
2024-01-14 12:24:00,2.427118433203617
2024-01-14 12:24:30,2.42717348485478
2024-01-14 12:25:00,2.4271975824589576
2024-01-14 12:25:30,2.427194061877312
2024-01-14 12:26:00,2.427171387219748
2024-01-14 12:26:30,2.427130913062685
2024-01-14 12:27:00,2.427078374031886
2024-01-14 12:27:30,2.4270161506960646
2024-01-14 12:28:00,2.4269500458786912
2024-01-14 12:28:30,2.4268820731010208
2024-01-14 12:29:00,2.426817166031906
2024-01-14 12:29:30,2.4267569177332597
2024-01-14 12:30:00,2.4267055848505006
2024-01-14 12:30:30,2.4266644011567773
2024-01-14 12:31:00,2.426636955182454
2024-01-14 12:31:30,2.42662410109358
2024-01-14 12:32:00,2.426628785932656
2024-01-14 12:32:30,2.4266515016065098
2024-01-14 12:33:00,2.4266945984020967
2024-01-14 12:33:30,2.4267582310357394
2024-01-14 12:34:00,2.4268856334057194
2024-01-14 12:34:30,2.427170153944763
2024-01-14 12:35:00,2.4275452190046503
2024-01-14 12:35:30,2.427953483708821
2024-01-14 12:36:00,2.428383969501899
2024-01-14 12:36:30,2.4288305928582945
2024-01-14 12:37:00,2.4292923505806634
2024-01-14 12:37:30,2.42976887725133
2024-01-14 12:38:00,2.4302602000777758
2024-01-14 12:38:30,2.430766196185071
2024-01-14 12:39:00,2.4312864259422686
2024-01-14 12:39:30,2.4318202474406574
2024-01-14 12:40:00,2.4323673235402645
2024-01-14 12:40:30,2.4329270598462585
2024-01-14 12:41:00,2.4334987985993006
2024-01-14 12:41:30,2.434082058214836
2024-01-14 12:42:00,2.434676293275335
2024-01-14 12:42:30,2.435280943205332
2024-01-14 12:43:00,2.435895445826044
2024-01-14 12:43:30,2.436519243375023
2024-01-14 12:44:00,2.4371517861443484
2024-01-14 12:44:30,2.4377925350208045
2024-01-14 12:45:00,2.438440963471264
2024-01-14 12:45:30,2.439096559139261
2024-01-14 12:46:00,2.439758825109541
2024-01-14 12:46:30,2.4404272808723326
2024-01-14 12:47:00,2.441101463016643
2024-01-14 12:47:30,2.4417809257086707
2024-01-14 12:48:00,2.4424652409625183
2024-01-14 12:48:30,2.443153998755819
2024-01-14 12:49:00,2.4438468070043773
2024-01-14 12:49:30,2.4445432914146847
2024-01-14 12:50:00,2.445243095247303
2024-01-14 12:50:30,2.4459458789862865
2024-01-14 12:51:00,2.446651319948073
2024-01-14 12:51:30,2.447359111830753
2024-01-14 12:52:00,2.448068964216296
2024-01-14 12:52:30,2.448780602040809
2024-01-14 12:53:00,2.4494937650348336
2024-01-14 12:53:30,2.4502082071433646
2024-01-14 12:54:00,2.450923695933524
2024-01-14 12:54:30,2.451640011993928
2024-01-14 12:55:00,2.4523569483310745
2024-01-14 12:55:30,2.453074309766866
2024-01-14 12:56:00,2.4537919123397733
2024-01-14 12:56:30,2.4545095827162293
2024-01-14 12:57:00,2.4552271576105587
2024-01-14 12:57:30,2.455944483217486
2024-01-14 12:58:00,2.456661414661052
2024-01-14 12:58:30,2.4573778154582584
2024-01-14 12:59:00,2.4580935569992213
2024-01-14 12:59:30,2.4588085180480226
2024-01-14 13:00:00,2.4595225842597324
2024-01-14 13:00:30,2.4612494986641766
2024-01-14 13:01:00,2.467386305685319
2024-01-14 13:01:30,2.476931023302744
2024-01-14 13:02:00,2.487976117002412
2024-01-14 13:02:30,2.499714581654882
2024-01-14 13:03:00,2.5117804316035053
2024-01-14 13:03:30,2.5240628383628705
2024-01-14 13:04:00,2.5363426144874675
2024-01-14 13:04:30,2.54859368433363
2024-01-14 13:05:00,2.560679903642511
2024-01-14 13:05:30,2.5725459993302078
2024-01-14 13:06:00,2.5841147369307635
2024-01-14 13:06:30,2.5953219643198646
2024-01-14 13:07:00,2.606120601458233
2024-01-14 13:07:30,2.6164680322631777
2024-01-14 13:08:00,2.6263320757338464
2024-01-14 13:08:30,2.635687395192348
2024-01-14 13:09:00,2.644516018214003
2024-01-14 13:09:30,2.6528023070956674
2024-01-14 13:10:00,2.660543389848486
2024-01-14 13:10:30,2.667739940934151
2024-01-14 13:11:00,2.6743932973605005
2024-01-14 13:11:30,2.680511579385588
2024-01-14 13:12:00,2.686106793735924
2024-01-14 13:12:30,2.691192104727276
2024-01-14 13:13:00,2.6957837211741413
2024-01-14 13:13:30,2.6999025105264387
2024-01-14 13:14:00,2.703568241835961
2024-01-14 13:14:30,2.706800478746083
2024-01-14 13:15:00,2.7096260314474923
2024-01-14 13:15:30,2.7120700771339257
2024-01-14 13:16:00,2.714150283308318
2024-01-14 13:16:30,2.715895358536233
2024-01-14 13:17:00,2.717338347639103
2024-01-14 13:17:30,2.718490793882024
2024-01-14 13:18:00,2.719377438469949
2024-01-14 13:18:30,2.7200380975887506
2024-01-14 13:19:00,2.720481908433607
2024-01-14 13:19:30,2.7207269669426983
2024-01-14 13:20:00,2.720815419436207
2024-01-14 13:20:30,2.7207510914456368
2024-01-14 13:21:00,2.7205531726678025
2024-01-14 13:21:30,2.7202604143840823
2024-01-14 13:22:00,2.719869265294177
2024-01-14 13:22:30,2.71939641772602
2024-01-14 13:23:00,2.718882868238126
2024-01-14 13:23:30,2.718314469949322
2024-01-14 13:24:00,2.7177073332621844
2024-01-14 13:24:30,2.717109202614487
2024-01-14 13:25:00,2.716485193182767
2024-01-14 13:25:30,2.715865949250333
2024-01-14 13:26:00,2.71528033158077
2024-01-14 13:26:30,2.714681961190528
2024-01-14 13:27:00,2.714114765091324
2024-01-14 13:27:30,2.713635945996373
2024-01-14 13:28:00,2.7131432976021177
2024-01-14 13:28:30,2.7127169311098958
2024-01-14 13:29:00,2.712340748704301
2024-01-14 13:29:30,2.712019535025711
2024-01-14 13:30:00,2.711755153893273
2024-01-14 13:30:30,2.711548249728677
2024-01-14 13:31:00,2.711401837389162
2024-01-14 13:31:30,2.711317239366259
2024-01-14 13:32:00,2.7112936529454794
2024-01-14 13:32:30,2.7113314821907046
2024-01-14 13:33:00,2.7114305485192958
2024-01-14 13:33:30,2.711589663387937
2024-01-14 13:34:00,2.711807898476339
2024-01-14 13:34:30,2.712083889532523
2024-01-14 13:35:00,2.712415744429669
2024-01-14 13:35:30,2.7128016951627827
2024-01-14 13:36:00,2.713239738573605
2024-01-14 13:36:30,2.7137275451293843
2024-01-14 13:37:00,2.7142628160564857
2024-01-14 13:37:30,2.714843164447278
2024-01-14 13:38:00,2.715466047671307
2024-01-14 13:38:30,2.7161289365695995
2024-01-14 13:39:00,2.7168292950290014
2024-01-14 13:39:30,2.717564544264293
2024-01-14 13:40:00,2.718332134414411
2024-01-14 13:40:30,2.719129591541297
2024-01-14 13:41:00,2.71995481543376
2024-01-14 13:41:30,2.720805470915098
2024-01-14 13:42:00,2.721678899463719
2024-01-14 13:42:30,2.722572490534824
2024-01-14 13:43:00,2.7234838358157325
2024-01-14 13:43:30,2.724410680309195
2024-01-14 13:44:00,2.725350915365295
2024-01-14 13:44:30,2.726302621104618
2024-01-14 13:45:00,2.727264088977597
2024-01-14 13:45:30,2.7282338012107137
2024-01-14 13:46:00,2.7292102812414774
2024-01-14 13:46:30,2.730192102922343
2024-01-14 13:47:00,2.731178010613412
2024-01-14 13:47:30,2.732166906498658
2024-01-14 13:48:00,2.7331577852811964
2024-01-14 13:48:30,2.7341496891101937
2024-01-14 13:49:00,2.735141699922157
2024-01-14 13:49:30,2.73613294446826
2024-01-14 13:50:00,2.737122576420615
2024-01-14 13:50:30,2.738109777375216
2024-01-14 13:51:00,2.7390937742407027
2024-01-14 13:51:30,2.740073725380181
2024-01-14 13:52:00,2.741048882922281
2024-01-14 13:52:30,2.742018778667346
2024-01-14 13:53:00,2.742983057706188
2024-01-14 13:53:30,2.7439414022252184
2024-01-14 13:54:00,2.74489353700794
2024-01-14 13:54:30,2.745839236353705
2024-01-14 13:55:00,2.746778353947275
2024-01-14 13:55:30,2.747710772315352
2024-01-14 13:56:00,2.7486364028307984
2024-01-14 13:56:30,2.749555214986035
2024-01-14 13:57:00,2.750467194704913
2024-01-14 13:57:30,2.751372358419923
2024-01-14 13:58:00,2.7522707624148475
2024-01-14 13:58:30,2.753162477160613
2024-01-14 13:59:00,2.754047596971932
2024-01-14 13:59:30,2.7549262311166856
2024-01-14 14:00:00,2.755798505369766
2024-01-14 14:00:30,2.7566646231658813
2024-01-14 14:01:00,2.7575248123354004
2024-01-14 14:01:30,2.7583792065348383
2024-01-14 14:02:00,2.759227894975566
2024-01-14 14:02:30,2.760070961039746
2024-01-14 14:03:00,2.760908457177118
2024-01-14 14:03:30,2.7617404205004568
2024-01-14 14:04:00,2.762566901730546
2024-01-14 14:04:30,2.763387964458297
2024-01-14 14:05:00,2.7642036690540315
2024-01-14 14:05:30,2.765014065003694
2024-01-14 14:06:00,2.765819204955537
2024-01-14 14:06:30,2.7666191604576578
2024-01-14 14:07:00,2.767414013990643
2024-01-14 14:07:30,2.768203840430079
2024-01-14 14:08:00,2.768988705064852
2024-01-14 14:08:30,2.7697686788201685
2024-01-14 14:09:00,2.7705438462860186
2024-01-14 14:09:30,2.771314294155946
2024-01-14 14:10:00,2.7720800996895507
2024-01-14 14:10:30,2.77284133646104
2024-01-14 14:11:00,2.7735980850498554
2024-01-14 14:11:30,2.774350432025708
2024-01-14 14:12:00,2.77509846100065
2024-01-14 14:12:30,2.7758422494708648
2024-01-14 14:13:00,2.7765818747703306
2024-01-14 14:13:30,2.777317418725819
2024-01-14 14:14:00,2.7780490661548685
2024-01-14 14:14:30,2.7787772116861285
2024-01-14 14:15:00,2.7795019133359835
2024-01-14 14:15:30,2.7802229300577124
2024-01-14 14:16:00,2.7809400956030537
2024-01-14 14:16:30,2.781653215915101
2024-01-14 14:17:00,2.7823621300221584
2024-01-14 14:17:30,2.783066786627724
2024-01-14 14:18:00,2.783767237389435
2024-01-14 14:18:30,2.784463770618498
2024-01-14 14:19:00,2.7851566101394014
2024-01-14 14:19:30,2.7858458081245465
2024-01-14 14:20:00,2.7865316776104083
2024-01-14 14:20:30,2.7872147219914645
2024-01-14 14:21:00,2.787895439765216
2024-01-14 14:21:30,2.78857432699824
2024-01-14 14:22:00,2.789251677126527
2024-01-14 14:22:30,2.78992716559292
2024-01-14 14:23:00,2.7906000767457724
2024-01-14 14:23:30,2.7912702897883763
2024-01-14 14:24:00,2.791937966544724
2024-01-14 14:24:30,2.792603096070668
2024-01-14 14:25:00,2.7932657367145626
2024-01-14 14:25:30,2.793925832003615
2024-01-14 14:26:00,2.7945834545678783
2024-01-14 14:26:30,2.795238698781905
2024-01-14 14:27:00,2.7958915169618868
2024-01-14 14:27:30,2.796541987224562
2024-01-14 14:28:00,2.7971901384718705
2024-01-14 14:28:30,2.797836004838875
2024-01-14 14:29:00,2.7984796218078185
2024-01-14 14:29:30,2.7991210297886973
2024-01-14 14:30:00,2.7997602665590624
2024-01-14 14:30:30,2.80039737069995
2024-01-14 14:31:00,2.8010323895416183
2024-01-14 14:31:30,2.8016653610910893
2024-01-14 14:32:00,2.8022963343404648
2024-01-14 14:32:30,2.8029253246541903
2024-01-14 14:33:00,2.803552089389588
2024-01-14 14:33:30,2.8041758978428155
2024-01-14 14:34:00,2.8047956615302274
2024-01-14 14:34:30,2.805410312726131
2024-01-14 14:35:00,2.806019104900168
2024-01-14 14:35:30,2.8066216836344946
2024-01-14 14:36:00,2.8072180066105066
2024-01-14 14:36:30,2.807808225755976
2024-01-14 14:37:00,2.808392594919932
2024-01-14 14:37:30,2.8089714161738266
2024-01-14 14:38:00,2.809545014579861
2024-01-14 14:38:30,2.8101137280387958
2024-01-14 14:39:00,2.810677903114066
2024-01-14 14:39:30,2.811237892418501
2024-01-14 14:40:00,2.8117940520565594
2024-01-14 14:40:30,2.8123467389038384
2024-01-14 14:41:00,2.812896307912488
2024-01-14 14:41:30,2.813443109617528
2024-01-14 14:42:00,2.8139874879566555
2024-01-14 14:42:30,2.8145297784098995
2024-01-14 14:43:00,2.815070306449088
2024-01-14 14:43:30,2.815609386252484
2024-01-14 14:44:00,2.816147319658687
2024-01-14 14:44:30,2.816684395316704
2024-01-14 14:45:00,2.817220887770182
2024-01-14 14:45:30,2.8177570562514527
2024-01-14 14:46:00,2.818293143390272
2024-01-14 14:46:30,2.8188293741621187
2024-01-14 14:47:00,2.819365955252402
2024-01-14 14:47:30,2.8199239593773
2024-01-14 14:48:00,2.820725917386913
2024-01-14 14:48:30,2.8216407160363155
2024-01-14 14:49:00,2.82263406103762
2024-01-14 14:49:30,2.823682689237908
2024-01-14 14:50:00,2.824774810049054
2024-01-14 14:50:30,2.825899355313532
2024-01-14 14:51:00,2.8270460910179835
2024-01-14 14:51:30,2.828205834915634
2024-01-14 14:52:00,2.829370449540105
2024-01-14 14:52:30,2.8305336571797826
2024-01-14 14:53:00,2.8316896925329718
2024-01-14 14:53:30,2.8328337846831237
2024-01-14 14:54:00,2.8339617986349306
2024-01-14 14:54:30,2.835070424229762
2024-01-14 14:55:00,2.836156956911554
2024-01-14 14:55:30,2.83721925555186
2024-01-14 14:56:00,2.838255685284967
2024-01-14 14:56:30,2.839265045564587
2024-01-14 14:57:00,2.8402465262910086
2024-01-14 14:57:30,2.841199659528522
2024-01-14 14:58:00,2.8421242757139904
2024-01-14 14:58:30,2.8430204653911777
2024-01-14 14:59:00,2.8438885433902383
2024-01-14 14:59:30,2.844729016573293
2024-01-14 15:00:00,2.845542554537368
2024-01-14 15:00:30,2.8463299854219386
2024-01-14 15:01:00,2.847092249160988
2024-01-14 15:01:30,2.84783034884897
2024-01-14 15:02:00,2.848545353224422
2024-01-14 15:02:30,2.8492383842072435
2024-01-14 15:03:00,2.84991060304166
2024-01-14 15:03:30,2.850563195941777
2024-01-14 15:04:00,2.851197360099535
2024-01-14 15:04:30,2.85181429155416
2024-01-14 15:05:00,2.8524151750988747
2024-01-14 15:05:30,2.853001175507157
2024-01-14 15:06:00,2.853573430101612
2024-01-14 15:06:30,2.854133042534728
2024-01-14 15:07:00,2.854681077493651
2024-01-14 15:07:30,2.8552185562938948
2024-01-14 15:08:00,2.855746453295962
2024-01-14 15:08:30,2.8562656930756
2024-01-14 15:09:00,2.856777148296005
2024-01-14 15:09:30,2.8572816382183985
2024-01-14 15:10:00,2.8577799277802045
2024-01-14 15:10:30,2.8582727271859425
2024-01-14 15:11:00,2.858760691946069
2024-01-14 15:11:30,2.859244423316172
2024-01-14 15:12:00,2.8597244690892407
2024-01-14 15:12:30,2.8602013268530784
2024-01-14 15:13:00,2.8606754366788056
2024-01-14 15:13:30,2.8611471957209345
2024-01-14 15:14:00,2.861616951407844
2024-01-14 15:14:30,2.862085005386489
2024-01-14 15:15:00,2.862551615670896
2024-01-14 15:15:30,2.863016998747504
2024-01-14 15:16:00,2.8634813318001937
2024-01-14 15:16:30,2.863944754970738
2024-01-14 15:17:00,2.864407373635265
2024-01-14 15:17:30,2.8648692606889594
2024-01-14 15:18:00,2.865330458813389
2024-01-14 15:18:30,2.8657909827156
2024-01-14 15:19:00,2.8662508213274163
2024-01-14 15:19:30,2.866709939948401
2024-01-14 15:20:00,2.8671682823264373
2024-01-14 15:20:30,2.867625772665908
2024-01-14 15:21:00,2.868082317558071
2024-01-14 15:21:30,2.868537807824953
2024-01-14 15:22:00,2.868992120277553
2024-01-14 15:22:30,2.869445119378864
2024-01-14 15:23:00,2.8698966588153123
2024-01-14 15:23:30,2.8703465829710204
2024-01-14 15:24:00,2.8707947283075668
2024-01-14 15:24:30,2.871240924646714
2024-01-14 15:25:00,2.871684996359585
2024-01-14 15:25:30,2.872126763462969
2024-01-14 15:26:00,2.87256604262191
2024-01-14 15:26:30,2.873002648068063
2024-01-14 15:27:00,2.8734363924283546
2024-01-14 15:27:30,2.8738670874718384
2024-01-14 15:28:00,2.874294544780668
2024-01-14 15:28:30,2.8747185763383083
2024-01-14 15:29:00,2.875138995054111
2024-01-14 15:29:30,2.8755556152141626
2024-01-14 15:30:00,2.875968252868701
2024-01-14 15:30:30,2.8763767263724964
2024-01-14 15:31:00,2.8767808575091887
2024-01-14 15:31:30,2.877180473327864
2024-01-14 15:32:00,2.8775754082165528
2024-01-14 15:32:30,2.8779655055029303
2024-01-14 15:33:00,2.8783506182117007
2024-01-14 15:33:30,2.878730609115473
2024-01-14 15:34:00,2.879105350462159
2024-01-14 15:34:30,2.879474723678045
2024-01-14 15:35:00,2.8798386191421512
2024-01-14 15:35:30,2.880196935990373
2024-01-14 15:36:00,2.8805495818933733
2024-01-14 15:36:30,2.8808964727771964
2024-01-14 15:37:00,2.881237532494163
2024-01-14 15:37:30,2.8815726924626217
2024-01-14 15:38:00,2.881901891285519
2024-01-14 15:38:30,2.8822250743581117
2024-01-14 15:39:00,2.8825421934667865
2024-01-14 15:39:30,2.8828532063834693
2024-01-14 15:40:00,2.8831580764565623
2024-01-14 15:40:30,2.8834567722030657
2024-01-14 15:41:00,2.8837492669082136
2024-01-14 15:41:30,2.8840355382271663
2024-01-14 15:42:00,2.8843155677984478
2024-01-14 15:42:30,2.884589340645648
2024-01-14 15:43:00,2.884856845728368
2024-01-14 15:43:30,2.885118074191566
2024-01-14 15:44:00,2.885373019965882
2024-01-14 15:44:30,2.885621679229053
2024-01-14 15:45:00,2.8858640500883537
2024-01-14 15:45:30,2.8861001322933597
2024-01-14 15:46:00,2.8863299269643043
2024-01-14 15:46:30,2.8865534103828625
2024-01-14 15:47:00,2.8867703966408578
2024-01-14 15:47:30,2.886980263628543
2024-01-14 15:48:00,2.8871816718689463
2024-01-14 15:48:30,2.8873724632407853
2024-01-14 15:49:00,2.887549824094435
2024-01-14 15:49:30,2.887710653266757
2024-01-14 15:50:00,2.887852011137339
2024-01-14 15:50:30,2.887971549442214
2024-01-14 15:51:00,2.8880678133963964
2024-01-14 15:51:30,2.8881403085359576
2024-01-14 15:52:00,2.888189326148723
2024-01-14 15:52:30,2.8882156496082008
2024-01-14 15:53:00,2.888220294497481
2024-01-14 15:53:30,2.888204360957929
2024-01-14 15:54:00,2.888168985210352
2024-01-14 15:54:30,2.8881153368994985
2024-01-14 15:55:00,2.888044620145055
2024-01-14 15:55:30,2.887958063831366
2024-01-14 15:56:00,2.887856904488348
2024-01-14 15:56:30,2.8877423687669785
2024-01-14 15:57:00,2.887615659216158
2024-01-14 15:57:30,2.887477943624545
2024-01-14 15:58:00,2.887330346837645
2024-01-14 15:58:30,2.887173944115732
2024-01-14 15:59:00,2.8870097556205647
2024-01-14 15:59:30,2.886838741949914
2024-01-14 16:00:00,2.886661800726656
2024-01-14 16:00:30,2.8864797795619395
2024-01-14 16:01:00,2.886293460213914
2024-01-14 16:01:30,2.886103536946672
2024-01-14 16:02:00,2.8859106366971403
2024-01-14 16:02:30,2.885715334403237
2024-01-14 16:03:00,2.8855181596781674
2024-01-14 16:03:30,2.885319599600788
2024-01-14 16:04:00,2.8851200972484343
2024-01-14 16:04:30,2.884920051775379
2024-01-14 16:05:00,2.884719821555216
2024-01-14 16:05:30,2.884519729147236
2024-01-14 16:06:00,2.884320065641408
2024-01-14 16:06:30,2.8841210922468385
2024-01-14 16:07:00,2.883923038669797
2024-01-14 16:07:30,2.883726099029956
2024-01-14 16:08:00,2.883530426085628
2024-01-14 16:08:30,2.8833361241342184
2024-01-14 16:09:00,2.883143242606033
2024-01-14 16:09:30,2.8829517737463317
2024-01-14 16:10:00,2.882761655958217
2024-01-14 16:10:30,2.8825727810274446
2024-01-14 16:11:00,2.8823850018902912
2024-01-14 16:11:30,2.882198138682638
2024-01-14 16:12:00,2.8820119828589323
2024-01-14 16:12:30,2.8818263010585894
2024-01-14 16:13:00,2.881640834651889
2024-01-14 16:13:30,2.88145530811442
2024-01-14 16:14:00,2.881269428401665
2024-01-14 16:14:30,2.881082888953119
2024-01-14 16:15:00,2.880895372543531
2024-01-14 16:15:30,2.8807065539230163
2024-01-14 16:16:00,2.880516102293867
2024-01-14 16:16:30,2.880323683607969
2024-01-14 16:17:00,2.880128962697587
2024-01-14 16:17:30,2.879931605236038
2024-01-14 16:18:00,2.8797312795323964
2024-01-14 16:18:30,2.879527658159005
2024-01-14 16:19:00,2.8793204194124766
2024-01-14 16:19:30,2.879109248624838
2024-01-14 16:20:00,2.878893839312678
2024-01-14 16:20:30,2.878673894189868
2024-01-14 16:21:00,2.878449126034178
2024-01-14 16:21:30,2.87821925842507
2024-01-14 16:22:00,2.8779840263535483
2024-01-14 16:22:30,2.8777431767159047
2024-01-14 16:23:00,2.8774964686955715
2024-01-14 16:23:30,2.8772436740395007
2024-01-14 16:24:00,2.87698457724484
2024-01-14 16:24:30,2.8767189756466967
2024-01-14 16:25:00,2.8764466794269627
2024-01-14 16:25:30,2.876167511518229
2024-01-14 16:26:00,2.8758813074234704
2024-01-14 16:26:30,2.8755879149668933
2024-01-14 16:27:00,2.875287194012915
2024-01-14 16:27:30,2.8749790161521966
2024-01-14 16:28:00,2.8746632643725163
2024-01-14 16:28:30,2.8743398326938
2024-01-14 16:29:00,2.8740086257795814
2024-01-14 16:29:30,2.873669558519305
2024-01-14 16:30:00,2.873322555588905
2024-01-14 16:30:30,2.872967548922103
2024-01-14 16:31:00,2.8726044689202395
2024-01-14 16:31:30,2.872233228398557
2024-01-14 16:32:00,2.871853704122347
2024-01-14 16:32:30,2.8714657227763984
2024-01-14 16:33:00,2.8710690548030517
2024-01-14 16:33:30,2.8706634148792163
2024-01-14 16:34:00,2.870248465669601
2024-01-14 16:34:30,2.86982382222429
2024-01-14 16:35:00,2.869389056040303
2024-01-14 16:35:30,2.868943698891715
2024-01-14 16:36:00,2.8684872467591696
2024-01-14 16:36:30,2.868019157447683
2024-01-14 16:37:00,2.867538856458258
2024-01-14 16:37:30,2.8670457484186462
2024-01-14 16:38:00,2.866539221173841
2024-01-14 16:38:30,2.866018648800549
2024-01-14 16:39:00,2.865483395598144
2024-01-14 16:39:30,2.864932820303892
2024-01-14 16:40:00,2.864366279982561
2024-01-14 16:40:30,2.863783133791498
2024-01-14 16:41:00,2.863182746625692
2024-01-14 16:41:30,2.862564492529519
2024-01-14 16:42:00,2.861927757852758
2024-01-14 16:42:30,2.8612719439534007
2024-01-14 16:43:00,2.860596470615062
2024-01-14 16:43:30,2.859900777755788
2024-01-14 16:44:00,2.8591843278010227
2024-01-14 16:44:30,2.858446607879472
2024-01-14 16:45:00,2.857687131762517
2024-01-14 16:45:30,2.8569054420956626
2024-01-14 16:46:00,2.85610111227426
2024-01-14 16:46:30,2.8552737496533576
2024-01-14 16:47:00,2.85442300047334
2024-01-14 16:47:30,2.853548555859517
2024-01-14 16:48:00,2.852650156077539
2024-01-14 16:48:30,2.851727590251609
2024-01-14 16:49:00,2.8507806910807747
2024-01-14 16:49:30,2.849809326910996
2024-01-14 16:50:00,2.8488133946365437
2024-01-14 16:50:30,2.847792815697174
2024-01-14 16:51:00,2.8467475351455622
2024-01-14 16:51:30,2.845677522196984
2024-01-14 16:52:00,2.8445827706055145
2024-01-14 16:52:30,2.843463298154026
2024-01-14 16:53:00,2.8423191454844936
2024-01-14 16:53:30,2.841150374834032
2024-01-14 16:54:00,2.8399570690442717
2024-01-14 16:54:30,2.838739330852284
2024-01-14 16:55:00,2.837497282304535
2024-01-14 16:55:30,2.836231064144539
2024-01-14 16:56:00,2.834940835144268
2024-01-14 16:56:30,2.8336267714145187
2024-01-14 16:57:00,2.8322890657371893
2024-01-14 16:57:30,2.830927926939581
2024-01-14 16:58:00,2.8295435792971224
2024-01-14 16:58:30,2.828136261958864
2024-01-14 16:59:00,2.826706228384305
2024-01-14 16:59:30,2.82525374579759
2024-01-14 17:00:00,2.8237790946573704
2024-01-14 17:00:30,2.8222605821746103
2024-01-14 17:01:00,2.820643788199181
2024-01-14 17:01:30,2.8188632464843364
2024-01-14 17:02:00,2.8168687480507546
2024-01-14 17:02:30,2.8146395673674585
2024-01-14 17:03:00,2.8121705652314293
2024-01-14 17:03:30,2.809463441219856
2024-01-14 17:04:00,2.8065209221011167
2024-01-14 17:04:30,2.803344302712655
2024-01-14 17:05:00,2.799936594159051
2024-01-14 17:05:30,2.796302389805762
2024-01-14 17:06:00,2.792448090247281
2024-01-14 17:06:30,2.788381196647569
2024-01-14 17:07:00,2.784110164345145
2024-01-14 17:07:30,2.779643865198374
2024-01-14 17:08:00,2.77499068395672
2024-01-14 17:08:30,2.7701574639312474
2024-01-14 17:09:00,2.7651497093530697
2024-01-14 17:09:30,2.759973044248839
2024-01-14 17:10:00,2.7546347972734857
2024-01-14 17:10:30,2.749144464119292
2024-01-14 17:11:00,2.743513050576463
2024-01-14 17:11:30,2.7377520722553044
2024-01-14 17:12:00,2.731872914670033
2024-01-14 17:12:30,2.7258866413034726
2024-01-14 17:13:00,2.7198040126428085
2024-01-14 17:13:30,2.7136355462039026
2024-01-14 17:14:00,2.7073914504355323
2024-01-14 17:14:30,2.701081589125617
2024-01-14 17:15:00,2.6947154280011643
2024-01-14 17:15:30,2.6883019962979584
2024-01-14 17:16:00,2.6818498573671667
2024-01-14 17:16:30,2.6753670918165904
2024-01-14 17:17:00,2.6688612860531227
2024-01-14 17:17:30,2.662339524865218
2024-01-14 17:18:00,2.655808388111069
2024-01-14 17:18:30,2.649273951762824
2024-01-14 17:19:00,2.642741792713982
2024-01-14 17:19:30,2.6362169970185274
2024-01-14 17:20:00,2.629704171074524
2024-01-14 17:20:30,2.623207455365822
2024-01-14 17:21:00,2.616730540336384
2024-01-14 17:21:30,2.6102766840956404
2024-01-14 17:22:00,2.603848731612308
2024-01-14 17:22:30,2.5975281385099414
2024-01-14 17:23:00,2.59196739053118
2024-01-14 17:23:30,2.5869532709311915
2024-01-14 17:24:00,2.58212266972733
2024-01-14 17:24:30,2.577367292776785
2024-01-14 17:25:00,2.5726447619388386
2024-01-14 17:25:30,2.567950700751624
2024-01-14 17:26:00,2.5632869944105834
2024-01-14 17:26:30,2.558654187790738
2024-01-14 17:27:00,2.5540484128497245
2024-01-14 17:27:30,2.549436370174936
2024-01-14 17:28:00,2.544928201705385
2024-01-14 17:28:30,2.5404167880198023
2024-01-14 17:29:00,2.53593136883739
2024-01-14 17:29:30,2.531475451536399
2024-01-14 17:30:00,2.5270483026171044
2024-01-14 17:30:30,2.522648160873366
2024-01-14 17:31:00,2.518275272892707
2024-01-14 17:31:30,2.5139263595383525
2024-01-14 17:32:00,2.5095992937149063
