timestamp,hvac_reaAhu_V_flow_ret_y
2024-01-13 14:02:30,2.30333117863176
2024-01-13 14:03:00,2.304473871680609
2024-01-13 14:03:30,2.3056081929741543
2024-01-13 14:04:00,2.306732233259061
2024-01-13 14:04:30,2.307844159550344
2024-01-13 14:05:00,2.3089422756131133
2024-01-13 14:05:30,2.310024958752534
2024-01-13 14:06:00,2.311090637398196
2024-01-13 14:06:30,2.31213779153608
2024-01-13 14:07:00,2.3131650189025894
2024-01-13 14:07:30,2.3141710774041293
2024-01-13 14:08:00,2.31515487787964
2024-01-13 14:08:30,2.3161154594890245
2024-01-13 14:09:00,2.317051980148982
2024-01-13 14:09:30,2.317963726155335
2024-01-13 14:10:00,2.318850123739611
2024-01-13 14:10:30,2.319710737883526
2024-01-13 14:11:00,2.320545260734343
2024-01-13 14:11:30,2.3213535009439004
2024-01-13 14:12:00,2.322135379285553
2024-01-13 14:12:30,2.322890926601896
2024-01-13 14:13:00,2.3236202786643543
2024-01-13 14:13:30,2.324323667516484
2024-01-13 14:14:00,2.3250014124058827
2024-01-13 14:14:30,2.3256539124540447
2024-01-13 14:15:00,2.3262816404071422
2024-01-13 14:15:30,2.3268851359498157
2024-01-13 14:16:00,2.3274649982215143
2024-01-13 14:16:30,2.32802187828997
2024-01-13 14:17:00,2.3285564722801406
2024-01-13 14:17:30,2.329069515155348
2024-01-13 14:18:00,2.329561774782694
2024-01-13 14:18:30,2.3300340461504083
2024-01-13 14:19:00,2.330487145903522
2024-01-13 14:19:30,2.3309219073390253
2024-01-13 14:20:00,2.3313391756296262
2024-01-13 14:20:30,2.3317398029437237
2024-01-13 14:21:00,2.332124643496365
2024-01-13 14:21:30,2.332494548899946
2024-01-13 14:22:00,2.3328503643306644
2024-01-13 14:22:30,2.333192925516637
2024-01-13 14:23:00,2.33352305621951
2024-01-13 14:23:30,2.3338415658350447
2024-01-13 14:24:00,2.3341492470679093
2024-01-13 14:24:30,2.334446873905605
2024-01-13 14:25:00,2.334735200047301
2024-01-13 14:25:30,2.3350149577676427
2024-01-13 14:26:00,2.335286857119243
2024-01-13 14:26:30,2.335551585318157
2024-01-13 14:27:00,2.3358098062939137
2024-01-13 14:27:30,2.336062160360068
2024-01-13 14:28:00,2.3363092640187024
2024-01-13 14:28:30,2.336551709942257
2024-01-13 14:29:00,2.3367900671696056
2024-01-13 14:29:30,2.337024881539274
2024-01-13 14:30:00,2.337256644758024
2024-01-13 14:30:30,2.3374855049252377
2024-01-13 14:31:00,2.337710560555824
2024-01-13 14:31:30,2.3379293639631533
2024-01-13 14:32:00,2.3381386020441943
2024-01-13 14:32:30,2.3383358063777075
2024-01-13 14:33:00,2.338520489674699
2024-01-13 14:33:30,2.338693752512345
2024-01-13 14:34:00,2.338857029829043
2024-01-13 14:34:30,2.3390112835851804
2024-01-13 14:35:00,2.339157091346965
2024-01-13 14:35:30,2.3392950879661365
2024-01-13 14:36:00,2.3394261290299245
2024-01-13 14:36:30,2.3395511870889223
2024-01-13 14:37:00,2.339671185410853
2024-01-13 14:37:30,2.3397869619976257
2024-01-13 14:38:00,2.339899318004094
2024-01-13 14:38:30,2.3400090526999584
2024-01-13 14:39:00,2.3401169567414537
2024-01-13 14:39:30,2.340223791400989
2024-01-13 14:40:00,2.340330279054705
2024-01-13 14:40:30,2.340437105271061
2024-01-13 14:41:00,2.3405449223689225
2024-01-13 14:41:30,2.3406543496601957
2024-01-13 14:42:00,2.340765971819866
2024-01-13 14:42:30,2.3408803378216687
2024-01-13 14:43:00,2.340997961184962
2024-01-13 14:43:30,2.3411193210084305
2024-01-13 14:44:00,2.3412448631306297
2024-01-13 14:44:30,2.3413750011397543
2024-01-13 14:45:00,2.341510117309253
2024-01-13 14:45:30,2.341650563624739
2024-01-13 14:46:00,2.341796663022416
2024-01-13 14:46:30,2.341948710740588
2024-01-13 14:47:00,2.342106975641168
2024-01-13 14:47:30,2.342271701461261
2024-01-13 14:48:00,2.342443108094593
2024-01-13 14:48:30,2.3426213931095363
2024-01-13 14:49:00,2.3428067334596467
2024-01-13 14:49:30,2.342999287289513
2024-01-13 14:50:00,2.3431991956616005
2024-01-13 14:50:30,2.343406584217176
2024-01-13 14:51:00,2.343621564785129
2024-01-13 14:51:30,2.3438442369807477
2024-01-13 14:52:00,2.3440746897714444
2024-01-13 14:52:30,2.3443130029760995
2024-01-13 14:53:00,2.3445592487004268
2024-01-13 14:53:30,2.344813492678734
2024-01-13 14:54:00,2.3450757955679813
2024-01-13 14:54:30,2.345346214159548
2024-01-13 14:55:00,2.3456248025098687
2024-01-13 14:55:30,2.3459116130016526
2024-01-13 14:56:00,2.3462066973137783
2024-01-13 14:56:30,2.3465101073294736
2024-01-13 14:57:00,2.346821895950612
2024-01-13 14:57:30,2.347142117844304
2024-01-13 14:58:00,2.347470830123376
2024-01-13 14:58:30,2.3478080929443466
2024-01-13 14:59:00,2.348153970034767
2024-01-13 14:59:30,2.3485085291660126
2024-01-13 15:00:00,2.348871842560834
2024-01-13 15:00:30,2.349243373828248
2024-01-13 15:01:00,2.34962253401617
2024-01-13 15:01:30,2.350009452618035
2024-01-13 15:02:00,2.3504043444539247
2024-01-13 15:02:30,2.3508074269847667
2024-01-13 15:03:00,2.351219044165524
2024-01-13 15:03:30,2.35163956787892
2024-01-13 15:04:00,2.352069345256067
2024-01-13 15:04:30,2.352508686041681
2024-01-13 15:05:00,2.3529578456188283
2024-01-13 15:05:30,2.3534170357829494
2024-01-13 15:06:00,2.353886436330621
2024-01-13 15:06:30,2.3543661757864043
2024-01-13 15:07:00,2.354856186154737
2024-01-13 15:07:30,2.355355832061588
2024-01-13 15:08:00,2.355863508813414
2024-01-13 15:08:30,2.356376738231072
2024-01-13 15:09:00,2.3568930007908806
2024-01-13 15:09:30,2.3574107367560297
2024-01-13 15:10:00,2.35792967918195
2024-01-13 15:10:30,2.358450311303961
2024-01-13 15:11:00,2.358973114121808
2024-01-13 15:11:30,2.359498244662124
2024-01-13 15:12:00,2.360025684060556
2024-01-13 15:12:30,2.3605554729724605
2024-01-13 15:13:00,2.3610877643279387
2024-01-13 15:13:30,2.3616227341774154
2024-01-13 15:14:00,2.362160506292925
2024-01-13 15:14:30,2.362701151734782
2024-01-13 15:15:00,2.363244721166874
2024-01-13 15:15:30,2.3637912608716345
2024-01-13 15:16:00,2.364340807148077
2024-01-13 15:16:30,2.364893377299176
2024-01-13 15:17:00,2.3654489678801944
2024-01-13 15:17:30,2.366007557636601
2024-01-13 15:18:00,2.366569109749609
2024-01-13 15:18:30,2.367133571994288
2024-01-13 15:19:00,2.3677008763729384
2024-01-13 15:19:30,2.3682709394383883
2024-01-13 15:20:00,2.368843663256374
2024-01-13 15:20:30,2.3694189364097125
2024-01-13 15:21:00,2.3699966347609585
2024-01-13 15:21:30,2.3705766220333224
2024-01-13 15:22:00,2.371158750452337
2024-01-13 15:22:30,2.371742861515513
2024-01-13 15:23:00,2.372328786778564
2024-01-13 15:23:30,2.372916348595866
2024-01-13 15:24:00,2.373505360767784
2024-01-13 15:24:30,2.3740956291653705
2024-01-13 15:25:00,2.3746869523687884
2024-01-13 15:25:30,2.3752791223042715
2024-01-13 15:26:00,2.3758719248481666
2024-01-13 15:26:30,2.3764651403739405
2024-01-13 15:27:00,2.377058544283712
2024-01-13 15:27:30,2.377651907499561
2024-01-13 15:28:00,2.378244996956368
2024-01-13 15:28:30,2.378837576043664
2024-01-13 15:29:00,2.379429405036626
2024-01-13 15:29:30,2.380020241473701
2024-01-13 15:30:00,2.380609840524955
2024-01-13 15:30:30,2.381197955230265
2024-01-13 15:31:00,2.381784336281117
2024-01-13 15:31:30,2.3823687310760744
2024-01-13 15:32:00,2.382950882300239
2024-01-13 15:32:30,2.38353052681627
2024-01-13 15:33:00,2.384107395440898
2024-01-13 15:33:30,2.3846812134320627
2024-01-13 15:34:00,2.385251701147604
2024-01-13 15:34:30,2.3858185745071228
2024-01-13 15:35:00,2.3863815453092254
2024-01-13 15:35:30,2.386940321557544
2024-01-13 15:36:00,2.387494607915509
2024-01-13 15:36:30,2.388044106176036
2024-01-13 15:37:00,2.388588515725759
2024-01-13 15:37:30,2.3891275339645923
2024-01-13 15:38:00,2.389660856692894
2024-01-13 15:38:30,2.390188178508358
2024-01-13 15:39:00,2.3907091931692075
2024-01-13 15:39:30,2.3912235939438435
2024-01-13 15:40:00,2.3917310739407136
2024-01-13 15:40:30,2.3922313263891017
2024-01-13 15:41:00,2.3927240449207408
2024-01-13 15:41:30,2.39320892381268
2024-01-13 15:42:00,2.39368565820103
2024-01-13 15:42:30,2.394153944282199
2024-01-13 15:43:00,2.3946134794818352
2024-01-13 15:43:30,2.395063962600656
2024-01-13 15:44:00,2.395505093936335
2024-01-13 15:44:30,2.395936575393439
2024-01-13 15:45:00,2.396358110558911
2024-01-13 15:45:30,2.396769404774693
2024-01-13 15:46:00,2.3971701651769
2024-01-13 15:46:30,2.3975601007298324
2024-01-13 15:47:00,2.3979389222412544
2024-01-13 15:47:30,2.398306342367527
2024-01-13 15:48:00,2.3986620755951145
2024-01-13 15:48:30,2.3990058382272643
2024-01-13 15:49:00,2.3993373483514047
2024-01-13 15:49:30,2.3996563257961463
2024-01-13 15:50:00,2.399962492088314
2024-01-13 15:50:30,2.400255570395402
2024-01-13 15:51:00,2.4005352854714226
2024-01-13 15:51:30,2.400801363586245
2024-01-13 15:52:00,2.4010535324694526
2024-01-13 15:52:30,2.4012915212296315
2024-01-13 15:53:00,2.401515060292481
2024-01-13 15:53:30,2.401723881325513
2024-01-13 15:54:00,2.401917717160156
2024-01-13 15:54:30,2.402096301725198
2024-01-13 15:55:00,2.4022593699741983
2024-01-13 15:55:30,2.4024066578106478
2024-01-13 15:56:00,2.402537902023416
2024-01-13 15:56:30,2.402652840214577
2024-01-13 15:57:00,2.402751210738251
2024-01-13 15:57:30,2.4028327526348976
2024-01-13 15:58:00,2.4028972055715485
2024-01-13 15:58:30,2.4029443097845364
2024-01-13 15:59:00,2.402973806024969
2024-01-13 15:59:30,2.4029854355147395
2024-01-13 16:00:00,2.4029789398853065
2024-01-13 16:00:30,2.4029535379879063
2024-01-13 16:01:00,2.4029084805674525
2024-01-13 16:01:30,2.402843866515819
2024-01-13 16:02:00,2.402760260305605
2024-01-13 16:02:30,2.402658800472785
2024-01-13 16:03:00,2.4025412701287654
2024-01-13 16:03:30,2.4024098263649054
2024-01-13 16:04:00,2.402266710081407
2024-01-13 16:04:30,2.402114057840837
2024-01-13 16:05:00,2.401953855791037
2024-01-13 16:05:30,2.401788027867385
2024-01-13 16:06:00,2.401618488938001
2024-01-13 16:06:30,2.4014471108660005
2024-01-13 16:07:00,2.401275641476716
2024-01-13 16:07:30,2.401105662298629
2024-01-13 16:08:00,2.4009386031683904
2024-01-13 16:08:30,2.4007757698708554
2024-01-13 16:09:00,2.40061834250322
2024-01-13 16:09:30,2.400467347353074
2024-01-13 16:10:00,2.400323633898002
2024-01-13 16:10:30,2.4001878767646136
2024-01-13 16:11:00,2.4000605946847404
2024-01-13 16:11:30,2.39994216740146
2024-01-13 16:12:00,2.399832842305384
2024-01-13 16:12:30,2.3997327366601637
2024-01-13 16:13:00,2.3996418435368216
2024-01-13 16:13:30,2.399560042450981
2024-01-13 16:14:00,2.3994871105769366
2024-01-13 16:14:30,2.3994227318324155
2024-01-13 16:15:00,2.3993665046870185
2024-01-13 16:15:30,2.399317950515832
2024-01-13 16:16:00,2.3992765227272987
2024-01-13 16:16:30,2.399241615705674
2024-01-13 16:17:00,2.399212573022484
2024-01-13 16:17:30,2.399188695201893
2024-01-13 16:18:00,2.399211494182354
2024-01-13 16:18:30,2.3992881554704653
2024-01-13 16:19:00,2.399393310888234
2024-01-13 16:19:30,2.3995158459255976
2024-01-13 16:20:00,2.3996401986324214
2024-01-13 16:20:30,2.3997567586859647
2024-01-13 16:21:00,2.3998639950033684
2024-01-13 16:21:30,2.399960496605222
2024-01-13 16:22:00,2.4000446538664377
2024-01-13 16:22:30,2.400115723962695
2024-01-13 16:23:00,2.4001739687337507
2024-01-13 16:23:30,2.4002193305378805
2024-01-13 16:24:00,2.400251881706411
2024-01-13 16:24:30,2.40027204248548
2024-01-13 16:25:00,2.40028042433594
2024-01-13 16:25:30,2.40027779683636
2024-01-13 16:26:00,2.400265048476064
2024-01-13 16:26:30,2.400243154188295
2024-01-13 16:27:00,2.400213141184083
2024-01-13 16:27:30,2.40017605954733
2024-01-13 16:28:00,2.4001329534862834
2024-01-13 16:28:30,2.4000848319221832
2024-01-13 16:29:00,2.400032638576369
2024-01-13 16:29:30,2.399977221460153
2024-01-13 16:30:00,2.3999193015414817
2024-01-13 16:30:30,2.399859441136384
2024-01-13 16:31:00,2.399798013540368
2024-01-13 16:31:30,2.399735174291875
2024-01-13 16:32:00,2.399670832109364
2024-01-13 16:32:30,2.3996046165749823
2024-01-13 16:33:00,2.399535840910567
2024-01-13 16:33:30,2.3994634602197493
2024-01-13 16:34:00,2.3993860264764564
2024-01-13 16:34:30,2.399301642680962
2024-01-13 16:35:00,2.399209296669109
2024-01-13 16:35:30,2.399111690324069
2024-01-13 16:36:00,2.399012162640506
2024-01-13 16:36:30,2.398913622094513
2024-01-13 16:37:00,2.3988186294785825
2024-01-13 16:37:30,2.398729377729852
2024-01-13 16:38:00,2.398647662176713
2024-01-13 16:38:30,2.3985748745777644
2024-01-13 16:39:00,2.398511999279811
2024-01-13 16:39:30,2.3984596117995047
2024-01-13 16:40:00,2.398417879875362
2024-01-13 16:40:30,2.398386565636492
2024-01-13 16:41:00,2.398365028581568
2024-01-13 16:41:30,2.3983522294782103
2024-01-13 16:42:00,2.3983467353800485
2024-01-13 16:42:30,2.3983467259924174
2024-01-13 16:43:00,2.398350001520188
2024-01-13 16:43:30,2.398353992121167
2024-01-13 16:44:00,2.398355769207534
2024-01-13 16:44:30,2.398352162125122
2024-01-13 16:45:00,2.3983405187175046
2024-01-13 16:45:30,2.398319858278967
2024-01-13 16:46:00,2.398290937295547
2024-01-13 16:46:30,2.398254718866922
2024-01-13 16:47:00,2.398210489959366
2024-01-13 16:47:30,2.3981550709423938
2024-01-13 16:48:00,2.398089529182077
2024-01-13 16:48:30,2.398035244150812
2024-01-13 16:49:00,2.397995260038
2024-01-13 16:49:30,2.397968094084028
2024-01-13 16:50:00,2.397953014726623
2024-01-13 16:50:30,2.397949077007862
2024-01-13 16:51:00,2.39795511299659
2024-01-13 16:51:30,2.397969867864578
2024-01-13 16:52:00,2.397992031633529
2024-01-13 16:52:30,2.3980202773116623
2024-01-13 16:53:00,2.3980532882615795
2024-01-13 16:53:30,2.3980897724736563
2024-01-13 16:54:00,2.3981284731592245
2024-01-13 16:54:30,2.3981681783852187
2024-01-13 16:55:00,2.398207730034641
2024-01-13 16:55:30,2.3982460320027217
2024-01-13 16:56:00,2.3982820562723863
2024-01-13 16:56:30,2.398314847026651
2024-01-13 16:57:00,2.398343522951968
2024-01-13 16:57:30,2.3983672782661203
2024-01-13 16:58:00,2.398385382789752
2024-01-13 16:58:30,2.3983971812472005
2024-01-13 16:59:00,2.39840209184966
2024-01-13 16:59:30,2.398399604227777
2024-01-13 17:00:00,2.398389276803793
2024-01-13 17:00:30,2.398357785197425
2024-01-13 17:01:00,2.398260365158844
2024-01-13 17:01:30,2.3980322041153173
2024-01-13 17:02:00,2.3976239436040228
2024-01-13 17:02:30,2.3970119057171377
2024-01-13 17:03:00,2.3961897053705883
2024-01-13 17:03:30,2.395157006457319
2024-01-13 17:04:00,2.3939139163755105
2024-01-13 17:04:30,2.392460567044498
2024-01-13 17:05:00,2.3907984303778584
2024-01-13 17:05:30,2.388931312196513
2024-01-13 17:06:00,2.386866733258287
2024-01-13 17:06:30,2.3846158801602004
2024-01-13 17:07:00,2.38219522274268
2024-01-13 17:07:30,2.3796191950182544
2024-01-13 17:08:00,2.376898647511144
2024-01-13 17:08:30,2.374043337095533
2024-01-13 17:09:00,2.371062572229691
2024-01-13 17:09:30,2.367966786466333
2024-01-13 17:10:00,2.364764768708559
2024-01-13 17:10:30,2.3614675423776617
2024-01-13 17:11:00,2.3580800290288426
2024-01-13 17:11:30,2.35461620004476
2024-01-13 17:12:00,2.351083556382202
2024-01-13 17:12:30,2.347491002824586
2024-01-13 17:13:00,2.3438470857824885
2024-01-13 17:13:30,2.3401532832259453
2024-01-13 17:14:00,2.336437099577591
2024-01-13 17:14:30,2.3326869498984992
2024-01-13 17:15:00,2.3289153432871528
2024-01-13 17:15:30,2.325128551011228
2024-01-13 17:16:00,2.321333776628207
2024-01-13 17:16:30,2.317536659480211
2024-01-13 17:17:00,2.313742448080429
2024-01-13 17:17:30,2.3099560964416037
2024-01-13 17:18:00,2.306182169086886
2024-01-13 17:18:30,2.3024249477205783
2024-01-13 17:19:00,2.2986883726748424
2024-01-13 17:19:30,2.294976186903352
2024-01-13 17:20:00,2.291291904865864
2024-01-13 17:20:30,2.2876389609811367
2024-01-13 17:21:00,2.284020742062782
2024-01-13 17:21:30,2.280440766615558
2024-01-13 17:22:00,2.2769027877166934
2024-01-13 17:22:30,2.2734110381338306
2024-01-13 17:23:00,2.269970452465721
2024-01-13 17:23:30,2.266587074159822
2024-01-13 17:24:00,2.263268539417013
2024-01-13 17:24:30,2.260024897539307
2024-01-13 17:25:00,2.2568724320984077
2024-01-13 17:25:30,2.253844417139599
2024-01-13 17:26:00,2.250989813876269
2024-01-13 17:26:30,2.2484719762832186
2024-01-13 17:27:00,2.2473244519747726
2024-01-13 17:27:30,2.2475169125151275
2024-01-13 17:28:00,2.2489132905970246
2024-01-13 17:28:30,2.251832013793543
2024-01-13 17:29:00,2.2551364636836952
2024-01-13 17:29:30,2.25697706077557
2024-01-13 17:30:00,2.2576161655329465
2024-01-13 17:30:30,2.2576254800109754
2024-01-13 17:31:00,2.2571888616352718
2024-01-13 17:31:30,2.2565053520223817
2024-01-13 17:32:00,2.2555907317116914
2024-01-13 17:32:30,2.2545243119519465
2024-01-13 17:33:00,2.253301075670674
2024-01-13 17:33:30,2.2519827397550056
2024-01-13 17:34:00,2.2505310528338804
2024-01-13 17:34:30,2.248963319066692
2024-01-13 17:35:00,2.247302457959663
2024-01-13 17:35:30,2.2455292664621704
2024-01-13 17:36:00,2.243642323285143
2024-01-13 17:36:30,2.2416415637914144
2024-01-13 17:37:00,2.239523554674071
2024-01-13 17:37:30,2.237284204513934
2024-01-13 17:38:00,2.2349186620251538
2024-01-13 17:38:30,2.232422062979985
2024-01-13 17:39:00,2.2297864843014925
2024-01-13 17:39:30,2.226999801241821
2024-01-13 17:40:00,2.224044191332482
2024-01-13 17:40:30,2.2208998064974628
2024-01-13 17:41:00,2.217538451640682
2024-01-13 17:41:30,2.213928178080291
2024-01-13 17:42:00,2.210019971413411
2024-01-13 17:42:30,2.2057486574320104
2024-01-13 17:43:00,2.2010211802714243
2024-01-13 17:43:30,2.195702465148395
2024-01-13 17:44:00,2.189613535813796
2024-01-13 17:44:30,2.182625487971511
2024-01-13 17:45:00,2.174936929706908
2024-01-13 17:45:30,2.167300587990334
2024-01-13 17:46:00,2.160422750399265
2024-01-13 17:46:30,2.1543200465288974
2024-01-13 17:47:00,2.148974619697331
2024-01-13 17:47:30,2.1440526656981787
2024-01-13 17:48:00,2.1394926273940333
2024-01-13 17:48:30,2.135199409003824
2024-01-13 17:49:00,2.1311312943478917
2024-01-13 17:49:30,2.127237958760756
2024-01-13 17:50:00,2.123478944432012
2024-01-13 17:50:30,2.119842440548532
2024-01-13 17:51:00,2.116318814610022
2024-01-13 17:51:30,2.112882908229848
2024-01-13 17:52:00,2.1095163778428887
2024-01-13 17:52:30,2.106220118811961
2024-01-13 17:53:00,2.1029923094655856
2024-01-13 17:53:30,2.0998174762408115
2024-01-13 17:54:00,2.0966859148280466
2024-01-13 17:54:30,2.0936018799576264
2024-01-13 17:55:00,2.090565367407624
2024-01-13 17:55:30,2.087565518956826
2024-01-13 17:56:00,2.084597098143918
2024-01-13 17:56:30,2.081665247452801
2024-01-13 17:57:00,2.078770341876341
2024-01-13 17:57:30,2.075904608387178
2024-01-13 17:58:00,2.073065766511633
2024-01-13 17:58:30,2.070259043971414
2024-01-13 17:59:00,2.0674849062853657
2024-01-13 17:59:30,2.0647381683806496
2024-01-13 18:00:00,2.062018868540632
2024-01-13 18:00:30,2.059315880307671
2024-01-13 18:01:00,2.056608000440201
2024-01-13 18:01:30,2.0538877165746108
2024-01-13 18:02:00,2.0511647246065574
2024-01-13 18:02:30,2.0484405271823323
2024-01-13 18:03:00,2.0457048221333456
2024-01-13 18:03:30,2.042955962981384
2024-01-13 18:04:00,2.040201300158363
2024-01-13 18:04:30,2.0374482688034985
2024-01-13 18:05:00,2.0347030840899376
2024-01-13 18:05:30,2.031944005084161
2024-01-13 18:06:00,2.029170917208916
2024-01-13 18:06:30,2.0263827848494205
2024-01-13 18:07:00,2.0235784157750603
2024-01-13 18:07:30,2.0207566344191834
2024-01-13 18:08:00,2.017916811148099
2024-01-13 18:08:30,2.015058228441738
2024-01-13 18:09:00,2.0121806348949045
2024-01-13 18:09:30,2.0092838774435773
2024-01-13 18:10:00,2.006367885488646
2024-01-13 18:10:30,2.003432684464081
2024-01-13 18:11:00,2.00047830807514
2024-01-13 18:11:30,1.99750485500206
2024-01-13 18:12:00,1.9945125115006597
2024-01-13 18:12:30,1.991501498794971
2024-01-13 18:13:00,1.9884720633646675
2024-01-13 18:13:30,1.9854245002363988
2024-01-13 18:14:00,1.9823591472025024
2024-01-13 18:14:30,1.979276368255324
2024-01-13 18:15:00,1.9761765550264896
2024-01-13 18:15:30,1.9730601307416185
2024-01-13 18:16:00,1.969927545253541
2024-01-13 18:16:30,1.9667792703482625
2024-01-13 18:17:00,1.9636158003454327
2024-01-13 18:17:30,1.9604376526412417
2024-01-13 18:18:00,1.9572453654510091
2024-01-13 18:18:30,1.954039496352672
2024-01-13 18:19:00,1.9508206206748848
2024-01-13 18:19:30,1.947589335854189
2024-01-13 18:20:00,1.9443462559054256
2024-01-13 18:20:30,1.9410920152055984
2024-01-13 18:21:00,1.9378272655895017
2024-01-13 18:21:30,1.9345526796370929
2024-01-13 18:22:00,1.931268948979469
2024-01-13 18:22:30,1.927976787192426
2024-01-13 18:23:00,1.924676928763641
2024-01-13 18:23:30,1.921370132240974
2024-01-13 18:24:00,1.91805717975346
2024-01-13 18:24:30,1.91473888096198
2024-01-13 18:25:00,1.9114160726783616
2024-01-13 18:25:30,1.908089623842777
2024-01-13 18:26:00,1.9047604349952183
2024-01-13 18:26:30,1.9014294447591265
2024-01-13 18:27:00,1.8980976287883435
2024-01-13 18:27:30,1.8947660085522589
2024-01-13 18:28:00,1.8914356488839124
2024-01-13 18:28:30,1.8881076653948792
2024-01-13 18:29:00,1.8847832395644049
2024-01-13 18:29:30,1.881463603162029
2024-01-13 18:30:00,1.8781500585219588
2024-01-13 18:30:30,1.8748439794247291
2024-01-13 18:31:00,1.8715468153193109
2024-01-13 18:31:30,1.868260091082512
2024-01-13 18:32:00,1.8649854074581795
2024-01-13 18:32:30,1.861724441747577
2024-01-13 18:33:00,1.858478950667726
2024-01-13 18:33:30,1.855250772806104
2024-01-13 18:34:00,1.852041828818341
2024-01-13 18:34:30,1.8488541157260936
2024-01-13 18:35:00,1.8456896927713091
2024-01-13 18:35:30,1.8425506544359307
2024-01-13 18:36:00,1.839439086269236
2024-01-13 18:36:30,1.8363569964404285
2024-01-13 18:37:00,1.833306215987861
2024-01-13 18:37:30,1.830288258461447
2024-01-13 18:38:00,1.8273041328111064
2024-01-13 18:38:30,1.824354105103652
2024-01-13 18:39:00,1.8214374185194075
2024-01-13 18:39:30,1.8185519981976668
2024-01-13 18:40:00,1.8156941929511483
2024-01-13 18:40:30,1.8128586074269235
2024-01-13 18:41:00,1.8100381015771367
2024-01-13 18:41:30,1.8072239962613452
2024-01-13 18:42:00,1.804406621544464
2024-01-13 18:42:30,1.8015762326665168
2024-01-13 18:43:00,1.798723564346234
2024-01-13 18:43:30,1.795859266631826
2024-01-13 18:44:00,1.7931668208934024
2024-01-13 18:44:30,1.7905974882857885
2024-01-13 18:45:00,1.788041190096788
2024-01-13 18:45:30,1.7854564879094488
2024-01-13 18:46:00,1.7828307730124422
2024-01-13 18:46:30,1.7801607080402262
2024-01-13 18:47:00,1.777445799431981
2024-01-13 18:47:30,1.7746865911000398
2024-01-13 18:48:00,1.7718839060409872
2024-01-13 18:48:30,1.769038574545764
2024-01-13 18:49:00,1.7661542192638413
2024-01-13 18:49:30,1.763237496749435
2024-01-13 18:50:00,1.760298704949457
2024-01-13 18:50:30,1.7573536702948094
2024-01-13 18:51:00,1.755008506071608
2024-01-13 18:51:30,1.752780948956881
2024-01-13 18:52:00,1.7505729062683402
2024-01-13 18:52:30,1.7483467834233146
2024-01-13 18:53:00,1.7460893390056356
2024-01-13 18:53:30,1.7437966256018844
2024-01-13 18:54:00,1.7414678128027308
2024-01-13 18:54:30,1.739103047906248
2024-01-13 18:55:00,1.7367028282037782
2024-01-13 18:55:30,1.734267622853178
2024-01-13 18:56:00,1.7317978510446612
2024-01-13 18:56:30,1.7292939656673756
2024-01-13 18:57:00,1.7267564070807682
2024-01-13 18:57:30,1.7241856545205818
2024-01-13 18:58:00,1.7215822592787997
2024-01-13 18:58:30,1.718946792649512
2024-01-13 18:59:00,1.7162798647533068
2024-01-13 18:59:30,1.7135821210918671
2024-01-13 19:00:00,1.7108542389167714
2024-01-13 19:00:30,0.0003184863722343
2024-01-13 19:01:00,-1.2699367221466514e-06
2024-01-13 19:01:30,-1.161067495047202e-06
2024-01-13 19:02:00,-1.156194500617267e-06
2024-01-13 19:02:30,-1.1520597573655923e-06
2024-01-13 19:03:00,-1.1479023031242649e-06
2024-01-13 19:03:30,-1.1437396167862211e-06
2024-01-13 19:04:00,-1.139554671219883e-06
2024-01-13 19:04:30,-1.1353562568062742e-06
2024-01-13 19:05:00,-1.131141605455693e-06
2024-01-13 19:05:30,-1.126916399838296e-06
2024-01-13 19:06:00,-1.1226734769678925e-06
2024-01-13 19:06:30,-1.118418523317353e-06
2024-01-13 19:07:00,-1.114147650885644e-06
2024-01-13 19:07:30,-1.1098605981033617e-06
2024-01-13 19:08:00,-1.105561123354101e-06
2024-01-13 19:08:30,-1.101248609246537e-06
2024-01-13 19:09:00,-1.096927874219998e-06
2024-01-13 19:09:30,-1.0925843799981846e-06
2024-01-13 19:10:00,-1.0882380089546034e-06
2024-01-13 19:10:30,-1.0838752208663436e-06
2024-01-13 19:11:00,-1.0794881571105663e-06
2024-01-13 19:11:30,-1.0751040364703029e-06
2024-01-13 19:12:00,-1.070705650002362e-06
2024-01-13 19:12:30,-1.0624615901627805e-06
2024-01-13 19:13:00,-1.0618658097730695e-06
2024-01-13 19:13:30,-1.0574278884794024e-06
2024-01-13 19:14:00,-1.052981389334606e-06
2024-01-13 19:14:30,-1.0485289081072831e-06
2024-01-13 19:15:00,-1.0440613317002876e-06
2024-01-13 19:15:30,-1.0395759449024062e-06
2024-01-13 19:16:00,-1.0350893652007158e-06
2024-01-13 19:16:30,-1.0305914833745148e-06
2024-01-13 19:17:00,-1.0260787230146526e-06
2024-01-13 19:17:30,-1.0215596641494963e-06
2024-01-13 19:18:00,-1.0170330850513764e-06
2024-01-13 19:18:30,-1.0124947883917203e-06
2024-01-13 19:19:00,-1.0079499511052277e-06
2024-01-13 19:19:30,-1.0033944732340078e-06
2024-01-13 19:20:00,-9.988267546217158e-07
2024-01-13 19:20:30,-9.942608372269975e-07
2024-01-13 19:21:00,-9.896780868389228e-07
2024-01-13 19:21:30,-9.850902541230704e-07
2024-01-13 19:22:00,-9.804910227062754e-07
2024-01-13 19:22:30,-9.758893573849035e-07
2024-01-13 19:23:00,-9.712771081828705e-07
