timestamp,hvac_reaZonWes_V_flow_y
2024-01-11 14:08:00,0.345888135112544
2024-01-11 14:08:30,0.3466373346087033
2024-01-11 14:09:00,0.347387221586078
2024-01-11 14:09:30,0.3481378091083679
2024-01-11 14:10:00,0.3488891169071026
2024-01-11 14:10:30,0.3496411700982627
2024-01-11 14:11:00,0.3503939978889232
2024-01-11 14:11:30,0.3511476322590307
2024-01-11 14:12:00,0.3519021066825125
2024-01-11 14:12:30,0.3526574549222155
2024-01-11 14:13:00,0.3534137098984029
2024-01-11 14:13:30,0.3541709026420548
2024-01-11 14:14:00,0.354929061324193
2024-01-11 14:14:30,0.3556882104987764
2024-01-11 14:15:00,0.3564483701957739
2024-01-11 14:15:30,0.3572099956268281
2024-01-11 14:16:00,0.3579887310258539
2024-01-11 14:16:30,0.3587779907499785
2024-01-11 14:17:00,0.359573310753756
2024-01-11 14:17:30,0.3603730538263445
2024-01-11 14:18:00,0.3611761781052575
2024-01-11 14:18:30,0.3619819260807564
2024-01-11 14:19:00,0.3627897282267974
2024-01-11 14:19:30,0.3635990966719646
2024-01-11 14:20:00,0.3644095909896661
2024-01-11 14:20:30,0.3652208097082663
2024-01-11 14:21:00,0.36603239341032
2024-01-11 14:21:30,0.366844027706211
2024-01-11 14:22:00,0.367655435890936
2024-01-11 14:22:30,0.3684663700084539
2024-01-11 14:23:00,0.36927660429298
2024-01-11 14:23:30,0.3700859311487555
2024-01-11 14:24:00,0.3708941588349871
2024-01-11 14:24:30,0.3717011095580139
2024-01-11 14:25:00,0.3725066174682037
2024-01-11 14:25:30,0.3733105266705473
2024-01-11 14:26:00,0.3741126894457565
2024-01-11 14:26:30,0.3749129647706188
2024-01-11 14:27:00,0.3757112170908264
2024-01-11 14:27:30,0.3765073152516797
2024-01-11 14:28:00,0.3773011315217039
2024-01-11 14:28:30,0.3780925406856912
2024-01-11 14:29:00,0.3788814192058385
2024-01-11 14:29:30,0.3796676444513795
2024-01-11 14:30:00,0.380451093991096
2024-01-11 14:30:30,0.381231643329757
2024-01-11 14:31:00,0.3820091588824013
2024-01-11 14:31:30,0.3827834860786354
2024-01-11 14:32:00,0.3835544373964406
2024-01-11 14:32:30,0.3843217854523317
2024-01-11 14:33:00,0.385085262350005
2024-01-11 14:33:30,0.3858445630633769
2024-01-11 14:34:00,0.3865993500639525
2024-01-11 14:34:30,0.387349257630317
2024-01-11 14:35:00,0.3880938955319864
2024-01-11 14:35:30,0.388832852316837
2024-01-11 14:36:00,0.389565698425491
2024-01-11 14:36:30,0.3902919892010787
2024-01-11 14:37:00,0.3910112677726808
2024-01-11 14:37:30,0.3917230677772996
2024-01-11 14:38:00,0.3924269157839969
2024-01-11 14:38:30,0.393122334105031
2024-01-11 14:39:00,0.3938088423889149
2024-01-11 14:39:30,0.3944859599340624
2024-01-11 14:40:00,0.3951532075507021
2024-01-11 14:40:30,0.3958101092509254
2024-01-11 14:41:00,0.3964561938461134
2024-01-11 14:41:30,0.3970909964367058
2024-01-11 14:42:00,0.3977140597515289
2024-01-11 14:42:30,0.3983249353069225
2024-01-11 14:43:00,0.3989231843441655
2024-01-11 14:43:30,0.3995083783588432
2024-01-11 14:44:00,0.4000800998409536
2024-01-11 14:44:30,0.4006379429647544
2024-01-11 14:45:00,0.401181513983896
2024-01-11 14:45:30,0.4017104315804067
2024-01-11 14:46:00,0.4022243273082947
2024-01-11 14:46:30,0.402722846089136
2024-01-11 14:47:00,0.4032056466681468
2024-01-11 14:47:30,0.4036724019931118
2024-01-11 14:48:00,0.4041227995242719
2024-01-11 14:48:30,0.4045565415013323
2024-01-11 14:49:00,0.4049733451868234
2024-01-11 14:49:30,0.4053729430848234
2024-01-11 14:50:00,0.4057550831226301
2024-01-11 14:50:30,0.4061195287865018
2024-01-11 14:51:00,0.4064660592134442
2024-01-11 14:51:30,0.4067944692461115
2024-01-11 14:52:00,0.4071045694568519
2024-01-11 14:52:30,0.4073961861428014
2024-01-11 14:53:00,0.4076691612913514
2024-01-11 14:53:30,0.4079233525150275
2024-01-11 14:54:00,0.4081586329564386
2024-01-11 14:54:30,0.4083748911648788
2024-01-11 14:55:00,0.4085720309472452
2024-01-11 14:55:30,0.4087499711962303
2024-01-11 14:56:00,0.4089086456997249
2024-01-11 14:56:30,0.4090480029362701
2024-01-11 14:57:00,0.4091680058626027
2024-01-11 14:57:30,0.4092686317000442
2024-01-11 14:58:00,0.4093498701570235
2024-01-11 14:58:30,0.4094117185161089
2024-01-11 14:59:00,0.4094541878454819
2024-01-11 14:59:30,0.4094773064769982
2024-01-11 15:00:00,0.4094811172104175
2024-01-11 15:00:30,0.4094653766980464
2024-01-11 15:01:00,0.4094275707112919
2024-01-11 15:01:30,0.4093624468516828
2024-01-11 15:02:00,0.4092671448400873
2024-01-11 15:02:30,0.4091413707689596
2024-01-11 15:03:00,0.4089860149790043
2024-01-11 15:03:30,0.4088017774221499
2024-01-11 15:04:00,0.408589904597609
2024-01-11 15:04:30,0.4083516518072769
2024-01-11 15:05:00,0.4080881244832597
2024-01-11 15:05:30,0.4078001485818842
2024-01-11 15:06:00,0.4074885993774337
2024-01-11 15:06:30,0.4071544867814651
2024-01-11 15:07:00,0.4067987729757716
2024-01-11 15:07:30,0.4064223664024842
2024-01-11 15:08:00,0.4060261100082393
2024-01-11 15:08:30,0.4056107948346103
2024-01-11 15:09:00,0.4051771623954829
2024-01-11 15:09:30,0.4047259095061585
2024-01-11 15:10:00,0.404257693541784
2024-01-11 15:10:30,0.4037727566947855
2024-01-11 15:11:00,0.4032699807228104
2024-01-11 15:11:30,0.4027474701737285
2024-01-11 15:12:00,0.4022031878030719
2024-01-11 15:12:30,0.4016361404965425
2024-01-11 15:13:00,0.4010462775452685
2024-01-11 15:13:30,0.4004346464659823
2024-01-11 15:14:00,0.3998025806124482
2024-01-11 15:14:30,0.3991514308683201
2024-01-11 15:15:00,0.3984823515098095
2024-01-11 15:15:30,0.3977963491422082
2024-01-11 15:16:00,0.3970943822207742
2024-01-11 15:16:30,0.3963773961917202
2024-01-11 15:17:00,0.395646319552372
2024-01-11 15:17:30,0.3949019078776541
2024-01-11 15:18:00,0.394144045349379
2024-01-11 15:18:30,0.3933714536084204
2024-01-11 15:19:00,0.3925815329976435
2024-01-11 15:19:30,0.3917734201899583
2024-01-11 15:20:00,0.3909480138791928
2024-01-11 15:20:30,0.3901062755825969
2024-01-11 15:21:00,0.3892500003065256
2024-01-11 15:21:30,0.3883802282535539
2024-01-11 15:22:00,0.3874983040824147
2024-01-11 15:22:30,0.3866055288768333
2024-01-11 15:23:00,0.3857031317459362
2024-01-11 15:23:30,0.3862024699476563
2024-01-11 15:24:00,0.3847196721257624
2024-01-11 15:24:30,0.3835128279415816
2024-01-11 15:25:00,0.382611368686939
2024-01-11 15:25:30,0.3820665493212546
2024-01-11 15:26:00,0.3817987911191592
2024-01-11 15:26:30,0.3816597381332768
2024-01-11 15:27:00,0.3815305771335799
2024-01-11 15:27:30,0.3813497074911122
2024-01-11 15:28:00,0.3810957338424828
2024-01-11 15:28:30,0.3807655430555333
2024-01-11 15:29:00,0.3803614556602632
2024-01-11 15:29:30,0.3798862997617314
2024-01-11 15:30:00,0.3793424691954924
2024-01-11 15:30:30,0.3787334408459526
2024-01-11 15:31:00,0.3780619970278355
2024-01-11 15:31:30,0.3773319222336708
2024-01-11 15:32:00,0.3765468104408341
2024-01-11 15:32:30,0.3757109733145288
2024-01-11 15:33:00,0.3748282326952568
2024-01-11 15:33:30,0.3739027475767669
2024-01-11 15:34:00,0.3729386216664771
2024-01-11 15:34:30,0.3719399001837052
2024-01-11 15:35:00,0.3709105723188697
2024-01-11 15:35:30,0.3698545454281321
2024-01-11 15:36:00,0.3687756275991293
2024-01-11 15:36:30,0.3676774985969966
2024-01-11 15:37:00,0.3665636652359784
2024-01-11 15:37:30,0.3654375831416758
2024-01-11 15:38:00,0.3643026976725782
2024-01-11 15:38:30,0.3631620271118797
2024-01-11 15:39:00,0.3620185316661711
2024-01-11 15:39:30,0.360875164658232
2024-01-11 15:40:00,0.3597345484227272
2024-01-11 15:40:30,0.3585991460627944
2024-01-11 15:41:00,0.3574713735046037
2024-01-11 15:41:30,0.356353416485944
2024-01-11 15:42:00,0.355247278408925
2024-01-11 15:42:30,0.3541548528264875
2024-01-11 15:43:00,0.3530778412653041
2024-01-11 15:43:30,0.3520177730709114
2024-01-11 15:44:00,0.3509760534797598
2024-01-11 15:44:30,0.349953930251108
2024-01-11 15:45:00,0.3489524927437965
2024-01-11 15:45:30,0.3479726949164071
2024-01-11 15:46:00,0.3470153514498711
2024-01-11 15:46:30,0.3460970859742901
2024-01-11 15:47:00,0.3452559846651969
2024-01-11 15:47:30,0.3444472199343533
2024-01-11 15:48:00,0.3436617522119412
2024-01-11 15:48:30,0.3428967239817157
2024-01-11 15:49:00,0.342151618600451
2024-01-11 15:49:30,0.341426575107376
2024-01-11 15:50:00,0.3407217053900193
2024-01-11 15:50:30,0.3400369436492707
2024-01-11 15:51:00,0.3393721160189684
2024-01-11 15:51:30,0.3387269070551179
2024-01-11 15:52:00,0.3381010157502345
2024-01-11 15:52:30,0.337494064036158
2024-01-11 15:53:00,0.3369056913770902
2024-01-11 15:53:30,0.3363354891328128
2024-01-11 15:54:00,0.3357830635956539
2024-01-11 15:54:30,0.3352480412407446
2024-01-11 15:55:00,0.3347300127500354
2024-01-11 15:55:30,0.334228551603109
2024-01-11 15:56:00,0.3337432419182224
2024-01-11 15:56:30,0.3332736895095768
2024-01-11 15:57:00,0.3328195331103701
2024-01-11 15:57:30,0.3323804622858008
2024-01-11 15:58:00,0.3319561676732209
2024-01-11 15:58:30,0.331546227399604
2024-01-11 15:59:00,0.3311500615435427
2024-01-11 15:59:30,0.3307669994300342
2024-01-11 16:00:00,0.3303963802634934
2024-01-11 16:00:30,0.3300376036778682
2024-01-11 16:01:00,0.3296901316437732
2024-01-11 16:01:30,0.3293534663254258
2024-01-11 16:02:00,0.3290271160898154
2024-01-11 16:02:30,0.3287105667481997
2024-01-11 16:03:00,0.3284032578125504
2024-01-11 16:03:30,0.3281045734805907
2024-01-11 16:04:00,0.3278138549401419
2024-01-11 16:04:30,0.3275304299361326
2024-01-11 16:05:00,0.3272536447191247
2024-01-11 16:05:30,0.3269828839801535
2024-01-11 16:06:00,0.3267175744600367
2024-01-11 16:06:30,0.3264571784071514
2024-01-11 16:07:00,0.3262011862137214
2024-01-11 16:07:30,0.325949113543571
2024-01-11 16:08:00,0.3257005025254858
2024-01-11 16:08:30,0.3254549238414205
2024-01-11 16:09:00,0.3252119773707412
2024-01-11 16:09:30,0.3249712911694679
2024-01-11 16:10:00,0.3247325197946236
2024-01-11 16:10:30,0.324495342869967
2024-01-11 16:11:00,0.3242594641021136
2024-01-11 16:11:30,0.3240246104963484
2024-01-11 16:12:00,0.3237905315030489
2024-01-11 16:12:30,0.3235569980195513
2024-01-11 16:13:00,0.323323801317194
2024-01-11 16:13:30,0.323090751978958
2024-01-11 16:14:00,0.3228576788817801
2024-01-11 16:14:30,0.3226244282151323
2024-01-11 16:15:00,0.3223908625181452
2024-01-11 16:15:30,0.3221568597277619
2024-01-11 16:16:00,0.3219223122316444
2024-01-11 16:16:30,0.321687125986263
2024-01-11 16:17:00,0.3214512196102559
2024-01-11 16:17:30,0.3212145235280096
2024-01-11 16:18:00,0.3209769791371122
2024-01-11 16:18:30,0.3207385380059958
2024-01-11 16:19:00,0.3204991611014384
2024-01-11 16:19:30,0.3202588180445707
2024-01-11 16:20:00,0.3200174863959418
2024-01-11 16:20:30,0.3197751509705783
2024-01-11 16:21:00,0.3195318031833894
2024-01-11 16:21:30,0.3192874404250216
2024-01-11 16:22:00,0.3190420654678968
2024-01-11 16:22:30,0.3187956859022761
2024-01-11 16:23:00,0.3185483136021535
2024-01-11 16:23:30,0.3182999642206707
2024-01-11 16:24:00,0.3180506567147779
2024-01-11 16:24:30,0.3178004128985604
2024-01-11 16:25:00,0.3175492570250535
2024-01-11 16:25:30,0.3172972153956539
2024-01-11 16:26:00,0.3170443159965884
2024-01-11 16:26:30,0.3167905881618327
2024-01-11 16:27:00,0.3165360622615236
2024-01-11 16:27:30,0.316280769415418
2024-01-11 16:28:00,0.3160247412303508
2024-01-11 16:28:30,0.3157680095557819
2024-01-11 16:29:00,0.3155106062238759
2024-01-11 16:29:30,0.3152525627519508
2024-01-11 16:30:00,0.3149939100435538
2024-01-11 16:30:30,0.3147346781566636
2024-01-11 16:31:00,0.3144748961799244
2024-01-11 16:31:30,0.3142145921999421
2024-01-11 16:32:00,0.3139537933095494
2024-01-11 16:32:30,0.3136925256155103
2024-01-11 16:33:00,0.3134308142318318
2024-01-11 16:33:30,0.3131686832650974
2024-01-11 16:34:00,0.3129061558016846
2024-01-11 16:34:30,0.3126432539019353
2024-01-11 16:35:00,0.3123799986014732
2024-01-11 16:35:30,0.3121164099175919
2024-01-11 16:36:00,0.3118525068593508
2024-01-11 16:36:30,0.3115883074406363
2024-01-11 16:37:00,0.3113238286955786
2024-01-11 16:37:30,0.3110590866823469
2024-01-11 16:38:00,0.3107940964446188
2024-01-11 16:38:30,0.3105288720739534
2024-01-11 16:39:00,0.31026342675692
2024-01-11 16:39:30,0.3099977728060619
2024-01-11 16:40:00,0.3097319216812955
2024-01-11 16:40:30,0.3094658840121096
2024-01-11 16:41:00,0.3091996696196858
2024-01-11 16:41:30,0.3089332875394056
2024-01-11 16:42:00,0.3086667460428791
2024-01-11 16:42:30,0.3084000526597828
2024-01-11 16:43:00,0.3081332141991481
2024-01-11 16:43:30,0.3078662367699529
2024-01-11 16:44:00,0.3075991258010096
2024-01-11 16:44:30,0.3073318860602158
2024-01-11 16:45:00,0.3070645216730654
2024-01-11 16:45:30,0.3067970361383852
2024-01-11 16:46:00,0.3065294323545552
2024-01-11 16:46:30,0.3062617126235203
2024-01-11 16:47:00,0.3059938786744682
2024-01-11 16:47:30,0.3057259316783277
2024-01-11 16:48:00,0.305457872262763
2024-01-11 16:48:30,0.3051897005264906
2024-01-11 16:49:00,0.3049214160530888
2024-01-11 16:49:30,0.3046530179241615
2024-01-11 16:50:00,0.3043845047315687
2024-01-11 16:50:30,0.3041158745891846
2024-01-11 16:51:00,0.3038471251436517
2024-01-11 16:51:30,0.3035782536805487
2024-01-11 16:52:00,0.3033092648102314
2024-01-11 16:52:30,0.3030401606221548
2024-01-11 16:53:00,0.3027709356662217
2024-01-11 16:53:30,0.3025015813244875
2024-01-11 16:54:00,0.3022320877756017
2024-01-11 16:54:30,0.3019624452653961
2024-01-11 16:55:00,0.3016926443917823
2024-01-11 16:55:30,0.3014226763659026
2024-01-11 16:56:00,0.3011525330113892
2024-01-11 16:56:30,0.3008822066794392
2024-01-11 16:57:00,0.300611690067637
2024-01-11 16:57:30,0.3003409760319312
2024-01-11 16:58:00,0.3000700573880191
2024-01-11 16:58:30,0.2997989267269469
2024-01-11 16:59:00,0.2995275762453108
2024-01-11 16:59:30,0.2992559976035928
2024-01-11 17:00:00,0.2989841818156631
2024-01-11 17:00:30,0.2987102819313581
2024-01-11 17:01:00,0.2984298405983613
2024-01-11 17:01:30,0.2981376379504391
2024-01-11 17:02:00,0.297830011199218
2024-01-11 17:02:30,0.2975055519855678
2024-01-11 17:03:00,0.2971642975848369
2024-01-11 17:03:30,0.2968067322524439
2024-01-11 17:04:00,0.2964332792700573
2024-01-11 17:04:30,0.2960442546937821
2024-01-11 17:05:00,0.2956399630371449
2024-01-11 17:05:30,0.2952207651904845
2024-01-11 17:06:00,0.2947870903180197
2024-01-11 17:06:30,0.2943394265582993
2024-01-11 17:07:00,0.2938783077517706
2024-01-11 17:07:30,0.2934043027592341
2024-01-11 17:08:00,0.2929180059654521
2024-01-11 17:08:30,0.2924200308939308
2024-01-11 17:09:00,0.2919110059360705
2024-01-11 17:09:30,0.2913915717411366
2024-01-11 17:10:00,0.2908623780796417
2024-01-11 17:10:30,0.2903240802797966
2024-01-11 17:11:00,0.2897773350622966
2024-01-11 17:11:30,0.2892227968916949
2024-01-11 17:12:00,0.2886611146119054
2024-01-11 17:12:30,0.2880929287582742
2024-01-11 17:13:00,0.2875188688656926
2024-01-11 17:13:30,0.286939551158142
2024-01-11 17:14:00,0.2863555761140136
2024-01-11 17:14:30,0.2857675265142664
2024-01-11 17:15:00,0.28517596540316
2024-01-11 17:15:30,0.2845814344893379
2024-01-11 17:16:00,0.2839844532214919
2024-01-11 17:16:30,0.2833855165259631
2024-01-11 17:17:00,0.2827850946283546
2024-01-11 17:17:30,0.28218363193615
2024-01-11 17:18:00,0.28158154646951
2024-01-11 17:18:30,0.2809792293970797
2024-01-11 17:19:00,0.2803770447897969
2024-01-11 17:19:30,0.2797753295184971
2024-01-11 17:20:00,0.2791743933292067
2024-01-11 17:20:30,0.27857451906315
2024-01-11 17:21:00,0.2779759630247627
2024-01-11 17:21:30,0.2773789554783185
2024-01-11 17:22:00,0.276783701266007
2024-01-11 17:22:30,0.2761903805302731
2024-01-11 17:23:00,0.2755991495311863
2024-01-11 17:23:30,0.2750101415450112
2024-01-11 17:24:00,0.2744234678346925
2024-01-11 17:24:30,0.2738392186792213
2024-01-11 17:25:00,0.2732574644521142
2024-01-11 17:25:30,0.2726782567365997
2024-01-11 17:26:00,0.2721016294691168
2024-01-11 17:26:30,0.2715276001000122
2024-01-11 17:27:00,0.2709561707646748
2024-01-11 17:27:30,0.2703873294558051
2024-01-11 17:28:00,0.2698210511909122
2024-01-11 17:28:30,0.2692573017237793
2024-01-11 17:29:00,0.2686960565418225
2024-01-11 17:29:30,0.2681372909135188
2024-01-11 17:30:00,0.2675809456793745
2024-01-11 17:30:30,0.2670269311833838
2024-01-11 17:31:00,0.2664751340088666
2024-01-11 17:31:30,0.2659254456866591
2024-01-11 17:32:00,0.2653777585937882
2024-01-11 17:32:30,0.264831971753764
2024-01-11 17:33:00,0.2642879750153805
2024-01-11 17:33:30,0.2637456606771047
2024-01-11 17:34:00,0.2632049130211807
2024-01-11 17:34:30,0.262665626732834
2024-01-11 17:35:00,0.2621276913699693
2024-01-11 17:35:30,0.2615910121571766
2024-01-11 17:36:00,0.26105548616168
2024-01-11 17:36:30,0.2605209297851605
2024-01-11 17:37:00,0.259974189369235
2024-01-11 17:37:30,0.2594230272816708
2024-01-11 17:38:00,0.2588804523612339
2024-01-11 17:38:30,0.2583438926759759
2024-01-11 17:39:00,0.2578119688308966
2024-01-11 17:39:30,0.2572834648910697
2024-01-11 17:40:00,0.2567586868292956
2024-01-11 17:40:30,0.256238070486489
2024-01-11 17:41:00,0.2557218238073531
2024-01-11 17:41:30,0.2552100356747309
2024-01-11 17:42:00,0.2547025324121241
2024-01-11 17:42:30,0.2541989169441279
2024-01-11 17:43:00,0.2536990348147445
2024-01-11 17:43:30,0.2532024580155879
2024-01-11 17:44:00,0.2527087258513705
2024-01-11 17:44:30,0.252217381773077
2024-01-11 17:45:00,0.2517279977785024
2024-01-11 17:45:30,0.2512401505921822
2024-01-11 17:46:00,0.2507534274719393
2024-01-11 17:46:30,0.2502674434756026
2024-01-11 17:47:00,0.2497818309364441
2024-01-11 17:47:30,0.2492962443804623
2024-01-11 17:48:00,0.248810362831398
2024-01-11 17:48:30,0.2483238902909399
2024-01-11 17:49:00,0.2478365557315649
2024-01-11 17:49:30,0.2473481128676249
2024-01-11 17:50:00,0.2468583396573338
2024-01-11 17:50:30,0.2463670376389038
2024-01-11 17:51:00,0.2458740310879112
2024-01-11 17:51:30,0.2453791660651505
2024-01-11 17:52:00,0.2448823093763054
2024-01-11 17:52:30,0.2443833474686924
2024-01-11 17:53:00,0.2438821852814642
2024-01-11 17:53:30,0.2433787450696123
2024-01-11 17:54:00,0.2428729652176432
2024-01-11 17:54:30,0.2423647990568607
2024-01-11 17:55:00,0.2418542136957886
2024-01-11 17:55:30,0.2413411888707744
2024-01-11 17:56:00,0.2408257158211282
2024-01-11 17:56:30,0.2403077961916166
2024-01-11 17:57:00,0.2397874409635157
2024-01-11 17:57:30,0.2392646694143538
2024-01-11 17:58:00,0.2387395081046689
2024-01-11 17:58:30,0.2382119898894869
2024-01-11 17:59:00,0.2376821529508387
2024-01-11 17:59:30,0.2371500398472765
2024-01-11 18:00:00,0.2366156965751837
2024-01-11 18:00:30,0.2360791709778986
2024-01-11 18:01:00,0.2355405127643623
2024-01-11 18:01:30,0.2349997727651453
2024-01-11 18:02:00,0.2344569997758781
2024-01-11 18:02:30,0.2339122372522874
2024-01-11 18:03:00,0.2333655199150871
2024-01-11 18:03:30,0.2328168715982309
2024-01-11 18:04:00,0.2322663053214963
2024-01-11 18:04:30,0.2317138260040449
2024-01-11 18:05:00,0.2311594350810147
2024-01-11 18:05:30,0.2306031353243325
2024-01-11 18:06:00,0.2300449341982637
2024-01-11 18:06:30,0.229484845012111
2024-01-11 18:07:00,0.2289228863080234
2024-01-11 18:07:30,0.2283590807278056
2024-01-11 18:08:00,0.2277934541492277
2024-01-11 18:08:30,0.2272260354518674
2024-01-11 18:09:00,0.2266568565224031
2024-01-11 18:09:30,0.2260859521728366
2024-01-11 18:10:00,0.2255133598606323
2024-01-11 18:10:30,0.2249391192961519
2024-01-11 18:11:00,0.2243632720541726
2024-01-11 18:11:30,0.2237858612442145
2024-01-11 18:12:00,0.2232069312322538
2024-01-11 18:12:30,0.2226265273874296
2024-01-11 18:13:00,0.2220446958388726
2024-01-11 18:13:30,0.2214614832418964
2024-01-11 18:14:00,0.2208769365459322
2024-01-11 18:14:30,0.2202911026172312
2024-01-11 18:15:00,0.219704028116282
2024-01-11 18:15:30,0.2191157594847565
2024-01-11 18:16:00,0.2185263428126874
2024-01-11 18:16:30,0.2179358237142379
2024-01-11 18:17:00,0.2173442472156841
2024-01-11 18:17:30,0.216751657656321
2024-01-11 18:18:00,0.2161580986024811
2024-01-11 18:18:30,0.2155636127739582
2024-01-11 18:19:00,0.2149682419816368
2024-01-11 18:19:30,0.2143720270727475
2024-01-11 18:20:00,0.2137750078809973
2024-01-11 18:20:30,0.2131772231984408
2024-01-11 18:21:00,0.2125787107497882
2024-01-11 18:21:30,0.211979507172322
2024-01-11 18:22:00,0.2113796479996437
2024-01-11 18:22:30,0.2107791676506639
2024-01-11 18:23:00,0.2101780994225255
2024-01-11 18:23:30,0.2095764751283751
2024-01-11 18:24:00,0.2089743239020807
2024-01-11 18:24:30,0.208371675130737
2024-01-11 18:25:00,0.2077685570852216
2024-01-11 18:25:30,0.2071649974027102
2024-01-11 18:26:00,0.2065610225222909
2024-01-11 18:26:30,0.205956658030969
2024-01-11 18:27:00,0.2053519284791047
2024-01-11 18:27:30,0.2047468575087485
2024-01-11 18:28:00,0.2041414678270312
2024-01-11 18:28:30,0.2035357812643793
2024-01-11 18:29:00,0.2029298188401586
2024-01-11 18:29:30,0.2023236007540981
2024-01-11 18:30:00,0.2017171464808032
2024-01-11 18:30:30,0.2011104745461917
2024-01-11 18:31:00,0.2005036020547619
2024-01-11 18:31:30,0.1998965435707244
2024-01-11 18:32:00,0.1992893102235678
2024-01-11 18:32:30,0.1986819089288646
2024-01-11 18:33:00,0.1980743424844803
2024-01-11 18:33:30,0.1974666096719009
2024-01-11 18:34:00,0.1968587059076955
2024-01-11 18:34:30,0.1962506233850348
2024-01-11 18:35:00,0.195642351699073
2024-01-11 18:35:30,0.1950338777994047
2024-01-11 18:36:00,0.1944251866539472
2024-01-11 18:36:30,0.1938162610640541
2024-01-11 18:37:00,0.1932070823759639
2024-01-11 18:37:30,0.1925976306449358
2024-01-11 18:38:00,0.1919878869455465
2024-01-11 18:38:30,0.1913778370355304
2024-01-11 18:39:00,0.1907674735857912
2024-01-11 18:39:30,0.190156793468787
2024-01-11 18:40:00,0.1895457896109832
2024-01-11 18:40:30,0.1889344400768811
2024-01-11 18:41:00,0.1883226979745892
2024-01-11 18:41:30,0.187710484687042
2024-01-11 18:42:00,0.1870976874254503
2024-01-11 18:42:30,0.186484161144813
2024-01-11 18:43:00,0.1858697344629842
2024-01-11 18:43:30,0.185254219072923
2024-01-11 18:44:00,0.18463742200925
2024-01-11 18:44:30,0.1840191587180409
2024-01-11 18:45:00,0.1833992624240846
2024-01-11 18:45:30,0.182777586498521
2024-01-11 18:46:00,0.1821540009445468
2024-01-11 18:46:30,0.18152838710116
2024-01-11 18:47:00,0.1809006339065081
2024-01-11 18:47:30,0.1802706364912376
2024-01-11 18:48:00,0.1796382961417746
2024-01-11 18:48:30,0.1790035205248212
2024-01-11 18:49:00,0.1783626196881781
2024-01-11 18:49:30,0.1777164753849171
2024-01-11 18:50:00,0.1770698722803791
2024-01-11 18:50:30,0.1764225857815101
2024-01-11 18:51:00,0.1757736779306925
2024-01-11 18:51:30,0.1751226169770441
2024-01-11 18:52:00,0.1744692495909588
2024-01-11 18:52:30,0.1738135717073757
2024-01-11 18:53:00,0.173155648095218
2024-01-11 18:53:30,0.1724955100278803
2024-01-11 18:54:00,0.1718331386917506
2024-01-11 18:54:30,0.1711684482042154
2024-01-11 18:55:00,0.1705013564954726
2024-01-11 18:55:30,0.1698317015609017
2024-01-11 18:56:00,0.1691593586487576
2024-01-11 18:56:30,0.1684841683784716
2024-01-11 18:57:00,0.1678059871753951
2024-01-11 18:57:30,0.1671247265033934
2024-01-11 18:58:00,0.1664402324547823
2024-01-11 18:58:30,0.1657523659174573
2024-01-11 18:59:00,0.1650610640104489
2024-01-11 18:59:30,0.1643662338788027
2024-01-11 19:00:00,0.1636678031179398
2024-01-11 19:00:30,2.346645938976556e-05
2024-01-11 19:01:00,-4.6476163927558114e-08
2024-01-11 19:01:30,-5.5743491291181227e-08
2024-01-11 19:02:00,-6.438993252913612e-08
2024-01-11 19:02:30,-7.238587620932054e-08
2024-01-11 19:03:00,-7.970744236894798e-08
2024-01-11 19:03:30,-8.633998488674087e-08
2024-01-11 19:04:00,-9.22729970664026e-08
2024-01-11 19:04:30,-9.750998197413004e-08
2024-01-11 19:05:00,-1.020499852576761e-07
2024-01-11 19:05:30,-1.058933263099283e-07
2024-01-11 19:06:00,-1.0904446383066559e-07
2024-01-11 19:06:30,-1.1148684232942237e-07
2024-01-11 19:07:00,-1.1323256226839293e-07
2024-01-11 19:07:30,-1.1425360600673187e-07
2024-01-11 19:08:00,-1.1456239253038075e-07
2024-01-11 19:08:30,-1.1413599868691277e-07
2024-01-11 19:09:00,-1.1292443758891817e-07
2024-01-11 19:09:30,-1.1095159060916567e-07
2024-01-11 19:10:00,-1.0818752990361497e-07
2024-01-11 19:10:30,-1.0460423799505333e-07
2024-01-11 19:11:00,-1.0017019499517257e-07
2024-01-11 19:11:30,-9.488731258234841e-08
2024-01-11 19:12:00,-8.878392916002243e-08
2024-01-11 19:12:30,-8.181515168306599e-08
2024-01-11 19:13:00,-7.412457755336417e-08
2024-01-11 19:13:30,-6.572048530142581e-08
2024-01-11 19:14:00,-5.671463191056588e-08
2024-01-11 19:14:30,-4.7282771585491484e-08
2024-01-11 19:15:00,-3.731919606195e-08
2024-01-11 19:15:30,-2.7102182475887924e-08
2024-01-11 19:16:00,-1.6690632837254192e-08
2024-01-11 19:16:30,-5.970560053677645e-09
2024-01-11 19:17:00,5.0717283534933576e-09
2024-01-11 19:17:30,1.6446104265234322e-08
2024-01-11 19:18:00,2.8258276909696212e-08
2024-01-11 19:18:30,4.067922695254712e-08
2024-01-11 19:19:00,5.403945192356012e-08
2024-01-11 19:19:30,6.880445016531504e-08
2024-01-11 19:20:00,8.57714904079288e-08
2024-01-11 19:20:30,1.0626956618939668e-07
2024-01-11 19:21:00,1.3184673338126548e-07
2024-01-11 19:21:30,1.6439651732442845e-07
2024-01-11 19:22:00,2.0530270410866986e-07
2024-01-11 19:22:30,2.518777495494318e-07
2024-01-11 19:23:00,2.831567975607651e-07
