timestamp,hvac_reaAhu_PFanSup_y
2024-01-10 18:38:30,761.8758451737932
2024-01-10 18:39:00,756.3002355061452
2024-01-10 18:39:30,750.7393353097198
2024-01-10 18:40:00,745.1946348584266
2024-01-10 18:40:30,739.6670543151109
2024-01-10 18:41:00,734.1572568011023
2024-01-10 18:41:30,728.6656856463545
2024-01-10 18:42:00,723.1926699703971
2024-01-10 18:42:30,717.7384412972963
2024-01-10 18:43:00,712.3031623017248
2024-01-10 18:43:30,706.8869502787122
2024-01-10 18:44:00,701.4899112573693
2024-01-10 18:44:30,696.1121622225658
2024-01-10 18:45:00,690.7538352356377
2024-01-10 18:45:30,685.4150683210562
2024-01-10 18:46:00,680.0959948020704
2024-01-10 18:46:30,674.7967380602646
2024-01-10 18:47:00,669.517412277434
2024-01-10 18:47:30,664.2581259803187
2024-01-10 18:48:00,659.0189856918948
2024-01-10 18:48:30,653.8000985882858
2024-01-10 18:49:00,648.60157430052
2024-01-10 18:49:30,643.4235262259184
2024-01-10 18:50:00,638.2660726000016
2024-01-10 18:50:30,633.1293373779877
2024-01-10 18:51:00,628.0134509352832
2024-01-10 18:51:30,622.9185505819755
2024-01-10 18:52:00,617.8447809157734
2024-01-10 18:52:30,612.7922940253973
2024-01-10 18:53:00,607.7612495688469
2024-01-10 18:53:30,602.7518147331991
2024-01-10 18:54:00,597.7641640954948
2024-01-10 18:54:30,592.798479391356
2024-01-10 18:55:00,587.8549492089203
2024-01-10 18:55:30,582.9337686143957
2024-01-10 18:56:00,578.0351387231208
2024-01-10 18:56:30,573.1592662213047
2024-01-10 18:57:00,568.3063628513266
2024-01-10 18:57:30,563.4766448625959
2024-01-10 18:58:00,558.670332442152
2024-01-10 18:58:30,553.8876491231721
2024-01-10 18:59:00,549.1288211869693
2024-01-10 18:59:30,544.3940770532719
2024-01-10 19:00:00,539.6836466755726
2024-01-10 19:00:30,2.3664445506936373e-06
2024-01-10 19:01:00,-6.4562598467701366e-15
2024-01-10 19:01:30,-3.014902607316214e-17
2024-01-10 19:02:00,-2.1273145021002946e-17
2024-01-10 19:02:30,-2.2298211532788045e-17
2024-01-10 19:03:00,-2.2298211532788045e-17
2024-01-10 19:03:30,-2.1273145021004925e-17
2024-01-10 19:04:00,-2.0272197721263765e-17
2024-01-10 19:04:30,-2.0272197721263765e-17
2024-01-10 19:05:00,-2.0272197721263765e-17
2024-01-10 19:05:30,-1.9295369633564562e-17
2024-01-10 19:06:00,-1.8342660757907308e-17
2024-01-10 19:06:30,-1.3940904560250396e-17
2024-01-10 19:07:00,-1.3940904560250396e-17
2024-01-10 19:07:30,-1.650960064271868e-17
2024-01-10 19:08:00,-1.5629249403187298e-17
2024-01-10 19:08:30,-1.650960064271868e-17
2024-01-10 19:09:00,-1.4773017375697868e-17
2024-01-10 19:09:30,-1.5629249403187292e-17
2024-01-10 19:10:00,-1.4773017375697868e-17
2024-01-10 19:10:30,-1.2349036565481319e-17
2024-01-10 19:11:00,-1.234903656548132e-17
2024-01-10 19:11:30,-1.313291095684488e-17
2024-01-10 19:12:00,-1.0853645418880067e-17
2024-01-10 19:12:30,-1.1589281386159716e-17
2024-01-10 19:13:00,-1.1589281386159716e-17
2024-01-10 19:13:30,-1.0853645418880067e-17
2024-01-10 19:14:00,-9.454731120446637e-18
2024-01-10 19:14:30,-9.454731120446637e-18
2024-01-10 19:15:00,-9.454731120446637e-18
2024-01-10 19:15:30,-8.152293670181026e-18
2024-01-10 19:16:00,-6.946333068083242e-18
2024-01-10 19:16:30,-7.537253763111156e-18
2024-01-10 19:17:00,-6.946333068083242e-18
2024-01-10 19:17:30,-6.946333068083242e-18
2024-01-10 19:18:00,-6.3795315850972846e-18
2024-01-10 19:18:30,-5.83684931415328e-18
2024-01-10 19:19:00,-5.318286255251231e-18
2024-01-10 19:19:30,-4.353517773573005e-18
2024-01-10 19:20:00,-4.353517773573005e-18
2024-01-10 19:20:30,-4.353517773573005e-18
2024-01-10 19:21:00,-3.485226140062599e-18
2024-01-10 19:21:30,-3.0872591413703297e-18
2024-01-10 19:22:00,-2.7134113547200164e-18
2024-01-10 19:22:30,-3.0872591413703297e-18
2024-01-10 19:23:00,-2.3636827801116592e-18
2024-01-10 19:23:30,-2.3636827801116592e-18
2024-01-10 19:24:00,-1.7365832670208105e-18
2024-01-10 19:24:30,-1.45921232853832e-18
2024-01-10 19:25:00,-1.45921232853832e-18
2024-01-10 19:25:30,-1.2059606020977853e-18
2024-01-10 19:26:00,-9.768280876992057e-19
2024-01-10 19:26:30,-9.768280876992057e-19
2024-01-10 19:27:00,-5.909206950279147e-19
2024-01-10 19:27:30,-4.341458167552026e-19
2024-01-10 19:28:00,-3.0149015052444633e-19
2024-01-10 19:28:30,-4.341458167552026e-19
2024-01-10 19:29:00,-3.0149015052444633e-19
2024-01-10 19:29:30,-1.0853645418880066e-19
2024-01-10 19:30:00,-1.0853645418880066e-19
2024-01-10 19:30:30,-4.8238424083911407e-20
2024-01-10 19:31:00,-4.82384240839114e-20
2024-01-10 19:31:30,-1.205960602097785e-20
2024-01-10 19:32:00,0.0
2024-01-10 19:32:30,-1.205960602097785e-20
2024-01-10 19:33:00,-1.205960602097785e-20
2024-01-10 19:33:30,-4.82384240839114e-20
2024-01-10 19:34:00,-4.8238424083911407e-20
2024-01-10 19:34:30,-1.9295369633564565e-19
2024-01-10 19:35:00,-1.9295369633564565e-19
2024-01-10 19:35:30,-1.929536963356456e-19
2024-01-10 19:36:00,-3.0149015052444633e-19
2024-01-10 19:36:30,-5.909206950279147e-19
2024-01-10 19:37:00,-5.909206950279147e-19
2024-01-10 19:37:30,-5.909206950279147e-19
2024-01-10 19:38:00,-9.768280876992057e-19
2024-01-10 19:38:30,-7.718147853425824e-19
2024-01-10 19:39:00,-9.768280876992057e-19
2024-01-10 19:39:30,-7.718147853425825e-19
2024-01-10 19:40:00,-1.45921232853832e-18
2024-01-10 19:40:30,-1.2059606020977853e-18
2024-01-10 19:41:00,-1.45921232853832e-18
2024-01-10 19:41:30,-1.7365832670208105e-18
2024-01-10 19:42:00,-1.45921232853832e-18
2024-01-10 19:42:30,-1.45921232853832e-18
2024-01-10 19:43:00,-2.038073417545257e-18
2024-01-10 19:43:30,-1.7365832670208105e-18
2024-01-10 19:44:00,-1.7365832670208105e-18
2024-01-10 19:44:30,-1.7365832670208105e-18
2024-01-10 19:45:00,-2.038073417545257e-18
2024-01-10 19:45:30,-2.038073417545257e-18
2024-01-10 19:46:00,-2.3636827801116592e-18
2024-01-10 19:46:30,-2.038073417545257e-18
2024-01-10 19:47:00,-2.038073417545257e-18
2024-01-10 19:47:30,-2.7134113547200164e-18
2024-01-10 19:48:00,-2.7134113547200164e-18
2024-01-10 19:48:30,-2.3636827801116592e-18
2024-01-10 19:49:00,-2.038073417545257e-18
2024-01-10 19:49:30,-2.3636827801116592e-18
2024-01-10 19:50:00,-2.038073417545257e-18
2024-01-10 19:50:30,-2.3636827801116592e-18
2024-01-10 19:51:00,-2.038073417545257e-18
2024-01-10 19:51:30,-2.038073417545257e-18
2024-01-10 19:52:00,-2.038073417545257e-18
2024-01-10 19:52:30,-2.038073417545257e-18
2024-01-10 19:53:00,-2.3636827801116592e-18
2024-01-10 19:53:30,-2.3636827801116592e-18
2024-01-10 19:54:00,-1.7365832670208105e-18
2024-01-10 19:54:30,-2.038073417545257e-18
2024-01-10 19:55:00,-1.7365832670208105e-18
2024-01-10 19:55:30,-1.45921232853832e-18
2024-01-10 19:56:00,-1.45921232853832e-18
2024-01-10 19:56:30,-1.2059606020977853e-18
2024-01-10 19:57:00,-1.45921232853832e-18
2024-01-10 19:57:30,-1.45921232853832e-18
2024-01-10 19:58:00,-9.768280876992061e-19
2024-01-10 19:58:30,-9.768280876992061e-19
2024-01-10 19:59:00,-9.768280876992057e-19
2024-01-10 19:59:30,-9.768280876992057e-19
2024-01-10 20:00:00,-9.768280876992057e-19
2024-01-10 20:00:30,-5.909206950279147e-19
2024-01-10 20:01:00,-7.718147853425825e-19
2024-01-10 20:01:30,-5.909206950279147e-19
2024-01-10 20:02:00,-5.909206950279147e-19
2024-01-10 20:02:30,-4.341458167552026e-19
2024-01-10 20:03:00,-1.929536963356456e-19
2024-01-10 20:03:30,-1.9295369633564565e-19
2024-01-10 20:04:00,-4.82384240839114e-20
2024-01-10 20:04:30,-4.8238424083911407e-20
2024-01-10 20:05:00,0.0
2024-01-10 20:05:30,-1.205960602097785e-20
2024-01-10 20:06:00,-4.8238424083911407e-20
2024-01-10 20:06:30,0.0
2024-01-10 20:07:00,0.0
2024-01-10 20:07:30,-1.0853645418880066e-19
2024-01-10 20:08:00,-1.0853645418880066e-19
2024-01-10 20:08:30,-1.9295369633564565e-19
2024-01-10 20:09:00,-1.9295369633564565e-19
2024-01-10 20:09:30,-3.0149015052444633e-19
2024-01-10 20:10:00,-4.341458167552026e-19
2024-01-10 20:10:30,-5.909206950279147e-19
2024-01-10 20:11:00,-5.909206950279147e-19
2024-01-10 20:11:30,-5.909206950279147e-19
2024-01-10 20:12:00,-9.768280876992057e-19
2024-01-10 20:12:30,-1.2059606020977853e-18
2024-01-10 20:13:00,-1.2059606020977853e-18
2024-01-10 20:13:30,-1.45921232853832e-18
2024-01-10 20:14:00,-1.7365832670208105e-18
2024-01-10 20:14:30,-2.038073417545257e-18
2024-01-10 20:15:00,-2.7134113547200164e-18
2024-01-10 20:15:30,-2.7134113547200164e-18
2024-01-10 20:16:00,-3.485226140062599e-18
2024-01-10 20:16:30,-3.485226140062599e-18
2024-01-10 20:17:00,-3.9073123507968245e-18
2024-01-10 20:17:30,-3.9073123507968245e-18
2024-01-10 20:18:00,-4.353517773573005e-18
2024-01-10 20:18:30,-4.823842408391141e-18
2024-01-10 20:19:00,-4.823842408391141e-18
2024-01-10 20:19:30,-5.318286255251231e-18
2024-01-10 20:20:00,-6.3795315850972846e-18
2024-01-10 20:20:30,-6.3795315850972846e-18
2024-01-10 20:21:00,-6.3795315850972846e-18
2024-01-10 20:21:30,-7.537253763111156e-18
2024-01-10 20:22:00,-8.152293670181026e-18
2024-01-10 20:22:30,-8.791452789292853e-18
2024-01-10 20:23:00,-9.454731120446637e-18
2024-01-10 20:23:30,-9.454731120446637e-18
2024-01-10 20:24:00,-1.0142128663642372e-17
2024-01-10 20:24:30,-1.0142128663642372e-17
2024-01-10 20:25:00,-1.1589281386159716e-17
2024-01-10 20:25:30,-1.1589281386159716e-17
2024-01-10 20:26:00,-1.313291095684488e-17
2024-01-10 20:26:30,-1.313291095684488e-17
2024-01-10 20:27:00,-1.313291095684488e-17
2024-01-10 20:27:30,-1.313291095684488e-17
2024-01-10 20:28:00,-1.3940904560250396e-17
2024-01-10 20:28:30,-1.5629249403187298e-17
2024-01-10 20:29:00,-1.650960064271868e-17
2024-01-10 20:29:30,-1.7414071094292018e-17
2024-01-10 20:30:00,-1.7414071094292018e-17
2024-01-10 20:30:30,-1.8342660757907308e-17
2024-01-10 20:31:00,-1.9295369633564562e-17
2024-01-10 20:31:30,-2.0272197721263765e-17
2024-01-10 20:32:00,-1.9295369633564562e-17
2024-01-10 20:32:30,-2.2298211532788045e-17
2024-01-10 20:33:00,-2.1273145021004925e-17
2024-01-10 20:33:30,-2.2298211532788045e-17
2024-01-10 20:34:00,-2.334739725661312e-17
2024-01-10 20:34:30,-2.334739725661312e-17
2024-01-10 20:35:00,-2.442070219248015e-17
2024-01-10 20:35:30,-2.5518126340389132e-17
2024-01-10 20:36:00,-2.6639669700340077e-17
2024-01-10 20:36:30,-2.6639669700340077e-17
2024-01-10 20:37:00,-2.895511405636782e-17
2024-01-10 20:37:30,-2.895511405636782e-17
2024-01-10 20:38:00,-3.136703526056339e-17
2024-01-10 20:38:30,-3.0149015052444625e-17
2024-01-10 20:39:00,-3.2609174680724106e-17
2024-01-10 20:39:30,-3.2609174680724106e-17
2024-01-10 20:40:00,-3.387543331292679e-17
2024-01-10 20:40:30,-3.5165811157171405e-17
2024-01-10 20:41:00,-3.387543331292679e-17
2024-01-10 20:41:30,-3.6480308213458e-17
2024-01-10 20:42:00,-3.6480308213458e-17
2024-01-10 20:42:30,-3.6480308213458e-17
2024-01-10 20:43:00,-3.7818924481786535e-17
2024-01-10 20:43:30,-3.918165996215704e-17
2024-01-10 20:44:00,-3.7818924481786535e-17
2024-01-10 20:44:30,-4.056851465456949e-17
2024-01-10 20:45:00,-4.19794885590239e-17
2024-01-10 20:45:30,-4.056851465456949e-17
2024-01-10 20:46:00,-4.3414581675520256e-17
2024-01-10 20:46:30,-4.3414581675520256e-17
2024-01-10 20:47:00,-4.3414581675520256e-17
2024-01-10 20:47:30,-4.487379400405858e-17
2024-01-10 20:48:00,-4.635712554463886e-17
2024-01-10 20:48:30,-4.487379400405858e-17
2024-01-10 20:49:00,-4.7864576297261087e-17
2024-01-10 20:49:30,-4.7864576297261087e-17
2024-01-10 20:50:00,-4.7864576297261087e-17
2024-01-10 20:50:30,-4.939614626192528e-17
2024-01-10 20:51:00,-4.939614626192528e-17
2024-01-10 20:51:30,-4.9396146261925275e-17
2024-01-10 20:52:00,-4.9396146261925275e-17
2024-01-10 20:52:30,-5.0951835438631405e-17
2024-01-10 20:53:00,-4.939614626192528e-17
2024-01-10 20:53:30,-5.253164382737952e-17
2024-01-10 20:54:00,-5.253164382737952e-17
2024-01-10 20:54:30,-5.095183543863142e-17
2024-01-10 20:55:00,-5.4135571428169566e-17
2024-01-10 20:55:30,-5.576361824100157e-17
2024-01-10 20:56:00,-5.2531643827379514e-17
2024-01-10 20:56:30,-5.576361824100157e-17
2024-01-10 20:57:00,-5.4135571428169566e-17
2024-01-10 20:57:30,-5.576361824100157e-17
2024-01-10 20:58:00,-5.413557142816958e-17
2024-01-10 20:58:30,-5.576361824100157e-17
2024-01-10 20:59:00,-5.741578426587555e-17
2024-01-10 20:59:30,-5.741578426587555e-17
2024-01-10 21:00:00,-5.576361824100157e-17
2024-01-10 21:00:30,-6.426564048579095e-17
2024-01-10 21:01:00,-7.150140409837766e-17
2024-01-10 21:01:30,-8.108879088505506e-17
2024-01-10 21:02:00,-8.919284613115217e-17
2024-01-10 21:02:30,-9.552413929216555e-17
2024-01-10 21:03:00,-1.0430353247543743e-16
2024-01-10 21:03:30,-1.1582045622547128e-16
2024-01-10 21:04:00,-1.205960602097785e-16
2024-01-10 21:04:30,-1.27940360276554e-16
2024-01-10 21:05:00,-1.380704293341754e-16
2024-01-10 21:05:30,-1.4592123285383199e-16
2024-01-10 21:06:00,-1.5127569792714614e-16
2024-01-10 21:06:30,-1.5672663984862814e-16
2024-01-10 21:07:00,-1.679179542360956e-16
2024-01-10 21:07:30,-1.7656469175313671e-16
2024-01-10 21:08:00,-1.8244977949137392e-16
2024-01-10 21:08:30,-1.8542850217855544e-16
2024-01-10 21:09:00,-1.914583051890444e-16
2024-01-10 21:09:30,-1.975845850477011e-16
2024-01-10 21:10:00,-2.069548989260009e-16
2024-01-10 21:10:30,-2.133223709050772e-16
2024-01-10 21:11:00,-2.1654228571267826e-16
2024-01-10 21:11:30,-2.1978631973232127e-16
2024-01-10 21:12:00,-2.2305447296400634e-16
2024-01-10 21:12:30,-2.2634674540773327e-16
2024-01-10 21:13:00,-2.3300364793131313e-16
2024-01-10 21:13:30,-2.363682780111659e-16
2024-01-10 21:14:00,-2.363682780111659e-16
2024-01-10 21:14:30,-2.3975702730306065e-16
2024-01-10 21:15:00,-2.431698958069974e-16
2024-01-10 21:15:30,-2.431698958069974e-16
2024-01-10 21:16:00,-2.4660688352297613e-16
2024-01-10 21:16:30,-2.4660688352297613e-16
2024-01-10 21:17:00,-2.431698958069974e-16
2024-01-10 21:17:30,-2.4660688352297613e-16
2024-01-10 21:18:00,-2.431698958069974e-16
2024-01-10 21:18:30,-2.431698958069974e-16
2024-01-10 21:19:00,-2.4660688352297613e-16
2024-01-10 21:19:30,-2.3975702730306065e-16
2024-01-10 21:20:00,-2.431698958069974e-16
2024-01-10 21:20:30,-2.3975702730306065e-16
2024-01-10 21:21:00,-2.3975702730306065e-16
2024-01-10 21:21:30,-2.3300364793131313e-16
2024-01-10 21:22:00,-2.363682780111659e-16
2024-01-10 21:22:30,-2.3300364793131313e-16
2024-01-10 21:23:00,-2.296631370635022e-16
2024-01-10 21:23:30,-2.2305447296400634e-16
2024-01-10 21:24:00,-2.1978631973232127e-16
2024-01-10 21:24:30,-2.1978631973232127e-16
2024-01-10 21:25:00,-2.133223709050772e-16
2024-01-10 21:25:30,-2.133223709050772e-16
2024-01-10 21:26:00,-2.069548989260009e-16
2024-01-10 21:26:30,-2.0380734175452567e-16
2024-01-10 21:27:00,-1.975845850477011e-16
2024-01-10 21:27:30,-1.914583051890444e-16
2024-01-10 21:28:00,-1.8843134407777887e-16
2024-01-10 21:28:30,-1.8542850217855544e-16
2024-01-10 21:29:00,-1.7949517601623432e-16
2024-01-10 21:29:30,-1.7949517601623432e-16
2024-01-10 21:30:00,-1.7077608086306735e-16
2024-01-10 21:30:30,-1.679179542360956e-16
2024-01-10 21:31:00,-1.6227405861827796e-16
2024-01-10 21:31:30,-1.5672663984862814e-16
2024-01-10 21:32:00,-1.5398910928186615e-16
2024-01-10 21:32:30,-1.4592123285383199e-16
2024-01-10 21:33:00,-1.4066324462868562e-16
2024-01-10 21:33:30,-1.380704293341754e-16
2024-01-10 21:34:00,-1.380704293341754e-16
2024-01-10 21:34:30,-1.3043669872289642e-16
2024-01-10 21:35:00,-1.2302004101999502e-16
2024-01-10 21:35:30,-1.2302004101999502e-16
2024-01-10 21:36:00,-1.1819619861160392e-16
2024-01-10 21:36:30,-1.1346883305138058e-16
2024-01-10 21:37:00,-1.0883794433932512e-16
2024-01-10 21:37:30,-1.0207250536155654e-16
2024-01-10 21:38:00,-9.986559745971756e-17
2024-01-10 21:38:30,-9.552413929216555e-17
2024-01-10 21:39:00,-9.338958902645247e-17
2024-01-10 21:39:30,-9.127915797278136e-17
2024-01-10 21:40:00,-8.30786258785164e-17
2024-01-10 21:40:30,-8.50925800840197e-17
2024-01-10 21:41:00,-7.718147853425825e-17
2024-01-10 21:41:30,-7.718147853425825e-17
2024-01-10 21:42:00,-7.150140409837766e-17
2024-01-10 21:42:30,-6.965628437716807e-17
2024-01-10 21:43:00,-6.426564048579095e-17
2024-01-10 21:43:30,-6.079247395174934e-17
2024-01-10 21:44:00,-5.741578426587555e-17
2024-01-10 21:44:30,-5.576361824100157e-17
2024-01-10 21:45:00,-5.0951835438631405e-17
2024-01-10 21:45:30,-4.939614626192528e-17
2024-01-10 21:46:00,-4.635712554463886e-17
2024-01-10 21:46:30,-4.635712554463886e-17
2024-01-10 21:47:00,-4.19794885590239e-17
2024-01-10 21:47:30,-3.918165996215704e-17
2024-01-10 21:48:00,-3.918165996215704e-17
2024-01-10 21:48:30,-3.5165811157171405e-17
2024-01-10 21:49:00,-3.5165811157171405e-17
2024-01-10 21:49:30,-3.136703526056339e-17
2024-01-10 21:50:00,-2.895511405636782e-17
2024-01-10 21:50:30,-2.895511405636782e-17
2024-01-10 21:51:00,-2.5518126340389132e-17
2024-01-10 21:51:30,-2.5518126340389132e-17
2024-01-10 21:52:00,-2.2298211532788045e-17
2024-01-10 21:52:30,-2.1273145021004925e-17
2024-01-10 21:53:00,-2.0272197721263765e-17
2024-01-10 21:53:30,-1.9295369633564562e-17
2024-01-10 21:54:00,-1.8342660757907308e-17
2024-01-10 21:54:30,-1.650960064271868e-17
2024-01-10 21:55:00,-1.5629249403187298e-17
2024-01-10 21:55:30,-1.3940904560250396e-17
2024-01-10 21:56:00,-1.1589281386159716e-17
2024-01-10 21:56:30,-1.1589281386159716e-17
2024-01-10 21:57:00,-1.0853645418880067e-17
2024-01-10 21:57:30,-1.0142128663642372e-17
2024-01-10 21:58:00,-8.791452789292853e-18
2024-01-10 21:58:30,-7.537253763111156e-18
2024-01-10 21:59:00,-6.946333068083242e-18
2024-01-10 21:59:30,-6.3795315850972846e-18
2024-01-10 22:00:00,-5.83684931415328e-18
2024-01-10 22:00:30,-5.318286255251231e-18
2024-01-10 22:01:00,-5.83684931415328e-18
2024-01-10 22:01:30,-4.823842408391141e-18
2024-01-10 22:02:00,-4.823842408391141e-18
2024-01-10 22:02:30,-4.353517773573005e-18
2024-01-10 22:03:00,-3.9073123507968245e-18
2024-01-10 22:03:30,-4.823842408391141e-18
2024-01-10 22:04:00,-3.907312350796823e-18
2024-01-10 22:04:30,-3.907312350796823e-18
2024-01-10 22:05:00,-3.485226140062599e-18
2024-01-10 22:05:30,-4.353517773573005e-18
2024-01-10 22:06:00,-3.485226140062599e-18
2024-01-10 22:06:30,-3.907312350796823e-18
2024-01-10 22:07:00,-2.7134113547200164e-18
2024-01-10 22:07:30,-3.485226140062599e-18
2024-01-10 22:08:00,-3.0872591413703297e-18
2024-01-10 22:08:30,-2.7134113547200164e-18
2024-01-10 22:09:00,-3.0872591413703297e-18
2024-01-10 22:09:30,-2.3636827801116592e-18
2024-01-10 22:10:00,-2.7134113547200164e-18
2024-01-10 22:10:30,-3.0872591413703297e-18
2024-01-10 22:11:00,-2.3636827801116592e-18
2024-01-10 22:11:30,-2.7134113547200164e-18
2024-01-10 22:12:00,-2.3636827801116592e-18
2024-01-10 22:12:30,-2.3636827801116592e-18
2024-01-10 22:13:00,-2.038073417545257e-18
2024-01-10 22:13:30,-1.7365832670208105e-18
2024-01-10 22:14:00,-2.038073417545257e-18
2024-01-10 22:14:30,-2.3636827801116592e-18
2024-01-10 22:15:00,-1.45921232853832e-18
2024-01-10 22:15:30,-1.7365832670208105e-18
2024-01-10 22:16:00,-1.7365832670208105e-18
2024-01-10 22:16:30,-1.7365832670208105e-18
2024-01-10 22:17:00,-1.7365832670208105e-18
2024-01-10 22:17:30,-1.7365832670208105e-18
2024-01-10 22:18:00,-1.45921232853832e-18
2024-01-10 22:18:30,-1.7365832670208105e-18
2024-01-10 22:19:00,-1.7365832670208105e-18
2024-01-10 22:19:30,-1.2059606020977853e-18
2024-01-10 22:20:00,-1.2059606020977853e-18
2024-01-10 22:20:30,-9.768280876992061e-19
2024-01-10 22:21:00,-9.768280876992061e-19
2024-01-10 22:21:30,-1.2059606020977853e-18
2024-01-10 22:22:00,-9.768280876992061e-19
2024-01-10 22:22:30,-1.2059606020977853e-18
2024-01-10 22:23:00,-9.768280876992061e-19
2024-01-10 22:23:30,-5.909206950279147e-19
2024-01-10 22:24:00,-9.768280876992057e-19
2024-01-10 22:24:30,-9.768280876992057e-19
2024-01-10 22:25:00,-9.768280876992057e-19
2024-01-10 22:25:30,-5.909206950279147e-19
2024-01-10 22:26:00,-7.718147853425825e-19
2024-01-10 22:26:30,-7.718147853425825e-19
2024-01-10 22:27:00,-7.718147853425825e-19
2024-01-10 22:27:30,-9.768280876992057e-19
2024-01-10 22:28:00,-5.909206950279147e-19
2024-01-10 22:28:30,-4.341458167552026e-19
2024-01-10 22:29:00,-5.909206950279147e-19
2024-01-10 22:29:30,-5.909206950279147e-19
2024-01-10 22:30:00,-4.341458167552026e-19
2024-01-10 22:30:30,-4.341458167552026e-19
2024-01-10 22:31:00,-4.341458167552026e-19
2024-01-10 22:31:30,-4.341458167552026e-19
2024-01-10 22:32:00,-3.0149015052444633e-19
2024-01-10 22:32:30,-4.341458167552026e-19
2024-01-10 22:33:00,-3.0149015052444633e-19
2024-01-10 22:33:30,-4.341458167552026e-19
2024-01-10 22:34:00,-3.0149015052444633e-19
2024-01-10 22:34:30,-3.0149015052444633e-19
2024-01-10 22:35:00,-3.0149015052444633e-19
2024-01-10 22:35:30,-1.9295369633564565e-19
2024-01-10 22:36:00,-4.341458167552026e-19
2024-01-10 22:36:30,-1.929536963356456e-19
2024-01-10 22:37:00,-1.929536963356456e-19
2024-01-10 22:37:30,-1.929536963356456e-19
2024-01-10 22:38:00,-3.0149015052444633e-19
2024-01-10 22:38:30,-1.9295369633564565e-19
2024-01-10 22:39:00,-1.0853645418880066e-19
2024-01-10 22:39:30,-1.929536963356456e-19
2024-01-10 22:40:00,-1.0853645418880066e-19
2024-01-10 22:40:30,-1.929536963356456e-19
2024-01-10 22:41:00,-1.0853645418880066e-19
2024-01-10 22:41:30,-1.0853645418880066e-19
2024-01-10 22:42:00,-4.82384240839114e-20
2024-01-10 22:42:30,-1.929536963356456e-19
2024-01-10 22:43:00,-4.8238424083911407e-20
2024-01-10 22:43:30,-4.8238424083911407e-20
2024-01-10 22:44:00,-1.0853645418880066e-19
2024-01-10 22:44:30,-1.0853645418880066e-19
2024-01-10 22:45:00,-1.0853645418880066e-19
2024-01-10 22:45:30,-4.82384240839114e-20
2024-01-10 22:46:00,-1.205960602097785e-20
2024-01-10 22:46:30,-1.205960602097785e-20
2024-01-10 22:47:00,-1.0853645418880066e-19
2024-01-10 22:47:30,0.0
2024-01-10 22:48:00,-4.82384240839114e-20
2024-01-10 22:48:30,-4.82384240839114e-20
2024-01-10 22:49:00,-4.82384240839114e-20
2024-01-10 22:49:30,-1.205960602097785e-20
2024-01-10 22:50:00,-1.205960602097785e-20
2024-01-10 22:50:30,0.0
2024-01-10 22:51:00,0.0
2024-01-10 22:51:30,-1.205960602097785e-20
2024-01-10 22:52:00,-1.205960602097785e-20
2024-01-10 22:52:30,-1.205960602097785e-20
2024-01-10 22:53:00,0.0
2024-01-10 22:53:30,0.0
2024-01-10 22:54:00,-1.205960602097785e-20
2024-01-10 22:54:30,-1.205960602097785e-20
2024-01-10 22:55:00,-1.205960602097785e-20
2024-01-10 22:55:30,-1.205960602097785e-20
2024-01-10 22:56:00,0.0
2024-01-10 22:56:30,-1.205960602097785e-20
2024-01-10 22:57:00,-1.205960602097785e-20
2024-01-10 22:57:30,-4.82384240839114e-20
2024-01-10 22:58:00,0.0
2024-01-10 22:58:30,0.0
2024-01-10 22:59:00,-1.205960602097785e-20
2024-01-10 22:59:30,0.0
2024-01-10 23:00:00,0.0
2024-01-10 23:00:30,-1.0853645418880066e-19
2024-01-10 23:01:00,-4.82384240839114e-20
2024-01-10 23:01:30,-1.929536963356456e-19
2024-01-10 23:02:00,-1.0853645418880066e-19
2024-01-10 23:02:30,-1.929536963356456e-19
2024-01-10 23:03:00,-3.0149015052444633e-19
2024-01-10 23:03:30,-3.0149015052444633e-19
2024-01-10 23:04:00,-4.341458167552026e-19
2024-01-10 23:04:30,-7.718147853425824e-19
2024-01-10 23:05:00,-9.768280876992061e-19
2024-01-10 23:05:30,-9.768280876992061e-19
2024-01-10 23:06:00,-1.2059606020977853e-18
2024-01-10 23:06:30,-1.2059606020977853e-18
2024-01-10 23:07:00,-1.45921232853832e-18
2024-01-10 23:07:30,-1.7365832670208105e-18
2024-01-10 23:08:00,-1.7365832670208105e-18
2024-01-10 23:08:30,-2.038073417545257e-18
2024-01-10 23:09:00,-1.7365832670208105e-18
2024-01-10 23:09:30,-2.7134113547200164e-18
2024-01-10 23:10:00,-2.7134113547200164e-18
2024-01-10 23:10:30,-2.3636827801116592e-18
2024-01-10 23:11:00,-2.7134113547200164e-18
2024-01-10 23:11:30,-3.0872591413703297e-18
2024-01-10 23:12:00,-3.9073123507968245e-18
2024-01-10 23:12:30,-4.353517773573005e-18
2024-01-10 23:13:00,-3.485226140062599e-18
2024-01-10 23:13:30,-3.907312350796823e-18
2024-01-10 23:14:00,-4.823842408391141e-18
2024-01-10 23:14:30,-4.823842408391141e-18
2024-01-10 23:15:00,-5.318286255251231e-18
2024-01-10 23:15:30,-5.318286255251231e-18
2024-01-10 23:16:00,-5.318286255251231e-18
2024-01-10 23:16:30,-5.318286255251231e-18
2024-01-10 23:17:00,-6.3795315850972846e-18
2024-01-10 23:17:30,-6.946333068083242e-18
2024-01-10 23:18:00,-6.3795315850972846e-18
2024-01-10 23:18:30,-6.3795315850972846e-18
