time,hvac_reaZonCor_V_flow_y
7595340,1.2549646368950447e-07
7595370,1.2252929843164555e-07
7595400,1.194742011997224e-07
7595430,1.1634139657103846e-07
7595460,1.1312270488339228e-07
7595490,1.098201710549279e-07
7595520,1.0643379508995063e-07
7595550,1.029635769946983e-07
7595580,9.941156169370192e-08
7595610,9.577774919744684e-08
7595640,9.205600476904518e-08
7595670,8.825450808863646e-08
7595700,8.43671244233807e-08
7595730,8.040203345852202e-08
7595760,7.635105554868942e-08
7595790,7.222237038406786e-08
7595820,6.800779832340528e-08
7595850,6.371756397874262e-08
7595880,5.933939787953809e-08
7595910,5.488352464286664e-08
7595940,5.0354034137961484e-08
7595970,4.573865690113426e-08
7596000,4.1049662474126294e-08
7596030,3.60150769446153e-08
7596060,3.087211072323406e-08
7596090,2.5939770902676125e-08
7596120,2.1085137933238356e-08
7596150,1.628162794346676e-08
7596180,1.1561959648534963e-08
7596210,6.926133090466048e-09
7596240,2.3761932252786685e-09
7596270,-2.08377007728496e-09
7596300,-6.461936450263908e-09
7596330,-1.075217111261027e-08
7596360,-1.495651895251958e-08
7596390,-1.9070890111329108e-08
7596420,-2.3099374398722225e-08
7596450,-2.703992687757837e-08
7596480,-3.089254752966718e-08
7596510,-3.465314650714419e-08
7596540,-3.8323768713025504e-08
7596570,-4.1908503967991964e-08
7596600,-4.540326243138975e-08
7596630,-4.880599918121547e-08
7596660,-5.212284895976016e-08
7596690,-5.5345632102874765e-08
7596720,-5.8476393526277356e-08
7596750,-6.152331289216136e-08
7596780,-6.44720757988555e-08
7596810,-6.733495174189548e-08
7596840,-7.010989581311224e-08
7596870,-7.279486310663838e-08
7596900,-7.538780871888714e-08
7596930,-7.789077757670255e-08
7596960,-8.030172477999101e-08
7596990,-8.26226952583269e-08
7597020,-8.485777885562373e-08
7597050,-8.700084084873496e-08
7597080,-8.905392617083271e-08
7597110,-9.102316958172898e-08
7597140,-9.289834653731175e-08
7597170,-9.468763671237821e-08
7597200,-9.638490539238085e-08
7597230,-9.799833225215181e-08
7597260,-9.952178257965004e-08
7597290,-1.0095934622560461e-07
7597320,-1.023110232165791e-07
7597350,-1.0357272375685304e-07
7597380,-1.0475262752095343e-07
7597410,-1.0584050998075405e-07
7597440,-1.0685273045474115e-07
7597470,-1.0777088477323818e-07
7597500,-1.0860519752159447e-07
7597530,-1.093597585505936e-07
7597560,-1.1002434333901506e-07
7597590,-1.1061326628888301e-07
7597620,-1.1111221306102372e-07
7597650,-1.1153140823611348e-07
7597680,-1.1186880693519896e-07
7597710,-1.121244091893591e-07
7597740,-1.1230230484748127e-07
7597770,-1.1239431430490749e-07
7597800,-1.1240657231941883e-07
7597830,-1.123411238297733e-07
7597860,-1.1219796886577325e-07
7597890,-1.1197301764143923e-07
7597920,-1.1166831509511378e-07
7597950,-1.1128999597890827e-07
7597980,-1.108278357845664e-07
7598010,-1.1029819379863372e-07
7598040,-1.0968675569883091e-07
7598070,-1.0899761132754923e-07
7598100,-1.0823485052513154e-07
7598130,-1.0739642841128605e-07
7598160,-1.0648234501203051e-07
7598190,-1.0549873507025391e-07
7598220,-1.0443741898671554e-07
7598250,-1.0330453150257636e-07
7598280,-1.0209393792474516e-07
7598310,-1.008158628019926e-07
7598340,-9.946621634473657e-08
7598370,-9.804295366885177e-08
7598400,-9.65501646036199e-08
7598430,-9.498375935892706e-08
7598460,-9.334782776174457e-08
7598490,-9.164236982891392e-08
7598520,-8.98653406726653e-08
7598550,-8.801469540503329e-08
7598580,-8.610270346174913e-08
7598610,-8.411709543452842e-08
7598640,-8.206809585211654e-08
7598670,-7.994343530676244e-08
7598700,-7.775333832405185e-08
7598730,-7.549576000964915e-08
7598760,-7.316456566382287e-08
7598790,-7.07720247084666e-08
7598820,-6.831200244118954e-08
7598850,-6.578245396428134e-08
7598880,-6.318337928131027e-08
7598910,-6.051886819818013e-08
7598940,-5.7786875813560114e-08
7598970,-5.498944702843664e-08
7599000,-5.2122492037800175e-08
7599030,-4.918396593756652e-08
7599060,-4.618613813100932e-08
7599090,-4.3116739204491866e-08
7599120,-3.9981903854303824e-08
7599150,-3.677549736881257e-08
7599180,-3.349956463919991e-08
7599210,-3.0158195455436894e-08
7599240,-2.6749344903433788e-08
7599270,-2.3270968067884433e-08
7599300,-1.972306493264413e-08
7599330,-1.6107680380302942e-08
7599360,-1.2418679690195588e-08
7599390,-8.662197542276455e-09
7599420,-4.834144112955816e-09
7599450,-9.365642777633396e-10
7599480,3.0366766903219154e-09
7599510,7.07739921912127e-09
7599540,1.1193782939456214e-08
7599570,1.5379693183419295e-08
7599600,1.9643309585566928e-08
7599630,2.4743290091940144e-08
7599660,3.027474454838772e-08
7599690,3.537472520971699e-08
7599720,4.038677532840455e-08
7599750,4.5411095055338683e-08
7599780,5.033317003641574e-08
7599810,5.5165269715658515e-08
7599840,5.992784313511731e-08
7599870,6.460044133229864e-08
7599900,6.919124394334779e-08
7599930,7.369820610115391e-08
7599960,7.81254176368228e-08
7599990,8.247696837947344e-08
7600020,8.674263385298765e-08
7600050,9.093059368245611e-08
7600080,9.504084788931144e-08
7600110,9.90713515919989e-08
7600140,1.0302210480722924e-07
7600170,1.0689310754953521e-07
7600200,1.1068844963344239e-07
7600230,1.1440404126759371e-07
7600260,1.1803988246028529e-07
7600290,1.215959732178096e-07
7600320,1.250784482491497e-07
7600350,1.2848117285286875e-07
7600380,1.3180210212771685e-07
7600410,1.3504941567986462e-07
7600440,1.382149338991043e-07
7600470,1.4129865678018052e-07
7600500,1.4430671902335821e-07
7600530,1.472329859136248e-07
7600560,1.5007950234339036e-07
7600590,1.5284422339828247e-07
7600620,1.555312388709357e-07
7600650,1.5813645894079778e-07
7600680,1.6065579378442472e-07
7600710,1.6309946790079852e-07
7600740,1.654552118492739e-07
7600770,1.6772507051132128e-07
7600800,1.699213132887068e-07
7600830,1.720214462120682e-07
7600860,1.740438733937193e-07
7600890,1.7598041518974167e-07
7600920,1.7782902666677905e-07
7600950,1.7958766288950114e-07
7600980,1.812624585421817e-07
7601010,1.8284932378252356e-07
7601040,1.8434621367134922e-07
7601070,1.8575312817367246e-07
7601100,1.870721121598021e-07
7601130,1.882970308742205e-07
7601160,1.8942992918464678e-07
7601190,1.9047285195887576e-07
7601220,1.9141761952931393e-07
7601250,1.9227036657545205e-07
7601280,1.9302904814860604e-07
7601310,1.9368752948309165e-07
7601340,1.942560350740011e-07
7601370,1.947222954300284e-07
7601400,1.950924452301e-07
7601430,1.9536443952083093e-07
7601460,1.9553418843878292e-07
7601490,1.956037368458807e-07
7601520,1.9557103978613555e-07
7601550,1.954381421217415e-07
7601580,1.9519890907663942e-07
7601610,1.9485947533226814e-07
7601640,1.9441166120124782e-07
7601670,1.938616013660954e-07
7601700,1.932052059589289e-07
7601730,1.924404300213913e-07
7601760,1.915693184169751e-07
7601790,1.905877812766177e-07
7601820,1.8949786346483723e-07
7601850,1.8830160984776097e-07
7601880,1.8699084073332284e-07
7601910,1.8557169081229745e-07
7601940,1.8403598039225535e-07
7601970,1.823898441667509e-07
7602000,1.8063328209461437e-07
7602030,1.7876220430997197e-07
7602060,1.767766107731427e-07
7602090,1.7467445653256607e-07
7602120,1.7245983137825156e-07
7602150,1.7012864544836737e-07
7602180,1.6768089870928025e-07
7602210,1.6511659112926721e-07
7602240,1.62437767592916e-07
7602270,1.5963829332971223e-07
7602300,1.5672430305715874e-07
7602330,1.5368966200824257e-07
7602360,1.50540504906203e-07
7602390,1.472666071577389e-07
7602420,1.4388023823707516e-07
7602450,1.4036912863977269e-07
7602480,1.36745547847401e-07
7602510,1.3299927127522394e-07
7602540,1.2913234383374416e-07
7602570,1.2514885535308e-07
7602600,1.210467609193769e-07
7602630,1.1682401562161416e-07
7602660,1.1248470930057208e-07
7602690,1.0802475213588521e-07
7602720,1.0344823397585573e-07
7602750,9.875310992355833e-08
7602780,9.394142491874563e-08
7602810,8.901113407193117e-08
7602840,8.396223741404802e-08
7602870,7.879677989689526e-08
7602900,7.351885139347514e-08
7602930,6.812640703055418e-08
7602960,6.261535702196136e-08
7602990,5.699388108744873e-08
7603020,5.125788944954002e-08
7603050,4.540942708601793e-08
7603080,3.944849406215459e-08
7603110,3.3379180281738036e-08
7603140,2.719944090203552e-08
7603170,2.0913365835832608e-08
7603200,1.4516865332542033e-08
7603230,8.054927647776303e-09
7603260,6.543733893563235e-10
7603290,-7.64389891695505e-09
7603320,-1.6228458963703975e-08
7603350,-2.383963794844124e-08
7603380,-3.108068625335833e-08
7603410,-3.816018530060608e-08
7603440,-4.5100629095505174e-08
7603470,-5.1885658238160633e-08
7603500,-5.851322775228297e-08
7603530,-6.49833375853603e-08
7603560,-7.128780802906014e-08
7603590,-7.744095345614184e-08
7603620,-8.343050434119363e-08
7603650,-8.925441574580513e-08
7603680,-9.49208673142547e-08
7603710,-1.0042372429016285e-07
7603740,-1.0576298666969086e-07
7603770,-1.1094478919846631e-07
7603800,-1.1595686239720992e-07
7603830,-1.2080738593778413e-07
7603860,-1.254963598388374e-07
7603890,-1.3002173921072057e-07
7603920,-1.343814791698162e-07
7603950,-1.385837594037995e-07
7603980,-1.4262449012410247e-07
7604010,-1.465016264611992e-07
7604040,-1.5021721337551735e-07
7604070,-1.537712509184945e-07
7604100,-1.571616942336895e-07
7604130,-1.6039876793843813e-07
7604160,-1.6347224753584211e-07
7604190,-1.6638826782535085e-07
7604220,-1.6914478396352192e-07
7604250,-1.717479307523714e-07
7604280,-1.7419566335285908e-07
7604310,-1.7648184711008266e-07
7604340,-1.7862284137911962e-07
7604370,-1.806022869610018e-07
7604400,-1.8243654321004119e-07
7604430,-1.8411538566144006e-07
7604460,-1.8564699403223866e-07
7604490,-1.8702727858838135e-07
7604520,-1.8825828432236233e-07
7604550,-1.8934614604107793e-07
7604580,-1.9028677401364278e-07
7604610,-1.910822132324171e-07
7604640,-1.9173859850176508e-07
7604670,-1.922518400925299e-07
7604700,-1.9262193808979288e-07
7604730,-1.928570722003306e-07
7604760,-1.9295110779032114e-07
7604790,-1.929101796581406e-07
7604820,-1.9273633278920662e-07
7604850,-1.9242752235903675e-07
7604880,-1.9197965864009878e-07
7604910,-1.914091009415978e-07
7604940,-1.907056248206809e-07
7604970,-1.898774099656466e-07
7605000,-1.8891832174100321e-07
7605030,-1.8783653982958164e-07
7605060,-1.8663410920231258e-07
7605090,-1.8530285031952855e-07
7605120,-1.8384685305306385e-07
7605150,-1.8227429707285682e-07
7605180,-1.8058109263821938e-07
7605210,-1.7877541941180285e-07
7605240,-1.768470529487209e-07
7605270,-1.7480826270642078e-07
7605300,-1.7265495893717826e-07
7605330,-1.703830518937073e-07
7605360,-1.680068559199061e-07
7605390,-1.655181914640449e-07
7605420,-1.6291501367209417e-07
7605450,-1.6020959197614825e-07
7605480,-1.5739374682067174e-07
7605510,-1.5447156803801603e-07
7605540,-1.514430556613975e-07
7605570,-1.4831025461884958e-07
7605600,-1.450711200412588e-07
7605630,-1.417358764379549e-07
7605660,-1.38294299346923e-07
7605690,-1.347463887892761e-07
7605720,-1.3110032436732252e-07
7605750,-1.2735610609423602e-07
7605780,-1.2350964418956455e-07
7605810,-1.1956502845310603e-07
7605840,-1.155161242047509e-07
7605870,-1.113711110283255e-07
7605900,-1.0712998892282092e-07
7605930,-1.0278866809535217e-07
7605960,-9.834714854027562e-08
7605990,-9.380543024893111e-08
7606020,-8.916964789159199e-08
7606050,-8.443366677041844e-08
7606080,-7.959748686740569e-08
7606110,-7.466315305483952e-08
7606140,-6.962657552091449e-08
7606170,-6.449593381116493e-08
7606200,-5.9256913641001296e-08
7606230,-5.3921784335115425e-08
7606260,-4.8480321389651734e-08
7606290,-4.293865944176064e-08
7606320,-3.7294753552664105e-08
7606350,-3.154246899480395e-08
7606380,-2.56818057152681e-08
7606410,-1.9720943226913824e-08
7606440,-1.364556722053583e-08
7606470,-7.461812308006235e-09
7606500,-1.1676335266460008e-09
7606530,5.24310387533063e-09
7606560,1.1766310192798983e-08
7606590,1.8401985510378263e-08
7606620,2.516648905588083e-08
7606650,3.204755157077006e-08
7606680,3.905539761709435e-08
7606710,4.6192072193813755e-08
7606740,5.345144073679295e-08
7606770,6.084577271912095e-08
7606800,6.837097848206142e-08
7606830,7.403942258294602e-08
7606860,7.794516989674097e-08
7606890,8.218014543572793e-08
7606920,8.65337253224957e-08
7606950,9.086072221877571e-08
7606980,9.514886679949132e-08
7607010,9.940429377340654e-08
7607040,1.0363518274288052e-07
7607070,1.0783948884532947e-07
7607100,1.1202539168393645e-07
7607130,1.1619698107648423e-07
7607160,1.2035630194792294e-07
7607190,1.24503354329843e-07
7607220,1.2864631782917406e-07
7607250,1.3278314758504347e-07
7607280,1.3692202320684136e-07
7607310,1.4105885494061547e-07
7607340,1.4519773260923272e-07
7607370,1.4934274603705017e-07
7607400,1.5349185036556687e-07
7607430,1.576511803158716e-07
7607460,1.618146012404113e-07
7607490,1.659923376527564e-07
7607520,1.7018029980164604e-07
7607550,1.7437848772620269e-07
7607580,1.7859099125790328e-07
7607610,1.8281985533410825e-07
7607640,1.870589453077993e-07
7607670,1.9131235101296412e-07
7607700,1.9558211738891794e-07
7607730,1.9986619958210278e-07
7607760,2.0416868743051568e-07
7607790,2.0848344628647745e-07
7607820,2.1281252109116427e-07
7607850,2.1716000168524846e-07
7607880,2.2151975341989683e-07
7607910,2.2589586613673027e-07
7607940,2.3028016028616592e-07
7607970,2.3468081550821474e-07
7608000,2.3909169715099105e-07
7608030,2.435168950583637e-07
7608060,2.479461847758274e-07
7608090,2.523918357475311e-07
7608120,2.5683339901308385e-07
7608150,2.612810991152639e-07
7608180,2.657349360959783e-07
7608210,2.701867303898881e-07
7608240,2.7463443713199745e-07
7608270,2.7907601145525365e-07
7608300,2.835053186848532e-07
7608330,2.8791826904384155e-07
7608360,2.923148625580896e-07
7608390,2.966930543481651e-07
7608420,3.01038530106187e-07
7608450,3.053492449394091e-07
7608480,3.0962110904628055e-07
7608510,3.1384185299808555e-07
7608540,3.180114767884251e-07
7608570,3.2211566606440106e-07
7608600,3.2614624117794777e-07
7608630,3.3010320210020637e-07
7608660,3.3391497703425344e-07
7608690,3.376654071167234e-07
7608720,3.412911001549991e-07
7608750,3.4480228060892434e-07
7608780,3.4813555621394926e-07
7608810,3.5130728611537324e-07
7608840,3.543174701865865e-07
7608870,3.571231651727374e-07
7608900,3.5971823617063484e-07
7608930,3.620760991489605e-07
7608960,3.641824395153049e-07
7608990,3.660106731816092e-07
7609020,3.6753830585260405e-07
7609050,3.687367084639939e-07
7609080,3.6959156631273847e-07
7609110,3.700722053611117e-07
7609140,3.701540862796655e-07
7609170,3.698065349643273e-07
7609200,3.6900705693955743e-07
7609230,3.6773111278879364e-07
7609260,3.6594189357163706e-07
7609290,3.636209945660451e-07
7609320,3.607377415307989e-07
7609350,3.572675949550101e-07
7609380,3.531901051502486e-07
7609410,3.484725529083581e-07
7609440,3.431006232803173e-07
7609470,3.3704773180554225e-07
7609500,3.303077432249028e-07
7609530,3.228438484946983e-07
7609560,3.146724065165572e-07
7609590,3.057422938397153e-07
7609620,2.961128127849203e-07
7609650,2.8569398645992086e-07
7609680,2.7457988096539993e-07
7609710,2.6269483394690103e-07
7609740,2.5008792335504034e-07
7609770,2.367652838494356e-07
7609800,2.2274122985257414e-07
7609830,2.080505251003028e-07
7609860,1.9268499001372188e-07
7609890,1.767100623487544e-07
7609920,1.6016459594431224e-07
7609950,1.4300973759431093e-07
7609980,1.25421351224134e-07
7610010,1.0733195484186565e-07
7610040,8.883970539844064e-08
7610070,6.997732232626271e-08
7610100,5.084296270228304e-08
7610130,3.1434582338400286e-08
7610160,1.189328180906187e-08
7610190,-7.756398998596422e-09
7610220,-2.743879707326794e-08
7610250,-4.71539116127801e-08
7610280,-6.666044075596348e-08
7610310,-8.604427058082387e-08
7610340,-1.051786150782551e-07
7610370,-1.240021258789598e-07
7610400,-1.424125562186318e-07
7610430,-1.4380922046649386e-07
7610460,-1.355354442309263e-07
7610490,-1.346397512797621e-07
7610520,-1.3300993167827586e-07
7610550,-1.3021041726179706e-07
7610580,-1.2744771236091622e-07
7610610,-1.2485678177241296e-07
7610640,-1.2230675044489956e-07
7610670,-1.1980375310898133e-07
7610700,-1.1733756512625848e-07
7610730,-1.1492659075387574e-07
7610760,-1.1256674011590279e-07
7610790,-1.1024778857830175e-07
7610820,-1.0797996071320087e-07
7610850,-1.0575303189038673e-07
7610880,-1.0357722668139932e-07
7610910,-1.0143823062077328e-07
7610940,-9.934831320005496e-08
7610970,-9.730133963499211e-08
7611000,-9.529322006329494e-08
7611030,-9.332599938097626e-08
7611060,-9.139763264691121e-08
7611090,-8.951016475797659e-08
7611120,-8.766155077463297e-08
7611150,-8.585179067661499e-08
7611180,-8.407474969086983e-08
7611210,-8.233451763501479e-08
7611240,-8.063313940833626e-08
7611270,-7.896243532361033e-08
7611300,-7.732649519937719e-08
7611330,-7.572327410247861e-08
7611360,-7.41527720176172e-08
7611390,-7.261089909668392e-08
7611420,-7.110174515905315e-08
7611450,-6.962122035801698e-08
7611480,-6.817341451305818e-08
7611510,-6.674810303082e-08
7611540,-6.535551047975193e-08
7611570,-6.398950210004614e-08
7611600,-6.26480329650787e-08
7611630,-6.133519289532577e-08
7611660,-6.004484713404619e-08
7611690,-5.878108550211589e-08
7611720,-5.7543907989563965e-08
7611750,-5.632309001237255e-08
7611780,-5.513294596617123e-08
7611810,-5.39612063533473e-08
7611840,-5.281196099538888e-08
7611870,-5.168316496993311e-08
7611900,-5.0578908097959e-08
7611930,-4.9493055629201755e-08
7611960,-4.842765247092667e-08
7611990,-4.7382698616222826e-08
7612020,-4.635614914460786e-08
7612050,-4.5352093877044107e-08
7612080,-4.436439806629717e-08
7612110,-4.339715153354217e-08
7612140,-4.244830935939859e-08
7612170,-4.151787153822109e-08
7612200,-4.06058380645107e-08
7612230,-3.970811910707005e-08
7612260,-3.8832894312570974e-08
7612290,-3.7969939111716174e-08
7612320,-3.712129841307086e-08
7612350,-3.629310694986964e-08
7612380,-3.5473095242685656e-08
7612410,-3.4673532762128244e-08
7612440,-3.389441950332864e-08
7612470,-3.3119396164833803e-08
7612500,-3.236482204027802e-08
7612530,-3.162251747753337e-08
7612560,-3.089452738509266e-08
7612590,-3.018085175944356e-08
7612620,-2.947944568554948e-08
7612650,-2.8788264248824992e-08
7612680,-2.811753200363392e-08
7612710,-2.7450889655322402e-08
7612740,-2.679856175829485e-08
7612770,-2.616054830947157e-08
7612800,-2.553071457266343e-08
7612830,-2.4915195278626433e-08
7612860,-2.430990060270024e-08
7612890,-2.3716875453370523e-08
7612920,-2.313203000668975e-08
7612950,-2.2559454081959212e-08
7612980,-2.1997102766214534e-08
7613010,-2.144497605733709e-08
7613040,-2.0905118863637988e-08
7613070,-2.037344136223739e-08
7613100,-1.9847898641182673e-08
7613130,-1.9326445788918338e-08
7613160,-1.8802948074109787e-08
7613190,-1.8289674956274332e-08
7613220,-1.777844679395218e-08
7613250,-1.7267218676444934e-08
7613280,-1.6762125332420338e-08
7613310,-1.6254987121834183e-08
7613340,-1.5758073501996903e-08
7613370,-1.5257070104412658e-08
7613400,-1.4762201476285782e-08
7613430,-1.4271422706990857e-08
7613460,-1.3778599067541703e-08
7613490,-1.3287820376104594e-08
7613520,-1.2801131541103186e-08
7613550,-1.231239783420227e-08
7613580,-1.1831843800339173e-08
7613610,-1.1351289802210144e-08
7613640,-1.0870735839282528e-08
7613670,-1.0394271728744473e-08
7613700,-9.917807652094829e-09
7613730,-9.439298700084565e-09
7613760,-8.964879598389614e-09
7613790,-8.48841562030554e-09
7613820,-8.016041491139884e-09
7613850,-7.547757210019643e-09
7613880,-7.0774280508146664e-09
7613910,-6.60505401320832e-09
7613940,-6.136769821795164e-09
7613970,-5.6643958427457715e-09
7614000,-5.198156616860376e-09
7614030,-6.482358790140447e-10
7614060,6.629592028213465e-09
7614090,1.2195831629300947e-08
7614120,1.756371502203976e-08
7614150,2.3168807681440552e-08
7614180,2.874731653352521e-08
7614210,3.419495133378765e-08
7614240,3.952807140610549e-08
7614270,4.477939533427307e-08
7614300,4.9934608815010315e-08
7614330,5.4997801713585216e-08
7614360,5.997101898408276e-08
7614390,6.485221576134757e-08
7614420,6.96454819014486e-08
7614450,7.434672762501488e-08
7614480,7.896413259891016e-08
7614510,8.349156212984575e-08
7614540,8.79310611546093e-08
7614570,9.22867195160531e-08
7614600,9.655853723795626e-08
7614630,1.0074446943296346e-07
7614660,1.0484451611965356e-07
7614690,1.0886481204072521e-07
7614720,1.1279922248410535e-07
7614750,1.1664979237042472e-07
7614780,1.2042061152771043e-07
7614810,1.2410759014561186e-07
7614840,1.2771072822956257e-07
7614870,1.3123820542115312e-07
7614900,1.3467775226522683e-07
7614930,1.3803754839971163e-07
7614960,1.4131759382297528e-07
7614990,1.4451584362143584e-07
7615020,1.476322977893965e-07
7615050,1.506669563193982e-07
7615080,1.5362186411286487e-07
7615110,1.564949762486709e-07
7615140,1.5928629271433652e-07
7615170,1.6199376858467423e-07
7615200,1.6461740384352396e-07
7615230,1.67161288296137e-07
7615260,1.696192871894654e-07
7615290,1.7199753523786476e-07
7615320,1.7428580786027034e-07
7615350,1.7649637450493066e-07
7615380,1.7861901058675222e-07
7615410,1.8065576099117056e-07
7615440,1.826066256903275e-07
7615470,1.8447160465514955e-07
7615500,1.862486529421522e-07
7615530,1.8793777051933425e-07
7615560,1.89534867526277e-07
7615590,1.910501684969199e-07
7615620,1.9246731408532242e-07
7615650,1.9379448390934723e-07
7615680,1.9503167793129702e-07
7615710,1.961748062831145e-07
7615740,1.972259138390518e-07
7615770,1.9817273106713955e-07
7615800,1.990316172451082e-07
7615830,1.9979439266949742e-07
7615860,2.0045287763268523e-07
7615890,2.0098457801099136e-07
7615920,2.0142630224152973e-07
7615950,2.018046341950988e-07
7615980,2.0204800175130469e-07
7616010,2.0224024644555527e-07
7616040,2.023425148200645e-07
7616070,2.0233435765566868e-07
7616100,2.0222395457141323e-07
7616130,2.0200312584664264e-07
7616160,2.0167187142965957e-07
7616190,2.0123428110561633e-07
7616220,2.0068217515016758e-07
7616250,2.0001555351091426e-07
7616280,1.9923237121682997e-07
7616310,1.9833876297350047e-07
7616340,1.9732245921451538e-07
7616370,1.9619163956577627e-07
7616400,1.9493812429824673e-07
7616430,1.935680481211606e-07
7616460,1.920670965440732e-07
7616490,1.9044958395926834e-07
7616520,1.8870528571724696e-07
7616550,1.86832156849538e-07
7616580,1.848404219152349e-07
7616610,1.8270758673762186e-07
7616640,1.8045819032836488e-07
7616670,1.780697385106938e-07
7616700,1.7555041093014778e-07
7616730,1.7289816262700682e-07
7616760,1.701129935654154e-07
7616790,1.6719081386710216e-07
7616820,1.6413775826809475e-07
7616850,1.609476919725383e-07
7616880,1.5761243526256704e-07
7616910,1.5414425765181243e-07
7616940,1.505329345051937e-07
7616970,1.4678460057511383e-07
7617000,1.4289312107809784e-07
7617030,1.3886463077465875e-07
7617060,1.3469299488802355e-07
7617090,1.303782134156131e-07
7617120,1.2592028635903483e-07
7617150,1.2132330357248526e-07
7617180,1.1657499552161929e-07
7617210,1.1168763176624961e-07
7617240,1.0666121232675731e-07
7617270,1.0147937783242627e-07
7617300,9.61646224818786e-08
7617330,9.07046767633834e-08
7617360,8.510158564173015e-08
7617390,7.935330423794777e-08
7617420,7.346392245281489e-08
7617450,6.743548526833192e-08
7617480,6.126594782273141e-08
7617510,5.495940003457415e-08
7617540,4.85076622794119e-08
7617570,4.1918914337629754e-08
7617600,3.519520122126728e-08
7617630,3.0874274760642585e-08
7617660,2.9414198133879167e-08
7617690,2.8387645568653113e-08
7617720,2.7420395826213245e-08
7617750,2.645519101438166e-08
7617780,2.5477716662057932e-08
7617810,2.4496152470175272e-08
7617840,2.35023187422481e-08
7617870,2.2508485028299756e-08
7617900,2.1502381782886453e-08
7617930,2.0502413329345623e-08
7617960,1.9492220273416168e-08
7617990,1.847180261766566e-08
7618020,1.745342991122996e-08
7618050,1.6437102156074482e-08
7618080,1.5418729505491115e-08
7618110,1.4398311961700975e-08
7618140,1.3379939375440629e-08
7618170,1.2361566824477164e-08
7618200,1.1345239235074175e-08
7618230,1.0326866760967077e-08
7618260,9.316674024705238e-09
7618290,8.308526255736281e-09
7618320,7.304468379926752e-09
7618350,6.300410551194979e-09
7618380,5.308622314670114e-09
7618410,4.316834128591274e-09
7618440,3.333225689877608e-09
7618470,2.357796999779121e-09
7618500,1.386458212261664e-09
7618530,4.171644052877296e-10
7618560,-5.35769955025562e-10
7618590,-1.4866593323835088e-09
7618620,-2.427324031751956e-09
7618650,-3.3577640523797964e-09
7618680,-4.284114163262798e-09
7618710,-5.198194670515127e-09
7618740,-6.102050496861083e-09
7618770,-7.001816410842707e-09
7618800,-7.887267796635808e-09
7618830,-8.764539422899842e-09
7618860,-9.629541443492128e-09
7618890,-1.0488408626530449e-08
7618920,-1.133296128077974e-08
7618950,-1.217342401937781e-08
7618980,-1.299343746165598e-08
7619010,-1.3805271143209858e-08
7619040,-1.4610969986158171e-08
7619070,-1.5404399223386145e-08
7619100,-1.6183513933139317e-08
7619130,-1.6956493804415462e-08
7619160,-1.7717204071018106e-08
7619190,-1.8465644733527697e-08
7619220,-1.9199770870775095e-08
7619250,-1.9925717248888722e-08
7619280,-2.063939402482832e-08
7619310,-2.1344891042486715e-08
7619340,-2.2034028616384863e-08
7619370,-2.2714986433420758e-08
7619400,-2.3383674651482333e-08
7619430,-2.4044183113930672e-08
7619460,-2.468628721589471e-08
7619490,-2.5328391248165724e-08
7619520,-2.5950046001353164e-08
7619550,-2.6563521002543175e-08
7619580,-2.716677133172202e-08
7619610,-2.775775206930704e-08
7619640,-2.8338508137131132e-08
7619670,-2.890903953628004e-08
7619700,-2.946934626787671e-08
7619730,-3.001942833308023e-08
7619760,-3.0557240813000954e-08
7619790,-3.1084828629157016e-08
7619820,-3.160628162256623e-08
7619850,-3.211342011480651e-08
7619880,-3.2614423786502255e-08
7619910,-3.3103157879689306e-08
7619940,-3.3577577476611515e-08
7619970,-3.4049952095420473e-08
7620000,-3.4510057140059265e-08
7620030,-3.4959937531448965e-08
7620060,-3.540368310913318e-08
7620090,-3.5833114198302646e-08
7620120,-3.625845539519224e-08
7620150,-3.6671527025581034e-08
7620180,-3.707641892855744e-08
7620210,-3.7473131105393106e-08
7620240,-3.786166355737805e-08
7620270,-3.8233836612800264e-08
7620300,-3.860805453761558e-08
7620330,-3.897204782330111e-08
7620360,-3.9323771553634755e-08
7620390,-3.966936048408258e-08
7620420,-4.0004724780313695e-08
7620450,-4.0335999196804586e-08
7620480,-4.065704898190277e-08
7620510,-4.096991905473194e-08
7620540,-4.127460941673878e-08
7620570,-4.156907515226632e-08
7620600,-4.186354084814035e-08
7620630,-4.2145737003143966e-08
7620660,-4.2419753453007675e-08
7620690,-4.268559019924026e-08
7620720,-4.294324724336223e-08
7620750,-4.319885933616049e-08
7620780,-4.344424681291844e-08
7620810,-4.367736475935789e-08
7620840,-4.3906392842011745e-08
7620870,-4.412928614580045e-08
7620900,-4.4337865008637906e-08
7620930,-4.454439892744991e-08
7620960,-4.4740708240407786e-08
7620990,-4.493292769590384e-08
7621020,-4.5114922548787835e-08
7621050,-4.528669280105274e-08
7621080,-4.545232828493449e-08
7621110,-4.561182900173157e-08
7621140,-4.5757015293241846e-08
7621170,-4.59001566507627e-08
7621200,-4.60330734163507e-08
7621230,-4.6965551715295095e-08
7621260,-4.878552269330045e-08
7621290,-5.0687289958620054e-08
7621320,-5.25686077830911e-08
7621350,-5.440084736923766e-08
7621380,-5.6184008721791004e-08
7621410,-5.7920136759829213e-08
7621440,-5.960105183444919e-08
7621470,-6.123902343415152e-08
7621500,-6.282587191140961e-08
7621530,-6.436159727419126e-08
