time,hvac_reaZonEas_V_flow_y
7513470,3.973982436845891e-08
7513500,4.026750496619692e-08
7513530,4.080050755344287e-08
7513560,4.1340469609098645e-08
7513590,4.188739113952295e-08
7513620,4.24400440459152e-08
7513650,4.300006580836138e-08
7513680,4.3566228328170323e-08
7513710,4.413935034911586e-08
7513740,4.471984124691158e-08
7513770,4.530811039765349e-08
7513800,4.590374844028861e-08
7513830,4.6505936644863824e-08
7513860,4.7116312494457e-08
7513890,4.773528536642697e-08
7513920,4.83612177934961e-08
7513950,4.899615662926491e-08
7513980,4.963846440652373e-08
7514010,5.028977861087383e-08
7514040,5.0949280513535785e-08
7514070,5.161860760143079e-08
7514100,5.229694114634911e-08
7514130,5.298346241977581e-08
7514160,5.367980891011178e-08
7514190,5.4386389998273634e-08
7514220,5.5101977586996687e-08
7514250,5.582779979692793e-08
7514280,5.6563447270544224e-08
7514310,5.731014812989298e-08
7514340,5.8066674278361644e-08
7514370,5.8834253839014266e-08
7514400,5.96124774556251e-08
7514430,6.04021638825736e-08
7514460,6.120208502377713e-08
7514490,6.201469711576511e-08
7514520,6.283795332247074e-08
7514550,6.367308177072976e-08
7514580,6.452049184749269e-08
7514610,6.537895545764004e-08
7514640,6.625133821314922e-08
7514670,6.713518390755995e-08
7514700,6.803090192935533e-08
7514730,6.893931103877169e-08
7514760,6.986041125487528e-08
7514790,7.079461196833385e-08
7514820,7.174027571400115e-08
7514850,7.269985873968073e-08
7514880,7.367008609478339e-08
7514910,7.465341402839896e-08
7514940,7.56490238187129e-08
7514970,7.665609674347202e-08
7515000,7.76754515675251e-08
7515030,7.870258522034571e-08
7515060,7.974691328005411e-08
7515090,8.079779209514712e-08
7515120,8.1859315407031e-08
7515150,8.292902700266154e-08
7515180,8.400815501941884e-08
7515210,8.509342449694593e-08
7515240,8.618483545332289e-08
7515270,8.728115978788194e-08
7515300,8.838157877135664e-08
7515330,8.948281743466943e-08
7515360,9.058487579024428e-08
7515390,9.168366011661366e-08
7515420,9.277876104783595e-08
7515450,9.386690360156299e-08
7515480,9.494563153783661e-08
7515510,9.601044174333491e-08
7515540,9.705969671533017e-08
7515570,9.808766520658915e-08
7515600,9.90918909543404e-08
7515630,1.0006705207012514e-07
7515660,1.0100782665620076e-07
7515690,1.0190930217975364e-07
7515720,1.027653379743682e-07
7515750,1.0357061211193721e-07
7515780,1.0431652765383892e-07
7515810,1.049985813974482e-07
7515840,1.0560776700232733e-07
7515870,1.0613630623767495e-07
7515900,1.065502208329984e-07
7515930,1.0689740757676738e-07
7515960,1.0713406316004542e-07
7515990,1.0725281866255786e-07
7516020,1.0726431769942348e-07
7516050,1.0713990377756127e-07
7516080,1.0762996373831811e-07
7516110,1.0808768346723163e-07
7516140,1.0825924930688568e-07
7516170,1.081970610871018e-07
7516200,1.0773368329073154e-07
7516230,1.0699561291485686e-07
7516260,1.0595378379026189e-07
7516290,1.0461147052872994e-07
7516320,1.0293715067151785e-07
7516350,1.0102743692873109e-07
7516380,9.873863741808613e-08
7516410,9.611823956679331e-08
7516440,9.319367136881972e-08
7516470,8.997025446545384e-08
7516500,8.646436375158512e-08
7516530,8.269360231301355e-08
7516560,7.868130459137901e-08
7516590,7.445489887646951e-08
7516620,7.004877295879352e-08
7516650,6.550058972456436e-08
7516680,6.085415280396708e-08
7516710,5.615572215908091e-08
7516740,5.1458107864880495e-08
7516770,4.681412003957241e-08
7516800,4.227697821118102e-08
7516830,3.7405781354961264e-08
7516860,3.0865544389140264e-08
7516890,2.4161963571296664e-08
7516920,1.763073015323612e-08
7516950,1.0686023073455952e-08
7516980,3.4969163761229383e-09
7517010,-3.805178714486123e-09
7517040,-1.1143707753548778e-08
7517070,-1.844047878722584e-08
7517100,-2.561975617217724e-08
7517130,-3.260948873911673e-08
7517160,-3.9340900437223236e-08
7517190,-4.575135600577307e-08
7517220,-5.178149533631309e-08
7517250,-5.737891789158597e-08
7517280,-6.249613581546973e-08
7517310,-6.709139268985669e-08
7517340,-7.112497912433949e-08
7517370,-7.456332653364372e-08
7517400,-7.737736961140361e-08
7517430,-7.954090880315131e-08
7517460,-8.121605841413163e-08
7517490,-8.423764951523254e-08
7517520,-8.699887377518186e-08
7517550,-8.924550808756321e-08
7517580,-9.115931653431641e-08
7517610,-9.277059342491169e-08
7517640,-9.409121107530745e-08
7517670,-9.513836369318639e-08
7517700,-9.593170172732627e-08
7517730,-9.648719121105703e-08
7517760,-9.682489191793569e-08
7517790,-9.6964044836821e-08
7517820,-9.692225341942655e-08
7517850,-9.671753046203083e-08
7517880,-9.636666060069585e-08
7517910,-9.58847909375425e-08
7517940,-9.528788729687626e-08
7517970,-9.458864047006607e-08
7518000,-9.380055997422534e-08
7518030,-9.293347092514777e-08
7518060,-9.200047341870996e-08
7518090,-9.100893627974402e-08
7518120,-8.996786581685036e-08
7518150,-8.888585894751496e-08
7518180,-8.777028445062281e-08
7518210,-8.662441734912178e-08
7518240,-8.545685452271268e-08
7518270,-8.427209909730786e-08
7518300,-8.307260732152285e-08
7518330,-8.186902291368092e-08
7518360,-8.065438651234514e-08
7518390,-7.943524808915281e-08
7518420,-7.822552632634495e-08
7518450,-7.702317433139225e-08
7518480,-7.581591088700365e-08
7518510,-7.461437967969107e-08
7518540,-7.341980880611481e-08
7518570,-7.223547322495923e-08
7518600,-7.106301040077838e-08
7518630,-6.989627971765344e-08
7518660,-6.873732801680028e-08
7518690,-6.75869740201357e-08
7518720,-6.64476739378677e-08
7518750,-6.53198371170381e-08
7518780,-6.420182604444874e-08
7518810,-6.309241258116726e-08
7518840,-6.199118733367727e-08
7518870,-6.089978776812442e-08
7518900,-5.98182138625507e-08
7518930,-5.874605622381986e-08
7518960,-5.7681267973579466e-08
7518990,-5.6625077207334555e-08
7519020,-5.557502767766395e-08
7519050,-5.4533166223506084e-08
7519080,-5.349867408405405e-08
7519110,-5.2471551241765584e-08
7519140,-5.144934145334538e-08
7519170,-5.043327281631911e-08
7519200,-4.9421707831431236e-08
7519230,-4.841587459644192e-08
7519260,-4.741454498409872e-08
7519290,-4.6417718980247065e-08
7519320,-4.542498720042754e-08
7519350,-4.44355308902012e-08
7519380,-4.344894066630299e-08
7519410,-4.246603525697488e-08
7519440,-4.148640527910407e-08
7519470,-4.050964134993985e-08
7519500,-3.953779030818494e-08
7519530,-3.85679865501283e-08
7519560,-3.760023006435518e-08
7519590,-3.663452083957933e-08
7519620,-3.567044949465631e-08
7519650,-3.471374719661929e-08
7519680,-3.3749267249320584e-08
7519710,-3.2792156327137124e-08
7519740,-3.183586450157599e-08
7519770,-3.088039176236228e-08
7519800,-2.992532872967028e-08
7519830,-2.897190350221595e-08
7519860,-2.8018887961037207e-08
7519890,-2.706669146571097e-08
7519920,-2.6114495267362413e-08
7519950,-2.5162708725691287e-08
7519980,-2.421133183090462e-08
7520010,-2.3259545834608805e-08
7520040,-2.230735072730268e-08
7520070,-2.135597460722231e-08
7520100,-2.0402961249330946e-08
7520130,-1.9450357490336918e-08
7520160,-1.849611647487849e-08
7520190,-1.754105693199859e-08
7520220,-1.6584769483241232e-08
7520250,-1.5627663488355007e-08
7520280,-1.4668920199890433e-08
7520310,-1.3707311501592076e-08
7520340,-1.2744884229245135e-08
7520370,-1.1780000897564086e-08
7520400,-1.0812661497297641e-08
7520430,-8.560313256126247e-09
7520460,-5.299280330927575e-09
7520490,-2.4201888346397678e-09
7520520,2.8696758170293804e-10
7520550,2.927806172458012e-09
7520580,5.5174736594284274e-09
7520610,8.058835693121739e-09
7520640,1.055598602650231e-08
7520670,1.3016293360197902e-08
7520700,1.5444260810085426e-08
7520730,1.784480085895728e-08
7520760,2.022200725038577e-08
7520790,2.2580792464969527e-08
7520820,2.492525024512433e-08
7520850,2.7259064964357615e-08
7520880,2.95859209966293e-08
7520910,3.1908274609476295e-08
7520940,3.422940080946127e-08
7520970,3.655462145056276e-08
7521000,3.888311785094593e-08
7521030,4.121939312965619e-08
7521060,4.3565494192705096e-08
7521090,4.5921830470564275e-08
7521120,4.8291267611718474e-08
7521150,5.0675852528511405e-08
7521180,5.307722276633573e-08
7521210,5.549455965521781e-08
7521240,5.793113822342179e-08
7521270,6.03873679145841e-08
7521300,6.286406754428372e-08
7521330,6.53624653005255e-08
7521360,6.788256126405602e-08
7521390,7.042517425787021e-08
7521420,7.299153247794852e-08
7521450,7.558245475318041e-08
7521480,7.819835054500994e-08
7521510,8.083881057649131e-08
7521540,8.35067005378179e-08
7521570,8.620079241708584e-08
7521600,8.892313317067488e-08
7521630,9.16745416470142e-08
7521660,9.445542732726545e-08
7521690,9.726865592362757e-08
7521720,1.0011299944133318e-07
7521750,1.0299214234567268e-07
7521780,1.059060847656078e-07
7521810,1.0885851118023904e-07
7521840,1.1185024047448175e-07
7521870,1.1488250091111931e-07
7521900,1.1795979573764612e-07
7521930,1.2108212511718333e-07
7521960,1.242544016894189e-07
7521990,1.2747662563510069e-07
7522020,1.307549377352157e-07
7522050,1.340889288186336e-07
7522080,1.3748351157350869e-07
7522110,1.4093991434343482e-07
7522140,1.4446141235038418e-07
7522170,1.4804759646597818e-07
7522200,1.517025606844445e-07
7522230,1.5544923022641979e-07
7522260,1.5924175547776216e-07
7522290,1.6311288665974234e-07
7522320,1.6685629914211992e-07
7522350,1.7107582119733165e-07
7522380,1.7515820955862877e-07
7522410,1.7930815199082513e-07
7522440,1.835330175875655e-07
7522470,1.878172504059377e-07
7522500,1.9215471012503667e-07
7522530,1.9653270638421284e-07
7522560,2.0093650190377818e-07
7522590,2.0535094998183427e-07
7522620,2.0975353506999697e-07
7522650,2.1412092278609663e-07
7522680,2.1841545042448406e-07
7522710,2.2260477705624726e-07
7522740,2.2664100522580015e-07
7522770,2.304733716264075e-07
7522800,2.3404128762788613e-07
7522830,2.3727679550080665e-07
7522860,2.400881931713574e-07
7522890,2.423858250667967e-07
7522920,2.4408167273991666e-07
7522950,2.450848516849056e-07
7522980,2.453020207134226e-07
7523010,2.4464638835480705e-07
7523040,2.4303894105694635e-07
7523070,2.4041540275577333e-07
7523100,2.3672869128180092e-07
7523130,2.319603812073846e-07
7523160,2.2638844070392002e-07
7523190,2.2253917383365485e-07
7523220,2.169098970770654e-07
7523250,2.093867970837705e-07
7523280,2.0054464498925108e-07
7523310,1.9061514978916138e-07
7523340,1.7979972709483338e-07
7523370,1.6830920931218545e-07
7523400,1.563593423388747e-07
7523430,1.4416546345301686e-07
7523460,1.3193922609885997e-07
7523490,1.1988082141479058e-07
7523520,1.0817406544741036e-07
7523550,9.697821128138729e-08
7523580,8.642590196775921e-08
7523610,7.661866716055826e-08
7523640,6.762651364033116e-08
7523670,5.948383139070116e-08
7523700,5.220044699397551e-08
7523730,4.57546640555955e-08
7523760,4.010554480248393e-08
7523790,3.519659458268449e-08
7523820,3.0953305572827286e-08
7523850,2.7292982081800598e-08
7523880,2.4125559351751484e-08
7523910,2.1355241128945912e-08
7523940,1.8881727844636488e-08
7523970,1.660144479259919e-08
7524000,1.4404676438060552e-08
7524030,1.0644460564869713e-08
7524060,5.758431561100942e-09
7524090,1.3947800088798428e-09
7524120,-2.8378674855314996e-09
7524150,-7.010334624545191e-09
7524180,-1.1120574309910553e-08
7524210,-1.516817699885186e-08
7524240,-1.9151095612139737e-08
7524270,-2.3070967557476258e-08
7524300,-2.692820209162314e-08
7524330,-3.0722389707154936e-08
7524360,-3.445393967755967e-08
7524390,-3.8125308214704315e-08
7524420,-4.173362951839125e-08
7524450,-4.528013165772952e-08
7524480,-4.876604270852245e-08
7524510,-5.2190543824166694e-08
7524540,-5.5553634937414094e-08
7524570,-5.885572537376403e-08
7524600,-6.209640569442276e-08
7524630,-6.527731339469405e-08
7524660,-6.839681089294789e-08
7524690,-7.145367000113503e-08
7524720,-7.445075638925175e-08
7524750,-7.73856137269274e-08
7524780,-8.02570138474056e-08
7524810,-8.306659428413393e-08
7524840,-8.581230811436727e-08
7524870,-8.849456473029066e-08
7524900,-9.111131722449383e-08
7524930,-9.366379377088003e-08
7524960,-9.614912870866061e-08
7524990,-9.856732207341685e-08
7525020,-1.0091632698877603e-07
7525050,-1.0319614350449967e-07
7525080,-1.0540472475996614e-07
7525110,-1.0754207081902682e-07
7525140,-1.096049066879363e-07
7525170,-1.1159241368053377e-07
7525200,-1.1350377311766665e-07
7525230,-1.1533775694471317e-07
7525260,-1.1709149958575449e-07
7525290,-1.1876500114942963e-07
7525320,-1.2035498669481406e-07
7525350,-1.2186186572684365e-07
7525380,-1.2328359146576717e-07
7525410,-1.2461893590281567e-07
7525440,-1.258646241305773e-07
7525470,-1.2702106568004962e-07
7525500,-1.2808703256268252e-07
7525530,-1.290612967959913e-07
7525560,-1.2994263040328493e-07
7525590,-1.307306241735871e-07
7525620,-1.31423640759805e-07
7525650,-1.3202127095962818e-07
7525680,-1.3252351495317762e-07
7525710,-1.329287354051136e-07
7525740,-1.332385700175202e-07
7525770,-1.3345138145909374e-07
7525800,-1.3356676053845712e-07
7525830,-1.3358675433629566e-07
7525860,-1.3351013490275783e-07
7525890,-1.3333731180229297e-07
7525920,-1.3306951335346515e-07
7525950,-1.3270714911580704e-07
7525980,-1.322494005139756e-07
7526010,-1.3169913336797417e-07
7526040,-1.310571666044889e-07
7526070,-1.3032350039225316e-07
7526100,-1.294993630272568e-07
7526130,-1.2858557342346734e-07
7526160,-1.2758417861883676e-07
7526190,-1.264959975153834e-07
7526220,-1.2532348651345528e-07
7526250,-1.2406664575017786e-07
7526280,-1.2272875036290863e-07
7526310,-1.2130980047542462e-07
7526340,-1.1981184308283752e-07
7526370,-1.1823733454679593e-07
7526400,-1.1658750309509543e-07
7526430,-1.1490778940283452e-07
7526460,-1.1348148058010103e-07
7526490,-1.1199499553342318e-07
7526520,-1.1043850934833423e-07
7526550,-1.0884067828010792e-07
7526580,-1.0720641485088206e-07
7526610,-1.0553612846140058e-07
7526640,-1.03833503497173e-07
7526670,-1.0209935872165065e-07
7526700,-1.0033696913379382e-07
7526730,-9.854715348674011e-08
7526760,-9.673277739473602e-08
7526790,-9.48950689745455e-08
7526820,-9.303566571176641e-08
7526850,-9.115702383279552e-08
7526880,-8.926119018652246e-08
7526910,-8.734816475625522e-08
7526940,-8.542081312852465e-08
7526970,-8.34799540248752e-08
7527000,-8.152599679267798e-08
7527030,-7.956262575151603e-08
7527060,-7.758943149934843e-08
7527090,-7.560723274807061e-08
7527120,-7.361766695089393e-08
7527150,-7.162196218692561e-08
7527180,-6.96205277909455e-08
7527210,-6.761377309680194e-08
7527240,-6.560415429227983e-08
7527270,-6.359085259535394e-08
7527300,-6.157509607833252e-08
7527330,-5.9557294070736135e-08
7527360,-5.753744653090611e-08
7527390,-5.551637215802172e-08
7527420,-5.3494480280016655e-08
7527450,-5.14721802244104e-08
7527480,-4.9449471948092444e-08
7527510,-4.742553666755365e-08
7527540,-4.540323993093509e-08
7527570,-4.33801254737686e-08
7527600,-4.135660262317483e-08
7527630,-4.077897513050093e-08
7527660,-4.125465646646931e-08
7527690,-4.1283715215719326e-08
7527720,-4.1239906153746645e-08
7527750,-4.118135980975922e-08
7527780,-4.110807619319049e-08
7527810,-4.101473350948155e-08
7527840,-4.0904606726171664e-08
7527870,-4.0777286484005426e-08
7527900,-4.0632363423867294e-08
7527930,-4.047065629460155e-08
7527960,-4.02913463675384e-08
7527990,-4.009648049842547e-08
7528020,-3.98860586961315e-08
7528050,-3.965885286225377e-08
7528080,-3.941772858861391e-08
7528110,-3.9161048407129084e-08
7528140,-3.889167790778912e-08
7528170,-3.860838899080361e-08
7528200,-3.83128191379655e-08
7528230,-3.8004558986546506e-08
7528260,-3.768974907130087e-08
7528290,-3.735856455040514e-08
7528320,-3.701755532685864e-08
7528350,-3.667122445725724e-08
7528380,-3.63167063647104e-08
7528410,-3.595441042047243e-08
7528440,-3.558556473195423e-08
7528470,-3.521057866922151e-08
7528500,-3.483190844268785e-08
7528530,-3.4448735316498445e-08
7528560,-3.406146865927824e-08
7528590,-3.367215531130506e-08
7528620,-3.3279976536051706e-08
7528650,-3.288534170097645e-08
7528680,-3.249152574814883e-08
7528710,-3.2095253733263083e-08
7528740,-3.169980059745772e-08
7528770,-3.130434760328191e-08
7528800,-3.090930411657492e-08
7528830,-3.051507950295449e-08
7528860,-3.012167376028188e-08
7528890,-2.9729905621418553e-08
7528920,-2.9339365716477337e-08
7528950,-2.8950872777996782e-08
7528980,-2.8563608068695157e-08
7529010,-2.8178799688284166e-08
7529040,-2.7794810165014116e-08
7529070,-2.741368633298385e-08
7529100,-2.703338135352446e-08
7529130,-2.6655532693210653e-08
7529160,-2.627891224820912e-08
7529190,-2.5902701282287598e-08
7529220,-2.5529355995795458e-08
7529250,-2.5156010817297595e-08
7529280,-2.4784303212945035e-08
7529310,-2.4413005079914872e-08
7529340,-2.404293515023734e-08
7529370,-2.3672455954654927e-08
7529400,-2.3303204958911834e-08
7529430,-2.293477279433581e-08
7529460,-2.2565112625636312e-08
7529490,-2.219627128503516e-08
7529520,-2.1827020670843335e-08
7529550,-2.1457360781665486e-08
7529580,-2.1088110349282687e-08
7529610,-2.0718450638994557e-08
7529640,-2.034879101592799e-08
7529670,-1.9979131478587477e-08
7529700,-1.9608653292559518e-08
7529730,-1.9239403288655214e-08
7529760,-1.8870153365897668e-08
7529790,-1.850131288913257e-08
7529820,-1.8132881856741853e-08
7529850,-1.7765678999714145e-08
7529880,-1.739970431624535e-08
7529910,-1.7035367170780243e-08
7529940,-1.66730769276523e-08
7529970,-1.631365231728625e-08
7530000,-1.595709333756042e-08
7530030,-1.560299062022001e-08
7530060,-1.5254209726083203e-08
7530090,-1.4908703822145616e-08
7530120,-1.456851973663075e-08
7530150,-1.4234476199166577e-08
7530180,-1.3906163841159639e-08
7530210,-1.3584810758146932e-08
7530240,-1.3272054411395659e-08
7530270,-1.296871352995811e-08
7530300,-1.2674788110919583e-08
7530330,-1.2389459419615404e-08
7530360,-1.211559301467224e-08
7530390,-1.1852370161354499e-08
7530420,-1.1600200222736492e-08
7530450,-1.1359083196061683e-08
7530480,-1.1130656541920379e-08
7530510,-1.0914920257493542e-08
7530540,-1.0711874340047509e-08
7530570,-1.0521518786930836e-08
7530600,-1.0345491058543025e-08
7530630,-1.0182972420724265e-08
7530660,-1.0035190968070835e-08
7530690,-9.900509235205854e-09
7530720,-9.780974048157564e-09
7530750,-9.676176038733675e-09
7530780,-9.585296473226016e-09
7530810,-9.509154080606002e-09
7530840,-9.447339492935225e-09
7530870,-9.399852707971807e-09
7530900,-9.367512454657792e-09
7530930,-9.349090634039497e-09
7530960,-9.343359147380391e-09
7530990,-9.352774185894438e-09
7531020,-9.375288919805884e-09
7531050,-9.409675250658976e-09
7531080,-9.45716127306513e-09
7531110,-9.516928254133582e-09
7531140,-9.586929364766249e-09
7531170,-9.667573968763806e-09
7531200,-9.757633968208704e-09
7531230,-9.728568630208436e-09
7531260,-9.603302433441068e-09
7531290,-9.519382151404739e-09
7531320,-9.44528664718326e-09
7531350,-9.366278767684289e-09
7531380,-9.276627399243814e-09
7531410,-9.171420159811552e-09
7531440,-9.04820085988312e-09
7531470,-8.902057118768105e-09
7531500,-8.73135147853747e-09
7531530,-8.532399655264244e-09
7531560,-8.301926730672738e-09
7531590,-8.03952334324457e-09
7531620,-7.744780131285101e-09
7531650,-7.415240906955427e-09
7531680,-7.0509056733969354e-09
7531710,-6.651774433337212e-09
7531740,-6.221122110181888e-09
7531770,-5.76263299154415e-09
7531800,-5.278763268775736e-09
7531830,-4.771969132506954e-09
7531860,-4.244706772693345e-09
7531890,-3.7006604739499373e-09
7531920,-3.142286424961804e-09
7531950,-2.572450179000644e-09
7531980,-1.9944266539672036e-09
7532010,-1.4119001324497851e-09
7532040,-8.285548967318291e-10
7532070,-2.464377686407554e-10
7532100,3.3158569992546923e-10
7532130,9.01421861884698e-10
7532160,1.4597958001952617e-09
7532190,2.0071168831625714e-09
7532220,2.538063368019479e-09
7532250,3.050997797221838e-09
7532280,3.5463295381862284e-09
7532310,4.019555577214601e-09
7532340,4.470266550815115e-09
7532370,4.897234364964328e-09
7532400,5.301277750611489e-09
7532430,5.679940517731088e-09
7532460,6.032813301277893e-09
7532490,6.359896100943133e-09
7532520,6.662007646327125e-09
7532550,6.935873015701667e-09
7532580,7.175351731331706e-09
7532610,7.400502681853678e-09
7532640,7.566295702253129e-09
7532670,7.76401921445894e-09
7532700,7.902794157492456e-09
7532730,8.011276088012504e-09
7532760,8.089465003339976e-09
7532790,8.132857883844503e-09
7532820,8.13531424863574e-09
7532850,8.101746476197567e-09
7532880,8.030517102264813e-09
7532910,7.897473575959046e-09
7532940,7.706300179083495e-09
7532970,7.450856428529577e-09
7533000,7.120498823482782e-09
7533030,6.708268150023603e-09
7533060,6.205567733612891e-09
7533090,5.601754074148045e-09
7533120,4.887821133678832e-09
7533150,4.057628432954557e-09
7533180,3.1013512081325575e-09
7533210,2.0153051777819836e-09
7533240,7.974435259574269e-10
7533270,-5.514150013000871e-10
7533300,-2.0279954607100573e-09
7533330,-3.6220636938370525e-09
7533360,-5.321748075831298e-09
7533390,-7.1094458639474604e-09
7533420,-8.963460660304848e-09
7533450,-1.0859639875084276e-08
7533480,-1.2771784094392626e-08
7533510,-1.467000962265288e-08
7533540,-1.652647959812478e-08
7533570,-1.8235987168620478e-08
7533600,-1.740456549609708e-08
7533630,-1.7489712271005366e-08
7533660,-1.924547760303274e-08
7533690,-2.1753655385008225e-08
7533720,-2.46286235590441e-08
7533750,-2.7533065247205345e-08
7533780,-3.013907911179419e-08
7533810,-3.213022621835671e-08
7533840,-3.3211354814369245e-08
7533870,-3.3708728964595264e-08
7533900,-3.478985690848155e-08
7533930,-3.5864434625924885e-08
7533960,-3.658573034502412e-08
7533990,-3.682970679864202e-08
7534020,-3.653700638786592e-08
7534050,-3.569616718444526e-08
7534080,-3.4332979411159405e-08
7534110,-3.2504754305208225e-08
7534140,-3.0288043163541525e-08
7534170,-2.7830217218753506e-08
7534200,-2.6403989675042152e-08
7534230,-2.5127999176452737e-08
7534260,-2.3662064091449605e-08
7534290,-2.2160514705892254e-08
7534320,-2.0637269384434894e-08
7534350,-1.9095603021498232e-08
7534380,-1.753797178136174e-08
7534410,-1.5966422462668948e-08
7534440,-1.4381364406963347e-08
7534470,-1.2783616318855555e-08
7534500,-1.1173996902100023e-08
7534530,-9.55004994862263e-09
7534560,-7.911366069375575e-09
7534590,-6.255898419197744e-09
7534620,-4.582009516156847e-09
7534650,-2.8860150583051303e-09
7534680,-1.164230742779779e-09
7534710,5.853902791927715e-10
7534740,2.3689884962841567e-09
7534770,4.1898388522921346e-09
7534800,6.0524443849098115e-09
7534830,6.594851586210841e-09
7534860,6.166657107336766e-09
7534890,6.154376297318302e-09
7534920,6.174435232749553e-09
7534950,6.191628622007636e-09
7534980,6.209231376018652e-09
7535010,6.226834130925524e-09
7535040,6.244846250638123e-09
7535070,6.2640864629993015e-09
7535100,6.2833266763524265e-09
7535130,6.303385618548353e-09
7535160,6.323444561792627e-09
7535190,6.344322233965634e-09
7535220,6.365609271185207e-09
7535250,6.387715037435751e-09
7535280,6.4094114409119405e-09
7535310,6.432745301418471e-09
7535340,6.456488527151077e-09
7535370,6.480231754171697e-09
7535400,6.505203074450318e-09
7535430,6.530174396096075e-09
7535460,6.556373811124557e-09
7535490,6.582163863594788e-09
7535520,6.609182009560011e-09
7535550,6.637018885085681e-09
7535580,6.66526512620782e-09
7535610,6.694739461043707e-09
7535640,6.723804433504528e-09
7535670,6.754097499798188e-09
7535700,6.784390567835865e-09
7535730,6.8150930017079915e-09
7535760,6.848251621839301e-09
7535790,6.8810008798099366e-09
7535820,6.914568867895074e-09
7535850,6.94854622206789e-09
7535880,6.982114214163316e-09
7535910,7.018138392990736e-09
7535940,7.053753209858081e-09
7535970,7.090596121294742e-09
7536000,7.128257763262556e-09
7536030,7.166328771691904e-09
7536060,7.205218510793393e-09
7536090,7.244517616482886e-09
7536120,7.285454181334775e-09
7536150,7.3259813845763245e-09
7536180,7.367736682973438e-09
7536210,7.411129440834128e-09
7536240,7.453703473056196e-09
7536270,7.497505600699687e-09
7536300,7.542945188102455e-09
7536330,7.588794142708691e-09
7536360,7.63505246458326e-09
7536390,7.682538882292293e-09
7536420,7.730025303178931e-09
7536450,7.779149184356513e-09
7536480,7.828682433144331e-09
7536510,7.879443778185318e-09
7536540,7.931023855311016e-09
7536570,7.982603936013636e-09
7536600,8.035412113281192e-09
7536630,8.083307922407488e-09
7536660,8.120150898114903e-09
7536690,8.175824636624456e-09
7536720,8.230679650438292e-09
7536750,8.28880958316283e-09
7536780,8.346120791376441e-09
7536810,8.404660096979319e-09
7536840,8.463608771335831e-09
7536870,8.524604272135149e-09
7536900,8.586418506355647e-09
7536930,8.649460838539648e-09
7536960,8.712093811119287e-09
7536990,8.77636424633249e-09
7537020,8.841862779917466e-09
7537050,8.908180047573859e-09
7537080,8.974906684961907e-09
7537110,9.0440895145974e-09
7537140,9.112862985291665e-09
7537170,9.184092648615854e-09
7537200,9.254912953236859e-09
7537230,9.326551992778176e-09
7537260,9.40023786099646e-09
7537290,9.473923735400003e-09
7537320,9.54965643886936e-09
7537350,9.626617242518729e-09
7537380,9.703168688211019e-09
7537410,9.782585692750698e-09
7537440,9.861593339631876e-09
7537470,9.943466545849998e-09
7537500,1.0024521030090697e-08
7537530,1.010721298022653e-08
7537560,1.0191542396502776e-08
7537590,1.0277099914503812e-08
7537620,1.0362657440414491e-08
7537650,1.0451080527171134e-08
7537680,1.053991298693357e-08
7537710,1.0629564184568633e-08
7537740,1.0720034120268875e-08
7537770,1.081214152371069e-08
7537800,1.0905886395170723e-08
7537830,1.1000040640630331e-08
7537860,1.1095832354595434e-08
7537890,1.1192852172562195e-08
7537920,1.1290281365170989e-08
7537950,1.1390576121518741e-08
7537980,1.1490870888193683e-08
7538010,1.159239375988076e-08
7538040,1.169514473684933e-08
7538070,1.1799942549124786e-08
7538100,1.1905149737509583e-08
7538130,1.2012813126723137e-08
7538160,1.2120067162748178e-08
7538190,1.2229777400237253e-08
7538220,1.2340715744771925e-08
7538250,1.2451244736797054e-08
7538280,1.2565048661244894e-08
7538310,1.2679261963692286e-08
7538340,1.2793475279350176e-08
7538370,1.2910963528596169e-08
7538400,1.3028861156699447e-08
7538430,0.21456569890874627
7538460,0.2732364005270346
7538490,0.28732838423799467
7538520,0.2883786296188015
7538550,0.2858222269690517
7538580,0.2822827863626846
7538610,0.27847166971381976
7538640,0.2745860515364661
7538670,0.2706813894010774
7538700,0.26677305649391986
7538730,0.2628655439292743
7538760,0.25896040028557155
7538790,0.25505847852873154
7538820,0.25116030863687705
7538850,0.24726651960918644
7538880,0.2433058743113271
7538910,0.23891949030060275
7538940,0.23622095965069195
7538970,0.23342114243469672
7539000,0.23039796953331246
7539030,0.2336677253887468
7539060,0.31041769406653896
7539090,0.3407417318399372
7539120,0.3457843638072063
7539150,0.344388460929505
7539180,0.3416248218531091
7539210,0.3385990925607545
7539240,0.3355406862115084
7539270,0.33249197965182264
7539300,0.3294654139140435
7539330,0.32646614243529476
7539360,0.32349508960377427
7539390,0.3205568252487643
7539420,0.31765377838956205
7539450,0.3147891511576013
7539480,0.3119669907882403
7539510,0.30919469512373116
7539540,0.30648090322816485
7539570,0.30382075481266957
7539600,0.30121896069485793
7539630,0.29868033297822005
7539660,0.29620974377932074
7539690,0.2938121095913882
7539720,0.2914920374568899
7539750,0.2892539767807605
7539780,0.28710333181425757
7539810,0.28503761074754175
7539840,0.28404590319511924
7539870,0.2837451787468705
7539900,0.28363267857799596
7539930,0.2835903854198863
7539960,0.2835747405205252
7539990,0.28356889714167177
7540020,0.28356676422029203
7540050,0.2835660211989883
7540080,0.2835657984612923
7540110,0.2835657699622337
7540140,0.2835658088473915
