time,hvac_reaAhu_V_flow_ret_y
7678680,-2.1286069020646257e-06
7678710,-2.129426600779393e-06
7678740,-2.1302224131337785e-06
7678770,-2.1309759475225513e-06
7678800,-2.131748118061387e-06
7678830,-2.154209801191754e-06
7678860,-2.1906042189103792e-06
7678890,-2.218336211032284e-06
7678920,-2.247340096888228e-06
7678950,-2.278703935296235e-06
7678980,-2.310857712561613e-06
7679010,-2.3436139076715934e-06
7679040,-2.377206186444178e-06
7679070,-2.411605271583787e-06
7679100,-2.4468741113986713e-06
7679130,-2.4830027375978455e-06
7679160,-2.5200215255536335e-06
7679190,-2.5579074209973063e-06
7679220,-2.5966764814823956e-06
7679250,-2.6362443268245264e-06
7679280,-2.6766757325234547e-06
7679310,-2.7177268826910757e-06
7679340,-2.759612783808434e-06
7679370,-2.8018405280851603e-06
7679400,-2.844532706832971e-06
7679430,-2.887417172567835e-06
7679460,-2.930265022952619e-06
7679490,-2.9728045880784707e-06
7679520,-3.0146887826257217e-06
7679550,-3.055554573143441e-06
7679580,-3.094902363364478e-06
7679610,-3.1322570590565236e-06
7679640,-3.166966013932125e-06
7679670,-3.198514083460404e-06
7679700,-3.2258596623635295e-06
7679730,-3.2486241644865117e-06
7679760,-3.266081901589333e-06
7679790,-3.2770329046690638e-06
7679820,-3.2811788497379015e-06
7679850,-3.2894865730793394e-06
7679880,-3.2919599968918797e-06
7679910,-3.284603220850429e-06
7679940,-3.2644049413152077e-06
7679970,-3.2340149237361033e-06
7680000,-3.19556308092013e-06
7680030,-3.1468635065697523e-06
7680060,-3.0903041575650277e-06
7680090,-3.0228411412695337e-06
7680120,-2.944426034505471e-06
7680150,-2.855537103082764e-06
7680180,-2.756554940705542e-06
7680210,-2.647842393932068e-06
7680240,-2.529908197904089e-06
7680270,-2.4034300218179713e-06
7680300,-2.269267279444955e-06
7680330,-2.1284682688474756e-06
7680360,-1.982286535104647e-06
7680390,-1.8321277736906663e-06
7680420,-1.679557784567859e-06
7680450,-1.5262360967635572e-06
7680480,-1.3739007067778406e-06
7680510,-1.2242508918406708e-06
7680540,-1.078947140846083e-06
7680570,-9.376452147384602e-07
7680600,-7.930536136111995e-07
7680630,-6.461336152120219e-07
7680660,-4.997488778547478e-07
7680690,-3.558168322094165e-07
7680720,-2.1599766295303313e-07
7680750,-8.182675713819272e-08
7680780,4.532753854989148e-08
7680810,1.6429146162148862e-07
7680840,2.7414243321500066e-07
7680870,3.7417543136831944e-07
7680900,4.63917265764365e-07
7680930,5.430865208472395e-07
7680960,6.116222240389734e-07
7680990,6.69571005099639e-07
7681020,7.171322402869571e-07
7681050,7.545931720872332e-07
7681080,7.822969792380976e-07
7681110,8.006306620586918e-07
7681140,8.10150911125651e-07
7681170,8.114001141960843e-07
7681200,8.047092063233271e-07
7681230,7.905049994666825e-07
7681260,7.69216354003389e-07
7681290,7.463845654966321e-07
7681320,7.293019302787412e-07
7681350,7.054834932897756e-07
7681380,6.774495078760575e-07
7681410,6.463537074381837e-07
7681440,6.127239030981568e-07
7681470,5.770122429329059e-07
7681500,5.396339546380022e-07
7681530,5.009516363466777e-07
7681560,4.6128801318079274e-07
7681590,4.20893083242657e-07
7681620,3.8000594789005924e-07
7681650,3.3878909497814277e-07
7681680,2.9743880978648403e-07
7681710,2.560186989592917e-07
7681740,2.1466849260200128e-07
7681770,1.7343805164610156e-07
7681800,1.323850151747332e-07
7681830,9.153109651984391e-08
7681860,5.092207985166081e-08
7681890,1.0554430104301144e-08
7681920,-2.956488261048112e-08
7681950,-6.944636148981087e-08
7681980,-1.0911134070897673e-07
7682010,-1.4857239489006864e-07
7682040,-1.8785057005005616e-07
7682070,-2.269878356874466e-07
7682100,-2.6600495144286195e-07
7682130,-3.049386623159194e-07
7682160,-3.438200509495497e-07
7682190,-3.8270642457770793e-07
7682220,-4.2162268171810143e-07
7682250,-4.6061753440225405e-07
7682280,-4.997277952516131e-07
7682310,-5.389985356654077e-07
7682340,-5.784838812293267e-07
7682370,-6.182319257152053e-07
7682400,-6.582743003065205e-07
7682430,-7.097396110202716e-07
7682460,-7.688720641349847e-07
7682490,-8.236474977989866e-07
7682520,-8.765881095143513e-07
7682550,-9.286116563495317e-07
7682580,-9.798727265439555e-07
7682610,-1.0304663296987065e-06
7682640,-1.0805089519979865e-06
7682670,-1.1301144595344238e-06
7682700,-1.1793757616308e-06
7682730,-1.2283976635535395e-06
7682760,-1.2772842861627087e-06
7682790,-1.3261074796714454e-06
7682820,-1.374970377562565e-06
7682850,-1.423931861793316e-06
7682880,-1.4730866495815113e-06
7682910,-1.5225021518731907e-06
7682940,-1.572252311768327e-06
7682970,-1.6223897459531877e-06
7683000,-1.6729856501767133e-06
7683030,-1.7240761124535816e-06
7683060,-1.7757165206406671e-06
7683090,-1.8279352632755856e-06
7683120,-1.880764105392009e-06
7683150,-1.9342083214611383e-06
7683180,-1.988269473764801e-06
7683210,-2.0429208683236685e-06
7683240,-2.0981186327636427e-06
7683270,-2.1537997951085602e-06
7683300,-2.2098570668268178e-06
7683330,-2.266147043759956e-06
7683360,-2.3225075675588713e-06
7683390,-2.3786916465753325e-06
7683420,-2.4344251821702354e-06
7683450,-2.4893589123501374e-06
7683480,-2.5430594069142033e-06
7683510,-2.5950412058324458e-06
7683540,-2.6447188590704166e-06
7683570,-2.691465821593991e-06
7683600,-2.7345409534816666e-06
7683630,-2.7731731768963668e-06
7683660,-2.806531431337269e-06
7683690,-2.8337694414127133e-06
7683720,-2.85682579256151e-06
7683750,-2.887872901240473e-06
7683780,-2.906456000965784e-06
7683810,-2.912360297849172e-06
7683840,-2.9064615884788972e-06
7683870,-2.888265550734067e-06
7683900,-2.8571815915711176e-06
7683930,-2.8126987627526033e-06
7683960,-2.7544140259662607e-06
7683990,-2.682075306381906e-06
7684020,-2.59568036276801e-06
7684050,-2.495527765986747e-06
7684080,-2.382282525751873e-06
7684110,-2.257038962861417e-06
7684140,-2.1213429252359466e-06
7684170,-1.977232072349663e-06
7684200,-1.8271088145186949e-06
7684230,-1.6737445396378478e-06
7684260,-1.5201327162694026e-06
7684290,-1.369290144579808e-06
7684320,-1.2222152135834187e-06
7684350,-1.069822468622338e-06
7684380,-9.131343283423362e-07
7684410,-7.569046641974318e-07
7684440,-6.043043544008949e-07
7684470,-4.5800061597382897e-07
7684500,-3.202651563519359e-07
7684530,-1.929624395186234e-07
7684560,-7.745568112132586e-08
7684590,2.5347761326213838e-08
7684620,1.1494332540432063e-07
7684650,1.911882790952631e-07
7684680,2.542154323595523e-07
7684710,3.043405357027409e-07
7684740,3.4204117713672366e-07
7684770,3.678449605714153e-07
7684800,3.823447218690389e-07
7684830,3.8614756237735916e-07
7684860,3.79876531747887e-07
7684890,3.643456162524327e-07
7684920,3.546436057814657e-07
7684950,3.4420179463187876e-07
7684980,3.2601542308548566e-07
7685010,3.0311951933385076e-07
7685040,2.7651882054999654e-07
7685070,2.468206828330801e-07
7685100,2.145962592545201e-07
7685130,1.8033112116924774e-07
7685160,1.4446061703935418e-07
7685190,1.0735894582629476e-07
7685220,6.93180980180226e-08
7685250,3.059988870032276e-08
7685280,-8.596292501073358e-09
7685310,-4.810833391498918e-08
7685340,-8.782366471047049e-08
7685370,-1.2763264602662497e-07
7685400,-1.6747984264325233e-07
7685430,-2.0732509609033256e-07
7685460,-2.4713047225419065e-07
7685490,-2.869077728281589e-07
7685520,-3.2665610929085715e-07
7685550,-3.663941737787132e-07
7685580,-4.0614575089911537e-07
7685610,-4.4596174534874314e-07
7685640,-4.858687300990917e-07
7685670,-5.259295852880144e-07
7685700,-5.661884474899327e-07
7685730,-6.067126028089832e-07
7685760,-6.476040185939546e-07
7685790,-6.888200870791849e-07
7685820,-7.305409199537407e-07
7685850,-7.728412248920092e-07
7685880,-8.157566163238655e-07
7685910,-8.593834616867908e-07
7685940,-9.038458562766362e-07
7685970,-9.49175085521647e-07
7686000,-9.95542473983037e-07
7686030,-1.0102631701823259e-06
7686060,-9.964755010860123e-07
7686090,-9.960308130367764e-07
7686120,-9.956887605847582e-07
7686150,-9.949523612865797e-07
7686180,-9.941906095360572e-07
7686210,-9.934784655776244e-07
7686240,-9.928117004811057e-07
7686270,-9.921807182860432e-07
7686300,-9.915874557581498e-07
7686330,-9.910361867316788e-07
7686360,-9.905220107703708e-07
7686390,-9.900493527933153e-07
7686420,-9.896157855171687e-07
7686450,-9.892251412938656e-07
7686480,-9.888789870571075e-07
7686510,-9.885705557887734e-07
7686540,-9.882988634969556e-07
7686570,-9.88077826780713e-07
7686600,-9.878937710235514e-07
7686630,-9.877502373633554e-07
7686660,-9.876526086810256e-07
7686690,-9.875967825711955e-07
7686720,-9.875816476665439e-07
7686750,-9.876138259003547e-07
7686780,-9.876834250321716e-07
7686810,-9.878060806676169e-07
7686840,-9.879711286389756e-07
7686870,-9.881755318963368e-07
7686900,-9.884301407449172e-07
7686930,-9.887267371630423e-07
7686960,-9.890718686695044e-07
7686990,-9.89461722434649e-07
7687020,-9.89899615442593e-07
7687050,-9.903755637801892e-07
7687080,-9.909037888779898e-07
7687110,-9.914804945218379e-07
7687140,-9.921034622195281e-07
7687170,-9.927670712672719e-07
7687200,-9.93481863646019e-07
7687230,-9.942519522687993e-07
7687260,-9.950615296087288e-07
7687290,-9.959235593004016e-07
7687320,-9.968366049914789e-07
7687350,-9.977936449623758e-07
7687380,-9.988037598001576e-07
7687410,-9.998635412968011e-07
7687440,-1.0009653220780802e-06
7687470,-1.0021304506792076e-06
7687500,-1.0033406589531203e-06
7687530,-1.0045961656825013e-06
7687560,-1.0059097368146368e-06
7687590,-1.0072756579539808e-06
7687620,-1.0086898063279153e-06
7687650,-1.0101603972343284e-06
7687680,-1.011678371861654e-06
7687710,-1.0132516153194562e-06
7687740,-1.0148774005429305e-06
7687770,-1.0165580252170349e-06
7687800,-1.018292734445829e-06
7687830,-1.0200791139220213e-06
7687860,-1.021921992421748e-06
7687890,-1.0238187283172289e-06
7687920,-1.0257795412602676e-06
7687950,-1.027786196420144e-06
7687980,-1.0298470491031739e-06
7688010,-1.0319744961019352e-06
7688040,-1.0341488546553097e-06
7688070,-1.036382777000274e-06
7688100,-1.0386782851157456e-06
7688130,-1.041026054588915e-06
7688160,-1.0434343469984457e-06
7688190,-1.045904595115429e-06
7688220,-1.0484310237534324e-06
7688250,-1.0510133150825962e-06
7688280,-1.0536615827060377e-06
7688310,-1.056368342700486e-06
7688340,-1.0591317615301038e-06
7688370,-1.0619585295528952e-06
7688400,-1.0648517934172536e-06
7688430,-1.0678018880761055e-06
7688460,-1.07081445883731e-06
7688490,-1.0738908285990132e-06
7688520,-1.0770261503721922e-06
7688550,-1.0802279709554162e-06
7688580,-1.0834984281716996e-06
7688610,-1.0868266167489903e-06
7688640,-1.0902285399391578e-06
7688670,-1.093690346069959e-06
7688700,-1.097211854628374e-06
7688730,-1.1008061659937072e-06
7688760,-1.1044704049604295e-06
7688790,-1.1081945390602749e-06
7688820,-1.1119912958430241e-06
7688850,-1.1158580344215475e-06
7688880,-1.1197872035660407e-06
7688910,-1.1237940603442052e-06
7688940,-1.1278622750394458e-06
7688970,-1.1320071955112798e-06
7689000,-1.1362194242123653e-06
7689030,-1.1405086129156524e-06
7689060,-1.1448621869728123e-06
7689090,-1.1492940690417237e-06
7689120,-1.1537989092173197e-06
7689150,-1.158378026795893e-06
7689180,-1.1630270199930045e-06
7689210,-1.1677523390112084e-06
7689240,-1.1725479014121165e-06
7689270,-1.1774313410408596e-06
7689300,-1.1823870796014772e-06
7689330,-1.1874197380246619e-06
7689360,-1.19252629379692e-06
7689390,-1.197716285885073e-06
7689420,-1.2029866839588388e-06
7689450,-1.208333046782722e-06
7689480,-1.2137588968533807e-06
7689510,-1.219272014490441e-06
7689540,-1.2248580738233535e-06
7689570,-1.2305339319514775e-06
7689600,-1.2362947604452858e-06
7689630,-1.242166232009082e-06
7689660,-1.2503585754665024e-06
7689690,-1.256028716965194e-06
7689720,-1.2635940764757076e-06
7689750,-1.271532285372676e-06
7689780,-1.2763524401877608e-06
7689810,-1.2849696026367928e-06
7689840,-1.2923468778803504e-06
7689870,-1.299221931894989e-06
7689900,-1.3060454556311055e-06
7689930,-1.3128478220916121e-06
7689960,-1.3196166096417304e-06
7689990,-1.3263442969048274e-06
7690020,-1.3330396769537137e-06
7690050,-1.3397013663155335e-06
7690080,-1.346320633522677e-06
7690110,-1.352910996402181e-06
7690140,-1.3594462719710656e-06
7690170,-1.365950139538222e-06
7690200,-1.3724194986259997e-06
7690230,-1.3788438160286777e-06
7690260,-1.3852221967942288e-06
7690290,-1.3915548133948355e-06
7690320,-1.397851708843672e-06
7690350,-1.4041006603307826e-06
7690380,-1.4102994413415356e-06
7690410,-1.4164610931585996e-06
7690440,-1.4225714299138865e-06
7690470,-1.4286404178243237e-06
7690500,-1.4346469729701752e-06
7690530,-1.4406124103405328e-06
7690560,-1.4465237216019558e-06
7690590,-1.4523902709350976e-06
7690620,-1.4581998483449562e-06
7690650,-1.4639523208020694e-06
7690680,-1.4696486344768727e-06
7690710,-1.4752957475916839e-06
7690740,-1.4808868865792538e-06
7690770,-1.4864178251889979e-06
7690800,-1.4918893697541362e-06
7690830,-1.4973080978636736e-06
7690860,-1.5026602576115724e-06
7690890,-1.5079561338861256e-06
7690920,-1.5131751734129531e-06
7690950,-1.5183424425338232e-06
7690980,-1.5234407389874431e-06
7691010,-1.5284691679842588e-06
7691040,-1.5334384395073166e-06
7691070,-1.5383342798741618e-06
7691100,-1.543163709225311e-06
7691130,-1.547921116248829e-06
7691160,-1.5526124642393523e-06
7691190,-1.5572172254832378e-06
7691220,-1.5617612547497284e-06
7691250,-1.5662260422319608e-06
7691280,-1.5706158058644106e-06
7691310,-1.5749297520386242e-06
7691340,-1.5791632609561195e-06
7691370,-1.5833150858166682e-06
7691400,-1.5873944278046517e-06
7691430,-1.591377011896084e-06
7691460,-1.5952866834416335e-06
7691490,-1.5991094471773271e-06
7691520,-1.6028383015496872e-06
7691550,-1.6064915354875576e-06
7691580,-1.6100499602448588e-06
7691610,-1.6135253655053582e-06
7691640,-1.616905162421148e-06
7691670,-1.6201899349723467e-06
7691700,-1.623393947329394e-06
7691730,-1.6264952767907027e-06
7691760,-1.6295003679173284e-06
7691790,-1.6324042697559396e-06
7691820,-1.635218819576714e-06
7691850,-1.6379312312161572e-06
7691880,-1.6405423094310966e-06
7691910,-1.6430547756639397e-06
7691940,-1.6454569427600626e-06
7691970,-1.6477607022578966e-06
7692000,-1.6499598172976848e-06
7692030,-1.6520447425094017e-06
7692060,-1.6540342328774447e-06
7692090,-1.6558959464718234e-06
7692120,-1.6576663864660505e-06
7692150,-1.6593136144888102e-06
7692180,-1.6608486619420318e-06
7692210,-1.6622713907444424e-06
7692240,-1.663576622236031e-06
7692270,-1.6647667716305809e-06
7692300,-1.665843607414001e-06
7692330,-1.666795272365096e-06
7692360,-1.6676242206433066e-06
7692390,-1.6683324959214113e-06
7692420,-1.6689227766885104e-06
7692450,-1.6693821432315858e-06
7692480,-1.669722516175675e-06
7692510,-1.6699384122598762e-06
7692540,-1.6700147124334307e-06
7692570,-1.6699733879899655e-06
7692600,-1.6697943523271948e-06
7692630,-1.6694871086212846e-06
7692660,-1.669044302836964e-06
7692690,-1.6684699079148686e-06
7692720,-1.6677634359491427e-06
7692750,-1.666921505295109e-06
7692780,-1.6659386613307695e-06
7692810,-1.6648188827165194e-06
7692840,-1.6635590315861815e-06
7692870,-1.662156434934329e-06
7692900,-1.660609258098354e-06
7692930,-1.658930401610266e-06
7692960,-1.6571050282540004e-06
7692990,-1.6551305676405944e-06
7693020,-1.6530131848335806e-06
7693050,-1.6507508665851793e-06
7693080,-1.6483318579229013e-06
7693110,-1.6457743764957641e-06
7693140,-1.6430570635218504e-06
7693170,-1.6401921470394668e-06
7693200,-1.6371753233134445e-06
7693230,-1.6548949733431683e-06
7693260,-1.6894716950235647e-06
7693290,-1.7187819540209039e-06
7693320,-1.746614804557895e-06
7693350,-1.7744095122286674e-06
7693380,-1.8022307504380374e-06
7693410,-1.8300658844171724e-06
7693440,-1.85793429933178e-06
7693470,-1.8858336985395425e-06
7693500,-1.913802089879878e-06
7693530,-1.9418371243600625e-06
7693560,-1.9699672724080035e-06
7693590,-1.9982014104146277e-06
7693620,-2.026555632554143e-06
7693650,-2.055033181434548e-06
7693680,-2.083661839338651e-06
7693710,-2.112449437400757e-06
7693740,-2.1414028540275535e-06
7693770,-2.170530962323937e-06
7693800,-2.1998452528928963e-06
7693830,-2.2293611511340074e-06
7693860,-2.2590718669477836e-06
7693890,-2.288997234193526e-06
7693920,-2.319131098234347e-06
7693950,-2.349481352454646e-06
7693980,-2.3800479258734373e-06
7694010,-2.4108364001277823e-06
7694040,-2.4418421498643564e-06
7694070,-2.4730537715470437e-06
7694100,-2.504473576685024e-06
7694130,-2.536092985075813e-06
7694160,-2.5678960689456057e-06
7694190,-2.599867512919574e-06
7694220,-2.6320003227606174e-06
7694250,-2.6642574094009782e-06
7694280,-2.6966190038315375e-06
7694310,-2.7290536904784213e-06
7694340,-2.7615303312663154e-06
7694370,-2.7940095267761984e-06
7694400,-2.8264319557181045e-06
7694430,-2.858763234616507e-06
7694460,-2.8909308355311446e-06
7694490,-2.922884171599926e-06
7694520,-2.954397801675782e-06
7694550,-2.9856967533303425e-06
7694580,-3.0164989796219293e-06
7694610,-3.0433042182028186e-06
7694640,-3.073182038345352e-06
7694670,-3.10401184763904e-06
7694700,-3.132156867706031e-06
7694730,-3.160491580861642e-06
7694760,-3.186243981417277e-06
7694790,-3.2108243276175722e-06
7694820,-3.2340514336678673e-06
7694850,-3.255768303188698e-06
7694880,-3.275842108695931e-06
7694910,-3.2941389887547702e-06
7694940,-3.3105481171258596e-06
7694970,-3.3249513459324375e-06
7695000,-3.337253373210485e-06
7695030,-3.351265786764526e-06
7695060,-3.365547737803915e-06
7695090,-3.3759448437263344e-06
7695120,-3.383500885541668e-06
7695150,-3.3884142714547875e-06
7695180,-3.390687971979925e-06
7695210,-3.3903524272697576e-06
7695240,-3.387438455967377e-06
7695270,-3.3820150354130704e-06
7695300,-3.3741412028085016e-06
7695330,-3.363890920002198e-06
7695360,-3.3513376479245795e-06
7695390,-3.336590843617397e-06
7695420,-3.3197014320952928e-06
7695450,-3.3007214413123127e-06
7695480,-3.2797918433947577e-06
7695510,-3.257049989077752e-06
7695540,-3.2326267960522822e-06
7695570,-3.206681939799586e-06
7695600,-3.179353569322978e-06
7695630,-3.150833796084536e-06
7695660,-3.121280342444475e-06
7695690,-3.090877585218646e-06
7695720,-3.059793648878228e-06
7695750,-3.028228802364621e-06
7695780,-2.996346325347584e-06
7695810,-2.9643429493741573e-06
7695840,-2.9323925852086447e-06
7695870,-2.9006611845877247e-06
7695900,-2.869315295973454e-06
7695930,-2.8385278330297754e-06
7695960,-2.808426688569665e-06
7695990,-2.779159008373473e-06
7696020,-2.750840980496283e-06
7696050,-2.723600635389624e-06
7696080,-2.697522040486023e-06
7696110,-2.672695903545309e-06
7696140,-2.649197762702238e-06
7696170,-2.6270878106581186e-06
7696200,-2.606386135904269e-06
7696230,-2.5871540072118964e-06
7696260,-2.569396384277108e-06
7696290,-2.553111749970485e-06
7696320,-2.538306671900237e-06
7696350,-2.524952428100507e-06
7696380,-2.513026551414971e-06
7696410,-2.5024850874670624e-06
7696440,-2.4932930824208403e-06
7696470,-2.4853748846469014e-06
7696500,-2.4786863890907115e-06
7696530,-2.473136510961273e-06
7696560,-2.4686571412584323e-06
7696590,-2.465152005438186e-06
7696620,-2.4625349828024635e-06
7696650,-2.4606955583960393e-06
7696680,-2.459532993126489e-06
7696710,-2.458913292886647e-06
7696740,-2.4587283200064405e-06
7696770,-2.4588275757059247e-06
7696800,-2.459084113209104e-06
7696830,-2.4543757397052256e-06
7696860,-2.4457788061531634e-06
7696890,-2.438545119837234e-06
7696920,-2.4316626192987993e-06
7696950,-2.424822547206183e-06
7696980,-2.4180325671831307e-06
7697010,-2.4112957160677527e-06
7697040,-2.4046125244421918e-06
7697070,-2.3980004484498136e-06
7697100,-2.391443342883984e-06
7697130,-2.384949140189857e-06
7697160,-2.3785223584767675e-06
7697190,-2.372158824292024e-06
7697220,-2.365859976139267e-06
7697250,-2.3596329446304605e-06
7697280,-2.353476729928986e-06
7697310,-2.3473859708668233e-06
7697340,-2.341372222160078e-06
7697370,-2.3354329133852848e-06
7697400,-2.3295674624680255e-06
7697430,-2.3237760111481465e-06
7697460,-2.318067659273105e-06
7697490,-2.3124318814353313e-06
7697520,-2.306884925450226e-06
7697550,-2.301412900830792e-06
7697580,-2.296024264151927e-06
7697610,-2.290720000527148e-06
7697640,-2.2855131038940473e-06
7697670,-2.280378638966057e-06
7697700,-2.275335607741438e-06
7697730,-2.270390231278365e-06
7697760,-2.2655286519518105e-06
7697790,-2.2607623746928112e-06
7697820,-2.256079272195354e-06
7697850,-2.2515012605557225e-06
7697880,-2.2470145559751554e-06
7697910,-2.2426213890921537e-06
7697940,-2.2383271814338156e-06
7697970,-2.2341307653782612e-06
7698000,-2.230042606246321e-06
7698030,-2.226042299152489e-06
7698060,-2.2221497347226877e-06
7698090,-2.218360458573874e-06
7698120,-2.214677076273035e-06
7698150,-2.2110967147035977e-06
7698180,-2.207623929948513e-06
7698210,-2.204261158744505e-06
7698240,-2.201003213734255e-06
7698270,-2.197853640967713e-06
7698300,-2.194817594701829e-06
7698330,-2.191889530296802e-06
7698360,-2.18907472474901e-06
7698390,-2.1863836661823147e-06
7698420,-2.1837994123100252e-06
7698450,-2.1813286842787023e-06
7698480,-2.178979843567688e-06
7698510,-2.176743795563247e-06
7698540,-2.174631770975457e-06
7698570,-2.172638456173849e-06
7698600,-2.1707581113749635e-06
7698630,-2.169007785540891e-06
7698660,-2.1673806845802942e-06
7698690,-2.1658766066899587e-06
7698720,-2.1644956698291144e-06
7698750,-2.163238382507033e-06
7698780,-2.162109128797811e-06
7698810,-2.1611108537572557e-06
7698840,-2.1602389954655392e-06
7698870,-2.159492458613126e-06
7698900,-2.1588917744587503e-06
7698930,-2.158411337043851e-06
7698960,-2.1580628800928837e-06
7698990,-2.1578521865857217e-06
7699020,-2.157769214081793e-06
7699050,-2.15783130437735e-06
7699080,-2.1580237313705567e-06
7699110,-2.1583588487920704e-06
7699140,-2.1588251415750393e-06
7699170,-2.159434831275407e-06
7699200,-2.160189389245171e-06
7699230,-2.1610774040588448e-06
7699260,-2.1621151461422788e-06
7699290,-2.163296620731203e-06
7699320,-2.164612635774073e-06
7699350,-2.166090855956919e-06
7699380,-2.1676999713981707e-06
7699410,-2.1694654318638065e-06
7699440,-2.171377126174937e-06
7699470,-2.1734329883516208e-06
7699500,-2.1756426259222714e-06
7699530,-2.178010422778267e-06
7699560,-2.180523032668557e-06
7699590,-2.183193501792111e-06
7699620,-2.1860188692364828e-06
7699650,-2.188995473802666e-06
7699680,-2.1921375802355794e-06
7699710,-2.195429696375138e-06
7699740,-2.1988786056109687e-06
7699770,-2.2024997393090985e-06
7699800,-2.206274909352461e-06
7699830,-2.210213904111898e-06
7699860,-2.2143132378722095e-06
7699890,-2.218576581515227e-06
7699920,-2.2230089387739338e-06
7699950,-2.2276087765315633e-06
7699980,-2.232377760614783e-06
7700010,-2.2373104362969455e-06
7700040,-2.242417304288273e-06
7700070,-2.247692482981587e-06
7700100,-2.2531492335217027e-06
7700130,-2.2587774407396844e-06
7700160,-2.2645756527901073e-06
7700190,-2.2705511023166508e-06
7700220,-2.2767055540988993e-06
7700250,-2.283037677019372e-06
7700280,-2.289550094886119e-06
7700310,-2.296253838694237e-06
7700340,-2.3031283608596567e-06
7700370,-2.310192020142867e-06
7700400,-2.3174440937485148e-06
7700430,-2.33478754056093e-06
7700460,-2.3598171211840476e-06
7700490,-2.3819841563006005e-06
7700520,-2.403395777950275e-06
7700550,-2.424654689295023e-06
7700580,-2.4457660090209677e-06
7700610,-2.4666941065884842e-06
7700640,-2.487460722556184e-06
7700670,-2.508051983574127e-06
7700700,-2.528466418280379e-06
7700730,-2.5487027655915344e-06
7700760,-2.568767179807421e-06
7700790,-2.5886462996429967e-06
7700820,-2.6083476239024083e-06
7700850,-2.6278541929482137e-06
7700880,-2.647183508710145e-06
7700910,-2.666319649447551e-06
7700940,-2.6852645392269537e-06
7700970,-2.7040210942271157e-06
7701000,-2.722582168388948e-06
7701030,-2.7409401260335035e-06
7701060,-2.759108265064176e-06
7701090,-2.777065464413895e-06
7701120,-2.7948168528799428e-06
7701150,-2.8123609781132734e-06
7701180,-2.8296875782810085e-06
7701210,-2.8468102367702184e-06
7701240,-2.8637086894942326e-06
7701270,-2.880384270221988e-06
7701300,-2.8968390348069406e-06
7701330,-2.9130671507402112e-06
7701360,-2.9290629310941764e-06
7701390,-2.944826096529804e-06
7701420,-2.960346055525253e-06
7701450,-2.975631431809108e-06
7701480,-2.9906703157641283e-06
7701510,-3.005453240260268e-06
7701540,-3.019988242490303e-06
7701570,-3.034269176187688e-06
7701600,-3.048289008301657e-06
7701630,-3.0620459074623972e-06
7701660,-3.0755305552555494e-06
7701690,-3.088737119712468e-06
7701720,-3.101673123328446e-06
7701750,-3.1143283405569024e-06
7701780,-3.126702938966952e-06
7701810,-3.1387780990199622e-06
7701840,-3.1505641905111127e-06
7701870,-3.1620598091894952e-06
7701900,-3.1732448947219414e-06
7701930,-3.1841194031673927e-06
7701960,-3.1946882351451902e-06
7701990,-3.2049418981183353e-06
7702020,-3.214869944054832e-06
7702050,-3.224473935838701e-06
7702080,-3.2337595101428705e-06
7702110,-3.242698324105429e-06
7702140,-3.2512937462639864e-06
7702170,-3.259557314020907e-06
7702200,-3.2674732075271047e-06
7702230,-3.275023653025752e-06
7702260,-3.282226988349954e-06
7702290,-3.2890654135519366e-06
7702320,-3.2955361168258438e-06
7702350,-3.3016282939786224e-06
7702380,-3.307349138831756e-06
7702410,-3.3126918433952715e-06
7702440,-3.3176427317988574e-06
7702470,-3.3222002308736615e-06
7702500,-3.3263692546572714e-06
7702530,-3.3301334544754994e-06
7702560,-3.333484355350387e-06
7702590,-3.336435452572587e-06
7702620,-3.338964174595198e-06
7702650,-3.3410769038037227e-06
7702680,-3.342759791596866e-06
7702710,-3.3440160322024203e-06
7702740,-3.3448392806364266e-06
7702770,-3.3452258632876605e-06
7702800,-3.345159768174939e-06
7702830,-3.34465355213726e-06
7702860,-3.3436823359504885e-06
7702890,-3.342265280480913e-06
7702920,-3.3403836978116484e-06
7702950,-3.3380329559659486e-06
7702980,-3.3352074644727763e-06
7703010,-3.331911459355991e-06
7703040,-3.3281327468103754e-06
7703070,-3.323870193447164e-06
7703100,-3.3191237681341386e-06
7703130,-3.313873746536569e-06
7703160,-3.308131027638489e-06
7703190,-3.301890219553366e-06
7703220,-3.2951411369931395e-06
7703250,-3.2878832661592748e-06
7703280,-3.2801092229681146e-06
7703310,-3.27181826191904e-06
7703340,-3.2630043538145195e-06
7703370,-3.25366884767598e-06
7703400,-3.243798925734589e-06
7703430,-3.233406123594232e-06
7703460,-3.2224619731226513e-06
7703490,-3.2109927051933013e-06
7703520,-3.1989771577835417e-06
7703550,-3.1864125667516678e-06
7703580,-3.1732954881393546e-06
7703610,-3.1596268359154336e-06
7703640,-3.1454098505020122e-06
7703670,-3.130628287361836e-06
7703700,-3.115283543985911e-06
7703730,-3.09937600579917e-06
7703760,-3.0829121946411566e-06
7703790,-3.0658723280091756e-06
7703820,-3.0482556767182994e-06
7703850,-3.030066686083471e-06
7703880,-3.0113044860500773e-06
7703910,-2.9919645818904778e-06
7703940,-2.9720520552122395e-06
7703970,-2.9515457620134786e-06
7704000,-2.930457410557891e-06
7704030,-2.8834417665198134e-06
7704060,-2.815971972655246e-06
7704090,-2.7544565825195064e-06
7704120,-2.693344581369403e-06
