time,hvac_oveZonActSou_yReaHea_u
7584960,0.0
7584990,0.0
7585020,0.0
7585050,0.0
7585080,0.0
7585110,0.0
7585140,0.0
7585170,0.0
7585200,0.0
7585230,0.0
7585260,0.0
7585290,0.0
7585320,0.0
7585350,0.0
7585380,0.0
7585410,0.0
7585440,0.0
7585470,0.0
7585500,0.0
7585530,0.0
7585560,0.0
7585590,0.0
7585620,0.0
7585650,0.0
7585680,0.0
7585710,0.0
7585740,0.0
7585770,0.0
7585800,0.0
7585830,0.0
7585860,0.0
7585890,0.0
7585920,0.0
7585950,0.0
7585980,0.0
7586010,0.0
7586040,0.0
7586070,0.0
7586100,0.0
7586130,0.0
7586160,0.0
7586190,0.0
7586220,0.0
7586250,0.0
7586280,0.0
7586310,0.0
7586340,0.0
7586370,0.0
7586400,0.0
7586430,0.0
7586460,0.0
7586490,0.0
7586520,0.0
7586550,0.0
7586580,0.0
7586610,0.0
7586640,0.0
7586670,0.0
7586700,0.0
7586730,0.0
7586760,0.0
7586790,0.0
7586820,0.0
7586850,0.0
7586880,0.0
7586910,0.0
7586940,0.0
7586970,0.0
7587000,0.0
7587030,0.0
7587060,0.0
7587090,0.0
7587120,0.0
7587150,0.0
7587180,0.0
7587210,0.0
7587240,0.0
7587270,0.0
7587300,0.0
7587330,0.0
7587360,0.0
7587390,0.0
7587420,0.0
7587450,0.0
7587480,0.0
7587510,0.0
7587540,0.0
7587570,0.0
7587600,0.0
7587630,0.0
7587660,0.0
7587690,0.0
7587720,0.0
7587750,0.0
7587780,0.0
7587810,0.0
7587840,0.0
7587870,0.0
7587900,0.0
7587930,0.0
7587960,0.0
7587990,0.0
7588020,0.0
7588050,0.0
7588080,0.0
7588110,0.0
7588140,0.0
7588170,0.0
7588200,0.0
7588230,0.0
7588260,0.0
7588290,0.0
7588320,0.0
7588350,0.0
7588380,0.0
7588410,0.0
7588440,0.0
7588470,0.0
7588500,0.0
7588530,0.0
7588560,0.0
7588590,0.0
7588620,0.0
7588650,0.0
7588680,0.0
7588710,0.0
7588740,0.0
7588770,0.0
7588800,0.0
7588830,0.0
7588860,0.0
7588890,0.0
7588920,0.0
7588950,0.0
7588980,0.0
7589010,0.0
7589040,0.0
7589070,0.0
7589100,0.0
7589130,0.0
7589160,0.0
7589190,0.0
7589220,0.0
7589250,0.0
7589280,0.0
7589310,0.0
7589340,0.0
7589370,0.0
7589400,0.0
7589430,0.0
7589460,0.0
7589490,0.0
7589520,0.0
7589550,0.0
7589580,0.0
7589610,0.0
7589640,0.0
7589670,0.0
7589700,0.0
7589730,0.0
7589760,0.0
7589790,0.0
7589820,0.0
7589850,0.0
7589880,0.0
7589910,0.0
7589940,0.0
7589970,0.0
7590000,0.0
7590030,0.0
7590060,0.0
7590090,0.0
7590120,0.0
7590150,0.0
7590180,0.0
7590210,0.0
7590240,0.0
7590270,0.0
7590300,0.0
7590330,0.0
7590360,0.0
7590390,0.0
7590420,0.0
7590450,0.0
7590480,0.0
7590510,0.0
7590540,0.0
7590570,0.0
7590600,0.0
7590630,0.0
7590660,0.0
7590690,0.0
7590720,0.0
7590750,0.0
7590780,0.0
7590810,0.0
7590840,0.0
7590870,0.0
7590900,0.0
7590930,0.0
7590960,0.0
7590990,0.0
7591020,0.0
7591050,0.0
7591080,0.0
7591110,0.0
7591140,0.0
7591170,0.0
7591200,0.0
7591230,0.0
7591260,0.0
7591290,0.0
7591320,0.0
7591350,0.0
7591380,0.0
7591410,0.0
7591440,0.0
7591470,0.0
7591500,0.0
7591530,0.0
7591560,0.0
7591590,0.0
7591620,0.0
7591650,0.0
7591680,0.0
7591710,0.0
7591740,0.0
7591770,0.0
7591800,0.0
7591830,0.0
7591860,0.0
7591890,0.0
7591920,0.0
7591950,0.0
7591980,0.0
7592010,0.0
7592040,0.0
7592070,0.0
7592100,0.0
7592130,0.0
7592160,0.0
7592190,0.0
7592220,0.0
7592250,0.0
7592280,0.0
7592310,0.0
7592340,0.0
7592370,0.0
7592400,0.0
7592430,0.0
7592460,0.0
7592490,0.0
7592520,0.0
7592550,0.0
7592580,0.0
7592610,0.0
7592640,0.0
7592670,0.0
7592700,0.0
7592730,0.0
7592760,0.0
7592790,0.0
7592820,0.0
7592850,0.0
7592880,0.0
7592910,0.0
7592940,0.0
7592970,0.0
7593000,0.0
7593030,0.0
7593060,0.0
7593090,0.0
7593120,0.0
7593150,0.0
7593180,0.0
7593210,0.0
7593240,0.0
7593270,0.0
7593300,0.0
7593330,0.0
7593360,0.0
7593390,0.0
7593420,0.0
7593450,0.0
7593480,0.0
7593510,0.0
7593540,0.0
7593570,0.0
7593600,0.0
7593630,0.0
7593660,0.0
7593690,0.0
7593720,0.0
7593750,0.0
7593780,0.0
7593810,0.0
7593840,0.0
7593870,0.0
7593900,0.0
7593930,0.0
7593960,0.0
7593990,0.0
7594020,0.0
7594050,0.0
7594080,0.0
7594110,0.0
7594140,0.0
7594170,0.0
7594200,0.0
7594230,0.0
7594260,0.0
7594290,0.0
7594320,0.0
7594350,0.0
7594380,0.0
7594410,0.0
7594440,0.0
7594470,0.0
7594500,0.0
7594530,0.0
7594560,0.0
7594590,0.0
7594620,0.0
7594650,0.0
7594680,0.0
7594710,0.0
7594740,0.0
7594770,0.0
7594800,0.0
7594830,0.0
7594860,0.0
7594890,0.0
7594920,0.0
7594950,0.0
7594980,0.0
7595010,0.0
7595040,0.0
7595070,0.0
7595100,0.0
7595130,0.0
7595160,0.0
7595190,0.0
7595220,0.0
7595250,0.0
7595280,0.0
7595310,0.0
7595340,0.0
7595370,0.0
7595400,0.0
7595430,0.0
7595460,0.0
7595490,0.0
7595520,0.0
7595550,0.0
7595580,0.0
7595610,0.0
7595640,0.0
7595670,0.0
7595700,0.0
7595730,0.0
7595760,0.0
7595790,0.0
7595820,0.0
7595850,0.0
7595880,0.0
7595910,0.0
7595940,0.0
7595970,0.0
7596000,0.0
7596030,0.0
7596060,0.0
7596090,0.0
7596120,0.0
7596150,0.0
7596180,0.0
7596210,0.0
7596240,0.0
7596270,0.0
7596300,0.0
7596330,0.0
7596360,0.0
7596390,0.0
7596420,0.0
7596450,0.0
7596480,0.0
7596510,0.0
7596540,0.0
7596570,0.0
7596600,0.0
7596630,0.0
7596660,0.0
7596690,0.0
7596720,0.0
7596750,0.0
7596780,0.0
7596810,0.0
7596840,0.0
7596870,0.0
7596900,0.0
7596930,0.0
7596960,0.0
7596990,0.0
7597020,0.0
7597050,0.0
7597080,0.0
7597110,0.0
7597140,0.0
7597170,0.0
7597200,0.0
7597230,0.0
7597260,0.0
7597290,0.0
7597320,0.0
7597350,0.0
7597380,0.0
7597410,0.0
7597440,0.0
7597470,0.0
7597500,0.0
7597530,0.0
7597560,0.0
7597590,0.0
7597620,0.0
7597650,0.0
7597680,0.0
7597710,0.0
7597740,0.0
7597770,0.0
7597800,0.0
7597830,0.0
7597860,0.0
7597890,0.0
7597920,0.0
7597950,0.0
7597980,0.0
7598010,0.0
7598040,0.0
7598070,0.0
7598100,0.0
7598130,0.0
7598160,0.0
7598190,0.0
7598220,0.0
7598250,0.0
7598280,0.0
7598310,0.0
7598340,0.0
7598370,0.0
7598400,0.0
7598430,0.0
7598460,0.0
7598490,0.0
7598520,0.0
7598550,0.0
7598580,0.0
7598610,0.0
7598640,0.0
7598670,0.0
7598700,0.0
7598730,0.0
7598760,0.0
7598790,0.0
7598820,0.0
7598850,0.0
7598880,0.0
7598910,0.0
7598940,0.0
7598970,0.0
7599000,0.0
7599030,0.0
7599060,0.0
7599090,0.0
7599120,0.0
7599150,0.0
7599180,0.0
7599210,0.0
7599240,0.0
7599270,0.0
7599300,0.0
7599330,0.0
7599360,0.0
7599390,0.0
7599420,0.0
7599450,0.0
7599480,0.0
7599510,0.0
7599540,0.0
7599570,0.0
7599600,0.0
7599630,0.0
7599660,0.0
7599690,0.0
7599720,0.0
7599750,0.0
7599780,0.0
7599810,0.0
7599840,0.0
7599870,0.0
7599900,0.0
7599930,0.0
7599960,0.0
7599990,0.0
7600020,0.0
7600050,0.0
7600080,0.0
7600110,0.0
7600140,0.0
7600170,0.0
7600200,0.0
7600230,0.0
7600260,0.0
7600290,0.0
7600320,0.0
7600350,0.0
7600380,0.0
7600410,0.0
7600440,0.0
7600470,0.0
7600500,0.0
7600530,0.0
7600560,0.0
7600590,0.0
7600620,0.0
7600650,0.0
7600680,0.0
7600710,0.0
7600740,0.0
7600770,0.0
7600800,0.0
7600830,0.0
7600860,0.0
7600890,0.0
7600920,0.0
7600950,0.0
7600980,0.0
7601010,0.0
7601040,0.0
7601070,0.0
7601100,0.0
7601130,0.0
7601160,0.0
7601190,0.0
7601220,0.0
7601250,0.0
7601280,0.0
7601310,0.0
7601340,0.0
7601370,0.0
7601400,0.0
7601430,0.0
7601460,0.0
7601490,0.0
7601520,0.0
7601550,0.0
7601580,0.0
7601610,0.0
7601640,0.0
7601670,0.0
7601700,0.0
7601730,0.0
7601760,0.0
7601790,0.0
7601820,0.0
7601850,0.0
7601880,0.0
7601910,0.0
7601940,0.0
7601970,0.0
7602000,0.0
7602030,0.0
7602060,0.0
7602090,0.0
7602120,0.0
7602150,0.0
7602180,0.0
7602210,0.0
7602240,0.0
7602270,0.0
7602300,0.0
7602330,0.0
7602360,0.0
7602390,0.0
7602420,0.0
7602450,0.0
7602480,0.0
7602510,0.0
7602540,0.0
7602570,0.0
7602600,0.0
7602630,0.0
7602660,0.0
7602690,0.0
7602720,0.0
7602750,0.0
7602780,0.0
7602810,0.0
7602840,0.0
7602870,0.0
7602900,0.0
7602930,0.0
7602960,0.0
7602990,0.0
7603020,0.0
7603050,0.0
7603080,0.0
7603110,0.0
7603140,0.0
7603170,0.0
7603200,0.0
7603230,0.0
7603260,0.0
7603290,0.0
7603320,0.0
7603350,0.0
7603380,0.0
7603410,0.0
7603440,0.0
7603470,0.0
7603500,0.0
7603530,0.0
7603560,0.0
7603590,0.0
7603620,0.0
7603650,0.0
7603680,0.0
7603710,0.0
7603740,0.0
7603770,0.0
7603800,0.0
7603830,0.0
7603860,0.0
7603890,0.0
7603920,0.0
7603950,0.0
7603980,0.0
7604010,0.0
7604040,0.0
7604070,0.0
7604100,0.0
7604130,0.0
7604160,0.0
7604190,0.0
7604220,0.0
7604250,0.0
7604280,0.0
7604310,0.0
7604340,0.0
7604370,0.0
7604400,0.0
7604430,0.0
7604460,0.0
7604490,0.0
7604520,0.0
7604550,0.0
7604580,0.0
7604610,0.0
7604640,0.0
7604670,0.0
7604700,0.0
7604730,0.0
7604760,0.0
7604790,0.0
7604820,0.0
7604850,0.0
7604880,0.0
7604910,0.0
7604940,0.0
7604970,0.0
7605000,0.0
7605030,0.0
7605060,0.0
7605090,0.0
7605120,0.0
7605150,0.0
7605180,0.0
7605210,0.0
7605240,0.0
7605270,0.0
7605300,0.0
7605330,0.0
7605360,0.0
7605390,0.0
7605420,0.0
7605450,0.0
7605480,0.0
7605510,0.0
7605540,0.0
7605570,0.0
7605600,0.0
7605630,0.0
7605660,0.0
7605690,0.0
7605720,0.0
7605750,0.0
7605780,0.0
7605810,0.0
7605840,0.0
7605870,0.0
7605900,0.0
7605930,0.0
7605960,0.0
7605990,0.0
7606020,0.0
7606050,0.0
7606080,0.0
7606110,0.0
7606140,0.0
7606170,0.0
7606200,0.0
7606230,0.0
7606260,0.0
7606290,0.0
7606320,0.0
7606350,0.0
7606380,0.0
7606410,0.0
7606440,0.0
7606470,0.0
7606500,0.0
7606530,0.0
7606560,0.0
7606590,0.0
7606620,0.0
7606650,0.0
7606680,0.0
7606710,0.0
7606740,0.0
7606770,0.0
7606800,0.0
7606830,0.0
7606860,0.0
7606890,0.0
7606920,0.0
7606950,0.0
7606980,0.0
7607010,0.0
7607040,0.0
7607070,0.0
7607100,0.0
7607130,0.0
7607160,0.0
7607190,0.0
7607220,0.0
7607250,0.0
7607280,0.0
7607310,0.0
7607340,0.0
7607370,0.0
7607400,0.0
7607430,0.0
7607460,0.0
7607490,0.0
7607520,0.0
7607550,0.0
7607580,0.0
7607610,0.0
7607640,0.0
7607670,0.0
7607700,0.0
7607730,0.0
7607760,0.0
7607790,0.0
7607820,0.0
7607850,0.0
7607880,0.0
7607910,0.0
7607940,0.0
7607970,0.0
7608000,0.0
7608030,0.0
7608060,0.0
7608090,0.0
7608120,0.0
7608150,0.0
7608180,0.0
7608210,0.0
7608240,0.0
7608270,0.0
7608300,0.0
7608330,0.0
7608360,0.0
7608390,0.0
7608420,0.0
7608450,0.0
7608480,0.0
7608510,0.0
7608540,0.0
7608570,0.0
7608600,0.0
7608630,0.0
7608660,0.0
7608690,0.0
7608720,0.0
7608750,0.0
7608780,0.0
7608810,0.0
7608840,0.0
7608870,0.0
7608900,0.0
7608930,0.0
7608960,0.0
7608990,0.0
7609020,0.0
7609050,0.0
7609080,0.0
7609110,0.0
7609140,0.0
7609170,0.0
7609200,0.0
7609230,0.0
7609260,0.0
7609290,0.0
7609320,0.0
7609350,0.0
7609380,0.0
7609410,0.0
7609440,0.0
7609470,0.0
7609500,0.0
7609530,0.0
7609560,0.0
7609590,0.0
7609620,0.0
7609650,0.0
7609680,0.0
7609710,0.0
7609740,0.0
7609770,0.0
7609800,0.0
7609830,0.0
7609860,0.0
7609890,0.0
7609920,0.0
7609950,0.0
7609980,0.0
7610010,0.0
7610040,0.0
7610070,0.0
7610100,0.0
7610130,0.0
7610160,0.0
7610190,0.0
7610220,0.0
7610250,0.0
7610280,0.0
7610310,0.0
7610340,0.0
7610370,0.0
7610400,0.0
7610430,0.0
7610460,0.0
7610490,0.0
7610520,0.0
7610550,0.0
7610580,0.0
7610610,0.0
7610640,0.0
7610670,0.0
7610700,0.0
7610730,0.0
7610760,0.0
7610790,0.0
7610820,0.0
7610850,0.0
7610880,0.0
7610910,0.0
7610940,0.0
7610970,0.0
7611000,0.0
7611030,0.0
7611060,0.0
7611090,0.0
7611120,0.0
7611150,0.0
7611180,0.0
7611210,0.0
7611240,0.0
7611270,0.0
7611300,0.0
7611330,0.0
7611360,0.0
7611390,0.0
7611420,0.0
7611450,0.0
7611480,0.0
7611510,0.0
7611540,0.0
7611570,0.0
7611600,0.0
7611630,0.0
7611660,0.0
7611690,0.0
7611720,0.0
7611750,0.0
7611780,0.0
7611810,0.0
7611840,0.0
7611870,0.0
7611900,0.0
7611930,0.0
7611960,0.0
7611990,0.0
7612020,0.0
7612050,0.0
7612080,0.0
7612110,0.0
7612140,0.0
7612170,0.0
7612200,0.0
7612230,0.0
7612260,0.0
7612290,0.0
7612320,0.0
7612350,0.0
7612380,0.0
7612410,0.0
7612440,0.0
7612470,0.0
7612500,0.0
7612530,0.0
7612560,0.0
7612590,0.0
7612620,0.0
7612650,0.0
7612680,0.0
7612710,0.0
7612740,0.0
7612770,0.0
7612800,0.0
7612830,0.0
7612860,0.0
7612890,0.0
7612920,0.0
7612950,0.0
7612980,0.0
7613010,0.0
7613040,0.0
7613070,0.0
7613100,0.0
7613130,0.0
7613160,0.0
7613190,0.0
7613220,0.0
7613250,0.0
7613280,0.0
7613310,0.0
7613340,0.0
7613370,0.0
7613400,0.0
7613430,0.0
7613460,0.0
7613490,0.0
7613520,0.0
7613550,0.0
7613580,0.0
7613610,0.0
7613640,0.0
7613670,0.0
7613700,0.0
7613730,0.0
7613760,0.0
7613790,0.0
7613820,0.0
7613850,0.0
7613880,0.0
7613910,0.0
7613940,0.0
7613970,0.0
7614000,0.0
7614030,0.0
7614060,0.0
7614090,0.0
7614120,0.0
7614150,0.0
7614180,0.0
7614210,0.0
7614240,0.0
7614270,0.0
7614300,0.0
7614330,0.0
7614360,0.0
7614390,0.0
7614420,0.0
7614450,0.0
7614480,0.0
7614510,0.0
7614540,0.0
7614570,0.0
7614600,0.0
7614630,0.0
7614660,0.0
7614690,0.0
7614720,0.0
7614750,0.0
7614780,0.0
7614810,0.0
7614840,0.0
7614870,0.0
7614900,0.0
7614930,0.0
7614960,0.0
7614990,0.0
7615020,0.0
7615050,0.0
7615080,0.0
7615110,0.0
7615140,0.0
7615170,0.0
7615200,0.0
7615230,0.0
7615260,0.0
7615290,0.0
7615320,0.0
7615350,0.0
7615380,0.0
7615410,0.0
7615440,0.0
7615470,0.0
7615500,0.0
7615530,0.0
7615560,0.0
7615590,0.0
7615620,0.0
7615650,0.0
7615680,0.0
7615710,0.0
7615740,0.0
7615770,0.0
7615800,0.0
7615830,0.0
7615860,0.0
7615890,0.0
7615920,0.0
7615950,0.0
7615980,0.0
7616010,0.0
7616040,0.0
7616070,0.0
7616100,0.0
7616130,0.0
7616160,0.0
7616190,0.0
7616220,0.0
7616250,0.0
7616280,0.0
7616310,0.0
7616340,0.0
7616370,0.0
7616400,0.0
7616430,0.0
7616460,0.0
7616490,0.0
7616520,0.0
7616550,0.0
7616580,0.0
7616610,0.0
7616640,0.0
7616670,0.0
7616700,0.0
7616730,0.0
7616760,0.0
7616790,0.0
7616820,0.0
7616850,0.0
7616880,0.0
7616910,0.0
7616940,0.0
7616970,0.0
7617000,0.0
7617030,0.0
7617060,0.0
7617090,0.0
7617120,0.0
7617150,0.0
7617180,0.0
7617210,0.0
7617240,0.0
7617270,0.0
7617300,0.0
7617330,0.0
7617360,0.0
7617390,0.0
7617420,0.0
7617450,0.0
7617480,0.0
7617510,0.0
7617540,0.0
7617570,0.0
7617600,0.0
7617630,0.0
7617660,0.0
7617690,0.0
7617720,0.0
7617750,0.0
7617780,0.0
7617810,0.0
7617840,0.0
7617870,0.0
7617900,0.0
7617930,0.0
7617960,0.0
7617990,0.0
7618020,0.0
7618050,0.0
7618080,0.0
7618110,0.0
7618140,0.0
7618170,0.0
7618200,0.0
7618230,0.0
7618260,0.0
7618290,0.0
7618320,0.0
7618350,0.0
7618380,0.0
7618410,0.0
7618440,0.0
7618470,0.0
7618500,0.0
7618530,0.0
7618560,0.0
7618590,0.0
7618620,0.0
7618650,0.0
7618680,0.0
7618710,0.0
7618740,0.0
7618770,0.0
7618800,0.0
7618830,0.0
7618860,0.0
7618890,0.0
7618920,0.0
7618950,0.0
7618980,0.0
7619010,0.0
7619040,0.0
7619070,0.0
7619100,0.0
7619130,0.0
7619160,0.0
7619190,0.0
7619220,0.0
7619250,0.0
7619280,0.0
7619310,0.0
7619340,0.0
7619370,0.0
7619400,0.0
7619430,0.0
7619460,0.0
7619490,0.0
7619520,0.0
7619550,0.0
7619580,0.0
7619610,0.0
7619640,0.0
7619670,0.0
7619700,0.0
7619730,0.0
7619760,0.0
7619790,0.0
7619820,0.0
7619850,0.0
7619880,0.0
7619910,0.0
7619940,0.0
7619970,0.0
7620000,0.0
7620030,0.0
7620060,0.0
7620090,0.0
7620120,0.0
7620150,0.0
7620180,0.0
7620210,0.0
7620240,0.0
7620270,0.0
7620300,0.0
7620330,0.0
7620360,0.0
7620390,0.0
7620420,0.0
7620450,0.0
7620480,0.0
7620510,0.0
7620540,0.0
7620570,0.0
7620600,0.0
7620630,0.0
7620660,0.0
7620690,0.0
7620720,0.0
7620750,0.0
7620780,0.0
7620810,0.0
7620840,0.0
7620870,0.0
7620900,0.0
7620930,0.0
7620960,0.0
7620990,0.0
7621020,0.0
7621050,0.0
7621080,0.0
7621110,0.0
7621140,0.0
7621170,0.0
7621200,0.0
7621230,0.0
7621260,0.0
7621290,0.0
7621320,0.0
7621350,0.0
7621380,0.0
7621410,0.0
7621440,0.0
7621470,0.0
7621500,0.0
7621530,0.0
7621560,0.0
7621590,0.0
7621620,0.0
7621650,0.0
7621680,0.0
7621710,0.0
7621740,0.0
7621770,0.0
7621800,0.0
7621830,0.0
7621860,0.0
7621890,0.0
7621920,0.0
7621950,0.0
7621980,0.0
7622010,0.0
7622040,0.0
7622070,0.0
7622100,0.0
7622130,0.0
7622160,0.0
7622190,0.0
7622220,0.0
7622250,0.0
7622280,0.0
7622310,0.0
7622340,0.0
7622370,0.0
7622400,0.0
7622430,0.0
7622460,0.0
7622490,0.0
7622520,0.0
7622550,0.0
7622580,0.0
7622610,0.0
7622640,0.0
7622670,0.0
7622700,0.0
7622730,0.0
7622760,0.0
7622790,0.0
7622820,0.0
7622850,0.0
7622880,0.0
7622910,0.0
7622940,0.0
7622970,0.0
7623000,0.0
7623030,0.0
7623060,0.0
7623090,0.0
7623120,0.0
7623150,0.0
7623180,0.0
7623210,0.0
7623240,0.0
7623270,0.0
7623300,0.0
7623330,0.0
7623360,0.0
7623390,0.0
7623420,0.0
7623450,0.0
7623480,0.0
7623510,0.0
7623540,0.0
7623570,0.0
7623600,0.0
7623630,0.0
7623660,0.0
7623690,0.0
7623720,0.0
7623750,0.0
7623780,0.0
7623810,0.0
7623840,0.0
7623870,0.0
7623900,0.0
7623930,0.0
7623960,0.0
7623990,0.0
7624020,0.0
7624050,0.0
7624080,0.0
7624110,0.0
7624140,0.0
7624170,0.0
7624200,0.0
7624230,0.0
7624260,0.0
7624290,0.0
7624320,0.0
7624350,0.0
7624380,0.0
7624410,0.0
7624440,0.0
7624470,0.0
7624500,0.0
7624530,0.0
7624560,0.0
7624590,0.0
7624620,0.0
7624650,0.0
7624680,0.0
7624710,0.0
7624740,0.0
7624770,0.0
7624800,0.0
7624830,0.0
7624860,0.0
7624890,0.0
7624920,0.0
7624950,0.0
7624980,0.0
7625010,0.0
7625040,0.0
7625070,0.0
7625100,0.0
7625130,0.0
7625160,0.0
7625190,0.0
7625220,0.0
7625250,0.0
7625280,0.0
7625310,0.0
7625340,0.0
7625370,0.0
7625400,0.0
7625430,0.0
7625460,0.0
7625490,0.0
7625520,0.0
7625550,0.0
7625580,0.0
7625610,0.0
7625640,0.0
7625670,0.0
7625700,0.0
7625730,0.0
7625760,0.0
7625790,0.0
7625820,0.0
7625850,0.0
7625880,0.0
7625910,0.0
7625940,0.0
7625970,0.0
7626000,0.0
7626030,0.0
7626060,0.0
7626090,0.0
7626120,0.0
7626150,0.008033578569080296
7626180,0.02684424392877352
7626210,0.04484092974382018
7626240,0.06215152747542977
7626270,0.07876664467046002
7626300,0.09468191952834967
7626330,0.10989593220718752
7626360,0.12440960018615588
7626390,0.13822578989648782
7626420,0.15134887124253255
7626450,0.16378430775895675
7626480,0.17553943758022866
7626510,0.18662245780133335
7626540,0.19704263130579677
7626570,0.20680885605302438
7626600,0.21593603525683644
7626630,0.2244349761483348
7626660,0.2323188008000621
7626690,0.2396031276728448
7626720,0.2463039905673973
7626750,0.2524379762138481
7626780,0.2580233316237955
7626810,0.26308429775656683
7626840,0.2676524086577051
7626870,0.2717584193037115
7626900,0.27543384803445653
7626930,0.2787093808552912
7626960,0.28161511155178637
7626990,0.2841801263851715
7627020,0.2864323700048081
7627050,0.2883985146471006
7627080,0.2901038686736639
7627110,0.291572323297698
7627140,0.29282632167375583
7627170,0.2938868385693082
7627200,0.2947734751349403
7627230,0.2955045460491844
7627260,0.29609697779349314
7627290,0.2965663469130987
7627320,0.29692696521002226
7627350,0.2971919330786673
7627380,0.29737320578111803
7627410,0.29748165836255724
7627440,0.2975194935707352
7627470,0.2974191670965069
7627500,0.29714453670505314
7627530,0.29670639998022497
7627560,0.2961268040399768
7627590,0.2954289545218487
7627620,0.29463491890017757
7627650,0.2937649750032902
7627680,0.29283730647742634
7627710,0.29186818237870726
7627740,0.2908719067265021
7627770,0.2898610167029298
7627800,0.28884646335797876
7627830,0.28783774537324275
7627860,0.28684309031347727
7627890,0.2858694811615472
7627920,0.28492265798167926
7627950,0.2840073444528982
7627980,0.28312740699624517
7628010,0.2822854175299965
7628040,0.2814833950063789
7628070,0.280722574153188
7628100,0.2800036557750578
7628130,0.27932677556966157
7628160,0.27869165364208265
7628190,0.27809756842927474
7628220,0.27754353993638814
7628250,0.27702833467181665
7628280,0.27655049099593443
7628310,0.276108376847881
7628340,0.27570023610523126
7628370,0.2753242257118437
7628400,0.27497844705470265
7628430,0.27466098228052205
7628460,0.27436988809222945
7628490,0.274103183255294
7628520,0.2738588794773029
7628550,0.27363500075100927
7628580,0.2734295989193896
7628610,0.2732407704909001
7628640,0.27306667361619613
7628670,0.2729055424558358
7628700,0.27275569737902217
7628730,0.2726155512173449
7628760,0.27248361270531185
7628790,0.2723584882981545
7628820,0.2722388824470146
7628850,0.27212359742233794
7628880,0.2720115321774365
7628910,0.27190168038280504
7628940,0.2717931277551146
7628970,0.2716850488062453
7629000,0.2715767031335056
7629030,0.2714674313610285
7629060,0.27135665082740473
7629090,0.27124385109945404
7629120,0.2711285893803833
7629150,0.2710104858723736
7629180,0.27088921914703906
7629210,0.2707645215705865
7629240,0.27063617482388114
7629270,0.27050400555075843
7629300,0.2703678811615562
7629330,0.2702277058102369
7629360,0.2700834165562565
7629390,0.26993497974565733
7629420,0.2697823876041115
7629450,0.26962565504257824
7629480,0.2694648166841038
7629510,0.26929992411187925
7629540,0.2691310433350067
7629570,0.26895825246827
7629600,0.2687816396196108
7629630,0.26860130097741036
7629660,0.26841733908879256
7629690,0.26822986131957943
7629720,0.26803897848586233
7629750,0.2678448036469484
7629780,0.2676474510490673
7629810,0.2674470352091969
7629840,0.2672436701285011
7629870,0.2670374686247878
7629900,0.26682854177390464
7629930,0.2666169984500305
7629960,0.26640294495549655
7629990,0.26618648473092377
7630020,0.26596771813681425
7630050,0.26574674229851797
7630080,0.2655236510069863
7630110,0.2652985346681678
7630140,0.26507148029436534
7630170,0.26484257153107327
7630200,0.2646118887136965
7630230,0.26437950887719514
7630260,0.26414550569238904
7630290,0.26390994942723733
7630320,0.2636729069885357
7630350,0.2634344420341681
7630380,0.26319461511821074
7630410,0.26295348381894895
7630440,0.26271110291907573
7630470,0.26246752458837247
7630500,0.2622227985369814
7630530,0.261976972166361
7630560,0.26173009071961406
7630590,0.261482197424469
7630620,0.2612333336409108
7630650,0.26098353899339805
7630680,0.2607328515025986
7630710,0.2604813077077005
7630740,0.26022894278270814
7630770,0.2599757906478913
7630800,0.2597218840797511
7630830,0.2594672548244138
7630860,0.25921193372217655
7630890,0.2589559508543038
7630920,0.2586993357271128
7630950,0.25844211751225526
7630980,0.25818432536616165
7631010,0.2579259888538001
7631040,0.2576671385015585
7631070,0.2574078064969049
7631100,0.25714802753645527
7631130,0.2568878397961436
7631160,0.2566272859617659
7631190,0.2563664142238827
7631220,0.25610527912452685
7631250,0.2558439421548375
7631280,0.25558247295173003
7631310,0.2553209498418061
7631340,0.25505945977644084
7631370,0.25479809821063626
7631400,0.2545369694170663
7631430,0.2542761867108742
7631460,0.25401587193419345
7631490,0.2537561531819247
7631520,0.2534971609599983
7631550,0.25323902319091857
7631580,0.2529818605112789
7631610,0.25272578252216354
7631640,0.25247088565869796
7631670,0.2522172523047495
7631700,0.2519649509493488
7631730,0.25171403685941374
7631760,0.25146455315584665
7631790,0.2512165320995049
7631820,0.25096999658511726
7631850,0.25072496174807857
7631880,0.25048143663451256
7631910,0.2502394258501799
7631940,0.24999893113524388
7631970,0.24975995281805669
7632000,0.24952249111948524
7632030,0.24925951858694753
7632060,0.24894262286947166
7632090,0.2485654367171478
7632120,0.24812542482974997
7632150,0.24762056769632576
7632180,0.24704937983409517
7632210,0.24641111597520024
7632240,0.24570568776106474
7632270,0.24493350612403908
7632300,0.24409541601158172
7632330,0.2431927002016112
7632360,0.24222700468779343
7632390,0.24120026440869666
7632420,0.24011463911397277
7632450,0.23897245929239716
7632480,0.23777617956077643
7632510,0.23652833787355623
7632540,0.2352315199334143
7632570,0.2338883281223668
7632600,0.23250135462532592
7632630,0.2310731584100346
7632660,0.2296062457203179
7632690,0.22810305374749237
7632720,0.22656593717131462
7632750,0.22499715729194208
7632780,0.2233988735002899
7632810,0.22177313685447372
7632840,0.22012188561155885
7632870,0.21844694137171844
7632900,0.21675000688711255
7632930,0.21503266711894914
7632960,0.2132963904663605
7632990,0.21154253112093924
7633020,0.2097723321039043
