time,hvac_oveZonActNor_yReaHea_u
7702590,0.0
7702620,0.0
7702650,0.0
7702680,0.0
7702710,0.0
7702740,0.0
7702770,0.0
7702800,0.0
7702830,0.0
7702860,0.0
7702890,0.0
7702920,0.0
7702950,0.0
7702980,0.0
7703010,0.0
7703040,0.0
7703070,0.0
7703100,0.0
7703130,0.0
7703160,0.0
7703190,0.0
7703220,0.0
7703250,0.0
7703280,0.0
7703310,0.0
7703340,0.0
7703370,0.0
7703400,0.0
7703430,0.0
7703460,0.0
7703490,0.0
7703520,0.0
7703550,0.0
7703580,0.0
7703610,0.0
7703640,0.0
7703670,0.0
7703700,0.0
7703730,0.0
7703760,0.0
7703790,0.0
7703820,0.0
7703850,0.0
7703880,0.0
7703910,0.0
7703940,0.0
7703970,0.0
7704000,0.0
7704030,0.0
7704060,0.0
7704090,0.0
7704120,0.0
7704150,0.0
7704180,0.0
7704210,0.0
7704240,0.0
7704270,0.0
7704300,0.0
7704330,0.0
7704360,0.0
7704390,0.0
7704420,0.0
7704450,0.0
7704480,0.0
7704510,0.0
7704540,0.0
7704570,0.0
7704600,0.0
7704630,0.0
7704660,0.0
7704690,0.0
7704720,0.0
7704750,0.0
7704780,0.0
7704810,0.0
7704840,0.0
7704870,0.0
7704900,0.0
7704930,0.0
7704960,0.0
7704990,0.0
7705020,0.0
7705050,0.0
7705080,0.0
7705110,0.0
7705140,0.0
7705170,0.0
7705200,0.0
7705230,0.0
7705260,0.0
7705290,0.0
7705320,0.0
7705350,0.0
7705380,0.0
7705410,0.0
7705440,0.0
7705470,0.0
7705500,0.0
7705530,0.0
7705560,0.0
7705590,0.0
7705620,0.0
7705650,0.0
7705680,0.0
7705710,0.0
7705740,0.0
7705770,0.0
7705800,0.0
7705830,0.0
7705860,0.0
7705890,0.0
7705920,0.0
7705950,0.0
7705980,0.0
7706010,0.0
7706040,0.0
7706070,0.0
7706100,0.0
7706130,0.0
7706160,0.0
7706190,0.0
7706220,0.0
7706250,0.0
7706280,0.0
7706310,0.0
7706340,0.0
7706370,0.0
7706400,0.0
7706430,0.0
7706460,0.0
7706490,0.0
7706520,0.0
7706550,0.0
7706580,0.0
7706610,0.0
7706640,0.0
7706670,0.0
7706700,0.0
7706730,0.0
7706760,0.0
7706790,0.0
7706820,0.0
7706850,0.0
7706880,0.0
7706910,0.0
7706940,0.0
7706970,0.0
7707000,0.0
7707030,0.0
7707060,0.0
7707090,0.0
7707120,0.0
7707150,0.0
7707180,0.0
7707210,0.0
7707240,0.0
7707270,0.0
7707300,0.0
7707330,0.0
7707360,0.0
7707390,0.0
7707420,0.0
7707450,0.0
7707480,0.0
7707510,0.0
7707540,0.0
7707570,0.0
7707600,0.0
7707630,0.0
7707660,0.0
7707690,0.0
7707720,0.0
7707750,0.0
7707780,0.0
7707810,0.0
7707840,0.0
7707870,0.0
7707900,0.0
7707930,0.0
7707960,0.0
7707990,0.0
7708020,0.0
7708050,0.0
7708080,0.0
7708110,0.0
7708140,0.0
7708170,0.0
7708200,0.0
7708230,0.0
7708260,0.0
7708290,0.0
7708320,0.0
7708350,0.0
7708380,0.0
7708410,0.0
7708440,0.0
7708470,0.0
7708500,0.0
7708530,0.0
7708560,0.0
7708590,0.0
7708620,0.0
7708650,0.0
7708680,0.0
7708710,0.0
7708740,0.0
7708770,0.0
7708800,0.0
7708830,0.0
7708860,0.0
7708890,0.0
7708920,0.0
7708950,0.0
7708980,0.0
7709010,0.0
7709040,0.0
7709070,0.0
7709100,0.0
7709130,0.0
7709160,0.0
7709190,0.0
7709220,0.0
7709250,0.0
7709280,0.0
7709310,0.0
7709340,0.0
7709370,0.0
7709400,0.0
7709430,0.0
7709460,0.0
7709490,0.0
7709520,0.0
7709550,0.0
7709580,0.0
7709610,0.0
7709640,0.0
7709670,0.0
7709700,0.0
7709730,0.0
7709760,0.0
7709790,0.0
7709820,0.0
7709850,0.0
7709880,0.0
7709910,0.0
7709940,0.0
7709970,0.0
7710000,0.0
7710030,0.0
7710060,0.0
7710090,0.0
7710120,0.0
7710150,0.0
7710180,0.0
7710210,0.0
7710240,0.0
7710270,0.0
7710300,0.0
7710330,0.0
7710360,0.0
7710390,0.0
7710420,0.0
7710450,0.0
7710480,0.0
7710510,0.0
7710540,0.0
7710570,0.0
7710600,0.0
7710630,0.0
7710660,0.0
7710690,0.0
7710720,0.0
7710750,0.0
7710780,0.0
7710810,0.0
7710840,0.0
7710870,0.0
7710900,0.0
7710930,0.0
7710960,0.0
7710990,0.0
7711020,0.0
7711050,0.0
7711080,0.0
7711110,0.0
7711140,0.0
7711170,0.0
7711200,0.0
7711230,0.0
7711260,0.0
7711290,0.0
7711320,0.0
7711350,0.0
7711380,0.0
7711410,0.0
7711440,0.0
7711470,0.0
7711500,0.0
7711530,0.0
7711560,0.0
7711590,0.0
7711620,0.0
7711650,0.0
7711680,0.0
7711710,0.0
7711740,0.0
7711770,0.0
7711800,0.0
7711830,0.0
7711860,0.0
7711890,0.01826100093462113
7711920,0.049117926878283286
7711950,0.07906081257229047
7711980,0.10801858375983608
7712010,0.13591788110072375
7712040,0.1627120654680155
7712070,0.18836234680979333
7712100,0.21285373719030407
7712130,0.23618847157935366
7712160,0.25837317284651395
7712190,0.27940911498804777
7712220,0.29928872363331005
7712250,0.31799647093300526
7712280,0.3355108342180868
7712310,0.35180756633823285
7712340,0.36685848769367857
7712370,0.38062940427308184
7712400,0.39307261578601604
7712430,0.4041853022848072
7712460,0.41407722947144016
7712490,0.4228469424302125
7712520,0.4305818251734241
7712550,0.4374046496116616
7712580,0.44341881441553443
7712610,0.44871241733902867
7712640,0.4533862479323319
7712670,0.4575186297451234
7712700,0.4611765839605095
7712730,0.46441675085939627
7712760,0.467255175519086
7712790,0.4695055122859624
7712820,0.4711518926753745
7712850,0.4722589123546035
7712880,0.4728847019403597
7712910,0.47308235886438815
7712940,0.4728989690586452
7712970,0.47238024994365435
7713000,0.4715670194932813
7713030,0.4704980989352749
7713060,0.4692098346445638
7713090,0.46773570074823734
7713120,0.4661066164370026
7713150,0.46435091468471085
7713180,0.46249452396782714
7713210,0.46056107084705544
7713240,0.4585719878266589
7713270,0.4565466069049249
7713300,0.4545023203038064
7713330,0.45245451712270995
7713360,0.45041677860718043
7713390,0.44840120727243105
7713420,0.4464182722007308
7713450,0.4444769639506166
7713480,0.442584959287467
7713510,0.4407487068420296
7713540,0.43897345420413875
7713570,0.43726344413079216
7713600,0.4356218731922952
7713630,0.434051165087943
7713660,0.43255288380961265
7713690,0.4311278062667616
7713720,0.4297761400241564
7713750,0.4284974596909854
7713780,0.42729082882750236
7713810,0.42615494493954076
7713840,0.4250880472576839
7713870,0.42408806312196196
7713900,0.4231526207657771
7713930,0.4222791672475878
7713960,0.4214649268493333
7713990,0.4207070170334515
7714020,0.42000241253693216
7714050,0.4193480538594309
7714080,0.41874082993517225
7714110,0.41817765199599005
7714140,0.41765545044435776
7714170,0.4171712158520174
7714200,0.41672200574148627
7714230,0.4163049668713072
7714260,0.4159173454477751
7714290,0.41555649990830185
7714320,0.4152199092041651
7714350,0.4149051794277422
7714380,0.414610048798078
7714410,0.4143323901912673
7714440,0.414070212214814
7714470,0.4138216589894446
7714500,0.4135850087501838
7714530,0.4133586713973601
7714560,0.41314118514294623
7714590,0.4129312123965295
7714620,0.4127275350292926
7714650,0.412529049143176
7714680,0.4123347594602612
7714710,0.41214377343508374
7714740,0.41195529518250673
7714770,0.4117686193040368
7714800,0.4115831246861764
7714830,0.41139827067612567
7714860,0.4112135887097922
7714890,0.41102867331353143
7714920,0.4108431790124012
7714950,0.4106568160455752
7714980,0.4104693455170734
7715010,0.4102805750887049
7715040,0.41009035441448877
7715070,0.4098985702826655
7715100,0.40970514188243967
7715130,0.40951001641463997
7715160,0.40931316515346094
7715190,0.40911457997052153
7715220,0.40891427024169663
7715250,0.4087122600533036
7715280,0.4085085856634957
7715310,0.4083032932038972
7715340,0.40809643661714695
7715370,0.40788807582492326
7715400,0.4076782751150799
7715430,0.4074671017323082
7715460,0.40725462465595474
7715490,0.40704091354928557
7715520,0.4068260378657179
7715550,0.40661006609828537
7715580,0.4063930651591892
7715610,0.40617509987679806
7715640,0.4059562325977969
7715670,0.40573652288310147
7715700,0.4055160272865722
7715730,0.40529479920643313
7715760,0.40507288879998016
7715790,0.4048503429529061
7715820,0.40462720529522617
7715850,0.40440351625648
7715880,0.40417931315362027
7715910,0.4039546303055083
7715940,0.40372949916864737
7715970,0.4035039484893453
7716000,0.40327800446792594
7716030,0.4030516909314068
7716060,0.4028250295111114
7716090,0.4025980398225119
7716120,0.40237073964484593
7716150,0.40214314509862803
7716180,0.4019152708182228
7716210,0.40168713011967655
7716240,0.401458735161877
7716270,0.40123009709993157
7716300,0.4010012262303302
7716330,0.400772132127376
7716360,0.40054282377054123
7716390,0.4003133096626487
7716420,0.40008359793876414
7716450,0.39985369646599356
7716480,0.3996236129341787
7716510,0.39939335493794603
7716540,0.39916293005023373
7716570,0.39893234588777826
7716600,0.39870161016890615
7716630,0.3984707307814084
7716660,0.3982397158634356
7716690,0.3980085738722079
7716720,0.39777731362773366
7716750,0.3975459443344314
7716780,0.39731447558925304
7716810,0.39708291738283397
7716840,0.396851280096601
7716870,0.39661957449680024
7716900,0.39638781172558396
7716930,0.39615600328951517
7716960,0.39592416104588374
7716990,0.3956922971871973
7717020,0.39546042422434113
7717050,0.3952285549688231
7717080,0.3949967025143342
7717110,0.39476488021804396
7717140,0.3945331016818089
7717170,0.3943013807335203
7717200,0.39406973140878787
7717230,0.3938381679331097
7717260,0.3936067047046821
7717290,0.39337535627783193
7717320,0.39314413734734327
7717350,0.3929130627335459
7717380,0.39268214736832724
7717410,0.39245140628203573
7717440,0.3922208545913191
7717470,0.39199050748783687
7717500,0.39176038022793885
7717530,0.3915304881231765
7717560,0.391300846531701
7717590,0.39107147085046173
7717620,0.39084237650824494
7717650,0.39061357895938
7717680,0.3903850936782537
7717710,0.39015693615438485
7717740,0.3899291218882006
7717770,0.38970166638732107
7717800,0.3894745851634209
7717830,0.38924789372952995
7717860,0.38902160759782306
7717890,0.3887957422777335
7717920,0.3885703132745104
7717950,0.3883453360879667
7717980,0.38812082621176214
7718010,0.3878967991326252
7718040,0.3876732703299691
7718070,0.3874502552756561
7718100,0.38722776943391035
7718130,0.3870058282613722
7718160,0.386784447207281
7718190,0.3865636417137087
7718220,0.3863434272159023
7718250,0.38612381914268146
7718280,0.385904832916824
7718310,0.3856864839555387
7718340,0.38546878767091763
7718370,0.3852517594703689
7718400,0.38503541475712866
7718430,0.38479020259048885
7718460,0.38449539518910325
7718490,0.38414145549092715
7718520,0.38372489291570006
7718550,0.3832445537612551
7718580,0.382700118916914
7718610,0.3820917381252257
7718640,0.38142000300563034
7718670,0.38068594859577487
7718700,0.37989102075512354
7718730,0.37903702101881376
7718760,0.37812604549907614
7718790,0.3771604259874539
7718820,0.37614267577792637
7718850,0.37507544068509197
7718880,0.3739614552426803
7718910,0.37280350393837147
7718940,0.37160438722951333
7718970,0.3703668920336153
7719000,0.36909376635664415
7719030,0.3677876977238455
7719060,0.36645129511352376
7719090,0.36508706858884926
7719120,0.3636974110731935
7719150,0.36228459324877066
7719180,0.36085076088023926
7719210,0.3593979323981717
7719240,0.3579279971538287
7719270,0.3564427148452842
7719300,0.35494371624011734
7719330,0.353432505081885
7719360,0.35191046099238227
7719390,0.3503788431846851
7719420,0.3488387948250768
7719450,0.34729134790403554
7719480,0.34573742849443057
7719510,0.3441778622895208
7719540,0.34261338032643246
7719570,0.34104462481232994
7719600,0.33947215498111877
7719630,0.3378964529167046
7719660,0.3363179292900038
7719690,0.3347369289681118
7719720,0.3331537364598057
7719750,0.33156858111866083
7719780,0.32998164229881344
7719810,0.32839305409071845
7719840,0.32680290986402244
7719870,0.32521126657322535
7719900,0.3236181488044936
7719930,0.3220235525588369
7719960,0.3204274487732349
7719990,0.3188297865837191
7720020,0.31723049633588907
7720050,0.31562949234951826
7720080,0.3140266754451793
7720110,0.3124219352418198
7720140,0.3108151522351731
7720170,0.3092061996674773
7720200,0.3075949451995162
7720230,0.30598125094155865
7720260,0.3043649704851552
7720290,0.3027458877324751
7720320,0.3011239170687917
7720350,0.2994995501727985
7720380,0.2978731634240193
7720410,0.29624435095207186
7720440,0.2946127406942273
7720470,0.29297991645646976
7720500,0.2913474236697105
7720530,0.28971627145590384
7720560,0.2880867430369084
7720590,0.2864585755325167
7720620,0.28483102146208183
7720650,0.28320307562348435
7720680,0.28157357829838164
7720710,0.27994135262344394
7720740,0.27830525005508183
7720770,0.27666420764411775
7720800,0.27501728856466906
7720830,0.27336367623775426
7720860,0.27170267993646535
7720890,0.27003372619969734
7720920,0.2683563469747231
7720950,0.26667016717826564
7720980,0.26497489048907297
7721010,0.26327028699056665
7721040,0.261556181650043
7721070,0.2598324441501552
7721100,0.2580989801802416
7721130,0.25635572404648366
7721160,0.254602632490146
7721190,0.252839679584461
7721220,0.251066852532744
7721250,0.2492841482313404
7721280,0.24749157046045317
7721310,0.2456891275902692
7721340,0.24387683065051413
7721370,0.24205469074758781
7721400,0.240222716554342
7721430,0.2383809142794666
7721460,0.23652928825976338
7721490,0.23466784074483998
7721520,0.23279657181255983
7721550,0.23091547932330647
7721580,0.22902455898501883
7721610,0.22712380461077128
7721640,0.22521320861205005
7721670,0.22329276284859076
7721700,0.2213624600707034
7721730,0.21942229651372777
7721760,0.2174722772543053
7721790,0.21551243196401637
7721820,0.21354282060984453
7721850,0.2115633266322192
7721880,0.20957371847957437
7721910,0.20757384079809796
7721940,0.20556351886963176
7721970,0.20354258049946805
7722000,0.201510851163416
7722030,0.19949428026227484
7722060,0.19752454050384302
7722090,0.19560396979534045
7722120,0.19373655191076503
7722150,0.19192373013645922
7722180,0.19016702087319193
7722210,0.18846695403216038
7722240,0.18682361217063786
7722270,0.18523660687748897
7722300,0.18370513464523866
7722330,0.18222807909178276
7722360,0.1808041030605598
7722390,0.17943161799471485
7722420,0.17810875406237506
7722450,0.17683377724940197
7722480,0.17560468766599446
7722510,0.1744194872790397
7722540,0.17327603372799788
7722570,0.17217229450905877
7722600,0.17110614849042374
7722630,0.1700755908495728
7722660,0.16907861314490785
7722690,0.16811328790816019
7722720,0.16717773469058206
7722750,0.16627012413832767
7722780,0.16538867757016887
7722810,0.16453166445538292
7722840,0.16369740399026636
7722870,0.16288430773074464
7722900,0.1620908729346817
7722930,0.16131561261681238
7722960,0.16055705365231188
7722990,0.15981372672128935
7723020,0.15908420084887587
7723050,0.15836710249519012
7723080,0.15766114406766693
7723110,0.15696513333307083
7723140,0.15627789930781372
7723170,0.15559830174504727
7723200,0.15492526461137907
7723230,0.15425778370566876
7723260,0.15359492648012193
7723290,0.15293582744238637
7723320,0.15227961651620095
7723350,0.15162550917346268
7723380,0.1509728808274159
7723410,0.150321194549801
7723440,0.1496699609155106
7723470,0.14901877002662886
7723500,0.14836728509683647
7723530,0.14771520948023714
7723560,0.14706228929582726
7723590,0.14640832689882363
7723620,0.1457531674315913
7723650,0.14509669926367086
7723680,0.14443885195658016
7723710,0.14377959258466752
7723740,0.14311892252210348
7723770,0.14245687447262226
7723800,0.14179350974360724
7723830,0.14112891318776574
7723860,0.1404631915882466
7723890,0.1397964703937194
7723920,0.13912888964790296
7723950,0.13846063642984802
7723980,0.13779228514066974
7724010,0.13712498580012333
7724040,0.13645966715002195
7724070,0.13579649921443454
7724100,0.13513506990810942
7724130,0.13447479628034606
7724160,0.13381524273492804
7724190,0.13315615705246633
7724220,0.13249751611618138
7724250,0.1318393947570065
7724280,0.13118192352539457
7724310,0.1305253086834507
7724340,0.12986977477187395
7724370,0.12921555894391368
7724400,0.12856290805031903
7724430,0.12791207924793307
7724460,0.12726332719658912
7724490,0.12661690605498066
7724520,0.12597303826485748
7724550,0.1253319359185667
7724580,0.12469374598894972
7724610,0.12405859170598961
7724640,0.12342656924199384
7724670,0.12279773986835467
7724700,0.12217213694768368
7724730,0.12154975131972084
7724760,0.12093054781289733
7724790,0.1203144507984249
7724820,0.11970137445076005
7724850,0.11909121047365019
7724880,0.11848385811091278
7724910,0.11787921302973613
7724940,0.11727718546767071
7724970,0.11667769670670819
7725000,0.11608068472362366
7725030,0.11548610210717915
7725060,0.1148939174964022
7725090,0.1143041141169972
7725120,0.11371668924950164
7725150,0.11313165274709015
7725180,0.11254902593744986
7725210,0.1119688403399103
7725240,0.11139113652013125
7725270,0.110815962944355
7725300,0.1102433749022659
7725330,0.10967343343578535
7725360,0.10910620425350184
7725390,0.10854175658584604
7725420,0.10798016196053839
7725450,0.10742149288496577
7725480,0.10686582145305767
7725510,0.10631321799430044
7725540,0.10576374965635503
7725570,0.10521748040708812
7725600,0.10467447209496712
7725630,0.10413479773293534
7725660,0.10359854723406249
7725690,0.10306583009090557
7725720,0.1025367834551073
7725750,0.10201155941160939
7725780,0.10149031471205
7725810,0.10097319622514682
7725840,0.10046036018977593
7725870,0.09995199221112645
7725900,0.09944833453411453
7725930,0.09894968476200244
7725960,0.09845641064790987
7725990,0.09796893842019196
7726020,0.09748776726280904
7726050,0.09701354225511442
7726080,0.09654716760943119
7726110,0.09608864989290963
7726140,0.0956374341488059
7726170,0.09519302982569261
7726200,0.09475493989152492
7726230,0.0943226564038643
7726260,0.09389565665436173
7726290,0.09347340480324234
7726320,0.09305535700655979
7726350,0.09264096757443345
7726380,0.09222969491482497
7726410,0.09182100685511978
7726440,0.09141438527379926
7726470,0.09100933007803451
7726500,0.09060536257265364
7726530,0.09020202825573165
7726560,0.0897988990745067
7726590,0.08939557518256971
7726620,0.08899168624870471
7726650,0.08858689237287565
7726680,0.08818088465904883
7726710,0.08777338546932806
7726740,0.08736414838868649
7726770,0.08695295753186005
7726800,0.08653962618252048
7726830,0.0861239934660833
7726860,0.08570591839903041
7726890,0.08528526833054151
7726920,0.08486190147735055
7726950,0.08443564702219955
7726980,0.08400627853970488
7727010,0.08357352168928321
7727040,0.08313704872980753
7727070,0.08269648653453243
7727100,0.0822514482951847
7727130,0.08180162561231626
7727160,0.08134690593228697
7727190,0.08088729225873739
7727220,0.08042276887520848
7727250,0.07995325577662415
7727280,0.0794787340580322
7727310,0.07899934406837346
7727340,0.07851540696699362
7727370,0.07802740550792643
7727400,0.07753592094275111
7727430,0.07704154294256227
7727460,0.07654483217756453
7727490,0.07604629239411792
7727520,0.07554636230887825
7727550,0.07504540681590945
7727580,0.07454372591917896
7727610,0.07404157068242737
7727640,0.07353912367112234
7727670,0.07303652988951506
7727700,0.0725338960314477
7727730,0.07203128578752742
7727760,0.07152872744854451
7727790,0.07102622291761589
7727820,0.07052375357171771
7727850,0.07002128345917812
7727880,0.06951876170774862
7727910,0.0690161256580885
7727940,0.06851330367970802
7727970,0.06801021748033473
7728000,0.06750678444960022
7728030,0.06700291964289648
7728060,0.06649853727676724
7728090,0.0659935521913749
7728120,0.06548788109709458
7728150,0.06498144331668107
7728180,0.06447416138287604
7728210,0.06396596163532482
7728240,0.06345677456597903
7728270,0.0629465350257485
7728300,0.06243518245996435
7728330,0.06192266099229212
7728360,0.06140891935396168
7728390,0.06089391085769821
7728420,0.06037759333674694
7728450,0.059859928946793636
7728480,0.0593408839777827
7728510,0.058820428696007086
7728540,0.05829853709354405
7728570,0.05777518661702448
7728600,0.05725035795614048
7728630,0.05672403479124052
7728660,0.05619620349653904
7728690,0.05566685290000506
7728720,0.055135974051147285
7728750,0.05460355994036975
7728780,0.05406960525214803
7728810,0.053534106158753925
7728840,0.05299706007904044
7728870,0.05245846544315608
7728900,0.05191832150991818
7728930,0.05137662817350632
7728960,0.05083338575482672
7728990,0.05028859483870781
7729020,0.04974225612525579
7729050,0.049194370257748636
7729080,0.04864493767770928
7729110,0.04809395851088403
7729140,0.04754143243444709
7729170,0.04698735855000313
7729200,0.04643173529157145
7729230,0.045874569369623606
7729260,0.04531586868363671
7729290,0.044755626302538216
7729320,0.04419382078113669
7729350,0.043630414788956254
7729380,0.04306533977344953
7729410,0.042498496631577815
7729440,0.041929773589900986
7729470,0.04135904983396105
7729500,0.040786209136391596
7729530,0.04021114337496347
7729560,0.03963375131277118
7729590,0.039053937658797375
7729620,0.03847161419096142
7729650,0.037886701887559174
7729680,0.03729913209982909
7729710,0.03670884622621211
7729740,0.03611579484271549
7729770,0.035519937256807806
7729800,0.03492124155065669
7729830,0.03431968462655725
7729860,0.03371525194116193
7729890,0.03310793701766891
7729920,0.032497740965155675
7729950,0.03188467209957574
7729980,0.031268745608901596
7730010,0.030649983186100287
7730040,0.03002841262071944
7730070,0.029404067386207863
7730100,0.02877698625299597
7730130,0.028147212928542026
7730160,0.02751479571254984
7730190,0.02687978716146358
7730220,0.02624224376615896
7730250,0.025602225648730624
7730280,0.024959796280685946
7730310,0.02431502222099838
7730340,0.023667972872455617
7730370,0.02301872025577497
7730400,0.022367338788720437
7730430,0.02171390504310703
7730460,0.02105849760245572
7730490,0.020401196901392617
7730520,0.019742085101589184
7730550,0.01908124593525914
7730580,0.01841876459782691
7730610,0.017754727619492396
7730640,0.017089222796646722
7730670,0.016422339100726463
7730700,0.015754166648414166
7730730,0.015084796628959798
7730760,0.014418724578155552
7730790,0.01377141894438361
7730820,0.013165191025632633
7730850,0.012621141467294698
7730880,0.012154075972048773
7730910,0.01177052063089338
7730940,0.011469374402034868
7730970,0.011243814974875605
7731000,0.011083570137483971
7731030,0.010976890142320488
7731060,0.010912008690792145
7731090,0.010878055396696656
7731120,0.010865538384078145
7731150,0.01086652337578191
7731180,0.010874627402869947
7731210,0.010884912623233402
7731240,0.010893739574028819
7731270,0.010898561526599817
7731300,0.010897748691525428
7731330,0.010890429846534964
7731360,0.010876337943142099
7731390,0.010855666297151175
7731420,0.010828941764046623
7731450,0.010796916698681694
7731480,0.010760477564777257
7731510,0.010720570075149288
7731540,0.010678137544949525
7731570,0.010634075905345876
7731600,0.01058920112175866
7731630,0.010544226560375366
7731660,0.01049971877862207
7731690,0.010456073601865387
7731720,0.0104136638410005
7731750,0.01037282185207662
7731780,0.010333826364151335
7731810,0.010296815202975266
7731840,0.010261811659798756
7731870,0.010229070154151644
7731900,0.010198294315811667
7731930,0.010169421674554037
7731960,0.01014224566042987
7731990,0.010116500138643948
7732020,0.010091872630933682
7732050,0.010068040153565747
7732080,0.010044712251990766
7732110,0.010021662519520691
7732140,0.009998737827987686
7732170,0.009975872747439003
7732200,0.009953078151249087
7732230,0.009930426629832682
7732260,0.009908036219119846
7732290,0.009886050969509463
7732320,0.00986462735493687
7732350,0.009843920293973452
7732380,0.009824076210708363
7732410,0.009805225838958919
7732440,0.00978747910473879
7732470,0.009770925008352525
7732500,0.009755625881085608
7732530,0.009741628657639808
7732560,0.009728957842493714
7732590,0.009717630203563445
7732620,0.009707653779735769
7732650,0.009699041270640104
7732680,0.009691847995802276
7732710,0.009686085261544705
7732740,0.009681616885956883
7732770,0.00967825705708374
7732800,0.009675838255749008
7732830,0.010357113316867426
7732860,0.01095357684140038
7732890,0.011474108941957899
7732920,0.011927117074888869
7732950,0.012320308678222204
7732980,0.012660636816029216
7733010,0.012954285424863208
7733040,0.013206719550152408
7733070,0.013422821201445527
7733100,0.013607051931464317
7733130,0.013763269438200137
7733160,0.01389495407670699
7733190,0.014005449965661535
7733220,0.014097685359954037
7733250,0.014174387716088062
7733280,0.014238069369899136
7733310,0.014291038027731932
7733340,0.014335403726422885
7733370,0.014373096593251207
7733400,0.014405879729945842
7733430,0.014435358711943383
7733460,0.01446298972170433
7733490,0.014490087442524127
7733520,0.014517833340160961
7733550,0.014547284765256857
7733580,0.014579385203025036
7733610,0.01461497589785819
7733640,0.014654808989893041
7733670,0.014699562235376131
7733700,0.014749855357317456
7733730,0.014806268094280544
7733760,0.014869360089221002
7733790,0.014939692892925224
7733820,0.015017849964343084
7733850,0.015104321646840236
7733880,0.015199445889936386
7733910,0.015303445255085398
7733940,0.015416467093654098
7733970,0.015538602583748973
7734000,0.015669892994477807
7734030,0.01581033245471733
7734060,0.015959870819714304
7734090,0.016118417012207308
7734120,0.016285842465052963
7734150,0.016461984427231447
7734180,0.016646649074653973
7734210,0.0168396144336498
7734240,0.017040633132757502
7734270,0.01724943499543101
7734300,0.017465729482142468
7734330,0.017689207958606443
7734360,0.0179195458087031
7734390,0.018156404410556902
7734420,0.01839943297054943
7734450,0.018648270217334992
7734480,0.01890254596613315
7734510,0.019161882558375726
7734540,0.019425896179698986
7734570,0.019694198063676432
7734600,0.019966395588402585
7734630,0.02024209445091859
7734660,0.020520902498572687
7734690,0.020802433570663553
7734720,0.02108631016301064
7734750,0.021372164995685203
7734780,0.0216596419470808
7734810,0.021948396710659502
7734840,0.022238097326300287
7734870,0.022528424614537104
7734900,0.022819072505311705
7734930,0.023109748256011135
7734960,0.02340017256326129
7734990,0.023690079578683684
7735020,0.02397921732367069
7735050,0.024267346443397855
7735080,0.024554240575613652
7735110,0.024839686206414118
7735140,0.025123482335992868
7735170,0.025405440091490004
7735200,0.025685382321848787
7735230,0.025963143176415814
7735260,0.026238567665418884
7735290,0.026511511203538337
7735320,0.026781839140144235
7735350,0.02704942628006798
7735380,0.027314156398761894
7735410,0.02757592175514996
7735440,0.027834622605003047
7735470,0.028090166717505125
7735500,0.028342468897298665
7735530,0.02859145051398088
7735560,0.028837039040762867
7735590,0.029079167603869513
7735620,0.029317774543860184
7735650,0.029552802989923393
7735680,0.029784200448168804
7735710,0.03001191840435617
7735740,0.030235911941912007
7735770,0.03045613937545833
7735800,0.0306725619001502
7735830,0.03088514325712327
7735860,0.03109384941495815
7735890,0.03129864826726514
7735920,0.03149950934618081
7735950,0.03169640355172903
7735980,0.03188930289667652
7736010,0.032078180266627544
7736040,0.032263009195101826
7736070,0.032443763653044536
7736100,0.03262041785250859
7736130,0.032792946063945436
7736160,0.03296132244668522
7736190,0.03312552089208708
7736220,0.03328551487886787
7736250,0.03344127734009511
7736280,0.03359278054125783
7736310,0.033739995968983236
7736340,0.03388289422977693
7736370,0.034021444958291895
7736400,0.034155616734618935
7736430,0.03273172290184411
7736460,0.031131026872577194
7736490,0.02938038598455775
7736520,0.02750514228186255
7736550,0.025528252140923798
7736580,0.02347046506662757
7736610,0.02135052112638624
7736640,0.01918533828080766
7736670,0.01699010057017659
7736700,0.01477847578598513
7736730,0.012618266862522218
7736760,0.010728843389851743
7736790,0.009274186576593034
7736820,0.008292457547302675
7736850,0.007724518564202178
7736880,0.007469813908511096
7736910,0.007426734835174714
7736940,0.0075139721134676405
7736970,0.007672744864970984
7737000,0.007862682289459664
7737030,0.008057514345696295
7737060,0.008241723185903908
7737090,0.008407021674975796
7737120,0.008549757383304173
7737150,0.00866830906855143
7737180,0.008763263873000865
7737210,0.008836522679539745
7737240,0.00889063026863587
7737270,0.008928370998221788
7737300,0.008952576956672497
7737330,0.008965926178511344
7737360,0.00897082340200325
7737390,0.008969347782998481
7737420,0.008963217538985392
7737450,0.008953778860433075
7737480,0.008942015324766761
7737510,0.00892857269130017
7737540,0.00891379924237715
7737570,0.008897904400406477
7737600,0.00888123507778075
7737630,0.008864726992838112
7737660,0.008848811510088086
7737690,0.008833566965125978
7737720,0.00881902743898763
7737750,0.008804727445267828
7737780,0.008791218948985527
7737810,0.008779001759266733
7737840,0.008768522822291555
7737870,0.008760057450432727
7737900,0.008753649570861024
7737930,0.008749138440756471
7737960,0.0087462164350031
7737990,0.008744538099027728
7738020,0.008743779970725358
7738050,0.008743588497827044
7738080,0.008743699743183885
7738110,0.008743910476257066
7738140,0.00874407119656087
7738170,0.008744087546913698
7738200,0.00874390537324956
7738230,0.008743493751873804
7738260,0.008742851750958907
7738290,0.008741982184758731
7738320,0.008740889870245355
7738350,0.008739578712016824
7738380,0.0087380503236737
7738410,0.00873630626668245
7738440,0.008734347908852406
