time,hvac_oveAhu_yOA_u
7712370,0.5139511702044994
7712400,0.5147522269955607
7712430,0.5153836063338093
7712460,0.5158684753714422
7712490,0.5162279508609048
7712520,0.5164812371953175
7712550,0.5166456286447524
7712580,0.516736927294778
7712610,0.5167693862632243
7712640,0.5167548576800762
7712670,0.5167037995072945
7712700,0.5166248864541123
7712730,0.5165265830123891
7712760,0.5164140669635501
7712790,0.5163051081586452
7712820,0.5162402973983314
7712850,0.5162357213047998
7712880,0.5162843033160301
7712910,0.5163733699018105
7712940,0.5164918534695698
7712970,0.5166310879450364
7713000,0.5167853925451237
7713030,0.5169504818220881
7713060,0.5171229838348875
7713090,0.5173001764242285
7713120,0.5174796529001765
7713150,0.5176592448946066
7713180,0.517837023624006
7713210,0.5180113153666642
7713240,0.5181806012145436
7713270,0.5183434690731832
7713300,0.5184986946469019
7713330,0.5186453237120596
7713360,0.5187826411112963
7713390,0.5189100891809774
7713420,0.5190272745174515
7713450,0.5191339417467832
7713480,0.5192299419545848
7713510,0.5193152152837108
7713540,0.5193897845341658
7713570,0.5194537381930439
7713600,0.5195072110460673
7713630,0.5195503711211279
7713660,0.5195834237154658
7713690,0.5196066293310332
7713720,0.5196202830091188
7713750,0.5196247732168305
7713780,0.5196206971935646
7713810,0.519608889291296
7713840,0.5195903977716665
7713870,0.5195663632655559
7713900,0.5195379001013907
7713930,0.5195059889265072
7713960,0.519471439813404
7713990,0.5194349085804376
7714020,0.5193969638908299
7714050,0.5193581352571862
7714080,0.5193189360897451
7714110,0.5192798546764615
7714140,0.5192413428321462
7714170,0.5192038081344277
7714200,0.5191676156611521
7714230,0.519133092574862
7714260,0.519100532974184
7714290,0.5190702008326257
7714320,0.5190423316871718
7714350,0.5190171338509195
7714380,0.5189947897876169
7714410,0.5189754577909301
7714440,0.5189592738629683
7714470,0.5189463536237872
7714500,0.5189367941516065
7714530,0.5189306757384672
7714560,0.5189280635813962
7714590,0.5189290094222314
7714620,0.5189335531318877
7714650,0.5189417242264752
7714680,0.5189535433045303
7714710,0.5189690233998185
7714740,0.5189881712479563
7714770,0.5190109884664447
7714800,0.5190374726478932
7714830,0.5190676083583636
7714860,0.5191013468620089
7714890,0.5191385985283431
7714920,0.5191792488621306
7714950,0.5192231810709897
7714980,0.5192702877053079
7715010,0.5193204710387984
7715040,0.5193736396153759
7715070,0.5194297053765128
7715100,0.5194885821652581
7715130,0.519550185324522
7715160,0.5196144319677881
7715190,0.5196812414658047
7715220,0.519750535828337
7715250,0.519822239893083
7715280,0.519896281380756
7715310,0.5199725908928092
7715340,0.5200511018885546
7715370,0.5201317506464682
7715400,0.5202144762052675
7715430,0.5202992202827973
7715460,0.520385927174614
7715490,0.5204745436362948
7715520,0.5205650187538288
7715550,0.5206573038059809
7715580,0.5207513521216893
7715610,0.5208471189348762
7715640,0.520944561238666
7715670,0.5210436376406602
7715700,0.5211443082207562
7715730,0.5212465343927247
7715760,0.5213502787706006
7715790,0.5214555050406606
7715820,0.5215621778396289
7715850,0.5216702626395493
7715880,0.521779725639611
7715910,0.5218905336651071
7715940,0.5220026540735777
7715970,0.522116054668107
7716000,0.5222307036176551
7716030,0.5223465693842372
7716060,0.5224636206567127
7716090,0.5225818262909211
7716120,0.5227011552558262
7716150,0.5228215765854202
7716180,0.5229430593357728
7716210,0.5230655725471252
7716240,0.5231890852106897
7716270,0.5233135662397493
7716300,0.5234389844445403
7716330,0.5235653085106052
7716360,0.5236925069803864
7716390,0.523820548237709
7716420,0.5239494004948473
7716450,0.5240790317818962
7716480,0.5242094099381606
7716510,0.5243405026053007
7716540,0.5244722772220369
7716570,0.5246047010201755
7716600,0.5247377410217609
7716630,0.5248713640371948
7716660,0.525005536664143
7716690,0.5251402252870614
7716720,0.5252753960771788
7716750,0.5254110149928122
7716780,0.5255470477799521
7716810,0.525683459973096
7716840,0.5258202168963599
7716870,0.5259572836648547
7716900,0.5260946251862965
7716930,0.5262322061627961
7716960,0.526369991092724
7716990,0.5265079442725775
7717020,0.5266460297987837
7717050,0.5267842115694161
7717080,0.5269224532857943
7717110,0.5270607184539813
7717140,0.5271989703861463
7717170,0.5273371722018326
7717200,0.5274752868291178
7717230,0.5276132770056627
7717260,0.5277511052796959
7717290,0.5278887340109126
7717320,0.5280261253713118
7717350,0.528163241345999
7717380,0.5283000437339638
7717410,0.5284364941488443
7717440,0.5285725540196985
7717470,0.528708184591801
7717500,0.5288433469274748
7717530,0.5289780019069864
7717560,0.5291121102294997
7717590,0.5292456324141203
7717620,0.5293785288010375
7717650,0.5295107595527663
7717680,0.5296422846555233
7717710,0.529773063920723
7717740,0.5299030569866099
7717770,0.5300322233200521
7717800,0.5301605222184776
7717830,0.5302879128119854
7717860,0.530414354065621
7717890,0.5305398047818138
7717920,0.5306642236030121
7717950,0.5307875690142737
7717980,0.5309097993464897
7718010,0.5310308727798545
7718040,0.5311507473471033
7718070,0.5312693809367794
7718100,0.5313867312969222
7718130,0.5315027560391031
7718160,0.5316174126426411
7718190,0.531730658458937
7718220,0.5318424507159881
7718250,0.5319527465230804
7718280,0.5320615028756751
7718310,0.5321686766604801
7718340,0.5322742246607111
7718370,0.53237810356154
7718400,0.5324802699557255
7718430,0.5325807196052111
7718460,0.5326795828416723
7718490,0.5327771985711058
7718520,0.5328740810822455
7718550,0.5329707937921317
7718580,0.5330678163267499
7718610,0.5331654728620331
7718640,0.5332639277186797
7718670,0.5333632174454765
7718700,0.533463289782778
7718730,0.5335640352239246
7718760,0.5336653083092586
7718790,0.5337669406543775
7718820,0.5338687488527515
7718850,0.5339705398956216
7718880,0.5340721156721935
7718910,0.5341732771201769
7718940,0.5342738280329071
7718970,0.5343735783800084
7719000,0.534472347058303
7719030,0.5345699640783474
7719060,0.5346662722416662
7719090,0.5347611283762863
7719120,0.5348544041904922
7719150,0.534945986793009
7719180,0.5350357789233812
7719210,0.535123698936966
7719240,0.5352096805854087
7719270,0.535293672623909
7719300,0.5353756382684295
7719330,0.5354555545246451
7719360,0.5355334114136021
7719390,0.535609211121147
7719420,0.535682967096578
7719450,0.5357547031218433
7719480,0.5358244523683184
7719510,0.5358922564548876
7719540,0.5359581645188752
7719570,0.5360222323097518
7719600,0.5360845213152721
7719630,0.5361450979308456
7719660,0.5362040326820996
7719690,0.5362613995050776
7719720,0.5363172750813465
7719750,0.536371738224391
7719780,0.5364248693044676
7719810,0.5364767497176184
7719840,0.5365274614025431
7719870,0.5365770864076245
7719900,0.5366257065038029
7719930,0.5366734028431014
7719960,0.5367202556628216
7719990,0.5367663440333477
7720020,0.5368117456466251
7720050,0.5368565366426314
7720080,0.5369007914713139
7720110,0.5369445827873572
7720140,0.5369879813750912
7720170,0.5370310561008572
7720200,0.5370738738901873
7720230,0.5371164997274291
7720260,0.5371589953305833
7720290,0.5372013970907616
7720320,0.5372434136584965
7720350,0.5372833950650097
7720380,0.5373181426920293
7720410,0.5373442412717486
7720440,0.5373597105797007
7720470,0.5373646290344725
7720500,0.5373608059479557
7720530,0.5373509796528074
7720560,0.5373381504418092
7720590,0.5373250005703102
7720620,0.5373136179301838
7720650,0.537305478283098
7720680,0.5373015033248992
7720710,0.5373021971542877
7720740,0.5373077452130951
7720770,0.5373181132113278
7720800,0.5373331401515449
7720830,0.5373525802235285
7720860,0.5373761514176466
7720890,0.5374035568074822
7720920,0.5374345085416812
7720950,0.5374687358456506
7720980,0.5375059939288623
7721010,0.5375460656480032
7721040,0.5375887626917842
7721070,0.5376339238356792
7721100,0.537681413017533
7721130,0.5377311164584082
7721160,0.5377829400590689
7721190,0.5378368067856146
7721220,0.5378926544577887
7721250,0.5379504339254302
7721280,0.5380101075110696
7721310,0.5380716479287997
7721340,0.538135037277766
7721370,0.5382002668155839
7721400,0.5382673375380952
7721430,0.5383362607297703
7721460,0.5384070556370459
7721490,0.5384797472634254
7721520,0.5385543655008962
7721550,0.5386309446956115
7721580,0.538709523541335
7721610,0.5387901454212173
7721640,0.5388728583897421
7721670,0.5389577155181252
7721700,0.5390447747904641
7721730,0.5391340993567943
7721760,0.539225757420922
7721790,0.5393198224981673
7721820,0.5394163734100592
7721850,0.5395154946439216
7721880,0.5396172765406411
7721910,0.5397218158539897
7721940,0.5398292162632407
7721970,0.5399395892535847
7722000,0.5400530549930741
7722030,0.5401697515375821
7722060,0.5402898705105532
7722090,0.5404136061050447
7722120,0.5405411590012008
7722150,0.540672819083496
7722180,0.5408089038678734
7722210,0.5409497682624201
7722240,0.5410957607780061
7722270,0.5412472322073837
7722300,0.541404505080076
7722330,0.5415678762376547
7722360,0.5417375820636572
7722390,0.5419136912799979
7722420,0.542096194038375
7722450,0.5422849488148455
7722480,0.5424795493029781
7722510,0.5426792376902584
7722540,0.542883053896677
7722570,0.5430900176072033
7722600,0.5432992840622197
7722630,0.5435101898208224
7722660,0.5437222680110518
7722690,0.5439352205051144
7722720,0.5441488800588438
7722750,0.544363168309732
7722780,0.5445780651854375
7722810,0.5447935894977096
7722840,0.5450097879580014
7722870,0.545226698837655
7722900,0.545444280147896
7722930,0.5456623878076589
7722960,0.5458808784242754
7722990,0.5460997783208307
7723020,0.5463193912291052
7723050,0.5465402884591626
7723080,0.546763207759562
7723110,0.5469889100808653
7723140,0.5472180464958285
7723170,0.5474510684601988
7723200,0.5476881829538613
7723230,0.5479293412154218
7723260,0.5481742601488446
7723290,0.5484224847143184
7723320,0.5486735417910996
7723350,0.5489271169578642
7723380,0.5491831056498863
7723410,0.5494415143149217
7723440,0.5497023430768749
7723470,0.5499655444245591
7723500,0.55023103292434
7723530,0.5504986982833632
7723560,0.5507684152860705
7723590,0.5510400543733389
7723620,0.5513134876878211
7723650,0.5515885881457501
7723680,0.5518652279816321
7723710,0.552143278972022
7723740,0.5524226128630664
7723770,0.552703101418977
7723800,0.552984616301014
7723830,0.5532670288547996
7723860,0.5535502097086447
7723890,0.5538340281440788
7723920,0.5541095595450329
7723950,0.5543375798516539
7723980,0.554560952536117
7724010,0.5548004476896524
7724040,0.5550549162550479
7724070,0.5553192853381136
7724100,0.5555887771812344
7724130,0.5558603016308229
7724160,0.5561321985226593
7724190,0.5564036790770391
7724220,0.5566743990395787
7724250,0.5569440992492133
7724280,0.5572125324592694
7724310,0.5574793758478267
7724340,0.5577442750703486
7724370,0.5580068453627786
7724400,0.5582666710680952
7724430,0.5585233177661365
7724460,0.5587763615531438
7724490,0.5590254324681598
7724520,0.5592702888802155
7724550,0.5595108881342468
7724580,0.5597474455170262
7724610,0.5599804337790465
7724640,0.5602104900486842
7724670,0.5604382727895065
7724700,0.5606643480861869
7724730,0.5608891531095991
7724760,0.5611130002437966
7724790,0.5613360965749675
7724820,0.5615585518527649
7724850,0.5617803936116478
7724880,0.5620015825437273
7724910,0.5622220359994708
7724940,0.5624416497193979
7724970,0.5626603129362348
7725000,0.5628779127435642
7725030,0.5630943359501368
7725060,0.563309471556018
7725090,0.5635232133279054
7725120,0.5637354605985067
7725150,0.5639461177161054
7725180,0.5641550931762509
7725210,0.5643622992779841
7725240,0.5645676524584994
7725270,0.5647710741621478
7725300,0.5649724920477789
7725330,0.565171841443212
7725360,0.5653690670528606
7725390,0.5655641249916581
7725420,0.565756985238224
7725450,0.5659476345782506
7725480,0.5661360800285852
7725510,0.5663223523660116
7725540,0.5665065097023175
7725570,0.566688639126222
7725600,0.5668688524667839
7725630,0.5670473491238639
7725660,0.5672245244709123
7725690,0.5674009060954093
7725720,0.5675768766088197
7725750,0.567752411519573
7725780,0.5679270843807626
7725810,0.5680999651598359
7725840,0.5682701237897068
7725870,0.5684368028332665
7725900,0.5685994686824261
7725930,0.5687578050907512
7725960,0.5689117533589777
7725990,0.569061416515483
7726020,0.5692070038128354
7726050,0.5693487954194332
7726080,0.5694870936539053
7726110,0.5696222006717871
7726140,0.5697544036506675
7726170,0.569883971535522
7726200,0.5700111501219536
7726230,0.5701361615860766
7726260,0.5702592060016226
7726290,0.5703804635227244
7726320,0.5705000960333684
7726350,0.5706182479722255
7726380,0.5707350467363669
7726410,0.5708506031621403
7726440,0.5709650123319547
7726470,0.5710783546752916
7726500,0.5711906971773081
7726530,0.5713020944970422
7726560,0.571412589868924
7726590,0.5715222157406689
7726620,0.5716309941463259
7726650,0.5717389368271378
7726680,0.5718460451240462
7726710,0.5719523097509677
7726740,0.5720577105467225
7726770,0.5721622168145803
7726800,0.5722657896033098
7726830,0.5723683887803744
7726860,0.5724699897172029
7726890,0.5725706182511535
7726920,0.5726704152069126
7726950,0.5727697302499
7726980,0.5728691703234522
7727010,0.572969882460336
7727040,0.5730734083058483
7727070,0.5731814850676349
7727100,0.5732958789107571
7727130,0.5734180737532769
7727160,0.5735486939471943
7727190,0.5736865061122763
7727220,0.5738281798417574
7727250,0.5739696906545056
7727280,0.5741076529577723
7727310,0.5742401380528629
7727340,0.5743664792894877
7727370,0.5744867957557881
7727400,0.5746015141828432
7727430,0.574711089233217
7727460,0.5748159866258931
7727490,0.5749166692603482
7727520,0.5750135882280567
7727550,0.5751071734169112
7727580,0.5751978274318615
7727610,0.5752859287119808
7727640,0.5753718182183638
7727670,0.5754558137732888
7727700,0.5755382086669362
7727730,0.5756192664225943
7727760,0.57569922399608
7727790,0.575778296711783
7727820,0.5758566815521221
7727850,0.5759345590990111
7727880,0.5760120941709428
7727910,0.5760894352186581
7727940,0.5761667137089135
7727970,0.5762440449320542
7728000,0.5763215304564222
7728030,0.576399260999796
7728060,0.5764773184114793
7728090,0.576555776752713
7728120,0.5766347031447739
7728150,0.5767141585901219
7728180,0.5767941987215249
7728210,0.5768748745551788
7728240,0.5769562331751057
7728270,0.5770383182361032
7728300,0.5771211704063843
7728330,0.5772048278320283
7728360,0.5772893265374373
7728390,0.5773747007696364
7728420,0.5774609833420904
7728450,0.5775482059242285
7728480,0.5776363992707233
7728510,0.5777255934614481
7728540,0.5778158181279502
7728570,0.577907102624105
7728600,0.5779994761912788
7728630,0.5780929681299868
7728660,0.5781876079321673
7728690,0.5782834253968485
7728720,0.5783804507611658
7728750,0.5784787148105563
7728780,0.5785782489637711
7728810,0.5786790853706626
7728840,0.5787812570068678
7728870,0.5788847977428909
7728900,0.5789897424171028
7728930,0.5790961269174489
7728960,0.5792039882440253
7728990,0.5793133645659916
7729020,0.5794242952916813
7729050,0.5795368211304195
7729080,0.5796509841430989
7729110,0.5797668278043496
7729140,0.5798843970678951
7729170,0.580003738421893
7729200,0.5801248999523081
7729230,0.5802479892852865
7729260,0.5803733164984917
7729290,0.5805014430063409
7729320,0.5806329926310142
7729350,0.5807684024840077
7729380,0.5809078634630508
7729410,0.5810514371043204
7729440,0.5811991703463286
7729470,0.5813511214235181
7729500,0.5815073370458078
7729530,0.5816678374887776
7729560,0.5818326197838829
7729590,0.5820016666727945
7729620,0.5821749537137237
7729650,0.5823524517947086
7729680,0.582534125168204
7729710,0.5827199289957362
7729740,0.582909809906081
7729770,0.583103708561823
7729800,0.5833015613811748
7729830,0.5835033006938342
7729860,0.5837088545323255
7729890,0.5839181469256175
7729920,0.5841310985224268
7729950,0.584347627107539
7729980,0.5845676478934676
7730010,0.5847910737025759
7730040,0.5850178151429648
7730070,0.5852477807991022
7730100,0.5854808774162872
7730130,0.5857170100558272
7730160,0.5859560822134842
7730190,0.5861979959109436
7730220,0.5864426517746751
7730250,0.5866899491079309
7730280,0.5869397859527172
7730310,0.5871920591383774
7730340,0.5874466643179531
7730370,0.5877034959958592
7730400,0.5879624475600828
7730430,0.5882234113745899
7730460,0.5884862789420862
7730490,0.588750941047878
7730520,0.589017287747289
7730550,0.5892852082063105
7730580,0.5895545905319765
7730610,0.5898253217237095
7730640,0.5900972877339041
7730670,0.5903703735644428
7730700,0.5906444633081175
7730730,0.5909194401056974
7730760,0.5911951860011168
7730790,0.5914715816023439
7730820,0.591748505109432
7730850,0.5920258299925982
7730880,0.5923034210039194
7730910,0.5925811296555452
7730940,0.5928587922479336
7730970,0.5931362336280331
7731000,0.5934132770128075
7731030,0.5936897558000495
7731060,0.5939655216722208
7731090,0.594240445504588
7731120,0.5945144124534008
7731150,0.5947873145895163
7731180,0.5950590447016724
7731210,0.5953294913028214
7731240,0.5955985353556278
7731270,0.5958660481194685
7731300,0.5961318893800954
7731330,0.596395905572788
7731360,0.5966579293561736
7731390,0.5969177802925572
7731420,0.5971752644606124
7731450,0.59743017171812
7731480,0.5976822713084529
7731510,0.5979313075118481
7731540,0.5981769978741135
7731570,0.5984190359593964
7731600,0.5986570980699466
7731630,0.598890849265564
7731660,0.5991199434537461
7731690,0.599343946119917
7731720,0.5995619560985381
7731750,0.5997723941604335
7731780,0.5999735889106771
7731810,0.6001643674940991
7731840,0.6003451893518069
7731870,0.6005174540071432
7731900,0.6006821024109866
7731930,0.600841643749136
7731960,0.6009977695693283
7731990,0.6011518444376641
7732020,0.6013047379044086
7732050,0.6014568906546943
7732080,0.601608364348591
7732110,0.6017590197146313
7732140,0.601908545809012
7732170,0.6020565322147753
7732200,0.6022025290859697
7732230,0.6023460731655202
7732260,0.6024866918654662
7732290,0.6026238994809657
7732320,0.6027572100632771
7732350,0.6028861513938862
7732380,0.6030102940075539
7732410,0.6031292578601244
7732440,0.6032427155616352
7732470,0.6033503773104486
7732500,0.6034519761453467
7732530,0.6035472593683522
7732560,0.603635979126687
7732590,0.6037178877904279
7732620,0.6037927376334405
7732650,0.6038602820057545
7732680,0.6039202837079237
7732710,0.6039725193078478
7732740,0.6040167859599798
7732770,0.6040528917509312
7732800,0.6040806607515817
7732830,0.6040995894181136
7732860,0.6041066121002606
7732890,0.6041006147503818
7732920,0.6040830652427738
7732950,0.6040551911995308
7732980,0.6040176481304391
7733010,0.603970623254389
7733040,0.6039140852321379
7733070,0.6038479714201918
7733100,0.6037721902941323
7733130,0.6036866990089648
7733160,0.6035914946044808
7733190,0.6034866120081616
7733220,0.6033721212115598
7733250,0.6032481086838344
7733280,0.6031146759158058
7733310,0.6029719359296024
7733340,0.6028200089204592
7733370,0.6026590196052927
7733400,0.6024890961950622
7733430,0.6023103703156247
7733460,0.6021229772755012
7733490,0.6019270563618921
7733520,0.6017227510550708
7733550,0.6015102091433839
7733580,0.6012895827504672
7733610,0.6010610282922607
7733640,0.6008247063782998
7733670,0.6005807816669083
7733700,0.6003294226812343
7733730,0.6000708015926133
7733760,0.5998050939779962
7733790,0.5995324785579178
7733820,0.5992531369206591
7733850,0.5989672532385067
7733880,0.5986750139858239
7733910,0.5983766076756383
7733940,0.5980722246334442
7733970,0.5977620568153126
7734000,0.597446297655846
7734030,0.597125141919054
7734060,0.5967987855258996
7734090,0.5964674253423714
7734120,0.5961312589333354
7734150,0.5957904843084553
7734180,0.5954452996865047
7734210,0.5950959032875053
7734240,0.5947424931485396
7734270,0.5943852669521675
7734300,0.594024421847096
7734330,0.5936601542584571
7734360,0.5932926597195721
7734390,0.5929221327479793
7734420,0.592548766748499
7734450,0.5921727539198552
7734480,0.5917942851611576
7734510,0.5914135499813875
7734540,0.5910307364117738
7734570,0.5906460309223076
7734600,0.5902596183451608
7734630,0.5898716818055727
7734660,0.5894824026586044
7734690,0.5890919604293617
7734720,0.5887005327536807
7734750,0.5883082953175838
7734780,0.5879154217973119
7734810,0.5875220838049445
7734840,0.5871284508449894
7734870,0.5867346902851082
7734900,0.5863409673409121
7734930,0.5859474450722714
7734960,0.5855542843876468
7734990,0.5851616440535714
7735020,0.5847696807154206
7735050,0.5843785489043013
7735080,0.5839884010435269
7735110,0.5835993874754827
7735140,0.5832116564971858
7735170,0.5828253543888153
7735200,0.5824406254377726
7735230,0.5820576119657157
7735260,0.581676454360154
7735290,0.5812972911088293
7735320,0.5809202588356307
7735350,0.5805454923377652
7735380,0.5801731246240118
7735410,0.5798032869538999
7735440,0.5794361088777235
7735470,0.5790717182774002
7735500,0.5787102414081097
7735530,0.578351802940704
7735560,0.5779965260047684
7735590,0.5776445322322878
7735620,0.5772959418018692
7735650,0.5769508734834903
7735680,0.5766094446837363
7735710,0.5762717714915141
7735740,0.5759379687242017
7735770,0.5756081499742433
7735800,0.5752824276561581
7735830,0.5749609130539473
7735860,0.57464371636892
7735890,0.5743309467679115
7735920,0.5740227124318892
7735950,0.5737191206049623
7735980,0.5734202776437758
7736010,0.5731262890673121
7736040,0.572837259607087
7736070,0.5725532932577629
7736100,0.5722744933281885
7736130,0.5720009624928372
7736160,0.571732802843703
7736190,0.5714701159426273
7736220,0.5712130028740999
7736250,0.5709615642985261
7736280,0.5707159005059896
7736310,0.5704761114705139
7736340,0.5702422969048375
7736370,0.5700145563157547
7736400,0.569792989060003
7736430,0.5695785015377484
7736460,0.5693778670855373
7736490,0.5691908315816996
7736520,0.5690106504993226
7736550,0.5688332478608809
7736580,0.5686570249073336
7736610,0.5684818004498641
7736640,0.5683076455491695
7736670,0.5681346768751749
7736700,0.5679628530649808
7736730,0.5677920591946504
7736760,0.5676221314129589
7736790,0.5674529006460856
7736820,0.5672841632261832
7736850,0.567115646515214
7736880,0.566947027581179
7736910,0.5667780197937513
7736940,0.5666084851454523
7736970,0.5664384861353263
7737000,0.56626826999177
7737030,0.5660982123939631
7737060,0.5659287534988318
7737090,0.5657603216017517
7737120,0.5655933001546859
7737150,0.5654280132741899
7737180,0.565264735518804
7737210,0.5651037065521985
7737240,0.5649451507694337
7737270,0.5647892985442604
7737300,0.5646364087218668
7737330,0.5644867881996787
7737360,0.5643408165648989
7737390,0.5641989757071707
7737420,0.5640618965685188
7737450,0.5639304254990398
7737480,0.5638057220313379
7737510,0.5636894020648384
7737540,0.5635837144973808
7737570,0.5634915738568719
7737600,0.5634161850452115
7737630,0.563358696153051
7737660,0.563314243784812
7737690,0.5632735377503096
7737720,0.5632284245653091
7737750,0.5631743071824248
7737780,0.5631100754703886
7737810,0.5630365862490095
7737840,0.56295527217918
7737870,0.5628675091927595
7737900,0.5627743549606024
7737930,0.5626765163476095
7737960,0.562574464754315
7737990,0.5624684882793723
7738020,0.5623587894234385
7738050,0.5622455533322345
7738080,0.562128884151546
7738110,0.5620088325099205
7738140,0.5618854047321731
7738170,0.5617586032187498
7738200,0.5616284863929211
7738230,0.5614951496018953
7738260,0.5613587425724952
7738290,0.5612194213099838
7738320,0.5610773365549055
7738350,0.5609326215279847
7738380,0.5607853775521223
7738410,0.5606356833504668
7738440,0.5604835689519978
7738470,0.5603290318352141
7738500,0.5601720215073209
7738530,0.5600124223230186
7738560,0.5598500334734473
7738590,0.5596845395121357
7738620,0.5595154631784662
7738650,0.5593420882641882
7738680,0.5591633381712897
7738710,0.5589776045542297
7738740,0.5587826997647448
7738770,0.5585765599830831
7738800,0.5583583477818269
7738830,0.5581319740149573
7738860,0.5579054795940661
7738890,0.5576846275960583
7738920,0.5574715590721467
7738950,0.5572663712582903
7738980,0.5570679430094101
7739010,0.5568749048951854
7739040,0.5566861347618581
7739070,0.5565008964423668
7739100,0.5563187043173605
7739130,0.55613933918568
7739160,0.5559626317599528
7739190,0.5557884303430202
7739220,0.555616524292746
7739250,0.5554463964098039
7739280,0.5552786128064272
7739310,0.5551138727046045
7739340,0.5549511636160634
7739370,0.554790388034874
7739400,0.5546315583666315
7739430,0.5544745595982221
7739460,0.554319188481116
7739490,0.5541650888618456
7739520,0.5540118479219016
7739550,0.5538591875027755
7739580,0.5537070838093813
7739610,0.553555777312359
7739640,0.5534056721037144
7739670,0.5532572403302748
7739700,0.5531108704891236
7739730,0.5529668649591026
7739760,0.5528254181319587
7739790,0.5526866080499144
7739820,0.5525504294735891
7739850,0.5524168354079032
7739880,0.5522857434174231
7739910,0.5521570625482912
7739940,0.552030702154895
7739970,0.5519065780492901
7740000,0.5517846171620481
7740030,0.551664773586931
7740060,0.5515470771609209
7740090,0.5514316599394385
7740120,0.5513186349968661
7740150,0.5512080468918935
7740180,0.5510998988535524
7740210,0.5509941740117598
7740240,0.5508908479845369
7740270,0.5507898971529509
7740300,0.5506912987937226
7740330,0.550595032907316
7740360,0.5505010814105908
7740390,0.5504094278691039
7740420,0.5503200577404316
7740450,0.5502329578551299
7740480,0.5501481174224047
7740510,0.550065527611317
7740540,0.5499851825300258
7740570,0.5499070786589225
7740600,0.5498312177751739
7740630,0.5497576079896443
7740660,0.5496862586120775
7740690,0.549617189967199
7740720,0.5495504368452837
7740750,0.5494860488204001
7740780,0.5494240967114209
7740810,0.5493646732469688
7740840,0.5493079015345366
7740870,0.5492539421410713
7740900,0.5492030064147878
7740930,0.549155373796581
7740960,0.5491114214742631
7740990,0.5490716620008336
7741020,0.5490368146677947
7741050,0.5490079229368425
7741080,0.5489865023198974
7741110,0.5489748473096995
7741140,0.5489759491719464
7741170,0.5489925233619497
7741200,0.5490229140634896
7741230,0.549059484628244
7741260,0.5490939189538314
7741290,0.5491210191168582
7741320,0.5491390785364421
7741350,0.5491486485531479
7741380,0.5491510723779793
7741410,0.5491475807441325
7741440,0.5491394184599917
7741470,0.5491274070374279
7741500,0.5491120123516954
7741530,0.5490934944868223
7741560,0.5490719976265579
7741590,0.5490476951684709
7741620,0.5490207621020785
7741650,0.5489914256149335
7741680,0.5489598893811197
7741710,0.5489264055512401
7741740,0.5488911373044443
7741770,0.5488542704720363
7741800,0.5488159807507821
7741830,0.5487764223688394
7741860,0.548735696719613
7741890,0.5486939226024212
7741920,0.5486511954031575
7741950,0.5486075839232608
7741980,0.548563152860717
7742010,0.5485179592283957
7742040,0.548472047690073
7742070,0.5484254478549664
7742100,0.5483781856729205
7742130,0.5483302743962668
7742160,0.5482817253295075
7742190,0.5482325390063397
7742220,0.5481827170912374
7742250,0.5481322489423018
7742280,0.54808112926804
7742310,0.5480293404166927
7742340,0.5479768705648126
7742370,0.547923698635088
7742400,0.5478698074566435
7742430,0.5478151740711744
7742460,0.5477597733711305
7742490,0.5477035833827166
7742520,0.5476465946661752
7742550,0.547588771167169
7742580,0.5475300861871069
7742610,0.5474705218575652
7742640,0.547410047408611
7742670,0.5473486457890688
7742700,0.5472862884202021
7742730,0.547222956494164
7742760,0.5471586239031178
7742790,0.5470932683650619
7742820,0.5470268601326155
7742850,0.5469593707749358
7742880,0.5468907747520669
7742910,0.5468210560246112
7742940,0.5467502037775642
7742970,0.5466782079535413
7743000,0.5466050593895929
7743030,0.5465307445260149
7743060,0.5464552505870754
7743090,0.5463785616322263
7743120,0.5463006635869124
7743150,0.5462215408581989
7743180,0.5461411800644618
7743210,0.5460595669579166
7743240,0.5459766871588423
7743270,0.5458925286222085
7743300,0.5458070862403848
7743330,0.5457203426483668
7743360,0.5456322854006864
7743390,0.5455429068622454
7743420,0.5454521927552969
7743450,0.5453601363091467
7743480,0.5452667239104693
7743510,0.5451719478351335
7743540,0.5450757951588425
7743570,0.5449782567821073
7743600,0.544879320782281
7743630,0.5447789609202024
7743660,0.5446770687017877
7743690,0.544573426162592
7743720,0.5444678409122253
7743750,0.5443602139137982
7743780,0.5442505142637832
7743810,0.544138741614399
7743840,0.5440249141690173
7743870,0.543909054758824
7743900,0.5437911876852536
7743930,0.5436713379658933
7743960,0.5435495308145376
7743990,0.543425794365643
7744020,0.543300153506209
7744050,0.543172626517564
7744080,0.543043247088491
7744110,0.5429120434294137
7744140,0.5427790385622375
7744170,0.542644262820564
7744200,0.5425077382247646
7744230,0.5423694935378383
7744260,0.5422295516358647
7744290,0.542087938964325
7744320,0.5419446800105877
7744350,0.5417997990288511
7744380,0.5416533200006464
7744410,0.5415052664126048
7744440,0.5413556617166103
7744470,0.5412045279567688
7744500,0.5410518882643428
7744530,0.5408977642990699
7744560,0.5407421793751221
7744590,0.5405851555717891
7744620,0.5404267169092052
7744650,0.5402668870342958
7744680,0.5401056913926041
7744710,0.5399431540671075
7744740,0.5397792986399474
7744770,0.5396141482038471
7744800,0.5394477228310467
7744830,0.5392800376413804
7744860,0.5391111172870763
7744890,0.538940983590281
