time,hvac_reaZonSou_V_flow_y
7647810,0.29518768378020266
7647840,0.29518589553302116
7647870,0.2951840675739501
7647900,0.29518219944500623
7647930,0.29518029058974876
7647960,0.29517834048247044
7647990,0.2951763482319381
7648020,0.29517431283667267
7648050,0.2951722331132661
7648080,0.2951701079113519
7648110,0.2951679359047676
7648140,0.29516571581740364
7648170,0.29516344618514107
7648200,0.29516112560490565
7648230,0.2951587524684577
7648260,0.295156325239741
7648290,0.2951538421580932
7648320,0.2951513015472823
7648350,0.2951487014855204
7648380,0.29514604014899765
7648410,0.29514331544607114
7648440,0.2951405253981037
7648470,0.2951376677350484
7648500,0.2951347403170987
7648530,0.2951317406882421
7648560,0.29512866654297
7648590,0.29512551523491465
7648620,0.29512228429215615
7648650,0.2951189708787867
7648680,0.2951155723626297
7648710,0.2951120857282141
7648740,0.29510850820099965
7648770,0.2951048366107365
7648800,0.29510106807754466
7648830,0.2950971993254277
7648860,0.29509322743668376
7648890,0.2950891491170448
7648920,0.2950849615265748
7648950,0.295080661500024
7648980,0.2950762464652491
7649010,0.29507171362500295
7649040,0.29506706097736846
7649070,0.29506228646863186
7649100,0.29505738913414864
7649130,0.2950523682347999
7649160,0.29504722453910814
7649190,0.2950419594556319
7649220,0.29503657647203235
7649250,0.2950310803015131
7649280,0.29502547844805627
7649310,0.2950197803505197
7649340,0.2950139990607138
7649370,0.2950081502923789
7649400,0.2950022540412528
7649430,0.29499633344525256
7649460,0.29499041611499344
7649490,0.2949845326023487
7649520,0.2949787172566285
7649550,0.29497300616227756
7649580,0.29496743751856747
7649610,0.2949620491696384
7649640,0.29495687879581695
7649670,0.294951961448272
7649700,0.29494732997283213
7649730,0.2949430129359272
7649760,0.2949390352689263
7649790,0.2949354159446255
7649820,0.2949321659491125
7649850,0.29492929994370964
7649880,0.29492705887520543
7649910,0.2949259314601065
7649940,0.29492339968529324
7649970,0.29492215829539914
7650000,0.2949214287082537
7650030,0.2949210314989469
7650060,0.2949207421841483
7650090,0.29492048155314543
7650120,0.2949202451289257
7650150,0.2949200590182107
7650180,0.2949199540778189
7650210,0.2949199520291907
7650240,0.29492006346157296
7650270,0.2949202900545094
7650300,0.29492062908873334
7650330,0.29492107574630577
7650360,0.2949216252520472
7650390,0.2949222738444124
7650420,0.2949230178679036
7650450,0.29492385440995966
7650480,0.2949247807374605
7650510,0.29492579417908665
7650540,0.2949268915230958
7650570,0.2949280705688428
7650600,0.2949293282956223
7650630,0.2949306618287705
7650660,0.2949320682136753
7650690,0.294933544417901
7650720,0.2949350874181285
7650750,0.2949366940960017
7650780,0.29493836140183133
7650810,0.29494008615771683
7650840,0.2949418652913496
7650870,0.29494369556772504
7650900,0.29494557389238213
7650930,0.2949474969809203
7650960,0.2949494617302841
7650990,0.29495146482827855
7651020,0.29495350318601915
7651050,0.2949555734930091
7651080,0.2949576727117739
7651110,0.2949597975629856
7651140,0.29496194510073576
7651170,0.2949641121123154
7651200,0.2949662957829083
7651230,0.29496849300083644
7651260,0.2949707011203736
7651290,0.2949729171613243
7651320,0.29497513868077685
7651350,0.2949773628548951
7651380,0.2949795874732089
7651410,0.29498180988699824
7651440,0.29498402813662894
7651470,0.2949862397559153
7651500,0.29498844304676664
7651530,0.2949906357273021
7651560,0.29499281636352853
7651590,0.29499498285415987
7651620,0.2949971340228141
7651650,0.29499926794260073
7651680,0.29500138367815354
7651710,0.29500347947308414
7651740,0.29500555463401684
7651770,0.29500760745196203
7651800,0.29500963760822635
7651830,0.295011643391167
7651860,0.2950136247462269
7651890,0.29501558000438344
7651920,0.2950175093592181
7651950,0.2950194111436288
7651980,0.29502128579903564
7652010,0.29502313162301125
7652040,0.2950249493045907
7652070,0.2950267370695912
7652100,0.29502849585714913
7652130,0.29503022378459065
7652160,0.2950319220469749
7652190,0.29503358861611484
7652220,0.29503522495209716
7652250,0.29503682884394195
7652280,0.2950384020289893
7652310,0.2950399420761841
7652340,0.2950414510151774
7652370,0.2950429261577994
7652400,0.29504436984329513
7652430,0.29504577908998975
7652460,0.2950471565656777
7652490,0.2950484989284877
7652520,0.2950498093840954
7652550,0.2950510837846674
7652580,0.29505232622411426
7652610,0.29505353180541743
7652640,0.29505470523527416
7652670,0.29505584095387105
7652700,0.29505694436410884
7652730,0.2950580091198461
7652760,0.2950590414290318
7652790,0.2950600340402343
7652820,0.2950609940823155
7652850,0.2950619132680827
7652880,0.2950627997790185
7652910,0.2950636441445213
7652940,0.29506445574951273
7652970,0.29506522377272404
7653000,0.2950659589743048
7653030,0.29506664899333335
7653060,0.29506730615984916
7653090,0.29506791636058444
7653120,0.2950684937144445
7653150,0.29506902211818536
7653180,0.2950695177234823
7653210,0.2950699621740299
7653240,0.29507037392271984
7653270,0.2950707320062097
7653300,0.2950710577275824
7653330,0.2950713269004524
7653360,0.29507156397162804
7653390,0.29507174150151133
7653420,0.2950718871985926
7653450,0.2950719700666789
7653480,0.29507202139965466
7653510,0.29507200633002095
7653540,0.2950719600122933
7653570,0.295071843445804
7653600,0.29507169585327986
7653630,0.2950714868741394
7653660,0.29507128214454564
7653690,0.29507104330460354
7653720,0.2950708220846519
7653750,0.2950705743814574
7653780,0.2950703493177516
7653810,0.29507009808810786
7653840,0.2950698715092555
7653870,0.29506961885539945
7653900,0.2950693914445364
7653930,0.2950691378463976
7653960,0.2950689100385962
7653990,0.295068655582496
7654020,0.2950684274719579
7654050,0.2950681720486598
7654080,0.2950679431506194
7654110,0.29506768645589687
7654140,0.295067455827096
7654170,0.29506719743249293
7654200,0.2950669637957049
7654230,0.29506670309482624
7654260,0.2950664650316209
7654290,0.2950662011862099
7654320,0.29506595722735107
7654350,0.29506568917584347
7654380,0.295065437823103
7654410,0.2950651643204838
7654440,0.2950649040386535
7654470,0.29506462369858527
7654500,0.29506435290273897
7654530,0.2950640642293335
7654560,0.2950637812763171
7654590,0.29506348268369537
7654620,0.29506318586882474
7654650,0.2950628756909676
7654680,0.29506256324828395
7654710,0.29506223974290074
7654740,0.29506190984706465
7654770,0.29506157119595144
7654800,0.2950612220445265
7654830,0.29506086620169386
7654860,0.29506049584440547
7654890,0.2950601209833502
7654920,0.295059727364748
7654950,0.2950593314345719
7654980,0.29505891249994637
7655010,0.295058493374229
7655040,0.2950580470064186
7655070,0.2950576024879928
7655100,0.2950571265071039
7655130,0.29505665432353445
7655160,0.29505614648792644
7655190,0.2950556442921763
7655220,0.2950551022975366
7655250,0.2950545676705741
7655280,0.29505398914872255
7655310,0.2950534196028064
7655340,0.29505280212179624
7655370,0.2950521951038897
7655400,0.29505153616990004
7655430,0.2950508890654859
7655460,0.2950501861265368
7655490,0.29504949626438365
7655520,0.29504874671567344
7655550,0.29504801115979257
7655580,0.29504721289619873
7655610,0.29504642871850695
7655640,0.29504557847613944
7655670,0.29504474337793435
7655700,0.2950438383873217
7655730,0.295042949535512
7655760,0.29504198707082324
7655790,0.29504104164626666
7655820,0.2950400190040989
7655850,0.2950390142083632
7655880,0.29503792871168644
7655910,0.29503686179312383
7655940,0.29503571082249824
7655970,0.2950345791152308
7656000,0.29503336013042947
7656030,0.2950321610856418
7656060,0.29503087167475367
7656090,0.29502960289902985
7656120,0.29502824083134194
7656150,0.2950269001302068
7656180,0.2950254634110529
7656210,0.2950240488435324
7656240,0.2950225357728689
7656270,0.2950210457150386
7656300,0.2950194549504289
7656330,0.29501788765217385
7656360,0.2950162192125052
7656390,0.2950145741004206
7656420,0.29501282643143145
7656450,0.29501110374481604
7656480,0.29500927701696333
7656510,0.29500747711291536
7656540,0.29500557211359923
7656570,0.295003696008667
7656600,0.29500171421118965
7656630,0.29499976362310065
7656660,0.2949977072254182
7656690,0.2949956846052951
7656720,0.29499355654228526
7656750,0.29499146507833085
7656780,0.2949892690084583
7656810,0.29498711259711324
7656840,0.2949848528573565
7656870,0.2949826360400573
7656900,0.2949803175668038
7656930,0.29497804543256534
7656960,0.2949756736490676
7656990,0.29497335170603006
7657020,0.294970933606757
7657050,0.29496855065366184
7657080,0.2949661245715195
7657110,0.294963683827516
7657140,0.2949612238767354
7657170,0.2949587566596746
7657200,0.2949562677799493
7657230,0.2949536950070627
7657260,0.2949509536691199
7657290,0.29494802550724714
7657320,0.2949449186259013
7657350,0.2949416420228891
7657380,0.29493820656272907
7657410,0.29493462474558346
7657440,0.2949309087168833
7657470,0.2949270707057924
7657500,0.2949231235585186
7657530,0.29491908035562764
7657560,0.29491495410127805
7657590,0.29491075762102936
7657620,0.2949065033842159
7657650,0.2949022033373687
7657680,0.29489786883100755
7657710,0.29489351055482704
7657740,0.2948891384564319
7657770,0.2948847616935225
7657800,0.294880388623597
7657830,0.2948760268034792
7657860,0.294871682999692
7657890,0.2948673632211772
7657920,0.2948630727638805
7657950,0.2948588162545845
7657980,0.29485459769635736
7658010,0.29485042051997673
7658040,0.2948462876370022
7658070,0.29484220148922546
7658100,0.2948381640976524
7658130,0.2948341771116699
7658160,0.2948302418543276
7658190,0.29482635936123747
7658220,0.29482253041591994
7658250,0.29481875558337084
7658280,0.2948150352398545
7658310,0.2948113695979004
7658340,0.2948077587289116
7658370,0.29480420258463674
7658400,0.29480070101568445
7658430,0.2947972537865505
7658460,0.2947938605888545
7658490,0.29479052105429343
7658520,0.2947872347657393
7658550,0.29478400126558096
7658580,0.2947808200631948
7658610,0.29477769064266146
7658640,0.2947746124693414
7658670,0.2947715849944356
7658700,0.29476860765884977
7658730,0.2947656798977955
7658760,0.2947628011449534
7658790,0.2947599708347857
7658820,0.2947571884043537
7658850,0.29475445329608174
7658880,0.29475176496063604
7658910,0.2947491228581844
7658940,0.2947465264588254
7658970,0.2947439752444496
7659000,0.29474146871412593
7659030,0.29473900637327594
7659060,0.2947365877482523
7659090,0.2947342123813758
7659120,0.29473187983149585
7659150,0.2947295896753944
7659180,0.29472734150872765
7659210,0.2947251349468237
7659240,0.29472296962572364
7659270,0.2947208452031528
7659300,0.2947187613596859
7659330,0.29471671780005915
7659360,0.2947147142549252
7659390,0.29471275048213436
7659420,0.2947108262708352
7659450,0.29470894144401955
7659480,0.2947070958620587
7659510,0.29470528942346685
7659540,0.29470352205722716
7659570,0.29470179370370414
7659600,0.2947001042890398
7659630,0.29469845369908954
7659660,0.29469684178067823
7659690,0.29469526834796456
7659720,0.29469373321153464
7659750,0.29469223620370016
7659780,0.2946907771935882
7659810,0.294689356090868
7659840,0.29468797284224124
7659870,0.29468662742664065
7659900,0.2946853198525994
7659930,0.2946840501583145
7659960,0.2946828184132345
7659990,0.29468162471927467
7660020,0.2946804692115169
7660050,0.29467935205810686
7660080,0.2946782734600103
7660110,0.29467723365078463
7660140,0.2946762328965651
7660170,0.2946752714962867
7660200,0.294674349781934
7660230,0.29467346811886097
7660260,0.29467262690615126
7660290,0.29467182657716673
7660320,0.29467106760084727
7660350,0.2946703504821727
7660380,0.29466967576150915
7660410,0.29466904401529864
7660440,0.29466845585771834
7660470,0.29466791194215275
7660500,0.2946674129629551
7660530,0.2946669596572597
7660560,0.29466655280707005
7660590,0.29466619324152815
7660620,0.29466588183935055
7660650,0.2946656195315344
7660680,0.2946654073042796
7660710,0.29466524620186757
7660740,0.2946651373298826
7660770,0.29466508185872914
7660800,0.29466508102904077
7660830,0.2946651728766386
7660860,0.29466540650157946
7660890,0.29466579633871276
7660920,0.29466634617055404
7660950,0.29466705847719554
7660980,0.294667935761752
7661010,0.2946689806962595
7661040,0.2946701967581366
7661070,0.2946715884857201
7661100,0.2946731614473822
7661130,0.2946749222738949
7661160,0.29467687876017046
7661190,0.29467903998435924
7661220,0.29468141645307283
7661250,0.2946840202865861
7661280,0.2946868654476897
7661310,0.2946899680204962
7661340,0.2946933465512246
7661370,0.29469702246953466
7661400,0.29470102061559267
7661430,0.29470536990559576
7661460,0.2947101041799046
7661490,0.2947152632930011
7661520,0.2947208945287043
7661550,0.2947270544565707
7661580,0.29473381139418037
7661610,0.29474124796000517
7661640,0.2947494692396343
7661670,0.29475860115131
7661700,0.29476880820060375
7661730,0.29478029446310594
7661760,0.29479332158996796
7661790,0.29480824514479764
7661820,0.29482544304624353
7661850,0.2948454021505896
7661880,0.2948683701351522
7661910,0.2948941911208426
7661940,0.29492165018649286
7661970,0.29494882414434237
7662000,0.29497407582946855
7662030,0.29499666968719074
7662060,0.2950166009039943
7662090,0.2950341734718217
7662120,0.29504975883650597
7662150,0.29506369625470874
7662180,0.29507626834490824
7662210,0.29508769776468385
7662240,0.2950981661941631
7662270,0.295107815412147
7662300,0.29511673168457564
7662330,0.2951250920730044
7662360,0.2951315568427729
7662390,0.29513929866294947
7662420,0.29514713542384496
7662450,0.2951536862257783
7662480,0.2951599076939577
7662510,0.29516583471724267
7662540,0.2951714939782358
7662570,0.29517690930325974
7662600,0.29518210626109176
7662630,0.2951870958636882
7662660,0.2951918930064594
7662690,0.2951965072964032
7662720,0.29520094695898447
7662750,0.29520522004400346
7662780,0.2952093337244377
7662810,0.29521329444181393
7662840,0.2952171081157375
7662870,0.2952207801630668
7662900,0.2952243155367369
7662930,0.2952277187901662
7662960,0.29523099412497467
7662990,0.2952341454283354
7663020,0.29523717630722474
7663050,0.29524009011848323
7663080,0.2952428899945867
7663110,0.29524557886649544
7663140,0.2952481594837926
7663170,0.2952506344326564
7663200,0.2952530061515107
7663230,0.29525527694517534
7663260,0.29525744899712486
7663290,0.2952595243805862
7663320,0.29526150506807053
7663350,0.29526339293996823
7663380,0.2952651897920334
7663410,0.29526689734193884
7663440,0.2952685172350755
7663470,0.2952700510495052
7663500,0.2952715003003719
7663530,0.2952728664434952
7663560,0.2952741508785951
7663590,0.29527535495187957
7663620,0.29527647995823597
7663650,0.29527752714293715
7663680,0.29527849770296594
7663710,0.2952793927880413
7663740,0.295280213501235
7663770,0.29528096089924216
7663800,0.2952816359926088
7663830,0.2952822397445365
7663860,0.29528277307341677
7663890,0.2952832368485389
7663920,0.2952836318907778
7663950,0.29528395897164433
7663980,0.2952842188119112
7664010,0.2952844120801138
7664040,0.2952845393910308
7664070,0.2952846013038864
7664100,0.2952845983205111
7664130,0.2952845308833783
7664160,0.29528439937330675
7664190,0.295284204107372
7664220,0.295283945336436
7664250,0.2952836232425795
7664280,0.2952832379365621
7664310,0.29528278945510905
7664340,0.2952822777579138
7664370,0.29528170272480636
7664400,0.29528106415258204
7664430,0.2952803730469235
7664460,0.29527964749019475
7664490,0.2952788929288264
7664520,0.29527811272692994
7664550,0.29527730992211104
7664580,0.29527648654250743
7664610,0.29527564385577554
7664640,0.29527478217348857
7664670,0.2952739015347663
7664700,0.295273002554567
7664730,0.2952720852581323
7664760,0.29527115000209664
7664790,0.295270196981052
7664820,0.29526922656192767
7664850,0.2952682390138043
7664880,0.29526723472206523
7664910,0.295266213995421
7664940,0.2952651772394926
7664970,0.29526412479231173
7665000,0.295263057076335
7665030,0.29526197445830044
7665060,0.2952608773806457
7665090,0.29525976624205247
7665120,0.29525864150803566
7665150,0.29525750360828334
7665180,0.2952563530293463
7665210,0.295255190228141
7665240,0.29525401570836907
7665270,0.29525282995019697
7665300,0.29525163347093375
7665330,0.2952504267708431
7665360,0.2952492103778475
7665390,0.2952479848098761
7665420,0.2952467506028314
7665450,0.2952455082903961
7665480,0.29524425841401486
7665510,0.29524300152156474
7665540,0.29524173815769233
7665570,0.2952404688833881
7665600,0.2952391942442239
7665630,0.2952379148125263
7665660,0.2952366311370376
7665690,0.29523534379523986
7665720,0.295234053336696
7665750,0.29523276035057233
7665780,0.295231465379054
7665810,0.29523016902541344
7665840,0.29522887182115615
7665870,0.2952275743850045
7665900,0.2952262772341252
7665930,0.2952249810045642
7665960,0.29522368619495243
7665990,0.2952223934610993
7666020,0.29522110327775025
7666050,0.29521981632601463
7666080,0.29521853304744744
7666110,0.29521725415013395
7666140,0.2952159800549299
7666170,0.2952147114822763
7666200,0.2952134488214824
7666230,0.2952121928295493
7666260,0.2952109438417134
7666290,0.2952097026603547
7666320,0.29520846955351776
7666350,0.2952072453807466
7666380,0.2952060304004499
7666410,0.2952048250592391
7666440,0.2952036273233171
7666470,0.2952024325371136
7666500,0.29520123775477375
7666530,0.29520004405338496
7666560,0.29519885520372446
7666590,0.2951976757197203
7666620,0.2951965093453127
7666650,0.29519535849626466
7666680,0.29519422458231687
7666710,0.2951931083710853
7666740,0.2951920102660727
7666770,0.29519093043930056
7666800,0.2951898690624868
7666830,0.29518882643297356
7666860,0.29518780231080777
7666890,0.29518679758918764
7666920,0.29518581158911217
7666950,0.2951848453499873
7666980,0.2951838988650443
7667010,0.2951829722686904
7667040,0.2951820663715329
7667070,0.2951811808836429
7667100,0.2951803176201933
7667130,0.29517947363283126
7667160,0.2951786504997707
7667190,0.2951778499237758
7667220,0.2951770714979368
7667250,0.29517631497205016
7667280,0.2951755804789371
7667310,0.2951748681975947
7667340,0.29517417818581193
7667370,0.29517351052581176
7667400,0.2951728653030153
7667430,0.29517224257215163
7667460,0.2951716423735331
7667490,0.2951710647466767
7667520,0.29517050971825837
7667550,0.2951699773016253
7667580,0.29516946749922746
7667610,0.29516898030259275
7667640,0.2951685156918712
7667670,0.29516807363674363
7667700,0.2951676540964133
7667730,0.2951672570194412
7667760,0.2951668823435138
7667790,0.29516652999518156
7667820,0.2951661998902268
7667850,0.2951658919345675
7667880,0.2951656060253251
7667910,0.29516534205166395
7667940,0.2951650998953047
7667970,0.2951648794312532
7668000,0.2951646805287583
7668030,0.29516449392509
7668060,0.295164308987262
7668090,0.2951641260879185
7668120,0.29516395174793675
7668150,0.2951637912476326
7668180,0.29516364842747017
7668210,0.2951635229645848
7668240,0.29516341471239915
7668270,0.2951633243467322
7668300,0.2951632530752298
7668330,0.29516320140284813
7668360,0.2951631695898388
7668390,0.2951631577617308
7668420,0.29516316598610376
7668450,0.2951631943386235
7668480,0.295163242867949
7668510,0.29516331155693526
7668540,0.2951634003157675
7668570,0.2951635090082659
7668600,0.2951636374808863
7668630,0.2951637855681887
7668660,0.29516395308467
7668690,0.29516413982181794
7668720,0.295164345552873
7668750,0.2951645700380738
7668780,0.295164813028092
7668810,0.2951650742658133
7668840,0.29516535348778844
7668870,0.29516565042535714
7668900,0.295165964805404
7668930,0.295166296350835
7668960,0.29516664478093846
7668990,0.29516700969271015
7669020,0.2951673798249388
7669050,0.29516770423436917
7669080,0.2951679427027377
7669110,0.29516810172123215
7669140,0.2951682150137315
7669170,0.2951683193061992
7669200,0.2951684432959789
7669230,0.2951686028708026
7669260,0.29516880413099333
7669290,0.2951690470458431
7669320,0.29516932865359985
7669350,0.29516964475967594
7669380,0.2951699912183871
7669410,0.2951703644487356
7669440,0.295170761465001
7669470,0.29517117976943097
7669500,0.2951716173484581
7669530,0.29517207253024885
7669560,0.2951725438884042
7669590,0.29517303021491836
7669620,0.2951735304950782
7669650,0.29517404383046497
7669680,0.29517456943300857
7669710,0.2951751065723062
7669740,0.2951756545421326
7669770,0.29517621267179955
7669800,0.29517678029546646
7669830,0.295177356803142
7669860,0.29517794158676564
7669890,0.29517853407036165
7669920,0.29517913371521737
7669950,0.2951797400025169
7669980,0.29518035243052443
7670010,0.295180970532511
7670040,0.2951815938563924
7670070,0.2951822219539625
7670100,0.2951828544014834
7670130,0.29518349079350037
7670160,0.29518413072750843
7670190,0.2951847738171639
7670220,0.29518541969437667
7670250,0.2951860679940678
7670280,0.29518671835995436
7670310,0.2951873704522783
7670340,0.2951880239365596
7670370,0.29518867848292174
7670400,0.29518933377452444
7670430,0.2951899895014471
7670460,0.2951906453575673
7670490,0.29519130104553176
7670520,0.29519195627413547
7670550,0.2951926107579787
7670580,0.2951932642172948
7670610,0.2951939163778455
7670640,0.2951945669704972
7670670,0.2951952157311598
7670700,0.29519586240148743
7670730,0.2951965067311071
7670760,0.29519714847944256
7670790,0.2951977874135548
7670820,0.29519842330215057
7670850,0.29519905591093165
7670880,0.2951996850029863
7670910,0.2952003103418621
7670940,0.29520093169321215
7670970,0.29520154882466054
7671000,0.29520216150568684
7671030,0.2952027695076611
7671060,0.29520337260480844
7671090,0.29520397057130193
7671120,0.2952045631835162
7671150,0.29520515021888516
7671180,0.295205731455695
7671210,0.29520630667908515
7671240,0.29520687568352894
7671270,0.29520743826782936
7671300,0.29520799423274197
7671330,0.2952085433807695
7671360,0.29520908551581987
7671390,0.2952096204428673
7671420,0.2952101479677647
7671450,0.2952106678971324
7671480,0.29521118003796976
7671510,0.29521168419746124
7671540,0.29521218018275397
7671570,0.29521266780072186
7671600,0.2952131468578472
7671630,6.27567806841993e-05
7671660,5.624427975780198e-08
7671690,5.5551084890237344e-08
7671720,5.642621894090608e-08
7671750,5.730049121330676e-08
7671780,5.817045294037519e-08
7671810,5.903524193280399e-08
7671840,5.989528929085241e-08
7671870,6.075231940536362e-08
7671900,6.159900363345316e-08
7671930,6.24439639148556e-08
7671960,6.328418257493816e-08
7671990,6.4117504131116e-08
7672020,6.495987918088521e-08
7672050,6.575742057667488e-08
7672080,6.658901911228128e-08
7672110,6.739044129605528e-08
7672140,6.820867674318405e-08
7672170,6.901009985679411e-08
7672200,6.980591917106558e-08
7672230,7.059613468720846e-08
7672260,7.138031530844189e-08
7672290,7.215759883957219e-08
7672320,7.29085858708472e-08
7672350,7.367767949252103e-08
7672380,7.445453336324843e-08
7672410,7.520853951531375e-08
7672440,7.595478638018493e-08
7672470,7.669499835008645e-08
7672500,7.74274510302869e-08
7672530,7.815429991197745e-08
7672560,7.887382059959597e-08
7672590,7.958601309112864e-08
7672620,8.029130848326865e-08
7672650,8.098927567489966e-08
7672680,8.167905246522986e-08
7672710,8.236193214845836e-08
7672740,8.303705252329789e-08
7672770,8.370570688443592e-08
7672800,8.436401533364522e-08
7672830,8.501542666197109e-08
7672860,8.565821646713542e-08
7672890,8.629238474421953e-08
7672920,8.691879368790095e-08
7672950,8.753485669341666e-08
7672980,8.814402255486549e-08
7673010,8.874284246599684e-08
7673040,8.933217862021585e-08
7673070,8.991289321156244e-08
7673100,9.048455513309849e-08
7673130,9.10463021765905e-08
7673160,9.159813433423974e-08
7673190,9.213918939628548e-08
7673220,9.267032955579475e-08
7673250,9.31915548043158e-08
7673280,9.37024340319761e-08
7673310,9.420167392559847e-08
7673340,9.469056777903244e-08
7673370,9.516825337953426e-08
7673400,9.563516181822112e-08
7673430,9.608913757578689e-08
7673460,9.653276725123541e-08
7673490,9.696475752804643e-08
7673520,9.738467729235103e-08
7673550,9.77920954296039e-08
7673580,9.818701192694401e-08
7673610,9.856942677130411e-08
7673640,9.893890884681438e-08
7673670,9.929545813964841e-08
7673700,9.963907463578211e-08
7673730,9.996932721803972e-08
7673760,1.0028664697473247e-07
7673790,1.0058844727207248e-07
7673820,1.0087774581635176e-07
7673850,1.0115238707577361e-07
7673880,1.0141280213732017e-07
7673910,1.0165812877723502e-07
7673940,1.0188922918584834e-07
7673970,1.0210481003466265e-07
7674000,1.0230444020166198e-07
7674030,1.0249027518923427e-07
7674060,1.0266059056340942e-07
7674090,1.0281366188812005e-07
7674120,1.0295121356154265e-07
7674150,1.030728144603726e-07
7674180,1.0317674014633494e-07
7674210,1.0326514612328476e-07
7674240,1.0333587684709492e-07
7674270,1.0339022561235136e-07
7674300,1.0342646797807129e-07
7674330,1.0344589723906231e-07
7674360,1.0344635784733236e-07
7674390,1.0343086752018115e-07
7674420,1.033955462859464e-07
7674450,1.0334168743926408e-07
7674480,1.0327015317020914e-07
7674510,1.031787879268526e-07
7674540,1.03069747217448e-07
7674570,1.0293958216972498e-07
7674600,1.027913105051265e-07
7674630,1.0262320777565895e-07
7674660,1.0243441174494574e-07
7674690,1.0222578460319038e-07
7674720,1.0199732632767794e-07
7674750,1.017473124673748e-07
7674780,1.0147789853448542e-07
7674810,1.0118606675560922e-07
7674840,1.0087397264372259e-07
7674870,1.0053946063854591e-07
7674900,1.0018468625459971e-07
7674930,9.980706282301553e-08
7674960,9.940831475163765e-08
7674990,9.898714869410679e-08
7675020,9.854356462741728e-08
7675050,9.807670031230812e-08
7675080,9.758698683406757e-08
7675110,9.707485527876224e-08
7675140,9.654030562464209e-08
7675170,9.59816134154518e-08
7675200,9.53992097376905e-08
7675230,9.528628326352953e-08
7675260,9.544323096666336e-08
7675290,9.535660207594246e-08
7675320,9.532472399925815e-08
7675350,9.537389444700339e-08
7675380,9.53928872396159e-08
7675410,9.538084013392733e-08
7675440,9.5373535208164e-08
7675470,9.536967913538538e-08
7675500,9.535806305980678e-08
7675530,9.534084252442183e-08
7675560,9.531931085402624e-08
7675590,9.529605470559687e-08
7675620,9.526805630427838e-08
7675650,9.523531564530424e-08
7675680,9.519912605556708e-08
7675710,9.515862530995168e-08
7675740,9.511338229326379e-08
7675770,9.506469033338911e-08
7675800,9.501211831556974e-08
7675830,9.495480401353886e-08
7675860,9.48931785337728e-08
7675890,9.48276729831825e-08
7675920,9.47578562462973e-08
7675950,9.468329720723256e-08
7675980,9.460528919616761e-08
7676010,9.453504111362049e-08
7676040,9.445401515634366e-08
7676070,9.435919353185187e-08
7676100,9.42488517808185e-08
7676130,9.414842550611474e-08
7676160,9.404455023471601e-08
7676190,9.393463928903448e-08
7676220,9.38221415630345e-08
7676250,9.370447037848799e-08
7676280,9.359628356049126e-08
7676310,9.345533206548202e-08
7676340,9.332515826679121e-08
7676370,9.319024210473793e-08
7676400,9.304885912262843e-08
7676430,9.290618267283335e-08
7676460,9.27553149411275e-08
7676490,9.260272262119337e-08
7676520,9.24453879165994e-08
7676550,9.22828797093838e-08
7676580,9.211692244967747e-08
7676610,9.194536056526962e-08
7676640,9.176948739295192e-08
7676670,9.158887181483444e-08
7676700,9.140351382674632e-08
7676730,9.121384453872787e-08
7676760,9.101857060413802e-08
7676790,9.082070981894027e-08
7676820,9.061724437925447e-08
7676850,9.040903650962984e-08
7676880,9.019608620609777e-08
7676910,8.997839346472678e-08
7676940,8.97568205113432e-08
7676970,8.953007399779962e-08
7677000,8.929944726514603e-08
7677030,8.90640780799595e-08
7677060,8.882698424570556e-08
7677090,8.85885968769981e-08
7677120,8.834891597323543e-08
7677150,8.810751041846022e-08
7677180,8.786567355878715e-08
7677210,8.762254316289461e-08
7677240,8.737811923039825e-08
7677270,8.713283287682256e-08
7677300,8.688582187013083e-08
7677330,8.663837955795284e-08
7677360,8.638964370821111e-08
7677390,8.614004543689257e-08
7677420,8.588958474402471e-08
7677450,8.563869274609135e-08
7677480,8.538693832691035e-08
7677510,8.51338903699663e-08
7677540,8.488170445860298e-08
7677570,8.462822501008192e-08
7677600,8.437388314117061e-08
7677630,8.411954108597116e-08
7677660,8.386390549405034e-08
7677690,8.360956306816045e-08
7677720,8.335435822373467e-08
7677750,8.309785984372068e-08
7677780,8.284265463244688e-08
7677810,8.258615588663816e-08
7677840,8.233051919410802e-08
7677870,8.207445120325656e-08
7677900,8.181838303237646e-08
7677930,8.156188356449571e-08
7677960,8.13058150359756e-08
7677990,8.105060856587368e-08
7678020,8.079410856529993e-08
7678050,8.053847062501872e-08
7678080,8.02828325099649e-08
7678110,8.002848757586534e-08
7678140,7.977284911410957e-08
7678170,7.951850383552456e-08
7678200,7.926329614907376e-08
7678230,7.90093816481629e-08
7678260,7.875417362228666e-08
7678290,7.850155214041666e-08
7678320,7.824634377880013e-08
7678350,7.799372196381872e-08
7678380,7.773937550783632e-08
7678410,7.748589112513147e-08
7678440,7.72332688169882e-08
7678470,7.697978410779874e-08
7678500,7.672629923649531e-08
7678530,7.647195196510082e-08
7678560,7.621932901056224e-08
7678590,7.596455029887355e-08
7678620,7.571020254720449e-08
7678650,7.545456127770885e-08
7678680,7.519891984970231e-08
7678710,7.494241602410359e-08
7678740,7.468591204095482e-08
7678770,7.442380334131025e-08
7678800,7.41677301636447e-08
7678830,7.687776335479622e-08
7678860,8.147351788284528e-08
7678890,8.485394714750251e-08
7678920,8.838268414133673e-08
