time,hvac_reaAhu_PFanSup_y
7496280,340.65409896722076
7496310,340.652217750801
7496340,340.65029266365457
7496370,340.64832503515925
7496400,340.64631620069383
7496430,340.64426750202057
7496460,340.6421802874177
7496490,340.6400559120612
7496520,340.6378957369876
7496550,340.6357011297904
7496580,340.6334730731852
7496610,340.6312079659288
7496640,340.62888955292135
7496670,340.62648958979486
7496700,340.62397846381083
7496730,340.62133619157737
7496760,340.6185603930873
7496790,340.61566305259595
7496820,340.61266739597636
7496850,340.6096008486041
7496880,340.6064908530687
7496910,340.60336083828577
7496940,340.6002288802999
7496970,340.59710723894483
7497000,340.59400346302857
7497030,340.5909210517669
7497060,340.5878611127999
7497090,340.58482288087663
7497120,340.58180519118184
7497150,340.5788065392955
7497180,340.57582568774995
7497210,340.57286162133124
7497240,340.56991373280994
7497270,340.56698168713206
7497300,340.5640655652865
7497330,340.56116564189796
7497360,340.55828238571996
7497390,340.55541645884585
7497420,340.5525686798059
7497450,340.5497399906329
7497480,340.54693143632744
7497510,340.54414415142605
7497540,340.54137935032685
7497570,340.5386383205131
7497600,340.535922417905
7497630,340.5332330629674
7497660,340.53057173730923
7497690,340.5279399801652
7497720,340.5253393848881
7497750,340.52277159506525
7497780,340.52023830095897
7497810,340.5177412356259
7497840,340.51528217176616
7497870,340.51286291808196
7497900,340.51048531659535
7497930,340.508151239656
7497960,340.50586258737286
7497990,340.50362128532527
7498020,340.5014292821914
7498050,340.49928854777863
7498080,340.4972010709489
7498110,340.4951688578666
7498140,340.49319393026184
7498170,340.49127832367094
7498200,340.48942408599345
7498230,340.48763327574477
7498260,340.48590796081737
7498290,340.48425021704026
7498320,340.48266212680085
7498350,340.4811457777968
7498380,340.47970326202005
7498410,340.4783366743056
7498440,340.47704811143086
7498470,340.47583967057636
7498500,340.4747134483659
7498530,340.473671539492
7498560,340.472716036101
7498590,340.4718490268745
7498620,340.471072596404
7498650,340.47038882470184
7498680,340.4697997871661
7498710,340.46930755461415
7498740,340.4689141939117
7498770,340.4686217692487
7498800,340.4684323443143
7498830,1.4820803173459963e-06
7498860,3.1154075558370236e-17
7498890,-1.3941056913369318e-17
7498920,-1.650960043047759e-17
7498950,-1.6509600642727267e-17
7498980,-1.929536963356457e-17
7499010,-1.9295369633564574e-17
7499040,-2.1273145021004962e-17
7499070,-8.108879088505502e-17
7499100,-2.3347397256613118e-17
7499130,-2.3347397256613115e-17
7499160,-2.3347397256613118e-17
7499190,-2.442070219248016e-17
7499220,-1.3940904560250396e-17
7499250,-2.6639669700340074e-17
7499280,-2.5518126340389135e-17
7499310,-2.6639669700340074e-17
7499340,-2.778533227233297e-17
7499370,-5.095183543863141e-17
7499400,-2.778533227233297e-17
7499430,-2.778533227233297e-17
7499460,-2.5518126340389135e-17
7499490,-2.778533227233297e-17
7499520,-2.778533227233297e-17
7499550,-2.6639669700340074e-17
7499580,-2.5518126340389135e-17
7499610,-2.5518126340389135e-17
7499640,-2.5518126340389135e-17
7499670,-2.4420702192480148e-17
7499700,-2.4420702192480148e-17
7499730,-2.2298211532788045e-17
7499760,-2.3347397256613118e-17
7499790,-2.2298211532788045e-17
7499820,-2.3347397256613118e-17
7499850,-2.3347397256613118e-17
7499880,-2.2298211532788045e-17
7499910,-2.1273145021004925e-17
7499940,-2.1273145021004925e-17
7499970,-2.0272197721263765e-17
7500000,-2.2298211532788045e-17
7500030,-2.0272197721263765e-17
7500060,-2.1273145021004925e-17
7500090,-1.9295369633564562e-17
7500120,-2.1273145021004925e-17
7500150,-2.2298211532788045e-17
7500180,-2.2298211532788045e-17
7500210,-2.2298211532788045e-17
7500240,-2.2298211532788045e-17
7500270,-2.3347397256613118e-17
7500300,-2.3347397256613118e-17
7500330,-2.3347397256613118e-17
7500360,-2.3347397256613118e-17
7500390,-2.3347397256613118e-17
7500420,-2.3347397256613118e-17
7500450,-2.3347397256613118e-17
7500480,-2.4420702192480148e-17
7500510,-2.4420702192480148e-17
7500540,-2.4420702192480148e-17
7500570,-2.4420702192480148e-17
7500600,-2.4420702192480148e-17
7500630,-2.4420702192480148e-17
7500660,-2.5518126340389135e-17
7500690,-2.4420702192480148e-17
7500720,-2.2298211532788045e-17
7500750,-2.2298211532788045e-17
7500780,-2.2298211532788045e-17
7500810,-2.2298211532788045e-17
7500840,-2.1273145021004925e-17
7500870,-1.9295369633564562e-17
7500900,-1.9295369633564562e-17
7500930,-1.7414071094292018e-17
7500960,-1.650960064271868e-17
7500990,-1.5629249403187295e-17
7501020,-1.4773017375697868e-17
7501050,-1.3132910956844879e-17
7501080,-1.234903656548132e-17
7501110,-1.0853645418880066e-17
7501140,-1.0142128663642372e-17
7501170,-8.791452789292853e-18
7501200,-8.791452789292853e-18
7501230,-7.537253763111156e-18
7501260,-6.379531585097284e-18
7501290,-5.318286255251231e-18
7501320,-4.8238424083911405e-18
7501350,-3.907312350796823e-18
7501380,-3.907312350796824e-18
7501410,-3.0872591413703297e-18
7501440,-2.363682780111659e-18
7501470,-2.363682780111659e-18
7501500,-2.0380734175452566e-18
7501530,-2.0380734175452566e-18
7501560,-1.2059606020977851e-18
7501590,-1.2059606020977851e-18
7501620,-7.718147853425825e-19
7501650,-5.909206950279147e-19
7501680,-5.909206950279147e-19
7501710,-5.909206950279147e-19
7501740,-4.341458167552026e-19
7501770,-1.929536963356456e-19
7501800,-1.0853645418880066e-19
7501830,-1.9295369633564563e-19
7501860,-1.929536963356456e-19
7501890,-4.82384240839114e-20
7501920,-4.8238424083911407e-20
7501950,-1.0853645418880066e-19
7501980,-1.2059606020977852e-20
7502010,0.0
7502040,-1.2059606020977852e-20
7502070,-1.2059606020977852e-20
7502100,0.0
7502130,-1.205960602097785e-20
7502160,-1.2059606020977852e-20
7502190,-1.205960602097785e-20
7502220,-1.205960602097785e-20
7502250,0.0
7502280,-1.2059606020977852e-20
7502310,0.0
7502340,0.0
7502370,-4.8238424083911407e-20
7502400,0.0
7502430,-1.205960602097785e-20
7502460,-1.205960602097785e-20
7502490,0.0
7502520,-1.205960602097785e-20
7502550,0.0
7502580,0.0
7502610,0.0
7502640,-1.205960602097785e-20
7502670,-1.205960602097785e-20
7502700,0.0
7502730,-1.205960602097785e-20
7502760,0.0
7502790,0.0
7502820,0.0
7502850,-1.205960602097785e-20
7502880,-4.82384240839114e-20
7502910,-4.8238424083911407e-20
7502940,-4.8238424083911407e-20
7502970,-4.8238424083911407e-20
7503000,-4.82384240839114e-20
7503030,-1.0853645418880066e-19
7503060,-1.0853645418880066e-19
7503090,-4.8238424083911407e-20
7503120,-1.0853645418880066e-19
7503150,-4.8238424083911407e-20
7503180,-1.0853645418880066e-19
7503210,-1.0853645418880066e-19
7503240,-1.0853645418880066e-19
7503270,-1.0853645418880066e-19
7503300,-1.9295369633564563e-19
7503330,-1.9295369633564563e-19
7503360,-3.014901505244463e-19
7503390,-5.909206950279147e-19
7503420,-7.718147853425824e-19
7503450,-9.76828087699206e-19
7503480,-1.2059606020977851e-18
7503510,-1.7365832670208105e-18
7503540,-2.0380734175452566e-18
7503570,-3.485226140062599e-18
7503600,-3.907312350796823e-18
7503630,-5.318286255251231e-18
7503660,-6.946333068083242e-18
7503690,-6.946333068083242e-18
7503720,-8.152293670181026e-18
7503750,-8.791452789292853e-18
7503780,-1.0142128663642372e-17
7503810,-1.1589281386159715e-17
7503840,-1.0853645418880066e-17
7503870,-3.907312350796823e-18
7503900,-2.7134113547200164e-18
7503930,-1.7365832670208105e-18
7503960,-1.929536963356456e-19
7503990,-5.909206950279147e-19
7504020,-4.341458167552026e-19
7504050,-1.205960602097785e-20
7504080,-4.8238424083911407e-20
7504110,-1.929536963356456e-19
7504140,-1.929536963356456e-19
7504170,-4.8238424083911407e-20
7504200,0.0
7504230,-1.929536963356456e-19
7504260,-1.7365832670208105e-18
7504290,-5.318286255251231e-18
7504320,-1.0853645418880066e-17
7504350,-2.0272197721263765e-17
7504380,-3.2609174680724106e-17
7504410,-4.786457629726109e-17
7504440,-6.426564048579096e-17
7504470,-8.30786258785164e-17
7504500,-9.986559745971757e-17
7504530,-1.2302004101999505e-16
7504560,-1.5398910928186617e-16
7504590,-1.7949517601623432e-16
7504620,-2.1654228571267829e-16
7504650,-2.500679904509967e-16
7504680,-3.5677138452460873e-16
7504710,-4.1721412990174977e-16
7504740,-3.907312350796824e-18
7504770,-2.778533227233297e-17
7504800,-3.0149015052444625e-17
7504830,-4.341458167552026e-17
7504860,-5.909206950279146e-17
7504890,-7.718147853425825e-17
7504920,-8.50925800840197e-17
7504950,-8.30786258785164e-17
7504980,-7.526400117692277e-17
7505010,-6.079247395174934e-17
7505040,-4.341458167552026e-17
7505070,-2.5518126340389135e-17
7505100,-1.0853645418880066e-17
7505130,-1.7365832670208105e-18
7505160,-3.014901505244463e-19
7505190,-5.318286255251231e-18
7505220,-1.8342660757907308e-17
7505250,-3.516581115717141e-17
7505280,-5.909206950279146e-17
7505310,-8.108879088505506e-17
7505340,-1.065586788013603e-16
7505370,-1.3043669872289642e-16
7505400,-1.5672663984862814e-16
7505430,-1.7656469175313671e-16
7505460,-1.9145830518904437e-16
7505490,-2.0695489892600088e-16
7505520,-2.1978631973232132e-16
7505550,-2.2634674540773327e-16
7505580,-2.2634674540773327e-16
7505610,-2.2634674540773327e-16
7505640,-2.1978631973232132e-16
7505670,-2.0695489892600088e-16
7505700,-2.006839037950924e-16
7505730,-1.7949517601623432e-16
7505760,-1.5672663984862814e-16
7505790,-1.380704293341754e-16
7505820,-1.1582045622547125e-16
7505850,-9.338958902645247e-17
7505880,-7.526400117692276e-17
7505910,-5.2531643827379514e-17
7505940,-3.516581115717141e-17
7505970,-2.3347397256613118e-17
7506000,-1.1589281386159715e-17
7506030,-9.454731120446635e-18
7506060,-1.0142128663642372e-17
7506090,-9.454731120446635e-18
7506120,-8.152293670181026e-18
7506150,-7.537253763111156e-18
7506180,-6.379531585097284e-18
7506210,-6.379531585097284e-18
7506240,-5.8368493141532794e-18
7506270,-4.8238424083911405e-18
7506300,-4.8238424083911405e-18
7506330,-3.907312350796823e-18
7506360,-3.485226140062599e-18
7506390,-3.0872591413703297e-18
7506420,-2.7134113547200164e-18
7506450,-2.0380734175452566e-18
7506480,-1.7365832670208105e-18
7506510,-1.2059606020977851e-18
7506540,-1.2059606020977851e-18
7506570,-5.909206950279147e-19
7506600,-5.909206950279147e-19
7506630,-3.014901505244463e-19
7506660,-4.341458167552026e-19
7506690,-4.341458167552026e-19
7506720,-4.341458167552026e-19
7506750,-1.0853645418880066e-19
7506780,-4.82384240839114e-20
7506810,-1.205960602097785e-20
7506840,0.0
7506870,-4.82384240839114e-20
7506900,-1.0853645418880066e-19
7506930,-3.014901505244463e-19
7506960,-3.014901505244463e-19
7506990,-7.718147853425824e-19
7507020,-5.909206950279147e-19
7507050,-9.768280876992057e-19
7507080,-1.2059606020977851e-18
7507110,-2.0380734175452566e-18
7507140,-2.363682780111659e-18
7507170,-2.7134113547200164e-18
7507200,-2.7134113547200164e-18
7507230,-3.485226140062599e-18
7507260,-4.3535177735730044e-18
7507290,-4.8238424083911405e-18
7507320,-4.3535177735730044e-18
7507350,-5.318286255251231e-18
7507380,-5.8368493141532794e-18
7507410,-5.8368493141532794e-18
7507440,-6.379531585097284e-18
7507470,-7.537253763111156e-18
7507500,-7.537253763111156e-18
7507530,-6.946333068083242e-18
7507560,-7.537253763111156e-18
7507590,-6.946333068083242e-18
7507620,-7.537253763111156e-18
7507650,-8.152293670181026e-18
7507680,-6.946333068083242e-18
7507710,-8.152293670181026e-18
7507740,-7.537253763111156e-18
7507770,-7.537253763111156e-18
7507800,-7.537253763111156e-18
7507830,-6.946333068083242e-18
7507860,-7.537253763111156e-18
7507890,-7.537253763111156e-18
7507920,-8.152293670181026e-18
7507950,-6.946333068083242e-18
7507980,-7.537253763111156e-18
7508010,-7.537253763111156e-18
7508040,-6.946333068083242e-18
7508070,-6.946333068083242e-18
7508100,-6.379531585097284e-18
7508130,-6.946333068083242e-18
7508160,-5.318286255251231e-18
7508190,-5.318286255251231e-18
7508220,-5.318286255251231e-18
7508250,-4.8238424083911405e-18
7508280,-5.318286255251231e-18
7508310,-3.485226140062599e-18
7508340,-4.3535177735730044e-18
7508370,-3.485226140062599e-18
7508400,-2.7134113547200164e-18
7508430,-3.0872591413703297e-18
7508460,-2.363682780111659e-18
7508490,-2.363682780111659e-18
7508520,-1.7365832670208105e-18
7508550,-1.2059606020977851e-18
7508580,-1.4592123285383199e-18
7508610,-1.2059606020977851e-18
7508640,-9.76828087699206e-19
7508670,-5.909206950279147e-19
7508700,-5.909206950279147e-19
7508730,-3.014901505244463e-19
7508760,-3.014901505244463e-19
7508790,-4.82384240839114e-20
7508820,-4.82384240839114e-20
7508850,0.0
7508880,-1.205960602097785e-20
7508910,-1.205960602097785e-20
7508940,-1.929536963356456e-19
7508970,-4.341458167552026e-19
7509000,-4.341458167552026e-19
7509030,-7.718147853425824e-19
7509060,-9.76828087699206e-19
7509090,-1.2059606020977851e-18
7509120,-1.4592123285383199e-18
7509150,-1.7365832670208105e-18
7509180,-2.7134113547200164e-18
7509210,-3.0872591413703297e-18
7509240,-3.485226140062599e-18
7509270,-3.485226140062599e-18
7509300,-4.8238424083911405e-18
7509330,-5.318286255251231e-18
7509360,-5.318286255251231e-18
7509390,-6.379531585097284e-18
7509420,-6.946333068083242e-18
7509450,-7.537253763111156e-18
7509480,-8.791452789292853e-18
7509510,-1.0142128663642372e-17
7509540,-1.0853645418880066e-17
7509570,-1.2349036565481319e-17
7509600,-1.2349036565481319e-17
7509630,-1.3132910956844879e-17
7509660,-1.2349036565481319e-17
7509690,-1.3132910956844879e-17
7509720,-1.2349036565481319e-17
7509750,-1.1589281386159715e-17
7509780,-9.454731120446635e-18
7509810,-8.791452789292853e-18
7509840,-8.791452789292853e-18
7509870,-8.152293670181026e-18
7509900,-6.379531585097284e-18
7509930,-5.8368493141532794e-18
7509960,-5.318286255251231e-18
7509990,-3.485226140062599e-18
7510020,-2.7134113547200164e-18
7510050,-2.363682780111659e-18
7510080,-9.768280876992057e-19
7510110,-7.718147853425824e-19
7510140,-4.341458167552026e-19
7510170,-1.0853645418880066e-19
7510200,-1.205960602097785e-20
7510230,0.0
7510260,-1.0853645418880066e-19
7510290,-1.0853645418880066e-19
7510320,-3.014901505244463e-19
7510350,-5.909206950279147e-19
7510380,-5.909206950279147e-19
7510410,-5.909206950279147e-19
7510440,-9.768280876992057e-19
7510470,-1.7365832670208105e-18
7510500,-3.0872591413703297e-18
7510530,-4.3535177735730044e-18
7510560,-4.3535177735730044e-18
7510590,-5.318286255251231e-18
7510620,-7.537253763111156e-18
7510650,-8.791452789292853e-18
7510680,-9.454731120446635e-18
7510710,-1.0853645418880066e-17
7510740,-1.3940904560250396e-17
7510770,-1.4773017375697868e-17
7510800,-1.650960064271868e-17
7510830,-1.7414071094292018e-17
7510860,-1.9295369633564562e-17
7510890,-2.2298211532788045e-17
7510920,-2.3347397256613118e-17
7510950,-2.5518126340389135e-17
7510980,-2.6639669700340074e-17
7511010,-2.895511405636782e-17
7511040,-2.895511405636782e-17
7511070,-3.0149015052444625e-17
7511100,-3.136703526056339e-17
7511130,-3.136703526056339e-17
7511160,-3.387543331292679e-17
7511190,-3.387543331292679e-17
7511220,-3.516581115717141e-17
7511250,-3.516581115717141e-17
7511280,-3.6480308213457996e-17
7511310,-3.781892448178654e-17
7511340,-3.781892448178654e-17
7511370,-3.9181659962157035e-17
7511400,-3.9181659962157035e-17
7511430,-3.781892448178654e-17
7511460,-3.781892448178654e-17
7511490,-3.9181659962157035e-17
7511520,-3.781892448178654e-17
7511550,-3.781892448178654e-17
7511580,-3.781892448178654e-17
7511610,-3.6480308213457996e-17
7511640,-3.516581115717141e-17
7511670,-3.516581115717141e-17
7511700,-3.516581115717141e-17
7511730,-3.387543331292679e-17
7511760,-3.2609174680724106e-17
7511790,-3.2609174680724106e-17
7511820,-3.387543331292679e-17
7511850,-3.0149015052444625e-17
7511880,-3.0149015052444625e-17
7511910,-2.895511405636782e-17
7511940,-3.0149015052444625e-17
7511970,-2.778533227233297e-17
7512000,-2.6639669700340074e-17
7512030,-2.6639669700340074e-17
7512060,-2.4420702192480148e-17
7512090,-2.3347397256613118e-17
7512120,-2.2298211532788045e-17
7512150,-2.0272197721263765e-17
7512180,-1.9295369633564562e-17
7512210,-1.9295369633564562e-17
7512240,-1.650960064271868e-17
7512270,-1.650960064271868e-17
7512300,-1.5629249403187295e-17
7512330,-1.3940904560250396e-17
7512360,-1.3940904560250396e-17
7512390,-1.2349036565481319e-17
7512420,-1.0853645418880066e-17
7512450,-1.0142128663642372e-17
7512480,-8.791452789292853e-18
7512510,-7.537253763111156e-18
7512540,-7.537253763111156e-18
7512570,-6.379531585097284e-18
7512600,-5.318286255251231e-18
7512630,-3.907312350796823e-18
7512660,-3.485226140062599e-18
7512690,-3.0872591413703297e-18
7512720,-2.363682780111659e-18
7512750,-1.4592123285383199e-18
7512780,-1.4592123285383199e-18
7512810,-5.909206950279147e-19
7512840,-5.909206950279147e-19
7512870,-1.0853645418880066e-19
7512900,-1.205960602097785e-20
7512930,0.0
7512960,-4.82384240839114e-20
7512990,-4.341458167552026e-19
7513020,-7.718147853425824e-19
7513050,-1.4592123285383199e-18
7513080,-2.363682780111659e-18
7513110,-3.0872591413703297e-18
7513140,-3.907312350796824e-18
7513170,-6.379531585097284e-18
7513200,-8.152293670181026e-18
7513230,-8.152293670181026e-18
7513260,-8.152293670181026e-18
7513290,-8.791452789292853e-18
7513320,-1.0142128663642372e-17
7513350,-1.0853645418880066e-17
7513380,-1.0853645418880066e-17
7513410,-1.0853645418880066e-17
7513440,-1.1589281386159715e-17
7513470,-1.3940904560250396e-17
7513500,-1.4773017375697868e-17
7513530,-1.5629249403187292e-17
7513560,-1.4773017375697868e-17
7513590,-1.650960064271868e-17
7513620,-1.7414071094292018e-17
7513650,-1.8342660757907308e-17
7513680,-1.9295369633564562e-17
7513710,-1.9295369633564562e-17
7513740,-2.0272197721263765e-17
7513770,-2.1273145021004925e-17
7513800,-2.4420702192480148e-17
7513830,-2.4420702192480148e-17
7513860,-2.5518126340389135e-17
7513890,-2.6639669700340074e-17
7513920,-2.778533227233297e-17
7513950,-3.0149015052444625e-17
7513980,-3.0149015052444625e-17
7514010,-3.136703526056339e-17
7514040,-3.136703526056339e-17
7514070,-3.516581115717141e-17
7514100,-3.387543331292679e-17
7514130,-3.781892448178654e-17
7514160,-3.781892448178654e-17
7514190,-3.9181659962157035e-17
7514220,-4.19794885590239e-17
7514250,-4.341458167552026e-17
7514280,-4.635712554463886e-17
7514310,-4.635712554463886e-17
7514340,-4.939614626192528e-17
7514370,-5.095183543863142e-17
7514400,-5.576361824100158e-17
7514430,-5.576361824100158e-17
7514460,-5.909206950279146e-17
7514490,-6.079247395174934e-17
7514520,-6.426564048579096e-17
7514550,-6.426564048579096e-17
7514580,-6.783528386800041e-17
7514610,-6.965628437716807e-17
7514640,-7.337064303162923e-17
7514670,-7.718147853425825e-17
7514700,-7.718147853425825e-17
7514730,-8.108879088505506e-17
7514760,-8.50925800840197e-17
7514790,-9.127915797278136e-17
7514820,-9.338958902645247e-17
7514850,-9.768280876992059e-17
7514880,-1.0207250536155654e-16
7514910,-1.0207250536155654e-16
7514940,-1.0883794433932511e-16
7514970,-1.0883794433932511e-16
7515000,-1.1582045622547125e-16
7515030,-1.1819619861160392e-16
7515060,-1.2546814104225356e-16
7515090,-1.2546814104225356e-16
7515120,-1.3043669872289642e-16
7515150,-1.3550173325170715e-16
7515180,-1.4328017913523783e-16
7515210,-1.485864057844681e-16
7515240,-1.485864057844681e-16
7515270,-1.5398910928186617e-16
7515300,-1.6227405861827796e-16
7515330,-1.6227405861827796e-16
7515360,-1.679179542360956e-16
7515390,-1.7365832670208105e-16
7515420,-1.7949517601623432e-16
7515450,-1.824497794913739e-16
7515480,-1.9145830518904437e-16
7515510,-1.9450938551235174e-16
7515540,-2.006839037950924e-16
7515570,-2.0380734175452564e-16
7515600,-2.0380734175452564e-16
7515630,-2.1012657530951803e-16
7515660,-2.1332237090507715e-16
7515690,-2.165422857126783e-16
7515720,-2.165422857126783e-16
7515750,-2.2305447296400634e-16
7515780,-2.1978631973232134e-16
7515810,-2.2634674540773327e-16
7515840,-2.2305447296400634e-16
7515870,-2.1978631973232134e-16
7515900,-2.1978631973232134e-16
7515930,-2.165422857126783e-16
7515960,-2.0695489892600088e-16
7515990,-2.0695489892600088e-16
7516020,-2.006839037950924e-16
7516050,-1.9450938551235174e-16
7516080,-1.8843134407777892e-16
7516110,-1.8843134407777892e-16
7516140,-1.8542850217855544e-16
7516170,-1.7656469175313671e-16
7516200,-1.679179542360956e-16
7516230,-1.5398910928186617e-16
7516260,-1.4328017913523783e-16
7516290,-1.2302004101999505e-16
7516320,-1.0883794433932511e-16
7516350,-9.338958902645247e-17
7516380,-7.337064303162923e-17
7516410,-5.576361824100158e-17
7516440,-3.9181659962157035e-17
7516470,-2.5518126340389135e-17
7516500,-1.3132910956844877e-17
7516530,-4.82384240839114e-18
7516560,-5.909206950279147e-19
7516590,-7.718147853425824e-19
7516620,-6.946333068083242e-18
7516650,-1.9295369633564562e-17
7516680,-3.516581115717141e-17
7516710,-6.079247395174934e-17
7516740,-9.127915797278136e-17
7516770,-1.2302004101999505e-16
7516800,-1.6227405861827796e-16
7516830,-2.069548989260009e-16
7516860,-2.823033173450705e-16
7516890,-3.651166318911254e-16
7516920,-4.585665189476828e-16
7516950,-5.67874787921826e-16
7516980,-6.946333068083242e-16
7517010,-8.278195957040036e-16
7517040,-9.658417866140952e-16
7517070,-1.1366058078711414e-15
7517100,-1.297420654160881e-15
7517130,-1.468872072961123e-15
7517160,-1.6420480154223653e-15
7517190,-1.8248716427003897e-15
7517220,-1.987857218073905e-15
7517250,-2.157813245727546e-15
7517280,-2.2819789493195336e-15
7517310,-2.4312286334351557e-15
7517340,-2.551812634038913e-15
7517370,-2.641343149138653e-15
7517400,-2.7324172938090776e-15
7517430,-2.7901225086194563e-15
7517460,-2.8250350680501874e-15
7517490,-2.9191964718619827e-15
7517520,-3.0149015052444627e-15
7517550,-3.06333288302471e-15
7517580,-3.112150168197628e-15
7517610,-3.1613533607632176e-15
7517640,-3.1613533607632176e-15
7517670,-3.1613533607632176e-15
7517700,-3.1985090069138505e-15
7517730,-3.1860996723182645e-15
7517760,-3.17371445693472e-15
7517790,-3.149016383803757e-15
7517820,-3.124414787520962e-15
7517850,-3.075501025499876e-15
7517880,-3.0390689557105023e-15
7517910,-3.0028539588295063e-15
7517940,-2.966856034856887e-15
7517970,-2.9191964718619827e-15
7518000,-2.8601647003892956e-15
7518030,-2.7901225086194563e-15
7518060,-2.743910098347069e-15
7518090,-2.6866872677775295e-15
7518120,-2.6188158050914662e-15
7518150,-2.562919531184234e-15
7518180,-2.5186366578752032e-15
7518210,-2.4420702192480146e-15
7518240,-2.3773824925514897e-15
7518270,-2.3347397256613118e-15
7518300,-2.2610434732671163e-15
7518330,-2.2194619517067846e-15
7518360,-2.157813245727546e-15
7518390,-2.0869871795663428e-15
7518420,-2.027219772126377e-15
7518450,-1.987857218073905e-15
7518480,-1.9488805714141047e-15
7518510,-1.881600029423069e-15
7518540,-1.8248716427003897e-15
7518570,-1.77826126542931e-15
7518600,-1.7322538684592795e-15
7518630,-1.6778409260926275e-15
7518660,-1.6420480154223653e-15
7518690,-1.5978495593554811e-15
7518720,-1.5542540835896463e-15
7518750,-1.5112615881248606e-15
7518780,-1.452085101379922e-15
7518810,-1.418800588762023e-15
7518840,-1.3859019835367955e-15
7518870,-1.3533892857042394e-15
7518900,-1.3053438153166635e-15
7518930,-1.2816466894854418e-15
7518960,-1.234903656548132e-15
7518990,-1.2042240188307643e-15
7519020,-1.1589281386159714e-15
7519050,-1.1218448501014645e-15
7519080,-1.0926123651066143e-15
7519110,-1.070941253086917e-15
7519140,-1.0423841060292415e-15
7519170,-1.0142128663642372e-15
7519200,-9.726795832279896e-16
7519230,-9.590281092122426e-16
7519260,-9.18652548254009e-16
7519290,-8.922178918560253e-16
7519320,-8.6616914285071315e-16
7519350,-8.341508888650169e-16
7519380,-8.152293670181026e-16
7519410,-7.903383401908044e-16
7519440,-7.658332207561775e-16
7519470,-7.357445037338377e-16
7519500,-7.179807040649373e-16
7519530,-7.004339773044146e-16
7519560,-6.716718169443824e-16
7519590,-6.435126368853991e-16
7519620,-6.214194386549677e-16
7519650,-6.051027917085847e-16
7519680,-5.890032176705793e-16
7519710,-5.626529785147426e-16
7519740,-5.574552883197012e-16
7519770,-5.318286255251233e-16
7519800,-5.068049430315942e-16
7519830,-4.920801640799802e-16
7519860,-4.727847944464157e-16
7519890,-4.585665189476828e-16
7519920,-4.39946487251293e-16
7519950,-4.262347152054412e-16
7519980,-4.1274001606796697e-16
7520010,-3.9508475285325535e-16
7520040,-3.7781539703121515e-16
7520070,-3.609319486018461e-16
7520100,-3.4443440756514843e-16
7520130,-3.403703203360788e-16
7520160,-3.2041167237136046e-16
7520190,-3.0487889981634104e-16
7520220,-2.8973203465399284e-16
7520250,-2.74971076884316e-16
7520280,-2.7134113547200164e-16
7520310,-2.535532165910593e-16
7520340,-2.4316989580699734e-16
7520370,-2.3636827801116584e-16
7520400,-2.2305447296400634e-16
7520430,-2.006839037950924e-16
7520460,-1.650839468211658e-16
7520490,-1.4328017913523783e-16
7520520,-1.2302004101999505e-16
7520550,-1.0207250536155654e-16
7520580,-8.713065350156498e-17
7520610,-6.965628437716807e-17
7520640,-5.741578426587555e-17
7520670,-4.635712554463886e-17
7520700,-3.6480308213457996e-17
7520730,-2.5518126340389135e-17
7520760,-2.0272197721263765e-17
7520790,-1.234903656548132e-17
7520820,-7.537253763111156e-18
7520850,-3.907312350796823e-18
7520880,-1.7365832670208105e-18
7520910,-3.0149015052444623e-19
7520940,-1.205960602097785e-20
7520970,-7.718147853425824e-19
7521000,-2.363682780111659e-18
7521030,-5.318286255251231e-18
7521060,-1.0142128663642372e-17
7521090,-1.4773017375697865e-17
7521120,-1.9295369633564562e-17
7521150,-2.6639669700340074e-17
7521180,-3.516581115717141e-17
7521210,-4.341458167552026e-17
7521240,-5.2531643827379514e-17
7521270,-6.426564048579096e-17
7521300,-7.526400117692276e-17
7521330,-9.127915797278136e-17
7521360,-1.0430353247543744e-16
7521390,-1.205960602097785e-16
7521420,-1.3550173325170715e-16
7521450,-1.5672663984862814e-16
7521480,-1.7656469175313671e-16
7521510,-1.9450938551235174e-16
7521540,-2.1654228571267829e-16
7521570,-2.3636827801116584e-16
7521600,-2.6059602650731036e-16
7521630,-2.860056163935107e-16
7521660,-3.125970476697669e-16
7521690,-3.3633035231905125e-16
7521720,-3.6932543439244666e-16
7521750,-3.994623898388703e-16
7521780,-4.3078118667534976e-16
7521810,-4.585665189476828e-16
7521840,-5.018725641690143e-16
7521870,-5.318286255251233e-16
7521900,-5.783907643721188e-16
7521930,-6.105175548120037e-16
7521960,-6.603357872846631e-16
7521990,-6.888567555242758e-16
7522020,-7.537253763111157e-16
7522050,-7.965249180795661e-16
7522080,-8.405063012380722e-16
7522110,-8.922178918560253e-16
7522140,-9.522385510224321e-16
7522170,-1.0072303544780911e-15
7522200,-1.0637657875044353e-15
7522230,-1.1218448501014645e-15
7522260,-1.2042240188307641e-15
7522290,-1.258166636562598e-15
7522320,-1.3292580140562624e-15
7522350,-1.4105397586376533e-15
7522380,-1.4773017375697866e-15
7522410,-1.5716199162598544e-15
7522440,-1.6598962323334122e-15
7522470,-1.7414071094292017e-15
7522500,-1.8436846280931145e-15
7522530,-1.9391967077792594e-15
7522560,-2.027219772126377e-15
7522590,-2.107102602409334e-15
7522620,-2.2194619517067846e-15
7522650,-2.3241393319688722e-15
