time,hvac_reaAhu_V_flow_sup_y
7803900,2.492528188902558
7803930,2.4925279067991317
7803960,2.4925276530708094
7803990,2.492527420154777
7804020,2.4925272041440008
7804050,2.492527004053989
7804080,2.4925268208743163
7804110,2.492526656541145
7804140,2.4925265129986394
7804170,2.4925263915160967
7804200,2.492526292317874
7804230,2.4925262145459124
7804260,2.4925261564381884
7804290,2.4925261156261875
7804320,2.4925260894307715
7804350,2.4925260751050833
7804380,2.492526069861732
7804410,2.4925260685992914
7804440,2.4925260682673676
7804470,2.4925260681272428
7804500,2.492526068054673
7804530,2.492120766977331
7804560,2.4916797029417195
7804590,2.49134672029053
7804620,2.4910962229970726
7804650,2.490904769532828
7804680,2.4907554264304266
7804710,2.4906369581890777
7804740,2.4905419734978334
7804770,2.4904655850178914
7804800,2.4904044058900223
7804830,2.490355900012402
7804860,2.4903180402892793
7804890,2.490289157374039
7804920,2.4902677759946665
7804950,2.490252636999484
7804980,2.490242646070129
7805010,2.49023683316398
7805040,2.4902343891034056
7805070,2.490234594768152
7805100,2.490236830415152
7805130,2.49024055830462
7805160,2.4902453262428135
7805190,2.4902507495851545
7805220,2.4902565048612324
7805250,2.490262322943723
7805280,2.490267982991776
7805310,2.4902733070252676
7805340,2.4902781549328323
7805370,2.4902824198858924
7805400,2.4902860242086837
7805430,2.490288915723975
7805460,2.4902910645646186
7805490,2.4902924603883263
7805520,2.4902931098908514
7805550,2.4902930344735386
7805580,2.4902922679875417
7805610,2.4902908544839124
7805640,2.4902888460319934
7805670,2.4902863003496813
7805700,2.490283279152422
7805730,2.4902798457771413
7805760,2.49027606362309
7805790,2.4902719944318648
7805820,2.4902676967640334
7805850,2.4902632246483543
7805880,2.4902586264552458
7805910,2.4902539440930545
7805940,2.4902492126364453
7805970,2.490244460501914
7806000,2.490239710215315
7806030,2.4902349803601513
7806060,2.490230285178194
7806090,2.4902256388704043
7806120,2.490221061423126
7806150,2.490216627797158
7806180,2.4902123476459215
7806210,2.4902078426180307
7806240,2.4902033314334555
7806270,2.4901990292294482
7806300,2.4901947910705626
7806330,2.4901906414871395
7806360,2.4901865113402337
7806390,2.4901824216620656
7806420,2.4901783284907846
7806450,2.490174307140383
7806480,2.49017030171032
7806510,2.490166575231019
7806540,2.4901626263440537
7806570,2.490159560767913
7806600,2.49015676325875
7806630,2.4901542290999634
7806660,2.490152134361943
7806690,2.490150427960294
7806720,2.4901490034876788
7806750,2.4901477873412343
7806780,2.4901465306255357
7806810,2.490145089918874
7806840,2.4901434175391417
7806870,2.4901415388054797
7806900,2.4901396218252048
7806930,2.490137894450122
7806960,2.4901371024968344
7806990,2.4901359398102985
7807020,2.49013270151156
7807050,2.49012947498452
7807080,2.4901267600616306
7807110,2.490124190869872
7807140,2.4901215311836005
7807170,2.4901185387228106
7807200,2.4901150514371766
7807230,2.490111065407622
7807260,2.4901066818847952
7807290,2.490102118942485
7807320,2.490097600846209
7807350,2.4900933399123066
7807380,2.4900894954199964
7807410,2.4900861694005854
7807440,2.490083412561426
7807470,2.490081229098605
7807500,2.4900795815476235
7807530,2.490078401906231
7807560,2.4900776008604817
7807590,2.490077078778695
7807620,2.4900767452189148
7807650,2.490076577824301
7807680,2.4900766404282733
7807710,2.4900770212998102
7807740,2.490077760483366
7807770,2.490078827466826
7807800,2.4900801260566188
7807830,2.4900815289725746
7807860,2.490083336612641
7807890,2.4900845598040955
7807920,2.490084144790265
7807950,2.4900823489194663
7807980,2.490080429013735
7808010,2.490078191926809
7808040,2.4900755601131097
7808070,2.490072545260917
7808100,2.490069158993933
7808130,2.4900654419717623
7808160,2.4900614344379206
7808190,2.490057177366541
7808220,2.490052715274789
7808250,2.4900480889417116
7808280,2.490043336286444
7808310,2.4900384912913522
7808340,2.4900335837855248
7808370,2.4900286391812814
7808400,2.490023678139211
7808430,2.490018692278863
7808460,2.4900136598904923
7808490,2.4900085981908484
7808520,2.490003529920977
7808550,2.489998473934312
7808580,2.489993444705577
7808610,2.489988452511998
7808640,2.489983505196505
7808670,2.489978608885309
7808700,2.489973768639592
7808730,2.4899689887804928
7808760,2.4899642728920424
7808790,2.489959623776394
7808820,2.489955043289561
7808850,2.4899505324857287
7808880,2.489946091527793
7808910,2.489941718203766
7808940,2.4899374114198207
7808970,2.4899331676100735
7809000,2.489928983478548
7809030,2.489924853593404
7809060,2.489920772898866
7809090,2.489916735094373
7809120,2.489912733335353
7809150,2.489908761180852
7809180,2.4899048106486203
7809210,2.4899008748897913
7809240,2.489896948942589
7809270,2.489893033054244
7809300,2.489889131670507
7809330,2.4898852494212536
7809360,2.4898813866554192
7809390,2.4898775373741304
7809420,2.489873689725527
7809450,2.48986982825436
7809480,2.4898659363570323
7809510,2.489861998884744
7809540,2.4898580030550947
7809570,2.489853939113423
7809600,2.489849800197514
7809630,2.489845583020773
7809660,2.4898412856363894
7809690,2.4898369083882788
7809720,2.489832452931242
7809750,2.489827921990349
7809780,2.4898233199237767
7809810,2.4898186492884506
7809840,2.4898139181273655
7809870,2.48980913164164
7809900,2.489804286255034
7809930,2.489799396445192
7809960,2.4897944646415078
7809990,2.4897894975487938
7810020,2.4897844972147443
7810050,2.489779474101482
7810080,2.4897744216332596
7810110,2.4897693613711405
7810140,2.489764276071765
7810170,2.4897591868294335
7810200,2.4897540947791006
7810230,2.4897490003824387
7810260,2.4897439085914437
7810290,2.489738822763817
7810320,2.4897338426922646
7810350,2.489730108481125
7810380,2.4897269788631586
7810410,2.4897234888237922
7810440,2.489719504041027
7810470,2.4897151425668143
7810500,2.489710559032898
7810530,2.4897058827948624
7810560,2.48970119036234
7810590,2.4896965046771475
7810620,2.489691837801351
7810650,2.4896870977789636
7810680,2.4896825306661166
7810710,2.4896778738108005
7810740,2.489673396900297
7810770,2.4896686970323594
7810800,2.489664330521896
7810830,2.489659575002248
7810860,2.4896554171069467
7810890,2.4896505331943573
7810920,2.489646708934962
7810950,2.489641539206031
7810980,2.4896382707392752
7811010,2.4896325249019804
7811040,2.4896302131560972
7811070,2.4896233552536713
7811100,2.4896227275069993
7811130,2.4896137743630398
7811160,2.489616157002827
7811190,2.489603309491469
7811220,2.4896043243358617
7811250,2.4896002998747666
7811280,2.489596332620602
7811310,2.489592380096263
7811340,2.489588459843947
7811370,2.4895845583465794
7811400,2.4895806758257137
7811430,2.489576807273822
7811460,2.489572948657081
7811490,2.4895690951646268
7811520,2.4895652420177465
7811550,2.4895613841915583
7811580,2.48955751659162
7811610,2.489553634135106
7811640,2.489549731916267
7811670,2.489545805343914
7811700,2.4895418503401046
7811730,2.4895378635089442
7811760,2.4895338422536915
7811790,2.4895297848627984
7811820,2.4895256905883434
7811850,2.4895215597940745
7811880,2.489517394176851
7811910,2.489513197030783
7811940,2.489508973502703
7811970,2.489504730778735
7812000,2.4895004781974825
7812030,2.489496045128988
7812060,2.489491216394597
7812090,2.4894859706786323
7812120,2.489480359898192
7812150,2.4894744692515682
7812180,2.489468416002449
7812210,2.489462344423277
7812240,2.4894564231741585
7812270,2.489450838431864
7812300,2.4894457861109136
7812330,2.489441461832189
7812360,2.4894380494677693
7812390,2.489435708983869
7812420,2.4894345645747147
7812450,2.4894346932917353
7812480,2.4894361153101587
7812510,2.489438787379715
7812540,2.4894425987142346
7812570,2.489447371836911
7812600,2.4894528690352944
7812630,2.4894588052452136
7812660,2.489464867540359
7812690,2.4894707400692835
7812720,2.4894761316909046
7812750,2.4894808020394628
7812780,2.4894845777437005
7812810,2.489487373983994
7812840,2.4894894092573807
7812870,2.4894918985340206
7812900,2.4894878298952645
7812930,2.4894779304040107
7812960,2.4894679789162746
7812990,2.4894572188924275
7813020,2.4894456899757453
7813050,2.489433511381233
7813080,2.4894209484818273
7813110,2.489408391935402
7813140,2.489396371634073
7813170,2.489385449895586
7813200,2.489375557056499
7813230,2.4893692998575725
7813260,2.4893646887079597
7813290,2.4893628818693743
7813320,2.489363645948139
7813350,2.4893665581191833
7813380,2.489370860011602
7813410,2.4893755098092782
7813440,2.4893793716701396
7813470,2.4893815570064914
7813500,2.489381788111454
7813530,2.4893805390589527
7813560,2.489378765744724
7813590,2.4893777356554767
7813620,2.489380155811988
7813650,2.4893755006494684
7813680,2.489367532700485
7813710,2.489362441769983
7813740,2.48935794723374
7813770,2.489353362707843
7813800,2.4893480277456903
7813830,2.489341879450531
7813860,2.4893353280777224
7813890,2.489329014142633
7813920,2.489323533358281
7813950,2.4893192728894182
7813980,2.4893163599820203
7814010,2.489314710674857
7814040,2.4893141031227217
7814070,2.4893142458574085
7814100,2.4893148328864085
7814130,2.4893155847215556
7814160,2.4893162766770063
7814190,2.489316754875362
7814220,2.4893169393331895
7814250,2.489316814793324
7814280,2.4893164125531353
7814310,2.4893159096361286
7814340,2.4893150999227727
7814370,2.4893133129316483
7814400,2.4893113532360087
7814430,2.489309525110822
7814460,2.489307824436563
7814490,2.489306245989178
7814520,2.4893048205829955
7814550,2.4893035691226313
7814580,2.489302509235698
7814610,2.4893016512446886
7814640,2.489300994345692
7814670,2.489300527917045
7814700,2.4893002323498306
7814730,2.4893000813213773
7814760,2.489300044667178
7814790,2.4893000912147087
7814820,2.4893001912295385
7814850,2.4893003184427007
7814880,2.4893004512100494
7814910,2.489300573455881
7814940,2.4893006747371733
7814970,2.489300749829776
7815000,2.489300797757379
7815030,2.4893008204227574
7815060,2.4893008210844316
7815090,2.489300802969417
7815120,2.4893007682777606
7815150,2.4893007176835185
7815180,2.489300650284992
7815210,2.48930056386359
7815240,2.489300455278307
7815270,2.48930032085634
7815300,2.48930015671118
7815330,2.48929995895916
7815360,2.48929972384506
7815390,2.4892994479208808
7815420,2.4892991277033474
7815450,2.489298759927716
7815480,2.4892983417574164
7815510,2.489297870583057
7815540,2.4892973439947497
7815570,2.4892967598504954
7815600,2.4892961163419316
7815630,2.4892954131019724
7815660,2.489294653229057
7815690,2.48929384374775
7815720,2.4892929938606967
7815750,2.489292112883067
7815780,2.489291209025498
7815810,2.489290289095163
7815840,2.489289358652902
7815870,2.489288422289454
7815900,2.489287484119461
7815930,2.489286549075323
7815960,2.4892856240928563
7815990,2.4892847139893695
7816020,2.489283824203372
7816050,2.489282960585663
7816080,2.4892821290466047
7816110,2.489281335197006
7816140,2.4892805838325067
7816170,2.4892798782138694
7816200,2.4892792192164586
7816230,2.4892786045163153
7816260,2.489278028090185
7816290,2.489277480374222
7816320,2.48927694934982
7816350,2.4892764226325426
7816380,2.489275890320225
7816410,2.489275348115368
7816440,2.4892748001352865
7816470,2.4892742609297054
7816500,2.4892737564455603
7816530,2.4892733238815836
7816560,2.4892730104878273
7816590,2.489272871386054
7816620,2.489272966485564
7816650,2.4892733565441425
7816680,2.4892740985163018
7816710,2.4892752404668044
7816740,2.489276816579525
7816770,2.489278843059246
7816800,2.48928131590946
7816830,2.4892842114955167
7816860,2.4892874903740054
7816890,2.4892911040113344
7816920,2.4892950031125998
7816950,2.4892991478914612
7816980,2.4893035088666706
7817010,2.4893085908951393
7817040,2.4893124256941044
7817070,2.4893141276055726
7817100,2.4893156590322993
7817130,2.4893168109057005
7817160,2.489317378427614
7817190,2.489317308698957
7817220,2.4893165918550335
7817250,2.489315307046669
7817280,2.4893136473732214
7817310,2.4893118940612013
7817340,2.4893104301958564
7817370,2.489309704857103
7817400,2.4893101926483525
7817430,2.4893123444406235
7817460,2.489316526304694
7817490,2.4893229472170084
7817520,2.4893315802286042
7817550,2.4893420936193
7817580,2.4893538287339725
7817610,2.48936587724919
7817640,2.4893772937702208
7817670,2.489387405465161
7817700,2.4893960857626873
7817730,2.489403845571956
7817760,2.4894116405384406
7817790,2.489420843698561
7817820,2.4894366844380436
7817850,2.4894482701231166
7817880,2.4894453051684717
7817910,2.4894425455933527
7817940,2.489442817969381
7817970,2.489444199274473
7818000,2.4894454982971848
7818030,2.4894455295155873
7818060,2.4894435100627557
7818090,2.4894391113280907
7818120,2.4894325793970635
7818150,2.4894246049108966
7818180,2.4894160901412636
7818210,2.489407985979479
7818240,2.489401125687244
7818270,2.489396141983808
7818300,2.489393458812218
7818330,2.489393259514117
7818360,2.489395576604688
7818390,2.489400293117425
7818420,2.4894071782971077
7818450,2.489415929069697
7818480,2.4894262061860273
7818510,2.48943765940633
7818540,2.4894499423657215
7818570,2.4894627257695316
7818600,2.4894757071754956
7818630,2.4894886186814573
7818660,2.489501233009282
7818690,2.4895133648588232
7818720,2.4895248699071812
7818750,2.4895356432915414
7818780,2.489545606669491
7818810,2.4895547172969623
7818840,2.489562948336898
7818870,2.4895702906882344
7818900,2.489576745408924
7818930,2.4895823202783576
7818960,2.489587027221894
7818990,2.4895908789351733
7819020,2.4895938865051677
7819050,2.489596059164985
7819080,2.4895974004770998
7819110,2.489597909915824
7819140,2.4895975806219397
7819170,2.4895963991147783
7819200,2.489594344773536
7819230,2.489591643143973
7819260,2.4895887106238486
7819290,2.489585670993394
7819320,2.4895825203435176
7819350,2.489579200684468
7819380,2.489575666377162
7819410,2.4895718995023883
7819440,2.4895679020792287
7819470,2.489563688750774
7819500,2.4895592741151478
7819530,2.48955467227843
7819560,2.4895498932126614
7819590,2.48954494400646
7819620,2.4895398298875486
7819650,2.489534555059705
7819680,2.489529123710219
7819710,2.4895235403189724
7819740,2.4895178100466913
7819770,2.4895119388127944
7819800,2.489505933368912
7819830,2.4894998013846314
7819860,2.489493551283713
7819890,2.489487192325851
7819920,2.489480734586164
7819950,2.489474188901277
7819980,2.489467566836574
7820010,2.4894608806337253
7820040,2.489454143167099
7820070,2.4894473678946376
7820100,2.4894405688076975
7820130,2.489433760375707
7820160,2.4894269574848615
7820190,2.489420175373079
7820220,2.489413429552151
7820250,2.4894067357209835
7820280,2.4894001096758744
7820310,2.4893935672079213
7820340,2.489387124009019
7820370,2.489380795569146
7820400,2.489374597077139
7820430,2.4893685433222448
7820460,2.4893626485933322
7820490,2.4893569265807955
7820520,2.4893513902775375
7820550,2.4893460518889183
7820580,2.48934092274052
7820610,2.489336013196564
7820640,2.489331332583482
7820670,2.4893268891206493
7820700,2.4893226898545797
7820730,2.489318740608349
7820760,2.489315045934292
7820790,2.4893116090749143
7820820,2.489308431938611
7820850,2.4893055150771843
7820880,2.4893028576812557
7820910,2.489300457578184
7820940,2.4892983112427416
7820970,2.4892964138182885
7821000,2.489294759143207
7821030,2.489293339794901
7821060,2.489292147130349
7821090,2.489291171352539
7821120,2.4892904015775117
7821150,2.4892898259110536
7821180,2.489289431539442
7821210,2.489289204827818
7821240,2.48928913142945
7821270,2.48928919640534
7821300,2.4892893843506134
7821330,2.489289679535048
7821360,2.489290066045164
7821390,2.489290527941626
7821420,2.4892910494124845
7821450,2.4892916149404556
7821480,2.489292209466486
7821510,2.4892928185534946
7821540,2.489293428547171
7821570,2.489294026729407
7821600,2.4892946014642194
7821630,2.4892951423244463
7821660,2.4892956402081015
7821690,2.4892960874301937
7821720,2.489296477792122
7821750,2.4892968066256165
7821780,2.4892970708135094
7821810,2.4892972687746893
7821840,2.4892974004318584
7821870,2.4892974671440222
7821900,2.4892974716221024
7821930,2.4892974178168097
7821960,2.489297310793282
7821990,2.489297156590724
7822020,2.4892969620723697
7822050,2.489296734769658
7822080,2.4892964827278528
7822110,2.489296214353832
7822140,2.48929593826978
7822170,2.4892956631782384
7822200,2.4892953977417056
7822230,2.4892951504711966
7822260,2.489294929633652
7822290,2.489294743174704
7822320,2.4892945986561723
7822350,2.4892945032079923
7822380,2.48929446349716
7822410,2.4892944857059827
7822440,2.489294575525296
7822470,2.4892947381560937
7822500,2.489294978319552
7822530,2.489295300276194
7822560,2.4892957078494584
7822590,2.489296204455217
7822620,2.4892967931316163
7822650,2.489297476574525
7822680,2.489298257174913
7822710,2.4892991370514266
7822740,2.489300118089553
7822770,2.4893012019765046
7822800,2.4893023902362925
7822830,2.4893036767090284
7822860,2.489304980549476
7822890,2.4893061635153253
7822920,2.48930726662235
7822950,2.489308418500085
7822980,2.489309722899524
7823010,2.4893112230957537
7823040,2.4893129149361153
7823070,2.48931477259492
7823100,2.489316766265601
7823130,2.489318872749702
7823160,2.4893210786655686
7823190,2.4893233780184096
7823220,2.489325769511298
7823250,2.489328254566158
7823280,2.489330830624956
7823310,2.4893335139778676
7823340,2.489336292134628
7823370,2.489339170646556
7823400,2.4893421498855983
7823430,2.4893452296723795
7823460,2.489348409359744
7823490,2.4893516883893403
7823520,2.489355065167673
7823550,2.489358538707222
7823580,2.489362107449008
7823610,2.4893657697115676
7823640,2.4893695241887697
7823670,2.4893733687999013
7823700,2.489377301915064
7823730,2.4893813217818392
7823760,2.489385426657747
7823790,2.4893896148244488
7823820,2.4893938845940755
7823850,2.4893982343161616
7823880,2.4894026623760555
7823910,2.4894071671976796
7823940,2.489411747239691
7823970,2.4894164009979813
7824000,2.4894211270029425
7824030,2.4894259238194674
7824060,2.489430790043116
7824090,2.4894357242950242
7824120,2.489440725210045
7824150,2.489445791426283
7824180,2.4894509215761316
7824210,2.4894561142844065
7824240,2.4894613681847972
7824270,2.489466681895083
7824300,2.48947205407214
7824330,2.489477483385253
7824360,2.4894829685201616
7824390,2.4894885081808478
7824420,2.489494101078319
7824450,2.4894997459343116
7824480,2.489505441476786
7824510,2.489511186440015
7824540,2.489516979566126
7824570,2.4895228196006722
7824600,2.4895287052934507
7824630,2.4895346353951022
7824660,2.489540608657488
7824690,2.48954662383155
7824720,2.489552679669504
7824750,2.4895587749209938
7824780,2.4895649083355718
7824810,2.4895710786607794
7824840,2.489577284640426
7824870,2.4895835250175358
7824900,2.4895897985305124
7824930,2.4895961039133456
7824960,2.4896024398970824
7824990,2.4896088052092415
7825020,2.4896151985706063
7825050,2.4896216186988487
7825080,2.4896280643053097
7825110,2.489634534096093
7825140,2.4896410267704114
7825170,2.4896475410204326
7825200,2.4896540755300522
7825230,2.489660628974726
7825260,2.4896672000199076
7825290,2.48967378731929
7825320,2.4896803895146107
7825350,2.489687005234226
7825380,2.489693633090588
7825410,2.4897002716796472
7825440,2.489706919578722
7825470,2.4897135753452355
7825500,2.489720237515389
7825530,2.4897269046014863
7825560,2.4897335750920897
7825590,2.4897402474483723
7825620,2.4897469201040225
7825650,2.4897535914651137
7825680,2.489760259908013
7825710,2.4897669237784577
7825740,2.489773581393114
7825770,2.489780231039031
7825800,2.4897868709743793
7825830,2.4897934994302937
7825860,2.489800114613693
7825890,2.489806714710008
7825920,2.4898132978858327
7825950,2.4898198622976855
7825980,2.4898264060932425
7826010,2.489832927424752
7826040,2.4898394244526596
7826070,2.4898458953552165
7826100,2.4898523383463376
7826130,2.489858751685431
7826160,2.489865133695152
7826190,2.4898714827761066
7826220,2.489877797426968
7826250,2.4898840762629018
7826280,2.489890318035227
7826310,2.489896521653955
7826340,2.4899026862173423
7826370,2.4899088110337657
7826400,2.4899148956554624
7826430,2.4899209369063353
7826460,2.489926944923554
7826490,2.489932956106623
7826520,2.4899390196145137
7826550,2.4899451823303975
7826580,2.4899514836935595
7826610,2.489957958717533
7826640,2.489964642628804
7826670,2.4899715741057658
7826700,2.4899794919269818
7826730,2.4899889590102244
7826760,2.4899990415719757
7826790,2.4900083373244035
7826820,2.4900158502628074
7826850,2.490021688646274
7826880,2.490025575774824
7826910,2.4900270157920517
7826940,2.490027124274558
7826970,2.490028768572891
7827000,2.4900319984208594
7827030,2.490035941472574
7827060,2.4900403019581847
7827090,2.4900450186703993
7827120,2.4900499630021864
7827150,2.490055011544695
7827180,2.4900600478059602
7827210,2.4900649521063145
7827240,2.490069610131263
7827270,2.4900739305549684
7827300,2.4900778575199425
7827330,2.4900813792051553
7827360,2.4900845324583716
7827390,2.4900874016939105
7827420,2.4900901117747765
7827450,2.490092816125578
7827480,2.490095682161903
7827510,2.4900988764108956
7827540,2.4901025514017876
7827570,2.4901068356249936
7827600,2.4901118270471763
7827630,2.4901175899918555
7827660,2.4901241548067317
7827690,2.4901315196000025
7827720,2.4901396533810045
7827750,2.4901485000650827
7827780,2.4901579829478835
7827810,2.490168009428134
7827840,2.4901784756692034
7827870,2.49018927205774
7827900,2.490200287108727
7827930,2.4902114125358024
7827960,2.49022254760019
7827990,2.4902336029312555
7828020,2.4902445036552163
7828050,2.4902551915809177
7828080,2.4902656262341067
7828110,2.4902757846401253
7828140,2.490285659911725
7828170,2.4902952588625955
7828200,2.4903045988508192
7828230,2.490313704556837
7828260,2.4903228642333
7828290,2.490331855695994
7828320,2.490339867230911
7828350,2.490346781029003
7828380,2.4903534371182423
7828410,2.4903602833934215
7828440,2.490367213364243
7828470,2.490374178330088
7828500,2.4903811948730366
7828530,2.4903882697109903
7828560,2.490395406258735
7828590,2.490402617796951
7828620,2.49040991823225
7828650,2.490417318749177
7828680,2.490424827568277
7828710,2.4904324492383108
7828740,2.49044018374301
7828770,2.4904480261095356
7828800,2.490455966449423
7828830,2.490463990331825
7828860,2.4904720794324615
7828890,2.490480212347046
7828920,2.490488365496929
7828950,2.490496514039186
7828980,2.4905046327461378
7829010,2.490512696822974
7829040,2.4905206826379103
7829070,2.490528568339121
7829100,2.490536334352724
7829130,2.4905439637438302
7829160,2.4905514424416264
7829190,2.4905587593147214
7829220,2.490565906080012
7829250,2.4905728770556523
7829280,2.4905796687555837
7829310,2.4905862793622093
7829340,2.4905927081266195
7829370,2.490598954748221
7829400,2.4906050188224933
7829430,2.490610899394013
7829460,2.490616594661346
7829490,2.4906221018392776
7829520,2.4906274171544345
7829550,2.4906325359460384
7829580,2.490637452831024
7829610,2.4906421618873065
7829640,2.4906466568316254
7829670,2.490650931200753
7829700,2.490654978434764
7829730,2.490658791991931
7829760,2.490662365401602
7829790,2.490665692388701
7829820,2.4906687668920537
7829850,2.4906715823591354
7829880,2.4906741326369373
7829910,2.490676411992908
7829940,2.490678414824537
7829970,2.490680135549147
7830000,2.4906815686444617
7830030,2.490682715696828
7830060,2.490683602637298
7830090,2.490684286751303
7830120,2.4906848355358218
7830150,2.490685301346225
7830180,2.49068571153687
7830210,2.4906860752358164
7830240,2.4906863943670445
7830270,2.4906866707603994
7830300,2.490686908416463
7830330,2.490687112945791
7830360,2.490687290156002
7830390,2.4906874454249075
7830420,2.490687583730398
7830450,2.4906877088425663
7830480,2.4906878238617716
7830510,2.490687931596186
7830540,2.4906880346322477
7830570,2.490688135300478
7830600,2.4906882357226485
7830630,2.490688338057497
7830660,2.490688444945197
7830690,2.4906885584199303
7830720,2.490688680140076
7830750,2.4906888118185964
7830780,2.490688955143836
7830810,2.4906891117102115
7830840,2.490689282994507
7830870,2.490689470321785
7830900,2.4906896747975984
7830930,2.490689897228702
7830960,2.490690138028824
7830990,2.4906903971261642
7831020,2.490690673882374
7831050,2.4906909670443027
7831080,2.49069127474985
7831110,2.490691594603532
7831140,2.490691923822831
7831170,2.4906922594640597
7831200,2.4906925986997828
7831230,2.4906929391315646
7831260,2.490693279100168
7831290,2.4906936179627452
7831320,2.490693956315381
7831350,2.49069429613663
7831380,2.490694640855055
7831410,2.4906949953337887
7831440,2.490695365787982
7831470,2.490695759636048
7831500,2.490696185301571
7831530,2.4906966519712577
7831560,2.490697169315539
7831590,2.490697747181092
7831620,2.490698395260237
7831650,2.490699122749301
7831680,2.4906999379998846
7831710,2.4907008481862327
7831740,2.4907018589959624
7831770,2.490702974369448
7831800,2.490704196303075
7831830,2.4907055247424585
7831860,2.490706957575085
7831890,2.4907084907343244
7831920,2.4907101184164477
7831950,2.4907118333540637
7831980,2.4907136270326005
7832010,2.4907154901920574
7832040,2.490717413548198
7832070,2.490719388766426
7832100,2.4907214083852907
7832130,2.4907234656392214
7832160,2.4907255544523816
7832190,2.4907276699338854
7832220,2.4907298085808827
7832250,2.4907321242192513
7832280,2.49073450883921
7832310,2.490736588643694
7832340,2.490738217368074
7832370,2.4907393489991043
7832400,2.4907402970911887
7832430,2.4907413146428263
7832460,2.4907423032641907
7832490,2.490743216041575
7832520,2.4907440456406236
7832550,2.4907447867688184
7832580,2.4907454343144404
7832610,2.490745987845032
7832640,2.4907464501928187
7832670,2.4907468258085648
7832700,2.4907471208451897
7832730,2.4907473432340823
7832760,2.4907475023479027
7832790,2.4907476085969527
7832820,2.4907476730465214
7832850,2.4907477070202773
7832880,2.4907477217022636
7832910,2.4907477277636403
7832940,2.4907477350194083
7832970,2.4907477521475987
7833000,2.490747786469501
7833030,2.4907478437989115
7833060,2.490747928352898
7833090,2.490748042726799
7833120,2.490748187923949
7833150,2.4907483634333767
7833180,2.490748567357351
7833210,2.4907487965670096
7833240,2.490749046894302
7833270,2.4907493133419707
7833300,2.4907495903055943
7833330,2.490749871811342
7833360,2.490750151746159
7833390,2.490750424091601
7833420,2.4907506831492614
7833450,2.490750923753458
7833480,2.4907511414718875
7833510,2.4907513327889155
7833540,2.4907514952694756
7833570,2.4907516276996575
7833600,2.490751730203832
7833630,2.490751798606462
7833660,2.4907518279460708
7833690,2.4907518199305776
7833720,2.490751779371151
7833750,2.490751711618066
7833780,2.490751622274513
7833810,2.4907515175652395
7833840,2.4907514029836153
7833870,2.490751284043623
7833900,2.4907511659112522
7833930,2.4907510531461448
7833960,2.490750949531249
7833990,2.4907508579029614
7834020,2.490750780007859
7834050,2.490750716374835
7834080,2.490750666220891
7834110,2.4907506273888314
7834140,2.4907505963283985
7834170,2.490750568122571
7834200,2.4907505365622167
7834230,2.4907504942714795
7834260,2.490750432883029
7834290,2.490750343259562
7834320,2.4907502157598733
7834350,2.490750040537525
7834380,2.49074980786569
7834410,2.4907495084743023
7834440,2.4907491338807355
7834470,2.4907486767024785
7834500,2.490748130932861
7834530,2.4907474921575186
7834560,2.4907467577083833
7834590,2.4907459267399505
7834620,2.490745000220717
7834650,2.490743980851677
7834680,2.490742872912848
7834710,2.4907416820589137
7834740,2.490740451248423
7834770,2.490739346077789
7834800,2.490738106197283
7834830,2.490736466860563
7834860,2.4907344143680623
7834890,2.490731981052105
7834920,2.4907294808476528
7834950,2.490727129022605
7834980,2.4907248339569916
7835010,2.4907225787855567
7835040,2.490720365798225
7835070,2.4907181988972034
7835100,2.4907160825503167
7835130,2.49071402236853
7835160,2.4907120249093615
7835190,2.4907100972415206
7835220,2.4907082465399255
7835250,2.490706479714161
7835280,2.490704803048106
7835310,2.4907032218747376
7835340,2.4907017403050524
7835370,2.4907003610165708
7835400,2.490699085122061
7835430,2.490697912116881
7835460,2.4906968399038774
7835490,2.490695864891524
7835520,2.490694982155716
7835550,2.490694185645735
7835580,2.4906934684316067
7835610,2.4906928229658813
7835640,2.490692241354015
7835670,2.4906917156202026
7835700,2.4906912379545583
7835730,2.4906908009430753
7835760,2.490690397761801
7835790,2.4906900223393817
7835820,2.4906896694826464
7835850,2.4906893349596584
7835880,2.4906890155381407
7835910,2.4906887089808714
7835940,2.490688413994925
7835970,2.4906881301376784
7836000,2.4906878576813174
7836030,2.49068759744776
7836060,2.4906873506233174
7836090,2.490687118565266
7836120,2.490686902620544
7836150,2.4906867039676692
7836180,2.490686523496264
7836210,2.4906863617300647
7836240,2.4906862187931678
7836270,2.490686094418773
7836300,2.4906859879862013
7836330,2.4906858985825
7836360,2.4906858250687964
7836390,2.4906857661488484
7836420,2.4906857204296906
7836450,2.490685686470369
7836480,2.490685662820558
7836510,2.490685647464154
7836540,2.4906856357121216
7836570,2.4906856257316945
7836600,2.4906856170656004
7836630,2.490685609616972
7836660,2.490685603423231
7836690,2.4906855985907383
7836720,2.4906855952440736
7836750,2.4906855934991046
7836780,2.490685593448894
7836810,2.4906855951569473
7836840,2.490685598663434
7836870,2.490685603982667
7836900,2.4906856111125086
7836930,2.490685620032744
7836960,2.4906856307124174
7836990,2.4906856431065263
7837020,2.49068565716284
7837050,2.4906856728175177
7837080,2.4906856900006478
7837110,2.490685708633819
7837140,2.4906857286332644
7837170,2.490685749906668
7837200,2.4906857723588325
7837230,2.4906857997598975
7837260,2.49068584236137
