time,hvac_reaZonWes_V_flow_y
7586250,3.980005287791815e-09
7586280,4.1907863591372106e-09
7586310,4.409845844765165e-09
7586340,4.63431814161192e-09
7586370,4.865158451722564e-09
7586400,5.0998195725379665e-09
7586430,5.339575106603141e-09
7586460,5.583788253981776e-09
7586490,5.818130996225935e-09
7586520,6.024454509036953e-09
7586550,6.218360413057002e-09
7586580,6.383928686243104e-09
7586610,6.524343331911056e-09
7586640,6.630689136579995e-09
7586670,6.706150102969975e-09
7586700,6.747860625262007e-09
7586730,6.757094303192635e-09
7586760,6.717294311234396e-09
7586790,6.633555054002805e-09
7586820,6.503966126321986e-09
7586850,6.326298722650726e-09
7586880,6.130800885298574e-09
7586910,5.970008691193726e-09
7586940,5.842330139744272e-09
7586970,5.746810031147186e-09
7587000,5.685995570649679e-09
7587030,5.662115563041964e-09
7587060,5.680264417413776e-09
7587090,5.7423525382895215e-09
7587120,5.849971929902247e-09
7587150,6.006624999615536e-09
7587180,6.214222152820274e-09
7587210,6.474673795415917e-09
7587240,6.788616732006879e-09
7587270,7.157961369885049e-09
7587300,7.583026114815414e-09
7587330,8.06540297555159e-09
7587360,8.602863156045772e-09
7587390,9.196361866416166e-09
7587420,9.844625514599177e-09
7587450,1.0545425308293666e-08
7587480,1.1297487658066853e-08
7587510,1.2098583774252975e-08
7587540,1.2945529666792634e-08
7587570,1.3836414948948764e-08
7587600,1.476582682878158e-08
7587630,1.5729944517725094e-08
7587660,1.6724947227670855e-08
7587690,1.774414856508151e-08
7587720,1.8784682943439455e-08
7587750,1.983859036537753e-08
7587780,2.0901731639938386e-08
7587810,2.1966146766355167e-08
7587840,2.302610454620538e-08
7587870,2.4074918576151585e-08
7587900,2.5105265647876086e-08
7587930,2.611014094978028e-08
7587960,2.708222126495369e-08
7587990,2.801386497058518e-08
7588020,2.8898067240134406e-08
7588050,2.9727823241406782e-08
7588080,3.04951729333073e-08
7588110,3.1192793070192896e-08
7588140,3.181527080632104e-08
7588170,3.235369087824807e-08
7588200,3.280295882893586e-08
7588230,3.3156069789020436e-08
7588260,3.340665568561868e-08
7588290,3.3550577249352386e-08
7588320,3.3580511194152976e-08
7588350,3.349263664389247e-08
7588380,3.328313272008651e-08
7588410,3.2947223338377836e-08
7588440,3.2482042821857275e-08
7588470,3.188408869116332e-08
7588500,3.1152087278804817e-08
7588530,3.028285451105784e-08
7588560,2.927798234148746e-08
7588590,2.8134605107118754e-08
7588620,2.685399637201952e-08
7588650,2.5437429708250052e-08
7588680,2.3886178696658583e-08
7588710,2.2203427338099498e-08
7588740,2.039140443887516e-08
7588770,1.8453930825196698e-08
7588800,1.639578254043724e-08
7588830,1.507887337439306e-08
7588860,1.4543003729510892e-08
7588890,1.3904608600004102e-08
7588920,1.3199348988390411e-08
7588950,1.2494089286505557e-08
7588980,1.1803794389836953e-08
7589010,1.1127827503051483e-08
7589040,1.0465870232209451e-08
7589070,9.81664897721544e-09
7589100,9.179845343190778e-09
7589130,8.557051346325297e-09
7589160,7.946038179552763e-09
7589190,7.348397858352983e-09
7589220,6.762856780637975e-09
7589250,6.189733353553073e-09
7589280,5.6293459839242e-09
7589310,5.081376274414104e-09
7589340,4.5458242292952375e-09
7589370,4.0210978429398685e-09
7589400,3.5094259324804266e-09
7589430,3.0098532955571407e-09
7589460,2.521743131478919e-09
7589490,2.0466874526666422e-09
7589520,1.582139046475238e-09
7589550,1.1293715229237968e-09
7589580,6.880664822599963e-10
7589610,2.5854232829042685e-10
7589640,-1.5920093730551026e-10
7589670,-5.670737242666946e-10
7589700,-9.622104144687377e-10
7589730,-1.3465214180344151e-09
7589760,-1.7196883321894078e-09
7589790,-2.0817111562124992e-09
7589820,-2.4329082913809223e-09
7589850,-2.773279737294701e-09
7589880,-3.102825493719508e-09
7589910,-3.4202719534487455e-09
7589940,-3.727529527335698e-09
7589970,-4.02459821553609e-09
7590000,-4.310204411366868e-09
7590030,-4.584666517149975e-09
7590060,-4.849258140436696e-09
7590090,-5.103342478464344e-09
7590120,-5.345645925329517e-09
7590150,-5.577442088861079e-09
7590180,-5.799049371787927e-09
7590210,-6.009830971957315e-09
7590240,-6.2091500874415754e-09
7590270,-6.398917129407817e-09
7590300,-6.577540091206695e-09
7590330,-6.745337376055587e-09
7590360,-6.90230898562712e-09
7590390,-7.0484549216689895e-09
7590420,-7.184411989046983e-09
7590450,-7.3089065835123965e-09
7590480,-7.423530714557166e-09
7590510,-7.526373975191379e-09
7590540,-7.618391571981444e-09
7590570,-7.699901908453762e-09
7590600,-7.770904986684531e-09
7590630,-7.830445604586474e-09
7590660,-7.878842165843798e-09
7590690,-7.916731475453785e-09
7590720,-7.943476732909717e-09
7590750,-7.958759539190712e-09
7590780,-7.963216699279833e-09
7590810,-7.956211412859823e-09
7590840,-7.938380484840628e-09
7590870,-7.909405516220122e-09
7590900,-7.869286509290063e-09
7590930,-7.817705065106803e-09
7590960,-7.754342784774045e-09
7590990,-7.68015487415806e-09
7591020,-7.59386773073564e-09
7591050,-7.496754961385443e-09
7591080,-7.387542963635587e-09
7591110,-7.267186943011173e-09
7591140,-7.135050099303623e-09
7591170,-6.990495632374689e-09
7591200,-6.835115549564374e-09
7591230,-6.664133836920473e-09
7591260,-6.485192121484708e-09
7591290,-6.2941511911979994e-09
7591320,-6.090374245704867e-09
7591350,-5.8751348905457455e-09
7591380,-5.6487515280106624e-09
7591410,-5.409313753559728e-09
7591440,-5.158731974115288e-09
7591470,-4.8947773841329424e-09
7591500,-4.6184051874062816e-09
7591530,-4.330252186520833e-09
7591560,-4.030636782922663e-09
7591590,-3.717330170883357e-09
7591620,-3.3922427560161226e-09
7591650,-3.054419335843614e-09
7591680,-2.7041783111907718e-09
7591710,-2.341201280994889e-09
7591740,-1.9658066456702017e-09
7591770,-1.5770392021548974e-09
7591800,-1.175535751276771e-09
7591830,-7.612962919875504e-10
7591860,-3.343208230093634e-10
7591890,1.0602745872679947e-10
7591920,5.597485549435862e-10
7591950,1.0258872653286924e-09
7591980,1.505717195219154e-09
7592010,1.9992383471250524e-09
7592040,2.5051771208358427e-09
7592070,3.025443923981061e-09
7592100,3.559720359196476e-09
7592130,4.107051227954867e-09
7592160,4.66807333579401e-09
7592190,5.243741889324695e-09
7592220,5.832464889535658e-09
7592250,6.435834345237062e-09
7592280,7.053850261887017e-09
7592310,7.686194244575732e-09
7592340,8.331911097252769e-09
7592370,8.992911231098167e-09
7592400,9.66919465321019e-09
7592430,1.0264922734099176e-08
7592460,1.0788373890499072e-08
7592490,1.133793396585261e-08
7592520,1.187985248054027e-08
7592550,1.240776142093838e-08
7592580,1.2926436801236039e-08
7592610,1.3435878623467779e-08
7592640,1.3937678893736793e-08
7592670,1.4430564010430692e-08
7592700,1.4914852375933773e-08
7592730,1.5390543991602607e-08
7592760,1.585795725952077e-08
7592790,1.6316773779808174e-08
7592820,1.676731195422962e-08
7592850,1.7208616580613824e-08
7592880,1.764196126324249e-08
7592910,1.8067027601546637e-08
7592940,1.8483815595739192e-08
7592970,1.8891370042780288e-08
7593000,1.9290646145550327e-08
7593030,1.9681007101652273e-08
7593060,2.006340811384185e-08
7593090,2.0436893978291365e-08
7593120,2.080178309531902e-08
7593150,2.1158075464028674e-08
7593180,2.150545268220271e-08
7593210,2.184423314980622e-08
7593240,2.2174098464304183e-08
7593270,2.249504862418873e-08
7593300,2.280740202910169e-08
7593330,2.311084027605048e-08
7593360,2.340472656048934e-08
7593390,2.3690652887035933e-08
7593420,2.396639044412604e-08
7593450,2.4233531236247964e-08
7593480,2.4491120056823694e-08
7593510,2.4739793706158198e-08
7593540,2.497955218168775e-08
7593570,2.520912187467123e-08
7593600,2.5429776388196402e-08
7593630,2.564056051467531e-08
7593660,2.58417926525025e-08
7593690,2.6033472798463073e-08
7593720,2.621591935091885e-08
7593750,2.63878586998026e-08
7593780,2.655024604655153e-08
7593810,2.6702444584120484e-08
7593840,2.6844454308717438e-08
7593870,2.6977230421920453e-08
7593900,2.7098862509015793e-08
7593930,2.7210624173238987e-08
7593960,2.7312197008733846e-08
7593990,2.740389941334123e-08
7594020,2.748445777514429e-08
7594050,2.7554190491676428e-08
7594080,2.7614052764613798e-08
7594110,2.7662770981551554e-08
7594140,2.770066354001384e-08
7594170,2.7727093631257783e-08
7594200,2.774365326134784e-08
7594230,2.7748432012924767e-08
7594260,2.7743021892249236e-08
7594290,2.7725194079235413e-08
7594320,2.7696858982546874e-08
7594350,2.765674298850806e-08
7594380,2.760516449466285e-08
7594410,2.7542760301070245e-08
7594440,2.7468575196052426e-08
7594470,2.7382609174891828e-08
7594500,2.7284862232911546e-08
7594530,2.7175652767971838e-08
7594560,2.7054343970536047e-08
7594590,2.692061743343874e-08
7594620,2.677510995720908e-08
7594650,2.6617821537461685e-08
7594680,2.644875216988896e-08
7594710,2.6266946642258556e-08
7594740,2.6072723352879576e-08
7594770,2.5866719103003996e-08
7594800,2.564829708319788e-08
7594830,2.5416502081135978e-08
7594860,2.517356291238232e-08
7594890,2.491725075368288e-08
7594920,2.464852080979714e-08
7594950,2.4367054674394034e-08
7594980,2.407285234410612e-08
7595010,2.376591381572778e-08
7595040,2.3446239086222594e-08
7595070,2.3113828152730988e-08
7595100,2.2768681012577716e-08
7595130,2.2410479260243684e-08
7595160,2.2039859699493455e-08
7595190,2.1655230312915423e-08
7595220,2.125850151700055e-08
7595250,2.084871810087189e-08
7595280,2.042524325677362e-08
7595310,1.9989668999175972e-08
7595340,1.9540403311363284e-08
7595370,1.9078401402102484e-08
7595400,1.860270806133307e-08
7595430,1.811491530494396e-08
7595460,1.761374952016815e-08
7595490,1.709952911060125e-08
7595520,1.6572254076913615e-08
7595550,1.6031924420076497e-08
7595580,1.5478858544679984e-08
7595610,1.4913056452356692e-08
7595640,1.4333562935051551e-08
7595670,1.37416516083246e-08
7595700,1.3136367264751055e-08
7595730,1.2518983520685755e-08
7595760,1.1888226765982296e-08
7595790,1.1245370617764833e-08
7595820,1.05891414665283e-08
7595850,9.92113133357041e-09
7595880,9.239429803284584e-09
7595910,8.54562889775236e-09
7595940,7.840365429294651e-09
7595970,7.121728983371975e-09
7596000,6.391629986677034e-09
7596030,5.607720792266595e-09
7596060,4.806936202581682e-09
7596090,4.038947157082708e-09
7596120,3.283057442244563e-09
7596150,2.535127821354781e-09
7596180,1.800252755815109e-09
7596210,1.0784322521687458e-09
7596240,3.6998471990854555e-10
7596270,-3.244530285653304e-10
7596300,-1.0061546014791494e-09
7596330,-1.6741647839019192e-09
7596360,-2.3288019747661083e-09
7596390,-2.9694293633966855e-09
7596420,-3.59668375284236e-09
7596450,-4.2102467365528005e-09
7596480,-4.810118311689454e-09
7596510,-5.3956616692617415e-09
7596540,-5.967195210509767e-09
7596570,-6.525355740194599e-09
7596600,-7.069506450445283e-09
7596630,-7.599328937065303e-09
7596660,-8.115778408951014e-09
7596690,-8.617581253032184e-09
7596720,-9.105055872526666e-09
7596750,-9.579475880200205e-09
7596780,-1.0038612454828726e-08
7596810,-1.0484376015910479e-08
7596840,-1.0916448161403027e-08
7596870,-1.1334510489622308e-08
7596900,-1.1738244599239352e-08
7596930,-1.2127968895204403e-08
7596960,-1.2503364976732394e-08
7596990,-1.2864751249198684e-08
7597020,-1.3212764520981777e-08
7597050,-1.3546449586166207e-08
7597080,-1.3866124850687507e-08
7597110,-1.4172745526170142e-08
7597140,-1.4464719601893248e-08
7597170,-1.4743320692585039e-08
7597200,-1.500759359366895e-08
7597230,-1.5258811919878625e-08
7597260,-1.549602046702778e-08
7597290,-1.5719856044556135e-08
7597320,-1.593031865659976e-08
7597350,-1.612677150228405e-08
7597380,-1.6310488196295126e-08
7597410,-1.6479876730401208e-08
7597440,-1.6637484329215016e-08
7597470,-1.6780445374953247e-08
7597500,-1.6910351884757618e-08
7597530,-1.7027840668076323e-08
7597560,-1.713131971775283e-08
7597590,-1.722301785506616e-08
7597620,-1.7300706268523403e-08
7597650,-1.7365976974538657e-08
7597680,-1.7418511575618503e-08
7597710,-1.7458310076602086e-08
7597740,-1.7486009286642363e-08
7597770,-1.750033560193214e-08
7597800,-1.7502244233779656e-08
7597830,-1.7492053588990196e-08
7597860,-1.7469763672204127e-08
7597890,-1.743473768406356e-08
7597920,-1.738729403130909e-08
7597950,-1.732838792436615e-08
7597980,-1.72564273580968e-08
7598010,-1.717395955214044e-08
7598040,-1.70787556976347e-08
7598070,-1.6971452602721066e-08
7598100,-1.685268707522209e-08
7598130,-1.6722140717435938e-08
7598160,-1.6579813533413708e-08
7598190,-1.6426660732144862e-08
7598220,-1.6261408710665705e-08
7598250,-1.608501267769664e-08
7598280,-1.589651743200195e-08
7598310,-1.569751498502787e-08
7598340,-1.5487368536855553e-08
7598370,-1.5265759689186285e-08
7598400,-1.503332524812033e-08
7598430,-1.4789428413656039e-08
7598460,-1.4534705991533942e-08
7598490,-1.4269157984376336e-08
7598520,-1.3992465993317043e-08
7598550,-1.3704311619459416e-08
7598580,-1.3406605272989875e-08
7598610,-1.3097436547995611e-08
7598640,-1.2778397452804824e-08
7598670,-1.244757758158775e-08
7598700,-1.2106568942180615e-08
7598730,-1.1755053134694912e-08
7598760,-1.1392074956861007e-08
7598790,-1.1019544816710722e-08
7598820,-1.0636507511560363e-08
7598850,-1.024264464099595e-08
7598880,-9.83795620557308e-09
7598910,-9.423079007751968e-09
7598940,-8.997694646554922e-09
7598970,-8.562121522906012e-09
7599000,-8.115722834484264e-09
7599030,-7.65818017988327e-09
7599060,-7.191403964235639e-09
7599090,-6.713483780795182e-09
7599120,-6.2253748312956264e-09
7599150,-5.7261219116142745e-09
7599180,-5.216043421148568e-09
7599210,-4.69577615987792e-09
7599240,-4.165001724838004e-09
7599270,-3.623401712875098e-09
7599300,-3.070976121475396e-09
7599330,-2.508043348698567e-09
7599360,-1.9336481890154837e-09
7599390,-1.3487458416163918e-09
7599420,-7.526995012872949e-10
7599450,-1.4582756498852528e-10
7599480,4.72825173798651e-10
7599510,1.1019851163242228e-09
7599540,1.7429258704691683e-09
7599570,2.394692238919009e-09
7599600,3.0585578301362704e-09
7599630,3.852649337138293e-09
7599660,4.713923414508675e-09
7599690,5.508014945638102e-09
7599720,6.288415268138279e-09
7599750,7.070726027686336e-09
7599780,7.837116788281612e-09
7599810,8.589497961401547e-09
7599840,9.331053561298396e-09
7599870,1.0058599586107286e-08
7599900,1.0773409644538137e-08
7599930,1.1475165340941466e-08
7599960,1.2164503481701564e-08
7599990,1.2842060872893357e-08
7600020,1.3506245514382945e-08
7600050,1.4158331013159006e-08
7600080,1.4798317372558688e-08
7600110,1.5425886194683537e-08
7600140,1.604103748213549e-08
7600170,1.6643771237177374e-08
7600200,1.7234724263611833e-08
7600230,1.7813259761243685e-08
7600260,1.837937773136465e-08
7600290,1.8933078174954506e-08
7600320,1.9475316295723387e-08
7600350,2.000513689113615e-08
7600380,2.0522221560227682e-08
7600410,2.102784390704071e-08
7600440,2.1520730326903913e-08
7600470,2.2000880818999e-08
7600500,2.2469250585678663e-08
7600530,2.2924884422293932e-08
7600560,2.3368100728433495e-08
7600590,2.3798581101089034e-08
7600620,2.4216962340654654e-08
7600650,2.4622607642389326e-08
7600680,2.5014880201101733e-08
7600710,2.5395372020485783e-08
7600740,2.5762172689589912e-08
7600770,2.611560060629946e-08
7600800,2.6457566175512312e-08
7600830,2.6784566977953147e-08
7600860,2.709946862247359e-08
7600890,2.7400997499153436e-08
7600920,2.7688835202028463e-08
7600950,2.7962663324827082e-08
7600980,2.8223437067412094e-08
7601010,2.8470519621656654e-08
7601040,2.8703592580690176e-08
7601070,2.8922655939065118e-08
7601100,2.9128028092928905e-08
7601130,2.931875383132574e-08
7601160,2.9495151549999806e-08
7601190,2.9657539644707093e-08
7601220,2.980464450184103e-08
7601250,2.9937421320519667e-08
7601280,3.00555516923922e-08
7601310,3.0158080404919816e-08
7601340,3.024659946119076e-08
7601370,3.0319198442365364e-08
7601400,3.037683254747381e-08
7601430,3.041918336743333e-08
7601460,3.0445614090825314e-08
7601490,3.0456443112491736e-08
7601520,3.045135202294441e-08
7601550,3.0430659217067244e-08
7601580,3.039340948070602e-08
7601610,3.034055801328211e-08
7601640,3.0270831198108145e-08
7601670,3.018518423477336e-08
7601700,3.0082980311167253e-08
7601730,2.9963901017432846e-08
7601760,2.9828264748656257e-08
7601790,2.967543469254313e-08
7601820,2.9505729244339253e-08
7601850,2.9319466799540957e-08
7601880,2.9115373740731192e-08
7601910,2.889440526878497e-08
7601940,2.8655287766228637e-08
7601970,2.8398976434370024e-08
7602000,2.8125471266798818e-08
7602030,2.783413545171718e-08
7602060,2.7524968982946593e-08
7602090,2.7197653451688358e-08
7602120,2.6852825657927865e-08
7602150,2.6489848790496643e-08
7602180,2.6108722844157836e-08
7602210,2.5709447813972016e-08
7602240,2.5292342098309912e-08
7602270,2.4856450483880623e-08
7602300,2.4402728175720902e-08
7602330,2.3930219961085054e-08
7602360,2.3439881045902984e-08
7602390,2.293011941179487e-08
7602420,2.2402845474940743e-08
7602450,2.185614881445607e-08
7602480,2.1291939847664496e-08
7602510,2.070862655751978e-08
7602540,2.010652734642772e-08
7602570,1.9486279020618866e-08
7602600,1.8847563177165505e-08
7602630,1.8190061413581163e-08
7602660,1.751441053775651e-08
7602690,1.6819973744979585e-08
7602720,1.6107387844312225e-08
7602750,1.5376334435462694e-08
7602780,1.4627131925391148e-08
7602810,1.385946191496412e-08
7602840,1.3073324408998028e-08
7602870,1.2269037816328727e-08
7602900,1.1447238949863982e-08
7602930,1.060760941300098e-08
7602960,9.749512406352006e-09
7602990,8.874221551644947e-09
7603020,7.9811000508459e-09
7603050,7.070466316836483e-09
7603080,6.142320359779884e-09
7603110,5.197298997377359e-09
7603140,4.235083837775217e-09
7603170,3.2563117000756726e-09
7603200,2.260345790431564e-09
7603230,1.2541909967345402e-09
7603260,1.018890857027049e-10
7603290,-1.1901918453905114e-09
7603320,-2.526849155345601e-09
7603350,-3.7119463498347296e-09
7603380,-4.839412416330569e-09
7603410,-5.94172448599889e-09
7603440,-7.022384983713927e-09
7603470,-8.078846672187218e-09
7603500,-9.110791138769647e-09
7603530,-1.0118218375284853e-08
7603560,-1.1099854761783023e-08
7603590,-1.205792911498651e-08
7603620,-1.299053101074521e-08
7603650,-1.3897342042307966e-08
7603680,-1.4779635819651044e-08
7603710,-1.5636457131684452e-08
7603740,-1.646780597781048e-08
7603770,-1.7274637567445004e-08
7603800,-1.8055041483620974e-08
7603830,-1.8810291340609644e-08
7603860,-1.9540387141314668e-08
7603890,-2.0245010486577236e-08
7603920,-2.0923842978177707e-08
7603950,-2.157815823284947e-08
7603980,-2.2207319450831576e-08
7604010,-2.2811008236098497e-08
7604040,-2.3389542998829605e-08
7604070,-2.3942923747033978e-08
7604100,-2.447083208672344e-08
7604130,-2.4974860040020165e-08
7604160,-2.5453415603554676e-08
7604190,-2.5907453995123195e-08
7604220,-2.633665682276151e-08
7604250,-2.6741979304665458e-08
7604280,-2.7123103049556298e-08
7604310,-2.7479072862144515e-08
7604340,-2.781243597274026e-08
7604370,-2.8120645175340356e-08
7604400,-2.840624770013577e-08
7604430,-2.866765154875525e-08
7604460,-2.8906130342504462e-08
7604490,-2.9121047290110288e-08
7604520,-2.931272080674501e-08
7604550,-2.9482106111364345e-08
7604580,-2.9628566413188804e-08
7604610,-2.9752420127369802e-08
7604640,-2.9854622472468794e-08
7604670,-2.9934536657975426e-08
7604700,-2.999216269713729e-08
7604730,-3.002877420966193e-08
7604760,-3.004341600354213e-08
7604790,-3.0037043296407e-08
7604820,-3.0009974502326934e-08
7604850,-2.99618912322899e-08
7604880,-2.989215669603853e-08
7604910,-2.9803318116740424e-08
7604940,-2.969378349944125e-08
7604970,-2.9564826460971435e-08
7605000,-2.9415491809063805e-08
7605030,-2.9247053159697435e-08
7605060,-2.9059828924687077e-08
7605090,-2.8852545510344866e-08
7605120,-2.8625839729396697e-08
7605150,-2.8380985195814238e-08
7605180,-2.8117345117291677e-08
7605210,-2.783619310666606e-08
7605240,-2.753593716866642e-08
7605270,-2.7218487716860493e-08
7605300,-2.6883207957846876e-08
7605330,-2.6529461098292436e-08
7605360,-2.615947595042571e-08
7605390,-2.5771978918680672e-08
7605420,-2.5366651609444662e-08
7605450,-2.4945404432337818e-08
7605480,-2.450696379120156e-08
7605510,-2.405196649261412e-08
7605540,-2.3580412541747452e-08
7605570,-2.3092620343736973e-08
7605600,-2.2588271502621384e-08
7605630,-2.2068958023705786e-08
7605660,-2.153308790905221e-08
7605690,-2.0980661161948093e-08
7605720,-2.0412951385834737e-08
7605750,-1.982995858276338e-08
7605780,-1.9231045954236772e-08
7605810,-1.8616850301764413e-08
7605840,-1.798641642613188e-08
7605870,-1.734101792790279e-08
7605900,-1.6680654806920062e-08
7605930,-1.6004690262750554e-08
7605960,-1.5313124294515536e-08
7605990,-1.4605956900866582e-08
7606020,-1.3884143279486551e-08
7606050,-1.314672822840035e-08
7606080,-1.2393711744804548e-08
7606110,-1.1625412225154388e-08
7606140,-1.0841192866070752e-08
7606170,-1.0042327262154986e-08
7606200,-9.226586610413209e-09
7606230,-8.395881303742468e-09
7606260,-7.548619337690021e-09
7606290,-6.685755904781326e-09
7606320,-5.80697259820798e-09
7606350,-4.9113142113675934e-09
7606380,-3.998780736021508e-09
7606410,-3.0706457616831013e-09
7606440,-2.124680481525697e-09
7606470,-1.1618400841388045e-09
7606500,-1.8180615899251386e-10
7606530,8.1637650428791e-10
7606560,1.8320711189340492e-09
7606590,2.865277698121521e-09
7606620,3.918543452344695e-09
7606650,4.989957999007209e-09
7606680,6.081113351622707e-09
7606710,7.192327926370225e-09
7606740,8.322646542093105e-09
7606770,9.47397961479454e-09
7606800,1.0645690364929003e-08
7606830,1.1528294389160697e-08
7606860,1.2136438041181466e-08
7606890,1.279584411217886e-08
7606920,1.347371745087435e-08
7606950,1.414745169002805e-08
7606980,1.4815136436683006e-08
7607010,1.5477726894515262e-08
7607040,1.613649666697407e-08
7607070,1.679112735911483e-08
7607100,1.744289257451509e-08
7607130,1.8092429117484676e-08
7607160,1.8740055392678914e-08
7607190,1.9385771405016595e-08
7607220,2.0030850758658626e-08
7607250,2.0674975058926835e-08
7607280,2.131941791036524e-08
7607310,2.1963542518602728e-08
7607340,2.2607985688740752e-08
7607370,2.3253384226112795e-08
7607400,2.3899419736409964e-08
7607430,2.454704742522733e-08
7607460,2.5195312098419705e-08
7607490,2.5845805761952464e-08
7607520,2.649789162187355e-08
7607550,2.7151569684274546e-08
7607580,2.780747675559752e-08
7607610,2.8465931242430136e-08
7607640,2.912597795071046e-08
7607670,2.9788253687271515e-08
7607700,3.045307685900535e-08
7607730,3.112012907237271e-08
7607760,3.17900471348309e-08
7607790,3.246187585221508e-08
7607820,3.313593363170705e-08
7607850,3.3812857281180644e-08
7607880,3.4491691606291353e-08
7607910,3.5173073415060696e-08
7607940,3.585572911225694e-08
7607970,3.654093230719194e-08
7608000,3.722772780504584e-08
7608030,3.791675241419022e-08
7608060,3.86064141378564e-08
7608090,3.929862338754151e-08
7608120,3.9990196161708e-08
7608150,4.0682724470869115e-08
7608180,4.1376208321549926e-08
7608210,4.206937411606544e-08
7608240,4.276190345909549e-08
7608270,4.345347795499964e-08
7608300,4.414314240538964e-08
7608330,4.4830260012312843e-08
7608360,4.5514830779797477e-08
7608390,4.619653631027555e-08
7608420,4.6873147797126556e-08
7608450,4.7544346840709505e-08
7608480,4.82094966392419e-08
7608510,4.886668678362975e-08
7608540,4.951591727287662e-08
7608570,5.0154959293352674e-08
7608600,5.078253923449196e-08
7608630,5.1398657091800996e-08
7608660,5.199216879208051e-08
7608690,5.2576128803765374e-08
7608720,5.314066665740878e-08
7608750,5.368737435061058e-08
7608780,5.420638140272374e-08
7608810,5.4700235011394935e-08
7608840,5.51689351569104e-08
7608870,5.560579536783796e-08
7608900,5.600986041022831e-08
7608930,5.6376991022477326e-08
7608960,5.67049583536621e-08
7608990,5.698962313334374e-08
7609020,5.722748289150163e-08
7609050,5.741407994505595e-08
7609080,5.7547185425858045e-08
7609110,5.762202323862414e-08
7609140,5.763477249167087e-08
7609170,5.7580657079383985e-08
7609200,5.745617450367392e-08
7609230,5.7257503859293166e-08
7609260,5.69789138170894e-08
7609290,5.661753867327328e-08
7609320,5.616860230087625e-08
7609350,5.5628283779963774e-08
7609380,5.4993398995639156e-08
7609410,5.425885340974092e-08
7609440,5.3422418115819885e-08
7609470,5.2479953785433276e-08
7609500,5.143050512921036e-08
7609530,5.026834080191424e-08
7609560,4.8996007963250887e-08
7609590,4.760554644591968e-08
7609620,4.610618990663605e-08
7609650,4.448392851028913e-08
7609680,4.275340880142071e-08
7609710,4.0902849787339055e-08
7609740,3.893989314112832e-08
7609770,3.6865494058812275e-08
7609800,3.468188136485613e-08
7609830,3.23944679402215e-08
7609860,3.000198018511192e-08
7609890,2.7514607073024566e-08
7609920,2.4938398333650747e-08
7609950,2.2267304335833444e-08
7609980,1.9528707939048394e-08
7610010,1.6712101872417046e-08
7610040,1.3832769645551453e-08
7610070,1.089580583152955e-08
7610100,7.916493959584766e-09
7610130,4.894515739792668e-09
7610160,1.851841210599827e-09
7610190,-1.2077086494757052e-09
7610220,-4.272352745467444e-09
7610250,-7.34209095247326e-09
7610280,-1.0379351409514666e-08
7610310,-1.339750699223872e-08
7610340,-1.637681650890712e-08
7610370,-1.9307727723199237e-08
7610400,-2.2174320321880067e-08
7610430,-2.239178766630905e-08
7610460,-2.1103520891310805e-08
7610490,-2.0964057188555033e-08
7610520,-2.0710286433575026e-08
7610550,-2.0274388567087603e-08
7610580,-1.9844222119313766e-08
7610610,-1.9440801758590602e-08
7610640,-1.904374960961925e-08
7610670,-1.8654020879476552e-08
7610700,-1.827002354276058e-08
7610730,-1.789462323087387e-08
7610760,-1.7527183130452726e-08
7610790,-1.7166111216774414e-08
7610820,-1.6812999504922053e-08
7610850,-1.6466255970768372e-08
7610880,-1.6127472629304903e-08
7610910,-1.5794420649374527e-08
7610940,-1.546901044985434e-08
7610970,-1.5150286815314407e-08
7611000,-1.4837612934514954e-08
7611030,-1.4531307207605638e-08
7611060,-1.4231051227412636e-08
7611090,-1.3937163394220137e-08
7611120,-1.3649325301101174e-08
7611150,-1.3367536944900335e-08
7611180,-1.3090843111931502e-08
7611210,-1.2819880606478737e-08
7611240,-1.2554967829201403e-08
7611270,-1.22948311634364e-08
7611300,-1.204010741361148e-08
7611330,-1.1790478173793267e-08
7611360,-1.1545943441599892e-08
7611390,-1.1305866407999575e-08
7611420,-1.1070883877549966e-08
7611450,-1.0840359041437459e-08
7611480,-1.0614928704236574e-08
7611510,-1.0393000847558802e-08
7611540,-1.0176167485914476e-08
7611570,-9.963473407679783e-09
7611600,-9.754600207938765e-09
7611630,-9.550184691420619e-09
7611660,-9.349271646979035e-09
7611690,-9.152497879405454e-09
7611720,-8.959863387147362e-09
7611750,-8.769776153270365e-09
7611780,-8.58446499805782e-09
7611810,-8.402019501688065e-09
7611840,-8.223076469047876e-09
7611870,-8.047317495884758e-09
7611900,-7.875379387006211e-09
7611930,-7.706306932274321e-09
7611960,-7.54041853359081e-09
7611990,-7.377714189879612e-09
7612020,-7.217875497181048e-09
7612050,-7.0615392603000135e-09
7612080,-6.907750269570444e-09
7612110,-6.757145329830368e-09
7612140,-6.609406037291665e-09
7612170,-6.46453239107533e-09
7612200,-6.322524390325144e-09
7612230,-6.182745228642567e-09
7612260,-6.046468516376553e-09
7612290,-5.912102238884771e-09
7612320,-5.779964798271348e-09
7612350,-5.651011402022516e-09
7612380,-5.523331633148241e-09
7612410,-5.3988359072656285e-09
7612440,-5.277524223616585e-09
7612470,-5.156849360240534e-09
7612500,-5.039358537880638e-09
7612530,-4.923778145338401e-09
7612560,-4.810426584706674e-09
